t,Clb2,M,Mcm_a,Cdh1_a,Cdc20_a,Sic1,PClb2,Trim,Cln,PTrim,Mih1_a,IE_a,Cdc20,SBF_a,Swe1,PSwe1,Swe1M,PSwe1M,BE
6.42,5.185583136459613e-05,0.8281618512991646,0.17303751688729804,0.9999342325698162,1.390546027048735,0.5703943180734143,2.3648761551321293e-08,0.0075680717884109025,0.048276340785551236,2.405626231626786e-05,3.642415618487465e-05,0.27812519260509533,0.009212506367424272,0.045026098694403625,0.0024816518489908074,4.216374849599253e-07,0.027547508673100553,3.1825083939867657e-06,0.02381678709094072
6.43,5.1723971460311126e-05,0.8282032604269491,0.17208831147391,0.9999341779259162,1.3891655541521808,0.5710672566634422,2.3619642359432863e-08,0.0075572208607540626,0.04827309830050964,2.4057172792109058e-05,3.581186109565085e-05,0.2777391358502169,0.009243895384925637,0.04503836867488703,0.0024853591032241995,4.2114908065745785e-07,0.027542832710418838,3.1738851523884113e-06,0.02384123279693975
6.44,5.159252936634825e-05,0.8282446716252418,0.17114102623416652,0.9999341234615496,1.3877838460202947,0.571739798091321,2.359062191142531e-08,0.00754640135726446,0.04826987132301873,2.4058087701978044e-05,3.521646943987211e-05,0.277353097616737,0.009277868047320762,0.045050644341968406,0.0024890659355846817,4.20661492310786e-07,0.027538157514623633,3.165295036431971e-06,0.023865650836339233
6.45,5.146143103114583e-05,0.8282860848941462,0.17019567069338443,0.9999340693569463,1.3864009620777888,0.5724119426219861,2.3561708674054565e-08,0.007535613175560317,0.04826665984326587,2.405900696664309e-05,3.463748603287577e-05,0.2769670779544065,0.009314363582161995,0.04506292570022491,0.002492772346296693,4.201747471898567e-07,0.02753348308563964,3.156737971307589e-06,0.023890041252286828
6.46,5.133052399942369e-05,0.8283275002337658,0.16925225441697633,0.9999340160747823,1.3850169589842107,0.5730836904379456,2.3532909742209917e-08,0.007524856294475658,0.048263463851455496,2.4059930506695328e-05,3.4074431814293306e-05,0.2765810769132987,0.009353323983513172,0.045075212752013996,0.0024964783355697355,4.1968888765059087e-07,0.027528809422854465,3.1482144196101323e-06,0.023914404087877282
6.47,5.120015094688845e-05,0.8283689176442042,0.16831078700453106,0.9999339623096116,1.383631891704053,0.5737550422187742,2.3504200954574322e-08,0.007514130200401749,0.04826028333780081,2.406085827225865e-05,3.352683942302719e-05,0.2761950945432468,0.00939469294183888,0.0450875055069933,0.0025001839037413136,4.192038279893048e-07,0.02752413652734854,3.1397231506181135e-06,0.023938739386152468
6.48,5.107029024480194e-05,0.8284103371255648,0.16737127809835478,0.9999339080101117,1.3822458108710807,0.574425998272779,2.347557866935168e-08,0.0075034347469140365,0.04825711829253446,2.40617901920391e-05,3.2994256797087605e-05,0.27580913089461767,0.00943841847967605,0.04509980396906213,0.002503889051056712,4.187195749301105e-07,0.027519464398858964,3.1312642775017716e-06,0.023963047190101474
6.49,5.094102807933293e-05,0.8284517586779512,0.1664337373785544,0.9999338527145574,1.3808587642770729,0.575096559014004,2.3447030983551598e-08,0.007492769682549845,0.04825396870590268,2.4062726201951263e-05,3.247624443443808e-05,0.2754231860178917,0.009484451462889721,0.04511210814348156,0.0025075937777902365,4.1823610623759446e-07,0.027514793037433823,3.122837602405439e-06,0.023987327542660666
6.5,5.081232219608779e-05,0.8284931823014671,0.16549817456336,0.9999337968121906,1.3794707972648603,0.5757667247236546,2.3418564163900018e-08,0.007482134887039016,0.04825083456816598,2.4063666218735703e-05,3.197237696696111e-05,0.2750372599637883,0.00953274520763568,0.04512441803478245,0.002511298084177115,4.177534388388078e-07,0.0275101224429791,3.1144430696326324e-06,0.024011580486713747
6.51,5.068406350991813e-05,0.8285346079962159,0.16456459940909085,0.9999337411583271,1.3780819525258712,0.5764364956122942,2.339019398034234e-08,0.007471530309711928,0.048247715869599285,2.406461014889472e-05,3.148224201612224e-05,0.2746513527832483,0.009583255682812252,0.04513673364708288,0.0025150019704324,4.1727160991662776e-07,0.027505452615318768,3.1060807055417826e-06,0.024035806065091835
6.5200000000000005,5.055635895209899e-05,0.8285760357623012,0.1636330217095803,0.9999336855286575,1.3766922696126807,0.577105872105456,2.336191274062658e-08,0.007460955686690568,0.04824461260049137,2.4065557922045603e-05,3.100543716436211e-05,0.27426546452729517,0.009635941997509724,0.045149054986413084,0.002518705436833414,4.167905944565622e-07,0.02750078355469168,3.0977501216287234e-06,0.02406000432057353
6.53,5.0429207857021215e-05,0.8286174655998266,0.16270345129621822,0.9999336300560151,1.37530178571428,0.5777748545168787,2.3333722506877863e-08,0.007450410864437233,0.04824152475114594,2.406650945754963e-05,3.05415729091272e-05,0.27387959524721034,0.009690765625740337,0.04516138205780669,0.0025224084836267427,4.1631039827904544e-07,0.027496115261118337,3.0894511478537878e-06,0.024084175295884965
6.54,5.0302536886706466e-05,0.8286588975088957,0.16177589803717607,0.9999335737164656,1.3739105359002555,0.5784434430837928,2.330561250713379e-08,0.0074398957647701285,0.04823845231188377,2.4067464686950027e-05,3.0090273588676967e-05,0.2734937449945816,0.009747690162257464,0.045173714864483745,0.002526111111044228,4.158310420998843e-07,0.02749144773417555,3.0811840582094986e-06,0.02410831903369989
6.55,5.017632963158627e-05,0.8287003314896121,0.16085037183833192,0.9999335170691773,1.3725185523116528,0.5791116380977431,2.3277592501354203e-08,0.007429410255441663,0.04823539527303667,2.406842352179862e-05,2.9651171377795782e-05,0.27310791382106914,0.009806682131690277,0.0451860534118347,0.002529813319325385,4.1535253896245746e-07,0.027486780973981766,3.0729485847630834e-06,0.024132435576639733
6.5600000000000005,5.005052041086093e-05,0.8287417675420792,0.15992688264214647,0.999933460140396,1.3711258649341367,0.5797794397973923,2.3249667388617634e-08,0.007418954256193052,0.048232353624952096,2.4069385878426312e-05,2.9223910252553784e-05,0.27272210177859096,0.00986771021538148,0.045198397704291356,0.002533515108698327,4.148749134303082e-07,0.0274821149804247,3.0647446905093317e-06,0.024156524967273676
6.57,4.992512377852069e-05,0.8287832056664007,0.15900544042640383,0.99993340310489,1.3697325016289181,0.5804468484993612,2.3221837221770274e-08,0.007408527609222642,0.04822932735799182,2.407035167804614e-05,2.880814484766982e-05,0.2723363089192373,0.009930745220461433,0.045210747746809735,0.002537216479415213,4.143981661040429e-07,0.027477449753499923,3.0565722306543744e-06,0.0241805872481187
6.58,4.980033564639209e-05,0.8288246458626803,0.15808605520274288,0.9999333464185203,1.3683384883395946,0.5811138647004174,2.3194090726666705e-08,0.007398129978001718,0.048226316462531706,2.407132085315189e-05,2.8403540429689785e-05,0.271950535295232,0.009995759873004094,0.04522310354554005,0.002540917431782478,4.139222433888829e-07,0.027472785293449046,3.0484308144056594e-06,0.02420462246163966
6.59,4.967607557771493e-05,0.8288660881310216,0.15716873702180895,0.9999332902508606,1.3669438486371763,0.5817804886149793,2.3166434727222502e-08,0.007387761305227041,0.04822332092896249,2.4072293319355254e-05,2.800977096586515e-05,0.27156478095911263,0.010062729273000497,0.045235465104769355,0.0025446179660241455,4.134471741980761e-07,0.027468121600127716,3.040320437036275e-06,0.024228630650249373
6.6000000000000005,4.955238215964991e-05,0.8289075324715279,0.15625349596830007,0.9999332349863236,1.365548604275406,0.5824467205746373,2.313886875859084e-08,0.007377421417225429,0.048220340747689085,2.4073268999982647e-05,2.7626520100033217e-05,0.27117904596357745,0.010131630339037212,0.04524783242955408,0.002548318082399947,4.1297295182102807e-07,0.027463458673549372,3.03224093609e-06,0.02425261185630867
6.61,4.942916516749017e-05,0.8289489788843033,0.15534034216093479,0.9999331798685452,1.364152775184799,0.5831125607778957,2.3111393925269768e-08,0.00736711027174419,0.048217375909131575,2.407424781713875e-05,2.725348217601628e-05,0.270793330361585,0.010202441814255843,0.045260205524040795,0.0025520177811312783,4.1249960798819355e-07,0.027458796513534955,3.0241923417573244e-06,0.024276566122126433
6.62,4.9306243923882e-05,0.8289904273694509,0.15442928575240888,0.9999331233199993,1.3627563795544881,0.5837780093288983,2.308401224304178e-08,0.007356827919609774,0.04821442640372502,2.4075229692644634e-05,2.6890361430945213e-05,0.2704076342063394,0.010275144184505662,0.045272584391723,0.002555717062412694,4.1202720137382177e-07,0.02745413511976651,3.0161748232586287e-06,0.0243004934899597
6.63,4.918361991910537e-05,0.8290318779270748,0.15352033693097486,0.9999330652682016,1.3613594338647694,0.5844430665125907,2.3056722472622352e-08,0.0073465742322835655,0.04821149222191785,2.4076214553282622e-05,2.6536868336991986e-05,0.2700219575511838,0.010349719645797378,0.04528496903729588,0.0025594159264934334,4.1155573602977295e-07,0.02744947449217591,3.0081882999558194e-06,0.02432439400201373
6.640000000000001,4.9061186750959217e-05,0.8290733305572783,0.1526135059181248,0.9999330046522101,1.3599619530380647,0.5851077325019722,2.302952438000393e-08,0.0073363491917180935,0.048208573354173515,2.40772023256966e-05,2.6192722792445957e-05,0.2696363004497168,0.010426151953338613,0.04529735946467296,0.0025631143735907296,4.1108524812051376e-07,0.02744481463052862,3.0002328577652254e-06,0.024348267700442048
6.65,4.8939172697967153e-05,0.8291147852601651,0.15170880296506326,0.9999329436590526,1.358563950254096,0.5857720078051454,2.3002411329482047e-08,0.007326152447735495,0.04820566979096819,2.4078192943758513e-05,2.585765260734243e-05,0.26925066295558814,0.010504426606358959,0.045309755680520106,0.0025668124040196614,4.1061567600979746e-07,0.02744015553518296,2.992307989651285e-06,0.024372114627346526
6.66,4.881778839998799e-05,0.8291562420358388,0.1508062383560172,0.9999328842587416,1.357165437289051,0.5864358929093881,2.297537614689771e-08,0.0073159836704279795,0.048202781522792594,2.407918634329101e-05,2.5531393390590573e-05,0.2688650451226686,0.010584530508942628,0.04532215769134611,0.002570510018090243,4.101469632200226e-07,0.02743549720646197,2.9844132239655083e-06,0.02439593482477743
6.67,4.8697042581857905e-05,0.8291977008844033,0.14990582240979627,0.9999328263894363,1.3557664247351673,0.5870993880949965,2.2948414143784585e-08,0.0073058427344714705,0.048199908540152894,2.408018245941438e-05,2.5213688345125668e-05,0.26847944700514004,0.010666451750442268,0.045334565501980686,0.0025742072160535967,4.0967911228211105e-07,0.02743083964432471,2.976548453212354e-06,0.024419728334733527
6.68,4.8577114829761875e-05,0.8292391618059618,0.14900756547555094,0.9999327716127394,1.3543669218239143,0.5877624938119007,2.2921516730083045e-08,0.007295729346241274,0.04819705083356881,2.4081181232592995e-05,2.4904287758166268e-05,0.2680938686573171,0.010750179782297416,0.04534697911865155,0.002577903998210849,4.092120757903594e-07,0.027426182849030402,2.9687132697480154e-06,0.02444349519916211
6.69,4.84576591856236e-05,0.8292806248006185,0.14811147793346915,0.9999327163067213,1.3529669360508194,0.5884252099764122,2.289470164241126e-08,0.007285643740108795,0.04819420839357524,2.4082182577946205e-05,2.4602953069206444e-05,0.26770831013400187,0.010835705793205617,0.04535939854305578,0.002581600364710692,4.087459588843689e-07,0.027421526819866697,2.960908237620008e-06,0.02446723545995906
6.7,4.8338640890197856e-05,0.8293220898684766,0.1472175701945537,0.9999326598246244,1.3515664740384592,0.5890875368161517,2.2867972221507064e-08,0.007275585841869002,0.04819138121072073,2.408318642716013e-05,2.430945040396969e-05,0.26732277149005623,0.010923021846130556,0.04537182377952224,0.0025852963157924043,4.0828077619001057e-07,0.027416871556683993,2.9531333581651323e-06,0.024490949158968954
6.71,4.822010693445043e-05,0.8293635570096398,0.14632585270013987,0.9999326022513856,1.3501655413993439,0.5897494746383751,2.2841328720176057e-08,0.007265555498124712,0.04818856927556789,2.408419271700593e-05,2.4023552012807596e-05,0.2669372527805204,0.011012121015415887,0.045384254833044216,0.0025889918517192283,4.0781651845127684e-07,0.02741221705947395,2.94538849150378e-06,0.0245146363379851
6.72,4.810196980080762e-05,0.8294050262242121,0.14543633592141741,0.9999325422888432,1.3487641426111747,0.5904110236116166,2.2814778967569727e-08,0.007255552692483922,0.048185772578693734,2.408520137851864e-05,2.3745037611312848e-05,0.2665517540607255,0.011102997511526661,0.04539669170742518,0.0025926869727155794,4.0735321533094437e-07,0.02740756332797223,2.937673753837828e-06,0.02453829703874961
6.73,4.7984326554950256e-05,0.8294464975122968,0.14454903035379538,0.9999324830015326,1.3473622805187417,0.5910721840880291,2.278830794047628e-08,0.007245577226409375,0.04818299111068781,2.408621236695099e-05,2.3473693522579504e-05,0.26616627538608795,0.011195647179150503,0.04540913440877438,0.0025963816790552934,4.0689084711733107e-07,0.0274029103624388,2.9299887369849e-06,0.024561931302953446
6.74,4.7867061893797136e-05,0.8294879708739978,0.14366394652566203,0.9999324233078394,1.3459599575770118,0.5917329562023625,2.2761923527034154e-08,0.00723562911627154,0.04818022486215513,2.4087225617381824e-05,2.3209312248482967e-05,0.2657808168123902,0.011290066254108218,0.045421582940760506,0.0026000759709541503,4.064294522727414e-07,0.027398258162585832,2.922333580742615e-06,0.024585539172236513
6.75,4.775007695226583e-05,0.8295294463094187,0.14278109499247257,0.9999323629722054,1.3445571752260899,0.5923933401031442,2.2735629781725758e-08,0.007225708364457762,0.04817747382371443,2.408824107082244e-05,2.2951692366724064e-05,0.26539537839561916,0.01138625198839067,0.04543403730737121,0.002603769848631688,4.059690655774485e-07,0.02739360672820181,2.9147083486058907e-06,0.02460912068818772
6.76,4.763328310138711e-05,0.8295709238186633,0.14190048633654925,0.9999323021551565,1.3431539340011336,0.5930533359464261,2.270942869767354e-08,0.007215814965561368,0.048174737985998244,2.408925867259707e-05,2.2700638285138085e-05,0.2650099601919766,0.011484202540243344,0.045446497512761495,0.002607463312309971,4.055097193649173e-07,0.02738895605911499,2.9071130643368214e-06,0.024632675892345045
6.7700000000000005,4.751713087171092e-05,0.8296124034018352,0.1410221311604307,0.9999322412676522,1.3417502330535596,0.5937129444300908,2.2683298861519177e-08,0.00720594837734172,0.04817201733965368,2.4090278393218063e-05,2.2455959657963265e-05,0.2646245622576742,0.011583917452959244,0.04545896356473291,0.002611156362373263,4.0505128386402426e-07,0.027384306155892314,2.8995470131754804e-06,0.02465620482619556
6.78,4.740152071478196e-05,0.829653885059038,0.14014604009926557,0.9999321807549121,1.340346071376182,0.5943721656935776,2.2657241073309844e-08,0.00719610861015582,0.048169311875341056,2.4091300184096168e-05,2.2217471870917554e-05,0.2642391846493664,0.011685396429737835,0.0454714354674445,0.002614848999039921,4.0459379527588795e-07,0.027379657018368392,2.89201021261068e-06,0.02467970753117556
6.79,4.728659262646088e-05,0.8296953687903756,0.13927222381091642,0.9999321212888548,1.3389414470205783,0.5950310001155346,2.2631245082417313e-08,0.007186295437166976,0.0481666215837348,2.4092324010012792e-05,2.1984995303194824e-05,0.2638538274238378,0.011788640116318506,0.04548391322670782,0.0026185412226001877,4.0413721800357166e-07,0.027375008646714803,2.8845023432584274e-06,0.024703184048670588
6.8,4.7172403034887414e-05,0.8297368545959516,0.13840069297752552,0.9999320631737743,1.3375363572870826,0.5956894479874866,2.2605307001597777e-08,0.007176508717465774,0.04816394645552384,2.40933498319111e-05,2.175835591608887e-05,0.26346849063813094,0.011893649910986829,0.045496396847839224,0.0026222330333188866,4.036815419656876e-07,0.027370361041001965,2.87702318700251e-06,0.02472663442001551
6.8100000000000005,4.705819449894143e-05,0.8297783424758698,0.13753145830417937,0.9999320032418947,1.3361307983877304,0.596347508776368,2.2579481419531377e-08,0.007166749126294662,0.04816128648141503,2.409437755429394e-05,2.1537388783866013e-05,0.26308317434982836,0.012000428301627206,0.045508886330829355,0.0026259244312157094,4.032270023950732e-07,0.027365714200197358,2.869573629091526e-06,0.02475005868649457
