t,MPF,mass,preMPF,Rum1,Rum1P,CR,CRP,Ste9,Mik1,Wee1,Cdc25,Slp1,Slp1_a,Inh,PI,R_dna
5.48,0.0003763078832428865,1.0256408123238243,0.0072947148445770705,0.35432974396397393,0.0011549147363473513,0.03299478050804409,0.00010833208859289709,0.9996017782152975,0.9999405017824645,0.9996204429523147,3.20282570292321e-05,0.00415038883281419,0.00015041377275702535,0.028515058373062604,0.6938199685622788,1.328800000000003
5.49,0.000375699357226825,1.025688198023955,0.007256882626317245,0.3548822022891093,0.0011568806621360113,0.032988288617498376,0.00010832666198419003,0.9996007102791691,0.9999405634270132,0.9996214644622047,3.196533641855364e-05,0.004146979941162581,0.00015051562307122473,0.02861612192163311,0.6946455376218079,1.329400000000003
5.5,0.00037509416713913074,1.0257355859133555,0.007219406736148614,0.3554339232406361,0.00115886431379978,0.03298186816714674,0.00010832330346499794,0.9995996367049559,0.9999406237272733,0.9996224761558192,3.19031316239666e-05,0.0041435719699554055,0.00015061690670563587,0.028717644908492254,0.6954705524552539,1.3300000000000032
5.51,0.000374492275587688,1.0257829759921269,0.007182283653081969,0.355984906817075,0.0011608657059636773,0.032975518816853,0.00010832200402769197,0.9995985574598264,0.9999406826902894,0.9996234781167116,3.1841636945920997e-05,0.004140164938559454,0.0001507176250465282,0.028819630027309483,0.6962950103807996,1.3306000000000031
5.5200000000000005,0.0003738936461865943,1.0258303682603707,0.007145509893452231,0.35653515301734484,0.001162884853476234,0.03296924022589206,0.00010832275479578894,0.9995974725106762,0.9999407403230194,0.999624470427644,3.178084673801891e-05,0.004136758866124295,0.00015081777947821096,0.02892207998978271,0.6971189086986037,1.331200000000003
5.53,0.00037329825830021394,1.0258777627181879,0.007109081895577887,0.3570846618463554,0.0011649217680683465,0.03296303204411488,0.00010832554664358157,0.9995963818240514,0.9999407966325639,0.9996254531729207,3.1720755237403704e-05,0.004133353772236175,0.00015091737138100958,0.029024997550636606,0.6979422446657925,1.3318000000000032
5.54,0.0003727060917807591,1.0259251593656797,0.007072996137315075,0.35763343330902847,0.001166976461804988,0.032956893921191215,0.00010833037058403454,0.9995952853662208,0.9999408516259322,0.9996264264360097,3.166135673775422e-05,0.0041299496762515564,0.00015101640213332815,0.02912838548208921,0.6987650155220035,1.3324000000000031
5.55,0.0003721171269479546,1.025972558202947,0.007037249135310549,0.3581814674101966,0.0011690489470864197,0.03295082550666948,0.00010833721776643236,0.999594183103172,0.999940905310044,0.9996273902995577,3.1602645588249384e-05,0.004126546597301338,0.00015111487311163637,0.029232246573986567,0.6995872184892513,1.333000000000003
5.5600000000000005,0.0003715313445687027,1.0260199592300914,0.007001837444254627,0.3587287641545022,0.0011711392366494037,0.032944826450036775,0.00010834607947402715,0.9995930750006085,0.9999409576917312,0.9996283448454053,3.1544616192532866e-05,0.004123144554295087,0.00015121278569045631,0.029336583633937423,0.7004088507717926,1.3336000000000032
5.57,0.00037094872583674836,1.0260673624472136,0.0069667576561341545,0.3592753235462963,0.0011732473435684162,0.0329388964007788,0.0001083569471216866,0.9995919610239452,0.9999410087777381,0.9996292901546016,3.14872630076777e-05,0.004119743565925267,0.0001513101412423495,0.029441399487447853,0.701229909555991,1.3342000000000032
5.58,0.00037036925235234324,1.0261147678544151,0.006932006399485438,0.359821145589538,0.0011753732812568602,0.03293303500843981,0.0001083698122535417,0.9995908411383058,0.9999410585747237,0.9996302263074192,3.14305805431509e-05,0.004116343650671467,0.00015140694113790373,0.029546696978055995,0.7020503920101829,1.334800000000003
5.59,0.00036979290610191103,1.026162175451797,0.006897580338647211,0.360366230287693,0.001177517063468279,0.03292724192268255,0.00010838466654063465,0.9995897153085185,0.9999411070892632,0.9996311533833695,3.1374563359778086e-05,0.004112944826804626,0.00015150318674572,0.029652478967466662,0.702870295284543,1.335400000000003
5.6000000000000005,0.0003692196632378402,1.0262095852394606,0.0068634761577895465,0.36091057763316203,0.0011796787066690338,0.032921516799902045,0.00010840150179767972,0.999588583498911,0.9999411543278434,0.9996320714614615,3.131920607205281e-05,0.0041095471124809515,0.00015159887943209897,0.029758748344218502,0.7036896165024142,1.3360000000000032
5.61,0.00036864943296810026,1.0262569972175069,0.006829690410157772,0.3614541875040066,0.0011818582534065978,0.03291585936786302,0.00010842031016903989,0.9995874456713189,0.9999412002968152,0.9996329806226205,3.126450338005776e-05,0.004106150526629875,0.00015169402055806774,0.029865508107892486,0.7045083526760821,1.3366000000000031
5.62,0.00036808224491474944,1.0263044113860373,0.0067962199774416285,0.36199705998030673,0.001184055700637939,0.032910269227684065,0.00010844108354872191,0.9995863017911795,0.9999412450025472,0.9996338809423295,3.1210449967343084e-05,0.004102755086247661,0.00015178861148844647,0.029972761111370493,0.705326500964571,1.337200000000003
5.63,0.00036751807616028197,1.0263518277451527,0.006763061644383574,0.36253919505199783,0.0011862710658781172,0.032904746036703195,0.00010846381411114416,0.999585151821901,0.9999412884512857,0.9996347724974495,3.1157040593184304e-05,0.004099360808903286,0.00015188265358345544,0.030080510298965767,0.7061440584354622,1.3378000000000032
5.64,0.00036695690344715827,1.0263992462949547,0.006730212226259695,0.3630805927069623,0.001188504367227281,0.032899289453336866,0.00010848849414780077,0.9995839957265582,0.9999413306491997,0.9996356553641795,3.1104270063375626e-05,0.004095967711987251,0.00015197614820123257,0.030188758634691074,0.7069610221366422,1.3384000000000031
5.65,0.0003663987031307864,1.026446667035544,0.006697668568067137,0.3636212529308836,0.0011907556233820868,0.0328938991371681,0.00010851511606499172,0.9995828334678877,0.9999413716023813,0.9996365296180724,3.105213322920895e-05,0.004092575812716202,0.0001520690966978188,0.030297509102430144,0.7077773890961301,1.339000000000003
5.66,0.000365843451132504,1.0264940899670225,0.006665427543711544,0.36416117570709977,0.0011930248536471178,0.03288857474903464,0.00010854367238155291,0.9995816650082838,0.9999414113168476,0.999637395334051,3.100062498645288e-05,0.004089185128137541,0.00015216150042714384,0.030406764706109004,0.7085931563219064,1.3396000000000032
5.67,0.0003652911228925596,1.0265415150894908,0.006633486055194474,0.3647003610164579,0.0011953120779463037,0.03288331595111713,0.00010857415572658628,0.9995804903097941,0.9999414497985416,0.9996382525864241,3.094974027433177e-05,0.004085795675134039,0.00015225336074101186,0.03051652846986743,0.7094083208017422,1.3402000000000032
5.68,0.00036474169332309443,1.0265889424030505,0.006601841031800841,0.36523880883716775,0.0011976173168343407,0.03287812240702725,0.00010860655883718995,0.9995793093341149,0.999941487053334,0.9996391014489028,3.0899474074504734e-05,0.004082407470428452,0.00015234467898908694,0.030626803438230304,0.7102228795030269,1.340800000000003
5.69,0.00036419513676112396,1.0266363719078027,0.006570489429286343,0.36577651914465575,0.0011999405915081088,0.032872993781895864,0.00010864087455618828,0.9995781220425864,0.9999415230870243,0.9996399419946156,3.0849821410044674e-05,0.004079020530588135,0.0001524354565188788,0.030737592676279023,0.711036829372597,1.3414000000000033
5.7,0.0003636514269215198,1.0266838036038486,0.0065394282290649,0.3663134919114188,0.0012022819238180931,0.032867929742461194,0.00010867709582986198,0.9995769283961892,0.999941557905342,0.9996407742961253,3.0800777344417286e-05,0.004075634872029657,0.0001525256946757284,0.030848899269822865,0.7118501673365649,1.3420000000000032
5.71,0.00036311058775349885,1.0267312374912894,0.006508654680733349,0.36684972719847053,0.0012046413183468844,0.03286292989404362,0.00010871521569865079,0.9995757283577136,0.9999415915137887,0.9996415984210596,3.0752337080732555e-05,0.004072250509627109,0.0001526153948074726,0.030960726294090704,0.7126628903316448,1.3426000000000031
5.72,0.0003625726424803404,1.0267786735702265,0.006478166057874969,0.36738522506358534,0.0012070187803569542,0.032857993843759294,0.00010875522730191236,0.9995745218895805,0.9999416239177988,0.9996424144365127,3.070449586043208e-05,0.004068867458113293,0.00015270455825974977,0.031073076845388105,0.7134749952734768,1.343200000000003
5.73,0.0003620375164845415,1.0268261118407611,0.006447959193227396,0.3679199853864958,0.0012094143499983276,0.032853121320958974,0.00010879712388905301,0.9995733089496898,0.9999416551230453,0.9996432224174242,3.0657248771058754e-05,0.00406548573474694,0.00015279318636706314,0.031185954101297413,0.7142864789963952,1.3438000000000032
5.74,0.00036150519073459183,1.0268735523029944,0.006418031211530604,0.3684540081448958,0.0012118280482523562,0.03284831198702988,0.0001088408987960701,0.9995720894979727,0.9999416851349595,0.9996440224333731,3.061059104755663e-05,0.004062105355107484,0.00015288128046687352,0.03129936122593789,0.7150973383482191,1.3444000000000031
5.75,0.0003609756463441353,1.0269209949570277,0.006388379263911721,0.3689872933146234,0.0012142598964579583,0.0328435655041645,0.00010888654545092949,0.999570863494021,0.9999417139589069,0.9996448145533663,3.0564517962132224e-05,0.004058726334619144,0.00015296884189449326,0.03141330140439378,0.715907570155807,1.345000000000003
5.76,0.0003604488645671637,1.0269684398029622,0.00635900052727426,0.36951984086959005,0.0012167099163081672,0.03283888153539644,0.00010893405737128982,0.999569630897084,0.9999417416001876,0.9996455988458504,3.051902482331674e-05,0.004055348688554385,0.00015305587198307567,0.031527777842859595,0.7167171712249102,1.3456000000000032
5.7700000000000005,0.0003599248267932096,1.0270158868408992,0.006329892203687325,0.37005165078171115,0.0012191781298466792,0.03283425974463626,0.00010898342816222677,0.9995683916660661,0.999941768064038,0.9996463753787248,3.047410697502817e-05,0.0040519724320373695,0.0001531423720636045,0.031642793768785364,0.7175261383400282,1.3462000000000032
5.78,0.0003594035145425391,1.02706333607094,0.006301051519774844,0.3705827230208354,0.0012216645594644022,0.03282969979670723,0.00010903465151395737,0.9995671457595244,0.9999417933556317,0.9996471442193534,3.0429759795633544e-05,0.0040485975800474226,0.0001532283434648835,0.031758352431021944,0.718334468264263,1.346800000000003
5.79,0.0003588849094613451,1.027110787493186,0.006272475726104764,0.37111305755467494,0.0012241692278960046,0.0328252013573812,0.00010908772119956427,0.9995658931356656,0.999941817480081,0.9996479054345776,3.038597869701105e-05,0.004045224147422477,0.00015331378751352594,0.031874457099966315,0.7191421577391736,1.3474000000000033
5.8,0.0003583689933169402,1.0271582411077382,0.006244162096578283,0.3716426543487352,0.0012266921582164637,0.032820764093414403,0.00010914263107272001,0.9995646337523434,0.9999418404424381,0.9996486590907279,3.034275912361222e-05,0.004041852148862539,0.00015339870553394405,0.03199111106770687,0.7199492034846313,1.3480000000000032
5.8100000000000005,0.0003578557479929497,1.027205696914698,0.00621610792781906,0.3721715133662448,0.0012292333738376149,0.03281638767258327,0.00010919937506541129,0.9995633675670562,0.9999418622476955,0.999649405253637,3.0300096551524105e-05,0.0040384815989331375,0.00015348309884833853,0.03210831764816869,0.7207556021986737,1.3486000000000031
5.82,0.0003573451553699894,1.0272531549141668,0.006188311131577114,0.3726996346322942,0.0012317928982842209,0.032812071730473374,0.00010925794940663815,0.9995620945395131,0.9999418828999276,0.999650143977375,3.0257987286884975e-05,0.004035112508692974,0.00015356696878839505,0.03222608006928675,0.7215613506653771,1.3492000000000033
5.83,0.0003568371975783315,1.0273006151062458,0.006160768900799797,0.37322701808940023,0.001234370755686238,0.03280781594526662,0.00010931834762655806,0.9995608146258554,0.9999419024042265,0.9996508753296162,3.0216426667701546e-05,0.004031744893287461,0.00015365031666895212,0.03234440171591273,0.7223664455118474,1.3498000000000032
5.84,0.00035633185683841255,1.0273480774910364,0.0061334785100549795,0.37375366368416796,0.0012369669704775463,0.03280361999286779,0.00010938056355426468,0.9995595277821241,0.9999419207655412,0.9996515993764192,3.017541014266405e-05,0.004028378767392188,0.00015373314380380415,0.032463285984113494,0.7231708833539833,1.3504000000000032
5.8500000000000005,0.0003558291154386347,1.0273955420686398,0.0061064374049817054,0.3742795713769724,0.0012395815673590148,0.03279948354189109,0.00010944459165281274,0.9995582339646473,0.9999419379885471,0.9996523161805266,3.013493339160665e-05,0.0040250141447036964,0.00015381545150746885,0.03258273626491861,0.7239746608127353,1.3510000000000033
5.86,0.00035532895575848263,1.0274430088391573,0.006079643057078382,0.3748047411262311,0.0012422145713488102,0.03279540626180296,0.00010951042647537848,0.9995569331294112,0.9999419540778579,0.9996530258041271,3.0094992129654785e-05,0.004021651038766092,0.00015389724109232217,0.032702755970793564,0.7247777744876212,1.3516000000000032
5.87,0.00035483136026366645,1.0274904778026903,0.00605309296334898,0.3753291728883625,0.0012448660077788516,0.032791387822943434,0.0001095780626639465,0.9995556252320583,0.999941969038026,0.9996537283088626,3.0055582106633762e-05,0.00401828946297304,0.00015397851386859276,0.03282334853573831,0.7255802209566277,1.3522000000000032
5.88,0.0003543363115012652,1.0275379489593401,0.0060267846459492675,0.37585286661774314,0.0012475359022912622,0.03278742789654758,0.00010964749494799654,0.9995543102278865,0.9999419828735434,0.9996544237558362,3.001669910647737e-05,0.004014929430569756,0.00015405927114435676,0.032944517415385746,0.7263819967761121,1.3528000000000031
5.89,0.00035384379209487044,1.027585422309208,0.006000715651833024,0.3763758222666657,0.0012502242808348227,0.03278352615476691,0.00010971871814319034,0.9995529880718469,0.9999419955888428,0.9996551122056195,2.9978338946636464e-05,0.0040115709546550025,0.00015413951422553213,0.033066266087100206,0.7271830984807036,1.3534000000000033
5.9,0.00035335378473972935,1.0276328978523952,0.00597488355239826,0.37689803978529657,0.0012529311696614243,0.03277968227069077,0.00010979172715005838,0.9995516587185427,0.9999420071882983,0.9996557937182603,2.9940497477487578e-05,0.004008214048183081,0.0001542192444158734,0.033188598050075964,0.7279835225832044,1.3540000000000032
5.91,0.0003528662721978884,1.0276803755890034,0.005949285943133443,0.3774195191216333,0.0012556565953225217,0.03277589591836776,0.00010986651695268676,0.9995503221222272,0.9999420176762258,0.9996564683532894,2.9903170581741517e-05,0.004004858723965824,0.0001542984630169661,0.033311516825435684,0.7287832655744918,1.3546000000000031
5.92,0.0003523812398710054,1.0277278555191336,0.0059239204748981426,0.377940260226661,0.001258400586505157,0.032772166767245786,0.00010994308289001854,0.9995489782363045,0.9999420270567424,0.9996571361689828,2.9866354290809125e-05,0.004001504994508562,0.00015437717132896065,0.033435025955622824,0.7295823239241276,1.3552000000000033
