t,E,Cai,Cao,Nai,Nao,Ki,Ko,dL,fL,fL2,dT,fT,m,h,x,y,Caup,Carel
6.6000000000000005,-62.96219363619036,4.0936981973399705e-05,2.000245584887799,7.496000793664991,139.9985096933936,140.01106836523311,5.411100469471528,0.00019242032166444576,0.18952485925680645,0.3054499834568719,0.0014028058708428067,0.15133009150948745,0.02085885771174642,0.009558903218724098,0.4111733306232985,0.03626797464603819,0.55083977162712,0.1751106696225246
6.61,-62.423513213375,4.2395609230676646e-05,2.0002188507356906,7.4957375477309505,139.99990564629178,140.01140165485674,5.408456623620429,0.00020869954056652193,0.1976694960666244,0.3208326445335209,0.0015317147375976886,0.14418854864787428,0.023326637666922004,0.00884289689035274,0.38543898310284386,0.03757946845845291,0.5451847616909433,0.18818084466073254
6.62,-61.87394814792411,4.3879162120231036e-05,2.000196176907407,7.495436096525231,140.0013504241157,140.01177523088097,5.405872812240221,0.000226747079257036,0.20575363871291255,0.33532552170532065,0.0016755807076687093,0.13603517167647589,0.026133439314940114,0.008078647196914859,0.36176231703031075,0.038799393224942885,0.5396053536602479,0.20101736569027362
6.63,-61.31410081319052,4.541505581529272e-05,2.000177231850086,7.495099435616017,140.00282512668676,140.01218604084139,5.403357834479846,0.00024673842833913796,0.21377929249753683,0.348947878364109,0.0018360289235743092,0.12742533256052582,0.029325180569136623,0.007315291379851414,0.33995719363847415,0.03992816273613667,0.5341016802995423,0.21361343570725766
6.640000000000001,-60.74282940707558,4.703185999182032e-05,2.000161733409534,7.494730538735206,140.0043127588897,140.01263129294674,5.400918414597813,0.0002689448167500947,0.2217485814397338,0.36171508646760137,0.0020154958595230013,0.11870754577669945,0.03296503652834745,0.006580924964014883,0.3198564937584105,0.04096625241334442,0.5286742316413159,0.22596061085144944
6.65,-60.15799037185772,4.875892117113627e-05,2.000149455247357,7.494332316878687,140.00579824219741,140.0131084031839,5.39855964985915,0.0002937314894270262,0.22966382557032422,0.3736381898431834,0.0022172424581006545,0.11009025041382546,0.037135211957395935,0.005889884912732948,0.3013108299156064,0.04191404241942675,0.523323904943143,0.2380483553658083
6.66,-59.55672781613565,5.062730049120439e-05,2.0001402278936324,7.493907613892123,140.00726825221204,140.01361496402222,5.39628531371987,0.000321571679338468,0.23752761297797115,0.3847235218365695,0.0024454980614302866,0.10169049044520022,0.04194116502385209,0.005248012940542301,0.2841868738192596,0.04277173412434767,0.5180520649074123,0.24986352101487078
6.67,-58.93549649691517,5.267161296398904e-05,2.00013393795068,7.493459227728251,140.00871094982264,140.01414872205015,5.394098088009624,0.00035307650305715997,0.2453428814089392,0.3949722084820948,0.002705744007583192,0.09356742512090524,0.04751877647026399,0.004656197602506987,0.2683657141160863,0.0435392935090736,0.5128606307556498,0.26138967546061675
6.68,-58.28989976001953,5.4932731178926394e-05,2.000130527294007,7.492989953570989,140.01011563221707,140.01470755825824,5.391999760831009,0.00038904573681923965,0.2531130226569874,0.4043794202845396,0.0030051870707923046,0.08574435842958701,0.05404571149907821,0.004112628226537802,0.2537413866016734,0.0442163955285669,0.5077522061872646,0.272606189403653
6.69,-57.61435382040925,5.746164173646766e-05,2.000129994059267,7.492502650645746,140.01147230902615,140.0152894683768,5.389991404688552,0.00043054974983577037,0.2608420307494356,0.41293316010208614,0.003353521351856841,0.07822240033172503,0.061759229509227256,0.003614143862778506,0.24021972067821382,0.04480234893999792,0.5027302812279678,0.28348690534628995
6.7,-56.901551422729476,6.0325161576623726e-05,2.0001323952172694,7.4920003395512325,140.0127711672705,140.0158925400267,5.388073553881274,0.00047906264651769484,0.26853471500667253,0.4206124172048608,0.0037641709804437356,0.07098864646817707,0.0709846015690704,0.0031570097877721536,0.22771739906625918,0.04529598927112858,0.4977995364549486,0.2939981974716308
6.71,-56.14161105222959,6.361493787210628e-05,2.000137851988199,7.491486346745654,140.01400186551635,140.01651492571952,5.386246384332835,0.0005366855291826507,0.2761970261431087,0.42738423128566977,0.004256385327117602,0.0640204652143497,0.08218184367189625,0.0027373243336006443,0.21616138698274265,0.04569551705884986,0.4929663241777426,0.30409596403461353
6.72,-55.320700083663574,6.746252726989845e-05,2.000146557552844,7.490964527641367,140.01515251858788,140.0171548082218,5.38450991285065,0.0006065373794373808,0.28383657019039654,0.4331989999943501,0.004858933438968952,0.05728723660227083,0.09602565919565924,0.0023512130281027935,0.20548876223438525,0.045998252651668986,0.4882394473935497,0.31372081306752697
6.73,-54.41868968079326,7.206640619573678e-05,2.0001587854032734,7.490439631130622,140.0162081026322,140.01781035352658,5.382864236641169,0.0006934827984736977,0.29146345734494217,0.4379827026134421,0.0056170400178487895,0.05075019878608434,0.11354955119977757,0.001994902778098558,0.19564715266732124,0.04620025511493195,0.48363148201579925,0.3227899429803565
6.74,-53.40488851314098,7.774418561548409e-05,2.0001748910263113,7.489917938427838,140.01714769873655,140.01847964195136,5.381309854674583,0.0008055893069111123,0.29909178677742015,0.44162333604941656,0.00660641211383809,0.04436053549558145,0.13642101572294624,0.0016647296214686174,0.18659620086601836,0.04629570644654116,0.4791611636398491,0.3311825406207586
6.75,-52.22962784206285,8.504332925338976e-05,2.0001952807125507,7.489408479710212,140.01793923245137,140.01916055822196,5.3798481546465915,0.0009573446200775413,0.30674244773841775,0.44394550910367586,0.007964571515343086,0.03805521879867394,0.16750739209616072,0.0013571122756408024,0.17831107089975612,0.046275857775935215,0.47485806327620644,0.3387112199308707
6.76,-50.80595976657618,9.500457915876015e-05,2.0002202486257854,7.488925589252106,140.0185282975276,140.0198505986859,5.378482250382422,0.0011777042957763098,0.31444893234174903,0.4446583052922882,0.009970383317545331,0.0317492662568819,0.21214014378473753,0.0010685244517265099,0.17079061982962399,0.04612709022476079,0.4707727541609712,0.34505986269326483
6.7700000000000005,-48.96425541530419,0.00010989777705855762,2.000249262222178,7.488495006243184,140.0188110288941,140.02054649241978,5.377218631330327,0.0015340914563810077,0.32227111033309097,0.4432335453276566,0.013285712815820278,0.02532173558303174,0.28120797626240135,0.0007955592784039421,0.164078337743838,0.045826974560886295,0.46700241304082885,0.34962634515990676
6.78,-46.3177854222324,0.00013580980035847776,2.0002775244803495,7.48817110711779,140.01855605905976,140.0212433425866,5.376070957002425,0.0022251720161679533,0.33033452853158013,0.4385637674992577,0.01991342393585312,0.018592542189652315,0.39912795265094825,0.0005354983621468195,0.1583278932057117,0.04533513266809663,0.46377045513244547,0.35102696398522315
6.79,-41.74817947995602,0.00019589172498381767,2.000273825456481,7.488098208255798,140.01712167703803,140.02193225258029,5.375070774282465,0.004136185749424271,0.3389771092581147,0.4276712123938427,0.0391259352673637,0.011313916856770157,0.6184034819226825,0.00028959770294357704,0.1541003062724953,0.04456778892711702,0.4617726502120656,0.344858592238999
6.8,-29.9749390108375,0.00047964109851395356,1.9998733419227506,7.4888483397611685,140.01186200984057,140.022590398261,5.374313719344514,0.018266738017489938,0.34930455567030855,0.39701916947133514,0.18474085028086348,0.0035422756430653606,0.9361444714545446,8.025094996575954e-05,0.1554080560987015,0.04330033379522202,0.4647520680741338,0.30341438502759394
6.8100000000000005,14.080587115140236,0.002281512474342897,1.9959466560097532,7.492582246758739,139.99288655308098,140.0230131339501,5.374769787948431,0.8656559838360868,0.3014365661029257,0.22981902079956001,0.9968356999129406,7.95050617330192e-06,0.9999782356076504,8.117941891864323e-07,0.2680660510817388,0.04048944612582992,0.4855827913000928,0.09515410641490116
6.82,15.761564991012222,0.0015742714361716883,2.0000118644084974,7.494698068799611,139.98358951512543,140.02268683926204,5.3787527975070635,0.9665750643341006,0.22180145188695186,0.1262605672304079,0.99827308044042,1.0614456498907689e-06,0.9999838070931686,1.2989341394106033e-08,0.46439591269975394,0.03696354212668956,0.5095106381784394,0.02665227070597322
6.83,13.253690472470943,0.0012866663007106561,2.00023161906679,7.495417306000274,139.98175173111454,140.02173333389663,5.385331725138721,0.9571880784849082,0.16350484963057732,0.09252410499303715,0.9975006298928074,1.4712441608762281e-06,0.9999753750524537,1.55632004596456e-08,0.6048026568322362,0.033767652363606696,0.5317896268101153,0.01439939593982626
6.84,8.581444397476957,0.0011165657968812686,1.9996781377378843,7.495929065138324,139.98105173363186,140.02037901532935,5.393183663697302,0.920226192604644,0.12196055051243997,0.07921951513667651,0.9947454117998858,2.9101484177699674e-06,0.9999455603430333,2.982594098304537e-08,0.6951152854952292,0.03097072641857957,0.5527017717920906,0.012515052968018792
6.8500000000000005,2.815117406097247,0.000952425712123579,1.9991741586105505,7.496526071514432,139.98001042088245,140.0187919132825,5.40139066181537,0.8319407232693538,0.09373214544174888,0.07516667205138804,0.986780387192267,6.838044992194496e-06,0.9998533581232134,6.871191941838598e-08,0.7513165470108455,0.0285675513448686,0.5721042665889671,0.013359205602541703
6.86,-4.005533057618136,0.0007724189534574181,1.9988969611268048,7.497178918755474,139.9788062409258,140.01708381444328,5.409388689316746,0.6468499727692878,0.07731636547902761,0.07678198382869014,0.9614414665393289,1.8629873128771484e-05,0.9995190272031064,1.8688871942241177e-07,0.784536802419046,0.026535947118502715,0.5893556946182766,0.01564084247264963
6.87,-12.875270221143122,0.0005572956378037235,1.9990006834165552,7.497741374770248,139.97815502270686,140.01534247997006,5.416780248784551,0.3443717292905493,0.07444250842730368,0.08315567691930285,0.859569983818807,6.601479976536078e-05,0.9976904435088398,6.8725730428204e-07,0.7988893370630168,0.024874808898795238,0.6030031777193823,0.019833577983810642
6.88,-25.778259432471053,0.0003037495156667039,1.9996305385769704,7.497917558468081,139.97941834711202,140.01367758569734,5.423099114335257,0.08353835056256276,0.08880314136863729,0.09530782444299553,0.4531180446853518,0.00037703930494102,0.9764336687087535,4.655973560602886e-06,0.7905081230959506,0.023651268401028113,0.6097291928266177,0.0278110613251142
6.890000000000001,-41.577716471987586,0.00012017647196031069,2.0003139933231404,7.497506183542695,139.98335279402474,140.01226650345797,5.427601031663851,0.00928391473595431,0.10584410220201106,0.11393860331651073,0.06638413128594574,0.0028405225123570477,0.6657358839125398,5.562271225788006e-05,0.7612185364040018,0.0230503719047529,0.6076681069905303,0.04042072754226488
6.9,-54.11303740327459,5.6036579432076095e-05,2.000548384258249,7.496952805167784,139.9875636220714,140.01126914872415,5.429702101859851,0.0011420414400617925,0.11658868942058165,0.1361771934839983,0.00850551743549482,0.01479585445180687,0.12373581079911534,0.0004929018011601485,0.7260852729876055,0.02327810636251581,0.6020296607537489,0.05491411391146875
6.91,-60.91190229890291,3.902505086601284e-05,2.000566226446161,7.4966582479633415,139.9901376795329,140.01069151118895,5.429609456601226,0.00032097504945506963,0.12575633637041553,0.15905982824157963,0.0023839382273757887,0.043252855160305095,0.03204236794797717,0.002039471757725648,0.6860348957689278,0.024290969362907148,0.5958755016801702,0.06962902171510776
6.92,-63.78730506714709,3.444062258361116e-05,2.00052874372672,7.496564686075961,139.9915164791544,140.01041060356377,5.428119289167492,0.00018456027130071164,0.1345498747130936,0.18148588205652266,0.001336996201262045,0.08050004113905726,0.017593258787410925,0.004587000919896062,0.6429610184861181,0.025785190001729453,0.5896883034571947,0.08424747177545527
6.93,-64.74954878391334,3.376136317455164e-05,2.0004780030037814,7.496538500904153,139.99244757042905,140.01030898945243,5.425921419029031,0.00015201048537080686,0.14318516925951838,0.20310534010632206,0.0010865473760834571,0.1140258680462272,0.01436250364407514,0.007159633120422052,0.6002071175769637,0.02747731596204178,0.5835469531722042,0.09870262339393641
6.94,-64.87432834837682,3.4505921543438845e-05,2.0004262946955693,7.496507769063198,139.9933134680301,140.0103205639262,5.4233959126614115,0.00014623563996147635,0.15171812730915243,0.22378945406945341,0.0010421691867672723,0.13801498903096399,0.013985018744697882,0.009066948375791577,0.5596572556473178,0.029207690506446688,0.5774723008044069,0.11296970093109769
6.95,-64.63573619107117,3.577549510897584e-05,2.0003778651258703,7.496443364527275,139.9942578373714,140.0104133177506,5.420725334853665,0.00015033837760332258,0.16016855867186183,0.24349386200481682,0.0010738654556121528,0.1521105434270616,0.014702104906786596,0.010146537663092429,0.5219737331963336,0.0309017462883115,0.5714714014979145,0.12703545177635142
6.96,-64.23512923088693,3.721435914240314e-05,2.0003341673798705,7.4963353176419645,139.9953201846158,140.01057125501677,5.417999199667513,0.000159140762261043,0.16854526790773713,0.262213205725025,0.0011421065611815315,0.15812766776110299,0.015990568460799263,0.01051598453722512,0.48724288934859195,0.03252659665852148,0.5655466044262893,0.14089143390004696
6.97,-63.75954623418188,3.8685900563996246e-05,2.000295536232972,7.496181443879292,139.99649949040145,140.0107853456494,5.415265584855029,0.00017072689780284043,0.17685299057825793,0.279960994788504,0.0012324070295713003,0.1582762584481796,0.017664028377187408,0.010372093316691413,0.45532717191565514,0.0340680762211888,0.5596983868236546,0.15453162018007985
6.98,-63.24750892526734,4.014889256532032e-05,2.000261839161612,7.4959827124677565,139.99777993654556,140.0110496579807,5.412553345116057,0.00018433495598306227,0.18509477904018543,0.29675911354099976,0.0013391042534912064,0.15448246079442962,0.019656082010108746,0.009899143990512276,0.4260157878586407,0.03552036879204969,0.5539265140775477,0.16795109965373484
6.99,-62.716027835915064,4.160431109390763e-05,2.000232761179433,7.495741390047265,139.99914108189606,140.01135973410493,5.409881617248891,0.00019969207117938155,0.19327296205119432,0.3126319827369779,0.0014602831314998656,0.14821789990218295,0.02195356661038482,0.009239898647979998,0.39908482423350417,0.03688140651247735,0.548230587746572,0.18114518966789822
7.0,-62.172099642598184,4.307112342969453e-05,2.000207937468481,7.495460266220705,140.00056196157888,140.01171188779517,5.407264062992276,0.00021676941212196195,0.2013895825341759,0.3276032724566132,0.001595923956575047,0.14052595602611853,0.02457264689103511,0.008493931219194875,0.374320158132903,0.038150778011275734,0.5426103197522788,0.19410877007201657
7.01,-61.61785487397674,4.457521699877513e-05,2.000187016174651,7.495142311314119,140.00202275477358,140.01210288837035,5.4047108847321,0.0002356831007656568,0.20944662174611772,0.3416940806599716,0.0017471639090613467,0.13210809578274785,0.02754974483947857,0.007725460334423244,0.3515252490438621,0.03932874718861148,0.5370656730217221,0.20683575559235637
