t,C1,C2,C3,C5,O1,O2,O3,C4
6.38,-2.596480517337518e-08,1.5316403400777655e-08,2.641565831035957e-09,1.12643089071279e-10,8.739524530827249e-10,6.936572640800672e-10,3.7040226530751033e-10,2.5587728750701275e-09
6.390000000000001,-3.081175498274074e-08,3.4951620897019488e-09,6.384949771541661e-10,1.2576217196122948e-10,2.265461155287012e-10,6.190254094867277e-10,2.9043865969665354e-10,2.3220793861231425e-09
6.4,-3.160180891789479e-08,-8.865897092686671e-09,-1.4621830204663274e-09,1.2398580205037085e-10,-4.5508509252659555e-10,4.6177861508279583e-10,1.7142398458445538e-10,1.7757602932114383e-09
6.41,-2.821236373976373e-08,-1.9729204938158737e-08,-3.3141861740953805e-09,1.0755978478211948e-10,-1.0585742992252404e-09,2.4797841623947517e-10,3.3039513858871084e-11,1.0104027808084726e-09
6.42,-2.0422951991936195e-08,-2.7038306296283597e-08,-4.568161604795153e-09,7.638105854894123e-11,-1.470618502112684e-09,2.1370984222173577e-12,-1.0565141354168726e-10,1.1067763542047202e-10
6.43,-1.0315709249390324e-08,-3.135041327396307e-08,-5.315868164780967e-09,3.7819252201203367e-11,-1.7197146646670789e-09,-2.4494462376898026e-10,-2.330801650015391e-10,-8.051012052106821e-10
6.44,9.345529643258033e-10,-3.063218013532272e-08,-5.209880973240381e-09,-3.1708765331910897e-12,-1.692315610551234e-09,-4.432437178692074e-10,-3.188731283628707e-10,-1.555933039546536e-09
6.45,1.2083694317875726e-08,-2.570912005351248e-08,-4.388781456721114e-09,-4.235309061242635e-11,-1.4326449991433117e-09,-5.812046344204359e-10,-3.611206721283412e-10,-2.095090266025186e-09
6.46,2.1413651312228792e-08,-1.7607195264946267e-08,-3.0245545734094753e-09,-7.38385617033767e-11,-9.954775719134072e-10,-6.412847981172945e-10,-3.5602774382591064e-10,-2.35249780342242e-09
6.47,2.690783706166243e-08,-6.98984918467102e-09,-1.2271162280896332e-09,-9.053160733553968e-11,-4.152470620197713e-10,-5.953741516557927e-10,-2.936470812711615e-10,-2.2195893596298233e-09
6.48,2.9449982770080216e-08,4.483470498401396e-09,7.201019408318058e-10,-9.620428954326992e-11,2.1546053552669754e-10,-4.829078220373824e-10,-1.9814609316737568e-10,-1.8388405616392437e-09
6.49,2.738697775772436e-08,1.478805104276881e-08,2.4751993758848505e-09,-8.55424915844542e-11,7.866556368775024e-10,-3.0143290059092703e-10,-7.641154686553915e-11,-1.1933133852009618e-09
6.5,2.145708110627892e-08,2.2984182570313713e-08,3.877333643853053e-09,-6.154583460289875e-11,1.2456496663322536e-09,-7.76836550510029e-11,5.590326047109472e-11,-3.802995464221503e-10
6.51,1.2964933043899363e-08,2.8126766734276106e-08,4.763933658446917e-09,-2.9272023968289907e-11,1.5388394786588813e-09,1.5104479221508304e-10,1.7840387674996967e-10,4.630876568549918e-10
6.5200000000000005,2.7470507670388587e-09,2.8470788287363302e-08,4.837086035533543e-09,7.649321649875065e-12,1.5689660698157686e-09,3.450016552743301e-10,2.6644444181878466e-10,1.1935064823552611e-09
6.53,-7.88402895336118e-09,2.566638757113835e-08,4.375489480903303e-09,4.501261669939262e-11,1.425708778129293e-09,5.028311366798663e-10,3.259251860687025e-10,1.7995794524232303e-09
6.54,-1.6898299703641462e-08,1.9092840052332038e-08,3.270687297342701e-09,7.523681453810057e-11,1.0725838661494981e-09,5.78319007181873e-10,3.3374442656159363e-10,2.109313861995022e-09
6.55,-2.3406072188018978e-08,9.7909514781907e-09,1.6983765899159514e-09,9.544473194222049e-11,5.660881205720288e-10,5.694655315107867e-10,2.931121185827263e-10,2.1112154377294327e-09
6.5600000000000005,-2.692624724592463e-08,-5.425037987419684e-10,-5.3621900485096196e-11,1.0446522258023527e-10,-6.184866266105738e-13,4.909564977566378e-10,2.1728174560696276e-10,1.8542484336814382e-09
6.57,-2.5919002948589328e-08,-1.0308489974923215e-08,-1.7156250435938483e-09,9.725024801741175e-11,-5.409258758918829e-10,3.3651758749004545e-10,1.0975383347692837e-10,1.3086736400739531e-09
6.58,-2.2540646608932783e-08,-1.943984790364137e-08,-3.2731204021437437e-09,8.165084532552255e-11,-1.0487767509663122e-09,1.4700430006340196e-10,-1.0947481395675188e-11,6.283682194880807e-10
6.59,-1.618901367745515e-08,-2.5546019035358787e-08,-4.3204933750706616e-09,5.6291830246457045e-11,-1.392837083933075e-09,-5.5492241422052857e-11,-1.255236356921057e-10,-1.1239913552517782e-10
6.6000000000000005,-7.562385240790773e-09,-2.728596453502295e-08,-4.628718951669349e-09,2.4163167692539736e-11,-1.4983032518481315e-09,-2.393976340260505e-10,-2.145757961297991e-10,-7.995998605202294e-10
6.61,2.027335984622984e-09,-2.6788318359789014e-08,-4.557857367743714e-09,-1.0694921787249704e-11,-1.4812743868096813e-09,-4.100210325922609e-10,-2.8886953029469553e-10,-1.4451848051933741e-09
6.62,1.1223499023728697e-08,-2.2593384820187084e-08,-3.8577634333406945e-09,-4.286193961706536e-11,-1.2596781826425475e-09,-5.219491663518738e-10,-3.223532297782153e-10,-1.8833670175505596e-09
6.63,1.87917389092642e-08,-1.5150481685490368e-08,-2.6030662429675568e-09,-6.800922205660548e-11,-8.569780443568271e-10,-5.585766571279104e-10,-3.0937710614796575e-10,-2.0497955659587367e-09
6.640000000000001,2.452987077404343e-08,-6.3761169038633615e-09,-1.1193489397072532e-09,-8.605340690934842e-11,-3.7876996579308875e-10,-5.428083923070654e-10,-2.67734328120708e-10,-2.0236082585081834e-09
6.65,2.6532271693802728e-08,2.8699132506837763e-09,4.499265760685127e-10,-9.036808389689959e-11,1.2955018643865763e-10,-4.513188847362036e-10,-1.9039015684419035e-10,-1.713543944892048e-09
6.66,2.484433641068044e-08,1.1570643755083855e-08,1.9317756137422096e-09,-8.146343282678236e-11,6.117831889534827e-10,-2.9908896340815035e-10,-8.804958623600202e-11,-1.1722599606183128e-09
6.67,2.1043556978658867e-08,1.9080180795578512e-08,3.2141107983969703e-09,-6.528603995555303e-11,1.0305486059573826e-09,-1.243049948500218e-10,1.967431485227005e-11,-5.413674813124874e-10
6.68,1.4623543245550758e-08,2.3465608614973396e-08,3.968995372372681e-09,-4.065363790820028e-11,1.2796759243856902e-09,5.5532036686447606e-11,1.1733882367743154e-10,1.204447847080132e-10
6.69,6.432389604616094e-09,2.4877360168126687e-08,4.220791776932926e-09,-1.0594430968711936e-11,1.3665470595991106e-09,2.2681227718732627e-10,1.9945448445666713e-10,7.612612070453949e-10
6.7,-2.345979826774685e-09,2.379022151660203e-08,4.048532115502987e-09,2.0754218045182e-11,1.3160865883413106e-09,3.742183195401906e-10,2.610475523291044e-10,1.3214932450393536e-09
6.71,-1.0401888540615773e-08,1.935592318882289e-08,3.3061023928315005e-09,4.834939405246307e-11,1.0800321037913402e-09,4.6170815991986323e-10,2.8266540202758584e-10,1.6683876555721787e-09
6.72,-1.732038472492812e-08,1.2626241147821987e-08,2.1717458243437703e-09,7.104135136081936e-11,7.160032650622965e-10,4.962238521165101e-10,2.7155754911179743e-10,1.824142421620129e-09
6.73,-2.2074293767183605e-08,4.533441803583331e-09,8.025067374771864e-10,8.541709373230621e-11,2.7435426278288326e-10,4.717110864453415e-10,2.2869390880669775e-10,1.7623788342193414e-09
6.74,-2.313841851496521e-08,-4.007866856058474e-09,-6.482873975449387e-10,8.624954878414603e-11,-1.9607825539073382e-10,3.726496741136045e-10,1.507442357481963e-10,1.4210741008017595e-09
6.75,-2.1857595395946686e-08,-1.232397111705872e-08,-2.0641525311362166e-09,7.864967176736145e-11,-6.566312964330131e-10,2.333054604996853e-10,5.567911070160436e-11,9.26943207393812e-10
6.76,-1.7794554666163234e-08,-1.898587676271046e-08,-3.2027370329889123e-09,6.15147401407994e-11,-1.0288821040028034e-09,6.545233981198025e-11,-4.560518352813373e-11,3.1898122675193457e-10
6.7700000000000005,-1.0893092931510006e-08,-2.2440799228423694e-08,-3.8000939639460594e-09,3.5167527093448216e-11,-1.227157911483598e-09,-1.1035952052022733e-10,-1.378019480258763e-10,-3.311770761501878e-10
6.78,-2.881741241046809e-09,-2.400165562317108e-08,-4.076985640946144e-09,5.4378074057596105e-12,-1.3220657165693182e-09,-2.803837243667341e-10,-2.1994414542212627e-10,-9.666891066044381e-10
6.79,5.487468380251225e-09,-2.2268729080660577e-08,-3.794332606611287e-09,-2.4469247908019448e-11,-1.2355035353450638e-09,-4.112348373146704e-10,-2.71592190931013e-10,-1.4669166647377518e-09
6.8,1.293250664290974e-08,-1.7008696335351593e-08,-2.9106227933463164e-09,-4.982013362253647e-11,-9.531921378465572e-10,-4.759332381634943e-10,-2.7976827295589394e-10,-1.730961547049352e-09
6.8100000000000005,1.9349379344207034e-08,-1.0169098414572404e-08,-1.7568569710006785e-09,-7.089838682526677e-11,-5.825479464715493e-10,-4.996332011429311e-10,-2.6339322427950253e-10,-1.8463298639684986e-09
6.82,2.3009511741607556e-08,-1.948718998363479e-09,-3.643557964881723e-10,-8.149593554744191e-11,-1.3266318251531977e-10,-4.530960394410152e-10,-2.1018331111865637e-10,-1.7019609058336386e-09
6.83,2.3164713646267624e-08,6.629402430308859e-09,1.094001539790768e-09,-7.924376731865449e-11,3.4079213743906386e-10,-3.3669469381393625e-10,-1.2433884809963216e-10,-1.2953790168748913e-09
6.84,2.1205000860281406e-08,1.4656582085740962e-08,2.4617132271210602e-09,-6.94969077284099e-11,7.861324123088159e-10,-1.8879859537677227e-10,-2.6590846805008882e-11,-7.678886472194251e-10
6.8500000000000005,1.6219037080727345e-08,2.0513497642672146e-08,3.4647452049999443e-09,-4.949638942012333e-11,1.114942763066397e-09,-1.5051235217636865e-11,7.415381494175376e-11,-1.3463489541261797e-10
6.86,8.798327265143832e-09,2.3495894604425913e-08,3.982501169847954e-09,-2.1628820093910466e-11,1.2876947103705527e-09,1.6380400315249934e-10,1.658476686643625e-10,5.287982228649973e-10
6.87,5.29728966870902e-10,2.421716667425396e-08,4.117003234484339e-09,8.552704149437444e-12,1.3365267658211162e-09,3.2691712720566274e-10,2.4159082024875893e-10,1.1414237867637937e-09
6.88,-7.72396581466798e-09,2.136134783597352e-08,3.6432536537099408e-09,3.7469065321197396e-11,1.1878404207967597e-09,4.4001661893851354e-10,2.8087788574922934e-10,1.5789429002301508e-09
6.890000000000001,-1.513336526270146e-08,1.5561952695544104e-08,2.6677823196387877e-09,6.232401689375136e-11,8.757103612043317e-10,4.965559073327712e-10,2.8328085946759397e-10,1.8142535741001633e-09
6.9,-2.0952752603988013e-08,8.192210191146635e-09,1.4230163962733816e-09,8.087614368777723e-11,4.7514433219903e-10,5.018229409847652e-10,2.5657742175006865e-10,1.8620935502766293e-09
6.91,-2.3512609522022423e-08,-3.2646117039959624e-10,-2.1783055432359823e-11,8.7207112414626e-11,7.591249198147743e-12,4.307680312726641e-10,1.9123381027344454e-10,1.6263606543086506e-09
6.92,-2.327783389216804e-08,-9.045070443888627e-09,-1.5045876037124033e-09,8.332672684618024e-11,-4.740456930554237e-10,3.0519351095112766e-10,1.0073571074148102e-10,1.1857050905083718e-09
6.93,-2.0460708975113004e-08,-1.669452289469023e-08,-2.8093023587729325e-09,7.043630251504134e-11,-8.994646040767403e-10,1.4667571642541298e-10,-2.7008996798137947e-13,6.167096150487308e-10
6.94,-1.4473383840104289e-08,-2.1613315122071726e-08,-3.6542569936055117e-09,4.696541251815983e-11,-1.1775692307703787e-09,-3.256637482530256e-11,-9.977165388547778e-11,-4.083398388560056e-11
6.95,-6.770624576924339e-09,-2.43688134045755e-08,-4.133836827628917e-09,1.8003011910307187e-11,-1.3381006792839287e-09,-2.1348831023912962e-10,-1.9149455096930343e-10,-7.129250740146939e-10
6.96,1.6980937225180498e-09,-2.4152077654753062e-08,-4.109131874738027e-09,-1.2729333100831033e-11,-1.3353604591912988e-09,-3.6726367850336303e-10,-2.5936605193553086e-10,-1.2938827931206506e-09
6.97,9.760946780846775e-09,-2.0011826141984157e-08,-3.4167101608854954e-09,-4.0654496999220765e-11,-1.1155487180671986e-09,-4.589703249486874e-10,-2.8402786346797533e-10,-1.6555696017961005e-09
6.98,1.71575938172507e-08,-1.3994295838112217e-08,-2.404129931379407e-09,-6.552182436328195e-11,-7.913608429325262e-10,-5.122402520396907e-10,-2.841096157233299e-10,-1.87937409797801e-09
6.99,2.22449118809829e-08,-6.127978969740264e-09,-1.0738789315372395e-09,-8.13756270070047e-11,-3.6257984079380585e-10,-4.970490045424692e-10,-2.463049701792105e-10,-1.8519174564949677e-09
7.0,2.3722317743847556e-08,2.671532701292222e-09,4.2022587376971797e-10,-8.380488137270187e-11,1.2165860702837328e-10,-4.0204856238871715e-10,-1.6915220711312224e-10,-1.5269131391843252e-09
7.01,2.3174249309994322e-08,1.1387925518058301e-08,1.903102952952277e-09,-7.890694036803477e-11,6.035145050157514e-10,-2.7070440727048276e-10,-7.608425344403119e-11,-1.0644825561983516e-09
7.0200000000000005,1.942372881569719e-08,1.849252559565352e-08,3.1165126862972155e-09,-6.292759613246963e-11,9.998673622497952e-10,-1.0248154720410696e-10,2.711073973377148e-11,-4.5680579864123735e-10
7.03,1.263767807997802e-08,2.274729077938454e-08,3.849705273477903e-09,-3.6893091104337495e-11,1.2421792164943372e-09,8.231527040522214e-11,1.2647672442108822e-10,2.2421374220504132e-10
7.04,4.660834313374086e-09,2.50078400851748e-08,4.245519674995893e-09,-7.2105074835708286e-12,1.3756816293323316e-09,2.6142971775882743e-10,2.1544032577780458e-10,8.913642966678561e-10
7.05,-3.918263640107155e-09,2.370913364261709e-08,4.037000293530953e-09,2.3452242975060165e-11,1.3133227515422276e-09,4.022045252515094e-10,2.732355597164946e-10,1.4273821851098734e-09
7.0600000000000005,-1.2029339596308603e-08,1.887458575514422e-08,3.2265931527918135e-09,5.121736653218321e-11,1.0552293228641993e-09,4.851502636910048e-10,2.9124443228661394e-10,1.7586524449040462e-09
7.07,-1.9030381304955156e-08,1.2260276668123772e-08,2.1119722534030773e-09,7.434992852413157e-11,6.976604669373099e-10,5.22798217524261e-10,2.8199135663460615e-10,1.925786141976396e-09
7.08,-2.31925346211922e-08,3.928019317949056e-09,7.011680495275634e-10,8.659417586265656e-11,2.4214552767282054e-10,4.84000020698229e-10,2.3179906729823105e-10,1.8110379109725994e-09
7.09,-2.4215987315462475e-08,-5.126495562479205e-09,-8.369473487492757e-10,8.71994914974097e-11,-2.566669918186622e-10,3.7704957162035046e-10,1.4830012170061242e-10,1.4419186082565423e-09
7.1000000000000005,-2.282248891729165e-08,-1.363996438449635e-08,-2.2865329602861564e-09,7.921490556817623e-11,-7.282398988411739e-10,2.328748943413188e-10,5.0297975767823874e-11,9.30313279873866e-10
7.11,-1.8026474384619468e-08,-2.0005276401448183e-08,-3.3757375959019746e-09,5.960765232762851e-11,-1.084913423913131e-09,5.5575420602253553e-11,-5.403871919427198e-11,2.855882286937005e-10
7.12,-1.0804636695169101e-08,-2.3989266711548114e-08,-4.063514099329024e-09,3.2002743077246293e-11,-1.3127497379443444e-09,-1.3352440232369e-10,-1.5426021392398272e-10,-4.126925309385202e-10
7.13,-2.473311955672073e-09,-2.537299903037964e-08,-4.310747485048565e-09,1.2534510549285706e-12,-1.3982265858292389e-09,-3.0700984784752727e-10,-2.372509620537864e-10,-1.0619347091032965e-09
7.140000000000001,6.123871911389168e-09,-2.2812367332742474e-08,-3.887682713601428e-09,-2.9121278512194145e-11,-1.2662126413732607e-09,-4.305729282051615e-10,-2.823783299186352e-10,-1.5378086196669576e-09
7.15,1.4274920998617136e-08,-1.7591595157647393e-08,-3.011661298306535e-09,-5.6972398415161173e-11,-9.868381287687183e-10,-5.088883563633459e-10,-2.9679499730847113e-10,-1.8530762943582577e-09
7.16,2.0698139719326864e-08,-1.0359364692696284e-08,-1.7911433561313163e-09,-7.786684448141092e-11,-5.945224104348814e-10,-5.272465488317313e-10,-2.7648450745848466e-10,-1.9497822819586856e-09
7.17,2.3710537784130346e-08,-1.5777293712185905e-09,-3.022799790259267e-10,-8.585129536106476e-11,-1.1294330341135891e-10,-4.609134075034261e-10,-2.122143586079418e-10,-1.732860792539867e-09
7.18,2.4513755245788343e-08,7.593205318143601e-09,1.255946765453867e-09,-8.568210784339228e-11,3.9253705609872993e-10,-3.4826668556317816e-10,-1.257105871078632e-10,-1.3426934827560014e-09
7.19,2.2176439421621443e-08,1.5744894327666995e-08,2.6453710221131424e-09,-7.445602864119864e-11,8.451632572081492e-10,-1.9164853797134148e-10,-2.3573569016572784e-11,-7.827707200874159e-10
7.2,1.6263455574875333e-08,2.124829200846882e-08,3.5896223551657427e-09,-5.114617682127546e-11,1.155464758863092e-09,-5.65400591954389e-12,8.12508099284499e-11,-1.0197144785134052e-10
7.21,8.838907694981633e-09,2.5043866206645423e-08,4.245652322860188e-09,-2.2927231309030382e-11,1.3731188929368207e-09,1.8457902808304085e-10,1.8123587804443058e-10,6.0129955302597e-10
7.22,2.2513099771533453e-10,2.5397535520368015e-08,4.318144216918996e-09,8.442017220426453e-12,1.4020305300084973e-09,3.4897132365953934e-10,2.561013401658286e-10,1.2201460558957188e-09
7.23,-8.419321640880795e-09,2.1738871566729054e-08,3.7084434580349842e-09,3.856177182572864e-11,1.2094423582502095e-09,4.581420121684473e-10,2.9046706967518914e-10,1.6458902503197455e-09
7.24,-1.6429012790392484e-08,1.612334362311956e-08,2.765097027113554e-09,6.571368259982723e-11,9.08118167192963e-10,5.283515448316259e-10,2.997045678087093e-10,1.9320756756366653e-09
7.25,-2.2087189078500772e-08,8.28145209680906e-09,1.4398180456890677e-09,8.357351239253689e-11,4.813077030137938e-10,5.240688489941827e-10,2.668715298726795e-10,1.945680094692704e-09
7.26,-2.4448358938206293e-08,-8.90046688004551e-10,-1.162698526587289e-10,8.901292467414475e-11,-2.2506452801307387e-11,4.4025814155336e-10,1.9325306795471364e-10,1.6643020891159604e-09
7.2700000000000005,-2.4578985608898445e-08,-1.002515575296151e-08,-1.669369763494983e-09,8.636732185161031e-11,-5.267415342476275e-10,3.156573473935523e-10,1.0154797690692158e-10,1.2289007090713452e-09
7.28,-2.1173322418594862e-08,-1.7637168443553476e-08,-2.9685626692557923e-09,7.140066366701538e-11,-9.50734479952669e-10,1.467639255963609e-10,-3.947332026738931e-12,6.206199008318786e-10
7.29,-1.4671873491061528e-08,-2.2858634361702566e-08,-3.865719861806422e-09,4.600658757621402e-11,-1.2461107747197404e-09,-4.620520070433463e-11,-1.1077723048423483e-10,-8.756180912902002e-11
7.3,-6.755567468544665e-09,-2.585714862248412e-08,-4.3869271889118215e-09,1.6230875217580664e-11,-1.4202925334703926e-09,-2.344598141422716e-10,-2.0673544719594168e-10,-7.863939776024647e-10
7.3100000000000005,2.0702527630873026e-09,-2.4996128323071835e-08,-4.253183574647313e-09,-1.5536407759818932e-11,-1.3823684357314283e-09,-3.85888159288102e-10,-2.710177224555657e-10,-1.3609424579713245e-09
7.32,1.0838571582588385e-08,-2.079696091239072e-08,-3.551755989164648e-09,-4.596143826634869e-11,-1.1600723474270163e-09,-4.898366278936296e-10,-3.009184176962592e-10,-1.7690365364943964e-09
7.33,1.8431950149219342e-08,-1.4461820894943956e-08,-2.485453197054662e-09,-7.139531789829332e-11,-8.185625955961127e-10,-5.423326959545571e-10,-2.9940204277035263e-10,-1.991126946048434e-09
7.34,2.311170071102714e-08,-6.004718864753293e-09,-1.0541634874884816e-09,-8.553044064495569e-11,-3.567184973389943e-10,-5.11381268616844e-10,-2.5222443284229616e-10,-1.9064553583748317e-09
7.3500000000000005,2.5158868634133093e-08,3.4106400632289326e-09,5.438395410118376e-10,-8.978210880199888e-11,1.609020254155697e-10,-4.183663474086081e-10,-1.7353088639799035e-10,-1.5912788960374243e-09
