t,Vm,Nai,Ki,Ca_Total,ATPi,p_AP_Na,y,p_RP_Na,p_AI_Na,p_AP_CaL,p_U,p_UCa,y_1,p_RP_CaL,p_AI_CaL,p_C,y1,y2,y_2,y1_1,y2_1,y3,y1_2,y2_2,y1_3,y2_3,y_3,y_4,Caup,y_5,p_open_RyR,p_close_RyR,Ca_Total_1,pCa,pCaCB,pCB,X
5.99,-85.95139746027009,4.92571582568294,143.18390073692652,0.00040433752722634266,4.659935553149536,1.7191524228703045e-05,0.5868507216481386,0.36240029169393717,0.3985792852009997,1.4622255847267894e-06,0.17555352941695748,5.985587645878177e-05,0.9987629761245407,0.9973453723371388,0.0007371314295734339,0.43255761496227085,1.6897116872549298e-05,0.8591329079615304,0.6079849086602249,0.0016434799299219966,0.19504138791489659,0.967879033319157,0.09301286610373216,0.09526148011582679,0.0007957445349544512,0.9999126873305696,0.9891692546743069,0.59108060087241,2.6015326152082285,0.4564890023093269,0.00034922707868546664,0.19873248374167019,9.479743669001042,0.02450358738743578,0.0019105873164712089,0.000406922226675763,0.9573799938552074
6.0,-85.95139619875947,4.925715748041533,143.18390101505403,0.00040432851249579116,4.659940250565491,1.7191793367106564e-05,0.5868518257613883,0.36241140091746843,0.398572251690924,1.4620988729773471e-06,0.17555861750547,5.985370249819922e-05,0.9987633360868025,0.9973461324134976,0.0007369174247956753,0.43256994111969516,1.6897127291272433e-05,0.859133816713562,0.6079848161166611,0.0016431938907086748,0.19502608162035104,0.9678790256812714,0.09300572998421625,0.0952578663413191,0.0007957445838499369,0.9999126875618649,0.9891692937970257,0.5910806108269936,2.6015164887759794,0.45648196864905427,0.0003492364164676557,0.1987447888335951,9.479782166387677,0.02450293194846869,0.001910460661407863,0.000406889612670654,0.9573799938973299
6.01,-85.95139494288956,4.925715670394362,143.1839012931808,0.0004043194997544615,4.659944947896513,1.719206243074878e-05,0.5868529298715861,0.36242250957206057,0.3985652184673783,1.4619721967438547e-06,0.17556370536733035,5.985152866412844e-05,0.9987636959408082,0.9973468922693431,0.0007367034827168971,0.4325822667283214,1.689713766575933e-05,0.8591347252062006,0.607984723792049,0.0016429079507094652,0.19501077653314688,0.9678790180714952,0.09299859441484655,0.09525425271596884,0.0007957446325114647,0.9999126877929877,0.9891693329144813,0.5910806207681817,2.60150036429636,0.45647493659146976,0.0003492457510408992,0.19875709386347123,9.47982065868455,0.02450227656014381,0.0019103340264378865,0.000406857011824456,0.9573799939392053
6.0200000000000005,-85.95139369258703,4.9257155927414304,143.18390157130682,0.0004043104890000626,4.659949645142596,1.7192331418552287e-05,0.5868540339787323,0.36243361765776627,0.39855818553017963,1.4618455560327484e-06,0.17556879300255168,5.984935495651648e-05,0.998764055686599,0.9973476519047559,0.0007364896033131616,0.43259459178817894,1.689714799624516e-05,0.8591356334396039,0.607984631686204,0.0016426221098801935,0.1949954726531569,0.967879010489726,0.09299145939556897,0.09525063923977158,0.0007957446809416536,0.9999126880239383,0.9891693720266843,0.5910806306959511,2.601484241769003,0.45646790613593613,0.0003492550824102257,0.19876939883125005,9.479859145892563,0.02450162122248758,0.0019102074115602801,0.0004068244241169641,0.9573799939808545
6.03,-85.95139244777852,4.925715515082742,143.18390184943212,0.0004043014802303034,4.659954342303737,1.7192600329439677e-05,0.5868551380828273,0.3624447251746384,0.3985511528791448,1.4617189508504643e-06,0.17557388041114716,5.984718137531041e-05,0.9987644153242164,0.9973484113198163,0.0007362757865605314,0.432606916299297,1.689715828296509e-05,0.8591365414139298,0.6079845397989407,0.0016423363681766854,0.19498016998025383,0.9678790029358617,0.09298432492632941,0.0952470259127229,0.0007957447291431223,0.999912688254717,0.9891694111336454,0.591080640610279,2.6014681211935424,0.4564608772818161,0.00034926441058066393,0.19878170373688292,9.479897628012615,0.02450096593552646,0.001910080816774045,0.00040679184952797335,0.9573799940222991
6.04,-85.95139120839067,4.925715437418298,143.18390212755668,0.0004042924734428928,4.659959039379929,1.7192869162333544e-05,0.5868562421838716,0.36245583212272964,0.39854412051409066,1.4615923812034386e-06,0.17557896759312996,5.984500792045728e-05,0.998764774853702,0.9973491705146045,0.000736062032435069,0.43261924026170484,1.6897168526154292e-05,0.8591374491293364,0.6079844481300746,0.0016420507255547666,0.19496486851431047,0.9678789954097996,0.09297719100707376,0.09524341273481834,0.0007957447771184898,0.9999126884853239,0.9891694502353755,0.5910806505111422,2.6014520025696113,0.45645385002847244,0.00034927373555724254,0.19879400858032129,9.479936105045608,0.0245003106992869,0.001909954242078182,0.00040675928803727884,0.95737999406356
6.05,-85.95138997435015,4.925715359748104,143.18390240568056,0.0004042834686355397,4.659963736371168,1.719313791615648e-05,0.5868573462818655,0.3624669385020927,0.3985370884348341,1.4614658470981074e-06,0.1755840545485132,5.9842834591904146e-05,0.9987651342750969,0.9973499294892008,0.0007358483409128366,0.4326315636754318,1.6897178726047933e-05,0.8591383565859815,0.6079843566794205,0.0016417651819702625,0.19494956825519955,0.9678789879114374,0.09297005763774792,0.09523979970605352,0.0007957448248703748,0.9999126887157592,0.989169489331885,0.5910806603985179,2.6014358858968434,0.4564468243752678,0.0003492830573449902,0.19880631336151655,9.479974576992444,0.024499655513795345,0.0019098276874716924,0.0004067267396246758,0.9573799941046587
6.0600000000000005,-85.95138875293372,4.925715282071979,143.18390268380256,0.00040427446619753504,4.6599684332776965,1.719340693649861e-05,0.5868584503767719,0.3624780443105918,0.3985300566683969,1.4613393470779505e-06,0.17558914127692773,5.984066139498233e-05,0.9987654935872097,0.9973506882413665,0.0007356347127144032,0.4326438865398071,1.6897188872608164e-05,0.8591392637747921,0.6079842654128941,0.0016414797387400454,0.19493426920675203,0.9678789804425648,0.09296292481980664,0.09523618682650514,0.000795744872193265,0.9999126889460104,0.9891695284160077,0.5910806702767475,2.6014197711801508,0.4564398003384032,0.00034929237576745265,0.19881861808173643,9.480013043827212,0.024499000377939888,0.0019097011528951262,0.0004066942051978541,0.9573799941425022
6.07,-85.95138754838649,4.925715204389822,143.18390296192206,0.00040426546635665615,4.659973130099658,1.7193676425962182e-05,0.5868595544685693,0.3624891495469937,0.3985230252305798,1.4612128802898646e-06,0.1755942277781621,5.9838488332802335e-05,0.9987658527893573,0.9973514467698197,0.0007354211482532558,0.4326562088544486,1.6897198960034375e-05,0.8591401706905027,0.6079841743103931,0.001641194396619605,0.1949189713711663,0.9678789730041909,0.0929557925540823,0.09523257409621648,0.0007957449189674944,0.9999126891760697,0.9891695674835375,0.591080680148372,2.6014036584222704,0.45643277792713444,0.000349301690723031,0.19883092274170575,9.480051505535059,0.024498345291078145,0.0019095746383131422,0.0004066616852817805,0.9573799941752823
6.08,-85.95138634997235,4.925715126701896,143.18390324004073,0.00040425646854254626,4.659977826836684,1.7193945880561176e-05,0.5868606585573124,0.36250025421452625,0.3985159940817336,1.4610864488625883e-06,0.1755993140527841,5.98363153975003e-05,0.9987662118833698,0.9973522050780044,0.0007352076464254055,0.4326685306204013,1.6897209003464757e-05,0.8591410773466625,0.6079840834209107,0.0016409091535903042,0.19490367474257295,0.9678789655934688,0.09294866083833195,0.09522896151506537,0.0007957449654976169,0.9999126894059563,0.9891696065448966,0.5910806900070371,2.6013875476151753,0.4564257571163971,0.00034931100248003,0.19884322733946633,9.480089962155784,0.024497690254887988,0.0019094481438095361,0.00040662917851015836,0.9573799942075375
6.09,-85.95138515763566,4.925715049008206,143.18390351815856,0.0004042474727538571,4.659982523488771,1.719421530005286e-05,0.5868617626430014,0.3625113583132369,0.3985089632217408,1.4609600527990354e-06,0.1756044001008059,5.983414258903626e-05,0.9987665708692857,0.9973529631659954,0.000734994207208707,0.4326808518376928,1.6897219003109743e-05,0.8591419837434069,0.6079839927441801,0.0016406240096112459,0.19488837932085426,0.9678789582103006,0.0929415296725051,0.09522534908304756,0.00079574501178575,0.9999126896356706,0.9891696456000787,0.5910806998527304,2.601371438758511,0.45641873790559456,0.0003493203110430413,0.1988555318749728,9.48012841369022,0.024497035269393126,0.0019093216693831679,0.00040659668486501687,0.9573799942392817
6.1000000000000005,-85.95138397132075,4.925714971308752,143.1839037962756,0.00040423847898924043,4.659987220055913,1.7194484684194518e-05,0.5868628667256367,0.3625224618431731,0.39850193265048367,1.4608336921021199e-06,0.17560948592223982,5.983196990737022e-05,0.9987669297471437,0.9973537210338674,0.0007347808305810156,0.4326931725063507,1.689722895917977e-05,0.8591428898808718,0.6079839022799349,0.0016403389646415323,0.19487308510589255,0.9678789508545884,0.0929343990565513,0.09522173680015883,0.0007957450578340116,0.9999126898652128,0.989169684649077,0.5910807096854394,2.6013553318519245,0.45641172029413,0.00034932961641665654,0.19886783634817967,9.480166860139205,0.02449638033461727,0.001909195215032898,0.00040656420432838526,0.9573799942705283
6.11,-85.95138279097199,4.925714893603538,143.18390407439182,0.0004042294872473479,4.6599919165381065,1.7194754032743418e-05,0.5868639708052187,0.36253356480438237,0.39849490236784463,1.4607073667747553e-06,0.17561457151709808,5.982979735246222e-05,0.9987672885169819,0.9973544786816951,0.0007345675165201861,0.4327054926264026,1.6897238871885262e-05,0.8591437957591928,0.6079838120279086,0.0016400540186402668,0.1948577920975701,0.9678789435262345,0.09292726899042009,0.09521812466639495,0.0007957451036445194,0.9999126900945828,0.9891697236918847,0.5910807195051515,2.6013392268950613,0.4564047042814068,0.0003493389186054675,0.19888014075904162,9.480205301503576,0.024495725450584132,0.0019090687807575867,0.0004065317368822927,0.9573799943012914
6.12,-85.95138161653372,4.925714815892566,143.18390435250726,0.00040422049752683137,4.659996612935347,1.719502334545684e-05,0.5868650748817474,0.36254466719691225,0.39848787237370603,1.4605810768198553e-06,0.17561965688539288,5.982762492427228e-05,0.9987676471788389,0.9973552361095532,0.0007343542650040737,0.43271781219787625,1.6897248741436666e-05,0.8591447013785056,0.6079837219878347,0.0016397691715665515,0.19484250029576922,0.967878936225141,0.09292013947406097,0.0952145126817517,0.000795745149219391,0.9999126903237813,0.9891697627284957,0.5910807293118543,2.6013231238875667,0.45639768986682816,0.00034934821761406585,0.19889244510751317,9.480243737784166,0.024495070617317417,0.0019089423665560941,0.00040649928250876855,0.9573799943315844
6.13,-85.9513804479503,4.92571473817584,143.18390463062187,0.00040421150982634246,4.66000130924763,1.719529262209206e-05,0.5868661789552235,0.3625557690208101,0.3984808426679502,1.460454822240334e-06,0.17562474202713652,5.982545262276041e-05,0.9987680057327534,0.9973559933175163,0.0007341410760105333,0.43273013122079906,1.6897258568044408e-05,0.8591456067389459,0.6079836321594464,0.0016394844233794893,0.19482720970037215,0.9678789289512102,0.0929130105074235,0.09521090084622483,0.0007957451945607443,0.999912690552808,0.9891698017589029,0.5910807391055354,2.6013070228290878,0.4563906770497974,0.00034935751344704336,0.1989047493935489,9.480282168981816,0.02449441583484084,0.0019088159724272805,0.00040646684118984187,0.9573799943614212
6.140000000000001,-85.95137928516607,4.92571466045336,143.1839049087357,0.000404202524144533,4.6600060054749495,1.7195561862406353e-05,0.5868672830256471,0.3625668702761235,0.3984738132504596,1.4603286030391049e-06,0.17562982694234117,5.982328044788664e-05,0.9987683641787635,0.9973567503056593,0.0007339279495174199,0.43274244969519876,1.6897268351918927e-05,0.8591465118406494,0.6079835425424773,0.0016391997740381828,0.19481192031126127,0.9678789217043442,0.0929058820904572,0.09520728915981011,0.0007957452396706967,0.9999126907816633,0.9891698407831001,0.591080748886182,2.60129092371927,0.4563836658297178,0.0003493668061089916,0.19891705361710343,9.480320595097359,0.024493761103178108,0.0019086895983700062,0.00040643441290754204,0.9573799943908154
6.15,-85.9513781281254,4.92571458272513,143.1839051868488,0.0004041935404800547,4.660010701617302,1.7195831066156994e-05,0.5868683870930184,0.3625779709628999,0.3984667841211166,1.460202419219082e-06,0.1756349116310191,5.982110839961099e-05,0.9987687225169077,0.9973575070740568,0.0007337148855025885,0.43275476762110293,1.689727809327066e-05,0.8591474166837517,0.6079834531366609,0.0016389152235017348,0.1947966321283188,0.9678789144844452,0.0928987542231116,0.09520367762250333,0.0007957452845513662,0.9999126910103475,0.9891698798010804,0.591080758653782,2.601274826557759,0.45637665620599266,0.0003493760956045024,0.19892935777813134,9.480359016131633,0.02449310642235293,0.0019085632443831316,0.00040640199764389824,0.9573799944197808
6.16,-85.95137697677261,4.925714504991151,143.1839054649611,0.00040418455883155924,4.660015397674683,1.7196100233101258e-05,0.5868694911573378,0.3625890710811867,0.3984597552798035,1.4600762707831786e-06,0.17563999609318257,5.9818936477893484e-05,0.9987690807472246,0.9973582636227833,0.0007335018839438941,0.4327670849985392,1.689728779231003e-05,0.8591483212683886,0.6079833639417307,0.0016386307717292479,0.19478134515142703,0.9678789072914153,0.09289162690533624,0.09520006623430025,0.0007957453292048704,0.9999126912388607,0.9891699188128373,0.5910807684083226,2.601258731344202,0.4563696481780252,0.00034938538193816736,0.1989416618765872,9.480397432085473,0.02449245179238902,0.001908436910465517,0.00040636959538093966,0.957379994448331
6.17,-85.95137583105208,4.925714427251427,143.18390574307267,0.0004041755791976985,4.660020093647088,1.719636936299642e-05,0.5868705952186056,0.3626001706310315,0.3984527267264027,1.459950157734309e-06,0.17564508032884377,5.981676468269415e-05,0.9987694388697527,0.9973590199519138,0.0007332889448191919,0.43277940182753516,1.6897297449247485e-05,0.8591492255946958,0.60798327495742,0.001638346418679825,0.19476605938046831,0.9678789001251568,0.09288450013708065,0.0951964549951966,0.0007957453736333271,0.9999126914672032,0.9891699578183644,0.5910807781497914,2.601242638078244,0.4563626417452188,0.0003493946651145782,0.19895396591242562,9.480435842959716,0.024491797213310088,0.001908310596616022,0.00040633720610069553,0.9573799944764799
6.18,-85.95137469090814,4.92571434950596,143.18390602118347,0.000404166601577124,4.6600247895345115,1.7196638455599755e-05,0.5868716992768223,0.36261126961248175,0.3984456984607966,1.4598240800753869e-06,0.17565016433801497,5.9814593013973004e-05,0.9987697968845302,0.9973597760615228,0.0007330760681063367,0.4327917181081184,1.689730706429345e-05,0.8591501296628087,0.6079831861834624,0.0016380621643125684,0.19475077481532488,0.9678788929855717,0.09287737391829436,0.09519284390518822,0.0007957454178388538,0.999912691695375,0.9891699968176547,0.591080787878176,2.601226546759531,0.45635563690697667,0.0003494039451383267,0.19896626988560112,9.480474248755199,0.02449114268513984,0.0019081843028335079,0.0004063048297851951,0.957379994504241
6.19,-85.95137355628516,4.925714271754752,143.18390629929354,0.0004041576259684877,4.66002948533695,1.719690751066854e-05,0.5868728033319879,0.36262236802558495,0.3984386704828675,1.4596980378093257e-06,0.1756552481207084,5.9812421471690064e-05,0.9987701547915957,0.9973605319516852,0.0007328632537831835,0.43280403384031657,1.689731663765836e-05,0.8591510334728633,0.6079830976195912,0.0016377780085865808,0.19473549145587907,0.9678788858725624,0.0928702482489269,0.09518923296427081,0.0007957454618235685,0.9999126919233765,0.989170035810702,0.5910807975934638,2.6012104573877095,0.45634863366270206,0.0003494132220140044,0.19897857379606837,9.480512649472757,0.02449048820790199,0.0019080580291168344,0.0004062724664164677,0.9573799945316281
6.2,-85.95137242712748,4.925714193997806,143.1839065774029,0.0004041486523704412,4.660034181054399,1.7197176527960054e-05,0.5868739073841028,0.36263346587038847,0.3984316427924979,1.4595720309390395e-06,0.1756603316769363,5.981025005580535e-05,0.9987705125909877,0.9973612876224753,0.0007326505018275875,0.4328163490241572,1.6897326169552658e-05,0.8591519370249951,0.6079830092655399,0.0016374939514609652,0.19472020930201311,0.9678788787860311,0.09286312312892779,0.09518562217244018,0.0007957455055895887,0.9999126921512078,0.9891700747974994,0.5910808072956423,2.601194369962425,0.45634163201179834,0.0003494224957462032,0.19899087764378193,9.480551045113229,0.024489833781620243,0.0019079317754648617,0.0004062401159765424,0.9573799945586551
