t,Gi,G6P,FBP,ADP,Ca,v,n,Caer,I
6.7,6.06053423725413,525.9779883631904,0.20892555215017972,536.8671696110882,0.05625819523751485,-66.69724751245899,0.000117953223156921,121.79616849535851,0.3159214466313897
6.71,6.0605335036922945,525.9780002834267,0.20892573649811264,536.8660763893641,0.056258192645616836,-66.6972422394063,0.00011795163122286378,121.79616277677638,0.31592132940190426
6.72,6.060532773427181,525.9780122036665,0.2089259208369786,536.8649831693028,0.056258190054062955,-66.69723696305128,0.00011795004218166426,121.7961570581946,0.3159212121724635
6.73,6.060532046444062,525.9780241239099,0.20892610516677765,536.8638899509044,0.056258187462853396,-66.69723168339462,0.00011794845602852354,121.79615133961312,0.31592109494306747
6.74,6.060531322728274,525.978036044157,0.20892628948750977,536.862796734169,0.05625818487198833,-66.69722640043702,0.00011794687275865078,121.796145621032,0.31592097771371624
6.75,6.060530602265217,525.9780479644077,0.208926473799175,536.8617035190965,0.05625818228146792,-66.69722111417917,0.0001179452923672632,121.79613990245119,0.3159208604844097
6.76,6.060529885040348,525.9780598846621,0.20892665810177335,536.8606103056871,0.05625817969129234,-66.69721582462175,0.00011794371484958604,121.79613418387072,0.31592074325514796
6.7700000000000005,6.06052917103919,525.9780718049202,0.20892684239530487,536.8595170939409,0.056258177101461776,-66.69721053176545,0.00011794214020085259,121.79612846529058,0.315920626025931
6.78,6.060528460247322,525.978083725182,0.20892702667976953,536.8584238838577,0.05625817451197639,-66.69720523561097,0.0001179405684163041,121.79612274671076,0.3159205087967588
6.79,6.060527752650384,525.9780956454476,0.20892721095516736,536.8573306754375,0.05625817192283636,-66.697199936159,0.00011793899949118981,121.79611702813129,0.31592039156763146
6.8,6.060527048234078,525.978107565717,0.2089273952214984,536.8562374686807,0.056258169334041846,-66.69719463341022,0.00011793743342076695,121.79611130955216,0.3159202743385489
6.8100000000000005,6.060526346984162,525.9781194859902,0.20892757947876264,536.855144263587,0.05625816674559304,-66.69718932736532,0.00011793587020030065,121.79610559097335,0.31592015710951116
6.82,6.060525648886453,525.978131406267,0.20892776372696015,536.8540510601566,0.0562581641574901,-66.697184018025,0.00011793430982506405,121.79609987239488,0.3159200398805182
6.83,6.060524953926829,525.9781433265478,0.20892794796609088,536.8529578583896,0.0562581615697332,-66.69717870538993,0.00011793275229033813,121.79609415381674,0.3159199226515701
6.84,6.060524262091222,525.9781552468323,0.2089281321961549,536.8518646582858,0.05625815898232252,-66.69717338946083,0.00011793119759141184,121.79608843523894,0.31591980542266684
6.8500000000000005,6.060523573365622,525.9781671671208,0.2089283164171522,536.8507714598454,0.056258156395258226,-66.69716807023835,0.00011792964572358197,121.79608271666147,0.31591968819380845
6.86,6.060522887736077,525.9781790874131,0.2089285006290828,536.8496782630685,0.0562581538085405,-66.6971627477232,0.00011792809668215318,121.79607699808435,0.31591957096499496
6.87,6.060522205188692,525.9781910077093,0.20892868483194676,536.848585067955,0.0562581512221695,-66.69715742191605,0.00011792655046243802,121.79607127950756,0.31591945373622626
6.88,6.060521525709624,525.9782029280094,0.20892886902574404,536.8474918745051,0.05625814863614541,-66.6971520928176,0.00011792500705975685,121.7960655609311,0.31591933650750254
6.890000000000001,6.060520849285089,525.9782148483134,0.2089290532104747,536.8463986827186,0.05625814605046839,-66.69714676042855,0.00011792346646943784,121.79605984235498,0.31591921927882366
6.9,6.060520175901357,525.9782267686214,0.20892923738613872,536.8453054925957,0.056258143465138626,-66.69714142474956,0.000117921928686817,121.7960541237792,0.3159191020501897
6.91,6.060519505544752,525.9782386889334,0.20892942155273617,536.8442123041365,0.05625814088015628,-66.69713608578132,0.0001179203937072381,121.79604840520376,0.3159189848216006
6.92,6.060518838201653,525.9782506092494,0.20892960571026703,536.8431191173408,0.05625813829552153,-66.69713074352453,0.00011791886152605269,121.79604268662865,0.3159188675930565
6.93,6.06051817385849,525.9782625295693,0.2089297898587313,536.8420259322089,0.056258135711234544,-66.69712539797986,0.00011791733213862008,121.7960369680539,0.31591875036455724
6.94,6.060517512501749,525.9782744498933,0.20892997399812907,536.8409327487408,0.0562581331272955,-66.69712004914801,0.00011791580554030731,121.79603124947947,0.315918633136103
6.95,6.060516854117968,525.9782863702213,0.2089301581284603,536.8398395669363,0.056258130543704564,-66.69711469702966,0.00011791428172648917,121.79602553090538,0.3159185159076937
6.96,6.060516198693737,525.9782982905533,0.208930342249725,536.8387463867958,0.05625812796046191,-66.69710934162548,0.00011791276069254813,121.79601981233164,0.31591839867932936
6.97,6.060515546215695,525.9783102108895,0.20893052636192325,536.837653208319,0.05625812537756771,-66.69710398293617,0.00011791124243387436,121.79601409375825,0.31591828145101
6.98,6.060514896670537,525.9783221312298,0.20893071046505501,536.8365600315062,0.05625812279502214,-66.6970986209624,0.0001179097269458657,121.79600837518518,0.31591816422273555
6.99,6.060514250045007,525.9783340515742,0.20893089455912034,536.8354668563572,0.056258120212825356,-66.69709325570487,0.00011790821422392767,121.79600265661246,0.31591804699450615
7.0,6.060513606325897,525.9783459719226,0.20893107864411922,536.8343736828723,0.05625811763097755,-66.69708788716424,0.00011790670426347342,121.79599693804008,0.31591792976632177
7.01,6.060512965500053,525.9783578922752,0.2089312627200517,536.8332805110514,0.056258115049478884,-66.69708251534122,0.00011790519705992371,121.79599121946805,0.31591781253818235
7.0200000000000005,6.060512327554367,525.9783698126321,0.20893144678691775,536.8321873408944,0.05625811246832953,-66.69707714023647,0.00011790369260870693,121.79598550089635,0.31591769531008795
7.03,6.060511692475782,525.9783817329931,0.20893163084471744,536.8310941724017,0.056258109887529655,-66.6970717618507,0.00011790219090525907,121.795979782325,0.31591757808203863
7.04,6.0605110602512875,525.9783936533582,0.2089318148934508,536.8300010055729,0.05625810730707944,-66.69706638018455,0.00011790069194502368,121.795974063754,0.3159174608540343
7.05,6.060510430867923,525.9784055737276,0.2089319989331178,536.8289078404084,0.05625810472697905,-66.69706099523874,0.00011789919572345188,121.79596834518334,0.31591734362607504
7.0600000000000005,6.060509804312777,525.9784174941013,0.2089321829637185,536.827814676908,0.05625810214722866,-66.69705560701392,0.00011789770223600234,121.79596262661302,0.31591722639816083
7.07,6.060509180572982,525.9784294144793,0.20893236698525286,536.8267215150719,0.056258099567828436,-66.6970502155108,0.00011789621147814126,121.79595690804305,0.3159171091702917
7.08,6.060508559635719,525.9784413348614,0.20893255099772096,536.8256283549001,0.05625809698877855,-66.69704482073004,0.00011789472344534234,121.79595118947343,0.3159169919424677
7.09,6.060507941488214,525.9784532552479,0.20893273500112278,536.8245351963926,0.05625809441007918,-66.69703942267233,0.00011789323813308678,121.79594547090416,0.3159168747146887
7.1000000000000005,6.06050732611774,525.9784651756387,0.20893291899545838,536.8234420395494,0.05625809183173049,-66.69703402133835,0.00011789175553686328,121.79593975233522,0.31591675748695486
7.11,6.060506713511616,525.9784770960338,0.20893310298072773,536.8223488843706,0.056258089253732664,-66.69702861672877,0.000117890275652168,121.79593403376664,0.3159166402592661
7.12,6.060506103657205,525.9784890164332,0.2089332869569309,536.8212557308564,0.05625808667608585,-66.69702320884427,0.00011788879847450453,121.7959283151984,0.31591652303162243
7.13,6.0605054965419125,525.978500936837,0.20893347092406783,536.8201625790065,0.05625808409879025,-66.69701779768555,0.0001178873239993839,121.7959225966305,0.3159164058040239
7.140000000000001,6.060504892153192,525.9785128572452,0.2089336548821386,536.8190694288211,0.056258081521846,-66.69701238325327,0.00011788585222232456,121.79591687806297,0.3159162885764705
7.15,6.060504290478538,525.9785247776578,0.20893383883114325,536.8179762803003,0.056258078945253295,-66.6970069655481,0.00011788438313885236,121.79591115949577,0.3159161713489623
7.16,6.060503691505488,525.9785366980747,0.20893402277108175,536.8168831334441,0.056258076369012304,-66.69700154457074,0.00011788291674450054,121.79590544092893,0.31591605412149926
7.17,6.060503095221624,525.9785486184961,0.20893420670195412,536.8157899882525,0.056258073793123184,-66.69699612032186,0.0001178814530348097,121.79589972236244,0.3159159368940813
7.18,6.060502501614568,525.9785605389219,0.2089343906237604,536.8146968447256,0.05625807121758612,-66.69699069280212,0.00011787999200532778,121.79589400379629,0.3159158196667086
7.19,6.060501910671985,525.9785724593522,0.2089345745365006,536.8136037028635,0.05625806864240128,-66.69698526201222,0.00011787853365161008,121.7958882852305,0.31591570243938105
7.2,6.060501322381581,525.978584379787,0.20893475844017476,536.812510562666,0.05625806606756883,-66.69697982795283,0.00011787707796921921,121.79588256666506,0.3159155852120987
7.21,6.060500736731103,525.9785963002263,0.20893494233478285,536.8114174241333,0.05625806349308894,-66.69697439062462,0.00011787562495372507,121.79587684809997,0.3159154679848616
7.22,6.060500153708337,525.97860822067,0.20893512622032492,536.8103242872654,0.056258060918961794,-66.69696895002828,0.00011787417460070486,121.79587112953523,0.31591535075766963
7.23,6.060499573301112,525.9786201411183,0.208935310096801,536.8092311520625,0.056258058345187545,-66.69696350616447,0.00011787272690574304,121.79586541097085,0.315915233530523
7.24,6.060498995497293,525.9786320615713,0.20893549396421107,536.8081380185243,0.05625805577176637,-66.69695805903388,0.00011787128186443134,121.79585969240681,0.3159151163034215
7.25,6.060498420284787,525.9786439820286,0.20893567782255518,536.8070448866513,0.05625805319869844,-66.69695260863718,0.00011786983947236873,121.79585397384312,0.3159149990763653
7.26,6.060497847651538,525.9786559024906,0.20893586167183334,536.805951756443,0.05625805062598393,-66.69694715497502,0.00011786839972516135,121.79584825527981,0.3159148818493543
7.2700000000000005,6.060497277585527,525.9786678229572,0.20893604551204556,536.8048586278999,0.056258048053623,-66.69694169804812,0.00011786696261842264,121.79584253671683,0.3159147646223886
7.28,6.060496710074774,525.9786797434283,0.2089362293431919,536.8037655010218,0.05625804548161583,-66.69693623785713,0.00011786552814777314,121.79583681815421,0.3159146473954682
7.29,6.060496145107337,525.9786916639041,0.2089364131652723,536.8026723758088,0.05625804290996259,-66.69693077440272,0.0001178640963088406,121.79583109959195,0.31591453016859306
7.3,6.06049558267131,525.9787035843846,0.20893659697828687,536.8015792522609,0.05625804033866345,-66.69692530768558,0.00011786266709725995,121.79582538103004,0.3159144129417632
7.3100000000000005,6.060495022754822,525.9787155048697,0.20893678078223557,536.8004861303782,0.056258037767718566,-66.69691983770636,0.00011786124050867323,121.79581966246849,0.3159142957149787
7.32,6.06049446534604,525.9787274253595,0.2089369645771184,536.7993930101608,0.056258035197128124,-66.69691436446575,0.0001178598165387296,121.79581394390729,0.31591417848823944
7.33,6.0604939104331645,525.9787393458539,0.20893714836293545,536.7982998916085,0.05625803262689229,-66.69690888796444,0.00011785839518308535,121.79580822534645,0.31591406126154553
7.34,6.060493358004432,525.978751266353,0.20893733213968668,536.7972067747216,0.05625803005701123,-66.69690340820306,0.00011785697643740385,121.79580250678596,0.315913944034897
7.3500000000000005,6.060492808048114,525.9787631868569,0.20893751590737214,536.7961136595,0.05625802748748512,-66.69689792518231,0.00011785556029735554,121.79579678822583,0.3159138268082938
7.36,6.060492260552513,525.9787751073655,0.20893769966599182,536.7950205459438,0.05625802491831413,-66.69689243890286,0.00011785414675861795,121.79579106966607,0.31591370958173587
7.37,6.06049171550597,525.9787870278789,0.20893788341554576,536.7939274340529,0.05625802234949842,-66.69688694936538,0.00011785273581687563,121.79578535110666,0.31591359235522337
7.38,6.060491172896854,525.978798948397,0.20893806715603397,536.7928343238275,0.05625801978103817,-66.69688145657054,0.00011785132746782015,121.7957796325476,0.3159134751287563
7.390000000000001,6.060490632713571,525.9788108689199,0.2089382508874565,536.7917412152676,0.05625801721293355,-66.69687596051901,0.00011784992170715011,121.79577391398891,0.3159133579023345
7.4,6.060490094944556,525.9788227894476,0.2089384346098133,536.7906481083733,0.05625801464518473,-66.69687046121146,0.00011784851853057109,121.79576819543058,0.31591324067595816
7.41,6.060489559581756,525.9788347099801,0.20893861832310442,536.7895550031445,0.05625801207779186,-66.69686495864856,0.00011784711793385525,121.79576247687261,0.31591312344962724
7.42,6.060489026624678,525.9788466305174,0.20893880202732992,536.7884618995813,0.05625800951075514,-66.69685945283098,0.00011784571991291072,121.79575675831501,0.3159130062233417
7.43,6.0604884960633,525.9788585510596,0.20893898572248978,536.7873687976837,0.05625800694407472,-66.69685394375938,0.00011784432446348876,121.79575103975775,0.31591288899710157
7.44,6.06048796788691,525.9788704716066,0.208939169408584,536.7862756974519,0.056258004377750775,-66.69684843143445,0.00011784293158133524,121.79574532120087,0.31591277177090693
7.45,6.060487442084841,525.9788823921584,0.20893935308561268,536.7851825988856,0.056258001811783476,-66.69684291585683,0.0001178415412622032,121.79573960264433,0.3159126545447577
7.46,6.06048691864647,525.978894312715,0.20893953675357574,536.7840895019852,0.05625799924617299,-66.69683739702721,0.00011784015350185283,121.79573388408816,0.3159125373186539
7.47,6.060486397561217,525.9789062332767,0.20893972041247325,536.7829964067506,0.056257996680919485,-66.69683187494624,0.00011783876829605146,121.79572816553237,0.31591242009259557
7.48,6.060485878818547,525.9789181538431,0.2089399040623052,536.7819033131818,0.056257994116023134,-66.69682634961461,0.00011783738564057354,121.79572244697692,0.31591230286658273
7.49,6.06048536240797,525.9789300744145,0.20894008770307165,536.7808102212789,0.0562579915514841,-66.69682082103297,0.00011783600553120065,121.79571672842185,0.3159121856406154
7.5,6.060484848319037,525.9789419949908,0.20894027133477258,536.7797171310419,0.05625798898730256,-66.696815289202,0.00011783462796372148,121.79571100986715,0.3159120684146935
