t,ADP_m,NADH,ISOC,alpha_KG,SCoA,Suc,FUM,MAL,OAA,ASP,Ca_m,delta_psi_m
5.17,0.09047080940024797,0.3303166076856629,0.5062622574204104,0.15232887465124081,0.10446499435115011,7.226583049214797e-05,0.005055768296350752,0.002628695938235515,7.05879658881136e-05,0.02457026730975861,0.009995077763650547,0.20361949274426216
5.18,0.09028158197779937,0.3309638224629187,0.5060110539844023,0.1524500669028576,0.10472220424712594,7.229618616105379e-05,0.005047602461021236,0.002623660640348043,7.047169241840566e-05,0.024573240672142196,0.009995073378074176,0.20363777079517964
5.19,0.09009224837086192,0.3316109809105359,0.5057599957262597,0.1525708646547228,0.1049795462268198,7.232582401260406e-05,0.005039467607783247,0.002618646590440973,7.035593332604411e-05,0.024576195452340507,0.009995068990995755,0.20365609831753997
5.2,0.08990280560109089,0.332258082341065,0.5055090829884308,0.15269126817201553,0.10523701985938731,7.235474062049068e-05,0.005031363536805527,0.0026136536738682846,7.024068560260277e-05,0.024579131729867865,0.00999506460241071,0.20367447582855752
5.21,0.08971325066930026,0.33290512606559924,0.5052583161147501,0.1528112777155569,0.10549462471594731,7.238293253679214e-05,0.005023290048371187,0.002608681776316629,7.012594625036212e-05,0.024582049583844818,0.009995060212314427,0.20369290385094466
5.22,0.08952358055546299,0.3335521113937746,0.5050076954504388,0.1529308935418099,0.10575236036958173,7.241039629197354e-05,0.005015246942877715,0.0026037307838053273,7.001171228230927e-05,0.024584949092998142,0.00999505582070225,0.20371138291291174
5.23,0.08933379221871078,0.33419903763376957,0.5047572213421048,0.15305011590287956,0.10601022639533564,7.243712839488661e-05,0.00500723402083697,0.0025988005826863736,6.989798072213798e-05,0.02458783033566085,0.009995051427569488,0.20372991354816714
5.24,0.08914388259733433,0.33484590409230525,0.5045068941377425,0.15316894504651288,0.10626822237021717,7.246312533276968e-05,0.0049992510828751864,0.002593891059644433,6.97847486042487e-05,0.02459069338977218,0.009995047032911404,0.20374849629591715
5.25,0.08895384855771243,0.3354927100698576,0.5042567141906841,0.1532873812114157,0.10652634787363569,7.248838313371279e-05,0.004991297929680188,0.0025890021014264596,6.967201296592273e-05,0.024593538332835913,0.009995042636723144,0.20376713171339636
5.26,0.08876368618235324,0.33613945479390983,0.5040066819146732,0.1534054245619679,0.10678460249350832,7.251289126713097e-05,0.004983374361265562,0.002584133591072375,6.955977073822672e-05,0.024596365241339277,0.009995038238998557,0.20378582055054728
5.2700000000000005,0.08857339291114918,0.3367861376196988,0.5037567976182256,0.15352307538457133,0.10704298580789404,7.253665098842224e-05,0.004975480179183698,0.0025792854192515026,6.944801907412364e-05,0.024599174192500635,0.009995033839733712,0.20380456322466156
5.28,0.08838296555631348,0.33743275784411164,0.5035070616581863,0.15364033390562415,0.10730149740201983,7.255965833243928e-05,0.0049676151844741815,0.002574457473753059,6.933675504429552e-05,0.024601965262649288,0.009995029438923643,0.20382336030741713
5.29,0.08819240090682087,0.33807931476235364,0.5032574743929727,0.15375720034694668,0.10756013686309643,7.258190929188398e-05,0.004959779178288488,0.00256964964268624,6.922597572976362e-05,0.024604738527718793,0.009995025036563339,0.20384221237657812
5.3,0.08800169572840784,0.338725807667948,0.5030080361825744,0.15387367492578138,0.10781890378031825,7.260339981730743e-05,0.004951971961889993,0.0025648618144802206,6.911567822188854e-05,0.024607494063247002,0.009995020632647744,0.2038611200159947
5.3100000000000005,0.08781084676357247,0.33937223585273574,0.5027587473885525,0.15398975785479294,0.10807779774486342,7.262412581710996e-05,0.0049441933366539655,0.0025600938778841563,6.90058596223702e-05,0.024610231944376018,0.009995016227171761,0.2038800838156033
5.32,0.08761985073157458,0.3400185986068757,0.5025096083740408,0.15410544934206807,0.10833681834989367,7.26440831575411e-05,0.004936443104067573,0.002555345721967183,6.889651704324787e-05,0.02461295224585223,0.009995011820130247,0.20389910437142642
5.33,0.08742870432843558,0.34066489521884474,0.5022606195037449,0.15422074959111576,0.10859596519055448,7.266326766269964e-05,0.004928721065729874,0.0025506172361184163,6.878764760690009e-05,0.024615655042026296,0.009995007411518013,0.20391818228557268
5.34,0.0872374042269386,0.34131112497543753,0.5020117811439424,0.15433565880086705,0.10885523786397501,7.268167511453354e-05,0.004921027023351829,0.0025459083100469507,6.867924844604473e-05,0.02461834040685315,0.00999500300132983,0.2039373181662369
5.3500000000000005,0.08704594707662834,0.3419572871617668,0.5017630936624833,0.15445017716567522,0.10911463596926813,7.269930125284002e-05,0.004913360778756289,0.0025412188337818617,6.857131670373896e-05,0.024621008413891993,0.009994998589560418,0.20395651262770004
5.36,0.08685432918283567,0.34260338103148574,0.5015145574512629,0.15456430484766567,0.10937415910913138,7.271614115790032e-05,0.004905722131058101,0.002536548695860365,6.846384946988782e-05,0.024623659136328118,0.00999499417620394,0.20397576637866843
5.37,0.08666254610790454,0.343249405769794,0.5012661729541433,0.1546780419423843,0.1096338068918363,7.273218848347914e-05,0.004898110873160723,0.0025318977810768304,6.835684370236361e-05,0.024626292646999986,0.009994989761253346,0.20399508033202451
5.38,0.0864705952554073,0.34389536073317717,0.5010179404860148,0.15479138870141088,0.1098935789183378,7.274744042730965e-05,0.004890526814459611,0.0025272659850701243,6.825029673818432e-05,0.024628909018223653,0.009994985344704561,0.20401445489359638
5.39,0.08627847310662766,0.34454124519303303,0.5007698604262882,0.15490434529429997,0.11015347479605915,7.276189241573893e-05,0.004882969756563592,0.002522653198724145,6.814420574686794e-05,0.02463150832198053,0.009994980926552011,0.20403389072273576
5.4,0.0860861761154233,0.345187058418689,0.5005219331562399,0.1550169118856676,0.11041349413442816,7.277553982490874e-05,0.004875439501156601,0.002518059313219133,6.803856790744342e-05,0.024634090629856588,0.009994976506790067,0.2040533884860331
5.41,0.08589370070822601,0.3458327996774016,0.5002741590590114,0.15512908863519112,0.11067363654487716,7.278837798075567e-05,0.004867935849997678,0.002513484220031671,6.793338040845074e-05,0.024636656013042355,0.009994972085413055,0.20407294885731755
5.42,0.08570104328404161,0.3464784682343569,0.5000265385196094,0.15524087569760936,0.11093390164084313,7.2800402159011e-05,0.004860458604920966,0.002508927810934683,6.78286404479408e-05,0.02463920454233292,0.009994967662415245,0.20409257251765686
5.43,0.08550820021444998,0.3471240633526705,0.499779071924906,0.15535227322272252,0.11119428903776761,7.281160758520085e-05,0.004853007567835718,0.002504389977997434,6.772434523347549e-05,0.024641736288127925,0.009994963237790856,0.20411226015535752
5.44,0.08531516784360499,0.3477695842933872,0.49953175966363844,0.1554632813553923,0.11145479835309671,7.282198943464602e-05,0.0048455825407262895,0.0024998706135855317,6.762049198212768e-05,0.02464425132043157,0.00999495881153406,0.20413201246596457
5.45,0.08512194248823464,0.3484150303154814,0.49928460212640946,0.1555739002355417,0.11171542920628107,7.283154283246211e-05,0.004838183325652146,0.0024953696103609257,6.751707792048122e-05,0.024646749708852615,0.009994954383638975,0.2041518301522618
5.46,0.08492852043764093,0.34906040067585664,0.499037599705687,0.15568412999815526,0.11197618121877596,7.284026285355948e-05,0.004830809724747856,0.0024908868612819064,6.741410028463093e-05,0.024649231522604377,0.00999494995409967,0.20417171392427164
5.47,0.08473489721777178,0.3497056945611651,0.49879075284501734,0.15579397071941056,0.11223705401180724,7.284814466175793e-05,0.0048234615311809875,0.002486422254193584,6.731155614835143e-05,0.024651696831897635,0.009994945522909004,0.20419166471025427
5.48,0.0845410682358684,0.3503509111475313,0.4985440619959161,0.15590342246386515,0.11249804720832819,7.285518338792714e-05,0.004816138537072681,0.0024819756765664417,6.72094425736153e-05,0.024654145706720504,0.00999494109005965,0.20421168347187982
5.49,0.08434703054619364,0.3509960497641408,0.49829752749979045,0.15601248541370366,0.11275916043837966,7.286137379620565e-05,0.004808840555192565,0.0024775470284755185,6.710775702287122e-05,0.02465657821349638,0.009994936655546847,0.20423177069797357
5.5,0.08415278022944499,0.3516411096504521,0.4980511497631832,0.15612115967691695,0.113020393331135,7.286671077937832e-05,0.004801567386760471,0.0024731362033374913,6.700649674716567e-05,0.024658994420044,0.009994932219364306,0.20425192715586857
5.51,0.0839583133334447,0.35228609004334843,0.4978049291948668,0.15622944535615835,0.11328174551775559,7.287118918105494e-05,0.004794318833004386,0.0024687430948253227,6.690565900578376e-05,0.024661394393796977,0.009994927781505673,0.2042721536216989
5.5200000000000005,0.08376362587313965,0.3529309901771374,0.4975588662058433,0.1563373425487438,0.1135432166313908,7.287480379567007e-05,0.004787094695160444,0.002464367596868262,6.680524106624919e-05,0.024663778201803793,0.00999492334196454,0.2042924508803997
5.53,0.08356871383060153,0.3535758092835512,0.49731296120934454,0.15644485134665173,0.11380480630717804,7.287754936848321e-05,0.004779894774472936,0.0024600096036518438,6.67052402043243e-05,0.024666145910727796,0.009994918900734433,0.20431281972570722
5.54,0.08337357315502662,0.35422054659174657,0.4970672146208322,0.1565519718365231,0.11406651418224278,7.287942059557869e-05,0.004772718872194299,0.002455669009617888,6.660565370401002e-05,0.024668497586847214,0.009994914457808824,0.2043332609601587
5.55,0.08317819976273594,0.3548652013283048,0.4968216268579974,0.15665870409966148,0.11432833989569852,7.288041212386572e-05,0.004765566789585125,0.0024513457094644995,6.650647885754589e-05,0.024670833296055142,0.009994910013181122,0.20435377539509242
5.5600000000000005,0.08298258953717517,0.3555097727172318,0.49657619834076105,0.15676504821203285,0.11459028308864677,7.288051855107839e-05,0.004758438327914156,0.00244703959814607,6.640771296541007e-05,0.02467315310385955,0.009994905566844677,0.20437436385064778
5.57,0.08278673832891477,0.3561542599799578,0.49633092949127383,0.15687100424426584,0.11485234340417708,7.287973442577561e-05,0.004751333288458288,0.0024427505708732766,6.630935333631933e-05,0.02467545707538327,0.009994901118792783,0.20439502715576519
5.58,0.08259064103409536,0.35679866225370105,0.49608582079411645,0.1569765721988496,0.11511452048329728,7.287805364462432e-05,0.004744251461700816,0.0024384785166507664,6.621139709888838e-05,0.02467774527740599,0.00999489666901727,0.20441576639561285
5.59,0.08239429310548813,0.3574429787253261,0.49584087269759,0.15708175211310943,0.1153768139716066,7.287547044066613e-05,0.004737192645042921,0.0024342233288733263,6.61138415104495e-05,0.02468001777501604,0.009994892217510806,0.2044365825058845
5.6000000000000005,0.08219769075486937,0.3580872086492716,0.4955960856004956,0.15718654407299804,0.11563922352018942,7.287197951567468e-05,0.004730156645175745,0.002429984906745018,6.601668399841238e-05,0.024682274631161984,0.009994887764267203,0.2044574762184642
5.61,0.08200082957121131,0.35873135122514144,0.4953514599424014,0.15729094811892833,0.11590174877951284,7.286757513642208e-05,0.004723143261883893,0.0024257631455893696,6.591992187785998e-05,0.024684515909714412,0.009994883309279315,0.2044784484324261
5.62,0.08180370510210525,0.3593754056492104,0.4951069961656605,0.1573949642853961,0.11616438940199453,7.286225151494248e-05,0.004716152294860425,0.002421557940926548,6.58235524703755e-05,0.02468674167417764,0.009994878852539923,0.20449950005792913
5.63,0.0816063128537615,0.36001937111442445,0.49486269471541167,0.15749859260098004,0.11642714504200255,7.285600280853198e-05,0.0047091835437068534,0.0024173691884733606,6.572757310404246e-05,0.024688951987689695,0.00999487439404174,0.2045206320162169
5.64,0.08140864829100956,0.3606632468104006,0.49461855603957877,0.15760183308834172,0.11669001535585548,7.284882311974874e-05,0.00470223680793315,0.0024131967841432562,6.563198111344465e-05,0.024691146913022325,0.0099948699337774,0.2045418452396177
5.65,0.08121070683729792,0.36130703192342695,0.494374580588871,0.15770468576422564,0.11695300000182236,7.284070649641293e-05,0.0046953118869577405,0.002409040624046325,6.553677383966616e-05,0.024693326512581,0.00999486547173947,0.20456314067154452
5.66,0.08101248387469426,0.3619507256364626,0.4941307688167831,0.1578071506394592,0.11721609864012267,7.283164693160668e-05,0.004688408580107507,0.0024049006044892978,6.544194863029141e-05,0.0246954908484049,0.009994861007920445,0.20458451926649518
5.67,0.08081397380144151,0.3625943270428749,0.49388712124278505,0.15790922765053428,0.11747931093176145,7.282163660361875e-05,0.004681526676461841,0.002400776616557021,6.534750267632274e-05,0.024697639983790935,0.009994856542311263,0.2046059824064601
5.68,0.0806151720716044,0.36323783533313053,0.4936436383155656,0.15801091680767915,0.11774263654105045,7.28106696850745e-05,0.0046746659768322416,0.002396668557839285,6.52534333651249e-05,0.024699773979779047,0.009994852074904517,0.20462753099972805
5.69,0.08041607411873375,0.363881249696277,0.4934003204851997,0.1581122181167197,0.11800607513427769,7.279874033283138e-05,0.004667826282163536,0.002392576326242493,6.515973809417385e-05,0.024701892897006947,0.009994847605692758,0.20464916595645252
5.7,0.08021667506069682,0.3645245692929257,0.49315716822293953,0.15821313155765124,0.11826962637934253,7.278584213673642e-05,0.0046610073903530684,0.002388499818292604,6.506641421997996e-05,0.024703996796218722,0.00999484313466803,0.20467088831906932
5.71,0.08001696996760294,0.36516779327977544,0.49291418200324993,0.15831365710408915,0.11853328994608701,7.277196861998936e-05,0.004654209099137919,0.002384438930675552,6.497345910445038e-05,0.02470608573780318,0.0099948386618223,0.20469269914391652
5.72,0.07981695386180349,0.36581092080961247,0.4926713623038088,0.15841379472326866,0.1187970655062957,7.275711323914263e-05,0.004647431206094902,0.002380393560237248,6.488087011488909e-05,0.024708159781793824,0.009994834187147453,0.20471459950123455
5.73,0.07961662171789197,0.3664539510313104,0.49242870960550694,0.15851354437604498,0.11906095273369578,7.274126938410133e-05,0.0046406735086405694,0.0023763636039835804,6.478864462399684e-05,0.024710218987868883,0.009994829710635287,0.20473659047516615
5.74,0.07941596846270403,0.36709688308983,0.49218622439244797,0.15861290601689323,0.11932495130395701,7.272443037812332e-05,0.004633935804031209,0.0023723489590804143,6.469678000987125e-05,0.02471226341535127,0.00999482523227752,0.20475867316375632
5.75,0.07921498897531735,0.3677397161262197,0.4919439071519485,0.15871187959390856,0.11958906089469173,7.27065894778191e-05,0.004627217889362844,0.0023683495228535908,6.460527365600669e-05,0.024714293123208622,0.00999482075206579,0.2047808486789524
5.76,0.07901367659320434,0.36838244916133234,0.49170175846183917,0.15881046494646578,0.11985328118907229,7.268773706326053e-05,0.0046205195481292625,0.0023643651874792316,6.451412281647747e-05,0.024716308171121797,0.009994816269989543,0.20480311845314614
