t,V,Na_i,K_i,m,h,Ca_o,Ca_i,d,f_Ca,Ca_up,ActFrac,ProdFrac,Ca_rel,Ca_Calmod,Ca_Trop
5.87,-90.28343195136868,6.364536692850604,140.06930701100035,0.0023006909294629417,0.9900752277919649,2.072746479421458,9.160871955877121e-06,4.550718636941374e-08,5.4965645061786196e-08,0.44413420178207286,0.002298974301043992,0.22742924487478364,0.43903226703757386,0.00035964110982017727,0.0006838348207988752
5.88,-90.28254447134744,6.364343271159113,140.0694264074944,0.0023009688900741242,0.9900732643015507,2.0728774423610155,9.163514402249971e-06,4.5517282638007405e-08,5.498687721487825e-08,0.44429620611910087,0.0023001065657201007,0.2274480606892127,0.43919612330163144,0.00035974330369670444,0.0006840313292315628
5.89,-90.28165817015574,6.364150007526071,140.0695457432474,0.0023012465142808907,0.9900713030356113,2.0730084321268483,9.166153402066359e-06,4.5527367732201686e-08,5.5008088312132614e-08,0.44445799782905643,0.0023012358206165825,0.22746744432371332,0.43935976410777333,0.0003598453630578563,0.0006842275807376145
5.9,-90.28077304587332,6.363956901733148,140.06966501833546,0.0023015238024653457,0.9900693439911697,2.073139448679685,9.168788961316611e-06,4.553744165787762e-08,5.5029278371429445e-08,0.4446195772234948,0.002302362080689851,0.2274873905796556,0.4395231897705969,0.00035994728811770396,0.0006844235757474083
5.91,-90.27988909656612,6.363763953562378,140.06978423283448,0.0023018007550002456,0.9900673871651904,2.073270491980319,9.171421086031763e-06,4.5547504419885276e-08,5.505044741035596e-08,0.44478094461328616,0.002303485360938218,0.2275078942973141,0.43968640060416975,0.0003600490790895246,0.0006846193146925328
5.92,-90.27900632028532,6.3635711627961635,140.0699033868203,0.0023020773722486586,0.9900654325545746,2.073401561989609,9.174049782286912e-06,4.5557556021995044e-08,5.507159544619379e-08,0.4449421003086142,0.0023046056764095147,0.2275289503555098,0.43984939692203084,0.0003601507361858392,0.0006848147980059661
5.93,-90.27812471506604,6.3633785292172655,140.07002248036858,0.002302353654563625,0.9900634801561575,2.073532658668478,9.176675056204561e-06,4.556759646684875e-08,5.5092722495906324e-08,0.44510304461897526,0.0023057230422087183,0.2275505536712524,0.4400121790371916,0.0003602522596184494,0.0006850100261222524
5.94,-90.27724427892639,6.363186052608809,140.07014151355494,0.0023026296022878178,0.990061529966705,2.0736637819779142,9.179296913957977e-06,4.5577625755910905e-08,5.5113828576126034e-08,0.44526377785317706,0.0023068374735055767,0.2275726991993823,0.44017474726213685,0.0003603536495984748,0.0006852049994776814
5.95,-90.27636500986623,6.362993732754278,140.07026048645483,0.002302905215753198,0.9900595819829097,2.0737949318789695,9.181915361774535e-06,4.558764388941989e-08,5.513491370314179e-08,0.4454243003193373,0.0023079489855422322,0.22759538193221276,0.4403371019088263,0.00036045490633639007,0.0006853997185104655
5.96,-90.27548690586609,6.362801569437516,140.07037939914355,0.002303180495280679,0.9900576362013874,2.073926108332759,9.184530405939068e-06,4.5597650866339154e-08,5.515597789288622e-08,0.4455846123248828,0.002309057593640847,0.227618596899172,0.4404992432886954,0.00036055603004206226,0.0006855941836609175
5.97,-90.27460996488607,6.362609562442726,140.07049825169636,0.0023034554411797826,0.9900556926186742,2.074057311300462,9.187142052797223e-06,4.5607646684308416e-08,5.5177021160923033e-08,0.44574471417654815,0.0023101633132112265,0.22764233916644527,0.4406611717126564,0.00036065702092478774,0.0006857883953716298
5.98,-90.27373418486471,6.362417711554465,140.07061704418834,0.0023037300537483004,0.9900537512312223,2.0741885407433225,9.189750308758801e-06,4.561763133959486e-08,5.519804352243436e-08,0.4459046061803746,0.0023112661597584454,0.2276666038366172,0.4408228874910999,0.0003607578791933296,0.0006859823540876509
5.99,-90.27285956496846,6.362226016558438,140.07073577669408,0.0023040043371824895,0.9900518120459072,2.07431979662284,9.192355174531427e-06,4.562760516471402e-08,5.521904512419877e-08,0.4460642887213435,0.002312366129732012,0.2276913862460329,0.44098439091991554,0.0003608586057148249,0.0006861760605911505
6.0,-90.27198610276653,6.362034477239709,140.07085444928856,0.002304278290746188,0.9900498750562906,2.0744510789003345,9.194956658152664e-06,4.563756806587511e-08,5.5240025946524976e-08,0.44622376208354897,0.0023134632437960016,0.22771668151796218,0.4411456823120621,0.00036095920052699984,0.0006863695152462803
6.01,-90.27111379583407,6.361843093383712,140.0709730620466,0.0023045519137870588,0.9900479402560999,2.0745823875371916,9.197554767591793e-06,4.5647519956107956e-08,5.526098597256189e-08,0.4463830265523545,0.0023145575222594693,0.22774248481588333,0.44130676197963437,0.000361059663683431,0.0006865627184284438
6.0200000000000005,-90.27024264210768,6.361651864776481,140.07109161504283,0.0023048252068512873,0.9900460076422215,2.0747137224949217,9.200149509108014e-06,4.5657460851495736e-08,5.5281925225921254e-08,0.44654208243709936,0.002315648979621319,0.22776879139950235,0.4414676302298785,0.0003611599954414501,0.0006867556706198482
6.03,-90.26937263950451,6.361460791204403,140.07121010835172,0.0023050981704958408,0.9900440772115058,2.074845083735097,9.202740889005702e-06,4.566739076859625e-08,5.530284373058724e-08,0.4467009300469164,0.002316737630395201,0.2277955965643594,0.4416282873694375,0.00036126019606212126,0.0006869483723081187
6.04,-90.2685037859215,6.36126987245422,140.07132854204767,0.002305370805288978,0.9900421489607661,2.0749764712193537,9.205328913636511e-06,4.567730972446625e-08,5.532374151093248e-08,0.44685956969074864,0.0023178234891129855,0.2278228956415138,0.44178873370434973,0.0003613602658104215,0.0006871408239865492
6.05,-90.26763607923438,6.361079108313028,140.0714469162049,0.0023056431118107564,0.9900402228867776,2.075107884909392,9.207913589401472e-06,4.568721773668587e-08,5.534461859173394e-08,0.44701800167736516,0.0023189065703282316,0.22785068399722913,0.44194896954004687,0.00036146020495542066,0.0006873330261543526
6.0600000000000005,-90.26676951729699,6.360888498568273,140.0715652308976,0.002305915090653538,0.990038298986276,2.075239324766973,9.21049492275309e-06,4.569711482338299e-08,5.536547499818891e-08,0.447176226315377,0.0023199868886196627,0.22787895703265793,0.4421089951813519,0.0003615600137704612,0.000687524979316912
6.07,-90.26590409794032,6.360698043007752,140.07168348619973,0.0023061867424224967,0.9900363772559564,2.0753707907539227,9.213072920197446e-06,4.5707001003257626e-08,5.53863107559309e-08,0.4473342439132536,0.002321064458594636,0.2279077101835269,0.4422688109324773,0.0003616596925333381,0.00068771668398603
6.08,-90.26503981897167,6.360507741419615,140.07180168218522,0.0023064580677361265,0.9900344576924719,2.075502282832128,9.215647588296294e-06,4.571687629560631e-08,5.5407125891045624e-08,0.4474920547793387,0.002322139294892617,0.2279369389198218,0.44242841709702313,0.0003617592415264793,0.0006879081406801805
6.09,-90.26417667817387,6.360317593592356,140.07191981892788,0.002306729067226747,0.9900325402924327,2.0756338009635393,9.218218933669163e-06,4.5726740720346484e-08,5.542792043008692e-08,0.44764965922186617,0.0023232114121886495,0.22796663874547238,0.44258781397797514,0.000361858661037125,0.000688099349924758
6.1000000000000005,-90.26331467330435,6.36012759931482,140.07203789650137,0.0023069997415410114,0.9900306250524046,2.0757653451101685,9.220786962995454e-06,4.5736594298040875e-08,5.5448694400092675e-08,0.44780705754897665,0.0023242808251968295,0.22799680519803736,0.44274700187770294,0.0003619579513575084,0.000688290312252329
6.11,-90.26245380209433,6.359937758376199,140.07215591497925,0.002307270091340414,0.9900287119689082,2.0758969152340896,9.223351683016542e-06,4.574643704992191e-08,5.54694478286008e-08,0.4479642500687331,0.0023253475486737767,0.22802743384838944,0.4429059810979578,0.0003620571127850349,0.0006884810282028818
6.12,-90.26159407093229,6.359748070569766,140.07227387443314,0.0023075401131650596,0.9900268010535724,2.076028511298161,9.225913079081132e-06,4.575626884262956e-08,5.549018063210205e-08,0.4481212369914205,0.00232641155613192,0.2280585205260199,0.4430647519615341,0.00036215614426956904,0.0006886714959702477
6.13,-90.26073547386223,6.359558535683838,140.07239177493716,0.0023078098094378493,0.9900248922964845,2.076160133264279,9.2284711670352e-06,4.5766089763757895e-08,5.5510892885843823e-08,0.4482780186658656,0.0023274728796931115,0.22809006077311805,0.4432233147598806,0.00036225504668525404,0.0006888617170945085
6.140000000000001,-90.25987800744763,6.359369153508173,140.07250961656476,0.0023080791813842043,0.9900229856921295,2.076291781094611,9.23102595649695e-06,4.577589985607817e-08,5.553158463288549e-08,0.448434595412193,0.0023285315394163887,0.2281220502304454,0.4433816697901787,0.0003623538205149671,0.0006890516924332369
6.15,-90.2590216698994,6.359179923833594,140.0726273993889,0.002308348229447558,0.9900210812378692,2.076423454751527,9.233577453011384e-06,4.578569913314104e-08,5.555225589530589e-08,0.4485909675316436,0.0023295875474435308,0.22815448461438742,0.4435398173531675,0.0003624524659862163,0.0006892414223978745
6.16,-90.25816645944589,6.358990846451281,140.07274512348246,0.002308616954065903,0.9900191789310971,2.076555154197461,9.236125662077614e-06,4.5795487608432224e-08,5.5572906695148194e-08,0.4487471353249226,0.002330640915748447,0.22818735967431292,0.443697757749078,0.0003625509833251199,0.0006894309073955542
6.17,-90.25731237433375,6.358801921152782,140.07286278891817,0.0023088853556714976,0.9900172787692408,2.0766868793949125,9.238670589146846e-06,4.580526529536699e-08,5.55935370544144e-08,0.44890309909219617,0.002331691656132705,0.22822067119230227,0.44385549127763524,0.00036264937275632574,0.0006896201478288967
6.18,-90.25645941282866,6.358613147730002,140.07298039576864,0.0023091534346905826,0.9900153807497635,2.0768186303064455,9.241212239620332e-06,4.581503220728464e-08,5.561414699505978e-08,0.44905885913308896,0.0023327397802210513,0.22825441498287607,0.4440130182380605,0.00036274763450293084,0.0006898091440958094
6.19,-90.25560757321627,6.358424525975207,140.07309794410637,0.0023094211915430873,0.9900134848701655,2.07695040689469,9.243750618847348e-06,4.582478835744305e-08,5.5634736538987344e-08,0.4492144157466816,0.0023337852994569377,0.22828858689272327,0.44417033892907387,0.00036284576878640085,0.0006899978965892822
6.2,-90.2547568538029,6.358236055681024,140.07321543400374,0.002309688626642342,0.9900115911279862,2.0770822091223384,9.246285732123166e-06,4.5834533759013115e-08,5.5655305708042304e-08,0.44936976923150745,0.0023348282250980445,0.2283231828004298,0.4443274536488962,0.0003629437758264898,0.0006901864056971863
6.21,-90.25390725291649,6.358047736640441,140.07333286553302,0.0023099557403947904,0.990009699520806,2.0772140369521503,9.248817584687013e-06,4.5844268425073277e-08,5.567585452400655e-08,0.44952491988555043,0.002335868568211804,0.22835819861620676,0.44448436269525143,0.00036304165584115947,0.0006903746718020705
6.22,-90.25305876890731,6.357859568646805,140.0734502387663,0.0023102225331996973,0.9900078100462472,2.077345890346949,9.251346181720051e-06,4.585399236860398e-08,5.569638300859313e-08,0.449679868006242,0.002336906339670925,0.22839363028161905,0.44464106636536904,0.000363139409046499,0.0006905626952809591
6.23,-90.25221140014884,6.35767155149382,140.07356755377563,0.002310489005448861,0.9900059227019765,2.077477769269622,9.253871528343337e-06,4.586370560248222e-08,5.5716891183440665e-08,0.4498346138904583,0.0023379415501489187,0.2284294737693135,0.44479756495598616,0.00036323703565664455,0.0006907504765051495
6.24,-90.25136514503859,6.357483684975553,140.07368481063284,0.0023107551575263243,0.9900040374857069,2.0776096736831215,9.256393629615798e-06,4.587340813947598e-08,5.573737907010787e-08,0.4499891578345178,0.0023389742101156182,0.22846572508274754,0.44495385876334975,0.0003633345358836987,0.000690938015840009
6.25,-90.2505199999162,6.357295968884598,140.07380200941049,0.0023110209904800335,0.9900021543920062,2.077741603550091,9.25891249493667e-06,4.5883099959795747e-08,5.575784660305207e-08,0.45014350008796467,0.002340004356444167,0.22850238034200177,0.4451099480891525,0.00036343190972745564,0.0006911253142052658
6.26,-90.24967596437358,6.35710840301674,140.07391915017976,0.0023112865043085876,0.9900002734204372,2.077873558833817,9.261428126815392e-06,4.589278109379417e-08,5.5778293851448546e-08,0.450297640971376,0.0023410319845674193,0.2285394355640583,0.4452658332254092,0.00036352915751115784,0.000691312371645972
6.2700000000000005,-90.24883303696011,6.356920987167187,140.07403623301218,0.0023115516993468853,0.9899983945689751,2.0780055394974593,9.263940529954065e-06,4.590245155504483e-08,5.5798720839709235e-08,0.4504515807810403,0.0023420571033612595,0.22857688684008362,0.44542151446669714,0.00036362627944787617,0.0006914991884883533
6.28,-90.24799121604916,6.35673372113132,140.07415325797922,0.0023118165759864937,0.9899965178353364,2.0781375455042044,9.266449709414414e-06,4.5912111353823906e-08,5.581912758365136e-08,0.45060531980816726,0.0023430797240772444,0.22861473029936988,0.44557699210769164,0.00036372327572781166,0.0006916857651065987
6.29,-90.2471505000319,6.3565466047048735,140.07427022515213,0.002312081134613113,0.989994643217276,2.0782695768173025,9.26895567020773e-06,4.592176050011e-08,5.5839514098552634e-08,0.45075885834316537,0.002344099857872955,0.22865296210108907,0.44573226644261876,0.0003638201465376862,0.0006918721018707359
6.3,-90.2463108873178,6.356359637683927,140.07438713460218,0.0023123453756064027,0.9899927707125887,2.0784016334000652,9.271458417293615e-06,4.593139900357309e-08,5.585988039913075e-08,0.4509121966756316,0.0023451175158121177,0.2286915784340361,0.44588733776525863,0.0003639168920606261,0.0006920581991465263
6.3100000000000005,-90.245472376335,6.356172819864906,140.07450398640043,0.0023126092993398105,0.9899909003191104,2.0785337152158667,9.273957955578699e-06,4.5941026873563405e-08,5.588022649952279e-08,0.45106533509434077,0.0023461327088647246,0.22873057551637221,0.4460422063689486,0.00036401351247604494,0.0006922440572953586
6.32,-90.24463496553086,6.355986151044584,140.07462078061786,0.0023128729061803956,0.9899890320347189,2.078665822228143,9.276454289915376e-06,4.595064411910028e-08,5.590055241326466e-08,0.45121827388723446,0.002347145447907152,0.2287699495953681,0.44619687254658646,0.00036411000795952725,0.0006924296766741431
6.33,-90.24379865337238,6.355799631020076,140.07473751732533,0.002313136196488659,0.989987165857335,2.0787979544003923,9.27894742510053e-06,4.59602507488611e-08,5.5920858153270535e-08,0.45137101334141055,0.0023481557437222823,0.22880969694714723,0.44635133659063414,0.0003642063786827115,0.0006926150576352058
6.34,-90.2429634383467,6.355613259588849,140.07485419659358,0.0023133991706183687,0.9899853017849247,2.078930111696175,9.281437365874274e-06,4.5969846771170133e-08,5.5941143731812307e-08,0.45152355374311265,0.0023491636069996246,0.22884981387642916,0.4465055987931205,0.0003643026248131734,0.0006928002005261829
6.3500000000000005,-90.2421293189615,6.355427036548705,140.07497081849323,0.0023136618289163855,0.989983439815499,2.0790622940791135,9.283924116918668e-06,4.597943219398749e-08,5.596140916049899e-08,0.451675895377719,0.0023501690483354325,0.22889029671627276,0.44665965944564495,0.0003643987465143092,0.000692985105689915
6.36,-90.24129629374553,6.355240961697796,140.07508738309477,0.002313924171722492,0.9899815799471158,2.0791945015128896,9.286407682856455e-06,4.5989007024897946e-08,5.59816544502562e-08,0.45182803852973213,0.002351172078232827,0.22893114182781948,0.44681351883938064,0.00036449474394521883,0.0006931697734643405
6.37,-90.24046436124902,6.355055034834614,140.07520389046857,0.0023141861993692175,0.9899797221778809,2.0793267339612496,9.288888068249787e-06,4.599857127109987e-08,5.6001879611305556e-08,0.45197998348276786,0.0023521727071019135,0.2289723456000366,0.4469671772650777,0.00036459061726058935,0.0006933542041823911
