t,V,Nai,m,h,j,Ki,X_kr,X_ks,X_to1,Y_to1,Cai,O,O_Ca,C0,C1,C2,C3,C4,C_Ca0,C_Ca1,C_Ca2,C_Ca3,C_Ca4,Ca_ss,y,P_O1,P_O2,P_C1,P_C2,Ca_JSR,Ca_NSR,HTRPNCa,LTRPNCa
5.0200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.129003887e-314,2.1739112367e-314,2.1290454437e-314,2.125381536e-314,2.1253805636e-314,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.12538035e-314,2.1290454437e-314,2.1253804924e-314,2.1253803264e-314,2.1739112604e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314
5.34,2.125375295e-314,2.125380374e-314,2.1290454437e-314,2.173911284e-314,2.1290454437e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.12538035e-314,2.125395678e-314,2.125379358e-314,2.173911308e-314,2.1290617597e-314,2.125381536e-314,2.1290617597e-314,2.1739113316e-314,2.1253759114e-314,2.1253815833e-314,2.1253759114e-314,2.1253808244e-314,2.1290617597e-314,2.1253803264e-314,2.1253803264e-314,2.1253803264e-314,2.1739113553e-314
5.3500000000000005,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.173911379e-314,2.12537569e-314,2.1253815833e-314,2.12537569e-314,2.125380374e-314,2.1290454437e-314,2.1739114027e-314,2.1290617597e-314,2.125381536e-314,2.1739114264e-314,2.1253758956e-314,2.1253815833e-314,2.1253758956e-314,2.12538035e-314,2.1290617597e-314,2.1290454437e-314,2.1253804924e-314,2.1290454437e-314,2.1290454437e-314,2.1253803264e-314,2.17391145e-314,2.174429128e-314,2.1253803976e-314,2.174429144e-314,2.173911474e-314,2.129005689e-314,2.1253803264e-314,2.1739114976e-314,2.1290454437e-314,2.125381536e-314
5.36,2.1290454437e-314,2.1739115213e-314,2.125375706e-314,2.1253815833e-314,2.125375706e-314,2.1253804924e-314,2.1290454437e-314,2.173911545e-314,2.129003887e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.1253804213e-314,2.129003887e-314,2.1290454437e-314,2.1739115687e-314,2.17442916e-314,2.12538035e-314,2.1744291914e-314,2.12538035e-314,2.129005689e-314,2.12538035e-314,2.125380374e-314,2.1739115924e-314,2.1290454437e-314,2.125381536e-314,2.173911616e-314,2.1253754846e-314,2.1253815833e-314,2.1253754846e-314,2.12538035e-314
5.37,2.1290454437e-314,2.1253804924e-314,2.1290454437e-314,2.1290454437e-314,2.1290454437e-314,2.1290454437e-314,2.1253803264e-314,2.17391164e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.1739116873e-314,2.1253754846e-314,2.1253815833e-314,2.1253754846e-314,2.1253803976e-314,2.1290454437e-314,2.1739117347e-314,2.1290454437e-314,2.125381536e-314,2.173911782e-314,2.1253757217e-314,2.1253815833e-314,2.1253757217e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.125379358e-314,2.1290454437e-314,2.1290454437e-314,2.1739118296e-314,2.1290617597e-314,2.125381536e-314
5.38,2.1290617597e-314,2.173911877e-314,2.1253759747e-314,2.1253815833e-314,2.1253759747e-314,2.1253808244e-314,2.1290617597e-314,2.1739119244e-314,2.1290454437e-314,2.125381536e-314,2.173911972e-314,2.125375785e-314,2.1253815833e-314,2.125375785e-314,2.125380374e-314,2.1290454437e-314,2.1290454437e-314,2.1290454437e-314,2.1253803264e-314,2.1739120193e-314,2.129003887e-314,2.125381536e-314,2.129003887e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380445e-314,2.129003887e-314,2.1739120667e-314,2.1290617597e-314,2.125381536e-314,2.173912114e-314
5.39,2.125375595e-314,2.1253815833e-314,2.125375595e-314,2.12538035e-314,2.1290617597e-314,2.129003887e-314,2.125379358e-314,2.129003887e-314,2.129003887e-314,2.1739121616e-314,2.129005476e-314,2.125381536e-314,2.129005476e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.1253808244e-314,2.129005476e-314,2.1253803264e-314,2.125380445e-314,2.173912209e-314,2.174429207e-314,2.125380374e-314,2.174429223e-314,2.1253803264e-314,2.1739122565e-314,2.1290617597e-314,2.125381536e-314,2.1290617597e-314,2.173912304e-314,2.1253756585e-314,2.1253815833e-314
5.4,2.1253756585e-314,2.1253803976e-314,2.1290617597e-314,2.1739123276e-314,2.1290617597e-314,2.125381536e-314,2.173912375e-314,2.1253759747e-314,2.1253815833e-314,2.1253759747e-314,2.1253803976e-314,2.1290617597e-314,2.1739124225e-314,2.1290617597e-314,2.125381536e-314,2.17391247e-314,2.12537588e-314,2.1253815833e-314,2.12537588e-314,2.125380374e-314,2.1290617597e-314,2.1739125173e-314,2.174429239e-314,2.1253803976e-314,2.1744292547e-314,2.173912565e-314,2.1290617597e-314,2.125381536e-314,2.173912612e-314,2.1253759114e-314,2.1253815833e-314,2.1253759114e-314,2.125380374e-314
5.41,2.1290617597e-314,2.173912636e-314,2.1744292705e-314,2.12538035e-314,2.1744292863e-314,2.1290617597e-314,2.125380374e-314,2.1290617597e-314,2.1290617597e-314,2.1739126833e-314,2.1290454437e-314,2.125381536e-314,2.173912731e-314,2.1253763383e-314,2.1253815833e-314,2.1253763383e-314,2.125380374e-314,2.1290454437e-314,2.173912778e-314,2.174429318e-314,2.12538035e-314,2.1744293337e-314,2.1253804924e-314,2.1253803264e-314,2.1739128256e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.1739128493e-314,2.125376354e-314,2.1253815833e-314,2.125376354e-314,2.125380374e-314
5.42,2.1290454437e-314,2.173912873e-314,2.1290454437e-314,2.125381536e-314,2.1253805636e-314,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.125379358e-314,2.1290454437e-314,2.1290454437e-314,2.173912897e-314,2.1290617597e-314,2.125381536e-314,2.1290617597e-314,2.1739129205e-314,2.1253759905e-314,2.1253815833e-314,2.1253759905e-314,2.1253808244e-314,2.1290617597e-314,2.1253803264e-314,2.1253803264e-314,2.1253803264e-314,2.1253803264e-314,2.173912944e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.173912968e-314
5.43,2.125375801e-314,2.1253815833e-314,2.125375801e-314,2.1253804924e-314,2.1290454437e-314,2.1253803264e-314,2.1739129916e-314,2.1744293495e-314,2.125380374e-314,2.174432211e-314,2.1739130153e-314,2.174432227e-314,2.12538035e-314,2.1744321953e-314,2.12538035e-314,2.1290454437e-314,2.125380374e-314,2.1290454437e-314,2.1290454437e-314,2.173913039e-314,2.174432243e-314,2.125380374e-314,2.1744322586e-314,2.173913063e-314,2.129003887e-314,2.125381536e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.129003887e-314,2.1253803264e-314
5.44,2.1739130865e-314,2.129005689e-314,2.1253803264e-314,2.129005689e-314,2.17391311e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.1253805636e-314,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.1253804213e-314,2.1290454437e-314,2.1290454437e-314,2.173913134e-314,2.1744322744e-314,2.12538035e-314,2.17443229e-314,2.12538035e-314,2.129005689e-314,2.129005689e-314,2.125380374e-314,2.129005689e-314,2.129005689e-314,2.1739131576e-314,2.174432306e-314,2.12538035e-314,2.174432322e-314,2.1253804924e-314,2.1253803264e-314,2.1739131814e-314,2.1290454437e-314
5.45,2.125381536e-314,2.1290454437e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.1290454437e-314,2.173913205e-314,2.1290454437e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.125380374e-314,2.1253803264e-314,2.173913229e-314,2.1744323534e-314,2.125380374e-314,2.1744323692e-314,2.1739132525e-314,2.125395678e-314,2.1253803264e-314,2.1253803264e-314,2.173913276e-314,2.174432385e-314
5.46,2.125380374e-314,2.174432401e-314,2.1739133e-314,2.129003887e-314,2.125381536e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.129003887e-314,2.1739133236e-314,2.1290454437e-314,2.125381536e-314,2.1253805636e-314,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.12538035e-314,2.1290454437e-314,2.1253804924e-314,2.1253803264e-314,2.1739133474e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.1290454437e-314,2.173913371e-314
5.47,2.1290454437e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.125380445e-314,2.125395678e-314,2.173913395e-314,2.1744324167e-314,2.125380374e-314,2.1744324483e-314,2.1739134185e-314,2.1290454437e-314,2.125381536e-314,2.173913442e-314,2.1253756743e-314,2.1253815833e-314,2.1253756743e-314,2.12538035e-314,2.1290454437e-314,2.12538035e-314,2.1253804924e-314,2.1290454437e-314,2.1290454437e-314,2.1290454437e-314,2.1290454437e-314
5.48,2.1253803264e-314,2.173913466e-314,2.125395678e-314,2.1253803264e-314,2.125395678e-314,2.1253803264e-314,2.1739134896e-314,2.174432464e-314,2.125380374e-314,2.1744324325e-314,2.1739135134e-314,2.129003887e-314,2.125381536e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.129003887e-314,2.173913537e-314,2.1290454437e-314,2.125381536e-314,2.1253805636e-314,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.12538035e-314,2.1290454437e-314,2.1253804924e-314,2.1253803264e-314,2.173913561e-314,2.1290454437e-314,2.125381536e-314
5.49,2.1290454437e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.1290454437e-314,2.1739135845e-314,2.1290454437e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.125380445e-314,2.125395678e-314,2.173913608e-314,2.17443248e-314,2.12538035e-314,2.1744324957e-314,2.125395678e-314,2.125379358e-314,2.125395678e-314,2.125395678e-314,2.173913632e-314,2.1290617597e-314,2.125381536e-314
5.5,2.1290617597e-314,2.1739136557e-314,2.1253760063e-314,2.1253815833e-314,2.1253760063e-314,2.1253808244e-314,2.1290617597e-314,2.1739136794e-314,2.1290617597e-314,2.125381536e-314,2.173913703e-314,2.1253759905e-314,2.1253815833e-314,2.1253759905e-314,2.125380374e-314,2.1290617597e-314,2.1290617597e-314,2.1290617597e-314,2.173913727e-314,2.129003887e-314,2.125381536e-314,2.1739137505e-314,2.1253756743e-314,2.1253815833e-314,2.1253756743e-314,2.125380374e-314,2.129003887e-314,2.1253803264e-314,2.173913774e-314,2.129003887e-314,2.125381536e-314,2.129003887e-314,2.173913798e-314
5.51,2.125375469e-314,2.1253815833e-314,2.125375469e-314,2.1253803976e-314,2.129003887e-314,2.173914462e-314,2.129003887e-314,2.125381536e-314,2.1739144857e-314,2.1253754846e-314,2.1253815833e-314,2.1253754846e-314,2.12538035e-314,2.129003887e-314,2.129003887e-314,2.125379358e-314,2.129003887e-314,2.129003887e-314,2.1739145094e-314,2.1290617597e-314,2.125381536e-314,2.1290617597e-314,2.173914533e-314,2.125376022e-314,2.1253815833e-314,2.125376022e-314,2.1253808244e-314,2.1290617597e-314,2.173914557e-314,2.1290454437e-314,2.125381536e-314,2.1739145805e-314,2.1253758166e-314
5.5200000000000005,2.1253815833e-314,2.1253758166e-314,2.1253804924e-314,2.1290454437e-314,2.1290454437e-314,2.1290454437e-314,2.1253803264e-314,2.1739146043e-314,2.1744325115e-314,2.1253803976e-314,2.1744325273e-314,2.173914628e-314,2.1290617597e-314,2.125381536e-314,2.1739146754e-314,2.1253759905e-314,2.1253815833e-314,2.1253759905e-314,2.1253804924e-314,2.1290617597e-314,2.173914723e-314,2.1290454437e-314,2.125381536e-314,2.1739148177e-314,2.1253758324e-314,2.1253815833e-314,2.1253758324e-314,2.12538035e-314,2.1290454437e-314,2.125379358e-314,2.173914865e-314,2.1290617597e-314,2.125381536e-314
5.53,2.1290617597e-314,2.173914889e-314,2.1253760537e-314,2.1253815833e-314,2.1253760537e-314,2.1253808244e-314,2.1290617597e-314,2.1253803264e-314,2.1253803264e-314,2.1253803264e-314,2.1253803264e-314,2.1739149363e-314,2.1290617597e-314,2.125381536e-314,2.1290617597e-314,2.17391496e-314,2.125376022e-314,2.1253815833e-314,2.125376022e-314,2.1253804924e-314,2.1290617597e-314,2.1253803264e-314,2.1739149837e-314,2.174432543e-314,2.125380374e-314,2.174432559e-314,2.1739150074e-314,2.174432575e-314,2.12538035e-314,2.1744325906e-314,2.12538035e-314,2.1290617597e-314,2.125380374e-314
5.54,2.1290617597e-314,2.1290617597e-314,2.173915031e-314,2.129003887e-314,2.125381536e-314,2.173915055e-314,2.1253756743e-314,2.1253815833e-314,2.1253756743e-314,2.125380374e-314,2.129003887e-314,2.1253803264e-314,2.1739150786e-314,2.129003887e-314,2.125381536e-314,2.129003887e-314,2.1739151023e-314,2.125375469e-314,2.1253815833e-314,2.125375469e-314,2.1253803976e-314,2.129003887e-314,2.173915126e-314,2.129003887e-314,2.125381536e-314,2.1739151497e-314,2.1253754846e-314,2.1253815833e-314,2.1253754846e-314,2.12538035e-314,2.129003887e-314,2.129003887e-314,2.125380374e-314
5.55,2.129003887e-314,2.129003887e-314,2.1739151734e-314,2.129003887e-314,2.125381536e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.129003887e-314,2.1253803264e-314,2.173915197e-314,2.129005689e-314,2.1253803264e-314,2.129005689e-314,2.173915221e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.1253805636e-314,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.1253804213e-314,2.1290454437e-314,2.1290454437e-314,2.1739152446e-314,2.1744326064e-314,2.12538035e-314,2.174432638e-314,2.12538035e-314,2.129005689e-314
5.5600000000000005,2.129005689e-314,2.12538035e-314,2.129005689e-314,2.129005689e-314,2.1253804924e-314,2.1253803264e-314,2.1739152683e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.1290454437e-314,2.1739153157e-314,2.1290454437e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.125380374e-314,2.1253803264e-314,2.1739153394e-314,2.129003887e-314
5.57,2.125381536e-314,2.129003887e-314,2.1253806347e-314,2.125375374e-314,2.1253815833e-314,2.125375374e-314,2.125380374e-314,2.129003887e-314,2.173915387e-314,2.125395678e-314,2.1253803264e-314,2.1253803264e-314,2.1739154343e-314,2.129003887e-314,2.125381536e-314,2.129003887e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.129003887e-314,2.1739154817e-314,2.1290454437e-314,2.125381536e-314,2.1253805636e-314,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.12538035e-314,2.1290454437e-314,2.129003887e-314,2.1253804924e-314
5.58,2.129003887e-314,2.129003887e-314,2.1253803264e-314,2.173915529e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.1290454437e-314,2.173915553e-314,2.1290454437e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.125380445e-314,2.125395678e-314,2.1739155766e-314,2.1290454437e-314,2.125381536e-314,2.1739156003e-314,2.1253754846e-314
5.59,2.1253815833e-314,2.1253754846e-314,2.12538035e-314,2.1290454437e-314,2.129003887e-314,2.12538035e-314,2.129003887e-314,2.129003887e-314,2.1253804924e-314,2.1290617597e-314,2.1290617597e-314,2.1290617597e-314,2.1290617597e-314,2.1253803264e-314,2.173915624e-314,2.125395678e-314,2.1253803264e-314,2.125395678e-314,2.1253803264e-314,2.1739156793e-314,2.129003887e-314,2.125381536e-314,2.129003887e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.129003887e-314,2.173915727e-314,2.1290454437e-314,2.125381536e-314,2.1253805636e-314
5.6000000000000005,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.12538035e-314,2.1290454437e-314,2.129003887e-314,2.1253804924e-314,2.129003887e-314,2.129003887e-314,2.1253803264e-314,2.173915774e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.1290454437e-314,2.1739158216e-314,2.1290454437e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314
5.61,2.125380445e-314,2.125395678e-314,2.173915893e-314,2.174432654e-314,2.12538035e-314,2.1744326696e-314,2.125395678e-314,2.125379358e-314,2.125395678e-314,2.125395678e-314,2.1739159165e-314,2.1290617597e-314,2.125381536e-314,2.1290617597e-314,2.1739160114e-314,2.125375706e-314,2.1253815833e-314,2.125375706e-314,2.1253808244e-314,2.1290617597e-314,2.1253803264e-314,2.1253803264e-314,2.173916059e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314,2.125380516e-314,2.125375295e-314,2.1253815833e-314,2.125375295e-314,2.125380374e-314,2.1290454437e-314,2.1739161537e-314
5.62,2.1290454437e-314,2.125381536e-314,2.12538054e-314,2.1253753107e-314,2.1253815833e-314,2.1253753107e-314,2.12538035e-314,2.1290454437e-314,2.1290454437e-314,2.1253804924e-314,2.1290454437e-314,2.1290454437e-314,2.173916201e-314,2.1290454437e-314,2.125381536e-314,2.1253805636e-314,2.1253753265e-314,2.1253815833e-314,2.1253753265e-314,2.12538035e-314,2.1290454437e-314,2.125380374e-314,2.1290454437e-314,2.1290454437e-314,2.1290454437e-314,2.1290454437e-314,2.173916225e-314,2.1285008964e-314,2.1253803264e-314,2.1739162485e-314,2.1290454437e-314,2.125381536e-314,2.1290454437e-314
