t,V,K_i,Na_i,Ca_i,m,h,x,s,r,d,f,F_CaMK,Cmdn_Ca,Ca_SR,F_SRCa_RyR,F_1,F_2,Trpn_Ca,N_0,P_0,P_1,P_2,P_3
5.53,-94.0797757100245,138.45030921579308,5.61585165800481,8.388742544358906e-06,0.0013686453831770005,0.9957499055724429,0.0022255766536998962,0.9998923107727886,1.498898980944184e-08,1.7620528183254517e-08,0.9999999600710379,0.07017463013216949,3.355075132451148e-06,0.13346309169070095,0.13409239424776703,0.5099971626741392,9.257986541984423e-06,0.00023412372140225887,0.9999999998370042,6.616823773057805e-11,2.4690665623098512e-11,3.038544675792461e-11,1.7429342165781897e-11
5.54,-94.07986284307547,138.45077418805624,5.615437625829067,8.386981167964776e-06,0.0013686289893716534,0.9957499885753979,0.002225556733780146,0.999892312526701,1.4988728497786598e-08,1.7620144419836398e-08,0.9999999600719662,0.07013636800779631,3.3543706053467313e-06,0.13333852592389348,0.13396665149280604,0.509996475597876,9.260483357114514e-06,0.00023407469526151806,0.9999999998371798,6.609723913624665e-11,2.466404382246525e-11,3.0352600688030454e-11,1.7410480968778437e-11
5.55,-94.07994985795355,138.45123908538878,5.615023573817696,8.385222448094411e-06,0.0013686126179928006,0.9957500714640765,0.0022255368420129053,0.9998923142781521,1.4988467545269745e-08,1.7619761185266664e-08,0.9999999600728933,0.07009840616927006,3.3536671411222924e-06,0.1332141919751648,0.13384114380933781,0.5099957817075593,9.262981424893897e-06,0.00023402574305533637,0.999999999837355,6.602640927053863e-11,2.4637485657105526e-11,3.0319833359542595e-11,1.739166505075574e-11
5.5600000000000005,-94.08003675503173,138.45170390766486,5.614609502357339,8.383466376310617e-06,0.0013685962689694838,0.9957501542388407,0.0022255169783073946,0.9998923160271498,1.49882069507532e-08,1.7619378477868363e-08,0.9999999600738191,0.07006074112854807,3.3529647364014228e-06,0.13309008920656,0.1337158705477241,0.5099950810957294,9.26548073793177e-06,0.00023397686454885817,0.9999999998375299,6.595574747312816e-11,2.4610990877006737e-11,3.028714446168051e-11,1.7372894233528148e-11
5.57,-94.0801235346814,138.45216865475928,5.6141954118331805,8.381712944211768e-06,0.0013685799422310419,0.9957502369000518,0.0022254971425732266,0.999892317773702,1.4987946713103672e-08,1.7618996295971608e-08,0.9999999600747436,0.07002336943724308,3.35226338782195e-06,0.13296621698239036,0.13359083106064218,0.5099943738540226,9.267981288864506e-06,0.00023392805950821747,0.9999999998377042,6.588525308706679e-11,2.458455923342083e-11,3.0254533685259753e-11,1.7354168339858857e-11
5.58,-94.08021019727141,138.45263332654756,5.613781302628057,8.379962143454602e-06,0.0013685636377073099,0.9957503194480677,0.002225477334720013,0.9998923195178165,1.4987686831195943e-08,1.761861463791835e-08,0.9999999600756669,0.06998628792652462,3.351563092045109e-06,0.13284257467065053,0.13346602470451469,0.5099936600682371,9.270483070287221e-06,0.0002338793277012003,0.9999999998378782,6.58149254637905e-11,2.45581904757849e-11,3.022200073113245e-11,1.7335487188569977e-11
5.59,-94.08029674316901,138.45309792290587,5.613367175123342,8.378213965731771e-06,0.0013685473553284235,0.9957504018832453,0.0022254575546577417,0.9998923212595011,1.4987427303909642e-08,1.761823350205766e-08,0.9999999600765889,0.06994949347329037,3.350863845746507e-06,0.132719161641624,0.13334145083810248,0.5099929398231378,9.27298607482001e-06,0.0002338306688965929,0.9999999998380518,6.574476395821966e-11,2.4531884354681763e-11,3.018954530198907e-11,1.731685059926698e-11
5.6000000000000005,-94.08038317274215,138.45356244371013,5.612953029700902,8.376468402721885e-06,0.0013685310950243862,0.9957504842059419,0.002225437802297623,0.9998923229987636,1.4987168130122003e-08,1.76178528867353e-08,0.9999999600775096,0.06991298247802205,3.3501656455960214e-06,0.132595977264777,0.13321710881937054,0.5099922132131863,9.275490295256175e-06,0.00023378208286272965,0.9999999998382249,6.567476791782934e-11,2.450564062847638e-11,3.0157167084033765e-11,1.7298258402914536e-11
5.61,-94.08046948635587,138.4540268888372,5.612538866740057,8.374725446167027e-06,0.0013685148567257415,0.9957505664165124,0.002225418077550765,0.9998923247356116,1.49869093087191e-08,1.7617472790309927e-08,0.9999999600784291,0.06987675167802639,3.349468488288994e-06,0.13247302091357938,0.13309299801035177,0.5099914803258218,9.277995724330761e-06,0.00023373356936974628,0.9999999998383976,6.560493669964694e-11,2.4479459052926625e-11,3.0124865775562144e-11,1.7279710425310617e-11
5.62,-94.08055568437378,138.45449125816447,5.6121246866186985,8.372985087844184e-06,0.001368498640363325,0.9957506485153098,0.0022253983803286544,0.999892326470053,1.4986650838591686e-08,1.761709321114713e-08,0.9999999600793473,0.06984079784945518,3.3487723705347352e-06,0.13235029196372894,0.13296911777535533,0.5099907412475833,9.28050235480504e-06,0.00023368512818874995,0.9999999998385699,6.553526966401032e-11,2.44533393849617e-11,3.009264107650988e-11,1.7261206493112896e-11
5.63,-94.08064176715793,138.45495555156987,5.611710489713293,8.371247319565076e-06,0.0013684824458682634,0.9957507305026858,0.002225378710543153,0.9998923282020953,1.4986392718635202e-08,1.761671414761939e-08,0.9999999600802643,0.06980511780667653,3.348077289056456e-06,0.13222778979314126,0.13284546748095635,0.5099899960641202,9.283010179466452e-06,0.0002336367590918143,0.9999999998387418,6.546576617454483e-11,2.4427281382669446e-11,3.0060492688445115e-11,1.724274643383042e-11
5.64,-94.08072773506883,138.45541976893176,5.611296276398895,8.36951213317597e-06,0.0013684662731719727,0.9957508123789905,0.0022253590681064997,0.9998923299317463,1.498613494774973e-08,1.7616335598106042e-08,0.99999996008118,0.06976970840164602,3.3473832405911923e-06,0.13210551378193922,0.13272204649598499,0.5099892448602033,9.28551919112855e-06,0.0002335884618519744,0.9999999998389133,6.539642559814017e-11,2.440128480528367e-11,3.002842031456088e-11,1.7224330075815208e-11
5.65,-94.08081358846555,138.45588391012907,5.6108820470491505,8.367779520557509e-06,0.0013684501222061564,0.9957508941445729,0.0022253394529313034,0.9998923316590134,1.498587752483997e-08,1.7615957560993246e-08,0.9999999600820945,0.06973456652327803,3.346690221889738e-06,0.13198346331244273,0.13259885419151604,0.5099884877197338,9.288029382630934e-06,0.00023354023624322202,0.9999999998390844,6.532724730492722e-11,2.437534941317143e-11,2.999642365966746e-11,1.7205957248253943e-11
5.66,-94.08089932770557,138.45634797504124,5.610467802036303,8.366049473624534e-06,0.001368433992902805,0.99575097579978,0.0022253198649305464,0.9998923333839043,1.498562044881524e-08,1.761558003467394e-08,0.9999999600830076,0.06969968909681688,3.345998229716571e-06,0.13186163776915827,0.13247588994085824,0.5099877247257555,9.290540746839205e-06,0.0002334920820405005,0.9999999998392551,6.525823066825501e-11,2.434947496782038e-11,2.996450243018487e-11,1.718762778115958e-11
5.67,-94.08098495314493,138.4568119635482,5.610053541731201,8.3643219843259e-06,0.0013684178851941931,0.9957510573449576,0.0022253003040175784,0.9998923351064264,1.4985363718589415e-08,1.761520301754782e-08,0.9999999600839197,0.06966507308320813,3.345307260849783e-06,0.13174003653876862,0.1323531531195436,0.5099869559604634,9.293053276644893e-06,0.00023344399901969982,0.9999999998394254,6.518937506466754e-11,2.4323661231826026e-11,2.993265633413517e-11,1.7169341505363005e-11
5.68,-94.08107046513821,138.45727587553037,5.609639266503306,8.362597044644307e-06,0.001368401799012879,0.9957511387804503,0.0022252807701061165,0.9998923368265874,1.4985107333080932e-08,1.7614826508021288e-08,0.9999999600848304,0.06963071547846977,3.3446173120810084e-06,0.13161865901012237,0.13223064310531688,0.5099861815052152,9.295566964965405e-06,0.0002333959869576518,0.9999999998395953,6.512067987388067e-11,2.429790796887909e-11,2.990088508113496e-11,1.7151098252504686e-11
5.69,-94.08115586403845,138.45773971086868,5.609224976720695,8.360874646596111e-06,0.0013683857342917031,0.9957512201066007,0.0022252612631102424,0.9998923385443946,1.4984851291212757e-08,1.761445050450742e-08,0.99999996008574,0.06959661331306344,3.3439283802153525e-06,0.13149750457422366,0.13210835927812498,0.5099854014405417,9.298081804743968e-06,0.00023334804563212498,0.9999999998397648,6.505214447875908e-11,2.4272214943752784e-11,2.9869188382387734e-11,1.71328978550263e-11
5.7,-94.08124115019726,138.45820346944458,5.608810672750072,8.359154782231156e-06,0.0013683696909637855,0.9957513013237504,0.002225241782944401,0.9998923402598556,1.498459559191235e-08,1.7614075005425946e-08,0.9999999600866483,0.06956276365126571,3.3432404620713215e-06,0.1313765726242218,0.13198630102010622,0.5099846158461565,9.300597788949564e-06,0.00023330017482181981,0.999999999839934,6.498376826529309e-11,2.4246581922290137e-11,2.983756595067628e-11,1.7114740146162393e-11
5.71,-94.08132632396335,138.4586671511403,5.608396354955875,8.357437443665487e-06,0.0013683536689628037,0.9957513824322382,0.002225222329523141,0.9998923419729777,1.4984340234116124e-08,1.7613700009209907e-08,0.9999999600875553,0.06952916380108046,3.3425535544940166e-06,0.1312558625568148,0.13186446771704854,0.5099838247969648,9.30311491062283e-06,0.00023325237430728862,0.9999999998401028,6.491555062574927e-11,2.4221008693817738e-11,2.980601748281521e-11,1.7096624969757402e-11
5.72,-94.08141138568494,138.45913075583837,5.607982023701778,8.355722623026469e-06,0.0013683376682225284,0.9957514634324018,0.002225202902761541,0.9998923436837683,1.4984085216761986e-08,1.7613325514294465e-08,0.9999999600884613,0.0694958109634825,3.3418676543330016e-06,0.13113537376988765,0.13174285875593633,0.5099830283697293,9.30563316279958e-06,0.00023320464386939239,0.9999999998402711,6.484749095336951e-11,2.4195495033838115e-11,2.9774542688811994e-11,1.7078552163917792e-11
5.73,-94.08149633571017,138.4595942834215,5.607567679350963,8.354010312442452e-06,0.0013683216886767352,0.9957515443245798,0.002225183502575287,0.9998923453922347,1.498383053878793e-08,1.761295151911479e-08,0.9999999600893659,0.06946270216681186,3.341182758438136e-06,0.13101510566206567,0.13162147352448672,0.5099822266443151,9.308152538496558e-06,0.00023315698328901045,0.9999999998404391,6.477958864136836e-11,2.417004069709586e-11,2.9743141297272585e-11,1.706052155797141e-11
5.74,-94.08158117438468,138.46005773377308,5.6071533222646,8.352300504098966e-06,0.001368305730259681,0.9957516251091076,0.0022251641288802285,0.9998923470983844,1.498357619913968e-08,1.7612578022117544e-08,0.9999999600902694,0.06942983462690638,3.3404988636822366e-06,0.1308950576351268,0.13150031141365554,0.509981419696843,9.31067303079013e-06,0.00023310939234862053,0.9999999998406066,6.471184308834814e-11,2.4144645455992508e-11,2.97118130253392e-11,1.704253298929488e-11
5.75,-94.08166590205268,138.46052110677712,5.606738952802512,8.350593190214427e-06,0.0013682897929058978,0.9957517057863194,0.0022251447815925672,0.9998923488022243,1.4983322196767374e-08,1.7612205021755897e-08,0.9999999600911716,0.06939720559212906,3.339815966951282e-06,0.1307752290929547,0.13137937181654982,0.5099806076026336,9.31319463278253e-06,0.00023306187083161554,0.9999999998407738,6.464425369594921e-11,2.411930908413346e-11,2.9680557591540934e-11,1.7024586296102426e-11
5.76,-94.08175051905695,138.46098440231796,5.606324571323178,8.34888836303996e-06,0.0013682738765501915,0.9957517863565483,0.0022251254606288533,0.9998923505037621,1.498306853062555e-08,1.7611832516489515e-08,0.9999999600920727,0.06936481234280484,3.3391340651443435e-06,0.13065561944152898,0.13125865412841792,0.509979790436217,9.31571733760182e-06,0.00023301441852229904,0.9999999998409406,6.457681986882785e-11,2.4094031356322245e-11,2.964937471578071e-11,1.70066813174406e-11
5.7700000000000005,-94.08183502573884,138.46144762028052,5.605910178183734,8.34718601485925e-06,0.0013682579811276404,0.9957518668201255,0.0022251061659059835,0.9998923522030048,1.4982815199673128e-08,1.761146050478452e-08,0.9999999600929725,0.06933265219065744,3.338453155173521e-06,0.1305362280889151,0.13113815774663917,0.5099789682713407,9.318241138401838e-06,0.00023296703520588055,0.999999999841107,6.450954101463412e-11,2.406881204855485e-11,2.96182641193222e-11,1.698881789318296e-11
5.78,-94.08191942243825,138.46191076055015,5.605495773739991,8.345486137988352e-06,0.001368242106573594,0.9957519471773811,0.0022250868973412007,0.9998923538999596,1.4982562202873376e-08,1.761108898511345e-08,0.9999999600938713,0.06930072247824615,3.3377732339638725e-06,0.1304170544452546,0.1310178820707138,0.50997814118098,9.320766028362166e-06,0.00023291972066847091,0.999999999841273,6.444241654398978e-11,2.404365093801399e-11,2.95872255247768e-11,1.6970995864024794e-11
5.79,-94.08200370949369,138.46237382301274,5.60508135834643,8.343788724775542e-06,0.001368226252823671,0.995752027428644,0.002225067654852089,0.9998923555946336,1.4982309539193898e-08,1.7610717955955234e-08,0.9999999600947687,0.06926902057840259,3.337094298453349e-06,0.130298097922755,0.13089782650225282,0.5099773092373463,9.323292000688074e-06,0.00023287247469707767,0.9999999998414386,6.437544587046611e-11,2.4018547803063405e-11,2.955625865609056e-11,1.695321507147782e-11
5.8,-94.08208788724228,138.4628368075546,5.604666932356217,8.342093767601137e-06,0.0013682104198137594,0.9957521075742413,0.0022250484383565753,0.9998923572870341,1.49820572076066e-08,1.761034741579516e-08,0.999999960095665,0.06923754389366754,3.3364163455927277e-06,0.13017935793568003,0.13077799044496774,0.5099764725118968,9.325819048610487e-06,0.00023282529707960032,0.9999999998416038,6.430862841056177e-11,2.399350242324217e-11,2.9525363238531106e-11,1.6935475357864874e-11
5.8100000000000005,-94.08217195601972,138.46329971406257,5.6042524961212035,8.340401258877336e-06,0.001368194607480013,0.9957521876144989,0.0022250292477729236,0.9998923589771681,1.4981805207087686e-08,1.7609977363124827e-08,0.9999999600965601,0.06920628985572776,3.335739372345543e-06,0.1300608339003396,0.1306583733046605,0.5099756310753434,9.32834716538593e-06,0.00023277818760482572,0.9999999998417687,6.424196358368077e-11,2.3968514579258958e-11,2.9494538998674614e-11,1.691777656631464e-11
5.82,-94.08225591616032,138.46376254242386,5.603838049991935,8.338711191048044e-06,0.0013681788157588516,0.9957522675497416,0.0022250100830197364,0.9998923606650426,1.498155353661761e-08,1.760960779644213e-08,0.9999999600974541,0.06917525592485271,3.335063375688022e-06,0.12994252523508,0.1305389744892134,0.5099747849976616,9.330876344296487e-06,0.00023273114606242343,0.9999999998419332,6.417545081211028e-11,2.3943584052986364e-11,2.946378566439276e-11,1.6900118540756334e-11
5.83,-94.08233976799701,138.46422529252632,5.603423594317658,8.337023556588714e-06,0.0013681630445869586,0.9957523473802924,0.00222499094401595,0.9998923623506649,1.4981302195181075e-08,1.760923871425121e-08,0.9999999600983468,0.06914443958933143,3.3343883526090153e-06,0.12982443136027375,0.1304197934085787,0.5099739343480999,9.333406578649761e-06,0.000232684172242941,0.9999999998420973,6.410908952099848e-11,2.391871062745518e-11,2.943310296483963e-11,1.688250112591442e-11
5.84,-94.08242351185989,138.46468796425856,5.603009129444994,8.335338348039048e-06,0.0013681472939015649,0.9957524271064719,0.0022249718306817943,0.9998923640340417,1.4981051181771606e-08,1.7608870115069297e-08,0.9999999600992384,0.06911383867562677,3.3337143001229787e-06,0.12970655170040996,0.13030082947693208,0.5099730791931751,9.335937861779365e-06,0.00023263726593868584,0.9999999998422611,6.404287914864715e-11,2.3893894078578946e-11,2.940249064723526e-11,1.686492416765975e-11
5.8500000000000005,-94.08250714807924,138.46515055750928,5.6025946557207265,8.333655557934199e-06,0.0013681315636398528,0.9957525067286008,0.0022249527429367842,0.9998923657151801,1.4980800495381915e-08,1.7608501997412333e-08,0.9999999601001288,0.0690834506990984,3.333041215242665e-06,0.1295888856796998,0.13018208210814566,0.509972219600886,9.338470187043752e-06,0.00023259042694186982,0.9999999998424244,6.397681912495464e-11,2.3869134192413764e-11,2.93719484417848e-11,1.684738751226009e-11
5.86,-94.08259067698442,138.46561307216743,5.602180173490701,8.331975178831819e-06,0.001368115853739191,0.9957525862469988,0.0022249336807005165,0.9998923673940872,1.4980550135007687e-08,1.7608134359800645e-08,0.9999999601010181,0.0690532731208615,3.3323690949898672e-06,0.12947143272380657,0.13006355071757025,0.5099713556390539,9.341003547826618e-06,0.00023254365504533897,0.9999999998425874,6.391090887993924e-11,2.384443075830131e-11,2.9341476075581016e-11,1.682989100667013e-11
5.87,-94.08267409890277,138.46607550812269,5.601765683098913,8.330297203334668e-06,0.001368100164137329,0.9957526656619835,0.0022249146438933286,0.9998923690707696,1.4980300099650745e-08,1.7607767200763636e-08,0.9999999601019062,0.06902330356224437,3.3316979364043785e-06,0.12935419226128878,0.1299452347235222,0.5099704873739384,9.343537937537234e-06,0.00023249695004318237,0.99999999984275,6.384514785085485e-11,2.3819783563140337e-11,2.931107328421469e-11,1.681243449877285e-11
