t,Q_Pd,Q_Ma,Q_Mc,Q_Ps,Q_Pu,Q_Am,Q_Li,Q_Sd,Q_Fd,Q_Fu,Q_Ha,Q_Hc,Q_As,Q_Ac,Q_Pr,Q_Bu,Q_Vl
5.63,0.0012232575004837807,42.9066288813595,3.2694674320083303e-13,0.003215064419340114,0.012655919011293823,0.0006312526920484258,0.007403601668967801,0.0002512649767533542,0.0071251996469651165,0.009766325878922006,2.732316992272192e-05,-6.103979225732463e-06,0.44730162583753624,0.010635559152644887,0.010283691991058476,0.01005312334541459,0.009877634749877977
5.64,0.001226679366566701,42.76373364987143,3.1191001548574996e-13,0.003216915971223747,0.01262053700328488,0.0006301975037907664,0.007360523250764628,0.0002520611898576716,0.007115993750763693,0.00973084032078366,2.7416441740480766e-05,-6.0432435787688335e-06,0.4454435954442551,0.010615250543223756,0.010263422022115278,0.01003287866950884,0.009857409310611106
5.65,0.0012301085238268807,42.62133801168331,2.975871196073702e-13,0.0032187714115440723,0.012585507058258841,0.000629145919559831,0.007317821315307787,0.00025285966153135213,0.007106879456352537,0.009695707855987133,2.7510053625117722e-05,-5.9831122720949295e-06,0.4436042322173563,0.010595012923523767,0.01024322284773158,0.010012704661304743,0.009837254443028414
5.66,0.0012335449755318335,42.479440230253665,2.839439716899044e-13,0.003220630742647577,0.012550825676367101,0.0006280979268172763,0.007275492302112138,0.0002536603964873346,0.007097855853120728,0.009660924974441053,2.7604006618529467e-05,-5.923579297980337e-06,0.4417833540282029,0.010574845848548379,0.010223094028596877,0.009992600885144627,0.009817169714214261
5.67,0.001236988724875889,42.338038574408024,2.709481978078331e-13,0.003222493966330419,0.012516489381929488,0.0006270535054662271,0.007233532674903808,0.00025446339943805335,0.007088922036745622,0.009626488190293207,2.7698301593494368e-05,-5.864638690181416e-06,0.43998078001967367,0.010554748959175781,0.010203035209393183,0.009972566988147961,0.009797154773114668
5.68,0.0012404397749927894,42.197131319628,2.5856811547043395e-13,0.003224361084967921,0.012482494745121952,0.0006260126447364469,0.007191938943159725,0.0002552686750945429,0.007080077114835695,0.009592394063681713,2.7792939503769575e-05,-5.806284561169702e-06,0.43819633164897337,0.010534721802403856,0.010183045942886807,0.009952602526789612,0.009777209178989815
5.69,0.0012438981289458165,42.05671674707252,2.467729968000498e-13,0.0032262321007078317,0.012448838365397475,0.0006249753312050952,0.0071507076456424415,0.00025607622816686853,0.007071320202616885,0.0095586391841074,2.7887921158327438e-05,-5.748511073672769e-06,0.4364298318880871,0.010514763949111647,0.01016312580520369,0.009932707080567642,0.009757332513869827
5.7,0.001247363789729196,41.91679314373747,2.3553268837771794e-13,0.0032281070156354613,0.012415516874114588,0.0006239415513056725,0.007109835353011027,0.00025688606336389075,0.007062650423616504,0.009525220173070026,2.7983247234445152e-05,-5.691312445186254e-06,0.43468110534898574,0.01049487496248557,0.010143274364948234,0.009912880221569545,0.009737524352458123
5.71,0.0012508367602677736,41.77735880244046,2.2481732980972062e-13,0.003229985831789678,0.012382526934218416,0.0006229112916137171,0.007069318667504664,0.0002576981853931333,0.007054066909580246,0.009492133683748384,2.8078918254141877e-05,-5.63468294742635e-06,0.43294997826692533,0.010475054389361438,0.01012349117475017,0.009893121506151188,0.009717784253909737
5.72,0.0012543170434319343,41.638412022958434,2.146133795009004e-13,0.003231868551362545,0.012349865265660212,0.0006218845426891626,0.007029154248165678,0.00025851259896145175,0.00704556880708599,0.00945937642649423,2.817493759377966e-05,-5.5786169499641384e-06,0.4312362797453742,0.010455302172641262,0.010103776173656397,0.00987343087086819,0.009698112152902602
5.73,0.0012578046420055062,41.49995110959466,2.0489004769687197e-13,0.0032337551762866203,0.012317528591429726,0.0006208612912976007,0.006989338757288446,0.0002593293087732985,0.00703715526350219,0.009426945114706707,2.8271305249622566e-05,-5.523108827586531e-06,0.4295398391105275,0.010435617790458221,0.010084128847228696,0.009853807806063345,0.009678507543372988
5.74,0.001261299558706582,41.36197437276455,1.95621547910789e-13,0.003235645708511461,0.012285513672940647,0.0006198415257115003,0.006949868895531382,0.00026014831953169383,0.0070288254361946636,0.009394836500321352,2.8368022007893978e-05,-5.4681530210377685e-06,0.4278604876446197,0.010416000828431886,0.010064548785887709,0.009834251905245683,0.009658970021150407
5.75,0.0012648017961837375,41.22448012871276,1.8678339487400275e-13,0.0032375401499596767,0.012253817303870176,0.0006188252349297305,0.006910741395803863,0.0002609696359379387,0.007020578490923734,0.009363047367631641,2.846508877712864e-05,-5.413744026444612e-06,0.4261980582832576,0.010396450885589673,0.010045035593124299,0.009814762774777483,0.009639499194754713
5.76,0.0012683113570147056,41.087466699417234,1.7835129642974798e-13,0.003239438502515008,0.012222436308150947,0.0006178124085049272,0.006871953021273452,0.0002617932626914534,0.007012413601321762,0.009331574531275026,2.8562506404033387e-05,-5.359876391869354e-06,0.4245523855162422,0.010376967546885638,0.010025588858689028,0.00979534000749591,0.009620094659342805
5.7700000000000005,0.0012718282437268681,40.95093241407228,1.7031744460088947e-13,0.0032413407677919738,0.01219136756893209,0.0006168030174280793,0.0068335005941047725,0.00026261920449469154,0.007004329956428396,0.009300414865278762,2.8660276018489884e-05,-5.306544767023424e-06,0.4229233068686809,0.010357550786661101,0.01000620855224977,0.009775983570054039,0.009600756379298294
5.78,0.0012753524587552955,40.814875606060205,1.626576756495072e-13,0.003243246947591754,0.01216060796959148,0.0006157970521922559,0.006795380936923758,0.0002634474660430436,0.006996326745342803,0.009269565243899512,2.8758398319366593e-05,-5.253743802010952e-06,0.42131065988522803,0.010338200157758015,0.009986894232215065,0.009756693024444273,0.0095814839193079
5.79,0.0012788840044685092,40.679294614815284,1.55351908977458e-13,0.0032451570436139035,0.012130154430121774,0.0006147944988499051,0.006757590908924585,0.00026427805203101833,0.006988403166690796,0.009239022578115885,2.8856874008942608e-05,-5.201468209787841e-06,0.4197142839908402,0.010318915297499554,0.009967645539420117,0.009737468013762277,0.009562276924166398
5.8,0.0012824228831657372,40.54418778562842,1.4838215910981902e-13,0.0032470710574813116,0.012100003903370309,0.000613795341170816,0.0067201274021382144,0.00026511096715157236,0.006980558427646512,0.009208783811857326,2.8955703743840773e-05,-5.149712759707314e-06,0.4181340202988373,0.010299695879355501,0.009948462149969407,0.009718308215808115,0.009543135072948274
5.8100000000000005,0.001285969097074855,40.409553469501105,1.41731085681946e-13,0.0032489889907576486,0.01207015337224208,0.0006127995621739459,0.006682987338656628,0.0002659462160956041,0.006972791743204659,0.0091788459191989,2.9054888097559377e-05,-5.098472272718616e-06,0.4165697114682059,0.010280541577905195,0.009929343741053706,0.009699213309453544,0.00952405804578893
5.82,0.0012895226483592888,40.27539002341328,1.3538769400957772e-13,0.0032509108454392053,0.012040599858613062,0.0006118071748471177,0.006646167679474785,0.00026678380355410117,0.006965102338499644,0.00914920591330071,2.9154429960277636e-05,-5.047741636667339e-06,0.4150212021047581,0.010261452203441152,0.009910290122185117,0.009680183103707172,0.009505045651317948
5.83,0.0012930835391038562,40.14169580975237,1.293361784830217e-13,0.0032528366230051057,0.01201134040525037,0.0006108181629429238,0.006609665406554685,0.0002676237342137681,0.006957489444101451,0.009119860828275133,2.925432990770393e-05,-4.997515775260167e-06,0.4134883379424471,0.010242427440647392,0.00989130098042057,0.00966121728715393,0.009486097579269213
5.84,0.0012966517713224805,40.00846919661335,1.2356227152202774e-13,0.003254766324964596,0.011982372085763839,0.0006098325151572009,0.006573477532697302,0.0002684660127594244,0.006949952298604901,0.00909080772916754,2.9354588871315985e-05,-4.947789665147426e-06,0.4119709662914461,0.010223466998431695,0.009872376026444184,0.009642315571621964,0.009467213542331179
5.8500000000000005,0.0013002273469578652,39.87570855777857,1.1805315737993686e-13,0.0032566999528540032,0.011953692004253074,0.0006088502249795034,0.00653760110119217,0.0002693106438739144,0.006942490148537823,0.009062043711602298,2.945520812456494e-05,-4.898558335317225e-06,0.410468936020556,0.010204570608615165,0.009853514993291476,0.009623477690929081,0.009448393274910068
5.86,0.0013038102678804232,39.74341227266815,1.1279679159362927e-13,0.0032586375081828565,0.011925297294002792,0.0006078712873730224,0.006502033184522841,0.0002701576322377861,0.006935102248021596,0.009033565900474305,2.9556189021180242e-05,-4.8498168648559165e-06,0.40898209749660575,0.010185738010662184,0.009834717621463469,0.009604703386244326,0.009429636518677497
5.87,0.001307400535884715,39.611578726121735,1.077805590557762e-13,0.00326057899209642,0.011897185113008442,0.0006068956432595311,0.006466770879921776,0.00027100698252828997,0.00692778785760698,0.0090053714454615,2.9657531372809954e-05,-4.801560375267516e-06,0.4075103023959546,0.010166968910349714,0.009815983618565196,0.009585992366351895,0.009410942983305387
5.88,0.0013109981526953016,39.480206308752464,1.0299366153028688e-13,0.003262524406004635,0.01186935265149295,0.0006059232826893003,0.0064318113168382205,0.0002718586994210328,0.006920546246229869,0.008977457528563633,2.975923647588644e-05,-4.753784043376731e-06,0.40605340401412204,0.01014826305605109,0.009797312733806263,0.009567344381000853,0.009392312418948966
5.89,0.0013146031199633046,39.34929341673644,9.842582521607127e-14,0.0032644737512574737,0.011841797127591503,0.0006049541914318697,0.00639715165265121,0.0002727127875890109,0.006913376690088529,0.008949821359774393,2.986130555096409e-05,-4.7064830939215635e-06,0.4046112570839016,0.010129620198966132,0.009778704719163636,0.009548759182669772,0.00937374457846463
5.9,0.0013182154392657732,39.21883845177242,9.406711839398629e-14,0.0032664270291079484,0.011814515786605492,0.0006039883448000142,0.006362789071928495,0.0002735692517024346,0.006906278472449488,0.00892246017633318,2.9963739565916972e-05,-4.6596527982726766e-06,0.4031837177417438,0.010111040088359665,0.009760159324733534,0.009530236521991779,0.009355239212890066
5.91,0.0013218351121058666,39.08883982109153,8.990809445375409e-14,0.0032683842407594406,0.011787505901302679,0.0006030257153183812,0.006328720786724855,0.00027442809642878326,0.0068992508837256335,0.008895371243026149,3.0066539464764008e-05,-4.613288474948638e-06,0.4017706435375987,0.010092522477061461,0.009741676304104647,0.009511776153045937,0.00933679607667398
5.92,0.0013254621399029659,38.95929593698105,8.593884551342752e-14,0.003270345387698877,0.011760764767870587,0.0006020664053344089,0.0062949440325583235,0.00027528932642700306,0.0068922932204233435,0.008868551848127761,3.0169706615305963e-05,-4.567385482669658e-06,0.4003718931770337,0.010074067062782245,0.009723255356969569,0.009493377776805246,0.009318414871754308
5.93,0.0013290965240125548,38.83020521772525,8.215085519941194e-14,0.0032723104709945585,0.011734289713485523,0.0006011103678858412,0.006261456075937656,0.0002761529463594486,0.006885404787111834,0.008841999310991949,3.0273241859468572e-05,-4.5219392333503e-06,0.39898732701597434,0.01005567361014175,0.009704896248466734,0.009475041158743803,0.009300095363858457
5.94,0.0013327382657144988,38.7015660870422,7.853588032593872e-14,0.0032742794916929374,0.011708078091552488,0.0006001575646032151,0.00622825420962903,0.00027701896088499003,0.00687858489518466,0.008815710977278101,3.0377146046769026e-05,-4.476945183928497e-06,0.3976168067565921,0.010037341880884395,0.00968659874093611,0.009456766061587001,0.00928183731600269
5.95,0.001336387366211466,38.5733769740033,7.508578605602191e-14,0.0032762524508627147,0.011682127280901743,0.0005992079833596882,0.006195335751857465,0.0002778873746581647,0.006871832862650664,0.008789684218145284,3.048142009182057e-05,-4.432398834986382e-06,0.3962601953995593,0.010019071625651129,0.00966836258587479,0.009438552237385767,0.009263640480655734
5.96,0.0013400438266305422,38.44563631310457,7.179268109310311e-14,0.0032782293495279735,0.011656434686230384,0.0005982616117877568,0.006162698046746341,0.00027875819233023083,0.006865148014248873,0.008763916430695089,3.058606488206691e-05,-4.388295731508278e-06,0.3949173572769731,0.01000086259512105,0.009650187534835616,0.009420399438258203,0.009245504610362122
5.97,0.0013437076480229287,38.31834254424702,6.864887309117558e-14,0.0032802101886678005,0.011630997737797884,0.0005973184372409949,0.006130338464015042,0.0002796314185490813,0.0068585296813692825,0.008738405037666309,3.0691081275260395e-05,-4.3446314623580974e-06,0.39358815803694275,0.009982714539546463,0.009632073338974957,0.009402307415945534,0.009227429457304284
5.98,0.0013473788313636452,38.191494112716995,6.564682406490669e-14,0.003282194969215912,0.01160581389112165,0.0005963784467557922,0.006098254398676594,0.0002805070579591577,0.006851977201973643,0.008713147487129584,3.0796470096940305e-05,-4.3014016597567225e-06,0.3922724646281757,0.009964627208287927,0.009614019748600473,0.00938427592136804,0.00920941477286461
5.99,0.0013510573775495779,38.065089469191314,6.278098671601997e-14,0.0032841836921062946,0.011580880629486616,0.0005954416274696838,0.0060664432735226806,0.0002813851151993562,0.006845489921248422,0.008688141255004347,3.09022328014303e-05,-4.2586020035898966e-06,0.39097014541709785,0.009946600367540793,0.009596026530371188,0.009366304721487166,0.009191460324233996
6.0,0.0013547432873980219,37.93912706973489,6.004908431534561e-14,0.0032861763583052345,0.011556195465622312,0.0005945079669046032,0.006034902540784012,0.00028226559490152867,0.006839067192041152,0.008663383846740804,3.1008371936542565e-05,-4.216228224287027e-06,0.389681070265764,0.009928633812680016,0.009578093479275357,0.009348393611047803,0.009173565905977383
6.01,0.0013584365616557262,37.81360537564111,5.744140697083438e-14,0.0032881729685501674,0.011531755925451291,0.0005935774503411215,0.006003629666031995,0.0002831485017017724,0.006832708370632004,0.008638872781020792,3.111488738089599e-05,-4.174276074924272e-06,0.3884051097653797,0.009910727264704171,0.009560220318142732,0.009330542314060344,0.009155731242993674
6.0200000000000005,0.0013621372009889434,37.68852285355679,5.4951773550412296e-14,0.003290173523618575,0.011507559564251509,0.000592650063452009,0.005972622144187122,0.000284033840228597,0.006826412820939007,0.008614605605967463,3.122178022409426e-05,-4.132741358968345e-06,0.3871421359964292,0.009892880476221173,0.009542406800487901,0.009312750584626649,0.009137956089828134
6.03,0.0013658452059861035,37.56387797541798,5.2574095655734163e-14,0.0032921780242446412,0.011483603961277955,0.000591725791440705,0.005941877494190787,0.00028492161510645757,0.0068201799131186736,0.008590579893751176,3.132905156782791e-05,-4.091619921044183e-06,0.38589202227429475,0.009875093198182685,0.009524652678229583,0.009295018175291651,0.009120240199498413
