t,Glc_x,Glc,G6P,F6P,FBP,GAP,DHAP,BPG,PEP,Pyr,ATP,ADP,AMP,CN_x,ACA,ACA_x,EtOH,EtOH_x,Glyc,Glyc_x,NADH,NAD
5.72,6.665777468917334,2.7677742206643123,4.123588770099928,0.47641727960303987,5.688504549281206,0.1281256341501882,3.2608104590468145,0.000258666777585197,0.041170791028945344,12.673805407704927,2.000280562353996,1.556354207293351,0.3733652303526523,5.204336371202608,1.460688743024403,1.2755854010162384,19.321642605467613,16.492507610284942,4.509660309500517,1.724561485206603,0.36167864442172015,0.618321355578281
5.73,6.6657720519432,2.76915934001107,4.122763565999749,0.4766803390489854,5.698997847537938,0.1282433217355385,3.2643627089694354,0.0002601319559463486,0.04117617492684449,12.682747088428608,2.008199471709721,1.5519692352936334,0.36983129299664547,5.204337869904791,1.4606379587278575,1.2755595573357883,19.32197168093829,16.492609005912044,4.511485841469051,1.7246308580769427,0.3615334812746929,0.6184665187253083
5.74,6.665770668542884,2.77019819168567,4.123265387129687,0.4771211189973018,5.707637282814314,0.12833835356231646,3.267416378572612,0.00026170478070029204,0.04117996864609373,12.691576111937374,2.0166966058947406,1.5472422812659457,0.36606111283931336,5.204339371650214,1.4606485645318428,1.2755337537746525,19.32221544656042,16.49271087667496,4.513304763033472,1.724700762286255,0.36131027078733935,0.6186897292126619
5.75,6.6657733256212115,2.7708843644461933,4.125101546780519,0.47773915742466583,5.714343791168017,0.12840988030760428,3.269947588498027,0.00026337873263796276,0.04118212714527379,12.700263447000784,2.0257193318392126,1.5421976034606586,0.3620830647001287,5.204340876412414,1.4607208805741394,1.2755082472583352,19.322372712190923,16.49281297788932,4.515103172931793,1.724771193043231,0.3610095841194538,0.6189904158805474
5.76,6.665780014014075,2.771213249059388,4.128273089646735,0.47853313337233844,5.719047458109132,0.1284571402703221,3.271934635289593,0.0002651443608636838,0.04118261057502327,12.708780311787997,2.0352124599589767,1.5368613324758824,0.3579262075651402,5.20434238412701,1.4608550529997881,1.2754832944523538,19.32244257460622,16.49291506272022,4.516867188427171,1.724842141086838,0.360632309659157,0.6193676903408442
5.7700000000000005,6.6657907086284895,2.771182042737669,4.132774344043204,0.4795007942615923,5.721688203373396,0.12847950370558323,3.273358211077053,0.00026699664064940123,0.04118140047321177,12.717098378108037,2.0451182101084533,1.5312615523681299,0.3536202375234159,5.204343894691812,1.4610510404376773,1.275459151012996,19.322424426823073,16.493016883011553,4.518583010764973,1.7249135927060102,0.3601797565715554,0.6198202434284458
5.78,6.6658053682207425,2.7707897726853234,4.138592436646287,0.48063884761331954,5.722216770592776,0.1284764321004055,3.274201482767564,0.000268922077111907,0.041178463432781816,12.725189921619037,2.055375880025207,1.5254287429702627,0.3491953770045296,5.204345407967051,1.4613085906804373,1.2754360707712697,19.322317979307122,16.4931181901496,4.520236996768591,1.7249855297807488,0.35965361036622207,0.6203463896337791
5.79,6.665823934775964,2.770037341869987,4.145706718751418,0.48194286142754245,5.720595689840426,0.12844753978845788,3.2744503487519436,0.0002709140750335914,0.04117378882782762,12.733027968102748,2.0659216653976107,1.5193959113370574,0.34468242326532994,5.204346923775741,1.4616272177427352,1.2754143048021673,19.322123283402703,16.49321873600032,4.521815734135515,1.7250579298505078,0.359055975117777,0.6209440248822242
5.8,6.665846332611595,2.768927594788406,4.154088115255373,0.4834071522270704,5.716800425671028,0.12839256942100252,3.274093742305242,0.00027295955548298163,0.04116738843632803,12.740586547813487,2.076688471892686,1.5131988504954261,0.3401126776118856,5.204348441904117,1.4620061959338315,1.2753941004449159,19.32184073824588,16.493318273887457,4.523306113476329,1.7251307661952455,0.3583894735199798,0.6216105264800214
5.8100000000000005,6.665872467161099,2.7674653958777253,4.1636985136410045,0.48502468836113494,5.710820454538478,0.1283114268176753,3.2731238881852738,0.0002750467870401002,0.04115926588371069,12.747841043537102,2.0876058899174503,1.5068762674030802,0.33551784267946666,5.204349962102219,1.4624444783044794,1.27537570013266,19.32147117711618,16.493416559704407,4.524695433417881,1.725204007945235,0.3576573100153277,0.6223426899846735
5.82,6.665902223965988,2.765657679453784,4.174490305895678,0.48678699616981774,5.702660274988805,0.12820418432209618,3.271536527313847,0.00027716233166330583,0.04114944515845067,12.75476829843836,2.0985999620201987,1.500469992729272,0.3309300452505265,5.204351484085398,1.4629406893412817,1.2753593401820356,19.321015879561696,16.49351335307487,4.5259714764522965,1.7252776203051958,0.3568632360309546,0.6231367639690466
5.83,6.665935466728811,2.7635135879248365,4.186405584084944,0.4886840353653558,5.692340885832244,0.12807110014670192,3.2693313380661198,0.0002792914652361875,0.04113796467866299,12.761346973022784,2.1095931003207737,1.494025129401639,0.326381770277585,5.2043530075346585,1.4634930715395278,1.2753452492532278,19.32047663538801,16.493608418734826,4.527122617807218,1.7253515646493582,0.35601164271299396,0.6239883572870072
5.84,6.665972035141093,2.761044622285114,4.1993753662100755,0.49070409765725587,5.67990131142895,0.127912639558058,3.266512385469562,0.0002814181374408909,0.04112487672390603,12.767557901065416,2.1205041151624537,1.4875900399960444,0.321905844841499,5.204354532097341,1.4640994274021737,1.2753336465011202,19.319855816108273,16.49370152818228,4.528137948236202,1.7254257986714503,0.35510761748191083,0.6248923825180902
5.8500000000000005,6.666011743998033,2.758264659968579,4.213319530622586,0.4928337750500202,5.665399120034962,0.12772947931103587,3.2630883250200284,0.00028352490919753497,0.04111024961767712,12.773384340532072,2.1312483792304926,1.4812163752715393,0.317535245497965,5.204356057390102,1.4647570842819964,1.2753247400016465,19.319156418066406,16.4937924611711,4.529007365838648,1.725500276792994,0.3541569524769718,0.6258430475230292
5.86,6.666054381011517,2.755190107328656,4.22814616753768,0.49505789357750557,5.648911855432612,0.12752253054507648,3.259072858632149,0.00028559302295612593,0.04109416763856381,12.778812345012254,2.1417380679839977,1.4749588323648668,0.31330309965113257,5.204357582999839,1.4654628363641324,1.2753187245745123,19.31838213788293,16.493881007627127,4.52972170593909,1.7255749503464086,0.353166188693669,0.6268338113063322
5.87,6.666099705183905,2.751839992292509,4.243751351315171,0.4973594891933919,5.630537956656376,0.1272929501542482,3.25448510031715,0.0002876024302801338,0.04107673265785977,12.783831111635445,2.151882509477257,1.468874992992564,0.3092424975301757,5.204359108486004,1.4662128943103856,1.275315779457278,19.317537439318837,16.493966969747355,4.530272868649889,1.725649767921514,0.35214262948198893,0.6278573705180124
5.88,6.666147445503032,2.7482360346990378,4.260019094115034,0.499719831846312,5.610397423186257,0.12704215295702273,3.249349896073817,0.00028953193532457445,0.04105806432219784,12.788433309673133,2.1615887540637138,1.4630248848071008,0.3053863611291815,5.20436063338315,1.4670028425863553,1.2753160659036231,19.316627612737914,16.494050164173032,4.530653942024086,1.7257246757352156,0.3510943395675423,0.6289056604324589
5.89,6.666197299895502,2.7444027007114267,4.2768214647177345,0.5021184807697846,5.588632277344045,0.12677182080352706,3.243698112212637,0.00029135938263269857,0.04103830041319132,12.792615394434668,2.1707622519233887,1.457470480584321,0.3017672674922861,5.204362157203637,1.4678276024858987,1.2753197246754298,19.315658829195332,16.494130424265713,4.5308593239497315,1.7257996180156805,0.350030129375973,0.6299698706240282
5.9,6.666248934487076,2.7403672329470616,4.29401895854877,0.5045333911562625,5.565406764920333,0.12648390916849112,3.2375668940559748,0.00029306193588064686,0.04101759687919219,12.796377928514888,2.179307776951896,1.452274990579448,0.29841723246865165,5.204363679441021,1.468681401259796,1.2753268731610212,19.31463818984426,16.49420760274426,4.530884853828026,1.7258745374669473,0.3489595158140097,0.6310404841859916
5.91,6.666301983499993,2.7361596369039822,4.311461154582112,0.506941073779264,5.540907123617857,0.12618064875751991,3.2309998216360474,0.0002946164281772282,0.04099612762523056,12.799725842762616,2.187130499927164,1.4475020247807417,0.2953674752920899,5.204365199573692,1.4695577584183477,1.275337602582814,19.31357375582414,16.494281574273387,4.530727929660254,1.7259493757497157,0.3478926586027984,0.6321073413972028
5.92,6.666356049767303,2.7318126245553187,4.32898765722949,0.5093168076282694,5.515340937286065,0.12586454254592316,3.224046971045984,0.0002959997915726928,0.04097408391745501,12.802668646761832,2.1941372303160773,1.4432146055707626,0.2926481641131559,5.204366717068872,1.4704494886702473,1.2753519752325975,19.31247455920202,16.494352238066742,4.5303876144813735,1.7260240739904054,0.34684027296659015,0.6331597270334112
5.93,6.666410705977957,2.727361505289852,4.346429419089446,0.5116349227453362,5.488935990893358,0.12553835606740116,3.216764869742771,0.00029718957165269887,0.040951673285742674,12.80522059706885,2.2002379025703607,1.4394739957310485,0.290288101698587,5.204368231387321,1.471348724357351,1.275370021549715,19.31135059245579,16.494419520689345,4.529864738933949,1.7260985733616172,0.3458135093442943,0.634186490655707
5.94,6.6664654967554196,2.722844020489684,4.363610322899274,0.5138691223148754,5.461938642347852,0.125205101129359,3.209216292577958,0.00029816447107102633,0.04092911799481104,12.807400761608372,2.205347091980162,1.4363384936778507,0.28831441434198357,5.204369741988033,1.4722469638166116,1.2753917376696515,19.310212765754798,16.494483378490443,4.5291619736971525,1.7261728156381237,0.3448238141059402,0.635176185894061
5.95,6.666519941525455,2.718300122064824,4.380349104102212,0.515992875618059,5.4346116737396875,0.12486801574073067,3.201469937634993,0.00029890502521126675,0.040906653169880104,12.809233018407406,2.2093857515773685,1.4338620001304978,0.28675224829212975,5.204371248333477,1.4731351419439076,1.275417083062685,19.309072837790808,16.494543800023035,4.528283889119706,1.7262467437989346,0.3438827618404198,0.6361172381595812
5.96,6.666573538406899,2.713771678424495,4.396461674044162,0.5179798556583473,5.407231532220652,0.12453052747236039,3.193599911352446,0.0002993941084017065,0.04088452419639797,12.810745955720039,2.212282957140718,1.4320927303084077,0.28562431255087034,5.204372749895253,1.4740037313356076,1.2754459785081005,19.307943309199054,16.494600808244538,4.527236990220281,1.7263203026548988,0.34300186151551676,0.6369981384844844
5.97,6.666625769063402,2.7093021130721198,4.411763711765349,0.5198044356778099,5.380085024868559,0.1241962225526032,3.185685040767911,0.0002996178315591753,0.040862983318115456,12.81197266165625,2.2139778585814307,1.4310715402984833,0.2849506011200818,5.204374246159901,1.47484287196099,1.2754783046286797,19.306837279253607,16.494654462292097,4.52602972054517,1.7263934394693896,0.34219234481209954,0.6378076551879016
5.98,6.666676104457564,2.704935978505035,4.426073533304434,0.521442197420631,5.35346553570039,0.12386878754920108,3.1778079987991252,0.00029956573664184746,0.04084228647059197,12.812950410945312,2.2144213414677205,1.4308308387045654,0.2847478198277106,5.20437573663484,1.475642526527515,1.275513901020628,19.305768268539754,16.494704858799224,4.524672435660909,1.7264661045708891,0.34146494274312683,0.6385350572568743
5.99,6.666724011660055,2.7007184538314646,4.439215250830328,0.5228704890517903,5.3276686521420284,0.12355196717353739,3.1700542444219,0.0002992318934512094,0.04082268792052149,12.81372023841379,2.213578003053524,1.4313928887882377,0.28502910815823446,5.204377220854485,1.4763926640071539,1.2755525660693663,19.304750003850966,16.49475213268517,4.52317734268578,1.7265382519625667,0.34082965039602864,0.6391703496039726
6.0,6.666768961501048,2.6966947803228556,4.4510220816769825,0.5240689647939234,5.302987453572818,0.12324948640612705,3.16251076857657,0.0002986146545600656,0.040804436271673995,12.814326404746257,2.2114276050310138,1.4327689978624627,0.2858033971065198,5.204378698386264,1.477083463872193,1.275594057584591,19.303796172944143,16.494796457276287,4.521558404461016,1.7266098398986833,0.34029549035667817,0.639704509643323
6.01,6.666810437144653,2.6929096273121953,4.461339811872633,0.5250201266973281,5.279707364658445,0.12296499679846921,3.1552646925448196,0.0002977176434789176,0.0407877686650374,12.814815764000267,2.2079667051324705,1.4349582219008248,0.28707507296670115,5.204380168836494,1.477705536875753,1.2756380943595038,19.302920152479015,16.494838043667837,4.519831205252069,1.726680831426732,0.3398702888902903,0.6401297111097108
6.0200000000000005,6.666847943385694,2.689406401377555,4.47003027806771,0.5257098351817844,5.258100821271377,0.1227019864459858,3.1484016805565482,0.0002965492729191616,0.04077290408261,12.815237030023908,2.203209712717152,1.4379469308215762,0.2888433564612683,5.2043816318560445,1.478250158313098,1.2756843586503113,19.30213471433415,16.494877139310045,4.518012780560388,1.726751194886465,0.33956045391287576,0.6404395460871255
6.03,6.666881016146895,2.6862265352588013,4.476974644168454,0.5261277254648584,5.238422028031096,0.12246372233729598,3.142004340597,0.00029512316608596367,0.04076003999994199,12.815640003891856,2.197189861423445,1.4417081345015148,0.2911020040750375,5.204383087145316,1.4787094935766747,1.2757324995631398,19.301451733350145,16.494914025778293,4.516121416760599,1.7268209043279619,0.339370799171862,0.6406292008281393
6.04,6.666909232560312,2.683408725420924,4.482076534856103,0.5262675693622713,5.220901714880174,0.12225316416000152,3.1361504982284116,0.0002934580943995496,0.0407493431540547,12.816074726349918,2.189959461916996,1.4462018203312117,0.29383871775178877,5.204384534458868,1.47907682143632,1.2757821374271474,19.300881889066503,16.49494901568556,4.514176414575352,1.7268899398790643,0.3393043821998066,0.6406956178001948
6.05,6.666932220882573,2.6809881714048394,4.485264753697089,0.5261275021525053,5.205742296814033,0.12207288892570309,3.130911512570307,0.0002915760099291937,0.040740949044801494,12.816590620527991,2.1815899189633656,1.451375186092943,0.2970348949436882,5.204385973609273,1.4793467355798344,1.275832869007364,19.300434385644092,16.494982448800002,4.512197827148052,1.7269582880251189,0.33936239793538114,0.6406376020646202
6.0600000000000005,6.6669496700140725,2.6789958313307087,4.4864954308167055,0.5257101340706193,5.1931135903311905,0.12192505093404733,3.1263506948461326,0.00028950362729578236,0.04073495592980814,12.817235642371058,2.172171108965257,1.4571634717318274,0.3006654193029119,5.204387404470116,1.4795153151227813,1.2758842734771982,19.300116701048655,16.495014687417914,4.510206176653175,1.7270259418005744,0.3395441187583867,0.6404558812416147
6.07,6.666961338261124,2.677457717758278,4.485753494878113,0.5250224925984801,5.183149349685713,0.12181131346359911,3.1225218503150614,0.00028727223380812703,0.040731419124271764,12.818055463309811,2.161810054443386,1.4634914345148835,0.30469851104172724,5.204388826978099,1.4795802564774307,1.2759359190272455,19.299934375684366,16.49504611107176,4.508222154648944,1.7270929008874025,0.33984688617799835,0.6401531138220029
