t,R,Shc,PI3K,HRG,R_HRG,R_HRG2,Internalisation,RP,R_Shc,R_ShP,ShP,R_ShGS,ShGS,GS,R_PI3K,R_PI3Kstar,PI3Kstar,RasGTP,RasGDP,Akt_PIPP,RAF_star,RAF,MEKP,MEKPP,P,PIP3,Akt,Akt_PIP3,Akt_PIP,MEK,ERK,ERKP,ERKPP
6.6000000000000005,75.42417922588122,993.1923116373129,9.969434615511885,5.424179225881153,3.7824944040452886,0.14483743985838457,7.171665388115994e-05,0.03850625878475081,0.1855611669798458,0.027366111254763223,6.511806268303846,-0.003506576804111325,0.08646139295253831,9.917045183851574,0.003154165314522767,0.0006729029947540124,0.026738316178860612,0.003738773698222504,119.99626122630173,0.000391639002429762,99.7125121397449,0.28748786025490275,2.7231157920835756,117.08547630578245,799.9931513123997,0.00022681458637461267,9.993378126987515,0.004897154629931206,0.0013330793801350166,0.1914079021339666,968.742943184471,30.4336514587048,0.8234053568250015
6.61,75.4193009770889,993.1558656807131,9.969304060115226,5.4193009770888345,3.784799452122315,0.14515967714301173,7.210236364208215e-05,0.03863571259285406,0.18620608201166697,0.02754482991696724,6.547139111937386,-0.003508789609922237,0.08675308503055594,9.916755704579368,0.00316495008081025,0.0006752208954069015,0.02685576890857873,0.0037528372924419432,119.99624716270749,0.00039471472747360154,99.71207766346728,0.2879223365325068,2.705026617730765,117.10563950846935,799.9931177263549,0.00022781400842641046,9.993345540364535,0.00491874095968458,0.0013410039483185154,0.18933387379987998,968.6707754199743,30.50201006692597,0.8272145131004184
6.62,75.41442747569292,993.11929897752,9.969173271410936,5.414427475692863,3.787096913194154,0.1454817420639706,7.24893685165612e-05,0.03876528138808027,0.18685166363401082,0.02772428281248467,6.582590999307989,-0.0035109393230644036,0.08704501604828158,9.916465923274785,0.0031757446448787145,0.0006775409676263749,0.02697344297658035,0.0037669205810527575,119.99623307941889,0.0003978082361820889,99.71164319434241,0.2883568056573766,2.6870767972360556,117.12564099199054,799.9930840509383,0.00022881532521857006,9.993312866264738,0.004940368145611737,0.001348957353480823,0.1872822107733988,968.5986026332719,30.57036462936548,0.8310327373633765
6.63,75.40955871646321,993.0826114347021,9.969042250067767,5.409558716463149,3.7893868015122156,0.14580363327520637,7.287766965127427e-05,0.03889496453512698,0.1874979086554048,0.027904470489094547,6.618162027523381,-0.0035130257630902545,0.08733718439271622,9.916175841370375,0.0031865489513647053,0.0006798631995713225,0.02709133778131827,0.003781023506158106,119.99621897649378,0.0004009195887969464,99.71120873239147,0.2887912676083287,2.669265343097426,117.14548198280563,799.9930502861915,0.00022981853163745258,9.993280104724448,0.004962036076259681,0.001356939610506193,0.185252674096933,968.5264249254803,30.63871504835656,0.834860026163788
6.640000000000001,75.4046946941765,993.0458029598891,9.968910996755518,5.404694694176446,3.7916691313176845,0.14612534943778535,7.32672681865574e-05,0.03902476139989903,0.18814481388795873,0.0280853934854555,6.6538522930343005,-0.0035150487507718516,0.08762958845361964,9.915885460297154,0.003197362945010915,0.0006821875794225751,0.02720945272006984,0.0037951460098799407,119.99620485399005,0.000404048845556235,99.71077427763562,0.28922572236417493,2.651591273658869,117.16516369900337,799.9930164321567,0.0002308236225591894,9.993247255780515,0.004983744639952438,0.0013649507339881103,0.18324502733775175,968.4542423969189,30.707061227037215,0.8386963760446441
6.65,75.3998354036164,993.0088734613711,9.968779512145009,5.399835403616338,3.793943916841378,0.1464468892199012,7.365816525640816e-05,0.03915467134955687,0.18879237614741612,0.028267052331074505,6.689661891634593,-0.00351700810810145,0.08792222662357077,9.915594781484533,0.003208186570667355,0.0006845140953831849,0.027327787188961842,0.0038092880343604646,119.99619071196558,0.0004071960666934989,99.71033983009607,0.28966016990372256,2.6340536131216163,117.18468735034232,799.9929824888761,0.00023183059284989446,9.993214319470294,0.0050054937247956625,0.0013729907382288844,0.18125903653606362,968.3820551471168,30.775403069341518,0.842541783542438
6.66,75.3949808395733,992.9718228480974,9.968647796908067,5.3949808395732255,3.7962111723036998,0.14676825129685445,7.405036198850528e-05,0.03928469375255245,0.1894405922531414,0.028449447546333453,6.725590918463102,-0.0035189036582905374,0.08821509729798468,9.915303806360306,0.0032190197732912527,0.0006868427356784976,0.027446340582986253,0.003823449521762521,119.99617655047817,0.00041036131243707397,99.70990538979402,0.2900946102057745,2.6166513915067453,117.2040541382988,799.9929484563929,0.00023283943736579946,9.993181295831652,0.0050272832186795844,0.0013810596372406936,0.17929447019444344,968.309863274818,30.843740479995517,0.8463962451872057
6.67,75.39013099684438,992.9346510296617,9.968515851717576,5.390130996844312,3.7984709119152216,0.1470894343508313,7.444385950434772e-05,0.03941482797915722,0.1900894590272027,0.02863257964280562,6.761639468018612,-0.003520735225744943,0.08850819887510773,9.915012536350638,0.0032298624979341093,0.0006891734885549986,0.027565112295958056,0.0038376304142625365,119.99616236958568,0.00041354464301013007,99.70947095675066,0.2905290432491288,2.5993836442767955,117.22326525617095,799.9929143347507,0.00023385015095289948,9.99314818490297,0.005049113009271283,0.0013891574447573163,0.1773510995522583,968.2376668779563,30.912073364544522,0.8502597574998825
6.68,75.38528587023367,992.897357916334,9.968383677247276,5.3852858702336075,3.8007231498749343,0.1474104370714249,7.483865891894955e-05,0.03954507340016638,0.19073897329680214,0.028816449122497437,6.797807634126327,-0.0035225026361285746,0.0888015297560927,9.914720972880037,0.003240714689776311,0.0006915063422836946,0.027684101720687346,0.0038518306540709806,119.99614816934586,0.00041674611862798554,99.70903653098722,0.29096346901258,2.582249413220633,117.24232188897503,799.9928801239934,0.00023486272844840955,9.99311498672313,0.005070982984046433,0.0013972841742062518,0.17542869780434026,968.165466053737,30.98040162926411,0.8541323169995918
6.69,75.38044545455197,992.859943419033,9.968251274171891,5.3804454545519045,3.8029679003715198,0.14773125815519478,7.523476134111077e-05,0.03967542938796645,0.19138913189236922,0.029001056478482966,6.834095509967175,-0.003524205716312319,0.08909508834497043,9.914429117371343,0.0032515762941001244,0.0006938412851576189,0.027803308248873834,0.003866050183417187,119.99613394981651,0.00041996579949895815,99.70860211252487,0.29139788747491835,2.565247745701429,117.2612252136109,799.9928458241656,0.00023587716467987526,9.993081701331509,0.0050928930302699136,0.0014054398387321713,0.17352704068766234,968.0932608985808,31.04872518122182,0.858013920198067
6.7,75.37560974461684,992.8224074493313,9.968118643167072,5.375609744616772,3.805205177582897,0.1480518963057757,7.563216787335885e-05,0.039805895316252296,0.19203993164813188,0.02918640219474249,6.870503188071193,-0.003525844294388558,0.0893888730486805,9.914136971245709,0.0032624472562978956,0.0006961783054926948,0.02792273127115994,0.003880288944554529,119.99611971105539,0.0004232037458231941,99.70816770138487,0.29183229861492993,2.5483776948400014,117.27997639887369,799.9928114353122,0.0002368934544656236,9.99304832876799,0.005114843035005632,0.0014136244511910336,0.1716459062863099,968.0210515081466,31.117043928252695,0.8619045636014234
6.71,75.37077873525261,992.7847499194553,9.967985784909372,5.370778735252541,3.8074349956761377,0.14837235023386885,7.603087961196127e-05,0.03993647056003445,0.19269136940215614,0.029372486746172204,6.907030760318659,-0.003527418199671595,0.08968288227708947,9.913844535922582,0.0032733275218726973,0.0006985173916278772,0.028042370177149892,0.0038945468797612365,119.99610545312017,0.00042646001779193354,99.7077332975884,0.29226670241139724,2.5316383194971652,117.29857660549843,799.992776957479,0.0002379115926149262,9.993014869072947,0.0051368328851200875,0.0014218380241505107,0.16978507500440823,967.9488379773369,31.185357778953424,0.8658042437103551
6.72,75.36595242129037,992.7469707422802,9.967852700076271,5.36595242129031,3.80965736880765,0.14869261865717304,7.643089764696575e-05,0.0400671544954815,0.1933434419960344,0.0295593105989379,6.943678317944362,-0.003528927262598731,0.08997711444271941,9.91355181281988,0.0032842170364328497,0.0007008585319240793,0.02816222435539494,0.003908823931336856,119.9960911760686,0.0004297346755874816,99.7072989011567,0.2927010988430988,2.5150286841492857,117.31702698618702,799.9927423907121,0.0002389315739278758,9.99298132228725,0.005158862467279703,0.0014300805698937596,0.1679443296636877,967.8766204002892,31.253666642692323,0.8697129570192481
6.73,75.36113079756802,992.7090698313219,9.967719389346259,5.36113079756796,3.811872311123772,0.1490127003002226,7.683222306228449e-05,0.04019794649950456,0.1939961462740266,0.029746874211367454,6.980445951546843,-0.0035303713144758503,0.09027156796002384,9.913258803354452,0.0032951157456768934,0.0007032017147611967,0.028282293193325807,0.003923120041591933,119.99607687995834,0.0004330277793842902,99.70686451211098,0.2931354878888091,2.498547858596614,117.33532868560724,799.9927077350578,0.00023995339319481462,9.99294768845226,0.00518093166793847,0.0014383521004284474,0.16612345579614582,967.8043988703429,31.32197042964433,0.8736307000136093
6.74,75.3563138589301,992.6710471007657,9.967585853398397,5.356313858930028,3.8140798367579722,0.14933259389498976,7.723485693541946e-05,0.0403288459514547,0.19464947908668975,0.02993517803043125,7.017333751057018,-0.0035317501884965974,0.09056624124837298,9.912965508940124,0.0033060235954568743,0.0007055469285507119,0.02840257607761801,0.003937435152893313,119.99606256484704,0.000436339389340958,99.7064301304725,0.2935698695273001,2.482194919041105,117.3534828406201,799.9926729905634,0.0002409770451994346,9.99291396760981,0.005203040373405119,0.0014466526274527797,0.16432224033878592,967.7321734801978,31.390269050621594,0.8775574691813189
6.75,75.35150160022786,992.6329024654366,9.967452092912696,5.3515016002278015,3.816279959833338,0.14965229818029743,7.763880033774637e-05,0.040459852231531555,0.1953034372875209,0.03012422249508995,7.054341805770031,-0.0035330637187791975,0.09086113272926528,9.912671930989514,0.0033169405317197294,0.0007078941617240484,0.028523072393883388,0.003951769207622866,119.99604823079231,0.000439669565606366,99.70599575626245,0.2940042437373401,2.465968947032631,117.37149058015183,799.9926381572762,0.00024200252471616232,9.99288015980223,0.005225188469786499,0.0014549821623884543,0.16254047281553113,967.6599443217762,31.458562417222208,0.881493261002365
6.76,75.34669401631935,992.5946358408066,9.967318108569975,5.346694016319284,3.8184726944617227,0.14997181190198225,7.804405433444605e-05,0.04059096472126682,0.1959580177340077,0.03031400803530951,7.091470204337201,-0.0035343117406539744,0.09115624082718163,9.912378070913473,0.0033278665005255755,0.0007102434027362241,0.028643781526786684,0.003966122148190828,119.99603387785174,0.00044301836831689336,99.70556138950211,0.2944386104976942,2.4498690297600616,117.38935302528998,799.9926032352446,0.00024302982651114966,9.992846265072313,0.005247375843009048,0.0014633407163713874,0.16077794494994574,967.5877114862705,31.526850441778212,0.8854380719521534
6.7700000000000005,75.34189110206924,992.5562471429938,9.967183901051845,5.341891102069177,3.820658054743668,0.15029113381288514,7.845061998451709e-05,0.04072218280353043,0.19661321728766532,0.030504535072073197,7.128719034767162,-0.003535494090663085,0.09145156396960144,9.912083930121062,0.003338801448048308,0.0007125946400659852,0.028764702860064398,0.003980493917036585,119.9960195060829,0.0004463858575956871,99.70512703021268,0.29487296978712435,2.433894260032882,117.40707128932809,799.9925682245167,0.0002440589453424349,9.99281228346334,0.005269602378822308,0.0014717283002521598,0.15903445063902397,967.5154750641493,31.595133037349775,0.8893918985016948
6.78,75.33709285234893,992.5177362887607,9.967049471040687,5.33709285234887,3.8228360547683193,0.15061026267284186,7.885849834078827e-05,0.0408535058625366,0.1972690328140726,0.03069580401739357,7.166088384426988,-0.0035366106065602525,0.0917471005870186,9.911789510019542,0.0033497453205761953,0.0007149478622159386,0.028885835776543533,0.003994884456629437,119.9960051155433,0.00044977209355193,99.70469267841541,0.2953073215843896,2.4180437362628258,117.42464647781019,799.9925331251419,0.0002450898759601035,9.99277821501906,0.005291867962802422,0.001480144924596458,0.15730978592697953,967.4432351451636,31.66341011771939,0.8933547371177897
6.79,75.3322992620365,992.4791031955134,9.966914819219637,5.332299262036434,3.8250067086133464,0.15092919724867346,7.926769044993132e-05,0.04098493328385001,0.19792546118290916,0.030887815274324527,7.203578340043346,-0.003537661127310504,0.09204284911295774,9.911494812014354,0.0033606980645124788,0.0007173030577126864,0.029007179658160475,0.004009293709469393,119.99599070629047,0.0004531771362801113,99.70425833413155,0.29574166586824613,2.4023165624454905,117.44207968857546,799.9924979371693,0.0002461226131064495,9.99274405978369,0.005314172480355659,0.0014885905996855234,0.1556037489790338,967.3709918183515,31.731681597386086,0.8973265842632175
6.8,75.32751032601676,992.4403477812814,9.966779946272842,5.3275103260166965,3.827170030346711,0.15124793631384037,7.967819735264844e-05,0.041116464454970726,0.19858249926796592,0.03108056923621615,7.241188987722663,-0.0035386454934988446,0.09233880798493341,9.911199837508565,0.0033716596263603463,0.0007196602151008534,0.02912873388572108,0.004023721618064809,119.99597627838187,0.0004566010458653862,99.70382399738234,0.2961760026174459,2.386711847542407,117.45937201158026,799.992462660649,0.0002471571515139486,9.992709817801934,0.005336515816674632,0.0014970653355370436,0.15391614087732078,967.2987451719392,31.79994739167183,0.9013074363897677
6.8100000000000005,75.32272603918115,992.4014699647472,9.966644852884977,5.322726039181083,3.82932603402355,0.15156647864898498,8.009002008339773e-05,0.04124809876439064,0.19924014394722417,0.03127406628796895,7.278920412921025,-0.0035395635466590448,0.09263497564291863,9.91090458790374,0.0033826299527491594,0.0007220193229532378,0.029250497839343918,0.004038168124971119,119.99596183187496,0.00046004388237285093,99.70338966818905,0.29661033181073965,2.3712287064463538,117.4765245293078,799.9924272956317,0.0002481934859090088,9.992675489118946,0.005358897856819379,0.0015055691418720467,0.15224676424583747,967.2264952935191,31.868207416531586,0.9052972899501648
6.82,75.31794639642769,992.3624696652442,9.966509539741255,5.317946396427613,3.8314747336861976,0.15188482304190304,8.050315967041545e-05,0.04137983560163227,0.19989839210289018,0.03146830680600283,7.316772700446367,-0.003540415129296572,0.09293135052941426,9.910609064599882,0.0033936089904341576,0.0007243803698705968,0.02937247089846435,0.004052633172790287,119.99594736682715,0.0004635057058471558,99.70295534657292,0.2970446534268759,2.3558662599289812,117.49353831680014,799.992391842168,0.00024923161101200714,9.992641073780328,0.005381318485718181,0.0015141020281164998,0.15059542327087042,967.1542422700492,31.936461588553893,0.9092961413978462
