t,MP,BN,MC,MB,RN,MR,PC,PCP,PCC,CC,CCP,RC,PCCP,PCN,PCNP,IN,BC,BCP,BNP
6.55,2.5440191886995374,4.601868940327155,2.7812419946394646,11.249947760080207,0.17826188596087497,1.963162401962943,0.1563957105328752,0.11957464163123062,0.9813367922392814,19.853266341883245,0.5727371885654988,0.5418549494538696,0.44223044413282164,0.11717037634952308,0.043290784091549385,0.11839393903413539,4.868381841501299,0.15710507364025347,0.13154894728134325
6.5600000000000005,2.547428595888784,4.607111813537577,2.7848313862955045,11.253025952186496,0.17886705123060054,1.9652094826660291,0.15632922814769235,0.11950994233790739,0.9844544034120778,19.907691311464763,0.5731531169305183,0.5431790778218053,0.4440224558349915,0.11747431292554154,0.04341617306776682,0.11899906340598854,4.872485861217549,0.15714309985561148,0.1315936917248465
6.57,2.5508354420892734,4.612344547970274,2.7884180507951215,11.256102615237316,0.17947392859005074,1.9672544100877831,0.1562625835718677,0.11944505970353503,0.9875748836006335,19.962173863195286,0.573567993394443,0.5445049465193352,0.4458182933107964,0.11777838330530611,0.043541665058844416,0.11960643745639973,4.87658548809602,0.1571810395540471,0.13163827745204715
6.58,2.5542397318437438,4.6175671369979625,2.792001992908455,11.259177744827138,0.18008252288831855,1.9692971880407766,0.1561957787992417,0.1193799962025765,0.9906982231879803,20.016713926854358,0.5739818205986406,0.5458325565261856,0.4476179557545389,0.11808258772812269,0.043667260180769905,0.12021606874368129,4.880680716543807,0.15721889292406724,0.1316827050246098
6.59,2.557641469631239,4.622779574160987,2.795583217342707,11.26225133642745,0.1806928390270734,1.9713378202975385,0.1561288157433486,0.11931475421461106,0.9938244126058208,20.071311433013758,0.5743946011679767,0.5471619088133048,0.44942144227594083,0.11838692644994028,0.04379295855771367,0.12082796497702865,4.884771540950367,0.15725666015077064,0.1317269749911234
6.6000000000000005,2.561040659922967,4.627981853020313,2.7991617287973374,11.265323385494604,0.18130488191445412,1.9733763106256708,0.1560616963078414,0.119249336107543,0.9969534422918467,20.12596631234277,0.5748063377252866,0.5484930043505618,0.4512287519743175,0.11869139972875585,0.043918760314852964,0.1214421338842027,4.888857955702981,0.15729434141883675,0.1317710878985681
6.61,2.564437307214514,4.633173967072746,2.8027375319958936,11.268393887532028,0.18191865643847452,1.9754126628081021,0.1559944224271121,0.11918374428559557,1.000085302665119,20.180678495207392,0.5752170328997216,0.5498258441111848,0.45303988398135847,0.11899600781619564,0.044044665574232894,0.12205858313521015,4.892939955195688,0.15733193691424951,0.13181504429892899
6.62,2.5678314159762947,4.6383559098816844,2.8063106316370026,11.27146283799311,0.1825341675080868,1.9774468806117627,0.15592699600586518,0.11911798111561171,1.003219984162969,20.23544791228571,0.5756266893135974,0.5511604290648631,0.4548548373949677,0.11930075097043474,0.044170674461117665,0.12267732046081987,4.89701753381628,0.15736944682166337,0.13185884473909346
6.63,2.571222990615739,4.6435276751771575,2.8098810323569294,11.274530232206015,0.18315142008463262,1.97947896776355,0.1558594188745241,0.11905204887090556,1.006357477268437,20.290274495036577,0.5760353095721246,0.55249676017243,0.4566736112285122,0.1196056294660336,0.044296787108825786,0.12329835374383268,4.901090685936937,0.15740687132240594,0.13190248975319402
6.640000000000001,2.574612035578392,4.648689256588357,2.8134487388296785,11.277596065574691,0.1837704190977495,1.9815089280145881,0.1557916929084646,0.11898594988139163,1.0094977724369023,20.345158174446354,0.5764428962908651,0.5538348384000783,0.45849620454651796,0.11991064356763684,0.04442300364580159,0.12392169077504496,4.905159405939289,0.15744421059981817,0.13194597988308196
6.65,2.5779985553082616,4.653840647748603,2.817013755727723,11.280660333499782,0.18439116947838208,1.9835367651149947,0.15572381998154897,0.11891968647470397,1.0126408601247339,20.400098881520265,0.5768494520849125,0.5551746647137739,0.46032261641138633,0.12021579354028863,0.044549324200683346,0.12454733934916383,4.909223688204697,0.15748146483716188,0.13198931567030517
6.66,2.581382554179175,4.658981842477952,2.8205760876539205,11.283723031238335,0.18501367621631454,1.9855624827698195,0.15565580188989658,0.11885326087432756,1.0157867308371358,20.45509654813035,0.5772549795494558,0.5565162400694417,0.462152845790333,0.12052107966728191,0.044675748911037885,0.12517530743359884,4.9132835270990505,0.1575186342140292,0.13203249764233366
6.67,2.5847640365761406,4.66411283456671,2.824135739222218,11.286784154070265,0.1856379442919583,1.9875860846912907,0.1555876404420107,0.11878667532033757,1.0189353750715324,20.510151106010575,0.5776594812828553,0.5578595654246064,0.4639868916657359,0.12082650222900271,0.044802277913009794,0.1258056029682492,4.917338916990703,0.1575557189105968,0.13207552632888003
6.68,2.5881430069005043,4.66923361776171,2.827692715062772,11.28984369730893,0.1862639786720256,1.9896075746021304,0.15551933746449503,0.11871993207705764,1.022086783313979,20.565262486693086,0.5780629598881049,0.5592046417391302,0.4658247530421348,0.1211320615015883,0.044928911340664866,0.1264382338528049,4.921389852251612,0.15759271910789582,0.13211840226293445
6.69,2.5915194695148602,4.674344185913453,2.8312470197672246,11.292901656186022,0.18689178435596118,1.991626956199922,0.15545089474119206,0.11865303335262029,1.025240946078232,20.620430622185218,0.5784654179567492,0.5605514699672336,0.4676664288709387,0.12143775777114317,0.045055649332987155,0.1270732080841527,4.925436327246241,0.1576296349849543,0.1321611259698067
6.7,2.5948934287350154,4.679444532997601,2.834798657880721,11.295958025834645,0.18752136638273006,1.9936442331518973,0.15538231400431537,0.11858598128731412,1.0283978539114909,20.675655445067978,0.5788668580665087,0.5619000510563242,0.4695119180394075,0.12174359133580583,0.04518249203489891,0.12771053377653258,4.929478336330003,0.15766646671838197,0.13220369796553325
6.71,2.5982648889159563,4.684534652885004,2.8383476339873437,11.299012801470464,0.18815272975820282,1.995659409150705,0.15531359702931283,0.11851877807824047,1.0315574973329502,20.73093688744198,0.5792672828066804,0.5632503859595149,0.47136121948852006,0.12204956248363745,0.04530943958634972,0.12835021894591253,4.933515873865891,0.15770321448681365,0.13224611877391604
6.72,2.601633854410554,4.689614539452219,2.8418939526690687,11.302065978304526,0.18878587949005687,1.9976724878876044,0.15524474558903553,0.11845142591956866,1.0347198668635775,20.786274881433354,0.5796666947659058,0.5646024756296054,0.47321433215630987,0.12235567150323573,0.045436492127556766,0.12899227161370908,4.93754893421655,0.15773987846877532,0.13228838891833772
6.73,2.6050003294976776,4.694684186775065,2.8454376184341985,11.305117551387386,0.18942082064903298,1.999683473005392,0.15517576136722158,0.11838392690203642,1.0378849530846679,20.84166936006377,0.5800650965101107,0.5659563210084868,0.4750712548780976,0.12266191870201346,0.04556364980810224,0.12963669999097652,4.941577511732167,0.15777645883898114,0.13233050890751566
6.74,2.6083643184606276,4.699743588917433,2.8489786357954467,11.30816751577921,0.19005755830209586,2.001692368149764,0.15510664605294483,0.11831628312257463,1.0410527465739043,20.897120256301264,0.5804624906065806,0.567311923038703,0.47693198649535334,0.1229683043862568,0.04569091277700758,0.13028351227741433,4.9456016007636725,0.15781295577237356,0.1323724792510453
6.75,2.611725825605458,4.704792739881938,2.852517009288182,11.311215866589517,0.19069609749681907,2.00369917698132,0.15503740136268032,0.11824849670991812,1.0442232378904204,20.952627502838517,0.5808588796295863,0.5686692826661525,0.478796525881131,0.12327482885646657,0.04581828118041461,0.13093271661441064,4.949621195665828,0.15784936944506697,0.13241430046303154
6.76,2.61508485522188,4.709831633715465,2.856052743431469,11.314262598891242,0.19133644329480953,2.0057039031498496,0.15496802899475356,0.11818056977003791,1.0473964176059523,21.008191032565563,0.5812542661481864,0.570028400834285,0.4806648718855944,0.12358149241729569,0.04594575516653296,0.1315843211860772,4.953636290791084,0.15788570003234506,0.13245597305439047
6.7700000000000005,2.6184414115231487,4.7148602646719535,2.8595858426681184,11.317307707586252,0.19197860082331547,2.0077065502545755,0.15489853056259542,0.11811250430242719,1.0505722763511907,21.063810779295487,0.5816486527070607,0.571389278475096,0.48253702325184156,0.12388829539281879,0.04607333489324453,0.13223833437636578,4.957646880481065,0.15792194770560497,0.13249749752112316
6.78,2.62179549875969,4.719878626904674,2.863116311478015,11.320351187659584,0.19262257517767084,2.0097071219193055,0.15482890772091173,0.1180443023583476,1.0537508047281623,21.119486676392597,0.5820420418627417,0.5727519165261499,0.48441297877502426,0.12419523809766779,0.046201020513728625,0.13289476447206774,4.961652959082661,0.15795811263813342,0.13253887436648218
6.79,2.6251471211891912,4.724886714547239,2.8666441543482852,11.323393034112522,0.19326837144697712,2.0117056217726486,0.15475916213246899,0.11797596599917086,1.0569319933332975,21.175218657133556,0.5824344361740765,0.5741163159260986,0.48629273726046085,0.12450232084463063,0.04632881218024622,0.13355361974099988,4.965654520943787,0.1579941950035862,0.13258010409513635
6.8,2.6284962830259913,4.729884521851405,2.870169375722745,11.32643324184632,0.19391599475784618,2.013702053414277,0.15468929541677665,0.11790749722531904,1.060115832794016,21.231006655317884,0.5828258381855936,0.5754824776070141,0.4881762974522534,0.12480954395759794,0.04645671005053117,0.13421490856662108,4.969651560407305,0.1580301949734354,0.13262118720338012
6.8100000000000005,2.631842988439962,4.734872043190134,2.8736919800007827,11.329471805659624,0.1945654502753701,2.0156964204141774,0.15461930914896857,0.1178388979746888,1.063302313769531,21.28685060528148,0.5832162504271317,0.5768504024942182,0.49006365803170515,0.1251169077718502,0.046584714287931775,0.13487863945102221,4.9736440718109005,0.15806611271691318,0.13266212417891723
6.82,2.635187241640734,4.739849272828021,2.8772119716215094,11.332508720442823,0.19521674313023582,2.0176887263688776,0.1545492049438546,0.11777017024108043,1.0664914268906285,21.342750440880657,0.5836056754416633,0.5782200915190674,0.4919548177362671,0.12542441261248424,0.04671282505077648,0.13554482079022587,4.9776320494968855,0.15810194840525443,0.13270291551713234
6.83,2.6385290468349334,4.744816205037898,2.880729355021031,11.335543981079136,0.19586987845575055,2.0196789748728814,0.1544789844131427,0.11770131601421754,1.0696831627904082,21.39870609600762,0.5839941157711324,0.579591545612457,0.49384977529910495,0.1257320588053582,0.046841042497773495,0.13621346098844728,4.981615487807306,0.1581377022095443,0.1327435617128362
6.84,2.6418684081552843,4.749772834295256,2.884244134561489,11.338577582275866,0.1965248614496533,2.0216671694709123,0.15440864909241764,0.11763233718321224,1.0728775121585394,21.45471750543789,0.5843815739322433,0.5809647656939222,0.4957485293480092,0.12603984669507898,0.04696936679697471,0.13688456865114806,4.98559438107738,0.15817337429717881,0.13278406324670267
6.8500000000000005,2.6452053297438245,4.7547191550500445,2.8877563146143483,11.341609518762485,0.19718169730156285,2.0236533137139663,0.15433820052685815,0.1175632356498568,1.076074465677562,21.51078460383568,0.5847680524448816,0.5823397526844304,0.4976510785240512,0.12634777662389052,0.04709779811525443,0.13755815235842656,4.989568723643189,0.15820896483601893,0.1328244206011874
6.86,2.648539815763497,4.759655161694885,2.8912658995719944,11.34463978531823,0.19784039118287153,2.0256374111671214,0.1542676402831762,0.11749401334440379,1.0792740140140131,21.566907325615308,0.5851535538360721,0.5837165075081614,0.49955742149810933,0.12665584892873316,0.04722633661684385,0.1382342206334537,4.993538509842742,0.15824447399496921,0.13286463426274495
6.87,2.6518718703658517,4.76458084865385,2.894772893815392,11.347668376694369,0.19850094827498646,2.0276194653877155,0.15419696991524037,0.11742467218225416,1.0824761478443083,21.623085605325553,0.5855380806288245,0.5850950310875283,0.5014675569246522,0.12696406394940588,0.04735498246741822,0.13891278203111,4.997503734013255,0.15827990194236796,0.13290470471565843
6.88,2.6552014976214213,4.7694962105746255,2.8982773016442933,11.35069528744331,0.1991633738305213,2.0295994798780455,0.1541261908855987,0.11735521397320825,1.0856808579150992,21.679319378471135,0.5859216353175989,0.5864753243323759,0.5033814833414644,0.1272724220460328,0.04748373584292038,0.13959384533174132,5.001464390486288,0.1583152488425279,0.1329446324287718
6.890000000000001,2.6585287016332106,4.774401242015277,2.9017791273910007,11.353720512197167,0.19982767307355098,2.0315774581624675,0.15405530469339945,0.1172856405693898,1.0888881349448867,21.735608580173658,0.5863042204082973,0.5878573881575866,0.5052991993330961,0.127580923570592,0.04761259691517803,0.14027741922532982,5.005420473595671,0.15835051486137516,0.13298441787711693
6.9,2.6618534865155956,4.779295937502477,2.9052783753992153,11.356744045615965,0.20049385121815394,2.033553403773064,0.15398431285061095,0.11721595383774741,1.092097969642312,21.791953145420493,0.5866858384108304,0.5892412234798063,0.5072207035004777,0.12788956887220806,0.047741565854577436,0.14096351237020524,5.009371977676025,0.15838570016540096,0.13302406153789298
6.91,2.665175856358758,4.784180291630096,2.908775049988346,11.359765882298401,0.20116191349982712,2.035527320225338,0.15391321684414677,0.11714615561372152,1.0953103527360566,21.848353009484036,0.5870664918263175,0.590626831211888,0.5091459944094469,0.12819835830611062,0.047870642834580056,0.14165213349343375,5.013318897060837,0.1584208049199066,0.1330635638837481
6.92,2.668495815182066,4.789054299188686,2.9122691554067,11.362786016663694,0.2018318652167507,2.037499210986271,0.15384201808759496,0.11707624764054042,1.0985252750134484,21.904808108470736,0.5874461831301513,0.5920142122555812,0.511075070523137,0.1285072922453958,0.04799982803764715,0.14234329152324532,5.017261226080267,0.15845582928671048,0.13310292537401106
6.93,2.6718133670481263,4.7939179548487,2.915760695946002,11.365804443240656,0.20250371162882924,2.0394690795524717,0.15377071803931766,0.11700623171773902,1.101742727226005,21.961318377977747,0.5878249148134337,0.5934033675194154,0.5130079303673947,0.1288163710522502,0.04812912164074452,0.14303699526503513,5.021198959066509,0.1584907734297578,0.1331421464761437
6.94,2.6751285160236202,4.798771253269281,2.919249675902063,11.36882115656842,0.20317745799236214,2.041436929423341,0.15369931816189422,0.11693610965015569,1.1049627001218705,22.017883753554255,0.5882026893687462,0.5947942979125588,0.5149445724739735,0.12912559508783267,0.048258523820320344,0.14373325351262875,5.025132090351945,0.15852563751319387,0.1331812276583739
6.95,2.678441266132966,4.803614189227718,2.9227360995281972,11.371836151075552,0.20385310960132816,2.0434027640690826,0.15362781987893212,0.11686588318702557,1.1081851844819224,22.074504171247092,0.5885795092728706,0.5961870043374967,0.5168849953129404,0.1294349647241001,0.04838803475820428,0.1444320751824337,5.029060614267874,0.15856042169910112,0.13322016938105335
