t,x2,x3,x5,x6,x4,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
5.96,2.233429308902199e-14,5.359812748428325e-17,6.682467816763195e-13,1.0530214991237668e-13,2.0047004694632303e-13,8.509878490467431e-16,2.841674399429317e-15,5.118846286239103e-14,1.4777827924922935e-13,9.896674211161997e-14,1.0332578883799912e-15,0.9125372746928669,98.23371775458158,0.8537449707255759,97.88589778405908,2.114102215940937,97.88589778405908,2.1141022159409366,87.57304103172252,11.797985777732203
5.97,2.2333920890710963e-14,5.3597235357452835e-17,6.682354149388666e-13,1.0531625804868619e-13,2.004666364608995e-13,8.512721862329049e-16,2.8425992392479263e-15,5.118911095838122e-14,1.4777763560785803e-13,9.896674656623887e-14,1.0332534337610945e-15,0.9125347074691458,98.23372272247452,0.8537425700563598,97.88590660300883,2.1140933969911857,97.88590660300883,2.1140933969911857,87.56438820082052,11.805627310309312
5.98,2.23335487135194e-14,5.359634136223218e-17,6.68224048754441e-13,1.0533037132097533e-13,2.0046322614060798e-13,8.515551436437749e-16,2.843519585451829e-15,5.118975903953952e-14,1.4777699198121722e-13,9.896675102075635e-14,1.0332489792436194e-15,0.9125321402997812,98.23372769032167,0.8537401693785661,97.88591542178501,2.1140845782150044,97.88591542178501,2.1140845782150044,87.55575100691773,11.81325330573698
5.99,2.233317655743617e-14,5.359544518554239e-17,6.682126831234616e-13,1.0534448970203727e-13,2.004598159854803e-13,8.518367276409879e-16,2.8444354587597033e-15,5.1190407105862265e-14,1.4777634836931042e-13,9.89667554751723e-14,1.0332445248276654e-15,0.9125295731850228,98.23373265811973,0.8537377686952672,97.88592424038644,2.114075759613573,97.88592424038644,2.1140757596135726,87.54712941901114,11.820863794837777
6.0,2.2332804422450175e-14,5.3594546493318896e-17,6.682013180463677e-13,1.053586131647873e-13,2.0045640599554804e-13,8.52116944557679e-16,2.84534687979741e-15,5.119105515734621e-14,1.477757047721408e-13,9.896675992948664e-14,1.0332400705133329e-15,0.9125270061251215,98.23373762586537,0.8537353680095362,97.88593305881194,2.114066941188073,97.88593305881194,2.114066941188073,87.53852340615896,11.82845880837339
6.01,2.2332432308550342e-14,5.3593644929972074e-17,6.681899535236195e-13,1.0537274168226198e-13,2.0045299617084252e-13,8.523958006986513e-16,2.8462538690985357e-15,5.1191703193988454e-14,1.4777506118971118e-13,9.896676438369924e-14,1.033235616300724e-15,0.9125244391203298,98.23374259355525,0.8537329673244524,97.88594187706033,2.1140581229396904,97.88594187706033,2.1140581229396904,87.52993293748051,11.836038377044764
6.0200000000000005,2.2332060215725617e-14,5.3592740117847856e-17,6.681785895556992e-13,1.0538687522761855e-13,2.0044958651139485e-13,8.526733023405437e-16,2.8471564471049426e-15,5.1192351215786476e-14,1.4777441762202393e-13,9.896676883781002e-14,1.0332311621899414e-15,0.9125218721709019,98.23374756118602,0.8537305666431056,97.8859506951304,2.114049304869615,97.8859506951304,2.114049304869615,87.52135798215609,11.843602531492229
6.03,2.2331688143964982e-14,5.35918316566883e-17,6.681672261431105e-13,1.0540101377413412e-13,2.0044617701723594e-13,8.529494557319984e-16,2.848054634167313e-15,5.119299922273815e-14,1.4777377406908112e-13,9.896677329181887e-14,1.0332267081810895e-15,0.9125193052770942,98.23375252875434,0.8537281659686015,97.88595951302098,2.114040486979045,97.88595951302098,2.114040486979045,87.51279850942682,11.851151302295634
6.04,2.2331316093257436e-14,5.359091912309222e-17,6.681558632863801e-13,1.0541515729520498e-13,2.004427676883964e-13,8.532242670938291e-16,2.848948450545696e-15,5.119364721484175e-14,1.4777313053088432e-13,9.896677774572569e-14,1.0332222542742736e-15,0.912516738439166,98.2337574962568,0.8537257653040655,97.88596833073083,2.1140316692691856,97.88596833073083,2.1140316692691856,87.50425448859451,11.858684719974486
6.05,2.2330944063600653e-14,5.359001535417791e-17,6.681445009727273e-13,1.0542930576601932e-13,2.004393585249339e-13,8.53497742228472e-16,2.849837915137571e-15,5.119429519194639e-14,1.4777248700758589e-13,9.89667821995319e-14,1.0332178004680646e-15,0.9125141716530986,98.23376246374615,0.8537233646007835,97.88597714827618,2.1140228517238455,97.88597714827618,2.114022851723845,87.4957258891515,11.866202814858926
6.0600000000000005,2.2330572054985595e-14,5.358912281873795e-17,6.681331391997756e-13,1.0544345916057998e-13,2.004359495268847e-13,8.537698872151121e-16,2.850723047741733e-15,5.119494315401804e-14,1.4777184349922007e-13,9.896678665323773e-14,1.0332133467622295e-15,0.9125116049182094,98.23376743123136,0.8537209638504574,97.88598596565963,2.1140140343404004,97.88598596565963,2.1140140343404004,87.48721268054938,11.873705617319581
6.07,2.233020006739435e-14,5.3588230295897286e-17,6.681217779788845e-13,1.0545761745128552e-13,2.0043254069425672e-13,8.540407085075233e-16,2.851603869376931e-15,5.119559110117695e-14,1.4777120000566528e-13,9.896679110684184e-14,1.0332088931581187e-15,0.9125090382382226,98.23377239866363,0.8537185630981744,97.88599478286588,2.114005217134147,97.88599478286588,2.114005217134147,87.47871483216635,11.881193157799972
6.08,2.2329828100816342e-14,5.3587337783744113e-17,6.681104173101553e-13,1.0547178061206725e-13,2.004291320270808e-13,8.543102122016041e-16,2.8524803998963883e-15,5.119623903341718e-14,1.477705565269274e-13,9.896679556034418e-14,1.0332044396557828e-15,0.9125064716132429,98.23377736604162,0.8537161623451612,97.88600359989437,2.113996400105661,97.88600359989437,2.113996400105661,87.4702323135508,11.888665466574489
6.09,2.2329456155241046e-14,5.358644528101974e-17,6.680990571936881e-13,1.0548594861697538e-13,2.004257235253875e-13,8.54578404365484e-16,2.853352659062891e-15,5.119688695073294e-14,1.4776991306301213e-13,9.89668000137447e-14,1.03319998625527e-15,0.9125039050433706,98.23378233336408,0.853713761592585,97.88601241674452,2.1139875832555024,97.88601241674452,2.1139875832555024,87.46176509431137,11.896122573857582
6.1000000000000005,2.232908423065796e-14,5.358555278716466e-17,6.680876976295817e-13,1.055001214401784e-13,2.004223151892073e-13,8.548452910396744e-16,2.8542206665492762e-15,5.119753485311857e-14,1.4776926961392517e-13,9.896680446704333e-14,1.0331955329566281e-15,0.9125013385287016,98.23378730062977,0.8537113608415561,97.8860212334158,2.1139787665842142,97.8860212334158,2.113978766584214,87.4533131441169,11.903564509803893
6.11,2.2328712327056635e-14,5.3584660302364726e-17,6.680763386179334e-13,1.0551429905596247e-13,2.0041890701857049e-13,8.551108782372185e-16,2.8550844419389233e-15,5.1198182740568536e-14,1.477686261796719e-13,9.896680892024006e-14,1.0331910797599022e-15,0.9124987720693274,98.23379226783757,0.8537089600931305,97.8860300499077,2.1139699500923226,97.8860300499077,2.1139699500923226,87.44487643269626,11.910991304508364
6.12,2.2328340444426646e-14,5.3583767827597256e-17,6.680649801588393e-13,1.0552848143873072e-13,2.004154990135071e-13,8.553751719438423e-16,2.8559440047262452e-15,5.119883061307746e-14,1.4776798276025775e-13,9.896681337333483e-14,1.0331866266651356e-15,0.9124962056653357,98.23379723498638,0.8537065593483125,97.88603886621968,2.11396113378034,97.88603886621968,2.1139611337803395,87.4364549298382,11.918402988006392
6.13,2.2327968582757612e-14,5.358287536467716e-17,6.680536222523942e-13,1.0554266856300262e-13,2.0041209117404706e-13,8.556381781181053e-16,2.8567993743171773e-15,5.1199478470640075e-14,1.477673393556879e-13,9.896681782632759e-14,1.03318217367237e-15,0.91249363931681,98.23380220207515,0.853704158608057,97.88604768235126,2.1139523176487645,97.88604768235126,2.113952317648764,87.4280486053913,11.92579959027393
6.140000000000001,2.2327596742039185e-14,5.358198291630308e-17,6.680422648986912e-13,1.0555686040341337e-13,2.0040868350022018e-13,8.55899902691551e-16,2.8576505700296684e-15,5.120012631325128e-14,1.4776669596596743e-13,9.896682227921831e-14,1.033177720781645e-15,0.9124910730238301,98.23380716910292,0.8537017578732723,97.88605649830194,2.113943501698081,97.88605649830194,2.113943501698081,87.41965742926374,11.933181141227633
6.15,2.2327224922261057e-14,5.3581090486103505e-17,6.680309080978221e-13,1.0557105693471321e-13,2.0040527599205597e-13,8.561603515688568e-16,2.858497611094171e-15,5.120077414090607e-14,1.477660525911013e-13,9.896682673200696e-14,1.0331732679929982e-15,0.912488506786472,98.23381213606874,0.8536993571448219,97.88606531407126,2.1139346859287644,97.88606531407126,2.1139346859287644,87.41128137142324,11.94054767072497
6.16,2.2326853123412956e-14,5.3580198078682914e-17,6.68019551849877e-13,1.0558525813176681e-13,2.004018686495839e-13,8.564195306279857e-16,2.859340516654132e-15,5.1201421953599626e-14,1.4776540923109426e-13,9.89668311846935e-14,1.0331688153064654e-15,0.9124859406048078,98.23381710297168,0.8536969564235278,97.88607412965875,2.1139258703412764,97.88607412965875,2.113925870341276,87.40292040189696,11.947899208564362
6.17,2.2326481345484644e-14,5.357930569966789e-17,6.680081961549445e-13,1.055994639695526e-13,2.0039846147283316e-13,8.566774457203359e-16,2.8601793057664833e-15,5.1202069751327237e-14,1.4776476588595104e-13,9.896683563727789e-14,1.0331643627220801e-15,0.9124833744789066,98.23382206981094,0.8536945557101726,97.88608294506396,2.1139170549360684,97.88608294506396,2.1139170549360684,87.39457449077128,11.955235784485307
6.18,2.2326109588465917e-14,5.357841335575326e-17,6.679968410131118e-13,1.0561367442316214e-13,2.0039505446183285e-13,8.56934102670892e-16,2.8610139974021308e-15,5.120271753408434e-14,1.4776412255567614e-13,9.896684008976008e-14,1.0331599102398735e-15,0.9124808084088339,98.2338270365857,0.8536921550055019,97.88609176028643,2.113908239713585,97.88609176028643,2.113908239713585,87.38624360819172,11.962557428168504
6.19,2.2325737852346612e-14,5.357752105474821e-17,6.679854864244638e-13,1.0562788946779946e-13,2.0039164761661188e-13,8.571895072783752e-16,2.8618446104464463e-15,5.1203365301866516e-14,1.4776347924027396e-13,9.896684454214008e-14,1.0331554578598752e-15,0.9124782423946519,98.23383200329515,0.853689754310227,97.88610057532577,2.1138994246742597,97.88610057532577,2.1138994246742597,87.37792772436285,11.969864169235983
6.2,2.2325366137116593e-14,5.357662880562243e-17,6.679741323890846e-13,1.0564210907878044e-13,2.00388240937199e-13,8.574436653153938e-16,2.8626711636997567e-15,5.120401305466948e-14,1.4776283593974876e-13,9.896684899441786e-14,1.0331510055821121e-15,0.9124756764364198,98.23383696993858,0.8536873536250272,97.8861093901815,2.1138906098185206,97.8861093901815,2.1138906098185206,87.3696268095481,11.977156037251223
6.21,2.2324994442765768e-14,5.357573661855224e-17,6.679627789070558e-13,1.0565633323153214e-13,2.003848344236228e-13,8.576965825285943e-16,2.8634936758778354e-15,5.120466079248911e-14,1.4776219265410463e-13,9.896685344659335e-14,1.0331465534066091e-15,0.9124731105341938,98.23384193651528,0.8536849529505527,97.88611820485323,2.1138817951467894,97.88611820485323,2.1138817951467894,87.36134083406967,11.9844330617193
6.22,2.232462276928407e-14,5.3574844504966687e-17,6.679514259784573e-13,1.0567056190159216e-13,2.0038142807591166e-13,8.579482646388113e-16,2.8643121656123925e-15,5.1205308515321395e-14,1.4776154938334557e-13,9.896685789866658e-14,1.0331421013333888e-15,0.9124705446880271,98.23384690302457,0.8536825522874263,97.88612701934055,2.1138729806594814,97.88612701934055,2.1138729806594814,87.35306976830839,11.99169527208699
6.23,2.2324251116661476e-14,5.357395247759372e-17,6.679400736033677e-13,1.0568479506460801e-13,2.0037802189409389e-13,8.581987173412188e-16,2.8651266514515643e-15,5.120595622316249e-14,1.477609061274754e-13,9.896686235063749e-14,1.0331376493624711e-15,0.9124679788979704,98.23385186946581,0.8536801516362469,97.88613583364301,2.113864166357008,97.88613583364301,2.113864166357008,87.34481358270357,11.998942697742908
6.24,2.2323879484887986e-14,5.35730605505063e-17,6.679287217818629e-13,1.0569903269633647e-13,2.0037461587819754e-13,8.584479463054798e-16,2.8659371518604045e-15,5.120660391600869e-14,1.4776026288649779e-13,9.89668668025061e-14,1.033133197493874e-15,0.9124654131640715,98.23385683583837,0.8536777509975911,97.88614464776025,2.113855352239778,97.88614464776025,2.113855352239778,87.33657224775293,12.00617536801764
6.25,2.2323507873953642e-14,5.357216873916851e-17,6.679173705140178e-13,1.057132747726429e-13,2.003712100282506e-13,8.58695957175898e-16,2.8667436852213735e-15,5.1207251593856427e-14,1.4775961966041632e-13,9.896687125427234e-14,1.0331287457276127e-15,0.9124628474863758,98.23386180214163,0.8536753503720163,97.88615346169183,2.1138465383081946,97.88615346169183,2.1138465383081946,87.3283457340124,12.013393312183858
6.26,2.232313628385056e-14,5.357127695810296e-17,6.679060198000041e-13,1.0572752126987389e-13,2.003678043442794e-13,8.589427554844173e-16,2.8675462695509994e-15,5.1207899256667006e-14,1.4775897644926944e-13,9.896687570593606e-14,1.0331242940639084e-15,0.9124602818650906,98.23386676837325,0.8536729497617015,97.88616227543771,2.1138377245623174,97.88616227543771,2.1138377245623174,87.3201340121296,12.02059655942313
6.2700000000000005,2.2322764714579624e-14,5.35703846855291e-17,6.678946696404168e-13,1.0574177216607946e-13,2.0036439882630425e-13,8.591883463652569e-16,2.8683449215704894e-15,5.120854690425092e-14,1.4775833325324554e-13,9.896688015749609e-14,1.0331198425038687e-15,0.9124577163011226,98.23387173452309,0.8536705491758196,97.8861710889993,2.113828911000726,97.8861710889993,2.113828911000726,87.31193705295341,12.027785138716864
6.28,2.2322393166121013e-14,5.3569492440554585e-17,6.678833200348395e-13,1.0575602743562698e-13,2.0036099347435944e-13,8.594327358124829e-16,2.86913966080142e-15,5.120919453677716e-14,1.477576900721767e-13,9.896688460895348e-14,1.0331153910464874e-15,0.9124551507937101,98.23387670059942,0.8536681486068936,97.88617990237452,2.1138200976255073,97.88617990237452,2.1138200976255073,87.30375482705033,12.034959079327265
6.29,2.2322021638465172e-14,5.3568600230919795e-17,6.678719709833519e-13,1.0577028705485993e-13,2.0035758828847204e-13,8.596759293587605e-16,2.8699305052626662e-15,5.120984215423801e-14,1.4775704690607055e-13,9.896688906030817e-14,1.0331109396917973e-15,0.912452585342912,98.23388166660148,0.8536657480556477,97.88618871556301,2.11381128443702,97.88618871556301,2.11381128443702,87.29558730521252,12.042118410292172
6.3,2.2321650131602588e-14,5.356770806527831e-17,6.678606224860321e-13,1.057845510002298e-13,2.0035418326866907e-13,8.599179325115445e-16,2.8707174728909996e-15,5.1210489756625654e-14,1.4775640375493485e-13,9.896689351156013e-14,1.0331064884398303e-15,0.9124500199487863,98.23388663252844,0.8536633475228109,97.88619752856441,2.1138024714356205,97.88619752856441,2.1138024714356205,87.28743445828998,12.049263160591916
6.3100000000000005,2.23212786455238e-14,5.356681595322725e-17,6.678492745429569e-13,1.0579881924829544e-13,2.0035077841497726e-13,8.601587507532173e-16,2.8715005815415325e-15,5.121113734393219e-14,1.4775576061877752e-13,9.896689796270934e-14,1.0331020372906172e-15,0.9124474546113902,98.23389159837953,0.8536609470091194,97.88620634137835,2.1137936586216672,97.88620634137835,2.1137936586216672,87.27929625719042,12.05639335914945
6.32,2.2320907180219395e-14,5.3565923905337603e-17,6.678379271542014e-13,1.0581309177572248e-13,2.0034737372742332e-13,8.603983895412247e-16,2.8722798489881654e-15,5.121178491614961e-14,1.4775511749760655e-13,9.896690241375577e-14,1.0330975862441873e-15,0.9124448893307809,98.23389656415394,0.8536585465153188,97.8862151540045,2.1137848459955193,97.8862151540045,2.1137848459955193,87.27117267287916,12.063509034830464
6.33,2.232053573568e-14,5.3565031933184595e-17,6.678265803198395e-13,1.0582736855928279e-13,2.003439692060337e-13,8.606368543082136e-16,2.8730552929240335e-15,5.121243247326979e-14,1.4775447439142997e-13,9.896690686469939e-14,1.0330931353005686e-15,0.9124423241070151,98.23390152985085,0.8536561460421677,97.88622396644249,2.113776033557539,97.88622396644249,2.113776033557539,87.26306367637899,12.070610216443512
6.34,2.2320164311896292e-14,5.3564140049378005e-17,6.67815234039943e-13,1.0584164957585383e-13,2.003405648508347e-13,8.608741504621698e-16,2.8738269309619537e-15,5.12130800152845e-14,1.4775383130025606e-13,9.896691131554017e-14,1.0330886844597883e-15,0.9124397589401492,98.23390649546944,0.8536537455904395,97.88623277869193,2.1137672213080902,97.88623277869193,2.1137672213080902,87.25496923877004,12.077696932740135
6.3500000000000005,2.2319792908858996e-14,5.356324826759251e-17,6.678038883145826e-13,1.0585593480241812e-13,2.0033716066185255e-13,8.61110283386554e-16,2.87459478063487e-15,5.1213727542185376e-14,1.477531882240931e-13,9.896691576627809e-14,1.0330842337218716e-15,0.9124371938302396,98.23391146100887,0.8536513451609261,97.88624159075248,2.1137584092475428,97.88624159075248,2.1137584092475428,87.24688933118968,12.084769212414978
6.36,2.231942152655888e-14,5.3562356602598037e-17,6.677925431438273e-13,1.0587022421606262e-13,2.0033375663911316e-13,8.613452584404395e-16,2.875358859396302e-15,5.121437505396395e-14,1.4775254516294955e-13,9.896692021691311e-14,1.0330797830868431e-15,0.9124346287773432,98.23391642646826,0.8536489447544403,97.88625040262376,2.11374959737627,97.88625040262376,2.11374959737627,87.23882392483235,12.09182708410591
