t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,Xa,A,Rasa,ERKa,MDusp,Dusp
5.69,0.042611478929164434,0.0037072523768404875,0.6497590460205633,0.001796943662262714,0.002166689457806554,2.8259359718366825,0.6074891959228327,0.001023015379621392,0.2665060529023749,1.3950654616648028,1.372554944581722,0.007361845086476634,1.9887812708553807,1.998874757449995,0.5459545534755961,0.05596865324018898
5.7,0.04261059211286706,0.0036976058967114456,0.649975671300703,0.001798592871999343,0.0021559795678868588,2.825635080133525,0.6083012318910156,0.001025277920982884,0.26688826656619946,1.397643574211468,1.3755500475866533,0.0073758077554497495,1.9887812708553807,1.9988702843943027,0.5475553402168507,0.05618372998541404
5.71,0.04260971925707987,0.0036879796939532396,0.6501922231214895,0.0018002433678431964,0.0021453595010473255,2.8253336339965283,0.6091130972124124,0.0010275447113540963,0.26727040673211466,1.4002253217406377,1.3785434517965212,0.007389794910172627,1.9887812708553807,1.998865803842693,0.5491562443241457,0.05639912058380694
5.72,0.04260886015158036,0.003678373786031945,0.6504087016406171,0.0018018951525561936,0.002134828622596056,2.825031632721149,0.6099247915637607,0.0010298157609579088,0.2676524732614698,1.4028107134962087,1.3815351443386645,0.007403806609101799,1.9887812708553807,1.9988613158182467,0.5507572618290131,0.05661482381696173
5.73,0.04260801459285295,0.0036687881892835442,0.6506251070113632,0.001803548228869076,0.0021243863059434726,2.824729075599486,0.6107363146204794,0.001032091080563939,0.2680344660152454,1.4053997586647966,1.3845251121326339,0.007417842910645096,1.9887812708553807,1.9988568203436554,0.5523583888356527,0.056830838485326086
5.74,0.04260718238408899,0.0036592229189139317,0.6508414393825882,0.001805202599481406,0.002114031932602321,2.8244259619202814,0.6115476660566682,0.0010343706814885418,0.26841638485405306,1.407992466375735,1.3875133418901893,0.007431903873161638,1.9887812708553807,1.9988523174412205,0.5539596215209316,0.05704716340820119
5.75,0.0426063633351868,0.003649677988998904,0.6510576988987357,0.0018068582670615681,0.002103764892187663,2.8241222909689183,0.6123588455451084,0.0010366545755948107,0.2687982296381359,1.4105888457010778,1.390499820115302,0.007445989554961846,1.9887812708553807,1.9988478071328541,0.5555609561343853,0.057263797423741894
5.76,0.042605557132106904,0.003640153432014148,0.6512738857858329,0.0018085152348587313,0.0020935844492275483,2.823818062080035,0.6131698527868035,0.0010389427534272103,0.26918000023192884,1.413188906531356,1.3934845347736324,0.007460100015299039,1.9887812708553807,1.998843289446544,0.5571623876950761,0.05748073907575842
5.7700000000000005,0.04260476359665385,0.0036306492600006505,0.6514900001804822,0.0018101735054859853,0.0020834900080046893,2.8235132745329072,0.6139806874522379,0.001041235227689986,0.26956169649499,1.4157926578341677,1.396467471972839,0.007474235312397671,1.9887812708553807,1.9988387644034973,0.5587639125828369,0.057697987236498514
5.78,0.042603982570604194,0.0036211654818863247,0.6517060422061365,0.001811833081463104,0.002073480994427548,2.82320792759811,0.6147913492075778,0.0010435320138542275,0.26994331828604573,1.4184001084309077,1.3994486174432774,0.0074883955043328,1.9887812708553807,1.9988342320238748,0.5603655273824825,0.05791554082886414
5.79,0.04260321386550784,0.0036117021109901637,0.6519220120061445,0.0018134939654516876,0.0020635568048539494,2.8229020205577355,0.6156018377260222,0.00104583312175637,0.27032486546474277,1.4210112673332702,1.4024279571794818,0.007502580649411114,1.9887812708553807,1.9988296923292757,0.5619672283830951,0.05813339870606901
5.8,0.042602457297523495,0.003602259159814716,0.6521379097208194,0.0018151561600919849,0.0020537168416050384,2.8225955526913626,0.6164121526799253,0.0010481385614284318,0.27070633789043247,1.4236261435097328,1.4054054769950073,0.007516790805906522,1.9887812708553807,1.9988251453410126,0.5635690119254962,0.058351559735150486
5.8100000000000005,0.04260171268741867,0.003592836640046087,0.6523537354874385,0.0018168196680028953,0.0020439605129652784,2.8222885232760575,0.6172222937407973,0.001050448343098015,0.27108773542217085,1.4262447458855567,1.408381162522432,0.0075310260320601485,1.9887812708553807,1.9988205910801133,0.565170874402247,0.058570022796969615
5.82,0.042600979835119276,0.003583434566336266,0.6525694894569956,0.0018184844919006279,0.0020342872076290273,2.8219809315963738,0.6180322605873109,0.0010527624699444267,0.27146905791948006,1.428867083507649,1.4113549994114538,0.007545286386264879,1.9887812708553807,1.9988160295685466,0.5667728120053241,0.058788786725943884
5.83,0.0426002584729297,0.003574052963255336,0.6527851718249933,0.0018201506348168104,0.0020246962477313106,2.8216727769627323,0.618842052920019,0.001055080924783865,0.27185030524375,1.4314931658475958,1.4143269736930149,0.007559571927404558,1.9887812708553807,1.998811460831479,0.5683748202623298,0.059007850199271406
5.84,0.042599548482130704,0.003564691833101683,0.6530007826888707,0.0018218180990886162,0.0020151871063223553,2.821364058626318,0.6196516703932103,0.0010574037317190174,0.2722314772517519,1.4341230013985797,1.417297070093361,0.0075738827132834485,1.9887812708553807,1.9988068848868286,0.5699768961839119,0.0592272122498398
5.8500000000000005,0.042598849684927914,0.003555351186821672,0.6532163221849502,0.0018234868873287901,0.0020057591984739935,2.8210547758608233,0.6204611126803652,0.0010597308969219803,0.2726125738018686,1.4367565990231002,1.4202652736534593,0.007588218802134802,1.9887812708553807,1.998802301755299,0.5715790362010748,0.05944687177355523
5.86,0.042598161906656884,0.003546031034765007,0.6534317904474918,0.0018251570021356215,0.0019964119437365178,2.8207449279380112,0.6212703794545844,0.0010620624263395057,0.27299359475223156,1.4393939675500191,1.4232315692448094,0.0076025802521698105,1.9887812708553807,1.9987977114573787,0.5731812367819,0.05966682767664548
5.87,0.04259748497578307,0.0035367313866847324,0.653647187608693,0.0018268284460929444,0.001987144766138676,2.820434514127711,0.62207947038859,0.001064398325693001,0.2733745399607211,1.4420351157745632,1.426195941569445,0.007616967121577611,1.9887812708553807,1.9987931140133426,0.5747834944315469,0.05988707887566004
5.88,0.04259681872390189,0.003527452251737232,0.6538625137986894,0.0018285012217701382,0.001977957094187675,2.820123533697823,0.6228883851547249,0.0010667386004785287,0.27375540928496633,1.4446800524583212,1.429158375159932,0.007631379468525285,1.9887812708553807,1.9987885094432505,0.5763858056922521,0.06010762429747003
5.89,0.04259616295544892,0.003518193642548981,0.6540777691654809,0.0018301753318613915,0.0019688483357472664,2.8198119859232915,0.6236971234093007,0.0010690832757803104,0.2741362025829821,1.4473287864626847,1.4321188535645628,0.0076458173514083365,1.9887812708553807,1.9987838977681631,0.5779881668648635,0.060328462818791916
5.9,0.04259551750703323,0.0035089555672503593,0.6542929538358978,0.001831850778912902,0.0019598179272479876,2.819499870068523,0.6245056848232584,0.0010714323574589014,0.2745169197119213,1.4499813264874593,1.435077360943447,0.00766028082836004,1.9887812708553807,1.9987792790077616,0.5795905745543161,0.06054959338465199
5.91,0.04259488222277885,0.0034997380327863445,0.6545080679318239,0.0018335275654362507,0.0019508653132357513,2.8191871853946897,0.6253140690694255,0.0010737858482810963,0.2748975605285933,1.4526376811794965,1.4380338814051872,0.007674769957455345,1.9887812708553807,1.9987746531813362,0.5811930254429355,0.06077101495915337
5.92,0.042594256940854294,0.0034905410467250815,0.6547231115790573,0.0018352056939703368,0.0019419899351995511,2.818873931163727,0.6261222758155556,0.0010761437567314521,0.2752781248897473,1.4552978591920367,1.4409883986445167,0.007689284796822279,1.9887812708553807,1.998770020308327,0.5827955161665987,0.06099272649858087
5.93,0.04259364150206191,0.0034813646161046615,0.6549380849016603,0.0018368851670418846,0.0019331912386953958,2.8185601066357844,0.6269303047287669,0.0010785060913936833,0.27565861265189173,1.4579618691468685,1.4439408961733566,0.0077038254045709185,1.9887812708553807,1.9987653804079797,0.5843980433936995,0.061214726968550445
5.94,0.042593035749837894,0.0034722087474331185,0.6551529880219593,0.0018385659871654441,0.0019244686733463103,2.8182457110692285,0.6277381554755423,0.0010808728609506613,0.2760390236712943,1.46062971963433,1.4468913573208173,0.007718391838793381,1.9887812708553807,1.9987607334993456,0.5860006038251483,0.0614370153440093
5.95,0.04259243952872272,0.0034630734467158814,0.6553678210615456,0.0018402481568524467,0.001915821693920645,2.8179307437197942,0.6285458277230613,0.0010832440716024925,0.2764193578035986,1.4633014191912643,1.4498397646115535,0.007732984157603462,1.9887812708553807,1.998756079601245,0.5876031941866552,0.061659590610765556
5.96,0.04259185268160694,0.003453958719505189,0.6555825841430781,0.0018419316786275136,0.0019072497622736784,2.8176152038390647,0.6293533211415994,0.0010856197224175016,0.27679961490313465,1.4659769762613304,1.452786098646434,0.007747602419207995,1.9887812708553807,1.9987514187322042,0.5892058112148346,0.06188245176824295
5.97,0.04259127506344701,0.0034448645706539748,0.6557972773813073,0.0018436165549472457,0.0018987523376783996,2.8172990906820523,0.630160635392581,0.0010879998284843947,0.27717979482635413,1.4686563993926618,1.4557303436768299,0.007762246681551473,1.9887812708553807,1.9987467509107746,0.5908084517264047,0.06210559781576299
5.98,0.042590706527535285,0.00343579100456224,0.6560119008920602,0.0018453027882815165,0.0018903288865047489,2.8169824034996083,0.6309677701405391,0.0010903843977360982,0.2775598974283914,1.4713396970400032,1.4586724820245478,0.0077769170026718,1.9887812708553807,1.998742076155213,0.5924111125489164,0.062329027766276954
5.99,0.04259014692974913,0.003426738025100808,0.6562264547894596,0.0018469903810883143,0.0018819788792241003,2.8166651415407733,0.6317747250494132,0.00109277343812229,0.27793992256412764,1.4740268776259438,1.4616124958087415,0.007791613440590181,1.9887812708553807,1.9987373944835805,0.5940137905421906,0.06255274064211609
6.0,0.04258959612855095,0.0034177056356113214,0.6564409391859247,0.001848679335813742,0.0018737017904092562,2.816347304052776,0.6325814997825502,0.0010951669576094011,0.2783198700881912,1.476717949540918,1.464550366945914,0.007806336053311139,1.9887812708553807,1.9987327059137414,0.5956164825983191,0.06277673547499174
6.01,0.04258905398498817,0.0034086938389062426,0.6566553541921705,0.0018503696548920177,0.0018654970987344516,2.816028890281032,0.6333880940027041,0.001097564964180615,0.27869973985495744,1.479412921143206,1.4674860771499154,0.007821084898822505,1.9887812708553807,1.9987280104633658,0.5972191856416643,0.06300101130599521
6.0200000000000005,0.04258852036269326,0.003399702637268854,0.656869699917208,0.0018520613407454732,0.0018573642869753517,2.8157098994691485,0.634194507372036,0.0010999674658358671,0.27907953171854855,1.482111800758934,1.4704196079319456,0.007835860035095423,1.9887812708553807,1.9987233081499265,0.5988218966288589,0.06322556718559784
6.03,0.042587995126230974,0.0033907320326155236,0.6570839764694292,0.001853754395794341,0.001849302841590059,2.8153903308588766,0.6350007395511943,0.0011023744713008906,0.2794592455326935,1.4848145966766386,1.4733509402101368,0.007850661520119793,1.9887812708553807,1.9987185989907372,0.60042461253432,0.06345040217194993
6.04,0.04258747812558605,0.0033817820280186406,0.6572981839667885,0.0018554488225486013,0.001841312248786516,2.8150701836897216,0.635806790190685,0.0011047859966821386,0.2798388811494124,1.4875213170962795,1.4762800506452323,0.007865489412237043,1.9887812708553807,1.9987138830032873,0.6020273302142888,0.06367551531491497
6.05,0.04258696924307609,0.003372852623100875,0.657512322506011,0.0018571446233302136,0.0018333920064156103,2.8147494572001306,0.6366126589569713,0.0011072020453407056,0.28021843842299554,1.4902319702834463,1.4792069227223807,0.007880343769133784,1.9887812708553807,1.9987091602042264,0.6036300468180084,0.06390090570435392
6.0600000000000005,0.04258646835091013,0.003363943818201931,0.657726392190449,0.001858841800524411,0.0018255416132116461,2.8144281506264184,0.6374183455088616,0.001109622626100118,0.2805979172064035,1.4929465644298492,1.4821315367255856,0.007895224648752227,1.9887812708553807,1.9987044306102826,0.6052327594157366,0.06412657242644307
6.07,0.04258597532375431,0.0033550556131448942,0.6579403931218352,0.0018605403565052974,0.00181776057197793,2.8141062632030844,0.6382238495044998,0.0011120477478555333,0.2809773173523329,1.4956651076946212,1.4850538727059808,0.007910132109020638,1.9887812708553807,1.9986996942379915,0.6068354651088804,0.06435251457660704
6.08,0.042585490038731896,0.0033461880072362276,0.6581543254002818,0.0018622402936358494,0.0018100483895867672,2.813783794162813,0.6390291706013661,0.0011144774195737425,0.2813566387132166,1.4983876082043224,1.48797391048183,0.00792506620785334,1.9887812708553807,1.998694951103696,0.6084381610299959,0.06457873125951882
6.09,0.04258501237542323,0.003337340999265775,0.6583681891242815,0.001863941614267915,0.001802404576979465,2.8134607427364746,0.6398343084562764,0.0011169116502931693,0.2817358811412236,1.5011140740529358,1.4908916296385273,0.00794002700315071,1.9887812708553807,1.9986902012235452,0.610040844342789,0.06480522158909978
6.1000000000000005,0.04258454221586579,0.003328514587506758,0.6585819843907067,0.0018656443207422152,0.0017948286491663305,2.813137108153123,0.6406392627253827,0.0011193504491238695,0.28211504448825897,1.503844513301871,1.4938070095285971,0.007955014552799178,1.9887812708553807,1.9986854446134958,0.6116435122421146,0.06503198468851965
6.11,0.04258407944455415,0.003319708769715781,0.6587957112948096,0.0018673484153883422,0.0017873201252266739,2.8128128896399995,0.6414440330641729,0.001121793825247531,0.28249412860596385,1.5065789339799602,1.4967200292716931,0.007970028914671225,1.9887812708553807,1.9986806812893112,0.6132461619539765,0.0652590196901964
6.12,0.04258362390526451,0.0033109235489689917,0.6590093699586063,0.0018690539007491852,0.001779878496905661,2.8124880864325283,0.6422486191337224,0.0011242417777797356,0.28287313334454195,1.5093173441825014,1.4996306621447133,0.007985070147136042,1.9887812708553807,1.9986759112682309,0.6148487903135164,0.06548632565283527
6.13,0.042583175509684816,0.0033021589189782103,0.6592229604594624,0.0018707607790162742,0.0017725033076250566,2.81216269774916,0.6430530205849652,0.0011266943212766497,0.2832520585557123,1.5120597518220718,1.5025388896963507,0.00800013830777472,1.9887812708553807,1.998671134564771,0.6164513948268008,0.0657139017701601
6.140000000000001,0.04258273414720303,0.003293414876285125,0.6594364828893996,0.0018724690524986984,0.0017651940868688818,2.811836722812264,0.6438572370717555,0.001129151464553034,0.28363090409025726,1.5148061648354636,1.5054446900256873,0.008015233454447216,1.9887812708553807,1.9986663511942118,0.6180539727890622,0.06594174719757272
