t,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,M_0,M_1,M_1_2,M_2,M_3,M_4,M_5,M_6,M_7,M_8,w
6.43,0.16606693513973994,0.00012986137077834777,4.630969794462296e-08,1.4759787000255675e-11,4.277777071221783e-15,1.1493874342483803e-18,2.9075948390758216e-22,7.006268514666828e-26,1.6223287055505792e-29,0.1595459602839574,2.6425334464487844,-4.494236917918128,0.04925216706087489,0.0010165387715462516,0.0,0.0,0.0,0.0,-2.176305145727455e-29,0.02649269296987657
6.44,0.16546788638678267,0.00012949605299898427,4.624034884438025e-08,1.4760539522729373e-11,4.285081407462677e-15,1.1533185865398134e-18,2.922614397998959e-22,7.054836291913176e-26,1.6364642466477127e-29,0.15896053091616802,2.6441259773825383,-4.508847947450615,0.04930192856142019,0.001018370208546311,0.0,0.0,0.0,0.0,-2.203679365162891e-29,0.026496493622864183
6.45,0.16487070398742343,0.00012913125650093363,4.6170806498977264e-08,1.4761160456041807e-11,4.292349465120363e-15,1.1572472436983793e-18,2.937664012998404e-22,7.103608773639832e-26,1.6506883325732416e-29,0.15837696671516432,2.6457126633524437,-4.523472617878216,0.0493515301457251,0.001020197967352358,0.0,0.0,0.0,0.0,-2.2313480612690287e-29,0.02650026563521932
6.46,0.16427538465633693,0.00012876698466147133,4.610107315335221e-08,1.4761650233250782e-11,4.299581180475249e-15,1.161173341512298e-18,2.9527435066869687e-22,7.152585988172207e-26,1.6650012466296107e-29,0.1577952641834146,2.647293522992485,-4.538110880911371,0.04940097218233749,0.001022022045469737,0.0,0.0,0.0,0.0,-2.259313874146182e-29,0.026504009226031525
6.47,0.16368192508955529,0.0001284032408158819,4.603115104299493e-08,1.4762009288897733e-11,4.306776491002203e-15,1.1650968159463395e-18,2.967852700981308e-22,7.201767959480176e-26,1.679403271370511e-29,0.1572154198063123,2.6488685749015337,-4.552762688395015,0.04945025504022809,0.0010238424404893005,0.0,0.0,0.0,0.0,-2.287579463129282e-29,0.026507724612798197
6.48,0.16309032196476242,0.00012804002825771502,4.596104239393475e-08,1.4762238058981553e-11,4.313935335366635e-15,1.1690176031433278e-18,2.9829914171087196e-22,7.251154707177768e-26,1.6938946885920538e-29,0.1566374300524639,2.650437837643175,-4.567427992308572,0.04949937908877586,0.0010256591500868507,0.0,0.0,0.0,0.0,-2.3161475069018425e-29,0.026511412011433592
6.49,0.16250057194158543,0.00012767735023903987,4.5890749422728945e-08,1.4762336980932645e-11,4.321057653420556e-15,1.1729356394256208e-18,2.9981594756139386e-22,7.300746246523029e-26,1.7084757793239733e-29,0.15606129137397487,2.652001329745535,-4.582106744765931,0.049548344697753266,0.0010274721720225852,0.0,0.0,0.0,0.0,-2.3450207036105034e-29,0.026515071636277712
6.5,0.1619126716618832,0.00012731520997069792,4.582027433645164e-08,1.4762306493587188e-11,4.3281433861986224e-15,1.1768508612965749e-18,3.01335669636594e-22,7.350542588418097e-26,1.723146823820867e-29,0.155487000206732,2.6535590697011138,-4.596798898015446,0.049597152237311946,0.0010292815041405463,0.0,0.0,0.0,0.0,-2.3742017709801906e-29,0.026518703700105176
6.51,0.1613266177500323,0.00012695361062255392,4.574961933268338e-08,1.4762147037161662e-11,4.335192475914153e-15,1.1807632054419877e-18,3.028582898564727e-22,7.400543739409432e-26,1.737908101553458e-29,0.15491455297068357,2.655111075966614,-4.6115044044399065,0.049645802077968336,0.0010310871443680728,0.0,0.0,0.0,0.0,-2.4036934464298501e-29,0.02652230841413397
6.5200000000000005,0.16074240681321006,0.00012659255532374516,4.567878659950109e-08,1.4761859053227557e-11,4.34220486595513e-15,1.18467260873152e-18,3.0438379007481234e-22,7.450749701688252e-26,1.7527598911998949e-29,0.1543439460701165,2.6566573669627824,-4.626223216556523,0.04969429459058951,0.0010328890907152556,0.0,0.0,0.0,0.0,-2.433498487188794e-29,0.02652588598803413
6.53,0.1601600354416752,0.0001262320471629291,4.560777831546869e-08,1.4761442984686356e-11,4.349180500880175e-15,1.1885790082200992e-18,3.0591215207985553e-22,7.501160473091131e-26,1.767702470637076e-29,0.153775175893931,2.6581979610742428,-4.6409552870169,0.049742630146379134,0.0010346873412743957,0.0,0.0,0.0,0.0,-2.4636196704136326e-29,0.026529436629936325
6.54,0.15957950020904504,0.00012587208918852906,4.553659664962805e-08,1.476089927574472e-11,4.356119326414519e-15,1.1924823411493037e-18,3.0744335759498384e-22,7.551776047100823e-26,1.7827361169320204e-29,0.15320823881591206,2.6597328766493398,-4.655700568607011,0.04979080911686357,0.0010364818942194694,0.0,0.0,0.0,0.0,-2.4940597933058363e-29,0.0265329605464404
6.55,0.15900079767257058,0.0001255126844089781,4.54652437614906e-08,1.476022837188993e-11,4.36302128944594e-15,1.1963825449487248e-18,3.0897738827939516e-22,7.602596412847225e-26,1.7978611063332563e-29,0.1526431311949987,2.66126213199998,-4.670459014247172,0.04983883187387814,0.0010382727478055911,0.0,0.0,0.0,0.0,-2.5248216732298794e-29,0.026536457942623787
6.5600000000000005,0.1584239243734086,0.00012515383579296115,4.539372180102929e-08,1.4759430719865544e-11,4.3698863380206955e-15,1.2002795572373114e-18,3.1051422572878103e-22,7.653621555108564e-26,1.8130777142622517e-29,0.15207984937555022,2.6627857454014787,-4.685230576992009,0.049886698789553416,0.0010400599003684856,0.0,0.0,0.0,0.0,-2.555908147832007e-29,0.026539929022049862
6.57,0.1578488768373235,0.00012479554627090465,4.532203290875274e-08,1.475850676755739e-11,4.376714421330809e-15,1.2041733158293758e-18,3.1205385147668933e-22,7.704851454280011e-26,1.828386215297561e-29,0.15151838968800538,2.6643037350928562,-4.700015210028887,0.049934410236302615,0.0010418433503218193,0.0,0.0,0.0,0.0,-2.587322075237709e-29,0.02654337398684641
6.58,0.1572756515807625,0.00012443781875200624,4.525017921679477e-08,1.475745696276126e-11,4.383505489594102e-15,1.20806375879886e-18,3.135962470044311e-22,7.756286085935529e-26,1.8437868830680367e-29,0.15095874845445675,2.6658161192827308,-4.714812866657284,0.04998196658681914,0.0010436230961279078,0.0,0.0,0.0,0.0,-2.619066335221571e-29,0.02654679303865749
6.59,0.1567042451016859,0.00012408065609720021,4.517816284712685e-08,1.4756281755121925e-11,4.390259494238251e-15,1.2119508243783632e-18,3.1514139372676484e-22,7.807925421543729e-26,1.8592799904039886e-29,0.15040092198027932,2.6673229161393572,-4.7296235003222025,0.05002936821404556,0.001045399136343922,0.0,0.0,0.0,0.0,-2.651143827622822e-29,0.026550186377118885
6.6000000000000005,0.15613465388122297,0.00012372406112342395,4.5105985911815244e-08,1.4754981595819582e-11,4.396976387868836e-15,1.2158344509755215e-18,3.1668927299478733e-22,7.859769428364219e-26,1.87486580930515e-29,0.14984490655566216,2.66882414379193,-4.744447064609188,0.050076615491163115,0.0010471714696144636,0.0,0.0,0.0,0.0,-2.683557472718659e-29,0.026553554200092665
6.61,0.15556687438587585,0.00012336803660947235,4.503365051338254e-08,1.475355693714213e-11,4.403656124226395e-15,1.219714577195331e-18,3.1823986609969743e-22,7.911818069302438e-26,1.8905446108993674e-29,0.1492906984576406,2.670319820332463,-4.759283513237389,0.05012370879158242,0.0010489400946614204,0.0,0.0,0.0,0.0,-2.716310211697575e-29,0.026556896703991053
6.62,0.15500090306778297,0.0001230125852962508,4.4961158744803785e-08,1.475200823246065e-11,4.410298658182114e-15,1.2235911418414557e-18,3.1979315427348166e-22,7.9640713029114e-26,1.9063166654341137e-29,0.1487382939503534,2.6718099638156585,-4.774132800059488,0.0501706484889306,0.0010507050102834211,0.0,0.0,0.0,0.0,-2.7494050067832666e-29,0.026560214083785505
6.63,0.15443673636498081,0.0001226577098870269,4.488851268950324e-08,1.4750335936205086e-11,4.416903945733493e-15,1.2274640839175146e-18,3.213491186895989e-22,8.016529083393517e-26,1.9221822422680217e-29,0.1481876892852983,2.6732945922587734,-4.788994879061622,0.05021743495703862,0.0010524662153552913,0.0,0.0,0.0,0.0,-2.782844841359172e-29,0.026563506533015736
6.640000000000001,0.1538743707016627,0.0001223034130476808,4.4815714421351415e-08,1.4748540503840116e-11,4.423471943999998e-15,1.2313333426283544e-18,3.2290774046366447e-22,8.069191360602645e-26,1.938141609862459e-29,0.14763888070158449,2.6747737236414935,-4.803869704363312,0.05026406856992864,0.0010542237088275114,0.0,0.0,0.0,0.0,-2.8166327200937077e-29,0.02656677424379866
6.65,0.15331380248843582,0.0001219496974069542,4.4742766004662775e-08,1.4746622391841246e-11,4.430002611218694e-15,1.2351988573813007e-18,3.244690006541332e-22,8.122058080046257e-26,1.9541950357731268e-29,0.14709186442618327,2.676247375905803,-4.818757230217379,0.05031054970180157,0.0010559774897256793,0.0,0.0,0.0,0.0,-2.850771669066163e-29,0.02657001740683731
6.66,0.15275502812257497,0.00012159656555669779,4.466966949419362e-08,1.474458205767107e-11,4.436495906739876e-15,1.2390605677873956e-18,3.260328802629831e-22,8.175129182887837e-26,1.970342786641707e-29,0.1465466366741759,2.677715566955863,-4.833657411009867,0.050356878727024754,0.0010577275571499749,0.0,0.0,0.0,0.0,-2.885264735893301e-29,0.02657323621142969
6.67,0.15219804398827488,0.00012124402005211744,4.4596426935140614e-08,1.4742419959755754e-11,4.442951791022667e-15,1.2429184136626138e-18,3.2759936023639726e-22,8.228404605949384e-26,1.9865851281875302e-29,0.1460031936489993,2.6791783146578907,-4.848570201259955,0.0504030560201197,0.0010594739102746267,0.0,0.0,0.0,0.0,-2.920114989856618e-29,0.026576430845477554
6.68,0.15164284645689968,0.00012089206341201888,4.452304036313965e-08,1.4740136557461717e-11,4.449370225630617e-15,1.2467723350290627e-18,3.2916842146544514e-22,8.281884281714115e-26,2.0029223251992843e-29,0.14546153154268962,2.680635636840035,-4.863495555619874,0.05044908195575004,0.0010612165483473834,0.0,0.0,0.0,0.0,-2.9553255220302997e-29,0.026579601495495132
6.69,0.15108943188723012,0.00012054069811905088,4.444951180426506e-08,1.4737732311072496e-11,4.455751173227281e-15,1.250622272116164e-18,3.307400447867634e-22,8.335568138329335e-26,2.0193546415267585e-29,0.14492164653612305,2.6820875512922626,-4.8784334288748195,0.05049495690870949,0.0010629554706889862,0.0,0.0,0.0,0.0,-2.99089944540987e-29,0.026582748346617818
6.7,0.15053779662570863,0.00012018992661994726,4.43758432750294e-08,1.4735207681765836e-11,4.4620945975717905e-15,1.2544681653618166e-18,3.3231421098323513e-22,8.389456099609442e-26,2.0358823400726163e-29,0.14438353479925495,2.6835340757662407,-4.893383775942852,0.05054068125391002,0.001064690676692645,0.0,0.0,0.0,0.0,-3.026839895041517e-29,0.026585871582610752
6.71,0.14998793700668184,0.0001198397513257668,4.4302036782383416e-08,1.473256313159097e-11,4.4684004635144105e-15,1.2583099554135439e-18,3.3389090078466974e-22,8.443548085039149e-26,2.0525056827842178e-29,0.143847192491356,2.6849752279752233,-4.908346551874819,0.050586255366370105,0.0010664221658235175,0.0,0.0,0.0,0.0,-3.063150028152145e-29,0.026588971385877385
6.72,0.14943984935264099,0.00011949017461213227,4.422809432371658e-08,1.4729799123446112e-11,4.474668736992085e-15,1.2621475831296204e-18,3.354700948684802e-22,8.497844009776827e-26,2.0692249306454635e-29,0.14331261576124657,2.6864110255939404,-4.923321711854246,0.050631679621203095,0.0010681499376181923,0.0,0.0,0.0,0.0,-3.0998330242800916e-29,0.026592047937467965
6.73,0.14889352997445993,0.00011914119881946757,4.4154017886857864e-08,1.4726916121056138e-11,4.480899385023973e-15,1.2659809895801821e-18,3.370517738603603e-22,8.552343784658044e-26,2.0860403436686857e-29,0.14277980074752875,2.6878414862584883,-4.938309211197251,0.05067695439360572,0.0010698739916841723,0.0,0.0,0.0,0.0,-3.136892085406574e-29,0.026595101417087944
6.74,0.14834897517163126,0.0001187928262532335,4.407980945007702e-08,1.47239145889505e-11,4.4870923757069745e-15,1.269810116048317e-18,3.3863591833496027e-22,8.607047316199229e-26,2.1029521808865654e-29,0.14224874357881617,2.6892666275662203,-4.953309005352435,0.050722080058846646,0.0010715943276993648,0.0,0.0,0.0,0.0,-3.17433043608781e-29,0.026598132003106345
6.75,0.14780618123249953,0.00011844505918416177,4.400547098208605e-08,1.472079499244132e-11,4.49324767821125e-15,1.2736349040311404e-18,3.4022250881656213e-22,8.661954506601566e-26,2.1199607003441037e-29,0.14171944037396134,2.6906864670756434,-4.9683210499007915,0.05076705699225524,0.0010733109454115714,0.0,0.0,0.0,0.0,-3.2121513235878934e-29,0.026601139872564055
6.76,0.14726514443449276,0.0001180978998484876,4.393100444204118e-08,1.4717557797601707e-11,4.4993652627757274e-15,1.2774552952408498e-18,3.418115257797532e-22,8.71706525375499e-26,2.137066159090615e-29,0.14119188724228102,2.6921010223063133,-4.9833453005556,0.050811885569210374,0.001075023844637983,0.0,0.0,0.0,0.0,-3.2503580180123337e-29,0.026604125201182043
6.7700000000000005,0.14672586104435162,0.00011775135044818065,4.385641177954508e-08,1.471420347124428e-11,4.5054451007036055e-15,1.2812712316057623e-18,3.434029496500987e-22,8.772379451242385e-26,2.1542688131717677e-29,0.14066608028377944,2.693510310738732,-4.99838171316232,0.050856566165129374,0.0010767330252646787,0.0,0.0,0.0,0.0,-3.288953812442343e-29,0.026607088163369534
6.78,0.14618832731835646,0.00011740541315117442,4.3781694934649476e-08,1.4710732480899905e-11,4.511487164357846e-15,1.2850826552713335e-18,3.449967608048129e-22,8.82789698834392e-26,2.1715689176216554e-29,0.1401420155893693,2.6949143498142485,-5.013430243698486,0.050901099155457034,0.0010784384872461234,0.0,0.0,0.0,0.0,-3.327942023069813e-29,0.026610028932232088
6.79,0.1456525395025518,0.0001170600900915938,4.370685583785802e-08,1.4707145294796617e-11,4.517491427156663e-15,1.28888950860116e-18,3.465929395734297e-22,8.883617750041584e-26,2.188966726454922e-29,0.1396196892410904,2.69631315693496,-5.028490848273605,0.05094548491565483,0.0010801402306046754,0.0,0.0,0.0,0.0,-3.36732598933305e-29,0.02661294767957964
6.8,0.14511849383296913,0.00011671538336998114,4.3631896410129525e-08,1.47034423818388e-11,4.523457863569006e-15,1.2926917341779617e-18,3.4819146623847114e-22,8.939541617023861e-26,2.20646249265891e-29,0.13909909731232636,2.697706749463616,-5.0435634831290415,0.05098972382119013,0.0010818382554300913,0.0,0.0,0.0,0.0,-3.407109074053202e-29,0.02661584457593445
6.8100000000000005,0.14458618653584712,0.00011637129505352061,4.355681856288149e-08,1.4699624211586524e-11,4.529386449110037e-15,1.2964892748045475e-18,3.4979232103611485e-22,8.99566846569057e-26,2.2240564681858603e-29,0.13858023586801915,2.699095144723523,-5.058648104637915,0.051033816247525614,0.0010835325618790384,0.0,0.0,0.0,0.0,-3.4472946635714274e-29,0.02661871979053899
6.82,0.1440556138278503,0.00011602782717626094,4.348162419799394e-08,1.4695691254235146e-11,4.535277160336598e-15,1.3002820735047602e-18,3.513954841568598e-22,9.051998168157863e-26,2.2417489039451412e-29,0.13806310096488164,2.700478359998452,-5.073744669304976,0.05107776257010869,0.0010852231501746064,0.0,0.0,0.0,0.0,-3.4878861678867807e-29,0.02662157349136377
6.83,0.14352677191628466,0.00011568498173933612,4.340631520781351e-08,1.469164398059509e-11,4.54112997484269e-15,1.3040700735244074e-18,3.530009357461916e-22,9.108530592263422e-26,2.259540049795534e-29,0.13754768865160755,2.7018564125325453,-5.088853133766508,0.05112156316436114,0.0010869100206058265,0.0,0.0,0.0,0.0,-3.528887020794862e-29,0.02662440584511508
6.84,0.1429996569993123,0.00011534276071118669,4.333089347515817e-08,1.4687482862071695e-11,4.546944871254907e-15,1.3078532183321807e-18,3.546086559052464e-22,9.165265601571704e-26,2.2774301545375338e-29,0.1370339949690802,2.7032293195302297,-5.103973454790201,0.05116521840566877,0.0010885931735271884,0.0,0.0,0.0,0.0,-3.570300680027342e-29,0.026627217017242737
6.8500000000000005,0.14247426526759704,0.00011500116603809388,4.3255360875165083e-08,1.4683208369763197e-11,4.552721829102424e-15,1.3116314516782244e-18,3.562186246995826e-22,9.222203054994313e-26,2.2954194658380533e-29,0.13652201595166416,2.7045970981629113,-5.119105589254381,0.05120872866941821,0.0010902726093409397,0.0,0.0,0.0,0.0,-3.6121306283480756e-29,0.026630007172339185
6.86,0.1419505929033227,0.0001146601996358212,4.31797192737637e-08,1.4678820975174383e-11,4.558460828916739e-15,1.3154047175470735e-18,3.578308221531002e-22,9.279342807115724e-26,2.3135082302790462e-29,0.13601174762650717,2.7059597655632506,-5.134249494165058,0.05125209433094774,0.0010919483285109271,0.0,0.0,0.0,0.0,-3.654380372899414e-29,0.02663277647382166
6.87,0.1414286360789861,0.00011431986337964996,4.310397052586243e-08,1.4674321151067652e-11,4.564161852350935e-15,1.319172960101611e-18,3.594452282406993e-22,9.33668470857911e-26,2.331696693416715e-29,0.1355031860126709,2.7073173388183855,-5.149405126676199,0.0512953157654909,0.001093620331579124,0.0,0.0,0.0,0.0,-3.697053444400669e-29,0.02663552508355341
6.88,0.1409083909588195,0.00011398015911334501,4.302811647691796e-08,1.4669709370695324e-11,4.569824882068672e-15,1.3229361237328402e-18,3.6106182289581694e-22,9.394228605765527e-26,2.349985099716582e-29,0.1349963271222521,2.7086698349756047,-5.164572444072073,0.051338393348206494,0.0010952886191505468,0.0,0.0,0.0,0.0,-3.7401533981015854e-29,0.026638253162183243
6.890000000000001,0.1403898536989965,0.0001136410886493821,4.295215896294401e-08,1.4664986107779266e-11,4.5754499017394334e-15,1.3266941530607997e-18,3.6268058601109596e-22,9.451974340799433e-26,2.3683736925459125e-29,0.13449116696058253,2.7100172710422754,-5.179751403767104,0.051381327454168804,0.001096953191892767,0.0,0.0,0.0,0.0,-3.783683813927031e-29,0.026640960869153497
6.9,0.13987302044783634,0.00011330265376917417,4.287609981052037e-08,1.4660151836490686e-11,4.5810368960337736e-15,1.3304469929354615e-18,3.643014974390513e-22,9.50992175155432e-26,2.3868627141661641e-29,0.13398770152642697,2.7113596639857738,-5.1949419633057055,0.051424118458357974,0.0010986140505354208,0.0,0.0,0.0,0.0,-3.827648296622486e-29,0.026643648362707932
6.91,0.13935788734600557,0.00011296485622329597,4.279994083680222e-08,1.4655207031430107e-11,4.586585850618559e-15,1.3341945884376176e-18,3.6592453699273664e-22,9.568070671658534e-26,2.405452405725497e-29,0.13348592681217875,2.7126970307334193,-5.21014408036214,0.05146676673565048,0.0011002711958697253,0.0,0.0,0.0,0.0,-3.872050475900365e-29,0.026646315799899588
6.92,0.1388444505267187,0.00011262769773170767,4.272368384952983e-08,1.4650152167607517e-11,4.592096752152203e-15,1.3379368848797473e-18,3.67549684446408e-22,9.626420930501189e-26,2.424143007251305e-29,0.1329858388040541,2.714029388172408,-5.225357712740344,0.05150927266080967,0.0011019246287479953,0.0,0.0,0.0,0.0,-3.916894006587124e-29,0.02664896333659857
