t,Cdc13T,M,Ste9,Slp1,preMPF,SK,Slp1T,IEP,Rum1T
6.61,0.03002979567188468,1.0336022180605402,0.9400159412358534,5.449017914170362e-09,0.016270888303896922,0.47403376818110776,0.026580271256452126,1.5561978877562984e-06,0.24161962530193865
6.62,0.03004862371881268,1.0336538994634676,0.9391871780801427,3.4923909585134724e-09,0.016283825908203285,0.4745418132105765,0.026603679279230096,1.5580028684207312e-06,0.24144943390527432
6.63,0.03006753241908828,1.0337055834505295,0.9383648822467056,5.898113175453314e-09,0.016296842242876843,0.4750493528819707,0.026627063905688815,1.559819908056738e-06,0.2412788417846748
6.640000000000001,0.03008651947549117,1.0337572700218556,0.9375485724018736,7.596531250308848e-09,0.016309935750042394,0.47555638769972947,0.026650425159208836,1.561648830368443e-06,0.2411078538174978
6.65,0.030105582723732295,1.0338089591775748,0.9367377913885317,6.425395278673231e-09,0.016323104940186343,0.4760629181678624,0.026673763063150776,1.5634894617492027e-06,0.24093647486288852
6.66,0.030124720139463365,1.0338606509178163,0.9359321069055846,5.879722683864392e-09,0.01633634839580296,0.47656894478991674,0.026697077640853818,1.5653416314622625e-06,0.24076470976033673
6.67,0.030143929879247636,1.0339123452427095,0.9351311184825531,5.805148213035983e-09,0.01634966479351609,0.477074468068804,0.02672036891562763,1.5672051730757256e-06,0.24059256332229834
6.68,0.0301632101875611,1.0339640421523835,0.934334440563126,5.990923806732621e-09,0.016363052856325694,0.4775794885071,0.02674363691076631,1.5690799226142797e-06,0.24042004034692552
6.69,0.030182559445038434,1.0340157416469677,0.9335417105106281,6.084950102224325e-09,0.01637651137925459,0.47808400660685196,0.02676688164953944,1.5709657200140324e-06,0.2402471456098489
6.7,0.030201976162581565,1.0340674437265913,0.932752587066223,6.093769423849215e-09,0.01639003922697889,0.47858802286957014,0.026790103155191675,1.572862409362908e-06,0.24007388386378278
6.71,0.030221458955965008,1.0341191483913834,0.9319667457741293,6.0752037217927914e-09,0.016403635321019662,0.47909153779630137,0.026813301450946198,1.5747698384772957e-06,0.23990025984165658
6.72,0.030241006580009194,1.0341708556414735,0.931183883908327,6.035355516468736e-09,0.016417298659329668,0.4795945518874327,0.026836476559995565,1.5766878606610536e-06,0.23972627824817241
6.73,0.030260617805458533,1.0342225654769905,0.9304037014152843,6.0408500105227295e-09,0.01643102824823221,0.4800970656432916,0.026859628505529573,1.5786163296435323e-06,0.23955194378549988
6.74,0.03028029155970815,1.0342742778980643,0.9296259212119558,6.009688534772004e-09,0.016444823182582134,0.4805990795633603,0.026882757310698835,1.580555106498303e-06,0.2393772611195725
6.75,0.0303000269201937,1.0343259929048234,0.9288502908111109,6.053048961707308e-09,0.016458682637859715,0.4811005941464868,0.026905862998624522,1.5825040572734295e-06,0.2392022348892547
6.76,0.030319822962343444,1.0343777104973977,0.9280765547021286,6.073394964720791e-09,0.016472605794578953,0.4816016098912687,0.026928945592416206,1.5844630508660681e-06,0.23902686972254142
6.7700000000000005,0.030339678941617244,1.0344294306759163,0.9273044861770317,6.106254413145536e-09,0.016486591930825276,0.4821021272955069,0.026952005115146515,1.5864319625502513e-06,0.2388511702133925
6.78,0.030359594089062282,1.0344811534405085,0.9265338521989321,6.128289872894401e-09,0.01650064031810892,0.48260214685682334,0.026975041589879768,1.5884106697806912e-06,0.23867514094794198
6.79,0.030379567774737982,1.0345328787913035,0.9257644411693595,6.134620995185155e-09,0.016514750304795652,0.48310166907216123,0.026998055039648822,1.590399055637944e-06,0.23849878648326892
6.8,0.0303995993900553,1.0345846067284306,0.9249960425621971,6.140094454358203e-09,0.016528921257043024,0.4836006944380974,0.02702104548746954,1.5923970066130498e-06,0.23832211136060252
6.8100000000000005,0.030419688417530167,1.0346363372520193,0.924228459200312,6.142959111134269e-09,0.016543152593513886,0.48409922345067014,0.027044012956332807,1.5944044138355994e-06,0.2381451200980616
6.82,0.03043983439377884,1.0346880703621988,0.9234615003641106,6.146004839783697e-09,0.01655744376809794,0.4845972566054154,0.02706695746920624,1.5964211727305615e-06,0.2379678171920976
6.83,0.030460036925585604,1.0347398060590987,0.9226949851826093,6.154652855983298e-09,0.01657179427624696,0.4850947943974073,0.02708987904903601,1.5984471828337448e-06,0.23779020711932528
6.84,0.030480295671287697,1.034791544342848,0.9219287386935962,6.161530673554811e-09,0.01658620364838874,0.4855918373211703,0.02711277771874282,1.6004823481181074e-06,0.23761229433260056
6.8500000000000005,0.030500610360894694,1.034843285213576,0.9211625959745838,6.169044661809009e-09,0.01660067145713858,0.48608838587077124,0.02713565350122616,1.6025265767102811e-06,0.23743408326514845
6.86,0.03052098075658589,1.0348950286714125,0.9203963950370736,6.1792677845501484e-09,0.01661519730058503,0.4865844405397589,0.027158506419361492,1.6045797807087764e-06,0.2372555783277538
6.87,0.030541406698204678,1.0349467747164864,0.9196299846651758,6.19183018912858e-09,0.016629780822461644,0.48708000182119,0.027181336496001466,1.6066418766515412e-06,0.23707678391006906
6.88,0.030561888048240206,1.0349985233489272,0.9188632152778256,6.203133241197128e-09,0.016644421686794548,0.487575070207638,0.027204143753976336,1.608712784592986e-06,0.23689770438080868
6.890000000000001,0.03058242473676085,1.0350502745688643,0.9180959462703459,6.210611767290524e-09,0.01665911959895391,0.48806964619117216,0.027226928216092967,1.6107924289992242e-06,0.23671834408697948
6.9,0.030603016725470916,1.0351020283764274,0.9173280402789734,6.217283140454614e-09,0.016673874288568622,0.48856373026337896,0.02724968990513586,1.6128807378590042e-06,0.2365387073547179
6.91,0.030623664022414798,1.0351537847717451,0.9165593654911114,6.2267506781418136e-09,0.01668868551656782,0.4890573229153532,0.02727242884386671,1.6149776430940286e-06,0.23635879848892974
6.92,0.030644366678084532,1.0352055437549474,0.9157897950951738,6.2371868827656405e-09,0.016703553073251505,0.48955042463769716,0.02729514505502438,1.6170830803433024e-06,0.23617862177324395
6.93,0.03066512477694949,1.0352573053261638,0.915019205942496,6.2457750670500614e-09,0.016718476774240754,0.49004303592052606,0.027317838561325164,1.6191969887409675e-06,0.23599818147024632
6.94,0.030685938452875837,1.0353090694855234,0.9142474808984599,6.252815584137733e-09,0.016733456467936447,0.4905351572534631,0.02734050938546254,1.621319311472965e-06,0.23581748182127746
6.95,0.030706807869897903,1.0353608362331554,0.9134745061012156,6.258632219569725e-09,0.01674849202608349,0.49102678912564063,0.027363157550107237,1.623449994914841e-06,0.23563652704647287
6.96,0.0307277332239636,1.0354126055691897,0.9127001710819183,6.264609233401832e-09,0.016763583344722315,0.4915179320257047,0.02738578307790743,1.6255889888359015e-06,0.23545532134492306
6.97,0.0307487147402935,1.0354643774937555,0.9119243682774233,6.273272326207706e-09,0.016778730342974574,0.49200858644181805,0.027408385991488905,1.6277362463884197e-06,0.23527386889481883
6.98,0.030769752689222007,1.0355161520069824,0.9111469957562536,6.28129039503569e-09,0.01679393297020225,0.4924987528616456,0.027430966313454368,1.629891724157712e-06,0.23509217385288683
6.99,0.030790847360881276,1.0355679291089994,0.9103679531352807,6.289072204933742e-09,0.016809191194231597,0.49298843177237084,0.0274535240663842,1.6320553817301685e-06,0.23491024035501248
7.0,0.030811999066642743,1.0356197087999364,0.9095871418423344,6.299379941213291e-09,0.016824505001954926,0.4934776236606947,0.02747605927283643,1.6342271816557314e-06,0.23472807251618277
7.01,0.03083320817026481,1.0356714910799227,0.9088044700511357,6.3091330271772165e-09,0.016839874413752707,0.4939663290128213,0.027498571955346045,1.6364070900363115e-06,0.23454567443001395
7.0200000000000005,0.030854475045616676,1.0357232759490875,0.9080198460574511,6.318601193547219e-09,0.016855299463760104,0.4944545483144753,0.027521062136425814,1.6385950755810173e-06,0.23436305016933415
7.03,0.030875800094090917,1.0357750634075606,0.9072331810358306,6.327447368588167e-09,0.016870780207904543,0.4949422820508949,0.027543529838565957,1.6407911099315487e-06,0.2341802037859587
7.04,0.030897183753278944,1.0358268534554713,0.9064443905628123,6.336477428761625e-09,0.01688631672775119,0.4954295307068318,0.027565975084234147,1.64299516782027e-06,0.2339971393107452
7.05,0.030918626478084424,1.0358786460929494,0.905653391453457,6.345185045314276e-09,0.016901909121852434,0.49591629476655325,0.027588397895875593,1.6452072265824494e-06,0.23381386075357824
7.0600000000000005,0.030940128750186195,1.0359304413201238,0.9048601034263567,6.353546294153199e-09,0.016917557509937335,0.49640257471384197,0.027610798295913053,1.647427266330141e-06,0.23363037210343537
7.07,0.030961691071623523,1.0359822391371245,0.9040644481969029,6.361856302973043e-09,0.016933262029724273,0.49688837103199957,0.027633176306746984,1.6496552697328846e-06,0.23344667732855848
7.08,0.03098331396937594,1.0360340395440806,0.9032663500434588,6.370392367230708e-09,0.01694902283926205,0.4973736842038421,0.02765553195075534,1.6518912221161343e-06,0.2332627803762001
7.09,0.031004997990555904,1.0360858425411221,0.9024657351999216,6.3792726819056496e-09,0.01696484011436872,0.49785851471170395,0.027677865250293747,1.6541351112568678e-06,0.23307868517285749
7.1000000000000005,0.031026743701711722,1.036137648128378,0.9016625317343756,6.387239335737136e-09,0.016980714048099362,0.4983428630374387,0.02770017622769554,1.6563869272717416e-06,0.23289439562432793
7.11,0.03104855168959361,1.0361894563059781,0.9008566697502753,6.395385402616855e-09,0.016996644851568717,0.49882672966241665,0.02772246490527167,1.65864666275365e-06,0.23270991561551346
7.12,0.031070422558713492,1.0362412670740517,0.9000480809940944,6.40408304361499e-09,0.017012632752284044,0.49931011506752815,0.027744731305310827,1.6609143125271587e-06,0.23252524901063296
7.13,0.03109235693075551,1.0362930804327286,0.8992366988055681,6.4138360518888796e-09,0.01702867799391509,0.4997930197331829,0.02776697545007943,1.663189873623925e-06,0.23234039965319908
7.140000000000001,0.031114355453026116,1.0363448963821382,0.8984224593178819,6.423637075086764e-09,0.017044780839768663,0.5002754441393092,0.02778919736182159,1.6654733453582883e-06,0.23215537136611195
7.15,0.031136418786243125,1.03639671492241,0.8976052997604718,6.432956213363077e-09,0.017060941567478886,0.5007573887653561,0.027811397062759202,1.6677647290807271e-06,0.23197016795160716
7.16,0.031158547600284865,1.0364485360536737,0.8967851578781074,6.4423305487469605e-09,0.01707716046708185,0.501238854090295,0.02783357457509202,1.670064028055425e-06,0.23178479319126008
7.17,0.031180742583143413,1.0365003597760587,0.8959619732016312,6.4516329449416384e-09,0.01709343784470404,0.5017198405926181,0.02785572992099759,1.672371247543705e-06,0.23159925084608282
7.18,0.031203004437108262,1.0365521860896945,0.8951356865282107,6.460698097401787e-09,0.017109774020832105,0.5022003487503393,0.0278778631226313,1.6746863946948146e-06,0.2314135446565317
7.19,0.031225333905312135,1.0366040149947107,0.8943062436709639,6.470099060505908e-09,0.01712616934199668,0.5026803790409913,0.027899974202126216,1.6770094792234644e-06,0.23122767834274202
7.2,0.031247731711864863,1.036655846491237,0.8934735870534672,6.479453816914002e-09,0.017142624154091138,0.503159931941634,0.0279220631815935,1.6793405117316385e-06,0.2310416556041112
7.21,0.031270198605685265,1.036707680579403,0.8926376618909202,6.48869590126978e-09,0.017159138821730063,0.5036390079288489,0.027944130083122156,1.6816795048573764e-06,0.2308554801196636
7.22,0.03129273534838114,1.0367595172593382,0.8917984145008516,6.497745722203702e-09,0.017175713722766293,0.5041176074787411,0.027966174928779088,1.6840264728982183e-06,0.2306691555479937
7.23,0.031315342721015445,1.0368113565311723,0.8909557932634293,6.506689373283818e-09,0.017192349251302034,0.5045957310669397,0.027988197740609146,1.6863814320811223e-06,0.23048268552741052
7.24,0.03133802152348389,1.0368631983950345,0.8901097485494572,6.515778492303465e-09,0.017209045817310937,0.5050733791685976,0.028010198540635117,1.6887444004997841e-06,0.23029607367596744
7.25,0.031360772552675574,1.036915042851055,0.8892602296839498,6.52491623689697e-09,0.017225803836528185,0.505550552258394,0.02803217735085781,1.6911153970968617e-06,0.23010932359116415
7.26,0.03138359662364369,1.036966889899363,0.8884071879190366,6.534184979538084e-09,0.017242623740068835,0.5060272508105327,0.028054134193256034,1.6934944425823224e-06,0.22992243885031374
7.2700000000000005,0.031406494562772655,1.037018739540088,0.8875505754942246,6.54369574477672e-09,0.017259505971201187,0.5065034752987437,0.02807606908978662,1.6958815590911908e-06,0.22973542301047656
7.28,0.03142946721491856,1.03707059177336,0.8866903466426902,6.553139491445744e-09,0.017276450988768573,0.5069792261962843,0.028097982062384494,1.6982767708214127e-06,0.2295482796087727
7.29,0.03145251542955853,1.0371224465993087,0.8858264556821163,6.562582282563643e-09,0.01729345926032499,0.5074545039759377,0.02811987313296261,1.7006801027603644e-06,0.22936101216192278
7.3,0.031475640066736595,1.0371743040180632,0.8849588578550535,6.572087362102318e-09,0.017310531264971465,0.507929309110015,0.02814174232341203,1.7030915812139356e-06,0.22917362416651665
7.3100000000000005,0.03149884199777006,1.0372261640297538,0.8840875094415881,6.581647704577902e-09,0.017327667493624986,0.5084036420703548,0.028163589655601947,1.7055112338585371e-06,0.22898611909908909
7.32,0.03152212210468176,1.0372780266345094,0.8832123676668098,6.591253973941092e-09,0.01734486844870396,0.5088775033283244,0.028185415151379685,1.7079390897093835e-06,0.22879850041616412
7.33,0.031545481282994274,1.0373298918324603,0.8823333910056704,6.6009109133803946e-09,0.017362134645561994,0.5093508933548203,0.02820721883257076,1.710375179474532e-06,0.22861077155445977
7.34,0.03156892043194625,1.037381759623736,0.881450538124422,6.6105849846477384e-09,0.01737946660720217,0.5098238126202677,0.028229000720978843,1.712819534324644e-06,0.22842293593042595
7.3500000000000005,0.03159244046185174,1.037433630008466,0.8805637686803204,6.620245710372636e-09,0.01739686486814962,0.5102962615946219,0.028250760838385826,1.7152721868220264e-06,0.22823499694069138
7.36,0.03161604229164752,1.03748550298678,0.8796730430577322,6.629853384505909e-09,0.017414329973082263,0.5107682407473686,0.028272499206551834,1.717733170613786e-06,0.22804695796199037
7.37,0.0316397268559179,1.0375373785588078,0.8787783231313787,6.6395310598992696e-09,0.01743186248039236,0.5112397505475232,0.02829421584721522,1.7202025210207366e-06,0.2278588223514398
7.38,0.031663495093862806,1.037589256724679,0.8778795710727525,6.649314337638175e-09,0.017449462956424737,0.5117107914636334,0.028315910782092613,1.722680274079652e-06,0.2276705934462301
7.390000000000001,0.03168734794748056,1.0376411374845236,0.8769767491551366,6.659116611115544e-09,0.017467131974472867,0.5121813639637784,0.028337584032878973,1.725166466374802e-06,0.22748227456361517
7.4,0.03171128636973734,1.0376930208384707,0.8760698206409055,6.6689278197468735e-09,0.01748487011893149,0.5126514685155694,0.028359235621247557,1.7276611357249104e-06,0.22729386900122692
7.41,0.03173531132088307,1.0377449067866507,0.875158749384227,6.678736041807665e-09,0.01750267798332875,0.5131211055861503,0.028380865568849965,1.7301643208547834e-06,0.22710538003700462
7.42,0.03175942376811592,1.0377967953291927,0.874243499796664,6.688527385625741e-09,0.01752055617008738,0.5135902756421982,0.028402473897316163,1.7326760613537688e-06,0.2269168109292331
