t,Vm,Ca_i,d_Ltype,f_Ltype,f_ca_Ltype,d_VDDR,f_VDDR,d_CaCl,d_ERG,d_kv11,f_kv11,d_Na,f_Na,Ca_PU,d_NSCC,Ca_m,Ca_ER,ADP_m,ADP_i,NADH_m,h,deltaPsi
4.83,-26.508170298213173,0.00018797465872846117,0.0987937924543794,0.1331369983184116,0.9999330631768327,0.4793780838528291,0.0013637013115826901,0.709752131239914,0.22100343616267593,0.4514138372910347,0.5076927930774126,0.9862216226127946,0.0006379710927257721,7.787185618383343e-05,0.029640743627002787,0.00019896197743267296,0.004598239765847835,2.599382909343036,0.007723218260660471,0.10601190116890619,0.9396852726728736,163.99934851589106
4.84,-26.516419569316007,0.0001877615368569662,0.09862315722855643,0.13324265358886092,0.9999341446418037,0.4790354095236164,0.0013655612814862527,0.7090506504892253,0.22090995023844276,0.45114873677453493,0.5077069966207657,0.9861982688155703,0.000638722555415946,7.787834026706484e-05,0.0294429407238631,0.00019889553532522074,0.004601091058841213,2.599381630025246,0.007723213560492505,0.10600872101050063,0.9396853008291607,163.99934955328297
4.8500000000000005,-26.52467600040489,0.0001875486387350434,0.09845263753790182,0.1333484412095673,0.9999352075417649,0.4786924660974405,0.001367425121892568,0.7083481366934034,0.220816789558633,0.45088343752870685,0.5077212381454909,0.9861748560296908,0.0006394755499265985,7.78848282390914e-05,0.029246316215072114,0.0001988291312953542,0.004603940716603898,2.5993803587674904,0.007723208888171653,0.10600553557843763,0.9396853289701067,163.99935058988933
4.86,-26.532939730754244,0.0001873359615914582,0.098282230912697,0.13345436274979844,0.9999362522165691,0.4783492482633366,0.0013692928698879308,0.707644583425228,0.22072395196541802,0.4506179353412989,0.5077355180015406,0.9861513837007085,0.0006402300922333727,7.789132010357914e-05,0.029050864275642945,0.00019876276532725478,0.004606788739816056,2.5993790955508067,0.007723204243632942,0.10600234493707926,0.9396853570957026,163.99935162570932
4.87,-26.541210910618467,0.0001871235026412087,0.09811193448148853,0.1335604200300241,0.9999372788606106,0.47800575015434393,0.0013711645683507547,0.7069399832191585,0.22063143477713176,0.45035222558709875,0.5077498365718632,0.9861278512196449,0.0006409861994474759,7.789781586419383e-05,0.02885657888982044,0.000198696437405114,0.004609635129157313,2.5993778403562957,0.007723199626811593,0.10599914914224898,0.9396853852059392,163.99935266074232
4.88,-26.549489676251625,0.00018691125909146703,0.09794174599579122,0.13366661450915163,0.9999382878890878,0.47766196666154104,0.0013730402518663995,0.7062343300605968,0.22053923619975313,0.4500863041986767,0.5077641941973111,0.9861042580480601,0.0006417438873553866,7.790431552461352e-05,0.02866345440755922,0.0001986301475131341,0.004612479885306961,2.599376593165068,0.007723195037642895,0.10599594826206132,0.9396854133008076,163.9993536949875
4.89,-26.557776172175842,0.00018669922813586789,0.09777166291745666,0.13377294783043206,0.9999392796122683,0.47731789226307114,0.001374919959277986,0.7055276171671564,0.22044735406999924,0.4498201668012818,0.5077785912435985,0.9860806036065418,0.0006425031726134438,7.791081908851731e-05,0.028471485049246213,0.00019856389563552756,0.004615323008943771,2.5993753539582927,0.007723190476062319,0.1059927423583951,0.9396854413802984,163.9993547284441
4.9,-26.566070544554048,0.00018648740695592376,0.09760168269084904,0.1338794216587632,0.9999402543329563,0.47697352137291477,0.0013768037299475564,0.7048198376491795,0.22035578623031388,0.4495538089704792,0.5077930280813859,0.9860568873078778,0.0006432640720956693,7.791732655958872e-05,0.028280665053640724,0.00019849768175651721,0.004618164500746053,2.5993741227171814,0.007723185942005482,0.1059895314924356,0.9396854694444027,163.99935576111145
4.91,-26.574372941203972,0.00018627579272080188,0.09743180274270821,0.13398603768085587,0.9999412123466922,0.47662884834036745,0.0013786916037612006,0.704110984508496,0.22026453052878586,0.44928722623173956,0.5078075050863324,0.9860331085569758,0.0006440266028958842,7.792383794151569e-05,0.02809098867797922,0.0001984315058603362,0.0046210043613916525,2.5993728994229883,0.00772318143540815,0.1059863157246849,0.9396854974931114,163.9993567929888
4.92,-26.582683511612178,0.00018606438258710154,0.09726202048201252,0.1340927976054005,0.9999421539419519,0.4762838674495175,0.0013805836211341883,0.7034010506371804,0.22017358481906688,0.44902041406002874,0.5078220226391474,0.9860092667507827,0.000644790782329824,7.793035323799052e-05,0.02790245019807992,0.00019836536793122806,0.004623842591557949,2.5993716840570125,0.0077231769562062305,0.10598309511497217,0.9396855255264152,163.99935782407547
4.93,-26.591002406948093,0.00018585317369863106,0.09709233329984182,0.13419970316323337,0.9999430794003464,0.4759385729187238,0.001382479823016097,0.7026900288163117,0.22008294696028993,0.4487533678793971,0.5078365811256418,0.9859853612782039,0.0006455566279372555,7.793687245270992e-05,0.027715043908447593,0.00019829926795344668,0.004626679191921859,2.599370476600594,0.007723172504335784,0.1059798697224639,0.9396855535443049,163.99935885437074
4.94,-26.599329780078012,0.00018564216318618502,0.09692273856924044,0.13430675610750312,0.9999439889968221,0.4755929589000936,0.0013843802508959411,0.7019779117147308,0.2199926148169873,0.4484860830625692,0.5078511809367802,0.9859613915200226,0.0006463241574840923,7.794339558937497e-05,0.027528764122378212,0.0001982332059112563,0.004629514163159838,2.599369277035117,0.00772316807973301,0.10597663960567426,0.9396855815467716,163.99935988387395
4.95,-26.607665785579147,0.0001854313481673214,0.09675323364508015,0.1344139582138371,0.9999448829998592,0.47524701947896064,0.0013862849468073016,0.7012646918877995,0.21990258625900866,0.4482185549305332,0.507865822468732,0.9859373568488191,0.00064709338896451,7.794992265169111e-05,0.02734360517206375,0.00019816718178893147,0.004632347505947872,2.599368085342008,0.007723163682334257,0.10597340482247536,0.939685609533806,163.99936091258442
4.96,-26.616010579753627,0.00018522072574613863,0.09658381586392305,0.13452131128050776,0.999945761671672,0.47490074867336246,0.0013881939533334552,0.7005503617761585,0.21981285916143944,0.44795077875213046,0.5078805061229241,0.9859132566288902,0.0006478643406030632,7.795645364336816e-05,0.027159561408696766,0.00019810119557075719,0.004635179220961488,2.5993669015027354,0.007723159312076016,0.10597016543010748,0.9396856375053989,163.99936194050144
4.97,-26.624364320642535,0.0001850102930130528,0.09641448254388459,0.13462881712859914,0.9999466252684086,0.4745541404335185,0.001390107313612503,0.6998349137044858,0.21972343140451872,0.4476827497436451,0.5078952323060913,0.9858890902161687,0.0006486370308568008,7.796298856812029e-05,0.026976627202575203,0.0001980352472410287,0.004638009308875746,2.599365725498811,0.007723154968894925,0.10596692148518945,0.9396856654615412,163.9993629676244
4.98,-26.632727172598113,0.0001848000470274683,0.09624523099582558,0.13473647765163735,0.9999474742145075,0.47420718847907095,0.0013920250726594471,0.699118339849528,0.21963430099128825,0.44741446294106035,0.5079100014458011,0.9858648569341389,0.0006494114791179035,7.796952742966529e-05,0.02679479692242588,0.0001979693367840516,0.004640837770365227,2.5993645573117927,0.007723150652727773,0.10596367304258336,0.9396856934022236,163.9993639939526
4.99,-26.64109931104854,0.00018458998479972582,0.09607605853502287,0.13484429486731078,0.9999483092844124,0.4738598861294712,0.0013939472787439006,0.6984006322068321,0.2195454661702148,0.44714591306693646,0.5079248140066305,0.9858405560487402,0.0006501877064459146,7.797607023172387e-05,0.026614064913850155,0.00019790346418414176,0.004643664606104018,2.5993633969232866,0.0077231463635115145,0.10596042015421113,0.939685721327437,163.9993650194855
5.0,-26.649480888756084,0.0001843801034175622,0.09590696239713421,0.13495227055132758,0.9999491303130406,0.4735122275049123,0.0013958739736425131,0.6976817828170592,0.2194569245632485,0.4468770954729689,0.5079396703756386,0.9858161869460409,0.0006509657303821146,7.798261697802482e-05,0.026434425653324493,0.00019783762942562568,0.004646489816765822,2.5993622443149222,0.007723142101183194,0.10595716287754743,0.9396857492371722,163.9993660442224
5.01,-26.65787207218982,0.00018417039990943675,0.09573793982842842,0.13506040663213592,0.9999499375851608,0.47316420623171174,0.0013978052031488064,0.696961783519642,0.21936867410482724,0.4466080051238995,0.5079545709858329,0.9857917489406963,0.0006517455705393899,7.79891676722995e-05,0.02625587358254284,0.00019777183249284,0.004649313403023838,2.5993610994683816,0.0077231378656800265,0.10595390126649319,0.93968577713142,163.99936706816266
5.0200000000000005,-26.666273029748425,0.00018396087128855963,0.09556898805634202,0.1351687050631358,0.9999507313850794,0.47281581586146726,0.0013997410136716017,0.6962406260310298,0.21928071273724703,0.44633863692649267,0.5079695162761965,0.9857672413379596,0.0006525272467922276,7.799572231828343e-05,0.026078403162278434,0.00019770607337013177,0.004652135365550801,2.5993599623653876,0.007723133656939367,0.10595063537434901,0.9396858050101711,163.99936809130566
5.03,-26.6746839317789,0.0001837515145526515,0.09540010428935392,0.13527716782289603,0.999951511997018,0.4724670498703683,0.0014016814522415022,0.6955183019434156,0.21919303841070104,0.44606898572899456,0.5079845066917565,0.9857426634335759,0.0006533107792795498,7.800228091971656e-05,0.025902008872467238,0.0001976403520418584,0.00465495570501898,2.599358832987705,0.0077231294748987146,0.10594736525382417,0.9396858328734162,163.99936911365077
5.04,-26.683104950595265,0.00018354232668370306,0.09523128571685982,0.13538579691537164,0.9999522797054929,0.47211790165850703,0.0014036265665173739,0.6947948027234625,0.21910564908331848,0.4457990463205915,0.5079995426836513,0.9857180145136777,0.0006540961884075499,7.8008843480343e-05,0.025726685212291222,0.00019757466849238764,0.004657774422100182,2.599357711317141,0.007723125319495709,0.10594409095704585,0.9396858607211463,163.99937013519744
5.05,-26.691536260497262,0.00018333330464773463,0.095062529509047,0.13549459437012082,0.9999530347956924,0.4717683645491896,0.0014055764047928268,0.6940701197110312,0.21901854272120372,0.4455288134308688,0.5080146247091981,0.9856932938546792,0.0006548834948525269,7.801541000391121e-05,0.025552426700261796,0.00019750902270609754,0.004660591517465745,2.599356597335544,0.007723121190668135,0.10594081253556814,0.939685888553352,163.99937115594503
5.0600000000000005,-26.699978037789062,0.0001831244453945557,0.09489383281676875,0.13560356224252232,0.9999537775538558,0.47141843178824755,0.0014075310160026964,0.6933442441179061,0.2189317172984752,0.44525828172927,0.5080297532319606,0.985668500723171,0.0006556727195637203,7.802198049417388e-05,0.025379227874303162,0.00019744341466737653,0.0046634069917865445,2.599355491024803,0.007723117088353916,0.10593753004038124,0.939685916370024,163.99937217589297
5.07,-26.708430460797953,0.0001829157458575246,0.09472519277141907,0.13571270261399246,0.9999545082676518,0.4710680965433492,0.0014094904497295236,0.6926171670265228,0.21884517079730453,0.44498744582455513,0.5080449287218163,0.985643634375815,0.0006564638837661453,7.802855495488796e-05,0.02520708329183576,0.00019737784436062346,0.004666220845732991,2.5993543923668505,0.007723113012491116,0.10593424352192052,0.9396859441711531,163.99937319504065
5.08,-26.716893709893064,0.00018270720295330794,0.09455660648480714,0.13582201759220244,0.9999552272265559,0.47071735190331054,0.0014114547562100377,0.6918888793886945,0.21875890120795546,0.4447163002642599,0.5080601516550245,0.9856186940592387,0.0006572570089634282,7.803513338981464e-05,0.025035987529859517,0.00019731231177024742,0.00466903307997503,2.5993533013436587,0.007723108963017941,0.1059309530300756,0.9396859719567301,163.9993742133875
5.09,-26.72536796750405,0.00018249881358164022,0.09438807104903203,0.1359315093112955,0.9999559347222304,0.4703661908774068,0.0014134239863416366,0.6911593720243391,0.21867290652882276,0.44444483953415415,0.5080754225142934,0.9855936790099304,0.000658052116940641,7.804171580271936e-05,0.024865935185037328,0.00019724681688066791,0.0046718436951821395,2.5993522179372412,0.0077231049398727375,0.10592765861419955,0.9396859997267455,163.999375230933
5.1000000000000005,-26.733853427988052,0.00018229057457199826,0.0942195834147216,0.13604118004820012,0.9999566303795533,0.4700146060989044,0.0014153981946042526,0.6904286352164645,0.2185871846627418,0.44417305781175365,0.5080907418207258,0.9855685884057994,0.0006588492311633923,7.804830219736497e-05,0.02469692083422459,0.0001971813596763146,0.004674652692023301,2.5993511421296605,0.00772310094299401,0.10592436032104344,0.9396860274811902,163.99937624767657
5.11,-26.742350284073197,0.00018208248275653543,0.09405114055857429,0.13615103206281598,0.9999573140796523,0.4696625902320858,0.0014173774350481557,0.6896966592664284,0.21850173356001226,0.443900949304802,0.5081061100899449,0.985543421432696,0.0006596483748560103,7.80548925775211e-05,0.024528939089075084,0.00019711594014162762,0.004677460071167045,2.599350073903017,0.007723096972320397,0.105921058197625,0.9396860552200549,163.99937726361765
5.12,-26.75085871701818,0.00018187453502298493,0.09388273960500342,0.13626106748200698,0.9999579866303691,0.46931013626766566,0.0014193617583818361,0.6889634348968511,0.21841655132228138,0.4436285084969479,0.5081215278002493,0.9855181773326948,0.0006604495696065813,7.806148694697102e-05,0.02436198463572168,0.0001970505582610576,0.004680265833281479,2.5993490132394417,0.007723093027790649,0.10591775229331454,0.9396860829433301,163.99937827875573
5.13,-26.75937891910063,0.0001816667281933008,0.09371437754848937,0.13637128856470201,0.999958648239461,0.46895723684725604,0.0014213512186301938,0.6882289523291705,0.21833163596591437,0.44335572958605346,0.508136995465412,0.9854928552937094,0.0006612528385554679,7.806808530949604e-05,0.024196052144614292,0.00019698521401906535,0.004683069979034217,2.5993479601211136,0.007723089109343671,0.10591444265511091,0.9396861106510067,163.99937929309021
5.14,-26.767911084879117,0.00018145905907061884,0.09354605136160807,0.13648169759888368,0.9999592991101389,0.4686038845256736,0.0014233458705487658,0.6874932016413621,0.21824698551426613,0.4430826067023401,0.5081525136064039,0.9854674544923651,0.0006620582051566427,7.80746876688816e-05,0.024031136305773027,0.00019691990740012213,0.004685872509092408,2.5993469145302517,0.007723085216918509,0.10591112932949515,0.9396861383430752,163.9993803066206
5.15,-26.776455411216713,0.00018125152443899001,0.09337775799484538,0.1365922969018631,0.9999599394411143,0.46825007177010414,0.0014253457696316522,0.6867561727664645,0.21816259799766882,0.44280913390772586,0.5081680827514768,0.9854419740938688,0.0006628656931812166,7.808129402891718e-05,0.02386723182885193,0.00019685463838870943,0.004688673424122733,2.599345876449116,0.007723081350454347,0.10590781236243864,0.9396861660195264,163.99938131934636
5.16,-26.78501209730459,0.00018104412106311363,0.09320949437641138,0.13670308882055443,0.9999605694266455,0.4678957909592678,0.0014273509721194418,0.6860178554911074,0.21807847145341955,0.442535305195162,0.5081837034362471,0.9854164132518803,0.0006636753267209643,7.808790439339641e-05,0.023704333443202847,0.00019678940696931917,0.004691472724791408,2.5993448458600072,0.007723077509890506,0.10590449179941111,0.9396861936803509,163.99938233126696
