t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,A,Rasa,ERKa,Xa,MDusp,Dusp
5.32,0.04265658881375888,0.004163903770256023,0.6416903521339479,0.0017367984876784552,0.0032404794786303564,2.9132337701955846,0.5836021946773879,0.000497659236519239,0.2546270550671154,0.17919473956670945,0.001958190680888337,1.9887812708553807,1.9990347512877473,1.2606442972631258,0.48684957840880033,0.048243972974299665
5.33,0.042654990772716825,0.004153809380077759,0.6419098367589942,0.0017384022668190857,0.0032271839333536446,2.9132098335783136,0.5844553714446892,0.0004980374834689032,0.25502576309248115,0.1797078717203021,0.0019601877957700687,1.9887812708553807,1.999030574525324,1.2636946429116669,0.4884427253271516,0.04844644914440826
5.34,0.04265341793891344,0.00414373427277863,0.6421292398056747,0.0017400072137624541,0.003214006796158614,2.913185776919767,0.5853085206015982,0.0004984158194402011,0.2554244585384005,0.1802221619174219,0.001962190585432657,1.9887812708553807,1.9990263892146038,1.266743664273961,0.49003617369476554,0.048649293844714225
5.3500000000000005,0.04265187006007624,0.004133678476021877,0.6423485614594096,0.0017416133314733953,0.0032009473647492013,2.9131615999553437,0.5861616418891892,0.000498794513128338,0.25582314139693546,0.18073761185952952,0.0019641990599785024,1.9887812708553807,1.999022195382412,1.269791351300256,0.49162991895610064,0.048852505679380084
5.36,0.042650346615009646,0.004123642054546167,0.6425678020826319,0.0017432206241488701,0.0031880046858833743,2.913137302433174,0.5870147354144812,0.0004991734072006013,0.25622181165840946,0.1812542231039839,0.001966213228752244,1.9887812708553807,1.999017993067569,1.2728376975311457,0.49322395400870556,0.049056082663797795
5.37,0.04264884729768325,0.004113625043426145,0.6427869618961469,0.0017448290950000164,0.0031751780071007786,2.9131128840912,0.5878678009917011,0.0004995526851888918,0.256620469314537,0.18177199732343963,0.0019682331017048054,1.9887812708553807,1.9990137822992982,1.275882693634591,0.49481827378790955,0.04926002328443422
5.38,0.042647371675725715,0.0041036274951546095,0.6430060412039212,0.0017464387478168279,0.003162466458045849,2.9130883446733473,0.5887208386069981,0.0004999323304758437,0.2570191143562157,0.18229093612285197,0.001970258688431112,1.9887812708553807,1.999009563112458,1.2789263319653088,0.4964128720324957,0.04946432575114993
5.39,0.042645919323876846,0.004093649461243972,0.6432250403052404,0.0017480495863567184,0.0031498691749987937,2.913063683923204,0.5895738482368444,0.0005003123377095649,0.2574177467743892,0.1828110411109866,0.0019722899985461268,1.9887812708553807,1.9990053355415895,1.2819686047830756,0.49800774254859503,0.04966898828937439
5.4,0.04264448993102896,0.004083690976753839,0.643443959424245,0.001749661613851363,0.0031373854070519485,2.9130389015782647,0.590426829867856,0.000500692683881446,0.25781636655746354,0.18333231396425217,0.0019743270420231646,1.9887812708553807,1.9990010996158156,1.2850095025174302,0.49960288025691263,0.04987400938946555
5.41,0.04264308325824372,0.0040737520663595185,0.6436627987375674,0.0017512748332001212,0.0031250144744659103,2.91301399737219,0.591279783489018,0.0005010733396698533,0.25821497369232027,0.1838547564016642,0.0019763698290612007,1.9887812708553807,1.9989968553608406,1.2880490144482803,0.5011982807819902,0.050079387708907415
5.42,0.042641698797386905,0.0040638327936950505,0.6438815585990499,0.0017528892485427642,0.003112755430062835,2.912988971053161,0.5921327090284774,0.000501454361675806,0.25861356817255615,0.18437836998127735,0.001978418369005953,1.9887812708553807,1.9989926028152207,1.2910871342399421,0.5027939371125022,0.05028512127707823
5.43,0.04264033618654399,0.004053933201306478,0.6441002392662802,0.001754504863345585,0.0031006074712850904,2.912963822361543,0.5929856064304619,0.0005018357801791577,0.2590121499884564,0.18490315634791202,0.0019804726716628417,1.9887812708553807,1.9989883420105654,1.2941238532066355,0.5043898436654222,0.05049120846298729
5.44,0.04263899507365983,0.00404405333036221,0.644318840990356,0.0017561216810296348,0.0030885698049368427,2.912938551037215,0.5938384756300321,0.0005022176359826732,0.2594107191302858,0.18542911715183788,0.0019825327468660117,1.9887812708553807,1.9989840729780357,1.2971591625230878,0.5059859949519593,0.05069764765761498
5.45,0.042637675116538674,0.004034193220653027,0.6445373640158847,0.0017577397049707217,0.0030766416471840617,2.912913156819574,0.5946913165530797,0.0005025999804120291,0.2598092755882887,0.18595625404877394,0.0019845986044783313,1.9887812708553807,1.9989797957483444,1.3001930532245332,0.507582385577557,0.0509044372739127
5.46,0.04263637598284413,0.004024352910592071,0.6447558085809842,0.0017593589384994107,0.003064822223554514,2.91288763944753,0.5955441291163293,0.0005029828753158129,0.2602078193526892,0.18648456869988864,0.001986670254391391,1.9887812708553807,1.9989755103517564,1.303225516206714,0.5091790102418942,0.051111575746802966
5.47,0.042635097339633866,0.004014532438103012,0.6449741749241659,0.00176097938494952,0.003053110764124751,2.9128619986594466,0.5963969133093745,0.0005033662949743366,0.2606063504121989,0.18701406277148952,0.001988747706526076,1.9887812708553807,1.9989712168183036,1.3062565420982795,0.5107758636635275,0.051319061521700945
5.48,0.04263383881094648,0.004004731844219529,0.6451924633122296,0.0017626010478546572,0.0030415064840142894,2.9128362341928735,0.5972496695271539,0.0005037497285632279,0.26100486874796974,0.18754473793376655,0.0019908309708348676,1.9887812708553807,1.998966915178658,1.309286120743661,0.5123729402744892,0.05152689300799592
5.49,0.042632600127764,0.003994951160358425,0.6454106739416318,0.0017642239302533109,0.0030300086523534797,2.912810345785478,0.5981023973943991,0.0005041335857462031,0.26140337435497535,0.188076595865236,0.0019929200572936937,1.9887812708553807,1.9989626054610454,1.3123142430315042,0.5139702353001153,0.05173506874352984
5.5,0.0426313809889945,0.0039851904201176295,0.6456288070299194,0.0017658480353330414,0.003018616528349293,2.9127843331741823,0.5989550968553884,0.0005045178936702773,0.2618018672221901,0.18860963824862087,0.0019950149759094854,1.9887812708553807,1.998958287694107,1.3153408991996862,0.5155677437580294,0.051943587242123355
5.51,0.04263018110274919,0.003975449655773131,0.6458468627885812,0.0017674733662392068,0.0030073293802686976,2.9127581960954205,0.599807767850376,0.0005049026838544862,0.2622003473384747,0.18914386677207407,0.001997115736717933,1.9887812708553807,1.9989539619060488,1.31836607933859,0.5171654607553646,0.05215244703884838
5.5200000000000005,0.042629000186342414,0.003965728898278977,0.6460648414230472,0.0017690999260749644,0.002996146485438656,2.9127319342851394,0.6006604103155931,0.0005052879921898855,0.2625988146925756,0.18967928312917837,0.0019992223497834857,1.9887812708553807,1.9989496281246422,1.321389773391105,0.5187633814887643,0.05236164669002817
5.53,0.042627837966291666,0.003956028177267277,0.6462827431326895,0.0017707277179012685,0.0029850671302461304,2.9127055474787955,0.6015130241832466,0.000505673858939551,0.26299726927312567,0.1902158890189464,0.0020013348251993516,1.9887812708553807,1.9989452863772241,1.3244119711526259,0.5203615012443806,0.05257118477323723
5.54,0.04262669417831758,0.003946347521048195,0.6465005681108217,0.0017723567447368723,0.0029740906101380737,2.912679035411358,0.6023656093815202,0.0005060603287385792,0.26339571106864357,0.19075368614582078,0.002003453173087498,1.9887812708553807,1.9989409366906967,1.3274326622710542,0.5219598153978763,0.052781059887301404
5.55,0.04262556826681318,0.003936686993721632,0.6467183167424693,0.0017739870109011204,0.0029632159885359167,2.91265239782681,0.6032181662604156,0.0005064469507530915,0.26379414006385155,0.19129267609974476,0.0020055774029911506,1.9887812708553807,1.9989365791027747,1.3304518379109944,0.5235583167951868,0.05299127008823089
5.5600000000000005,0.04262446011673499,0.0039270466047981,0.6469359891227343,0.001775618518743806,0.0029524426839580152,2.912625634455007,0.6040706945546883,0.0005068339959572851,0.26419255624864363,0.19183286064822946,0.002007707525354257,1.9887812708553807,1.9989322136345948,1.3334694867008887,0.5251570021312224,0.05320181426290861
5.57,0.042623369471315266,0.003917426381103766,0.6471535854399814,0.001777251271246875,0.0029417700029088687,2.912598745030087,0.6049231942089286,0.0005072214886757604,0.2645909596109505,0.19237424150398683,0.0020098435503444374,1.9887812708553807,1.9989278403125075,1.336485597957448,0.5267558668750145,0.05341269103619266
5.58,0.042622296067502424,0.003907826350055292,0.6473711058867081,0.0017788852714192692,0.002931197248529352,2.912571729286191,0.6057756651856483,0.0005076094318473387,0.26498935013839936,0.19291682037897873,0.002011985488126763,1.9887812708553807,1.998923459163008,1.3395001609356498,0.5283549064501301,0.05362389902512498
5.59,0.04262123964876653,0.003898246538078533,0.6475885506511186,0.0017805205222397088,0.0029207237308692168,2.9125445869570545,0.6066281074471347,0.0005079978283229576,0.26538772781847036,0.19346059898952672,0.0020141333488896446,1.9887812708553807,1.998919070212258,1.3425131647578274,0.5299541163462751,0.053835436862965866
5.6000000000000005,0.042620199965099234,0.0038886869706085394,0.6478059199171234,0.0017821570266566944,0.0029103487668870874,2.9125173177760106,0.6074805209554514,0.0005083866808656704,0.26578609263849695,0.19400557905631236,0.0020162871428448326,1.9887812708553807,1.9989146734860834,1.3455245984136686,0.5315534921192948,0.05404730319919393
5.61,0.04261917677301381,0.0038791476720895558,0.6480232138643391,0.001783794787588505,0.002900071680450467,2.912489921475988,0.6083329056724378,0.0005087759921506464,0.26618444458566587,0.1945517623043767,0.0020184468802274145,1.9887812708553807,1.9989102690099774,1.3485344507602157,0.5331530293911734,0.054259496699506096
5.62,0.04261816966692372,0.0038696286867897383,0.6482404327790483,0.001785433808676659,0.0028898916681354865,2.912462397794432,0.6091852615825779,0.0005091657425174627,0.2665827836488407,0.1950991503987048,0.0020206125709748834,1.9887812708553807,1.998905856815438,1.3515427110502476,0.5347527223847369,0.05447201573127234
5.63,0.042617178422798836,0.0038601300363800485,0.6484575768280602,0.0017870740927503378,0.002879808072731581,2.912434746463278,0.6100375886463935,0.000509555935311692,0.26698110981484524,0.19564774507550745,0.0020227842253812117,1.9887812708553807,1.9989014369270481,1.3545493678554208,0.5363525669099796,0.054684859004589734
5.64,0.042616202839762606,0.003850651739487578,0.6486746461629457,0.0017887156425341847,0.0028698202571739244,2.9124069672135704,0.6108898868219266,0.0005099465759854302,0.2673794230701766,0.19619754808170906,0.002024961853795365,1.9887812708553807,1.998897009368431,1.357554409562631,0.537952558987564,0.0548980252767989
5.65,0.04261524267372075,0.0038411938198884663,0.6488916409637125,0.0017903584609448757,0.0028599275517206357,2.912379059777403,0.6117421560737412,0.0005103376633403359,0.267777723401723,0.19674856114959266,0.002027145466494981,1.9887812708553807,1.9988925741647456,1.3605578245819885,0.5395526942720644,0.05511151322867532
5.66,0.04261429768505597,0.003831756300620438,0.6491085614074205,0.0017920025508780014,0.0028501292919114684,2.912351023886524,0.6125943963664542,0.0005107291958204196,0.2681760107962481,0.19730078601501985,0.0020293350737771412,1.9887812708553807,1.9988881313408935,1.363559601197365,0.5411529684664258,0.055325321553398754
5.67,0.04261336763862797,0.0038223392039827965,0.6493254076681807,0.001793647915208069,0.002840424818567804,2.912322859272339,0.6134466076647362,0.0005111211715120433,0.2685742852403907,0.19785422441743106,0.0020315306859583783,1.9887812708553807,1.998883680921519,1.366559727566395,0.5427533773219655,0.05553944895655331
5.68,0.042612452303773425,0.00381294255153643,0.6495421799171563,0.0017952945567885003,0.0028308134777926567,2.9122945656659085,0.6142987899333109,0.0005115135881439207,0.2689725467206651,0.19840887809984545,0.0020337323133746703,1.9887812708553807,1.998879222931009,1.3695581917204749,0.5443539166383725,0.0557538941561274
5.69,0.04261155141154841,0.0038035663690081985,0.6497588783506901,0.0017969424786599781,0.0028212945913971264,2.912266142798379,0.6151509431062592,0.0005119064805702153,0.2693707952243727,0.19896474879972037,0.00203593996634468,1.9887812708553807,1.9988747573950112,1.3725549810256046,0.5459545818995318,0.05596865581077234
5.7,0.04261066471099877,0.0037942106798366,0.6499755031532872,0.001798591683776256,0.002811867495820145,2.912237590400418,0.616003067127416,0.0005122998714415679,0.26976903073840175,0.19952183826098047,0.0020381536552181354,1.9887812708553807,1.9988702843384365,1.375550082891937,0.5475553687527914,0.05618373261421632
5.71,0.04260979200646394,0.0037848755008929413,0.6501920544730752,0.0018002421748223912,0.002802531567929844,2.9122089082018365,0.6168551619771517,0.0005126937385030543,0.27016725324843266,0.20008014824199274,0.002040373390407904,1.9887812708553807,1.9988658037841331,1.378543485244167,0.5491562733266866,0.056399123357855206
5.72,0.04260893307528538,0.003775560851920358,0.650408532475939,0.0018018939546157226,0.0027932861681061517,2.912180095932419,0.6177072276132937,0.0005130880867343586,0.27056546274069215,0.2006396804979742,0.0020425991823192374,1.9887812708553807,1.9988613157558104,1.381535175483863,0.5507572915300454,0.056614826792678465
5.73,0.04260808769851031,0.0037662667520120268,0.6506249373253228,0.0018035470259562638,0.0027841306614772177,2.912151153321614,0.6185592639931689,0.0005134829214335886,0.2709636592012987,0.20120043678755578,0.0020448310413761724,1.9887812708553807,1.9988568202769468,1.3845251408766315,0.5523584193134993,0.056830841680785914
5.74,0.042607255660891775,0.003756993219611169,0.6508412691822296,0.0018052013916267009,0.0027750644179194155,2.9121220800985324,0.6194112710736036,0.0005138782482172765,0.27136184261626267,0.20176241887278212,0.002047068978021529,1.9887812708553807,1.9988523173707913,1.3875133685521148,0.5539596526694825,0.05704716679538765
5.75,0.042606436750888585,0.003747740272511043,0.6510575282052219,0.0018068570543923938,0.0027660868120573364,2.9120928759919495,0.6202632488109245,0.0005142740730203787,0.27176001297148605,0.20232562851911196,0.0020493130027169123,1.9887812708553807,1.9988478070603626,1.3904998455039945,0.5555609876322327,0.05726380092080417
5.76,0.04260563075353928,0.0037385079283508496,0.6512737145551006,0.001808514017043692,0.0027571972223503728,2.9120635407295925,0.6211151971663982,0.0005146703951570377,0.2721581702525,0.20289006750103133,0.0020515631259793447,1.9887812708553807,1.9988432893685484,1.3934845577849944,0.5571624202240125,0.05748074284800749
5.7700000000000005,0.04260483744894971,0.0037292962047209737,0.6514898283958985,0.0018101722824049153,0.002748395030898858,2.9120340740379858,0.6219671161073871,0.0005150672058478407,0.2725563144444091,0.20345573760324523,0.002053819358389043,1.9887812708553807,1.9988387643181267,1.396467490336036,0.5587639464436962,0.05769799137367481
5.78,0.042604056647993944,0.0037201051166785896,0.6517058698714362,0.0018118318531223539,0.002739679628020217,2.9120044756460266,0.6228190055800898,0.0005154645229847084,0.27295444553320714,0.20402264059255384,0.002056081710405882,1.9887812708553807,1.9988342319312693,1.3994486310191745,0.5603655625361923,0.05791554532252675
