t,actCycA,mass,actCycB,CycB,Tri_B,preMPF,actCycE,CycA,CycE,Cdc20_A,APCP,Cdc20_T,CKI,Cdh1
5.71,0.00024299057075883576,1.3831348678030946,0.00011704828084460401,0.02035870728831891,0.02022436860659842,0.009671231607038904,0.104328613592995,0.08338970469452851,0.06273227427612532,0.13728564051453612,4.2529105319956355e-05,0.5826804502466699,0.9883735182803833,0.9981048934526585
5.72,0.00024257770087960143,1.383214748929519,0.00011684572992497354,0.02032805874245888,0.02019398466741101,0.009652911192813068,0.10422138467578222,0.08338631074358838,0.06269446638242859,0.1370242135770565,4.200181349724237e-05,0.5823902994993102,0.9898824724780096,0.9981033633286668
5.73,0.00024216645048210565,1.383294634668734,0.0001166440631550135,0.020297550703785156,0.02016374002996948,0.00963464675580255,0.10411432060582906,0.08338295385518311,0.06265670289714909,0.136763238879607,4.148219814940448e-05,0.5821002935890124,0.9913908154251657,0.9981018310692104
5.74,0.00024175681076175654,1.383374525021006,0.00011644327571542937,0.020267182541016993,0.020133634069510256,0.009616438219467576,0.10400742111934536,0.08337963395533945,0.06261898378042338,0.1365027158096049,4.097014204261065e-05,0.5818104324442551,0.9928985475385793,0.9981002966743449
5.75,0.0002413487730056728,1.3834544199866012,0.00011624336292706056,0.02023695362551534,0.020103666163740215,0.009598285506764682,0.10390068595301259,0.08337635097023648,0.06258130899241562,0.1362426437547234,4.046552878855799e-05,0.5815207159935479,0.9944056692340645,0.9980987601441257
5.76,0.00024094232859252397,1.3835343195657859,0.00011604432025432884,0.020206863331252004,0.020073835692801696,0.0095801885401747,0.10379411484398157,0.0833731048262048,0.06254367849331761,0.13598302210291213,3.996824276438652e-05,0.5812311441654311,0.9959121809265247,0.9980972214786079
5.7700000000000005,0.00024053746899237052,1.3836142237588267,0.00011584614330868637,0.020176911034778755,0.020044142039237475,0.009562147241730747,0.10368770752986983,0.08336989544972602,0.06250609224334865,0.13572385024241762,3.9478169032592594e-05,0.5809417168884758,0.9974180830299587,0.9980956806778469
5.78,0.0002401341857665041,1.3836941325659895,0.00011564882785206416,0.020147096115196474,0.020014584587955766,0.009544161533046219,0.10358146374875934,0.08336672276743196,0.06246855020275555,0.1354651275618038,3.899519326094262e-05,0.5806524340912846,0.9989233759574638,0.9980941377418986
5.79,0.00023973247056728738,1.3837740459875412,0.00011545236980032012,0.02011741795412424,0.0199851627261952,0.009526231335342783,0.10347538323919392,0.08336358670610397,0.062431052331812675,0.13520685344997227,3.851920164238634e-05,0.580363295702491,1.000428060121242,0.9980925926708193
5.8,0.00023933231513799443,1.3838539640237477,0.00011525676522668738,0.020087875935668492,0.01995587584348982,0.009508356569478356,0.10336946574017687,0.08336048719267233,0.062393598590821775,0.13494902729618288,3.805008081497059e-05,0.5800743016507595,1.0019321359326034,0.9980910454646664
5.8100000000000005,0.00023893370080590792,1.3839338866748756,0.00011506198320833353,0.020058469476988135,0.019926723394871323,0.00949053712540159,0.1032637109936164,0.08335742415483677,0.06235618894016515,0.134691648465445,3.7587818624910566e-05,0.579785451864702,1.003435603797103,0.9980894961231545
5.82,0.0002385366071747705,1.3840138139411915,0.00011486798829769276,0.020029198002950496,0.019897704848515593,0.00947277288747445,0.10315811874229801,0.08335439752055183,0.06231882334026166,0.13443471631891477,3.713242061528469e-05,0.5794967462729478,1.0049384641185721,0.9980879446459401
5.83,0.00023814104004829886,1.3840937458229616,0.000114674812700529,0.020000060864785684,0.019868819517642546,0.009455063815755128,0.10305268872337608,0.08335140721637485,0.0622815017514256,0.1341782302793712,3.668364193601037e-05,0.5792081848043656,1.0064407173120646,0.9980863910335366
5.84,0.00023774699029871252,1.3841736823204525,0.00011448244996684938,0.019971057459831586,0.019840066808039476,0.009437409826338275,0.10294742067795454,0.08334845316989757,0.0622442241340745,0.1339221897348207,3.624138203989595e-05,0.5789197673877362,1.0079423637848002,0.9980848352859669
5.8500000000000005,0.0002373544487980756,1.3842536234339304,0.00011429089358796291,0.01994218718802191,0.01981144612815733,0.009419810834832074,0.10284231434760556,0.08334553530886255,0.06220699044865365,0.13366659407351827,3.5805541290793946e-05,0.578631493951871,1.0094434039430882,0.9980832774032536
5.86,0.00023696340641528934,1.384333569163662,0.00011410013699256747,0.019913449451863616,0.019782956889092828,0.009402266756377958,0.10273736947436778,0.08334265356116259,0.062169800655636084,0.13341144268398164,3.5376020910849856e-05,0.5783433644256124,1.0109438381923315,0.9980817173854187
5.87,0.0002365738540130837,1.3844135195099139,0.00011391017354283674,0.01988484365641432,0.01975459850457062,0.009384777505670289,0.1026325858007445,0.08333980785484023,0.06213265471552255,0.13315673495500457,3.495272292775048e-05,0.5780553787378341,1.0124436669370296,0.9980801552324834
5.88,0.00023618578244500988,1.3844934744729525,0.00011372099653050714,0.01985636920925972,0.019726370390925396,0.009367342996976086,0.1025279630697019,0.08333699811808724,0.06209555258884152,0.13290247027567098,3.453555012197264e-05,0.5777675368174406,1.0139428905807815,0.9980785909444688
5.89,0.00023579918255243218,1.384573434053044,0.00011353259917296483,0.019828025520491007,0.01969827196708402,0.009349963144154701,0.10242350102466728,0.0833342242792441,0.06205849423614915,0.1326486480353685,3.412440597403174e-05,0.577479838593368,1.0154415095262896,0.9980770245213959
5.9,0.00023541404516152025,1.3846533982504554,0.00011334497460933267,0.019799812002682295,0.019670302654547667,0.009332637860677548,0.10231919940952725,0.08333148626679944,0.06202147961802926,0.13239526762380227,3.3719194611730336e-05,0.5771922839945834,1.0169395241753634,0.9980754559632855
5.91,0.00023503036108024126,1.3847333670654531,0.00011315811589655714,0.019771728070868032,0.01964246187737396,0.009315367059647785,0.10221505796862593,0.08332878400938959,0.061984508695093345,0.1321423284310088,3.3319820757406806e-05,0.5769048729500853,1.018436934928921,0.998073885270159
5.92,0.00023464812109535185,1.3848133404983038,0.00011297201600549537,0.019743773142520415,0.019614749062159084,0.009298150653820026,0.1021110764467632,0.08332611743579801,0.06194758142798055,0.13188982984736955,3.2926189675183765e-05,0.5766176053889036,1.019933742186995,0.9980723124420375
5.93,0.00023426731596939027,1.3848933185492738,0.00011278666781700198,0.019715946637526807,0.019587163638019926,0.009280988555620038,0.10200725458919291,0.08332348647495481,0.061910697777357616,0.1316377712636248,3.253820711821678e-05,0.5763304812400996,1.021429946348733,0.9980707374789433
5.94,0.00023388793643766857,1.3849733012186298,0.00011260206411801616,0.019688247978167157,0.019559705036576207,0.009263880677164448,0.10190359214162105,0.08332089105593621,0.06187385770391892,0.13138615207088739,3.215577927594287e-05,0.5760435004327662,1.0229255478124042,0.9980691603808987
5.95,0.00023350997320526477,1.3850532885066387,0.00011241819759764859,0.019660676589091437,0.019532372691932615,0.009246826930280446,0.10180008885020403,0.08331833110796401,0.061837061168386415,0.13113497166065646,3.177881272132921e-05,0.5757566628960279,1.0244205469753989,0.9980675811479273
5.96,0.00023313347711083517,1.3851332804135668,0.00011223518013022351,0.019633231963790482,0.01950516596361628,0.009229827159863655,0.10169674446641905,0.08331580656170567,0.061800308131532554,0.13088422937245617,3.140742492688746e-05,0.57546996855886,1.0259149442266853,0.9980659997793666
5.97,0.00023275842262222908,1.3852132769396808,0.0001120529721432422,0.01960591351371872,0.019478084311351264,0.009212881295134534,0.10159355873600867,0.08331331734632315,0.061763598554128274,0.13063392461267354,3.104146649137105e-05,0.5751834173504989,1.0274087399639398,0.9980644162754267
5.98,0.0002323847834619413,1.3852932780852474,0.00011187153255472841,0.01957872065185248,0.019451127198197173,0.00919598926586553,0.10149053140510332,0.0833108633911072,0.06172693239697178,0.13038405678873774,3.068078576764798e-05,0.5748970092002149,1.02890193458406,0.998062830636327
5.99,0.0002320125538109551,1.3853732838505333,0.00011169086081409417,0.01955165281610422,0.019424294063375532,0.009179150978904649,0.10138766222193682,0.08330844462593524,0.06169030962089662,0.1301346252906735,3.0325303028603033e-05,0.5746107440372489,1.0303945284805074,0.9980612428620541
6.0,0.00023164172806685974,1.385453294235805,0.00011151095677256129,0.01952470944693291,0.019397584348168125,0.009162366340618821,0.10128495093520559,0.08330606098083335,0.061653730186763935,0.1298856295087326,2.9974939583406912e-05,0.5743246217908724,1.0318865220458506,0.9980596529525935
6.01,0.00023127230084901712,1.3855333092413298,0.00011133182069545488,0.01949788998733048,0.019370997495888696,0.009145635256904544,0.10118239729406767,0.08330371238597595,0.061617194055462475,0.1296370688334006,2.9629617753373097e-05,0.5740386423903884,1.0333779156717673,0.9980580609079294
6.0200000000000005,0.00023090426700372808,1.3856133288673738,0.00011115345327449668,0.019471193882808265,0.019344532951854582,0.009128957633198527,0.10108000104814142,0.08330139877168544,0.06158070118790856,0.1293889426554035,2.928926084781447e-05,0.573752805765131,1.034868709749046,0.9980564667280444
6.03,0.00023053762160939902,1.385693353114204,0.00011097585564009858,0.019444620581383486,0.0193181901633584,0.009112333374488342,0.10097776194750462,0.08329912006843183,0.06154425154504609,0.1291412503657143,2.895379313990013e-05,0.5734671118444656,1.0363589046675898,0.9980548704129202
6.04,0.00023017235998170813,1.385773381982087,0.00011079902937365595,0.019418169533565673,0.019291968579639687,0.009095762385323064,0.1008756797426931,0.0832968762068325,0.06150784508784653,0.12889399135555973,2.8623139842511913e-05,0.5731815605577891,1.0378485008164169,0.9980532719625372
6.05,0.000229808477678772,1.3858534154712898,0.00011062297651984113,0.01939184019234312,0.019265867651856585,0.009079244569823921,0.10077375418469982,0.08329466711765172,0.061471481777308844,0.12864716501642676,2.829722708410121e-05,0.5728961518345294,1.039337498583664,0.9980516713768749
6.0600000000000005,0.00022944597050631192,1.385933453582079,0.00011044769959889678,0.019365632013169348,0.01923988683305749,0.00906277983169493,0.1006719850249736,0.08329249273180046,0.061435161574459565,0.1284007707400693,2.797598188454561e-05,0.5726108856041459,1.040825898356589,0.9980500686559116
6.07,0.00022908483452282064,1.3860134963147217,0.0001102732016189294,0.019339544453949555,0.01921402557815273,0.009046368074233558,0.10057037201541813,0.0832903529803359,0.06139888444035273,0.12815480791851502,2.7659332131005706e-05,0.5723257617961296,1.0423137005215717,0.9980484637996248
6.08,0.00022872506604472838,1.3860935436694843,0.00011009948608820269,0.01931357697502706,0.019188283343886208,0.009030009200341357,0.10046891490839073,0.08328824779446117,0.06136265033606985,0.12790927594407167,2.734720655378162e-05,0.5720407803400027,1.0438009054641173,0.998046856807991
6.09,0.00022836666165156955,1.3861735956466341,0.00010992655702743095,0.01928772903916976,0.01916265958880709,0.009013703112534608,0.10036761345670127,0.08328617710552504,0.06132645922271997,0.12766417420933396,2.703953470216982e-05,0.5717559411653192,1.0452875135688589,0.9980452476809859
6.1000000000000005,0.0002280096086270199,1.3862536522464373,0.00010975439723734817,0.019262000113280588,0.019137153801119623,0.008997449711008016,0.10026646741374023,0.08328414084504791,0.061290311061443156,0.1274195021056437,2.6736253116919103e-05,0.5714712442016573,1.046773525219037,0.9980436364185665
6.11,0.0002276537468149369,1.3863337134691613,0.00010958265421919197,0.019236389693286494,0.019111765901341445,0.008981248865522554,0.10016547653534351,0.08328213894510314,0.06125420581346257,0.12717525900076093,2.643739481290621e-05,0.5711866893785176,1.0482589407889726,0.9980420230204087
6.12,0.00022729919068446538,1.386413779315073,0.00010941159977012157,0.019210897228045115,0.01908649501202578,0.008965100501334195,0.10006464057409067,0.08328017133715085,0.06121814343992555,0.12693144430710843,2.614281580235766e-05,0.5709022766256353,1.049743760667076,0.9980404074867081
6.13,0.0002269459309987339,1.386493849784439,0.00010924122434937158,0.019185522191134643,0.019061340618831735,0.008949004518115812,0.0999639592846841,0.08327823795313785,0.06118212390205353,0.12668805741737582,2.585245315290561e-05,0.5706180058726857,1.0512279852341355,0.998038789817425
6.140000000000001,0.00022659395829663007,1.3865739248775264,0.00010907151782334948,0.019160264058582618,0.019036302210577834,0.00893296081510378,0.09986343242227995,0.08327633872515632,0.061146147161095545,0.12644509772448997,2.5566244962949575e-05,0.5703338770493753,1.0527116148700497,0.9980371700125177
6.15,0.00022624326288161282,1.3866540045946019,0.00010890246944074654,0.019135122308855314,0.019011379279261355,0.00891696929110528,0.09976305974248742,0.08327447358544339,0.061110213178328265,0.1262025646216188,2.5284130348109124e-05,0.5700498900854419,1.0541946499538295,0.9980355480719434
6.16,0.00022589383481052446,1.3867340889359328,0.00010873406780764853,0.01911009642284715,0.018986571320077656,0.00890102984450562,0.09966284100136769,0.08327264246638094,0.06107432191505594,0.12596045750217533,2.5006049427676376e-05,0.5697660449106549,1.0556770908635997,0.9980339239956578
6.17,0.00022554566388240297,1.3868141779017855,0.00010856630086264664,0.019085185883870082,0.01896187783143951,0.00888514237327555,0.09956277595543316,0.08327084530049529,0.06103847333261041,0.12571877575982165,2.473194331106872e-05,0.5694823414548148,1.0571589379766007,0.9980322977836154
6.18,0.00022519873962729408,1.3868942714924277,0.00010839915585194833,0.019060390177643,0.018937298314996433,0.008869306774978582,0.09946286436164645,0.08326908202045684,0.061002667392351086,0.125477518788473,2.4461754084281416e-05,0.5691987796477539,1.058640191669188,0.9980306694357689
6.19,0.00022485305129506358,1.3869743697081258,0.00010823261930448817,0.01903570879228114,0.018912832275654035,0.008853522946778299,0.09936310597741953,0.08326735255907984,0.06096690405566498,0.12523668598230162,2.41954247963402e-05,0.5689153594193357,1.0601208523168366,0.9980290389520703
6.2,0.00022450858784420945,1.3870544725491472,0.00010806667700703869,0.01901114121828547,0.018888479221593348,0.008837790785445682,0.09926350056061285,0.08326565684932208,0.06093118328396666,0.12499627673574094,2.3932899445753995e-05,0.5686320806994554,1.0616009202941394,0.9980274063324699
6.21,0.00022416533793067397,1.3871345800157586,0.00010790131397932119,0.018986686948532103,0.01886423866429015,0.008822110187366419,0.0991640478695344,0.08326399482428459,0.06089550503869825,0.12475629044348942,2.3674122966967396e-05,0.5683489434180398,1.0630803959748107,0.9980257715769169
