t,C,M_P,M_T,C_N,P_0,P_1,P_2,T_0,T_1,T_2
6.45,0.1682779316804717,0.34767476643200923,0.34767476643200923,0.9262981352716839,0.08185041567434084,0.07063291565512198,0.04095757076318893,0.08185041567450324,0.07063291565554634,0.04095757076354738
6.46,0.16811460464890385,0.3489578036876077,0.3489578036876077,0.9253630687216231,0.08216765700672968,0.07090223097182276,0.041071966247011864,0.0821676570068881,0.07090223097223697,0.0410719662473608
6.47,0.16795149641277474,0.3502446035612442,0.3502446035612442,0.9244289854660831,0.08248596146138983,0.07117247424749241,0.04118688088209934,0.08248596146154437,0.07117247424789677,0.04118688088243866
6.48,0.16778860710639626,0.35153516979223465,0.35153516979223465,0.9234958847421751,0.0828053311630549,0.07144364749402998,0.04130231641780126,0.08280533116320567,0.07144364749442479,0.041302316418130716
6.49,0.1676259368907895,0.35282950568307986,0.35282950568307986,0.9225637658108942,0.08312576818361402,0.07171575268614457,0.04141827465638136,0.08312576818376108,0.0717157526865301,0.04141827465670087
6.5,0.16746348594738628,0.354127614202477,0.354127614202477,0.9216326279514865,0.08344727455457371,0.07198879177012558,0.04153475744053907,0.08344727455471716,0.07198879177050209,0.041534757440848884
6.51,0.1673012544285155,0.35542949879508146,0.35542949879508146,0.9207024704171745,0.08376985236502049,0.07226276673278505,0.0416517665553182,0.08376985236516042,0.07226276673315273,0.041651766555618606
6.5200000000000005,0.16713924248632503,0.3567351629085134,0.3567351629085134,0.9197732924610181,0.08409350370439958,0.07253767956118734,0.04176930378540341,0.08409350370453608,0.07253767956154639,0.04176930378569478
6.53,0.16697745027296254,0.3580446099903928,0.3580446099903928,0.9188450933360781,0.08441823066215609,0.07281353224239684,0.04188737091547935,0.08441823066228926,0.07281353224274745,0.0418873709157621
6.54,0.16681587794057584,0.35935784348833993,0.35935784348833993,0.9179178722954145,0.08474403532773525,0.07309032676347796,0.04200596973023068,0.08474403532786516,0.0730903267638203,0.04200596973050528
6.55,0.16665452564794458,0.3606748667432007,0.3606748667432007,0.9169916285979606,0.08507091977701355,0.07336806510235108,0.04212510202449338,0.08507091977714029,0.07336806510268531,0.042125102024760344
6.5600000000000005,0.16649339360028906,0.36199568234812673,0.36199568234812673,0.9160663615437744,0.08539888599085194,0.07364674917290522,0.04224476966418873,0.08539888599097559,0.07364674917323151,0.04224476966444843
6.57,0.16633248197624054,0.3633202933243541,0.3633202933243541,0.9151420704093687,0.08572793600451148,0.07392638092568977,0.04236497447453883,0.08572793600463212,0.0739263809260083,0.04236497447479158
6.58,0.16617179094631923,0.36464870282370576,0.36464870282370576,0.9142187544640732,0.08605807186984799,0.07420696232243754,0.042485718268350604,0.0860580718699657,0.07420696232274845,0.04248571826859671
6.59,0.1660113206810454,0.3659809139980042,0.3659809139980042,0.9132964129772176,0.08638929563871725,0.07448849532488121,0.04260700285843098,0.0863892956388321,0.0744884953251847,0.04260700285867073
6.6000000000000005,0.1658510713509393,0.3673169299990723,0.3673169299990723,0.9123750452181322,0.08672160936297511,0.07477098189475354,0.04272883005758687,0.08672160936308718,0.07477098189504977,0.042728830057820556
6.61,0.16569104333967744,0.3686567505917126,0.3686567505917126,0.9114546506439745,0.08705501464974448,0.07505442368772534,0.04285120200853391,0.08705501464985384,0.0750544236880145,0.04285120200876165
6.62,0.16553123632117925,0.37000038681865843,0.37000038681865843,0.9105352280864825,0.08738951458699755,0.07533882337857711,0.04297411975547406,0.08738951458710424,0.07533882337885929,0.04297411975569632
6.63,0.1653716508740575,0.3713478353472054,0.3713478353472054,0.9096167771745867,0.087725110375139,0.07562418234307912,0.04309758574283207,0.08772511037524311,0.0756241823433545,0.043097585743049
6.640000000000001,0.16521228717326325,0.37269909925877065,0.37269909925877065,0.9086992971815213,0.08806180405678002,0.07591050253660202,0.04322160179027264,0.08806180405688162,0.07591050253687079,0.04322160179048437
6.65,0.16505314539669458,0.3740541815879448,0.3740541815879448,0.9077827873831176,0.08839959766838323,0.07619778591028507,0.043346169722021495,0.08839959766848238,0.07619778591054738,0.04334616972222815
6.66,0.16489422572519646,0.37541308532249257,0.37541308532249257,0.9068672470578032,0.08873849324026281,0.07648603441103623,0.04347129136686544,0.08873849324035955,0.07648603441129223,0.04347129136706712
6.67,0.16473552834256072,0.3767758134033527,0.3767758134033527,0.9059526754866026,0.08907849279658442,0.07677524998153205,0.04359696855815233,0.08907849279667882,0.07677524998178192,0.043596968558349096
6.68,0.16457705344602316,0.37814236856427114,0.37814236856427114,0.9050390719622796,0.08941959833209785,0.07706543454508413,0.043723203146354334,0.08941959833218997,0.07706543454532801,0.043723203146546256
6.69,0.1644188012835219,0.37951275276258706,0.37951275276258706,0.9041264358217882,0.08976181172955071,0.07735658995192267,0.04384999704366108,0.0897618117296406,0.07735658995216071,0.04384999704384829
6.7,0.16426077206860187,0.3808869684792753,0.3808869684792753,0.9032147663721571,0.09010513494830942,0.07764871810188059,0.04397735212213242,0.09010513494839713,0.07764871810211293,0.04397735212231502
6.71,0.1641029660117513,0.3822650182402032,0.3822650182402032,0.902304062917783,0.0904495699548993,0.07794182089921488,0.044105270251203914,0.0904495699549849,0.07794182089944167,0.04410527025138202
6.72,0.1639453833272535,0.38364690451145617,0.38364690451145617,0.9013943247663977,0.09079511870781742,0.0782359002427285,0.044233753305887163,0.09079511870790094,0.07823590024294987,0.044233753306060886
6.73,0.16378802423318659,0.3850326296993377,0.3850326296993377,0.9004855512290683,0.09114178315753257,0.0785309580257705,0.0443628031667698,0.09114178315761409,0.07853095802598657,0.044362803166939205
6.74,0.16363088895142375,0.38642219615036927,0.38642219615036927,0.8995777416201977,0.0914895652464853,0.07882699613623582,0.0444924217200154,0.09148956524656485,0.07882699613644675,0.04449242172018058
6.75,0.16347397770763306,0.38781560615129057,0.38781560615129057,0.8986708952575237,0.09183846690908794,0.07912401645656555,0.04462261085736363,0.09183846690916556,0.07912401645677146,0.04462261085752464
6.76,0.1633172907312776,0.38921286192905946,0.38921286192905946,0.8977650114621198,0.09218849007172458,0.07942202086374672,0.04475337247613015,0.09218849007180033,0.07942202086394774,0.04475337247628703
6.7700000000000005,0.16316082825561531,0.39061396565085205,0.39061396565085205,0.8968600895583947,0.09253963665275113,0.07972101122931245,0.044884708479206635,0.09253963665282504,0.0797210112295087,0.04488470847935941
6.78,0.16300459051769925,0.3920189194240621,0.3920189194240621,0.8959561288740924,0.09289190856249513,0.08002098941934176,0.045016620775060745,0.09289190856256725,0.08002098941953338,0.04501662077520943
6.79,0.16284857775837724,0.3934277252963018,0.3934277252963018,0.8950531287402923,0.09324530770325598,0.08032195729445979,0.04514911127773621,0.09324530770332635,0.0803219572946469,0.04514911127788079
6.8,0.16269279022229222,0.3948403852554016,0.3948403852554016,0.8941510884914095,0.09359983596930484,0.08062391670983765,0.045282181906852736,0.0935998359693735,0.0806239167100204,0.04528218190699318
6.8100000000000005,0.16253722815788194,0.39625690122940993,0.39625690122940993,0.8932500074651937,0.09395549524688462,0.08092686951519254,0.04541583458760608,0.09395549524695163,0.08092686951537104,0.045415834587742336
6.82,0.16238189181737922,0.397677275086593,0.397677275086593,0.8923498850027307,0.09431228741420995,0.08123081755478755,0.04555007125076796,0.09431228741427533,0.08123081755496192,0.045550071250899965
6.83,0.1622267814568114,0.3991015086354502,0.3991015086354502,0.8914507204484411,0.09467021434146919,0.08153576266742998,0.04568489383269009,0.09467021434153297,0.08153576266760039,0.04568489383281774
6.84,0.16207189733184052,0.40052960378388225,0.40052960378388225,0.890552513144472,0.09502927791172375,0.08184170666597917,0.04582030431825128,0.09502927791178598,0.08184170666614571,0.04582030431837454
6.8500000000000005,0.16191723970104155,0.40196156241375397,0.40196156241375397,0.8896552624351177,0.09538948000443774,0.08214865135349582,0.04595630470701169,0.09538948000449846,0.0821486513536586,0.0459563047071306
6.86,0.16176280883020533,0.4033973862162583,0.4033973862162583,0.888758967672619,0.09575082247386074,0.08245659854443795,0.04609289696879067,0.09575082247391997,0.08245659854459707,0.04609289696890527
6.87,0.16160860498882243,0.4048370768264473,0.4048370768264473,0.8878636282124236,0.09611330716669221,0.08276555004734096,0.04623008307996593,0.09611330716674998,0.0827655500474965,0.04623008308007627
6.88,0.1614546284500833,0.40628063582323165,0.40628063582323165,0.8869692434131865,0.09647693592208133,0.08307550766481754,0.046367865023473495,0.0964769359221377,0.08307550766496963,0.04636786502357963
6.890000000000001,0.1613008794908781,0.4077280647293807,0.4077280647293807,0.8860758126367698,0.09684171057162713,0.08338647319355774,0.046506244788807716,0.09684171057168212,0.08338647319370644,0.046506244788909724
6.9,0.1611473583917969,0.4091793650115223,0.4091793650115223,0.8851833352482427,0.09720763293937831,0.08369844842432883,0.04664522437202123,0.09720763293943195,0.08369844842447421,0.04664522437211918
6.91,0.1609940654371295,0.41063453808014316,0.41063453808014316,0.8842918106158814,0.09757470484183346,0.08401143514197544,0.046784805775725045,0.09757470484188577,0.08401143514211762,0.04678480577581902
6.92,0.16084100091486553,0.4120935852895887,0.4120935852895887,0.8834012381111692,0.09794292808794089,0.08432543512541954,0.04692499100908846,0.09794292808799192,0.08432543512555857,0.04692499100917855
6.93,0.16068816511669443,0.4135565079380631,0.4135565079380631,0.8825116171087967,0.09831230447909872,0.08464045014766036,0.047065782087839104,0.0983123044791485,0.08464045014779634,0.047065782087925424
6.94,0.16053555833800545,0.4150233072676291,0.4150233072676291,0.8816229469866612,0.09868283580915489,0.08495648197577453,0.04720718103426294,0.09868283580920345,0.08495648197590751,0.04720718103434561
6.95,0.1603831808778877,0.41649398446420804,0.41649398446420804,0.8807352271258677,0.099054523864407,0.08527353237091585,0.04734918987720421,0.09905452386445436,0.0852735323710459,0.047349189877283364
6.96,0.16023103303912994,0.4179685406575802,0.4179685406575802,0.8798484569107278,0.09942737042360253,0.08559160308831555,0.04749181065206553,0.09942737042364873,0.08559160308844274,0.047491810652141316
6.97,0.16007911512822093,0.4194469769213844,0.4194469769213844,0.8789626357287603,0.09980137725793874,0.08591069587728214,0.04763504540080781,0.09980137725798381,0.08591069587740653,0.047635045400880385
6.98,0.15992742745534905,0.4209292942731183,0.4209292942731183,0.8780777629706912,0.10017654613106267,0.08623081248120147,0.047778896171950296,0.10017654613110664,0.08623081248132311,0.04777889617201984
6.99,0.15977597033320665,0.4224154937273446,0.4224154937273446,0.8771938380290385,0.10055287879403711,0.0865519546443491,0.04792336499587721,0.10055287879408002,0.08655195464446806,0.04792336499594391
7.0,0.1596247440706864,0.42390557657610217,0.42390557657610217,0.8763108602906531,0.10093037695881099,0.08687412414779401,0.048068453754698794,0.10093037695885287,0.08687412414791033,0.0480684537547628
7.01,0.15947374898559105,0.4253995438235042,0.4253995438235042,0.8754288291517583,0.10130904235171223,0.08719732273700503,0.048214164444655074,0.10130904235175309,0.08719732273711876,0.048214164444716524
7.0200000000000005,0.15932298540066755,0.42689739636216495,0.42689739636216495,0.8745477440132573,0.10168887669675603,0.08752155214444039,0.04836049909423608,0.1016888766967959,0.08752155214455158,0.048360499094295115
7.03,0.15917245364223478,0.4283991350342499,0.4283991350342499,0.8736676042791087,0.10206988170986865,0.08784681409736447,0.04850745973584803,0.10206988170990755,0.08784681409747318,0.04850745973590481
7.04,0.15902215404018333,0.4299047606314764,0.4299047606314764,0.8727884093563266,0.10245205909888766,0.08817311031784794,0.048655048405813466,0.10245205909892563,0.0881731103179542,0.048655048405868144
7.05,0.15887208692797564,0.4314142738951132,0.4314142738951132,0.8719101586549811,0.10283541056356174,0.08850044252276767,0.04880326714437115,0.1028354105635988,0.08850044252287152,0.04880326714442389
7.0600000000000005,0.15872225264264606,0.4329276755159808,0.4329276755159808,0.8710328515881979,0.10321993779555082,0.08882881242380679,0.048952117995676135,0.10321993779558697,0.08882881242390828,0.04895211799572708
7.07,0.15857265152480077,0.43444496613445094,0.43444496613445094,0.8701564875721582,0.10360564247842584,0.08915822172745452,0.049101603007799664,0.10360564247846113,0.0891582217275537,0.04910160300784899
7.08,0.15842328391861768,0.435966146340447,0.435966146340447,0.8692810660260991,0.10399252628766907,0.08948867213500646,0.049251724232729284,0.10399252628770352,0.08948867213510332,0.04925172423277717
7.09,0.15827415017184668,0.43749121667344415,0.43749121667344415,0.8684065863723134,0.10438059089067392,0.08982016534256432,0.04940248372636879,0.10438059089070754,0.08982016534265892,0.049402483726415404
7.1000000000000005,0.1581252506358094,0.43902017762246903,0.43902017762246903,0.8675330480361492,0.10476983794674498,0.09015270304103609,0.04955388354853824,0.1047698379467778,0.09015270304112848,0.04955388354858377
7.11,0.15797658566539935,0.44055302962609943,0.44055302962609943,0.8666604504460107,0.10516026910709794,0.09048628691613593,0.049705925762973904,0.10516026910712999,0.09048628691622611,0.04970592576301853
7.12,0.1578281556190819,0.4420897730724652,0.4420897730724652,0.8657887930333578,0.10555188601485975,0.09082091864838425,0.04985861243732836,0.10555188601489103,0.09082091864847226,0.04985861243737226
7.13,0.15767996085889416,0.44363040829924755,0.44363040829924755,0.8649180752327055,0.1059446903050685,0.09115659991310768,0.05001194564317041,0.10594469030509905,0.09115659991319354,0.050011945643213776
7.140000000000001,0.15753200175044518,0.4451749355936794,0.4451749355936794,0.8640482964816251,0.10633868360467352,0.0914933323804391,0.050165927455985124,0.10633868360470336,0.09149333238052282,0.05016592745602816
7.15,0.15738427867599322,0.4467233551569405,0.4467233551569405,0.8631794562295162,0.10673386754643059,0.09183111766123514,0.050320560037980175,0.10673386754645973,0.09183111766131676,0.05032056003802302
7.16,0.15723679202832233,0.4482756671208305,0.4482756671208305,0.8623115539334986,0.10713024376239573,0.09216995733240038,0.050475845599311966,0.1071302437624242,0.09216995733247994,0.050475845599354724
