t,AP1,pRB,E2F,pRBc1,Md,Mdp27,pRBp,Me,pRBpp,pRBc2,Ma,E2Fp,Cd,Mdi,p27,Ce,Mei,Mep27,Mai,Map27,Skp2,Wee1,Pe,Cdh1a,Pei,Chk1,Ca,Cdc20a,Pa,Mb,Mbp27,p27p,Cdh1i,Pai,Cb,Mbi,Pb,Cdc20i,Pbi,Mw,Wee1p,Cdc45,Pol,Primer,ATR,BN,X,CbA,MP,MC,MB,RN,MR,PC,PCP,PCC,CC,CCP,RC,PCCP,PCN,PCNP,IN,BC,BCP,BNP
4.67,6.060565321426063,33.80222836946026,2.962983806174788,9.786317355674582,0.04231874017412759,0.9496777497699236,2.1386486748575115,0.0028141939039348102,0.00013431505206791438,0.27976231323108747,0.0038398428008992905,0.004550439698241396,0.09352026827500334,0.007175152380975049,8.636756741167723,0.0006800194174946201,0.0011223912063434175,0.04717900671664365,0.013976489308517075,0.03895168253618347,0.1137424150865971,0.2655177060503423,1.327996338190311,1.0982472384013064,0.20091144013999823,0.00020352514338280343,0.003999044868599901,0.006672264496935349,0.21397271421066227,0.006290309378243178,0.03217543528167908,0.011003288479019156,0.0006853345577741195,0.592964413969189,0.03435795090303129,0.035384911907197565,0.09342204065549085,0.7118688935778381,0.5532672611732796,0.0,0.16724160936316626,0.0003673062385245676,0.0007315901361355538,0.0002469496662437191,1.8929660410556117e-05,3.4455949990589843,0.0017760368872300767,0.00033646702235239903,1.8516370905081585,2.051855220322272,10.647898730393056,0.09005978595851312,1.5353652789770968,0.16255860772743658,0.12427702694572954,0.45763123823101437,10.734639290982564,0.4728483545125649,0.3226659413589121,0.1733369358896135,0.06240620235727237,0.021542416928813785,0.037638601219499565,4.024446877082154,0.14815434016050094,0.11949474751355288
4.68,6.060566347113941,33.81601950075245,2.967390968384038,9.805781584894394,0.04234201682168347,0.9509238946513087,2.1588353350571525,0.0028144790005612927,0.00013438509602366316,0.282926670212547,0.0038402519506849195,0.0045551549608666775,0.09352184267277037,0.0071754143387752906,8.638561978366173,0.0006776397863700515,0.001122428932060062,0.04720327278041022,0.013977795131267732,0.03896957912014804,0.11374217810134918,0.2655173390364923,1.3280405378218199,1.0982535826911206,0.2009117589613558,0.00020304748956426536,0.003997790091721713,0.006673296689758894,0.21397427767839158,0.006291221561340499,0.03218971251229493,0.011004676311626336,0.000685430105045188,0.5929640998489145,0.03435945745244254,0.03539039965135081,0.0934234870884815,0.7118686657831137,0.5532665529162462,0.0,0.16724195783763127,0.00036734378218113595,0.0007316564956991663,0.00024689269440290743,1.8908944115980225e-05,3.4525814663183225,0.0017762293775225463,0.00033652047914171245,1.8556260064676584,2.0560582670442105,10.651209194178469,0.09041626955312922,1.5378926985432806,0.16258582133821559,0.12432232878115379,0.46002455940169273,10.776738934265294,0.4735083879235481,0.3236814708763229,0.17441303889602178,0.06268289519729088,0.02164758640183875,0.037923104093121975,4.029294014100998,0.14821320261172097,0.11958361546247612
4.69,6.060567346986227,33.829489580536226,2.97181045200392,9.82520541705513,0.042365290945326525,0.9521665278861037,2.1791281437670444,0.0028147645562019196,0.0001344544624090561,0.28611671098718866,0.0038406617056600703,0.004559878978164724,0.09352341217032674,0.00717568160592527,8.640347451575384,0.0006752747609637462,0.0011224675166775606,0.047227383246410605,0.013979104790326984,0.038987362611978375,0.11374194522311551,0.26551696847200923,1.3280841806236374,1.0982598168358426,0.2009120666542899,0.00020257893889603725,0.003996544405931817,0.00667432810644998,0.2139758359207452,0.0062921329993181185,0.032203896996628345,0.011006064392262746,0.0006855256434946833,0.5929637791501039,0.0343609648311142,0.0353958847840409,0.09342493100699824,0.71186843544764,0.5532658466527833,0.0,0.16724230431904377,0.0003673813908928586,0.00073172314217139,0.0002468373023796281,1.888864566901565e-05,3.4595597954648603,0.0017764221559731848,0.0003365739172883109,1.859611224272669,2.0602574341068447,10.654518615771917,0.09077376327453686,1.5404171497589019,0.16261199435508827,0.1243664435769382,0.4624228168818428,10.818913796969422,0.4741669245751,0.32469854728448183,0.17549286122762228,0.06295979935896179,0.021752891854544414,0.038208926450195906,4.034137440580696,0.14827192020535282,0.11967214244908149
4.7,6.060568321694865,33.842638872664345,2.976242322930329,9.844588753405475,0.04238856202119802,0.9534056595425606,2.1995263757450862,0.002815050584750343,0.0001345231608486484,0.28933246255528244,0.0038410720503173953,0.00456461176609064,0.09352497679758943,0.0071759541072172325,8.642113349235318,0.0006729244390439581,0.001122506960901273,0.047251339040799985,0.013980418223535929,0.03900503365088223,0.1137417163823291,0.2655165944623652,1.3281272738528886,1.0982659426987251,0.2009123633014061,0.0002021193254380707,0.003995307877386328,0.006675358694650764,0.21397738901623112,0.006293043646630621,0.0322179892851033,0.011007452800528849,0.00068562116871332,0.5929634520267414,0.034362472920502464,0.03540136699872689,0.09342637236942344,0.7118682026899854,0.5532651423995989,0.0,0.1672426488289962,0.00036741906619033323,0.0007317900703229358,0.0002467834602866248,1.886875742888394e-05,3.4665299706584882,0.0017766152151987707,0.00033662733373406034,1.863592751533294,2.064452728775599,10.657826993890456,0.09113226963716055,1.5429386366255726,0.16263713551627548,0.12440938002302833,0.46482599733040086,10.861163751605602,0.47482396534667953,0.3257171713859871,0.17657640425108517,0.06323691318696029,0.021858332598700285,0.03849607101342412,4.038977157693206,0.14833049346853794,0.11976033004751237
4.71,6.06056927185933,33.85546765713022,2.9806866466903594,9.863931497070565,0.042411829534297084,0.9546412996553784,2.2200292934880017,0.002815337100976695,0.00013459120093596094,0.29257395038434036,0.003841482970261675,0.004569353341241396,0.09352653658649526,0.0071762317685047745,8.643859857478972,0.0006705889163247783,0.0011225472658817877,0.04727514109859127,0.013981735373791609,0.03902259287562719,0.11374149151117664,0.2655162171097766,1.3281698246454658,1.098271962096419,0.20091264898204453,0.00020166848798237178,0.003994080573067118,0.006676388403152576,0.21397893704261137,0.006293953458701383,0.032231989924723446,0.011008841618765525,0.0006857166764392078,0.5929631186238985,0.03436398160464818,0.03540684599546092,0.0934278111348,0.7118679676224942,0.5532644401724223,0.0,0.16724299138816115,0.0003674568097303334,0.000731857275356793,0.0002467311390690092,1.884927196584346e-05,3.473491976147931,0.0017768085477874154,0.0003366807254931668,1.8675705958536921,2.068644158325949,10.661134327242207,0.09149179117353043,1.5454571631895897,0.1626612535046618,0.12445114679806894,0.4672340874462525,10.903488671221963,0.4754795111713118,0.32673734399526233,0.1776636693304757,0.06351423505313389,0.02196390795603358,0.03878454052178599,4.04381316647902,0.14838892292315572,0.11984817982164583
4.72,6.0605701981053155,33.86797622942783,2.985143488328512,9.88323355350207,0.04243509297694089,0.9558734582274683,2.240636154434433,0.0028156241187696973,0.00013465859212716326,0.2958411980713414,0.0038418944515577085,0.004574103720170762,0.09352809156505289,0.007176514516637801,8.645587160503865,0.0006682682811724495,0.001122588432321207,0.047298790356146946,0.013983056184607023,0.03904004092778784,0.11374127054220512,0.2655158365160921,1.328211840085074,1.0982778768356452,0.20091292377663086,0.00020122626590789072,0.003992862555304532,0.0066774171814923886,0.21398048007883813,0.006294862391669737,0.03224589945831547,0.0110102309263444,0.0006858121624986749,0.592962779087358,0.034365490768844036,0.03541232147856812,0.0934292472631057,0.71186773035828,0.5532637399868435,0.0,0.16724333201743585,0.0003674946230628828,0.0007319247525356551,0.00024668030988145686,1.8830181884575595e-05,3.4804457962425546,0.0017770021472882697,0.0003367340896156459,1.8715447648146928,2.0728317300127803,10.664440614525079,0.09185233042768566,1.5479727334926323,0.16268435693998484,0.12449175252740508,0.46964707396869976,10.945888429305947,0.47613356300048215,0.3277590659288833,0.17875465783061778,0.0637917633475542,0.022069617255847083,0.039074337736772824,4.048645467919501,0.14844720908871295,0.11993569332755256
4.73,6.060571101034306,33.88016490075346,2.9896129125039446,9.90249483007466,0.04245835184987293,0.957102145228729,2.261346205606671,0.0028159116525237,0.00013472534382269022,0.2991342276503524,0.0038423064812175664,0.004578862919911915,0.0935296417621834,0.0071768022794969095,8.647295440305358,0.0006659626189157565,0.0011226304611806587,0.04732228775680201,0.013984380603539608,0.039057378449073726,0.11374105340940992,0.2655154527805324,1.3282533271495924,1.098283688684564,0.2009131877632515,0.0002007925024242197,0.003991653886128804,0.006678444980259774,0.21398201820348167,0.00629577040257776,0.0322597184251553,0.011011620804133484,0.0006859076228499688,0.5929624335560931,0.034367000300666375,0.0354177931584099,0.0934306807150256,0.7118674910057341,0.5532630418576595,0.0,0.16724367073704122,0.0003675325078147134,0.0007319924974691718,0.00024663094457321637,1.8811479962273752e-05,3.4873914153341476,0.0017771960073900822,0.0003367874232156783,1.8755152659874685,2.0770154510944243,10.667745854427706,0.09221388996034427,1.5504853516103208,0.16270645438536194,0.12453120581604968,0.4720649436766722,10.988362899858956,0.47678612183136876,0.32878233801310885,0.17984937111426547,0.06406949648534546,0.022175459836820847,0.03936546543754448,4.05347406288078,0.14850535248009591,0.12002287211161057
4.74,6.060571981232192,33.89203399773182,2.9940949834684694,9.9217152361648,0.04248160566187499,0.9583273705965114,2.2821586853502036,0.0028161997167486697,0.00013479146534266652,0.3024530595354661,0.003842719047044048,0.004583630957817651,0.09353118720646483,0.007177094985971594,8.648984876770578,0.0006636720107296148,0.0011226733534830322,0.047345634249067126,0.013985708581173635,0.03907460608200194,0.11374084004792083,0.265515066000338,1.3282942927267594,1.0982893993810428,0.2009134410186222,0.0002003670436402304,0.003990454626067736,0.006679471751002393,0.21398355149514064,0.00629667744930865,0.03227344736081294,0.01101301133321324,0.0006860030535688249,0.5929620821644347,0.034368510089670935,0.03542326075083999,0.093432111452008,0.711867249670089,0.553262345799063,0.0,0.16724400756677668,0.00036757046563744473,0.0007320605060283637,0.00024658301554714645,1.8793159108908934e-05,3.4943288178904672,0.0017773901221231512,0.00033684072346330167,1.8794821069296566,2.0811953288257987,10.671050045629139,0.09257647234742424,1.5529950216411286,0.1627275543457154,0.1245695152392913,0.47448768338864655,11.030911957373325,0.47743718869885066,0.3298071610816896,0.18094781054277315,0.0643474329045984,0.022281435046449784,0.039657926422345995,4.058298952130226,0.1485633536082255,0.12010971771107468
4.75,6.060572839271387,33.903583861139495,2.998589765104443,9.940894683010582,0.04250485392926365,0.9595491442364112,2.303072824785234,0.0028164883260259903,0.00013485696595474982,0.305797712623731,0.003843132137611952,0.004588407851544694,0.09353272792473867,0.007177392565923413,8.650655647790336,0.0006613965338606465,0.0011227171102673225,0.04736883078562334,0.01398704007072064,0.03909172446955844,0.11374063039389717,0.26551467627097003,1.3283347436205364,1.0982950106353755,0.20091368361822118,0.0001999497382810971,0.003989264834204142,0.006680497446145666,0.2139850800324264,0.0062975834905454635,0.032287086797286764,0.011014402595183641,0.0006860984508455527,0.5929617250426654,0.03437002002724735,0.0354287239767948,0.09343353943621859,0.7118670064538413,0.553261651824721,0.0,0.16724434252607548,0.0003676084981983739,0.0007321287743175307,0.0002465364957075222,1.8775212354599975e-05,3.5012579884517088,0.0017775844861754278,0.00033689398757774566,1.8834452951847176,2.0853713704569365,10.674353186798438,0.09294008017968941,1.5555017477034245,0.16274766526945844,0.12460668933983853,0.476915279960957,11.07353547681636,0.4780867646723266,0.33083353597542164,0.18204997747528676,0.06462557106469106,0.02238754224063809,0.03995172350944117,4.063120136343376,0.1486212129803437,0.12019623165451196
4.76,6.060573675709616,33.91481484675781,3.0030973208955576,9.960033083798029,0.04252809617621865,0.9607674760217413,2.3240878469256105,0.0028167774950198237,0.00013492185484398488,0.3091682042375993,0.0038435457422452755,0.004593193619037513,0.09353426394346383,0.007177694950201056,8.652307929189535,0.000659136261470342,0.001122761732618486,0.047391878323808256,0.01398837502823607,0.03910873425545076,0.11374042438458966,0.26551428368599184,1.3283746865472537,1.0983005241286985,0.2009139156362476,0.00019954043785263986,0.003988084568061301,0.006681522019048461,0.2139866038939629,0.006298488485791643,0.032300637262896933,0.011015794671739403,0.0006861938109835452,0.5929613623167077,0.03437153000671081,0.03543418256256338,0.09343496463057575,0.7118667614565051,0.5532609599477247,0.0,0.16724467563397472,0.00036764660718475035,0.0007321972986868961,0.0002464913584912121,1.8757632857023093e-05,3.5081789116328226,0.0017777790945717113,0.00033694721283251554,1.8874048382821922,2.0895435832336866,10.677655276594953,0.09330471606292981,1.558005533937024,0.16276679554718285,0.12464273662958343,0.4793477202889267,11.11623333364054,0.4787348508575816,0.3318614635422894,0.18315587326936725,0.06490390944745207,0.02249378078395309,0.0402468595364312,4.067937616099756,0.14867893109983013,0.12028241546149665
4.7700000000000005,6.060574491088761,33.925727326186916,3.0076177138988545,9.979130353743303,0.04255133193509632,0.9619823757930271,2.3452029658401856,0.0028170672384874606,0.0001349861410837122,0.31256455007029355,0.0038439598509944837,0.004597988278512135,0.09353579529002057,0.007178002070654452,8.653941894660884,0.0006568912624851737,0.0011228072216959244,0.047414777826075234,0.013989713412824702,0.039125636084349755,0.11374022195839939,0.2655138883369561,1.3284141281319406,1.0983059415114849,0.2009141371455836,0.00019913899679753125,0.003986913883491537,0.006682545424056324,0.21398812315838675,0.006299392395390415,0.03231409928218319,0.011017187644258523,0.0006862891303977611,0.5929609941078275,0.034373039923389276,0.03543963624004502,0.09343638699878482,0.7118665147743765,0.5532602701805424,0.0,0.16724500690908722,0.00036768479430780623,0.0007322660757445098,0.00024644757789733893,1.8740413908456944e-05,3.515091572125719,0.0017779739423644267,0.0003370003965602623,1.8913607437379412,2.0937119743983756,10.680956313668611,0.09367038261813249,1.560506384504663,0.16278495351040093,0.1246776655912809,0.48178499130794994,11.15900540379326,0.4793814483985618,0.3328909446375988,0.18426549928158847,0.06518244655827239,0.022600150049867106,0.040543337359602735,4.072751391878895,0.14873650846602712,0.12036827064231857
4.78,6.0605752859377775,33.93632168505294,3.0121510067988804,9.998186409897581,0.04257456074572416,0.9631938533591202,2.366417388669998,0.002817357571221645,0.00013504983367747445,0.3159867643276534,0.0038443744546187743,0.004602791848440583,0.09353732199065082,0.007178313860085361,8.655557715920834,0.0006546616019149167,0.001122853578669516,0.04743753025862626,0.013991055186091651,0.03914243060140763,0.11374002305473248,0.26551349031368265,1.3284530749171695,1.0983112644073074,0.2009143482179692,0.0001987452721038394,0.0039857528347753655,0.0066835676163881415,0.21398963790432723,0.006300295180468548,0.032327473376097586,0.011018581594286828,0.0006863844056114667,0.5929606205334487,0.034374549674420635,0.03544508474617485,0.0934378065052721,0.7118662665011198,0.553259582535128,0.0,0.16724533636967737,0.0003677230612902752,0.0007323351023182765,0.00024640512841486755,1.8723548918293086e-05,3.5219959546943236,0.0017781690251041885,0.0003370535361432684,1.8953130190532832,2.0978765511878077,10.684256296659328,0.09403708248099736,1.5630043035879415,0.1628021474339587,0.12471148467457312,0.48422707999111464,11.201851563694467,0.48002655847296866,0.3339219801233861,0.18537885686637987,0.06546118092373655,0.02270664942019187,0.04084115985525287,4.077561464069952,0.14879394557464037,0.12045379869859807
4.79,6.060576060772296,33.94659832334568,3.016697261894711,10.017201171178609,0.04259778215552816,0.9644019184969893,2.3877303153114404,0.0028176485080484946,0.0001351129415428974,0.3194348597094033,0.003844789544564257,0.004607604347534811,0.09353884407114751,0.0071786302522498825,8.657155562683892,0.0006524473407883087,0.0011229008047312064,0.04746013659153743,0.013992400312209956,0.03915911845236752,0.11373982761402165,0.26551308970421716,1.3284915333616718,1.0983164944122945,0.20091454892400337,0.0001983591233611693,0.003984601474548556,0.0066845885521589436,0.21399114821040285,0.00630119680294193,0.03234076006195613,0.011019976603290214,0.0006864796332543993,0.5929602417070605,0.034376059158786915,0.03545052782302939,0.09343922311520089,0.7118660167276829,0.5532588970229022,0.0,0.16724566403365176,0.00036776140986740583,0.0007324043754587465,0.00024636398503361526,1.8707031415598244e-05,3.528892044175477,0.0017783643386730561,0.00033710662901569017,1.8992616717150348,2.10203732083344,10.68755522419713,0.09440481830198859,1.5654992953877873,0.1628183855354488,0.1247442022966355,0.4866739733496532,11.244771690240556,0.4806701822929048,0.3349545708684191,0.1864959473763043,0.06574011109209858,0.02281327828517292,0.0411403299193986,4.082367832970218,0.14885124291766894,0.12053900112316002
