t,ATP_cyt,ADP_cyt,PCr_cyt,Cr_cyt,Pi_cyt,ATP_ims,ADP_ims,PCr_ims,Cr_ims,Pi_ims
6.65,5873.558254171287,101.2886689056736,5806.353839772966,9693.646160227096,140.54299409578766,5943.949018348482,30.897904728476256,5808.619997676138,9691.380002324018,133.9799274953815
6.66,5883.95422492244,90.89269815451908,5788.684400419844,9711.315599580214,148.18945344853518,5949.003396422716,25.843526654243096,5790.938243896438,9709.061756103709,142.1314141914664
6.67,5896.419453759631,78.42746931732478,5778.559026659367,9721.440973340696,146.4722293878097,5952.731592448673,22.115330628282045,5780.684446071827,9719.315553928236,141.18544379820096
6.68,5909.021145336614,65.82577774033588,5776.697332978218,9723.302667021853,136.46038540415077,5955.24909858836,19.597824488592238,5778.623941152116,9721.376058847956,131.99059563209016
6.69,5915.844363845374,59.00255923157732,5781.298653786485,9718.70134621352,125.4803294191039,5956.025523104039,18.821399972912523,5783.08339422002,9716.916605780843,121.42091806475808
6.7,5918.737630315226,56.10929276172499,5788.801110257556,9711.198889742505,115.3243727722158,5955.646217261047,19.20070581590396,5790.49138775219,9709.5086122481,111.5150348471714
6.71,5919.906354562398,54.94056851454788,5797.3910507904975,9702.608949209578,105.72126351165515,5954.681290542126,20.16563253482009,5799.004841096288,9700.995158903786,102.09984198727027
6.72,5920.313966336837,54.53295674010879,5806.255373274035,9693.744626726038,96.57381381675444,5953.373946920427,21.472976156519696,5807.79693216736,9692.203067832712,93.12127978100598
6.73,5920.375922006924,54.47100107002216,5815.023682781765,9684.976317218308,87.85960951391479,5951.832974355855,23.013948721091303,5816.491464399958,9683.508535600116,84.57498961324985
6.74,5920.27080310281,54.57611997414005,5823.518628273242,9676.48137172683,79.58668367158337,5950.111705066969,24.73521800997886,5824.908941341701,9675.091058658385,76.47597302007267
6.75,5920.075966654988,54.77095642196195,5831.647465865012,9668.352534135058,71.77377038632362,5948.242484481418,26.60443859553116,5832.956182631143,9667.043817368927,68.84489801194093
6.76,5919.826074210749,55.02084886620192,5839.355953520758,9660.644046479314,64.44105864297447,5946.252165336767,28.59475774018429,5840.579384283751,9659.420615716324,61.701413886099104
6.7700000000000005,5919.538240517026,55.308682559924264,5846.609312047065,9653.390687953006,57.60544895833982,5944.1687291648495,30.678193912100927,5847.744708022968,9652.25529197711,55.060544543382534
6.78,5919.222764347209,55.624158729741296,5853.384767513875,9646.6152324862,51.277917169825336,5942.023352613313,32.82357046363761,5854.4306215737715,9645.5693784263,48.930637442378305
6.79,5918.887567784596,55.9593552923548,5859.668884008752,9640.33111599132,45.46209946162931,5939.849963565684,34.996959511266155,5860.625082239252,9639.374917760846,43.31233913572372
6.8,5918.539866383039,56.30705669391318,5865.456660627853,9634.543339372234,40.15377501909284,5937.683482252369,37.1634408245816,5866.32450246694,9633.67549753296,38.19839092127947
6.8100000000000005,5918.186607454796,56.66031562215641,5870.751066758056,9629.248933242015,35.341087632308266,5935.557578066372,39.28934501058065,5871.533170563439,9628.466829436611,33.57410922865871
6.82,5917.834392280979,57.01253079597382,5875.562463029729,9624.437536970341,31.005351329951992,5933.502556817945,41.34436625900729,5876.2625830503075,9623.737416949763,29.418380444242448
6.83,5917.489226935139,57.35769614181302,5879.907744197868,9620.0922558022,27.12225513078815,5931.543768282351,43.30315479459996,5880.530531822118,9619.469468178,25.704984730401375
6.84,5917.156274428206,57.690648648745444,5883.809224589359,9616.19077541071,23.663273999788224,5929.700706791453,45.14621628550006,5884.359967667775,9615.640032332305,22.404049332934534
6.8500000000000005,5916.839686345894,58.007236731058114,5887.293368963345,9612.706631036725,20.597111045873028,5927.9867910013245,46.860132075626936,5887.777737729843,9612.222262270227,19.48347500788902
6.86,5916.436553121882,58.41036995506649,5890.386023023427,9609.613976976636,17.995599967761386,5926.404774643188,48.4421484337632,5890.811449726738,9609.188550273328,16.975662273568915
6.87,5910.974923197466,63.87199987948607,5891.691760943477,9608.30823905659,21.887747262807586,5924.818746131781,50.02817694517146,5892.186175646353,9607.813824353709,20.3519013772963
6.88,5901.232814928405,73.61410814854995,5887.781957476021,9612.218042524046,34.857820069006294,5924.687593135165,50.15932994178829,5888.516990392899,9611.483009607167,32.33430679119487
6.890000000000001,5889.777750036971,85.06917303998422,5877.275281170264,9622.7247188298,55.840308564897306,5926.918294286066,47.92862879089009,5878.389294283477,9621.61070571659,51.982334165313404
6.9,5877.612682728499,97.23424034845588,5859.992363522703,9640.007636477361,84.12217018221722,5930.983123421579,43.86379965537678,5861.574812006226,9638.42518799384,78.72546737158544
6.91,5868.399938129505,106.44698494744925,5836.5134334014765,9663.486566598584,115.75958811136096,5936.138633496605,38.70828958034942,5838.543607884834,9661.456392115226,109.25224291091732
6.92,5871.419485614744,103.42743746220889,5812.276475263955,9687.72352473611,136.72475829031873,5942.349122507184,32.49780056976986,5814.519189193297,9685.48081080676,130.09305827177022
6.93,5880.825860385625,94.02106269132562,5792.806607833562,9707.193392166522,147.0624617628486,5947.7596175641465,27.087305512805155,5795.077294284248,9704.922705715473,140.8339283675842
6.94,5892.9136495291605,81.93327354778849,5780.516479700473,9719.483520299582,147.83385653521094,5951.838353083212,23.00856999373987,5782.686020040909,9717.313979959146,142.31779769814804
6.95,5905.933559427183,68.9133636497632,5776.3891560886905,9723.610843911363,139.6690357549702,5954.7020641877825,20.144858889166056,5778.369961030942,9721.630038969111,135.03695953149878
6.96,5914.5136686554515,60.3332544214923,5779.64135447666,9720.358645523396,128.3750081519485,5955.965591043818,18.881332033125425,5781.458310354404,9718.541689645657,124.22572319336294
6.97,5918.1814971928325,56.665425884112274,5786.595698675836,9713.404301324246,118.03229248514461,5955.823352404545,19.023570672398023,5788.309084087596,9711.690915912159,114.16370326245679
6.98,5919.689883219312,55.157039857630835,5794.998006878473,9705.001993121585,108.29291048372032,5954.985226118044,19.861696958898484,5796.631851792592,9703.368148207466,104.62331511159248
6.99,5920.248592543805,54.59833053313745,5803.836611586135,9696.163388413928,99.02545211538695,5953.756817310968,21.09010576597449,5805.397869398372,9694.602130601701,95.52743834705697
7.0,5920.380549484659,54.466373592285116,5812.654085736737,9687.345914263326,90.19308586631689,5952.2727952196465,22.57412785729813,5814.142305567827,9685.857694432241,86.8622461603209
7.01,5920.310539002179,54.53638407476413,5821.235172343416,9678.764827656647,81.79818078679227,5950.596991887043,24.249931189900547,5822.64702447583,9677.352975524269,78.6392780488388
7.0200000000000005,5920.1355697582985,54.71135331864166,5829.470368634695,9670.52963136536,73.85775821614045,5948.765398646144,26.08152443079744,5830.8017345412545,9669.1982654588,70.87850750327479
7.03,5919.8985294379845,54.94839363895639,5837.297568383171,9662.702431616884,66.39220765096236,5946.805443977424,28.041479099515037,5838.54457795316,9661.455422046905,63.60031240428671
7.04,5919.619850661414,55.22707241552751,5844.677743460948,9655.32225653911,59.41965259135093,5944.7444536149915,30.102469461949017,5845.837354488259,9654.162645511811,56.82123133249513
7.05,5919.311073056485,55.535850020457055,5851.585237459956,9648.414762540098,52.95286845431028,5942.612696375688,32.234226701251856,5852.655583320563,9647.344416679503,50.551572655025716
7.0600000000000005,5918.98052397882,55.86639909812239,5858.004197402723,9641.995802597337,46.997578769762065,5940.443486123436,34.403436953506535,5858.9847769536,9641.015223046406,44.79413510762215
7.07,5918.635533621782,56.21138945515964,5863.927372104737,9636.072627895317,41.551711983205024,5938.271687489295,36.5752355876476,5864.81910417649,9635.180895823609,39.54379581785612
7.08,5918.283116801264,56.563806275676775,5869.355604387836,9630.644395612213,36.60543612579113,5936.131535433045,38.71538764389562,5870.160762651802,9629.839237348357,34.787814136765554
7.09,5917.929991013752,56.91693206318814,5874.297311424937,9625.70268857513,32.141821752010955,5934.054437476915,40.79248560002663,5875.01936244211,9624.98063755788,30.506709792888017
7.1000000000000005,5917.582351428566,57.26457164837395,5878.767707235648,9621.232292764413,28.1379570168865,5932.067214721908,42.77970835503245,5879.411083086058,9620.588916914001,26.675514019123085
7.11,5917.245611826005,57.60131125093363,5882.787750286592,9617.212249713466,24.56632101658275,5930.191007183488,44.65591589345084,5883.357591194007,9616.64240880606,23.2652040726237
7.12,5916.924210313779,57.92271276315722,5886.382902849254,9613.617097150809,21.39623432036198,5928.440877597567,46.40604547937132,5886.884798706883,9613.115201293178,20.244153895046647
7.13,5916.621516014615,58.22540706232144,5889.5818276774135,9610.41817232265,18.59523536224183,5926.82600898451,48.02091409242706,5890.021582068467,9609.978417931596,17.579460296016325
7.140000000000001,5913.056485259121,61.790437817815466,5891.743820336344,9608.256179663724,19.873693930818778,5925.1910376160995,49.65588546083899,5892.201221828399,9607.798778171706,18.52974624030528
7.15,5904.129135934952,70.71778714198345,5889.476524665191,9610.52347533488,30.48706253783273,5924.493679318607,50.35324375832932,5890.130506201024,9609.869493799048,28.27313682488424
7.16,5892.996715437532,81.85020763940268,5880.816139598954,9619.183860401114,49.3706728947765,5926.089113448506,48.75780962842772,5881.815655342305,9618.184344657764,45.90289603427373
7.17,5880.976573920735,93.87034915619887,5865.369785130074,9634.63021486999,75.71138453974375,5929.751628276412,45.095294800521806,5866.818726440566,9633.181273559498,70.74672219659189
7.18,5869.558282531713,105.28864054522418,5843.332259206524,9656.667740793539,107.98764080576119,5934.563812333721,40.28311074321659,5845.263846392333,9654.736153607731,101.64415074620058
7.19,5869.733980831397,105.11294224553878,5818.5707488997205,9681.429251100337,132.1200411110958,5940.678070525901,34.16885255103739,5820.776306414079,9679.223693585982,125.45837295366219
7.2,5877.886364025423,96.96055905151377,5797.470361725889,9702.529638274147,145.2264336143564,5946.413821128939,28.433101947997525,5799.74837747091,9700.251622529435,138.84988901228752
7.21,5889.473168387746,85.37375468919193,5783.084405225204,9716.915594774851,148.53115306737487,5950.854772621501,23.992150455437066,5785.2916473434825,9714.708352656575,142.79885987126988
7.22,5902.355061274642,72.49186180229496,5776.678261130932,9723.321738869125,142.74938194191273,5954.0307749507065,20.81614812623062,5778.717485913057,9721.282514086999,137.86928696651955
7.23,5912.835412044576,62.011511032359074,5778.245095487405,9721.75490451266,131.33797656078895,5955.805274561417,19.041648515519135,5780.0985180505495,9719.901481949513,127.08439827489207
7.24,5917.472944131107,57.37397894582362,5784.491381897411,9715.50861810266,120.78393828645167,5955.950883569611,18.896039507320957,5786.229558728383,9713.770441271654,116.85038592242995
7.25,5919.406390569087,55.4405325078425,5792.634493612616,9707.36550638745,110.8991658339253,5955.261018367936,19.58590470899289,5794.288857954711,9705.711142045371,107.17952348987832
7.26,5920.153038802962,54.693884273966646,5801.415005964925,9698.584994035147,101.50925090226512,5954.121045181618,20.7258778953105,5802.9959052629865,9697.004094737104,97.96550151364639
7.2700000000000005,5920.370822989888,54.47610008703734,5810.2663494289545,9689.73365057112,92.55902752379467,5952.698495871536,22.148427205392387,5811.774748788247,9688.225251211821,89.18235602858898
7.28,5920.3427502939785,54.504172782948736,5818.92573817337,9681.074261826698,84.04346884093607,5951.070733282924,23.776189794001958,5820.358817469955,9679.641182530091,80.83696154768981
7.29,5920.190674048503,54.65624902842566,5827.262798953671,9672.73720104639,75.97708355458437,5949.278762577749,25.568160499178965,5828.616522936725,9671.383477063413,72.94803580443715
7.3,5919.967932451655,54.87899062527331,5835.205860220979,9664.794139779076,68.38005881050836,5947.351188949603,27.495734127325203,5836.476220416166,9663.523779583904,65.53637283650772
7.3100000000000005,5919.699236712659,55.14768636426944,5842.710961799898,9657.289038200159,61.271518359795024,5945.314895462321,29.532027614606765,5843.894647994003,9656.105352006052,58.619854075426474
7.32,5919.39776619838,55.44915687854881,5849.749320482577,9650.250679517481,54.66591168515722,5943.199244651783,31.64767842514532,5850.8441205800555,9649.155879420003,52.21065437476335
7.33,5919.072406839862,55.77451623706655,5856.30258665256,9643.697413347498,48.57099558154989,5941.036819679351,33.81010339757969,5857.30761622603,9642.692383774021,46.31369520692417
7.34,5918.730649609095,56.11627346783422,5862.361224697387,9637.638775302668,42.986851401676105,5938.862263767659,35.9846593092703,5863.277017160622,9636.72298283939,40.92601057378162
7.3500000000000005,5918.379576241244,56.467346835684836,5867.9239136699425,9632.076086330115,37.90572101355811,5936.710209969593,38.1367131073356,5868.7523856964435,9631.247614303611,36.03687323700595
7.36,5918.026002418905,56.820920658023546,5872.997069537106,9627.002930462952,33.312515789974995,5934.613036596316,40.2338864806133,5873.74138265091,9626.258617349147,31.628527800925088
7.37,5917.676292541828,57.170630535099924,5877.594146648537,9622.40585335152,29.185826399966345,5932.598954328639,42.247968748288095,5878.258494565315,9621.741505434746,27.677364022021557
7.38,5917.336096459518,57.51082661741044,5881.734654041242,9618.265345958816,25.499245443728913,5930.690719556824,44.15620352010457,5882.324009928109,9617.675990071943,24.15531918116889
7.390000000000001,5917.01013183977,57.83679123715891,5885.442954521005,9614.557045479049,22.22281329834401,5928.905054730612,45.94186834631753,5885.962810268586,9614.037189731467,21.03133909135412
7.4,5916.702063217017,58.14485985991311,5888.746965812367,9611.253034187685,19.324426227768313,5927.252701318634,47.59422175829623,5889.203088285649,9610.796911714402,18.272747309899728
7.41,5914.754678359087,60.092244717842064,5891.44660567785,9608.553394322194,18.558924332306386,5925.637860346381,49.20906273054917,5891.880154760835,9608.119845239207,17.36948446179996
