t,V,K_i,Na_i,Ca_i,xr1,xr2,xs,m,h,Ca_ds,d,f,f2,f2ds,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
4.89,-92.93213810158743,136.71792969372822,7.225290559218496,1.31064471583973e-05,1.0105715234951081e-05,2.30236787630863e-07,6.834313448515793e-07,0.0016021817556967721,0.9945048992051759,3.175171098088103e-08,2.3474330565858456e-08,0.9999999869837702,0.9995104651617556,0.9999682447103825,0.9998670109999247,1.8856263313994847e-08,0.3512601817190097,0.34587247708094876,0.0040573809333591315,0.2458927450092782,0.0005110169036063895,0.0003255527719339941
4.9,-92.93225334827035,136.71824937691196,7.225028038421609,1.3104421818451865e-05,1.0105507749581308e-05,2.302221628628802e-07,6.834206046892674e-07,0.0016021564439726874,0.9945050410276877,3.1750803904578405e-08,2.347365435717041e-08,0.9999999869841715,0.9995153357628639,0.9999682456266746,0.9998670138906625,1.8855828436484186e-08,0.35113620982484167,0.3457485067918845,0.004056474744204996,0.24583647868899755,0.0005109398180341515,0.00032550276935286633
4.91,-92.93236836731118,136.7185690544995,7.224765416196579,1.3102398617457928e-05,1.0105300678788212e-05,2.3020756785561144e-07,6.83409881059409e-07,0.001602131182632707,0.9945051825662087,3.174989864840475e-08,2.3472979503497504e-08,0.9999999869845718,0.999520157935412,0.9999682465411306,0.9998670167756087,1.8855394428354394e-08,0.3510124744155018,0.34562477408940706,0.004055569494155822,0.2457802723367912,0.0005108628135337018,0.000325452819553684
4.92,-92.93248315928356,136.71888872635853,7.224502692907527,1.3100377550415231e-05,1.0105094021554677e-05,2.301930025293682e-07,6.833991729900511e-07,0.0016021059715478517,0.9945053238214452,3.1748995207770866e-08,2.347230600134036e-08,0.9999999869849715,0.9995249321671221,0.9999682474537549,0.9998670196547816,1.8854961287416153e-08,0.35088897497735755,0.3455012784582296,0.004054665181056219,0.24572412582288228,0.0005107858899294858,0.0003254029224195607
4.93,-92.93259772476087,136.71920839235705,7.224239868917663,1.309835861231665e-05,1.0104887776866788e-05,2.3017846680441897e-07,6.833884794578294e-07,0.0016020808105891653,0.9945054647941016,3.174809357813462e-08,2.347163384720046e-08,0.9999999869853702,0.9995296589414205,0.9999682483645523,0.9998670225281997,1.885452901148346e-08,0.3507657109980356,0.34537801938432316,0.00405376180274583,0.24566803901790674,0.0005107090470465299,0.0003253530778338301
4.94,-92.93271206431632,136.7195280523635,7.223976944589289,1.3096341798147599e-05,1.0104681943713823e-05,2.301639606009811e-07,6.833777993869145e-07,0.001602055699627705,0.994505605484881,3.174719375500231e-08,2.3470963037579868e-08,0.9999999869857682,0.9995343387375112,0.9999682492735275,0.9998670253958815,1.8854097598373514e-08,0.35064268196641746,0.34525499635491225,0.0040528593570590245,0.24561201179291223,0.0005106322847104405,0.0003253032856800409
4.95,-92.93282617852293,136.71984770624653,7.223713920283799,1.309432710288543e-05,1.0104476521088242e-05,2.3014948383921275e-07,6.833671316479606e-07,0.0016020306385345299,0.9945057458944839,3.174629573392993e-08,2.3470293568980947e-08,0.9999999869861653,0.9995389720304482,0.9999682501806846,0.9998670282578458,1.8853667045906626e-08,0.3505198873726351,0.34513220885847057,0.004051957841824589,0.24555604401935688,0.0005105556027474021,0.0003252535458419514
4.96,-92.93294006795362,136.72016735387527,7.223450796361689,1.3092314521498833e-05,1.0104271507985679e-05,2.301350364392048e-07,6.833564750570513e-07,0.001602005627180692,0.9945058860236101,3.1745399510524494e-08,2.3469625437906082e-08,0.9999999869865617,0.9995435592912095,0.9999682510860283,0.9998670311141118,1.8853237351906088e-08,0.3503973267080664,0.3450096563847162,0.004051057254865418,0.2455001355691081,0.0005104790009841752,0.00032520385820352423
4.97,-92.93305373188655,136.7204869951213,7.223187573176717,1.3090304069565544e-05,1.010406690310126e-05,2.3012061858982514e-07,6.833458743887011e-07,0.001601980665764819,0.9945060258727548,3.174450509159971e-08,2.3468958649595367e-08,0.9999999869869572,0.9995481006287469,0.9999682519895395,0.9998670339645073,1.8852808516752598e-08,0.3502749994721624,0.34488733843278135,0.004050157603750796,0.2454442863088524,0.0005104024791807825,0.000325154222746803
4.98,-92.93316717180727,136.72080662985277,7.222924251091694,1.3088295727499295e-05,1.0103862705650998e-05,2.3010623002146596e-07,6.833352959069269e-07,0.0016019557539269625,0.9945061654427567,3.1743612465004754e-08,2.346829319439014e-08,0.9999999869873522,0.9995525967585093,0.999968252891239,0.9998670368091865,1.8852380536474155e-08,0.3501529051539632,0.3447652544890977,0.004049258879415358,0.24538849611521232,0.0005103260372125865,0.00032510463928713744
4.99,-92.9332803883361,136.72112625793972,7.222660830464639,1.3086289489483308e-05,1.010365891465109e-05,2.3009187064411157e-07,6.833247365708335e-07,0.0016019308915260783,0.9945063047343177,3.1742721626098586e-08,2.3467629068470805e-08,0.9999999869877461,0.9995570481528093,0.9999682537911316,0.999867039648176,1.885195340880869e-08,0.35003104324830714,0.3446434040467912,0.004048361079304923,0.24533276486148087,0.0005102496749105331,0.0003250551077054836
5.0,-92.9333933820114,136.72144587925263,7.222397311652313,1.3084285350994922e-05,1.0103455529101639e-05,2.3007754038466562e-07,6.833141961935176e-07,0.0016019060784418105,0.9945064437481251,3.174183257100251e-08,2.3466966268569802e-08,0.9999999869881393,0.9995614552575119,0.9999682546892207,0.9998670424814907,1.885152713165839e-08,0.34990941325169334,0.3445217866007321,0.004047464201475536,0.24527709242100168,0.0005101733921018764,0.0003250056278891773
5.01,-92.93350615336976,136.7217654936623,7.222133695010579,1.3082283307530569e-05,1.0103252548005398e-05,2.30063239170325e-07,6.833036745968427e-07,0.001601881314554231,0.9945065824848647,3.1740945295912004e-08,2.3466304791431207e-08,0.9999999869885318,0.9995658185142371,0.9999682555855095,0.9998670453091452,1.8851101702931682e-08,0.3497880146618548,0.34440040164702534,0.004046568243990347,0.24522147866751337,0.0005100971886143373,0.0003249561997258786
5.0200000000000005,-92.93361870294586,136.72208510103994,7.221869980894411,1.3080283354605913e-05,1.0103049970367763e-05,2.3004896692858166e-07,6.832931716120529e-07,0.0016018565997438425,0.9945067209452201,3.174005979709844e-08,2.3465644633810775e-08,0.9999999869889235,0.9995701383604202,0.9999682564800013,0.9998670481311539,1.8850677120543205e-08,0.349666846977754,0.3442792486830064,0.004045673204919654,0.24516592347514815,0.0005100210642760991,0.00032490682310357
5.03,-92.93373103127259,136.72240470125698,7.221606169657891,1.3078285487756008e-05,1.0102847795196736e-05,2.3003472358722416e-07,6.832826870803869e-07,0.001601831933891579,0.994506859129873,3.1739176070910786e-08,2.3464985792475973e-08,0.9999999869893142,0.9995744152293715,0.999968257372699,0.9998670509475315,1.8850253382413804e-08,0.34954590969957916,0.34415832720723727,0.004044779082340944,0.24511042671843034,0.0005099450189158039,0.00032485749791055514
5.04,-92.93384313888095,136.72272429418527,7.221342261654216,1.3076289702535437e-05,1.0102646021502914e-05,2.3002050907433946e-07,6.83272220853692e-07,0.0016018073168788077,0.9945069970395035,3.173829411377731e-08,2.3464328264206023e-08,0.9999999869897044,0.9995786495503373,0.9999682582636054,0.9998670537582922,1.884983048647052e-08,0.3494252023287395,0.34403763671950216,0.004043885874338943,0.24505498827227504,0.0005098690523625473,0.0003248082240354566
5.05,-92.93395502630013,136.72304387969697,7.221078257235701,1.307429599451847e-05,1.0102444648299455e-05,2.300063233183145e-07,6.832617727950372e-07,0.00160178274858733,0.9945071346747898,3.173741392220732e-08,2.346367204579193e-08,0.9999999869900937,0.9995828417485588,0.9999682591527231,0.9998670565634507,1.8849408430646542e-08,0.3493047243678616,0.3439171767208036,0.004042993579005653,0.2449996080119867,0.0005097931644458751,0.00032475900136721454
5.0600000000000005,-92.93406669405742,136.7233634576646,7.220814156753775,1.3072304359299206e-05,1.0102243674602065e-05,2.299921662478379e-07,6.832513427793277e-07,0.0016017582288993845,0.9945072720364082,3.1736535492792826e-08,2.346301713403652e-08,0.9999999869904822,0.9995869922453331,0.9999682600400549,0.9998670593630209,1.884898721288122e-08,0.3491844753207845,0.343796946713358,0.0040421021944404036,0.24494428581325775,0.0005097173549957789,0.0003247098297950851
5.07,-92.93417814267826,136.723683027961,7.220549960558998,1.307031479249172e-05,1.010204309942897e-05,2.2997803779190174e-07,6.83240930693918e-07,0.0016017337576976457,0.9945074091250332,3.17356588222103e-08,2.346236352575447e-08,0.99999998699087,0.9995911014580731,0.999968260925603,0.9998670621570172,1.884856683112002e-08,0.34906445469255637,0.3436769462005919,0.004041211718749893,0.24488902155216719,0.0005096416238426914,0.0003246607092086385
5.08,-92.93428937268627,136.72400259045926,7.220285669001048,1.3068327289730225e-05,1.0101842921800893e-05,2.2996393787980313e-07,6.832305364392263e-07,0.0016017093348652282,0.9945075459413375,3.173478390722237e-08,2.346171121777236e-08,0.9999999869912569,0.9995951698003673,0.9999682618093696,0.9998670649454536,1.884814728331453e-08,0.34894466198942947,0.34355717468713753,0.0040403221500482315,0.24483381510517915,0.0005095659708174826,0.00032461163949775736
5.09,-92.9344003846031,136.72432214503297,7.2200212824287355,1.30663418466692e-05,1.0101643140741034e-05,2.2994986644114594e-07,6.83220159929348e-07,0.0016016849602856868,0.9945076824859923,3.173391074467949e-08,2.3461060206928687e-08,0.9999999869916432,0.9995991976820402,0.9999682626913569,0.9998670677283443,1.8847728567422412e-08,0.3488250967188565,0.3434376316788288,0.004039433486456985,0.24477866634914153,0.0005094903957514555,0.00032456262055263524
5.1000000000000005,-92.9345111789486,136.72464169155592,7.219756801190002,1.3064358458983556e-05,1.0101443755275044e-05,2.2993582340584244e-07,6.832098010926694e-07,0.0016016606338430182,0.9945078187596665,3.1733039331521714e-08,2.346041049007392e-08,0.9999999869920286,0.9996031855092122,0.9999682635715665,0.999867070505703,1.884731068140742e-08,0.34870575838948614,0.34331831668269724,0.004038545726105225,0.24472357516128457,0.0005094148984763417,0.00032451365226377475
5.11,-92.93462175624073,136.72496122990225,7.219492225631922,1.3062377122368777e-05,1.0101244764431007e-05,2.2992180870411504e-07,6.831994598724818e-07,0.0016016363554216626,0.9945079547630278,3.173216966478038e-08,2.345976206407052e-08,0.9999999869924133,0.9996071336843602,0.9999682644500005,0.9998670732775436,1.8846893623239344e-08,0.34858664651115906,0.3431992292069677,0.004037658867129564,0.24466854141921957,0.0005093394788242972,0.000324464734521986
5.12,-92.93473211699552,136.72528075994646,7.219227556100708,1.3060397832541069e-05,1.0101046167239413e-05,2.2990782226649797e-07,6.831891362275946e-07,0.0016016121249065054,0.9945080904967416,3.1731301741579795e-08,2.3459114925792997e-08,0.9999999869927972,0.9996110426063766,0.9999682653266603,0.9998670760438799,1.884647739089402e-08,0.3484677605949034,0.34308036876105447,0.0040367729076742085,0.24461356500093726,0.0005092641366278984,0.0003244158672183848
5.13,-92.93484226172717,136.72560028156332,7.2189627929417135,1.305842058523751e-05,1.0100847962733133e-05,2.2989386402383886e-07,6.831788301329502e-07,0.0016015879421828777,0.9945082259614721,3.173043555913898e-08,2.345846907212791e-08,0.9999999869931804,0.9996149126706307,0.9999682662015472,0.9998670788047256,1.8846061982353295e-08,0.3483491001529309,0.34296173485555687,0.004035887845890997,0.2445586457848066,0.0005091888717201375,0.0003243670502443911
5.14,-92.93495219094793,136.72591979462803,7.218697936499435,1.30564453762162e-05,1.0100650149947405e-05,2.2987993390730057e-07,6.831685415802365e-07,0.001601563807136559,0.9945083611578815,3.1729571114773374e-08,2.3457824499973943e-08,0.9999999869935627,0.9996187442690282,0.9999682670746625,0.9998670815600941,1.8845647395605013e-08,0.3482306646986325,0.34284332700225534,0.004035003679939449,0.24450378364957331,0.0005091136839344186,0.0003243182834917273
5.15,-92.93506190516818,136.72623929901596,7.218432987117515,1.30544722012564e-05,1.0100452727919803e-05,2.298660318483628e-07,6.831582705785018e-07,0.0016015397196537783,0.9945084960866304,3.172870840589652e-08,2.345718120624191e-08,0.9999999869939443,0.9996225377900707,0.9999682679460071,0.9998670843099988,1.8845233628642997e-08,0.3481124537465742,0.3427251447141072,0.004034120407986803,0.24444897847435845,0.0005090385731045532,0.00032426956685241643
5.16,-92.9351714052641,136.7265587946053,7.218167945132066,1.3052501049064819e-05,1.0100255695865743e-05,2.2985215768699827e-07,6.83148020319877e-07,0.0016015156795222481,0.9945086307482717,3.1727847371697075e-08,2.3456539185298494e-08,0.9999999869943251,0.9996262933946385,0.9999682688156972,0.9998670870544333,1.884482067926592e-08,0.3479944668225802,0.34260718751480673,0.004033238026204148,0.2443942301106004,0.0005089635390798052,0.0003242209002181695
5.17,-92.93528069154381,136.72687828127084,7.217902810888638,1.3050531919292042e-05,1.0100059052732681e-05,2.2983831140488322e-07,6.831377891417755e-07,0.001601491686682512,0.9945087651435195,3.1726988041267584e-08,2.3455898435458542e-08,0.9999999869947053,0.9996300115856489,0.9999682696836711,0.9998670897934215,1.884440854558805e-08,0.3478767034381098,0.3424894549144911,0.004032356533855809,0.24433953845330889,0.0005088885816866664,0.00032417228348193575
5.18,-92.93538976445089,136.72719775888865,7.217637584729436,1.3048564808959215e-05,1.0099862797535934e-05,2.298244929496996e-07,6.831275765836442e-07,0.0016014677410385834,0.9945088992730472,3.1726130422007297e-08,2.345525895409382e-08,0.9999999869950846,0.9996336927789812,0.9999682705499103,0.9998670925269799,1.8843997225654413e-08,0.3477591631095546,0.34237194642803603,0.004031475929465086,0.24428490338737963,0.0005088137007576477,0.00032412371653673186
5.19,-92.93549862449929,136.72751722733554,7.217372266994516,1.3046599713715357e-05,1.009966692932756e-05,2.2981070225140996e-07,6.831173828266655e-07,0.0016014438424754838,0.9945090331375053,3.1725274509960086e-08,2.345462073808608e-08,0.9999999869954632,0.9996373373432824,0.9999682714144184,0.9998670952551209,1.884358671747643e-08,0.34764184535644665,0.342254661573357,0.004030596211169421,0.24423032479256518,0.0005087388961286072,0.0003240751992757484
5.2,-92.93560727220165,136.72783668648864,7.217106858023081,1.3044636629219245e-05,1.009947144716214e-05,2.2979693924014477e-07,6.831072080778731e-07,0.0016014199908785222,0.9945091667375425,3.1724420301176535e-08,2.345398378432503e-08,0.9999999869958411,0.9996409456437123,0.9999682722771992,0.9998670979778567,1.8843177019071055e-08,0.34752474969948915,0.3421375998695422,0.0040297173771107675,0.2441758025489385,0.0005086641676358156,0.0003240267315924672
5.21,-92.93571570806934,136.7281561362254,7.216841358153487,1.3042675551139263e-05,1.0099276350096768e-05,2.2978320384620032e-07,6.83097052570898e-07,0.0016013961861332925,0.9945093000738061,3.172356779171329e-08,2.3453348089708234e-08,0.9999999869962182,0.9996445180419942,0.9999682731382564,0.9998671006951995,1.884276812846076e-08,0.3474078756605529,0.3420207608368486,0.004028839425435551,0.2441213365368902,0.0005085895151159517,0.00032397831338065963
5.22,-92.93582393261245,136.72847557642362,7.216575767723243,1.3040716475153261e-05,1.0099081637191032e-05,2.2976949600003642e-07,6.830869165667145e-07,0.00160137242812567,0.9945094331469412,3.1722716977632253e-08,2.345271365114106e-08,0.9999999869965945,0.9996480548964655,0.9999682739975939,0.9998671034071612,1.8842360043673502e-08,0.3472912227626725,0.3419041439966988,0.004027962354294629,0.24406692663712604,0.0005085149384060994,0.0003239299445343851
5.23,-92.93593194633982,136.72879500696138,7.216310087069018,1.3038759396948405e-05,1.0098887307507e-05,2.2975581563227447e-07,6.830768003543866e-07,0.001601348716741809,0.9945095659575911,3.172186785499994e-08,2.34520804655366e-08,0.9999999869969701,0.9996515565621287,0.9999682748552154,0.9998671061137537,1.8841952762742702e-08,0.34717479053004247,0.34178774887167634,0.0040270861618432515,0.24401257273066437,0.0005084404373437437,0.00032388162494798896
5.24,-92.936039749759,136.7291144277171,7.216044316526641,1.3036804312221025e-05,1.0098693360109203e-05,2.2974216267369504e-07,6.830667042518129e-07,0.0016013250518681415,0.9945096985063974,3.172102041988669e-08,2.3451448529815604e-08,0.999999986997345,0.9996550233907019,0.9999682757111247,0.9998671088149886,1.8841546283707206e-08,0.3470585784880136,0.3416715749855228,0.004026210846241024,0.2439582746988336,0.0005083660117667675,0.0003238333545161012
