t,Q_Ca_p,Q_P_p,Q_P_c,Q_PTH_p,Q_Ca_b,Q_P_b,Q_E_k,Q_D_p,Q_TCa_i,Q_C_PT,Q_TP_k
6.2700000000000005,-51016.27379689881,-20510.11756639457,68.1467088630017,-2412.9511085502327,51107.06456364565,23668.27795753158,6.113196798931533,18.952683538968607,0.8890889957973765,0.9410719872069515,0.00422832141051407
6.28,-51529.89144680882,-20748.37173945616,68.08714011670409,-2416.8011102095506,51620.6659468523,23906.588999339467,6.120138464970939,18.99487644045941,0.8889333913220274,0.9409837816303618,0.004209771829990776
6.29,-52048.6708753928,-20989.02157056286,68.02816408914032,-2420.6511118685366,52139.429108779594,24147.29510647373,6.127076661044889,19.037096534756287,0.8887778490760216,0.9408955936931234,0.004191407256812345
6.3,-52572.663958370955,-21232.09112415096,67.96977488242888,-2424.501113527191,52663.405925147716,24390.42034926854,6.134011388887933,19.079343760006378,0.8886223690344727,0.9408074233917088,0.004173225845703109
6.3100000000000005,-53101.923092572986,-21477.604706510174,67.91196665731346,-2428.351115185514,53192.648792786356,24635.98903985287,6.140942650233751,19.121618054435984,0.8884669511725035,0.9407192707225912,0.0041552257697726564
6.32,-53636.50120158891,-21725.58686840513,67.85473363266874,-2432.2011168435047,53727.21063528549,24884.02573477247,6.147870446815159,19.163919356350473,0.8883115954652474,0.9406311356822445,0.004137405220360701
6.33,-54176.45174623476,-21976.06240993202,67.79807008604965,-2436.051118501164,54267.14491346116,25134.555239845977,6.154794780364107,19.20624760413419,0.8881563018878473,0.9405430182671434,0.00411976240721244
6.34,-54721.82872200654,-22229.056379334925,67.74197035139981,-2439.901120158492,54812.50562280934,25387.602608983536,6.1617156526116785,19.248602736250373,0.8880010704154564,0.940454918473763,0.0041022955577541
6.3500000000000005,-55272.686665589674,-22484.594076025878,67.6864288187272,-2443.751121815489,55363.34730001543,25643.19314720716,6.168633065288091,19.290984691241064,0.8878459010232376,0.9403668362985793,0.004085002916991548
6.36,-55829.080661731554,-22742.701053773482,67.63143993385269,-2447.601123472154,55919.725029826805,25901.35241383964,6.175547020122698,19.333393407727016,0.8876907936863638,0.9402787717380692,0.004067882747432035
6.37,-56391.06634873563,-23003.403123251606,67.57699819785202,-2451.451125128488,56481.6944505469,26162.10622505376,6.182457518843987,19.37582882440762,0.8875357483800178,0.94019072478871,0.004050933328908766
6.38,-56958.69992400819,-23266.726354612536,67.52309816650279,-2455.3011267844904,57049.311759581986,26425.48065644604,6.189364563179584,19.418290880060805,0.8873807650793923,0.9401026954469799,0.00403415295840711
6.390000000000001,-57532.03814965914,-23532.697080085192,67.46973444973678,-2459.151128440162,57622.63371904195,26691.502045635465,6.196268154856251,19.460779513542953,0.8872258437596902,0.9400146837093576,0.004017539949892412
6.4,-58111.13835815645,-23801.341896598246,67.41690171109695,-2463.0011300955025,58201.71766139473,26960.196994887156,6.203168295599884,19.503294663788814,0.8870709843961238,0.9399266895723227,0.004001092634139386
6.41,-58696.05845803557,-24072.687668428753,67.3645946671998,-2466.851131750512,58786.62149517578,27231.592373761563,6.210064987135519,19.54583626981142,0.8869161869639157,0.9398387130323556,0.003984809358563056
6.42,-59286.85693966322,-24346.76152987602,67.31280808720216,-2470.7011334051904,59377.40371075179,27505.71532178883,6.216958231187329,19.588404270702,0.8867614514382984,0.9397507540859369,0.003968688487051235
6.43,-59883.5928810566,-24623.590887961192,67.26153679227305,-2474.551135059538,59974.12338613993,27782.593251168928,6.223848029478624,19.630998605629884,0.8866067777945142,0.9396628127295484,0.003952728399798512
6.44,-60486.325953758256,-24903.203425152657,67.21077565507022,-2478.4011367135545,60576.840192882744,28062.253849497596,6.230734383731857,19.67361921384243,0.8864521660078152,0.9395748889596727,0.003936927493141708
6.45,-61095.11642876675,-25185.627102117367,67.16051959922115,-2482.2511383672404,61185.614401978775,28344.725082518155,6.2376172956686124,19.716266034664915,0.8862976160534637,0.9394869827727924,0.003921284179396806
6.46,-61710.02518252424,-25470.89016049855,67.11076359880879,-2486.1011400205957,61800.50688987015,28630.03519689975,6.24449676700962,19.75893900750048,0.8861431279067314,0.9393990941653916,0.0039057968866972946
6.47,-62331.11370328353,-25759.021125869604,67.06150267791787,-2489.9511416736204,62421.57914480967,28918.212723191697,6.2513727994747486,19.801638071830023,0.8859887015429005,0.9393112231339545,0.0038904640588517526
6.48,-62958.44410333627,-26050.048813408463,67.01273191119556,-2493.8011433263146,63048.893279088945,29209.286481497278,6.258245394783006,19.844363167212112,0.8858343369372627,0.9392233696749664,0.0038752841555227922
6.49,-63592.079116898254,-26344.002326914542,66.96444642191068,-2497.651144978678,63682.51202692378,29503.285580492644,6.265114554652539,19.887114233282905,0.8856800340651195,0.9391355337849132,0.0038602556516134034
6.5,-64232.08210656061,-26640.911061801537,66.91664138149739,-2501.501146630711,64322.498750905266,29800.23942042005,6.27198028080064,19.929891209756057,0.8855257929017827,0.9390477154602814,0.0038453770371236697
6.51,-64878.51707167271,-26940.804708987023,66.86931200942928,-2505.3511482824138,64968.91745038275,30100.177696977607,6.278842574943739,19.972694036422656,0.8853716134225735,0.9389599146975584,0.003830646817112133
6.5200000000000005,-65531.448654725325,-27243.71325785375,66.82245357273914,-2509.2011499337864,65621.83276784701,30403.13040428102,6.285701438797411,20.015522653151105,0.8852174956028234,0.9388721314932319,0.0038160635115449116
6.53,-66190.94214779526,-27549.666999239445,66.77606138554322,-2513.0511515848284,66281.30999537479,30709.127837853914,6.292556874076371,20.058376999887052,0.8850634394178734,0.9387843658437908,0.0038016256551462214
6.54,-66857.06349905283,-27858.69652845588,66.7301308085699,-2516.9011532355403,66947.41508113645,31018.20059764732,6.299408882494478,20.101257016653314,0.8849094448430744,0.9386966177457243,0.003787331797250281
6.55,-67529.87931933175,-28170.83274833674,66.68465724869273,-2520.751154885922,67620.21463596562,31330.379591088054,6.306257465764734,20.144162643549766,0.8847555118537875,0.9386088871955226,0.0037731805016545847
6.5600000000000005,-68209.45688876238,-28486.106872315064,66.63963615846764,-2524.601156535974,68299.77593999267,31645.696036156605,6.313102625599286,20.18709382075329,0.8846016404253833,0.9385211741896764,0.003759170346474513
6.57,-68895.8641634685,-28804.550427530074,66.59506303567443,-2528.4511581856955,68986.16694934138,31964.18146449441,6.319944363709422,20.230050488517648,0.8844478305332424,0.9384334787246773,0.003745299923999275
6.58,-69589.16978232891,-29126.195257964053,66.55093342286236,-2532.3011598350877,69679.4563028905,32285.8677245412,6.326782681805579,20.273032587173432,0.8842940821527551,0.9383458007970175,0.003731567840549135
6.59,-70289.44307380289,-29451.073527608976,66.5072429068998,-2536.1511614841493,70379.71332909931,32610.786984702085,6.333617581597334,20.316040057127964,0.8841403952593219,0.9382581404031896,0.003717972716333932
6.6000000000000005,-70996.7540628213,-29779.217723663503,66.46398711852795,-2540.001163132882,71087.00805289866,32938.97173654498,6.340449064793415,20.359072838865213,0.8839867698283527,0.9381704975396875,0.003704513185312852
6.61,-71711.1734777429,-30110.66065976024,66.42116173191836,-2543.8511647812843,71801.41120264726,33270.45479802833,6.347277133101689,20.402130872945698,0.8838332058352675,0.9380828722030052,0.003691187895055443
6.62,-72432.7727575759,-30445.435479316206,66.37876246425856,-2547.7011664293577,72522.99421735335,33605.26931685195,6.354101788229175,20.445214100006424,0.8836797032554959,0.9379952643896381,0.0036779955066114944
6.63,-73161.62406600938,-30783.575662043706,66.33678507616243,-2551.551168077101,73251.82926070593,33943.44877696755,6.360923031882038,20.488322460760788,0.8835262620644778,0.9379076740960814,0.0036649346946419914
6.640000000000001,-73897.80029029999,-31125.115023432438,66.29522537023259,-2555.401169724515,73987.98921996166,34285.02699806221,6.3677408657655885,20.531455895998487,0.8833728822376624,0.9378201013188319,0.0036520041469650503
6.65,-74641.37504727868,-31470.087717535967,66.25407919048502,-2559.2511713715994,74731.54771195148,34630.03813834549,6.374555291584284,20.574614346585438,0.883219563750509,0.9377325460543864,0.003639202564374798
6.66,-75392.42269358585,-31818.528241720796,66.21334242228356,-2563.101173018354,75482.57909331578,34978.51669929852,6.381366311041731,20.6177977534637,0.8830663065784867,0.9376450082992429,0.00362652866062167
6.67,-76151.0183330873,-32170.471440106947,66.1730109919266,-2566.9511746647795,76241.15846792032,35330.497529115026,6.388173925840685,20.66100605765138,0.8829131106970742,0.9375574880498997,0.0036139811622825846
6.68,-76917.23782436241,-32525.952507042064,66.13308086623753,-2570.801176310876,77007.36169434448,35686.01582617583,6.39497813768305,20.704239200242554,0.8827599760817603,0.9374699853028561,0.003601558808632322
6.69,-77691.1577882648,-32885.00699060916,66.09354805215911,-2574.6511779566436,77781.26539344183,36045.107142557004,6.401778948269878,20.747497122407182,0.8826069027080432,0.937382500054612,0.0035892603515160935
6.7,-78472.85561555553,-33247.670796168015,66.05440859635138,-2578.5011796020817,78562.94695597343,36407.80738757167,6.408576359301373,20.79077976539102,0.8824538905514315,0.9372950323016679,0.003577084555223288
6.71,-79262.4094746106,-33613.980189931084,66.01565858479343,-2582.3511812471907,79352.48455031529,36774.15283134629,6.415370372476886,20.83408707051553,0.882300939587443,0.9372075820405251,0.003565030196362361
6.72,-80059.89831920185,-33983.97180257337,65.97729414238866,-2586.2011828919703,80149.95713023919,37144.18010843098,6.422160989494921,20.87741897917782,0.8821480497916058,0.9371201492676858,0.003553096063736873
6.73,-80865.40189635266,-34357.68263287716,65.93931143257358,-2590.0511845364217,80955.44444276851,37517.926221444584,6.428948212053134,20.92077543285054,0.8819952211394573,0.9370327339796525,0.003541280958222637
6.74,-81679.00075426865,-34735.15005141143,65.90170665693024,-2593.9011861805443,81769.02703610885,37895.428544754504,6.435732041848329,20.96415637308179,0.881842453606545,0.9369453361729285,0.003529583692645973
6.75,-82500.7762503445,-35116.41180424666,65.86447605480193,-2597.7511878243376,82590.78626765488,38276.72482819186,6.442512480576464,21.007561741495056,0.8816897471684261,0.9368579558440181,0.0035180030916630318
6.76,-83330.81055924649,-35501.5060167047,65.82761590291236,-2601.601189467802,83420.80431207283,38661.853200801794,6.449289529932647,21.050991479789126,0.8815371018006676,0.936770592989426,0.0035065379916401976
6.7700000000000005,-84169.18668116273,-35890.471197186576,65.7911225149965,-2605.451191110939,84259.16416955083,39050.852174671585,6.456063191611144,21.094445529737992,0.881384517478846,0.9366832476056576,0.003495187240538169
6.78,-85015.9884576325,-36283.346244517576,65.75499224212592,-2609.3011927537464,85105.94968162813,39443.76065227545,6.462833467305368,21.13792383319076,0.8812319941785483,0.9365959196892192,0.0034839496980158605
6.79,-85871.30057218083,-36680.17044824062,65.71922147163005,-2613.151194396225,85961.24553182973,39840.617926768995,6.469600358707887,21.181426332071602,0.8810795318753704,0.9365086092366176,0.003472824235089887
6.8,-86735.20855536716,-37080.983490958206,65.68380662642025,-2617.0011960383754,86825.13725071508,40241.46368433179,6.476363867510426,21.224952968379636,0.8809271305449183,0.9364213162443604,0.003461809733921518
6.8100000000000005,-87607.79879728811,-37485.82545413365,65.6487441649963,-2620.851197680198,87697.71122838074,40646.338009968655,6.483123995403862,21.268503684188858,0.8807747901628079,0.9363340407089561,0.0034509050878196606
6.82,-88489.15855619365,-37894.736822088664,65.61403058109077,-2624.7011993216915,88579.05472307668,41055.281391507575,6.489880744078226,21.312078421648057,0.8806225107046648,0.9362467826269133,0.0034401092011291617
6.83,-89379.37596718779,-38307.75848604011,65.57966240331646,-2628.551200962857,89469.2558699069,41468.3347236368,6.496634115222705,21.355677122980737,0.8804702921461243,0.9361595419947419,0.003429420989120142
6.84,-90278.54005101258,-38724.93174817544,65.54563619481725,-2632.4012026036944,90368.40368961342,41885.539311980625,6.503384110525643,21.39929973048502,0.8803181344628312,0.9360723188089524,0.0034188393778783618
6.8500000000000005,-91186.74072291733,-39146.298325767646,65.51194855292215,-2636.251204244204,91276.58809744555,42306.93687721473,6.510130731674539,21.442946186533586,0.8801660376304405,0.9359851130660555,0.003408363304196594
6.86,-92104.06880161288,-39571.90035532974,65.47859610880245,-2640.101205884385,92193.89991211411,42732.56955922094,6.516873980356047,21.48661643357356,0.8800140016246166,0.9358979247625633,0.003397991715466991
6.87,-93030.61601831272,-40001.78039680942,65.44557552713205,-2643.951207524238,93120.43086483254,43162.4799212823,6.523613858255979,21.53031041412645,0.8798620264210338,0.9358107538949881,0.003387723569574428
6.88,-93966.4750258599,-40435.981437823706,65.41288350575074,-2647.801209163763,94056.27360844388,43596.71095431796,6.530350367059307,21.574028070788067,0.8797101119953762,0.9357236004598432,0.0033775578347908087
6.890000000000001,-94911.73940794171,-40874.546897934175,65.38051677533065,-2651.6512108029606,95001.52172663546,44035.30608115885,6.537083508450156,21.617769346228428,0.8795582583233371,0.9356364644536422,0.0033674934896703187
6.9,-95866.50368839207,-41317.52063296291,65.34847209904547,-2655.50121244183,95956.26974324111,44478.309160863864,6.5438132841118115,21.66153418319168,0.8794064653806202,0.9355493458729,0.0033575295229456136
6.91,-96830.86334058287,-41764.94693934982,65.31674627224278,-2659.351214080372,96920.61313163274,44925.764493077586,6.550539695726719,21.70532252449601,0.8792547331429386,0.9354622447141316,0.0033476649334249135
6.92,-97804.9147969219,-42216.87055855931,65.2853361221203,-2663.201215718586,97894.64832421808,45377.716822437185,6.557262744976479,21.749134313033593,0.879103061586015,0.9353751609738531,0.0033378987298903913
6.93,-98788.75546645443,-42673.33668524765,65.25423850795333,-2667.051217356472,98878.47273004244,45834.21134673969,6.563982433541856,21.79296949177046,0.8789514506855822,0.9352880946485811,0.0033282299311709596
6.94,-99782.48373818574,-43134.39096880386,65.22345032034177,-2670.9012189940313,99872.18473811104,46295.29371848352,6.570698763102772,21.836828003746465,0.8787999004173823,0.9352010457348329,0.0033186575659047844
6.95,-100786.1989844525,-43600.07951491335,65.19296848045701,-2674.7512206312626,100875.88372076055,46761.010046432886,6.577411735338308,21.88070979207516,0.8786484107571673,0.9351140142291265,0.0033091806723017586
6.96,-101800.00157623297,-44070.448892661814,65.16278994010193,-2678.6012222681666,101889.67004896922,47231.40690272171,6.584121351926708,21.924614799943743,0.8784969816806988,0.9350270001279809,0.003299798298163299
