t,mass,Cln2,Clb5,C5P,C5,F5P,F5,Sic1,Cdc6,Clb2,C2P,C2,F2P,F2,Swi5,Cdc14,Sic1P,Cdc6P,Pds1,Esp1,ORI,BUD,SPN,Swi5_T,APC_P,Cdc20_T,Cdc20_A,Cdh1_T,Cdh1,Tem1,Cdc15,Cdc14_T,RENT,Net1,Net1_T,PPX
5.8100000000000005,1.2611925206220365,0.3205929297141737,0.0004454530644370548,0.00263506725970211,0.10557564286675929,2.1011586431258283e-06,8.818266860673502e-05,0.7215451071450181,0.9549470328090708,0.00016191181784382125,0.0011492152951866012,0.045863522080518804,0.00017227847615700794,0.006541228402154978,0.6411572472043946,0.23533516520711098,0.017810680462053086,0.021943142288430084,0.008572249227012213,0.5690722322287314,0.08465888768456795,0.04143630229140337,0.04613027564316705,0.641504973525068,6.925063801649566e-05,0.36270653597047287,0.14529443944944095,1.0,0.9981514411507759,0.36165889216209823,0.4676920417145786,2.0,1.456849098530829,0.044893351632308766,2.8,0.13626407002594523
5.82,1.2612896614108184,0.3220338445192234,0.0004452448546499008,0.0026408109861874598,0.10560496646886104,2.1045381994442803e-06,8.816200050451486e-05,0.7223031113309241,0.9557522172072442,0.0001611363848603651,0.0011471287216233994,0.045690566950957905,0.00017153362665452035,0.006502408842449216,0.6406961632309072,0.23489301464387283,0.017865520652321634,0.022003794790784945,0.0085706613092857,0.5691279217335935,0.0846175747394121,0.041579892692809976,0.04610375784416803,0.6410420331375891,6.836607906988504e-05,0.3616805440489444,0.14495312056931894,1.0,0.9981409731681481,0.3609570677322609,0.4672866519239366,2.0,1.4575895598250774,0.04499500717997627,2.8,0.13636971424475458
5.83,1.2613868096816723,0.32347360037667894,0.00044503823357777814,0.002646569661211425,0.10563434102182793,2.1079246165005326e-06,8.814136474409499e-05,0.7230591591357682,0.9565558634465307,0.00016036645082067455,0.001145045555057689,0.04551826422030648,0.0001707931332843342,0.00646386528084843,0.6402354361405348,0.23445047907438207,0.01792045688460609,0.02206456133290107,0.008569083477891643,0.5691832070487096,0.08457627589004081,0.04172411694614653,0.046077250446289915,0.6405794625791115,6.749397424061914e-05,0.3606576226798018,0.1446125164482342,1.0,0.9981304669357324,0.3602560319537561,0.4668810280138048,2.0,1.4583306599896022,0.045097116286640725,2.8,0.1364754097173403
5.84,1.261483965435174,0.3249121927826497,0.00044483320215346086,0.0026523431928363295,0.10566376631171279,2.111317818489582e-06,8.812076124458818e-05,0.723813252802061,0.9573579733563433,0.00015960196907206678,0.0011429657562816292,0.04534661179594135,0.00017005696242433868,0.006425595661383563,0.6397750657389123,0.23400756311618248,0.017975488640451447,0.022125441295139544,0.008567515734896577,0.5692380901464842,0.08453499120578209,0.04186897409477046,0.046050753482259205,0.6401172615565538,6.663414332726046e-05,0.3596377626850725,0.14427262605599156,1.0,0.9981199222624141,0.3595557857068813,0.4664751705156853,2.0,1.4590723924112636,0.04519968091678545,2.8,0.13658115584274405
5.8500000000000005,1.2615811286718999,0.32634961734234497,0.0004446297611508687,0.0026581314914486537,0.10569324212614234,2.1147177313509045e-06,8.810018992488928e-05,0.7245653945600149,0.9581585487447694,0.0001588428934256283,0.001140889287405752,0.04517560758791514,0.000169325080890732,0.006387597943440528,0.6393150518311034,0.2335642713885076,0.018030615411660886,0.022186434071508693,0.008565958081476643,0.5692925729782167,0.08449372075549609,0.04201446318062668,0.046024266984458224,0.6396554297770467,6.578640869384368e-05,0.35862095491408674,0.14393344836139968,1.0,0.9981093389552642,0.35885632987484534,0.46606907996587954,2.0,1.4598147504777192,0.04530270304596421,2.8,0.13668695202305342
5.86,1.2616782993924267,0.3277858700796676,0.00044442791019362783,0.0026639344715637158,0.1057227682636078,2.1181242841996623e-06,8.807965070577923e-05,0.7253155866177105,0.9589575914008522,0.0001580891783201061,0.0011388161140510776,0.045005249506138274,0.0001685974565393409,0.006349870102500846,0.63885539422151,0.23312060851516284,0.018085836705763136,0.022247539078607475,0.008564410513988967,0.5693466574208544,0.08445246460802917,0.04216058324001206,0.04599779098483799,0.6391939669479265,6.495059639286015e-05,0.35760719024378584,0.14359498233198387,1.0,0.9980987168168729,0.3581576653436217,0.46566275690548214,2.0,1.460557727571936,0.04540618466024534,2.8,0.13679279766621555
5.87,1.2617754775973307,0.32922094708600863,0.00044422764888753496,0.0026697520497105205,0.10575234452298701,2.1215374076512406e-06,8.80591435075777e-05,0.7260638311723634,0.9597551030924695,0.00015734077862681402,0.0011367462028232056,0.04483553546365029,0.00016787405757417743,0.006312410129086668,0.6383960927139868,0.2326765791213604,0.01814115203949262,0.022308755745059517,0.00856287302847494,0.5694003453374552,0.08441122283171038,0.04230733330841761,0.04597132551502272,0.6387328727767432,6.41265348333127e-05,0.3565964595782086,0.14325722693434764,1.0,0.9980880556483464,0.357459793002072,0.46525620188041833,2.0,1.4613013170782783,0.04551012775690653,2.8,0.13689869218281664
5.88,1.261872663287188,0.33065484416176494,0.0004440289779764083,0.00267558414227344,0.10578197069284913,2.1249570321115686e-06,8.80386682477469e-05,0.7268101304218257,0.9605510855641609,0.00015659764945058662,0.0011346795187344545,0.04466646337995832,0.00016715485184176169,0.006275216027686048,0.6379371471119569,0.23223218783048769,0.018196560932137534,0.02237008350073222,0.008561345625256365,0.5694536386389004,0.08436999549383742,0.0424547124254707,0.045944870606416485,0.638272146971266,6.33140534217396e-05,0.3555887538479698,0.14292018113454205,1.0,0.9980773552523665,0.3567627137420738,0.4648494154414829,2.0,1.4620455123887277,0.045614534345143336,2.8,0.1370046349827953
5.89,1.2619698564625754,0.33208755743242585,0.00044383189736553816,0.002681430669114998,0.10581164656991396,2.1283830906492724e-06,8.801822484506002e-05,0.7275544865449624,0.9613455405414546,0.00015585974646017451,0.0011326160295842959,0.04449803117539467,0.00016643980803205066,0.006238285818326398,0.6374785572182279,0.23178743926979414,0.018252062916567172,0.022431521794729084,0.008559828301095931,0.569506539177908,0.0843287826615749,0.042602719626489025,0.045918426290027174,0.6378117892394722,6.251298482384528e-05,0.3545840640109486,0.14258384389747714,1.0,0.9980666154278974,0.3560664284582473,0.4644423981443127,2.0,1.4627903068920238,0.045719406444933275,2.8,0.13711062548105468
5.9,1.2620670571240697,0.3335190831255887,0.00044363640684203095,0.0026872915522213195,0.10584137195240995,2.131815517923028e-06,8.799781321811778e-05,0.7282969017088246,0.9621384697295983,0.0001551270257628078,0.0011305557043489248,0.04433023677320661,0.0001657288952378418,0.006201617535867934,0.6370203228350649,0.23134233806839938,0.018307657535038064,0.02249307008860928,0.008558321052064378,0.56955904878743,0.08428758440163658,0.04275135394556145,0.04589199259653384,0.6373517992895515,6.172316410890758e-05,0.35358238105193546,0.14224821418715786,1.0,0.9980558359720835,0.3553709380480271,0.464035150549416,2.0,1.4635356939775082,0.045824746087487926,2.8,0.13721666309541306
5.91,1.2621642652722471,0.3349494175667564,0.0004434425060919534,0.002693166715645385,0.10587114663997738,2.1352542501374908e-06,8.797743328533854e-05,0.7290373780688356,0.9629298748137503,0.00015439944389761552,0.0011284985131329167,0.04416307809963008,0.00016502208294219523,0.006165209229891638,0.636562443764199,0.23089688885730392,0.01836334433896889,0.022554727856066548,0.008556823873615962,0.569611169281403,0.08424640078028478,0.04290061441562316,0.045865569556290606,0.6368921768299058,6.094442870698377e-05,0.3525836959825501,0.14191329096670519,1.0,0.9980450166802717,0.35467624341164383,0.4636276732221873,2.0,1.4642816670351337,0.045930555315290916,2.8,0.13732274724655186
5.92,1.2622614809076844,0.3363785571751365,0.00044325019471747675,0.0026990560854502953,0.10590097043357136,2.1386992249992356e-06,8.795708496494857e-05,0.7297759177689781,0.9637197574591698,0.0001536769578290444,0.0011264444271208813,0.04399655308396328,0.00016431934100585543,0.006129058964587191,0.6361049198068325,0.23045109626939936,0.01841912288871547,0.022616494582608147,0.00855533676066391,0.5696629024554982,0.08420523186332968,0.043050500068531006,0.04583915719933049,0.6364329215691493,6.0176618366115936e-05,0.35158799984115946,0.14157907319837687,1.0,0.9980341573460355,0.3539823454521058,0.46321996673292126,2.0,1.4650282194554765,0.046036836182135984,2.8,0.13742887735796416
5.93,1.2623587040309585,0.3378064987465792,0.0004430594701988187,0.002704959592184145,0.10593084314424298,2.1421503836645652e-06,8.793676817671825e-05,0.7305125229311606,0.9645081193102366,0.00015295952519959167,0.0011243934212874758,0.04383065965491638,0.0001636206403836983,0.006093164820034622,0.6356477507635109,0.2300049649425659,0.018474992761773296,0.022678369778344153,0.008553859699876635,0.5697142500343588,0.08416407771650403,0.04320100993089231,0.045812755555251834,0.6359740332161009,5.941957662571361e-05,0.35059528369337317,0.14124555984316944,1.0,0.998023257759038,0.35328924507495596,0.462812031656782,2.0,1.4657753446237536,0.04614359075248939,2.8,0.1375350528588326
5.94,1.2624559346426456,0.33923323887681556,0.0004428703320094831,0.0027108771657752117,0.1059607645753395,2.1456076667236214e-06,8.79164828384706e-05,0.7312471956769775,0.9652949619929759,0.0001522471038061503,0.0011223454688488658,0.043665395748110916,0.00016292595165847003,0.006057524889313217,0.6351909364343999,0.22955849951352725,0.01853095353574778,0.02274035295152412,0.008552392685265099,0.5697652137790553,0.084122938404714,0.04335214303260743,0.04578636465345648,0.6355155114797998,5.867314775048722e-05,0.3496055386308108,0.14091274986167485,1.0,0.9980123177093603,0.352596943188702,0.4624038685739091,2.0,1.46652303593178,0.0462508211028751,2.8,0.1376412731781355
5.95,1.262553172743323,0.34065877424995156,0.00044268277953843127,0.002716808738055824,0.10599073453145731,2.149071016186742e-06,8.789622886785137e-05,0.7319799381168656,0.966080287114056,0.00015153965185775984,0.001120300544026117,0.04350075930235737,0.0001622352457713415,0.006022137279810145,0.6347344766191544,0.2291117046210081,0.018587004796719847,0.022802443621580085,0.008550935710328484,0.5698157954332876,0.0840818139924213,0.043503898402616446,0.04575998452303387,0.6350573560694976,5.793717823317059e-05,0.34861875577160883,0.14058064221367444,1.0,0.9980013369853238,0.3519054407045687,0.4619954780693852,2.0,1.4672712867718705,0.04635852932122414,2.8,0.13774753774758144
5.96,1.2626504183335674,0.342083101698121,0.00044249681165019634,0.0027227542432685923,0.10602075282031925,2.152540375883344e-06,8.787600618270751e-05,0.7327107523478861,0.9668640962607178,0.00015083712802669048,0.0011182586226102433,0.043336748258900666,0.00016154849417144844,0.005987000113418309,0.6342783711168944,0.22866458490643057,0.018643146140895055,0.022864641321720967,0.008549488766399735,0.569865996712235,0.08404070454372578,0.04365627506803013,0.045733615192738775,0.6345995666946571,5.7211517088889005e-05,0.34763492626046644,0.14024923585806642,1.0,0.9979903153730327,0.35121473853642987,0.46158686073324035,2.0,1.468020090535519,0.04646671750676238,2.8,0.13785384600220943
5.97,1.2627476714139554,0.3435062181376955,0.0004423124271285232,0.0027287136174843074,0.10605081925083532,2.1560156910045033e-06,8.785581470071499e-05,0.7334396404561556,0.9676463910012086,0.0001501394913880498,0.001116219681341449,0.0431733605622667,0.00016086566865202643,0.005952111526135091,0.6338226197262404,0.22821714501328436,0.01869937717262962,0.022926945595890792,0.00854805184433535,0.5699158193144113,0.08399961012228703,0.04380927205508639,0.04570725669101962,0.6341421430649532,5.649601549772841e-05,0.34665404126844446,0.13991852975297395,1.0,0.9979792526568448,0.3505248376008366,0.4611780171604764,2.0,1.4687694406146519,0.04657538777018876,2.8,0.13796019737972878
5.98,1.2628449319850643,0.34492812056579386,0.0004421296246884282,0.0027346867985514646,0.10608093363302772,2.1594969080638168e-06,8.783565433937335e-05,0.734166604517005,0.9684271728849694,0.00014944670141384334,0.0011141836978676085,0.043010594160326744,0.00016018674133963645,0.0059174696679537425,0.6333672222453198,0.22776938958714465,0.01875569750422621,0.022989355998480066,0.00854662493457162,0.5699652649222824,0.08395853079132462,0.043962888389215,0.04568090904602201,0.6336850848902733,5.579052676569196e-05,0.3456760919928845,0.13958852285576506,1.0,0.9979681486193897,0.34983573881699814,0.4607689479510811,2.0,1.4695193304016225,0.04668454223371168,2.8,0.13806659132047475
5.99,1.2629422000474708,0.34634880606734236,0.00044194840291095536,0.002740673726144626,0.10611109577827747,2.162983974936215e-06,8.781552501606202e-05,0.7348916465947478,0.9692064434427556,0.00014875871797743448,0.0011121506508083158,0.042848447004214724,0.00015951168471110377,0.005883072702819882,0.6329121784717675,0.22732132327580135,0.01881210675606328,0.023051872094552117,0.008545208026808618,0.570014335200833,0.08391746661363172,0.044117123094934235,0.04565457228558761,0.6332283918807174,5.50949063477658e-05,0.344701069657355,0.13925921412305506,1.0,0.9979570030415067,0.3491474431067527,0.4603596537100402,2.0,1.4702697532889835,0.04679418303104285,2.8,0.13817302726747818
6.0,1.263039475601752,0.3477682720945218,0.00044176875818253183,0.0027466743443641715,0.10614130550787179,2.1664768429088528e-06,8.779542664969327e-05,0.7356147687323341,0.9699842041850338,0.00014807550162643305,0.001110120522543986,0.042686917044443246,0.0001588404723258008,0.005848918810268088,0.6324574882025755,0.2268729507322498,0.0188686045653331,0.023114493473363234,0.008543801100086724,0.5700630317431653,0.08387641765193413,0.04427197519140926,0.0456282464371295,0.6327720637465892,5.440901347416647e-05,0.34372896551225846,0.13893060251025183,1.0,0.9979458157001482,0.3484599513942477,0.4599501350472804,2.0,1.4710207026634856,0.04690431230629691,2.8,0.13827950466948502
6.01,1.2631367586484847,0.3491865157501215,0.0004415906899313548,0.0027526885950058316,0.10617156263119633,2.16997546137398e-06,8.777535915652671e-05,0.7363359729779891,0.9707604566066839,0.00014739701287395975,0.0011080932920396484,0.04252600224092001,0.00015817307694196924,0.005815006180914437,0.6320031512344945,0.22642427660721554,0.01892519056329833,0.02317721971326854,0.008542404147997036,0.5701113562097928,0.08383538396798638,0.044427443703875406,0.045601931527958856,0.6323161001984178,5.3732706913870804e-05,0.3427597708330161,0.1386026869727716,1.0,0.9979345863737275,0.3477732646066775,0.4595403925778636,2.0,1.4717721719211871,0.04701493221689321,2.8,0.138386022973189
6.0200000000000005,1.2632340491882466,0.3506035343776679,0.00044141419629079346,0.0027587164230705404,0.10620186696375031,2.173479782174809e-06,8.775532245364315e-05,0.7370552613633318,0.9715352021834287,0.00014672321277770466,0.0011060689407422402,0.04236570055472845,0.00015750947206492473,0.005781333020009455,0.6315491673637115,0.2259753055554098,0.018981864393849173,0.02324005041040494,0.008541017157799577,0.5701593102138262,0.08379436562332465,0.04458352765424816,0.04557562758501965,0.6318605009469397,5.306584842945283e-05,0.3417934769214319,0.13827546646506358,1.0,0.9979233148376994,0.3470873836736353,0.45913042692185174,2.0,1.4725241544548686,0.047126044931207,2.8,0.13849258162961542
6.03,1.263331347221614,0.35201932539289366,0.000441239275320468,0.0027647577751680683,0.10623221832204212,2.1769897583472496e-06,8.773531645797182e-05,0.7377726359096622,0.972308442373066,0.0001460540627713464,0.001104047450887969,0.04220600995049524,0.0001568496315028535,0.00574789754631153,0.6310955363859477,0.2255260422338135,0.019038625708083103,0.023302985170347755,0.008539640116300717,0.5702068953536836,0.08375336267905777,0.044740226063816536,0.04554933463496698,0.6314052657031045,5.24083017666681e-05,0.3408300751052108,0.1379489399409068,1.0,0.9979120008658116,0.346402309527269,0.45872023870436296,2.0,1.4732766436575255,0.047237652629268864,2.8,0.13859918009228941
6.04,1.263428652749165,0.35343388628082234,0.00044106592501409866,0.002770812599471927,0.1062626165235319,2.1805053440850205e-06,8.771534108628821e-05,0.7384880986281,0.9730801786156532,0.00014538952465917868,0.001102028805466543,0.04204692839644674,0.000156193529357547,0.005714697991981846,0.6306422580964647,0.22507649130170135,0.019095474164118862,0.023366023607850128,0.008538273009889115,0.5702541132135974,0.08371237519586817,0.044897537953298684,0.045523052704170404,0.630950394178074,5.175993261879281e-05,0.33986955673787933,0.1376231063534287,1.0,0.9979006442301173,0.34571804310226195,0.4583098285555857,2.0,1.4740296329223515,0.047349757502798843,2.8,0.13870581781719768
