t,Gs_alpha_GTP,Gs_beta_gamma,Gs_alpha_GDP,Gi_alpha_GTP,Gi_beta_gamma,Gi_alpha_GDP,Gs_alpha_GTP_1,Gs_beta_gamma_1,Gs_alpha_GDP_1,Gi_alpha_GTP_1,Gi_beta_gamma_1,Gi_alpha_GDP_1,cAMP_cav,cAMP_ecav,cAMP_cyt
5.59,3.2704982297906287,3.2711592532110796,0.0006610234204487752,0.015781022517069976,0.016416580953869126,0.0006355584367991562,3.2708663111887466,3.2715273366238233,0.0006610234350769113,0.0012711438683004018,0.0017509888379406264,0.00047984496964022347,2.225563136051189,1.446549471445236,1.0329183257231576
5.6000000000000005,3.2707371486018064,3.271398172032015,0.0006610234302064175,0.015781310810090404,0.016416869697214634,0.0006355588871242357,3.271102100621735,3.271763126066439,0.0006610234447046183,0.0012711670005879222,0.0017510146517835138,0.0004798476511955906,2.225591199178486,1.4470962399756793,1.0329978427473137
5.61,3.270974036167761,3.271635059607643,0.0006610234398796949,0.015781596804893716,0.016417156138736805,0.0006355593338430949,3.2713358854031402,3.271996910857389,0.0006610234542491017,0.001271189948303559,0.001751040259507371,0.0004798503112038111,2.225619095991348,1.447642569043112,1.033077353640933
5.62,3.2712089097691153,3.271869933218587,0.0006610234494693493,0.015781880519817493,0.016417440296802265,0.0006355597769847774,3.2715676825875444,3.2722287080512555,0.0006610234637110932,0.0012712127129213477,0.0017510656627607601,0.0004798529498394114,2.225646828069179,1.448188458989125,1.0331568583981974
5.63,3.2714417865440764,3.2721028100030547,0.0006610234589761166,0.015782161973056878,0.016417722189634967,0.0006355602165780973,3.2717975090889753,3.2724585345620665,0.0006610234730913183,0.0012712352959038658,0.0017510908631793993,0.00047985556727553276,2.2256743969764403,1.4487339101557828,1.033236357013348
5.64,3.2716726834900336,3.272333706958437,0.0006610234684007262,0.015782441182666068,0.016418001835317705,0.0006355606526516435,3.2720253816824805,3.272686407164871,0.0006610234823904963,0.001271257698702351,0.0017511158623862981,0.00047985816368394644,2.2257018042629557,1.4492789228856136,1.0333158494806827
5.65,3.2719016174651525,3.272562640942899,0.0006610234777439012,0.015782718166559788,0.016418279251793563,0.0006355610852337804,3.272251317005704,3.2729123424973134,0.0006610234916093401,0.00127127992275682,0.0017511406619918903,0.00047986073923506956,2.2257290514642074,1.4498234975215947,1.0333953357945564
5.66,3.272128605189972,3.27278962867698,0.0006610234870063585,0.015782992942514753,0.0164185544568674,0.0006355615143526518,3.272475331560461,3.273136357061209,0.0006610235007485568,0.0012713019694961878,0.0017511652635941696,0.0004798632940979809,2.2257561401016357,1.4503676344071426,1.0334748159493803
5.67,3.272353663248998,3.273014686745189,0.0006610234961888087,0.015783265528171154,0.01641882746820733,0.0006355619400361824,3.2726974417143118,3.2733584672241203,0.0006610235098088473,0.0012713238403383859,0.001751189668778823,0.00047986582844043626,2.225783071682937,1.4509113338860995,1.0335542899396195
5.68,3.272576808006176,3.2732378315114707,0.0006610235052919517,0.015783535940958736,0.016419098303270666,0.0006355623623119332,3.272917663617123,3.2735786891359133,0.0006610235187909012,0.0012713455366844034,0.001751213879112391,0.0004798683424279864,2.2258098476753423,1.451454596303484,1.0336337577598662
5.69,3.2727980542733186,3.273459077787637,0.0006610235143163942,0.015783804196931355,0.016419366978136164,0.0006355627812048122,3.2731360118866575,3.273797037414352,0.0006610235276953171,0.0012713670598243324,0.0017512378960344284,0.00047987083621009495,2.2258364690876373,1.4519974220172753,1.0337132194059626
5.7,3.2730174193734554,3.273678442896721,0.0006610235232628987,0.015784070314323724,0.016419633511067778,0.0006355631967440574,3.2733525036195523,3.2740135291560746,0.0006610235365228468,0.0012713884112241021,0.0017512617211865994,0.00047987330996249655,2.225862937744827,1.4525398113624588,1.033792674871574
5.71,3.2732349193022077,3.273895942834342,0.0006610235321321486,0.015784334310191522,0.016419897919148156,0.0006355636089566395,3.2735671546021665,3.27422818014744,0.0006610235452741644,0.0012714095922546134,0.0017512853561017937,0.00047987576384717924,2.2258892550835734,1.4530817646849974,1.0338721241514266
5.72,3.273450569922814,3.2741115934637413,0.0006610235409248217,0.015784596201457474,0.016420160219326782,0.0006355640178693161,3.273779980490209,3.274441006044158,0.0006610235539499381,0.001271430604276073,0.0017513088023009154,0.00047987819802484147,2.225915422526933,1.4536232823312563,1.0339515672403006
5.73,3.273664386967595,3.2743254105172386,0.0006610235496415896,0.015784856004912723,0.01642042042842135,0.0006355644235086331,3.273990996810179,3.274652022372729,0.0006610235625508301,0.0012714514486381013,0.0017513320612930084,0.0004798806126549062,2.2259414414846113,1.454164364647994,1.0340310041330294
5.74,3.2738763860394156,3.274537409597701,0.0006610235582831181,0.015785113737218186,0.016420678563119108,0.0006355648259009276,3.2742002189608144,3.274861244531891,0.0006610235710774974,0.0012714721266798429,0.001751355134575379,0.0004798830078955353,2.2259673133532214,1.4547050119823508,1.034110434824498
5.75,3.2740865826131498,3.2747476061800023,0.0006610235668500677,0.015785369414905905,0.016420934639978232,0.00063556522507233,3.274407662214532,3.2750686877940622,0.0006610235795305908,0.0012714926397300755,0.0017513780236337202,0.0004798853839036438,2.225993039516543,1.4552452246818373,1.034189859309643
5.76,3.2742949920371416,3.274956015612487,0.0006610235753430929,0.015785623054380415,0.016421188675429178,0.0006355656210487656,3.2746133417188745,3.2752743673067846,0.000661023587910756,0.0012715129891073195,0.0017514007299422342,0.000479887740834914,2.2260186213457747,1.4557850030943233,1.0342692775834512
5.7700000000000005,3.2745016295346687,3.275162653118434,0.0006610235837628428,0.015785874671920094,0.01642144068577605,0.0006355660138559584,3.2748172724979523,3.2754782980941703,0.0006610235962186331,0.001271533176119947,0.0017514232549637578,0.00047989007884381,2.2260440601997975,1.456324347568028,1.034348689640959
5.78,3.2747065102054074,3.2753675337975197,0.000661023592109961,0.015786124283678527,0.016421690687197954,0.0006355664035194319,3.275019469453888,3.2756804950583427,0.0006610236044548567,0.0012715532020662918,0.0017514456001498846,0.00047989239808359185,2.2260693574254278,1.4568632584515082,1.0344280954772518
5.79,3.2749096490268927,3.27557067262728,0.0006610236003850856,0.015786371905685857,0.016421938695750364,0.0006355667900645119,3.2752199473682633,3.275880972980883,0.0006610236126200562,0.0012715730682347584,0.001751467766941089,0.0004798946987063298,2.226094514357675,1.4574017360936466,1.0345074950874626
5.8,3.2751110608559837,3.2757720844645752,0.0006610236085888496,0.015786617553850153,0.016422184727366475,0.0006355671735163291,3.2754187209035592,3.2760797465242733,0.0006610236207148557,0.0012715927759039314,0.001751489756766851,0.0004798969808629186,2.226119532320001,1.4579397808436427,1.0345868884667717
5.8100000000000005,3.2753107604303264,3.2759717840470506,0.0006610236167218808,0.015786861243958762,0.016422428797858577,0.0006355675538998208,3.2756158046046013,3.276276830233341,0.000661023628739874,0.0012716123263426854,0.001751511571045778,0.0004798992447030917,2.2261444126245755,1.4584773930510002,1.0346662756104055
5.82,3.2755087623698156,3.2761697859946026,0.0006610236247848015,0.01578710299167967,0.0164226709229194,0.0006355679312397338,3.275811212900006,3.2764722385367016,0.0006610236366957254,0.0012716317208102932,0.0017515332111857297,0.0004799014903754357,2.2261691565725332,1.459014573065516,1.0347456565136361
5.83,3.275705081178059,3.2763661048108395,0.0006610236327782293,0.015787342812562857,0.016422911118123478,0.000635568305560626,3.2760049601036223,3.276665985748205,0.0006610236445830184,0.0012716509605565367,0.001751554678583942,0.00047990371802740446,2.226193765454233,1.4595513212372704,1.0348250311717797
5.84,3.2758997294731502,3.2765607531138548,0.0006610236407026656,0.015787580720485684,0.01642314939736999,0.0006355686768843094,3.276197058668109,3.27685808432051,0.0006610236524022489,0.001271670046696384,0.001751575974483436,0.0004799059277870506,2.2262182399964288,1.4600876379322696,1.0349043995816907
5.8500000000000005,3.276092722250762,3.2767537458993226,0.0006610236485587631,0.01578781673139911,0.01642338577663512,0.0006355690452360131,3.2763875233930806,3.2770485490532333,0.0006610236601540602,0.001271688980511983,0.0017515971003190264,0.00047990811980704224,2.2262425816936693,1.4606235234947589,1.034983761738164
5.86,3.2762840740225383,3.276945097678887,0.0006610236563471463,0.015788050860813165,0.016423620271453405,0.0006355694106402461,3.276576368600382,3.2772373942682202,0.0006610236678390676,0.0012717077632499563,0.0017516180574850726,0.0004799102942351151,2.2262667919142625,1.461158978272523,1.0350631176363518
5.87,3.2764737987515353,3.2771348224156056,0.0006610236640684075,0.01578828312374028,0.016423852896860977,0.000635569773120705,3.2767636080703646,3.2774246337458215,0.0006610236754578554,0.0012717263961168352,0.001751638847330242,0.0004799124512134056,2.226290871879908,1.4616940026174587,1.0351424672718166
5.88,3.2766619102855965,3.2773229339573215,0.000661023671723134,0.015788513535076182,0.016424083667777076,0.0006355701327008999,3.2769492554696704,3.2776102811526804,0.0006610236830110027,0.0012717448803097645,0.0017516594711926897,0.00047991459088292404,2.2263148228008665,1.4622285968817468,1.0352218106401665
5.89,3.276848422358628,3.277509446037942,0.0006610236793119078,0.015788742109601114,0.016424312599005262,0.0006355704894041566,3.2771333243524947,3.277794350042993,0.0006610236904990839,0.0012717632170165985,0.001751679930400167,0.00047991671338356754,2.226338645876155,1.4627627614178407,1.035301147737055
5.9,3.2770333485918743,3.2776943722787117,0.0006610236868353064,0.01578896886198099,0.016424539705234605,0.0006355708432536191,3.277315828161844,3.2779768538597662,0.000661023697922668,0.0012717814074159962,0.0017517002262701293,0.000479918818854132,2.2263623422937497,1.463296496578459,1.0353804785581795
5.91,3.277216702495195,3.2778777261894914,0.0006610236942939019,0.015789193806768624,0.01642476500104087,0.0006355711942722508,3.2774967802307966,3.2781578059360776,0.0006610237052823197,0.0012717994526775193,0.001751720360109845,0.00047992090743232465,2.2263859132307817,1.4638298027165746,1.0354598030992812
5.92,3.27739849746834,3.2780595211700305,0.0006610237016882622,0.0157894169584049,0.01642498850088773,0.0006355715424828371,3.277676193783758,3.278337219496336,0.0006610237125785988,0.0012718173539617264,0.0017517403332165038,0.0004799229792547763,2.226409359853737,1.4643626801854066,1.035539121356145
5.93,3.277578746802225,3.278239770511246,0.00066102370901895,0.01578963833121997,0.01642521021912795,0.0006355718879079871,3.277854081937726,3.2785151076575367,0.0006610237198120604,0.0012718351124202708,0.0017517601468773254,0.0004799250344570536,2.226432683318655,1.46489512933841,1.035618433324597
5.94,3.277757463680208,3.2784184873964963,0.0006610237162865234,0.01578985793943446,0.01642543017000459,0.000635572230570136,3.2780304577035446,3.278691483430527,0.0006610237269832551,0.0012718527291959952,0.0017517798023696679,0.00047992707317367155,2.2264558847713283,1.4654271505292673,1.0356977390005058
5.95,3.2779346611793647,3.2785956849028586,0.0006610237234915362,0.015790075797160654,0.016425648367652194,0.0006355725704915462,3.2782053339871675,3.2788663597212593,0.0006610237340927287,0.0012718702054230289,0.0017517993009611359,0.0004799290955381058,2.2264789653475,1.4659587441118782,1.0357770383797809
5.96,3.2781103522717663,3.278771376002403,0.0006610237306345372,0.015790291918403684,0.01642586482609799,0.0006355729076943107,3.278378723590914,3.2790397493320538,0.000661023741141023,0.0012718875422268834,0.0017518186439096895,0.0004799311016828048,2.226501926173063,1.466489910440351,1.0358563314583715
5.97,3.2782845498257522,3.2789455735634703,0.0006610237377160711,0.015790506317062733,0.01642607955926308,0.0006355732422003538,3.2785506392147306,3.279211664962858,0.0006610237481286747,0.0012719047407245487,0.0017518378324637522,0.0004799330917392025,2.226524768364259,1.4670206498689933,1.0359356182322677
5.98,3.278457266607208,3.2791182903519465,0.000661023744736678,0.01579071900693222,0.016426292580963647,0.0006355735740314338,3.2787210934574493,3.2793821192125048,0.0006610237550562169,0.001271921802024589,0.0017518568678623202,0.0004799350658377302,2.2265474930278772,1.4675509627523018,1.036014898697497
5.99,3.278628514207776,3.279289537959474,0.0006610237516968191,0.01579093000075473,0.016426503903962098,0.0006355739032073717,3.278890097758839,3.279551123520762,0.0006610237619241038,0.0012719387271508053,0.0017518757512478076,0.0004799370240970015,2.226570100979837,1.4680808494541517,1.0360941728509339
6.0,3.2787983047644684,3.2794593285230667,0.0006610237585969964,0.01579113931174071,0.016426713541489595,0.0006355742297488928,3.2790576640970137,3.2797186898657458,0.00066102376873283,0.0012719555171647279,0.0017518944838058922,0.00047993896664116345,2.226592593196348,1.4686103103330588,1.0361734406890046
6.01,3.27896665158324,3.2796276753486793,0.0006610237654377953,0.015791346954119576,0.016426921507798228,0.0006355745536786564,3.2792238056039493,3.2798848313794315,0.0006610237754829737,0.001271972173210039,0.0017519130668162285,0.0004799408936061883,2.226614970977427,1.4691393457368345,1.0362527022072183
6.0200000000000005,3.2791335669468413,3.279794590719063,0.0006610237722197334,0.01579155294120259,0.016427127816220216,0.0006355748750176338,3.279388534401649,3.2800495601838233,0.0006610237821750451,0.0012719886963564323,0.0017519315014741862,0.00047994280511775276,2.22663723537145,1.4696679560213792,1.0363319574018173
6.03,3.2792990630359182,3.279960086814863,0.0006610237789433231,0.015791757286196882,0.016427332479983507,0.0006355751937866304,3.2795518625113442,3.280212888300153,0.0006610237888095496,0.001272005087665226,0.001751949788965759,0.0004799447013005322,2.2266593874167535,1.470196141542788,1.0364112062690838
6.04,3.279463151930102,3.280124175715713,0.0006610237856090729,0.015791960002206503,0.016427535512212786,0.000635575510006287,3.279713801854575,3.280374827649961,0.0006610237953869889,0.0012720213481894477,0.0017519679304676594,0.0004799465822782107,2.2266814281417813,1.4707239026573427,1.03649044880534
6.05,3.2796258456091065,3.280286869401326,0.0006610237922174864,0.015792161102233446,0.01642773692593052,0.0006355758236970819,3.279874364254268,3.280535390056175,0.0006610238019078596,0.0012720374789739167,0.0017519859271474096,0.00047994844817349203,2.2267033585652394,1.471251239721505,1.036569685006947
6.0600000000000005,3.2797871559538194,3.2804481797525904,0.0006610237987690636,0.015792360599178684,0.01642793673405801,0.0006355761348793321,3.280033561435817,3.2806945872441884,0.0006610238083726546,0.0012720534810553277,0.0017520037801634384,0.00047995029910810985,2.2267251796962437,1.4717781530919072,1.0366489148703046
6.07,3.2799470947473965,3.2806081185526623,0.0006610238052642995,0.015792558505843192,0.016428134949416383,0.0006355764435731956,3.2801914050281606,3.2808524308429416,0.0006610238147818623,0.0012720693554623332,0.0017520214906651724,0.0004799521352028382,2.226746892534473,1.4723046431253457,1.0367281383918503
