t,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
5.72,7.496473680770742,3.5009081227166976,0.5084976828987612,1.8658571280323175,0.0407813723813509,1.5492186276186501,0.0022690862764595254,0.9704758410308003,0.13478153246309924,0.3246214264546752,13.962471414637964,0.19485884763457867,0.05812249215668792,1.438877027322988,0.6101910842750826,1.0218617204812868,0.2905826999949726,1.7094173000050246,0.3260986902035995,0.32572237772754575,0.3238022866886363,0.7470233973824731,0.05422676519162159,0.07597462873596067
5.73,7.496550256999976,3.501395350434496,0.5085788309444134,1.8662286792978278,0.04078014604209235,1.5492198539579087,0.0022697388962747604,0.9706556776948132,0.13480829980490847,0.324699514550697,13.963513556628948,0.19486580565110978,0.05812894974944594,1.439021863527905,0.6102065064045622,1.0221854038038058,0.2904641625949209,1.7095358374050762,0.32620530404712295,0.3258289538808993,0.32390825535103934,0.7473568105240985,0.05424483079039383,0.07597412102835653
5.74,7.4966264758079255,3.50188046993041,0.508659628158698,1.8665987063943712,0.04077892551284142,1.5492210744871595,0.002270388794330647,0.9708347552582346,0.13483495422757885,0.3247772737354225,13.96455095957012,0.1948727311478208,0.058135380239948006,1.4391660900522179,0.6102218811074361,1.022507742622449,0.2903461984582308,1.7096538015417664,0.3263114621095277,0.3259350744173644,0.32401377102039186,0.7476888073926317,0.054262817824375795,0.07597361603570205
5.75,7.496702339012584,3.5023634907847208,0.5087400761333941,1.8669672156531294,0.04077771076322864,1.5492222892367724,0.002271035982258198,0.9710130770280523,0.13486149622260274,0.32485470543761286,13.965583646628726,0.19487962429138142,0.058141783745206274,1.4393097095419534,0.6102372083377979,1.022828743135312,0.2902288043758307,1.7097711956241666,0.3264171664522646,0.3260407413975421,0.32411883574521666,0.7480193941352037,0.05428072664780958,0.07597311374176918
5.76,7.496777849455337,3.502844425951191,0.508820177023973,1.8673342148810557,0.04077650175314384,1.5492234982468571,0.0022716804744682393,0.971190647286382,0.1348879264237977,0.3249318114718342,13.96661165048891,0.194886485297937,0.058148160417185665,1.4394527254487428,0.6102524879412967,1.0231484144358345,0.29011197509076875,1.7098880249092283,0.3265224198283721,0.32614595757286186,0.3242234522600273,0.7483485784597372,0.054298557727986266,0.07597261411745578
5.7700000000000005,7.4968530083685545,3.5033232830367025,0.5088999320929276,1.8676997095280647,0.040775298458109024,1.549224701541892,0.002272322280925341,0.9713674687654301,0.1349142452386356,0.32500859303763424,13.967634988764335,0.19489331430407855,0.05815451035236577,1.4395951399457323,0.6102677199378869,1.0234667610375927,0.28999570857776297,1.7100042914222342,0.32662722389321247,0.3262507245982654,0.3243276222104957,0.7486763655877626,0.05431631135296589,0.07597211715383188
5.78,7.4969278175683005,3.5038000715650246,0.5089793429231303,1.8680637058796352,0.04077410084814367,1.5492258991518573,0.0022729614131668896,0.9715435447507641,0.13494045315533296,0.325085051553194,13.96865368447864,0.19490011147432043,0.058160833667072746,1.4397369556635586,0.6102829042863069,1.0237837891008947,0.28988000164551425,1.7101199983544828,0.32673158069486813,0.3263550445209806,0.3244313476318276,0.7490027616255854,0.05433398787503685,0.07597162283461327
5.79,7.497002278886201,3.5042748010947853,0.5090584111034536,1.8684262102296105,0.04077290889324065,1.5492270911067603,0.002273597882743557,0.9717188785363595,0.13496655066328458,0.32516118843933045,13.969667760758997,0.194906876973253,0.05816713047796096,1.4398781752405616,0.6102980409451031,1.0240995048194812,0.2897648510761391,1.710235148923858,0.3268354922879829,0.326458919394783,0.32453463056571785,0.7493277726908233,0.05435158764763599,0.07597113114329344
5.8,7.497076394140379,3.504747481123165,0.509137138212684,1.8687872288378728,0.04077172256364648,1.5492282774363546,0.002274231701139501,0.9718934733967145,0.134992538248992,0.32523700510844383,13.970677240564568,0.1949136109641178,0.058173400901014215,1.4400188012997677,0.610313129875751,1.024413914337972,0.2896502536834743,1.7103497463165227,0.326938960714002,0.3265623512602577,0.32463747304075036,0.7496514048677101,0.05436911102212084,0.07597064206350868
5.8100000000000005,7.497150165135448,3.5052181210858993,0.5092155258195216,1.869146767930342,0.04077054182986128,1.5492294581701398,0.002274862879772361,0.9720673325868495,0.13501841639606338,0.3253125029645174,13.971682146686513,0.19492031360880743,0.05817964505154578,1.4401588364488906,0.6103281710426568,1.0247270237518673,0.28953620631307747,1.7104637936869196,0.32704198800117207,0.32666534214479886,0.32473987707239793,0.7499736642070967,0.05438655834776955,0.07597015557903794
5.82,7.497223593662519,3.5056867303572785,0.5092935754825798,1.8695048336989755,0.040769366662638806,1.5492306333373622,0.0022754914299932634,0.9722404593423073,0.1350441855852138,0.3253876834031178,13.972682501747988,0.19492698506786554,0.05818586304419834,1.4402982832803308,0.6103431644131558,1.0250388391075462,0.2894227058422265,1.7105772941577706,0.327144576164541,0.3267678940626102,0.32484184466302213,0.7502945567264501,0.05440392997178097,0.07596967167380295
5.83,7.497296681499194,3.506153318250146,0.5093712887503862,1.8698614323017695,0.04076819703298644,1.5492318029670145,0.0022761173630868156,0.9724128568791532,0.135069846294265,0.32546254781139466,13.973678328204144,0.19493362550048698,0.05819205499294406,1.4404371443711759,0.6103581099575138,1.0253493664022673,0.2893097491799199,1.7106902508200772,0.3272467272059585,0.3268700090147047,0.3249433778018736,0.7506140884098544,0.05442122623927459,0.07596919033186811
5.84,7.497369430877084,3.5066178955847978,0.5094486674198451,1.8702165704495144,0.04076703290553674,1.5492329670944642,0.0022767406915800434,0.9725845288145749,0.13509539906027998,0.3255370977456515,13.97466965264496,0.1949402350977802,0.058198221025595714,1.440575422618584,0.6103730076050264,1.0256586128674754,0.28919733230931094,1.7108026676906862,0.3273484434281838,0.3269716893027062,0.3250444787767054,0.7509322659007873,0.054438447546646423,0.075968711531368
5.8500000000000005,7.4974418435265875,3.5070804714834267,0.5095257130081482,1.8705702542069405,0.04076587425209062,1.5492341257479105,0.0022773614265679917,0.9727554783075169,0.13512084435261038,0.3256113345685351,13.975656497003747,0.1949468140148056,0.05820436125415761,1.4407131205545316,0.6103878573337151,1.0259665843467636,0.28908545224419613,1.710914547755801,0.3274497267931032,0.3270729368876934,0.3251451495370874,0.7512490950866453,0.054455594232552855,0.07596823525691476
5.86,7.497513921082158,3.5075410547301202,0.5096024269768238,1.8709224895013477,0.04076472104587146,1.5492352789541297,0.0022779795788483745,0.9729257084232782,0.13514618262675784,0.32568525960296296,13.976638882287045,0.19495336239940925,0.05821047578740463,1.4408502406365404,0.6104026591322723,1.0262732864083064,0.2889741061989484,1.7110258938010487,0.32755057919401454,0.32717375366221896,0.3252453919645288,0.7515645816992773,0.05447266662416222,0.07596776149433412
5.87,7.497585665326408,3.507999654590046,0.5096788108666903,1.8712732824289733,0.040763573258064165,1.549236426741937,0.002278595159605017,0.9730952223531235,0.13517141435681684,0.3257588742248395,13.97761683082131,0.19495988040959042,0.058216564738459056,1.4409867854227953,0.61041741297714,1.026578725014925,0.2888632910885362,1.7111367089114609,0.3276510026196357,0.327274141614157,0.3253452080351833,0.7518787316767112,0.0544896650650139,0.07596729022749459
5.88,7.49765707803249,3.508456280280494,0.5097548662107153,1.8716226390571689,0.04076243086004991,1.5492375691399511,0.0022792081799665517,0.9732640232724777,0.13519654001452605,0.3258321798031883,13.978590364802214,0.19496636820228724,0.058222628219898126,1.4411227574590684,0.6104321188473103,1.02688290609142,0.28875300385136526,1.7112469961486318,0.327750999048203,0.32737410272090556,0.32544459971478895,0.7521915509295833,0.05450658989702947,0.07596682144035488
5.89,7.4977281609640904,3.508910940970882,0.5098305945340159,1.871970565424399,0.040761293823406174,1.5492387061765949,0.0022798186510064166,0.9734321143409267,0.1352215600692683,0.325905177700152,13.97955950629464,0.19497282593337667,0.05822866634375405,1.44125815927872,0.6104467767243255,1.0271858355245729,0.2886432414492791,1.711356758550718,0.3278505704474711,0.3274736389493862,0.3255435689586683,0.7525030453411399,0.05452344146051272,0.07596635511696395
5.9,7.497798915875438,3.509363645782751,0.5099059973538584,1.8723170675402419,0.040760162119906726,1.5492398378800945,0.002280426583742857,0.9735994987022167,0.13524647498807074,0.3259778692709925,13.980524277232691,0.1949792537576745,0.05823467922151402,1.4413929934026988,0.6104613865922777,1.0274875191631452,0.2885340008675587,1.7114659991324384,0.32794971877471335,0.3275727522560444,0.32564211771172824,0.7528132207672357,0.05454022009414958,0.0759658912414609
5.91,7.497869344511297,3.5098144037897683,0.5099810761796589,1.872662151385389,0.040759035721521605,1.5492409642784795,0.0022810319891389238,0.9737661794842549,0.13527128523560458,0.3260502558640909,13.981484699419685,0.1949856518289353,0.05824066696412019,1.4415272623395414,0.6104759484378098,1.027787962817878,0.2884252791149226,1.7115747208850745,0.32804844597672134,0.32767144458684927,0.32574024790845973,0.7531220830363348,0.054556926135008205,0.07596542979807507
5.92,7.497939448406786,3.5102632241482166,0.510055832515696,1.8730058231708941,0.04075791459663263,1.5492420854033684,0.0022816348787148603,0.9739321598777292,0.13529599128753572,0.32612233887822584,13.982440795021276,0.19499202032143764,0.05824662968296345,1.4416609686024615,0.6104904622330745,1.0280871724712424,0.2883170731022519,1.7116829268977451,0.3281467540304174,0.3277697179180913,0.3258379615140001,0.7534296380523464,0.05457355991518464,0.07596497077496915
5.93,7.498009229087315,3.510710115966666,0.5101302678584008,1.873348089079246,0.040756798713813214,1.5492432012861879,0.0022822352639364735,0.9740974430575852,0.13532059361719076,0.3261941197053658,13.98339258607294,0.19499835940842558,0.05825256748889089,1.4417941146922821,0.6105049279527534,1.0283851540679485,0.28820937976371563,1.7117906202362816,0.3282446449022923,0.3278675742156353,0.3259352604831215,0.7537358916919161,0.05459012176515297,0.07596451416040083
5.94,7.498078688432163,3.5111550880689704,0.5102043836914294,1.8736889547935098,0.040755688048701964,1.549244311951299,0.0022828331551029003,0.9742620320402342,0.13534509267130962,0.3262655996266387,13.984340093584363,0.19500466922290516,0.05825848049040089,1.4419267030663971,0.6105193456050061,1.0286819131339935,0.2881021962770333,1.7118978037229637,0.3283421204746449,0.3279650153608221,0.32603214668565406,0.7540408496176516,0.05460661201985747,0.07596405993574255
5.95,7.4981478281064735,3.5115981493645294,0.5102781814933615,1.8740284262329323,0.040754582573264315,1.5492454174267367,0.002283428563084214,0.9744259299066323,0.13536948890792636,0.32633677997485533,13.985283338938624,0.1950109499188907,0.05826436879646286,1.4420587361872619,0.6105337151831198,1.028977455371811,0.28799551971936566,1.7120044802806316,0.3284391826608158,0.3280620432662296,0.3261286220229952,0.7543445175699138,0.05462303100919504,0.07596360808638644
5.96,7.498216649763012,3.512039308716767,0.5103516627349652,1.874366509291647,0.0407534822596069,1.5492465177403942,0.0022840214987042066,0.9745891397230414,0.13539378278291367,0.32640766207677946,13.986222343395207,0.1950172016496496,0.058270232515515656,1.4421902165051677,0.6105480366826841,1.029271786448868,0.2878893471895454,1.7121106528104517,0.3285358333642553,0.3281586598345533,0.32622468838672464,0.7546469012631697,0.05463937906139597,0.07596315859787076
5.97,7.498285155042167,3.512478574943131,0.5104248288791982,1.8747032098386753,0.04075238707997753,1.5492476129200234,0.0022846119727403936,0.9747516645410279,0.1354179747499828,0.326478247253128,13.987157128089981,0.1950234245677024,0.05827607175546756,1.4423211464582433,0.6105623101015902,1.0295649119976655,0.2877836758080775,1.7122163241919195,0.3286320744785235,0.3282548669586063,0.32632034765860407,0.7549480063859925,0.05465565650302387,0.07596271145587989
5.98,7.498353345571953,3.5129159568150956,0.5104976813812065,1.8750385337179254,0.04075129700676525,1.5492487029932358,0.0022851999959240103,0.9749135073974635,0.13544206526068345,0.32654853681857066,13.988087714035213,0.19502961882482253,0.0582818866236963,1.442451528472454,0.6105765354400318,1.0298568376157375,0.28767850271713913,1.712321497282858,0.32872790788729006,0.3283506665213193,0.32641560171057726,0.7552478386010611,0.05467186365897572,0.0759622666462444
5.99,7.498421222968007,3.513351463058159,0.5105702216883254,1.8753724867481933,0.04075021201250025,1.549249787987501,0.0022857855789400125,0.9750746713145253,0.135466054764404,0.3266185320817302,13.989014122119565,0.19503578457203655,0.05828767722704904,1.4425813649616017,0.6105907127005046,1.0301475688656514,0.28757382508057944,1.7124261749194176,0.3288233354643343,0.3284460603957407,0.32651045240477017,0.7555464035451613,0.05468800085248187,0.07596182415494095
6.0,7.49848878881078,3.5137851023081694,0.5106424512329135,1.8757050747591455,0.0407491320706267,1.5492508679293742,0.0022863687323979886,0.9752351593024429,0.13548994370849804,0.32668823434215016,13.98993637309235,0.19504192195615389,0.05829344367207553,1.4427106583325697,0.6106048418833864,1.030437111283907,0.28746964009054626,1.7125303599094508,0.32891835907085926,0.32854105044235093,0.326604901590865,0.7558437068244954,0.05470406840258455,0.07596138396854252
6.01,7.498556044575558,3.5142168829773746,0.5107143714103761,1.8760363037016847,0.04074805715787266,1.5492519428421283,0.0022869494667429337,0.9753949743679271,0.13551373253867355,0.32675764488099546,13.990854487515266,0.1950480311091239,0.05829918606574319,1.4428394110014071,0.6106189229733813,1.0307254704082276,0.2873659449878099,1.7126340550121872,0.3290129805472539,0.32863563850082483,0.32669895109804753,0.7561397540003023,0.05472006661640426,0.07596094607559904
6.0200000000000005,7.498622991912043,3.514646813789635,0.510785983666975,1.8763661792069792,0.04074698724478059,1.5492530127552204,0.002287527792611746,0.9755541194804953,0.1355374216974388,0.32682676499820956,13.991768485955268,0.19505411219056087,0.058304904512579935,1.4429676253290609,0.610632955993684,1.0310126516685136,0.28726273698055765,1.7127372630194393,0.32910720174600816,0.3287298264229446,0.32679260276718347,0.7564345506463176,0.054735995820039886,0.07596051046112089
6.03,7.498689632374236,3.5150749032633244,0.5108572894149906,1.8766947070125086,0.0407459223048564,1.5492540776951444,0.0022881037204887963,0.9757125976050062,0.1355610116256037,0.32689559597661483,13.99267838879822,0.19506016534665835,0.058310599117434636,1.443095303683469,0.610646940953648,1.0312986604921983,0.28716001332285124,1.7128399866771458,0.3292010244999117,0.328823616040801,0.3268858584197309,0.7567281022932578,0.0547518563287144,0.07596007711190868
6.04,7.498755967502902,3.51550115986919,0.5109282900586215,1.8770218928319995,0.040744862311776396,1.5492551376882244,0.002288677260811079,0.975870411691727,0.1355845027618215,0.326964139092872,13.99358421630579,0.19506619072273165,0.058316269984634427,1.4432224484206049,0.6106608778647625,1.0315835022720852,0.28705777129067456,1.7129422287093226,0.3292944506317625,0.3289170091765009,0.3269787198672307,0.7570204144457683,0.05476764845588884,0.07595964601492619
