t,Fe3,Fe3_Arg,Fe3_NO,Fe2_NO,Fe2,Fe2_Arg,Fe3_O2_Arg,Fe3_NOHA,Fe2_NOHA,NOHA,Fe3_O2_NOHA,NO,citrulline,NO3
5.97,0.00032640219374952635,0.007939262446189897,0.0024875305790190423,0.07047625037431633,1.4805647722812279e-05,0.0004513070264623683,0.000981267393593054,0.008391398857088332,0.0019583221529132244,0.5031286462484272,0.003844807080494135,1.9238424771748992,2.929235359263638,0.9324291011354052
5.98,0.00032553573759789423,0.007918187050697826,0.0024809278657431356,0.0702891433185587,1.4766345083340108e-05,0.00045010899584893685,0.000978662539922722,0.008369123068349804,0.0019531241406555969,0.5033858192050082,0.0038346017325097833,1.924833683626213,2.9307366821542407,0.9331329273437273
5.99,0.0003246715826009882,0.007897167628310173,0.002474342684990825,0.07010253330617112,1.4727146825153689e-05,0.0004489141470298689,0.0009760646043682695,0.008346906441720618,0.0019479399308837447,0.5036423090438744,0.0038244234832008426,1.9258222590982228,2.9322340200599792,0.9338348849705962
6.0,0.00032380972264197115,0.007876204030242483,0.0024677749901799795,0.06991641901504356,1.4688052670791564e-05,0.0004477224715475113,0.0009734735685403902,0.008324748819941554,0.0019427694869255173,0.503898117581674,0.003814272260568276,1.9268082105774218,2.9337273835628475,0.9345349789802034
6.01,0.0003229501516202123,0.007855296108104488,0.002461224734851718,0.06973079912657569,1.4649062343527391e-05,0.00044653396096661893,0.0009708894140984985,0.008302650046169962,0.0019376127722058071,0.504153246630236,0.0038041479928035667,1.9277915450318213,2.935216783216844,0.9352332143235964
6.0200000000000005,0.0003220928634512372,0.007834443713898897,0.0024546918726700215,0.0695456723256664,1.461017556736768e-05,0.00044534860687428523,0.0009683121227505796,0.00828060996397848,0.0019324697502462469,0.5044076979965845,0.00379405060828813,1.9287722694110059,2.9367022295480583,0.9359295959387173
6.03,0.0003212378520666787,0.00781364670002019,0.002448176357421353,0.06936103730070334,1.4571392067049557e-05,0.0004441664008798738,0.0009657416762530399,0.008258628417353734,0.0019273403846649109,0.5046614734829532,0.003783980035592721,1.9297503906461884,2.9381837330547538,0.9366241287504421
6.04,0.00032038511141422644,0.007792904919253397,0.0024416781430142698,0.0691768927435524,1.4532711568038481e-05,0.0004429873346149489,0.0009631780564105562,0.008236705250695055,0.0019222246391760096,0.5049145748868004,0.0037739362034768377,1.9307259156502654,2.9396613042074513,0.9373168176706207
6.05,0.000319534635457578,0.007772218224772889,0.00243519718347904,0.06899323734954738,1.4494133796526008e-05,0.000441811399733207,0.0009606212450759268,0.008214840308813188,0.001917122477589591,0.5051670040008227,0.0037639190408881333,1.931698851317873,2.941134953449013,0.9380076675981153
6.0600000000000005,0.00031868641817638853,0.007751586470141165,0.0024287334329672595,0.06881006981747936,1.4455658479427524e-05,0.0004406385879104075,0.000958071224149921,0.008193033436928999,0.0019120338638112379,0.5054187626129701,0.003753928476961822,1.9326692045254408,2.942604691194726,0.9386966834188403
6.07,0.00031784045356622186,0.007731009509307651,0.0024222868457514667,0.06862738884958644,1.4417285344380007e-05,0.00043946889084430434,0.00095552797558113,0.008171284480672192,0.0019069587618417685,0.5056698525064606,0.0037439644410200913,1.9336369821312485,2.9440705278323858,0.9393838700058009
6.08,0.00031699673563850015,0.007710487196607471,0.002415857376224759,0.06844519315154311,1.4379014119739751e-05,0.0004383023002545766,0.0009529914813658161,0.008149593286080016,0.0019018971357769318,0.5059202754597938,0.0037340268625715026,1.9346021909754805,2.94553247372238,0.940069232219133
6.09,0.0003161552584204546,0.0076900193867602456,0.0024094449789004058,0.06826348143244988,1.4340844534580124e-05,0.00043713880788275955,0.0009504617235477633,0.008127959699595967,0.0018968489498071084,0.5061700332467666,0.0037241156713104045,1.9355648378802808,2.9469905391977718,0.9407527749061422
6.1000000000000005,0.00031531601595507564,0.007669605934868876,0.002403049608411469,0.06808225240482281,1.4302776318689301e-05,0.0004359784054921761,0.0009479386842181272,0.008106383568068516,0.001891814168217008,0.5064191276364871,0.0037142307971163393,1.936524929649809,2.9484447345643847,0.9414345029013429
6.11,0.0003144790023010636,0.0076492466964183424,0.002396671219510416,0.06790150478458304,1.4264809202568035e-05,0.000434821084867868,0.0009454223455152861,0.008084864738749805,0.0018867927553853693,0.506667560393389,0.0037043721700534527,1.9374824730702953,2.9498950701008853,0.9421144210264979
6.12,0.0003136442115327785,0.007628941527274475,0.0023903097670687342,0.06772123729104636,1.4226942917427368e-05,0.00043366683781652626,0.0009429126896246896,0.008063403059294365,0.0018817846757846572,0.5069153332772464,0.003694539720369898,1.9384374749100954,2.9513415560588663,0.9427925340906572
6.13,0.00031281163774019087,0.007608690283682756,0.0023839652060765495,0.06754144864691268,1.4189177195186391e-05,0.00043251565616642275,0.0009404096987787096,0.008041998377757818,0.0018767898939807618,0.5071624480431879,0.003684733378497246,1.9393899419197462,2.9527842026629316,0.9434688468901978
6.140000000000001,0.00031198127502883176,0.007588492822267099,0.0023776374916422397,0.06736213757825565,1.4151511768469993e-05,0.00043136753176734114,0.0009379133552564903,0.008020650542595596,0.0018718083746326964,0.5074089064417119,0.003674953075049894,1.940339880832021,2.95422302011078,0.9441433642088626
6.15,0.00031115311751974355,0.0075683490000286475,0.002371326578992053,0.06718330281451221,1.4113946370606608e-05,0.0004302224564905082,0.000935423641383799,0.007999359402661652,0.0018668400824922982,0.5076547102187002,0.003665198740824474,1.9412872983619838,2.955658018573286,0.9448160908177997
6.16,0.00031032715934942975,0.007548258674344552,0.002365032423469721,0.06700494308847205,1.4076480735625943e-05,0.00042908042222852464,0.0009329405395328748,0.00797812480720716,0.001861884982403924,0.5078998611154331,0.003655470306799257,1.9422322012070463,2.9570892081945885,0.9454870314756019
6.17,0.00030950339466980555,0.0075282217029667645,0.002358754980536075,0.06682705713626719,1.4039114598256739e-05,0.000427941420895296,0.0009304640321222796,0.007956946605879237,0.0018569430393041504,0.5081443608686036,0.0036457677041335647,1.943174596047022,2.958516599092169,0.9461561909283454
6.18,0.00030868181764814835,0.007508237944020824,0.002352494205768663,0.06664964369736158,1.4001847693924504e-05,0.0004268054444259643,0.0009279941016167486,0.007935824648719645,0.0018520142182214725,0.5083882112103321,0.0036360908641671764,1.9441144895441813,2.9599402013569396,0.9468235739096298
6.19,0.00030786242246704784,0.007488307256004646,0.002346250054861365,0.06647270151454052,1.3964679758749268e-05,0.00042567248477683856,0.0009255307305270393,0.007914758786163502,0.0018470984842760007,0.5086314138681808,0.003626439718419735,1.9450518883433074,2.9613600250533247,0.9474891851406169
6.2,0.0003070452033243566,0.007468429497787314,0.002340022483624008,0.06629622933390035,1.3927610529543326e-05,0.00042454253392532656,0.0009230739014097831,0.007893748869038006,0.0018421958026791628,0.5088739705651681,0.0036168141985901607,1.9459867990717512,2.962776080219344,0.9481530293300698
6.21,0.00030623015443314005,0.00744860452860786,0.0023338114479819825,0.06612022590483788,1.3890639743808974e-05,0.0004234155838698652,0.0009206235968673343,0.007872794748561123,0.0018373061387333984,0.5091158830197837,0.0036072142365560504,1.9469192283394867,2.964188376866698,0.9488151111743929
6.22,0.0003054172700953659,0.007428832209746084,0.0023276169044004597,0.06594469000232066,1.3853767142995912e-05,0.0004222916267239984,0.0009181797997511856,0.007851896277938633,0.0018324294581795156,0.5093571529186246,0.003597639765052687,1.9478491826364175,2.9655969248249634,0.9494754352818264
6.23,0.00030460654467553267,0.007409112403924506,0.0023214388097324455,0.0657696204189234,1.3816992471335439e-05,0.0004211706546827026,0.0009157424930891563,0.007831053311792305,0.0018275657270722914,0.5095977819261827,0.0035880907174298607,1.9487766683691083,2.9670017337973214,0.9501340061995587
6.24,0.00030379797227734465,0.007389444967976852,0.002315277119356903,0.06559501586713694,1.3780315461547633e-05,0.00042005265960957103,0.0009133116591927923,0.007810265699151457,0.0018227149102560214,0.5098377718048849,0.0035785670246718795,1.9497016923112993,2.9684028140440635,0.9507908287462717
6.25,0.00030299154717724434,0.007369829762678354,0.0023091317896750297,0.06542087511036847,1.3743735854005825e-05,0.0004189376335903268,0.0009108872808541828,0.007789533292849765,0.0018178769734084309,0.5100771242541273,0.0035690686193929917,1.950624260999799,2.9698001754660592,0.951445907566218
6.26,0.0003021872636667619,0.00735026664917092,0.0023030027772023725,0.06524719691531039,1.3707253389767496e-05,0.00041782556873153423,0.0009084693409107293,0.0077688559461078985,0.001813051882297329,0.5103158409688041,0.003559595434384296,1.9515443809541446,2.971193827938017,0.952099247291361
6.2700000000000005,0.00030138511605246727,0.007330755488961967,0.002296890038568452,0.06507398005193057,1.3670867810572114e-05,0.0004167164571605331,0.0009060578222450014,0.0077482335125322686,0.0018082396027803188,0.5105539236393208,0.0035501474026131703,1.9524620586766535,2.9725837813085634,0.9527508525414121
6.28,0.0003005850986559228,0.00731129614392326,0.0022907935305163957,0.06490122329346254,1.3634578858838984e-05,0.00041561029102537227,0.000903652707784594,0.0077276658461137935,0.001803440100804506,0.5107913739516082,0.0035407244572226997,1.9533773006524764,2.973970045400322,0.9534007279238681
6.29,0.00029978720581363575,0.007291888476289745,0.0022847132099025618,0.0647289254163956,1.3598386277665071e-05,0.00041450706249474326,0.0009012539805019814,0.007707152801226648,0.0017986533424062053,0.5110281935871362,0.0035313265315311017,1.9542901133496493,2.975352630009994,0.9540488780340478
6.3,0.0002989914318770107,0.007272532348658392,0.002278649033696168,0.06455708520046513,1.3562289810822853e-05,0.00041340676375791445,0.0008988616234143754,0.007686694232627021,0.0017938792937106512,0.5112643842229275,0.003521953559031156,1.9552005032191457,2.9767315449084344,0.9546953074551292
6.3100000000000005,0.00029819777121230196,0.007253227623987026,0.002272600958978922,0.06438570142864268,1.3526289202758152e-05,0.0004123093870246647,0.0008964756195835795,0.007666289995451875,0.0017891179209317066,0.5114999475315709,0.0035126054733896316,1.9561084766949284,2.978106799840735,0.9553400207581867
6.32,0.00029740621820056656,0.007233974165593173,0.0022665689429446486,0.06421477288712628,1.349038419858799e-05,0.0004112149245252175,0.0008940959521158471,0.0076459399452177106,0.0017843691903715714,0.5117348851812358,0.003503282208446717,1.9570140401940022,2.9794784045262994,0.9559830225022279
6.33,0.00029661676723761625,0.0072147718371528835,0.002260552942898916,0.06404429836533049,1.3454574544098406e-05,0.00041012336851017434,0.0008917226041617357,0.007625643937819306,0.0017796330684204903,0.5119691988356849,0.0034939836982154446,1.9579172001164666,2.9808463686589253,0.9566243172342307
6.34,0.00029582941273397005,0.007195620502699583,0.002254552916258666,0.06387427665587671,1.3418859985742316e-05,0.0004090347112504489,0.0008893555589159637,0.007605401829528491,0.0017749095215564626,0.5122028901542889,0.0034847098768811197,1.9588179628455673,2.9822107019068818,0.9572639094891805
6.3500000000000005,0.00029504414911480693,0.007176520026622899,0.0022485688205518425,0.06370470655458331,1.3383240270637337e-05,0.00040794894503720067,0.0008869947996172668,0.007585213476992892,0.0017701985163449496,0.5124359607920396,0.0034754606788007488,1.9597163347477486,2.9835714139129896,0.9579018037901073
6.36,0.00029426097081991845,0.007157470273667509,0.002242600613417018,0.06353558686045589,1.3347715146563651e-05,0.0004068660621817693,0.0008846403095482539,0.0075650787372347015,0.0017655000194385867,0.5126684123995634,0.0034662360385024687,1.9606123221727054,2.984928514294699,0.958538004648122
6.37,0.0002934798723036607,0.0071384711089319645,0.0022366482526030235,0.06336691637567737,1.3312284361961811e-05,0.0004057860550156076,0.0008822920720352626,0.007544997467649421,0.0017608139975768872,0.5129002466231359,0.0034570358906849718,1.9615059314534367,2.9862820126441703,0.9591725165624545
6.38,0.0002927008480349074,0.007119522397867537,0.0022307116959685742,0.06319869390559829,1.3276947665930612e-05,0.00040470891589021603,0.0008799500704482163,0.00752496952600463,0.0017561404175859545,0.5131314651046949,0.003447860170216935,1.9623971689062956,2.987631918528351,0.9598053440204902
6.390000000000001,0.000291923892497002,0.0071006240062770525,0.0022247909014819,0.06303091825872692,1.3241704808224908e-05,0.00040363463717707634,0.0008776142882004792,0.007504994770438733,0.0017514792463781898,0.513362069481854,0.0034387088121364457,1.9632860408310444,2.988978241489059,0.9604364914978071
6.4,0.00029114900018771057,0.007081775800313731,0.0022188858272203737,0.06286358824671953,1.3206555539253475e-05,0.00040256321126758544,0.0008752847087487136,0.007485073059459731,0.0017468304509520016,0.513592061387917,0.003429581751650436,1.9641725535109038,2.990320991043055,0.9610659634582124
6.41,0.0002903761656191739,0.0070629776464800195,0.002212996431370137,0.06269670268437051,1.3171499610076832e-05,0.0004014946305729892,0.0008729613155927349,0.007465204251943962,0.0017421939983915126,0.5138214424518909,0.003420478924134103,1.965056713212608,2.9916601766821276,0.9616937643537806
6.42,0.00028960538331786005,0.007044229411626429,0.002207122672225732,0.06253026038960262,1.3136536772405086e-05,0.0004004288875243163,0.0008706440922753681,0.007445388207134867,0.0017375698558662702,0.5140502142984998,0.0034114002651303385,1.9659385261864546,2.992995807873171,0.9623198986248895
6.43,0.0002888366478245172,0.007025530962950377,0.0022012645081897248,0.062364260183457136,1.3101666778595776e-05,0.00039936597457231195,0.0008683330223823038,0.007425624784641749,0.0017329579906309543,0.5142783785481992,0.003402345710349161,1.9668179986663583,2.994327894058262,0.9629443707002581
6.44,0.0002880699536941258,0.007006882167995017,0.0021954218977723377,0.06219870089008408,1.3066889381651706e-05,0.00039830588418737203,0.0008660280895419547,0.007405913844438521,0.001728358370025086,0.5145059368171888,0.0033933151956671375,1.9676951368699027,2.9956564446547405,0.9635671849969826
6.45,0.00028730529549585127,0.006988282894648086,0.002189594799591077,0.06203358133673244,1.3032204335218804e-05,0.00039724860885947684,0.0008637292774253114,0.007386255246862478,0.0017237709614727381,0.5147328907174266,0.0033843086571268177,1.9685699469983926,2.996981469055289,0.9641883459205746
6.46,0.00028654266781299634,0.006969733011140729,0.002183783172370358,0.061868900353740264,1.2997611393583933e-05,0.0003961941410981246,0.000861436569745798,0.0073666488526130365,0.0017191957324822408,0.5149592418566428,0.0033753260309361557,1.9694424352369058,2.998302976628012,0.9648078578649971
6.47,0.0002857820652429536,0.006951232386046345,0.0021779869749411363,0.06170465677452496,1.2963110311672753e-05,0.0003951424734322658,0.000859149950259129,0.007347094522750505,0.0017146326506458929,0.5151849918383533,0.003366367253467941,1.9703126077543458,2.9996209767165127,0.9654257252127025
