t,Casp8,Casp8Bid,FeLnNO,Bid,Apaf_1,CytcApaf_1,Cytc,Apop,Cytc_mito,PTPC,Bax_2,tBid_mito,Bax,tBid,tBidBax,Bcl_2,Casp3,Casp3Bcl_2,Casp3Bid,IAP,Casp3IAP,Pro9,ApopPro9,ApopPro9_2,ApopCasp9_2Pro3,ApopCasp9_2,Pro3,Casp9Pro3,Casp9,Casp9IAP,ApopCasp9IAP,ApopCasp9_2IAP,ApopCasp9,NO,O_2m,NO_2,N2O3,GSNO,CcOX,FeLn,ONOO_m,GSH
4.54,0.0,0.0,3.431505079976076e-07,0.004026872337143052,0.005236127508580496,0.0,0.0,0.0,0.005236127508580496,0.0,0.0,0.0,0.0035326727796499667,0.0,0.0,0.003322515640774152,0.0,0.0,0.0,0.004026872337143052,0.0,0.005236127508580496,0.0,0.0,0.0,0.0,0.005236127508580496,0.0,0.0,0.0,0.0,0.0,0.0,3.743276469486502,2.0374911969506787e-06,1.6025147652519072e-06,8.895791547697784e-09,0.561990422914012,-5.477210697261452e-10,0.04999965684949204,0.0005483298769728694,9999.437993149457
4.55,0.0,0.0,3.438019233075456e-07,0.004026930723051229,0.005238813260356623,0.0,0.0,0.0,0.005238813260356623,0.0,0.0,0.0,0.003531851806597829,0.0,0.0,0.0033212380563246596,0.0,0.0,0.0,0.004026930723051229,0.0,0.005238813260356623,0.0,0.0,0.0,0.0,0.005238813260356623,0.0,0.0,0.0,0.0,0.0,0.0,3.7503816161516146,2.035513136557731e-06,1.6044288567923768e-06,8.929614129328007e-09,0.5643889850224318,-1.245067887790649e-09,0.04999965619807673,0.0005488410642065948,9999.435594514654
4.5600000000000005,0.0,0.0,3.444528612255479e-07,0.004026989105456356,0.005241498850992477,0.0,0.0,0.0,0.005241498850992477,0.0,0.0,0.0,0.00353103160640087,0.0,0.0,0.0033199612721262085,0.0,0.0,0.0,0.004026989105456356,0.0,0.005241498850992477,0.0,0.0,0.0,0.0,0.005241498850992477,0.0,0.0,0.0,0.0,0.0,0.0,3.757481550182001,2.0335411417464433e-06,1.606591405391825e-06,8.963448636532124e-09,0.5667921311014268,-1.8085818886946289e-09,0.04999965554713881,0.0005493508009068625,9999.433191295739
4.57,0.0,0.0,3.45103322120158e-07,0.004027047484358644,0.005244184280497726,0.0,0.0,0.0,0.005244184280497726,0.0,0.0,0.0,0.0035302121782643725,0.0,0.0,0.003318685287382436,0.0,0.0,0.0,0.004027047484358644,0.0,0.005244184280497726,0.0,0.0,0.0,0.0,0.005244184280497726,0.0,0.0,0.0,0.0,0.0,0.0,3.7645762755926886,2.0315754055158547e-06,1.609066890426052e-06,8.997289973231928e-09,0.5691998580026049,-2.2019119065746545e-09,0.04999965489667792,0.0005498590616910376,9999.430783495854
4.58,0.0,0.0,3.4575330636009055e-07,0.004027105859758303,0.005246869548882039,0.0,0.0,0.0,0.005246869548882039,0.0,0.0,0.0,0.00352939352139472,0.0,0.0,0.003317410101298084,0.0,0.0,0.0,0.004027105859758303,0.0,0.005246869548882039,0.0,0.0,0.0,0.0,0.005246869548882039,0.0,0.0,0.0,0.0,0.0,0.0,3.771665796400595,2.0296161346796096e-06,1.6119238684760627e-06,9.031132757025685e-09,0.5716121625759297,-2.386380368977073e-09,0.04999965424669368,0.0005503658190722654,9999.428371118154
4.59,0.0,0.0,3.4640281431423193e-07,0.0040271642316555434,0.0052495546561550826,0.0,0.0,0.0,0.0052495546561550826,0.0,0.0,0.0,0.0035285756349994002,0.0,0.0,0.0033161357130789956,0.0,0.0,0.0,0.0040271642316555434,0.0,0.0052495546561550826,0.0,0.0,0.0,0.0,0.0052495546561550826,0.0,0.0,0.0,0.0,0.0,0.0,3.778750116624525,2.027663549865957e-06,1.6152349733280672e-06,9.06497131918811e-09,0.5740290416697189,-2.320983296857804e-09,0.04999965359718572,0.0005508710434594719,9999.42595416579
4.6000000000000005,0.0,0.0,3.4705184635163975e-07,0.004027222600050575,0.005252239602326523,0.0,0.0,0.0,0.005252239602326523,0.0,0.0,0.0,0.0035277585182870042,0.0,0.0,0.003314862121932119,0.0,0.0,0.0,0.004027222600050575,0.0,0.005252239602326523,0.0,0.0,0.0,0.0,0.005252239602326523,0.0,0.0,0.0,0.0,0.0,0.0,3.7858292402851736,2.02571788551775e-06,1.6190769159734805e-06,9.098799704670386e-09,0.5764504921306446,-1.9623903045823407e-09,0.049999652948153686,0.0005513747031573622,9999.423532641913
4.61,0.0,0.0,3.4770040284154306e-07,0.004027280964943607,0.005254924387406026,0.0,0.0,0.0,0.005254924387406026,0.0,0.0,0.0,0.003526942170467226,0.0,0.0,0.0033135893270655045,0.0,0.0,0.0,0.004027280964943607,0.0,0.005254924387406026,0.0,0.0,0.0,0.0,0.005254924387406026,0.0,0.0,0.0,0.0,0.0,0.0,3.7929031714051225,2.0237793898924493e-06,1.6235304846089214e-06,9.132611672100151e-09,0.578876510803733,-1.264944599925906e-09,0.04999965229959719,0.0005518767643664221,9999.42110654968
4.62,0.0,0.0,3.483484841287439e-07,0.004027339326334851,0.005257609011403257,0.0,0.0,0.0,0.005257609011403257,0.0,0.0,0.0,0.003526126590750498,0.0,0.0,0.003312317327687941,0.0,0.0,0.0,0.004027339326334851,0.0,0.005257609011403257,0.0,0.0,0.0,0.0,0.005257609011403257,0.0,0.0,0.0,0.0,0.0,0.0,3.799971913740548,2.021847780411219e-06,1.6285127705225383e-06,9.166417664648345e-09,0.5813070946911288,-2.715374441090923e-10,0.04999965165151591,0.0005523772582702314,9999.418675892088
4.63,0.0,0.0,3.489960903662342e-07,0.004027397684224517,0.005260293474327879,0.0,0.0,0.0,0.005260293474327879,0.0,0.0,0.0,0.0035253117783455045,0.0,0.0,0.0033110461230064702,0.0,0.0,0.0,0.004027397684224517,0.0,0.005260293474327879,0.0,0.0,0.0,0.0,0.005260293474327879,0.0,0.0,0.0,0.0,0.0,0.0,3.8070354689555796,2.0199185375184864e-06,1.632635529606018e-06,9.200360290268265e-09,0.583742242032419,2.680260057087501e-10,0.04999965100390967,0.0005528767375389027,9999.416240670898
4.64,0.0,0.0,3.496432220571569e-07,0.004027456038612814,0.005262977776189558,0.0,0.0,0.0,0.005262977776189558,0.0,0.0,0.0,0.003524497732467229,0.0,0.0,0.003309775712234433,0.0,0.0,0.0,0.004027456038612814,0.0,0.005262977776189558,0.0,0.0,0.0,0.0,0.005262977776189558,0.0,0.0,0.0,0.0,0.0,0.0,3.814093842533451,2.017994904606461e-06,1.6369016358187883e-06,9.234340414075758e-09,0.5861819488067046,8.992021527369862e-10,0.04999965035677798,0.000553374798239708,9999.413800890132
4.65,0.0,0.0,3.5028987955260803e-07,0.004027514389499953,0.005265661916997958,0.0,0.0,0.0,0.005265661916997958,0.0,0.0,0.0,0.003523684452329499,0.0,0.0,0.003308506094584013,0.0,0.0,0.0,0.004027514389499953,0.0,0.005265661916997958,0.0,0.0,0.0,0.0,0.005265661916997958,0.0,0.0,0.0,0.0,0.0,0.0,3.8211470382990442,2.0160767685137277e-06,1.6412798330187851e-06,9.268363632720571e-09,0.5886262119738904,1.6074312240382649e-09,0.04999964971012048,0.000553871449480433,9999.411356552828
4.66,0.0,0.0,3.509360632025621e-07,0.004027572736886144,0.00526834589676274,0.0,0.0,0.0,0.00526834589676274,0.0,0.0,0.0,0.003522871937147225,0.0,0.0,0.003307237269268479,0.0,0.0,0.0,0.004027572736886144,0.0,0.00526834589676274,0.0,0.0,0.0,0.0,0.00526834589676274,0.0,0.0,0.0,0.0,0.0,0.0,3.828195060065027,2.0141640012681074e-06,1.6457341245182273e-06,9.302436148471483e-09,0.5910750285005785,2.3757037389045495e-09,0.049999649063936835,0.0005543667017905698,9999.408907662022
4.67,0.0,0.0,3.5158177335587237e-07,0.004027631080771597,0.005271029715493567,0.0,0.0,0.0,0.005271029715493567,0.0,0.0,0.0,0.0035220601861364023,0.0,0.0,0.0033059692355021826,0.0,0.0,0.0,0.004027631080771597,0.0,0.005271029715493567,0.0,0.0,0.0,0.0,0.005271029715493567,0.0,0.0,0.0,0.0,0.0,0.0,3.835237911631858,2.0122564600866564e-06,1.650223773083618e-06,9.336564769216331e-09,0.5935283953600704,3.184560508857506e-09,0.04999964841822668,0.0005548605671213174,9999.406454220738
4.68,0.0,0.0,3.522270103602705e-07,0.004027689421156521,0.005273713373200101,0.0,0.0,0.0,0.005273713373200101,0.0,0.0,0.0,0.0035212491985141094,0.0,0.0,0.0033047019925005598,0.0,0.0,0.0,0.004027689421156521,0.0,0.005273713373200101,0.0,0.0,0.0,0.0,0.005273713373200101,0.0,0.0,0.0,0.0,0.0,0.0,3.8422755967877804,2.0103539873756666e-06,1.6547033009357439e-06,9.370756908461993e-09,0.5959863095323664,4.012092637648253e-09,0.04999964777298968,0.0005553530588455816,9999.403996231998
4.69,0.0,0.0,3.5287177456236697e-07,0.004027747758041128,0.005276396869892004,0.0,0.0,0.0,0.005276396869892004,0.0,0.0,0.0,0.003520438973498509,0.0,0.0,0.003303435539480131,0.0,0.0,0.0,0.004027747758041128,0.0,0.005276396869892004,0.0,0.0,0.0,0.0,0.005276396869892004,0.0,0.0,0.0,0.0,0.0,0.0,3.8493081193088283,2.0084564107306654e-06,1.6591224897496748e-06,9.405020585334398e-09,0.5984487680041652,4.833941521257498e-09,0.04999964712822547,0.000555844191757975,9999.401533698816
4.7,0.0,0.0,3.535160663076506e-07,0.004027806091425627,0.005279080205578934,0.0,0.0,0.0,0.005279080205578934,0.0,0.0,0.0,0.003519629510308848,0.0,0.0,0.003302169875658501,0.0,0.0,0.0,0.004027806091425627,0.0,0.005279080205578934,0.0,0.0,0.0,0.0,0.005279080205578934,0.0,0.0,0.0,0.0,0.0,0.0,3.8563354829588206,2.006563542936416e-06,1.6634263806547633e-06,9.439364424578509e-09,0.600915767768864,5.623298847895237e-09,0.04999964648393373,0.0005563339820748167,9999.399066624195
4.71,0.0,0.0,3.5415988592631713e-07,0.004027864421310227,0.005281763380270555,0.0,0.0,0.0,0.005281763380270555,0.0,0.0,0.0,0.003518820808164749,0.0,0.0,0.0033009050002536498,0.0,0.0,0.0,0.004027864421310227,0.0,0.005281763380270555,0.0,0.0,0.0,0.0,0.005281763380270555,0.0,0.0,0.0,0.0,0.0,0.0,3.8633576913347243,2.0046748186204656e-06,1.667486538364618e-06,9.473780957879863e-09,0.6033873058831821,6.2884164511339614e-09,0.04999964584011411,0.0005568225549120117,9999.396595011083
4.72,0.0,0.0,3.548032337515974e-07,0.004027922747695139,0.005284446393976522,0.0,0.0,0.0,0.005284446393976522,0.0,0.0,0.0,0.003518012866287127,0.0,0.0,0.0032996409124848507,0.0,0.0,0.0,0.004027922747695139,0.0,0.005284446393976522,0.0,0.0,0.0,0.0,0.005284446393976522,0.0,0.0,0.0,0.0,0.0,0.0,3.8703747480666486,2.002789764167479e-06,1.6711899469692625e-06,9.508268220190472e-09,0.6058633793939303,6.753424536341053e-09,0.049999645196766286,0.0005573100052843926,9999.394118862432
4.73,0.0,0.0,3.554461101353302e-07,0.004027981070580573,0.005287129246706497,0.0,0.0,0.0,0.005287129246706497,0.0,0.0,0.0,0.003517205683898966,0.0,0.0,0.003298377611573444,0.0,0.0,0.0,0.004027981070580573,0.0,0.005287129246706497,0.0,0.0,0.0,0.0,0.005287129246706497,0.0,0.0,0.0,0.0,0.0,0.0,3.8773866569877766,2.000908396986475e-06,1.6745145410997908e-06,9.542848099254847e-09,0.6083439852757895,7.026999663935699e-09,0.0499996445538899,0.0005577962800024729,9999.391638181265
4.74,0.0,0.0,3.5608851541608214e-07,0.004028039389966739,0.005289811938470137,0.0,0.0,0.0,0.005289811938470137,0.0,0.0,0.0,0.0035163992602237257,0.0,0.0,0.003297115096741249,0.0,0.0,0.0,0.004028039389966739,0.0,0.005289811938470137,0.0,0.0,0.0,0.0,0.005289811938470137,0.0,0.0,0.0,0.0,0.0,0.0,3.8843934217864913,1.9990304081492434e-06,1.6773745819897076e-06,9.57752877130131e-09,0.6108291205586863,7.061790801144128e-09,0.04999964391148462,0.0005582814194479999,9999.389152970556
4.75,0.0,0.0,3.567304499311353e-07,0.004028097705853847,0.0052924944692771,0.0,0.0,0.0,0.0052924944692771,0.0,0.0,0.0,0.0035155935944859427,0.0,0.0,0.0032958533672111595,0.0,0.0,0.0,0.004028097705853847,0.0,0.0052924944692771,0.0,0.0,0.0,0.0,0.0052924944692771,0.0,0.0,0.0,0.0,0.0,0.0,3.8913950461371827,1.9971554697323932e-06,1.6796787987423506e-06,9.612318825869873e-09,0.6133187822798988,6.8072775507336796e-09,0.04999964326955011,0.0005587654666621781,9999.386663233265
4.76,0.0,0.0,3.5737191401648727e-07,0.004028156018242107,0.005295176839137042,0.0,0.0,0.0,0.005295176839137042,0.0,0.0,0.0,0.0035147886859112298,0.0,0.0,0.0032945924222071467,0.0,0.0,0.0,0.004028156018242107,0.0,0.005295176839137042,0.0,0.0,0.0,0.0,0.005295176839137042,0.0,0.0,0.0,0.0,0.0,0.0,3.898391533700248,1.995283234817355e-06,1.6813303883308892e-06,9.647227265812222e-09,0.6158129674840557,6.209770151012681e-09,0.049999642628086025,0.0005592484673456682,9999.384168972347
4.7700000000000005,0.0,0.0,3.5801290800685083e-07,0.004028214327131728,0.0052978590480596225,0.0,0.0,0.0,0.0052978590480596225,0.0,0.0,0.0,0.0035139845337262745,0.0,0.0,0.0032933322609542564,0.0,0.0,0.0,0.004028214327131728,0.0,0.0052978590480596225,0.0,0.0,0.0,0.0,0.0052978590480596225,0.0,0.0,0.0,0.0,0.0,0.0,3.9053828881220918,1.9934133374903802e-06,1.6822270155983259e-06,9.682263507291721e-09,0.6183116732231364,5.21240947583037e-09,0.04999964198709203,0.0005597304698585878,9999.381670190753
4.78,0.0,0.0,3.586534322356541e-07,0.0040282726325229215,0.005300541096054494,0.0,0.0,0.0,0.005300541096054494,0.0,0.0,0.0,0.0035131811371588405,0.0,0.0,0.003292072882678611,0.0,0.0,0.0,0.0040282726325229215,0.0,0.005300541096054494,0.0,0.0,0.0,0.0,0.005300541096054494,0.0,0.0,0.0,0.0,0.0,0.0,3.9123691130351235,1.99154539284254e-06,1.6822608132574949e-06,9.717437379783407e-09,0.6208148965564707,3.755167034577291e-09,0.0499996413465678,0.0005602115252205113,9999.37916689142
4.79,0.0,0.0,3.592934870350408e-07,0.0040283309344158955,0.005303222983131314,0.0,0.0,0.0,0.005303222983131314,0.0,0.0,0.0,0.003512378495437768,0.0,0.0,0.0032908142866074084,0.0,0.0,0.0,0.0040283309344158955,0.0,0.005303222983131314,0.0,0.0,0.0,0.0,0.005303222983131314,0.0,0.0,0.0,0.0,0.0,0.0,3.919350212057761,1.989678996969727e-06,1.6813183818910634e-06,9.752759126074002e-09,0.6233226345507396,1.7748449721847609e-09,0.049999640706513006,0.0005606916871104695,9999.376659077285
4.8,0.0,0.0,3.5993307308491653e-07,0.004028389232810861,0.005305904709299736,0.0,0.0,0.0,0.005305904709299736,0.0,0.0,0.0,0.0035115766077927443,0.0,0.0,0.0032895564719686954,0.0,0.0,0.0,0.004028389232810861,0.0,0.005305904709299736,0.0,0.0,0.0,0.0,0.005305904709299736,0.0,0.0,0.0,0.0,0.0,0.0,3.9263261926014597,1.987822181092787e-06,1.6820134116154645e-06,9.787315910012479e-09,0.6258348815944437,2.8125399782151705e-10,0.049999640066926955,0.0005611707396085976,9999.374146753958
4.8100000000000005,0.0,0.0,3.605721908976069e-07,0.004028447527708028,0.005308586274569416,0.0,0.0,0.0,0.005308586274569416,0.0,0.0,0.0,0.0035107754734543923,0.0,0.0,0.0032882994379914527,0.0,0.0,0.0,0.004028447527708028,0.0,0.005308586274569416,0.0,0.0,0.0,0.0,0.005308586274569416,0.0,0.0,0.0,0.0,0.0,0.0,3.9332970602498434,1.985978911463828e-06,1.6855761384785745e-06,9.820894047776854e-09,0.6283516334570383,-1.4594282194680425e-10,0.04999963942780914,0.0005616484789044339,9999.37162992567
4.82,0.0,0.0,3.612108404456975e-07,0.004028505819107606,0.005311267678950006,0.0,0.0,0.0,0.005311267678950006,0.0,0.0,0.0,0.003509975091654677,0.0,0.0,0.003287043183906005,0.0,0.0,0.0,0.004028505819107606,0.0,0.005311267678950006,0.0,0.0,0.0,0.0,0.005311267678950006,0.0,0.0,0.0,0.0,0.0,0.0,3.9402628146993735,1.9841400198852293e-06,1.6886604889335646e-06,9.855926945833809e-09,0.6308728905012715,-1.836515971061515e-10,0.0499996387891596,0.0005621245561578601,9999.369108592058
4.83,0.0,0.0,3.6184902209670324e-07,0.004028564107009806,0.0053139489224511595,0.0,0.0,0.0,0.0053139489224511595,0.0,0.0,0.0,0.0035091754616262323,0.0,0.0,0.0032857877089433433,0.0,0.0,0.0,0.004028564107009806,0.0,0.0053139489224511595,0.0,0.0,0.0,0.0,0.0053139489224511595,0.0,0.0,0.0,0.0,0.0,0.0,3.9472234599546074,1.982306077737765e-06,1.691671184622356e-06,9.891329607969637e-09,0.6333986492868827,8.629466484078352e-12,0.04999963815097794,0.0005625990356517731,9999.366582756562
4.84,0.0,0.0,3.6248673615556287e-07,0.004028622391414835,0.005316630005082528,0.0,0.0,0.0,0.005316630005082528,0.0,0.0,0.0,0.003508376582602601,0.0,0.0,0.0032845330123353706,0.0,0.0,0.0,0.004028622391414835,0.0,0.005316630005082528,0.0,0.0,0.0,0.0,0.005316630005082528,0.0,0.0,0.0,0.0,0.0,0.0,3.954178999337641,1.980476190472383e-06,1.6945745739654423e-06,9.926027973479178e-09,0.6359289068027361,3.529772446753898e-11,0.04999963751326388,0.0005630720544555395,9999.364052422194
4.8500000000000005,0.0,0.0,3.631239829979946e-07,0.004028680672322906,0.0053193109268537654,0.0,0.0,0.0,0.0053193109268537654,0.0,0.0,0.0,0.0035075784538192603,0.0,0.0,0.0032832790933159245,0.0,0.0,0.0,0.004028680672322906,0.0,0.0053193109268537654,0.0,0.0,0.0,0.0,0.0053193109268537654,0.0,0.0,0.0,0.0,0.0,0.0,3.9611294369419476,1.9786513476058797e-06,1.6975470471994233e-06,9.960918085085278e-09,0.6384636598246061,5.808572494425352e-11,0.049999636876017044,0.00056354377418273,9999.361517592177
4.86,0.0,0.0,3.6376076295981267e-07,0.004028738949734226,0.00532199168777452,0.0,0.0,0.0,0.00532199168777452,0.0,0.0,0.0,0.0035067810745137403,0.0,0.0,0.0032820259511208926,0.0,0.0,0.0,0.004028738949734226,0.0,0.00532199168777452,0.0,0.0,0.0,0.0,0.00532199168777452,0.0,0.0,0.0,0.0,0.0,0.0,3.9680747764261532,1.976831195649947e-06,1.7005136345922852e-06,9.995835193146272e-09,0.6410029054061295,6.907290638526349e-11,0.04999963623923708,0.0005640142100159341,9999.35897826946
4.87,0.0,0.0,3.6439707638822446e-07,0.004028797223649007,0.005324672287854444,0.0,0.0,0.0,0.005324672287854444,0.0,0.0,0.0,0.0035059844439236307,0.0,0.0,0.003280773584986224,0.0,0.0,0.0,0.004028797223649007,0.0,0.005324672287854444,0.0,0.0,0.0,0.0,0.005324672287854444,0.0,0.0,0.0,0.0,0.0,0.0,3.9750150215730873,1.9750157132757828e-06,1.703478143294037e-06,1.0030777574276514e-08,0.6435466405172755,1.0404728953501905e-10,0.04999963560292365,0.0005644834098491508,9999.35643445707
4.88,0.0,0.0,3.6503292362096006e-07,0.004028855494067458,0.005327352727103189,0.0,0.0,0.0,0.005327352727103189,0.0,0.0,0.0,0.0035051885612831938,0.0,0.0,0.0032795219941445406,0.0,0.0,0.0,0.004028855494067458,0.0,0.005327352727103189,0.0,0.0,0.0,0.0,0.005327352727103189,0.0,0.0,0.0,0.0,0.0,0.0,3.9819501760621394,1.9732048829906475e-06,1.706450519370475e-06,1.0065848297508871e-08,0.6460948621048227,7.886383925118645e-11,0.04999963496707642,0.0005649514971919784,9999.353886158064
4.89,0.0,0.0,3.6566830500281295e-07,0.004028913760989789,0.005330033005530403,0.0,0.0,0.0,0.005330033005530403,0.0,0.0,0.0,0.0035043934258330413,0.0,0.0,0.003278271177834813,0.0,0.0,0.0,0.004028913760989789,0.0,0.005330033005530403,0.0,0.0,0.0,0.0,0.005330033005530403,0.0,0.0,0.0,0.0,0.0,0.0,3.9888802436499367,1.9713986930476233e-06,1.7094261617391572e-06,1.0100998222426691e-08,0.6486475671643319,2.4785926595726168e-11,0.049999634331695034,0.0005654184432415482,9999.351333375442
4.9,0.0,0.0,3.6630322088043683e-07,0.004028972024416209,0.005332713123145733,0.0,0.0,0.0,0.005332713123145733,0.0,0.0,0.0,0.0035035990368170703,0.0,0.0,0.003277021135299299,0.0,0.0,0.0,0.004028972024416209,0.0,0.005332713123145733,0.0,0.0,0.0,0.0,0.005332713123145733,0.0,0.0,0.0,0.0,0.0,0.0,3.9958052281134964,1.969597136805771e-06,1.7123924754228431e-06,1.013610719053637e-08,0.6512047527173608,1.432653316842139e-11,0.04999963369677916,0.0005658841390260316,9999.348776112187
4.91,0.0,0.0,3.669376715953847e-07,0.004029030284346928,0.005335393079958833,0.0,0.0,0.0,0.005335393079958833,0.0,0.0,0.0,0.0035028053934701648,0.0,0.0,0.0032757718657712414,0.0,0.0,0.0,0.004029030284346928,0.0,0.005335393079958833,0.0,0.0,0.0,0.0,0.005335393079958833,0.0,0.0,0.0,0.0,0.0,0.0,4.00272513317391,1.9678001936212925e-06,1.7153587882432345e-06,1.017124980635549e-08,0.6537664157141728,6.873944664504815e-12,0.04999963306232844,0.000566348695432384,9999.346214371346
4.92,0.0,0.0,3.6757165748920105e-07,0.004029088540782157,0.005338072875979347,0.0,0.0,0.0,0.005338072875979347,0.0,0.0,0.0,0.0035020124950346063,0.0,0.0,0.003274523368491281,0.0,0.0,0.0,0.004029088540782157,0.0,0.005338072875979347,0.0,0.0,0.0,0.0,0.005338072875979347,0.0,0.0,0.0,0.0,0.0,0.0,4.009639962552352,1.9660078448376986e-06,1.7183245750878422e-06,1.0206425986732866e-08,0.6563325531466055,3.1671196366693198e-12,0.04999963242834255,0.0005668121056610336,9999.343648155927
4.93,0.0,0.0,3.6820517889924275e-07,0.0040291467937221045,0.005340752511216922,0.0,0.0,0.0,0.005340752511216922,0.0,0.0,0.0,0.00350122034076078,0.0,0.0,0.0032732756427081644,0.0,0.0,0.0,0.0040291467937221045,0.0,0.005340752511216922,0.0,0.0,0.0,0.0,0.005340752511216922,0.0,0.0,0.0,0.0,0.0,0.0,4.016549719924461,1.964220064509767e-06,1.7212866187035552e-06,1.0241638605428411e-08,0.6589031620351907,-2.0199221258648454e-12,0.04999963179482114,0.0005672742964301335,9999.341077468913
4.94,0.0,0.0,3.688382361699585e-07,0.00402920504316698,0.005343431985681207,0.0,0.0,0.0,0.005343431985681207,0.0,0.0,0.0,0.0035004289298853457,0.0,0.0,0.00327202868765691,0.0,0.0,0.0,0.00402920504316698,0.0,0.005343431985681207,0.0,0.0,0.0,0.0,0.005343431985681207,0.0,0.0,0.0,0.0,0.0,0.0,4.023454409042994,1.9624368390361437e-06,1.7242462611251889e-06,1.0276885528510776e-08,0.6614782393518648,-3.81120959464096e-12,0.04999963116176387,0.0005677353070492189,9999.338502313327
4.95,0.0,0.0,3.6947082964222406e-07,0.004029263289116994,0.005346111299381848,0.0,0.0,0.0,0.005346111299381848,0.0,0.0,0.0,0.0034996382616520713,0.0,0.0,0.0032707825025796466,0.0,0.0,0.0,0.004029263289116994,0.0,0.005346111299381848,0.0,0.0,0.0,0.0,0.005346111299381848,0.0,0.0,0.0,0.0,0.0,0.0,4.03035403362186,1.960658151183268e-06,1.7272033664039982e-06,1.0312166582841134e-08,0.664057782090162,-1.9817844764802884e-12,0.0499996305291704,0.0005681951374631778,9999.335922692182
4.96,0.0,0.0,3.701029596512053e-07,0.004029321531572355,0.005348790452328486,0.0,0.0,0.0,0.005348790452328486,0.0,0.0,0.0,0.003498848335316853,0.0,0.0,0.0032695370867306295,0.0,0.0,0.0,0.004029321531572355,0.0,0.005348790452328486,0.0,0.0,0.0,0.0,0.005348790452328486,0.0,0.0,0.0,0.0,0.0,0.0,4.037248597312897,1.9588839880487844e-06,1.7301586457743922e-06,1.0347482526570808e-08,0.6666417872668399,-2.0227799822577214e-12,0.04999962989704039,0.0005686537927260822,9999.333338608454
4.97,0.0,0.0,3.7073462653991895e-07,0.004029379770533275,0.005351469444530772,0.0,0.0,0.0,0.005351469444530772,0.0,0.0,0.0,0.003498059150118912,0.0,0.0,0.003268292439347441,0.0,0.0,0.0,0.004029379770533275,0.0,0.005351469444530772,0.0,0.0,0.0,0.0,0.005351469444530772,0.0,0.0,0.0,0.0,0.0,0.0,4.044138103853286,1.9571143307752473e-06,1.7331116456560814e-06,1.0382832837395486e-08,0.6692302518667268,-1.5661227587826018e-12,0.049999629265373505,0.0005691112708672506,9999.330750065164
4.98,0.0,0.0,3.7136583064537763e-07,0.004029438005999961,0.005354148275998346,0.0,0.0,0.0,0.005354148275998346,0.0,0.0,0.0,0.003497270705310918,0.0,0.0,0.0032670485596811107,0.0,0.0,0.0,0.004029438005999961,0.0,0.005354148275998346,0.0,0.0,0.0,0.0,0.005354148275998346,0.0,0.0,0.0,0.0,0.0,0.0,4.051022556914894,1.9553491628014825e-06,1.7360623613109288e-06,1.0418217415964891e-08,0.6718231729007454,-7.686072065948585e-13,0.049999628634169395,0.0005695675764117803,9999.328157065298
