t,V,Na_i,m,h1,h2,d_L,f_L,d_T,f_T,K_c,K_i,r,s1,s2,s3,z,p_a,p_i,Ca_i,O_C,O_TC,O_TMgC,O_TMgMg,Ca_rel,Ca_up,O_Calse,F1,F2,F3
4.71,2.180351813e-314,2.180351845e-314,2.1803518765e-314,2.180351908e-314,2.1803519397e-314,2.1803519713e-314,2.180352003e-314,2.1803520346e-314,2.180352066e-314,2.180352098e-314,2.1803521294e-314,2.180352161e-314,2.1803521927e-314,2.1803522243e-314,2.180352256e-314,2.1803522875e-314,2.180352319e-314,2.180352351e-314,2.1803523824e-314,2.180352414e-314,2.1803524456e-314,2.1803524773e-314,2.180352509e-314,2.1803525405e-314,2.180352572e-314,2.1803526037e-314,2.1803526354e-314,2.180352667e-314,2.1803526986e-314
4.72,2.18035273e-314,2.180352762e-314,2.1803527935e-314,2.180352825e-314,2.1803528567e-314,2.1803528883e-314,2.18035292e-314,2.1803529516e-314,2.180352983e-314,2.180353015e-314,2.1803530464e-314,2.180353078e-314,2.1803531097e-314,2.1803531413e-314,2.180353173e-314,2.1803532045e-314,2.180353236e-314,2.180353268e-314,2.1803532994e-314,2.180353331e-314,2.1803533626e-314,2.180353394e-314,2.180353426e-314,2.1803534575e-314,2.180353489e-314,2.1803535207e-314,2.1803535523e-314,2.180353584e-314,2.1803536156e-314
4.73,2.180353647e-314,2.180353679e-314,2.1803537104e-314,2.180353742e-314,2.1803537737e-314,2.1803538053e-314,2.180353837e-314,2.1803538685e-314,2.1803539e-314,2.180353932e-314,2.1803539634e-314,2.180353995e-314,2.1803540266e-314,2.1803540583e-314,2.18035409e-314,2.1803541215e-314,2.180354153e-314,2.1803541847e-314,2.1803542164e-314,2.180354248e-314,2.1803542796e-314,2.180354311e-314,2.180354343e-314,2.1803543745e-314,2.180354406e-314,2.1803544377e-314,2.1803544693e-314,2.180354501e-314,2.1803545326e-314
4.74,2.180354564e-314,2.180354596e-314,2.1803546274e-314,2.180354659e-314,2.1803546907e-314,2.1803547223e-314,2.180354754e-314,2.1803547855e-314,2.180354817e-314,2.180354849e-314,2.1803548804e-314,2.180354912e-314,2.1803549436e-314,2.1803549752e-314,2.180355007e-314,2.1803550385e-314,2.18035507e-314,2.1803551017e-314,2.1803551333e-314,2.180355165e-314,2.1803551966e-314,2.180355228e-314,2.18035526e-314,2.1803552915e-314,2.180355323e-314,2.1803553547e-314,2.1803553863e-314,2.180355418e-314,2.1803554496e-314
4.75,2.180355481e-314,2.180355513e-314,2.1803555444e-314,2.180355576e-314,2.1803556077e-314,2.1803556393e-314,2.180355671e-314,2.1803557025e-314,2.180355734e-314,2.180355766e-314,2.1803557974e-314,2.180355829e-314,2.1803558606e-314,2.180355892e-314,2.180355924e-314,2.1803559555e-314,2.180355987e-314,2.1803560187e-314,2.1803560503e-314,2.180356082e-314,2.1803561136e-314,2.180356145e-314,2.180356177e-314,2.1803562084e-314,2.18035624e-314,2.1803562717e-314,2.1803563033e-314,2.180356335e-314,2.1803563665e-314
4.76,2.180356398e-314,2.18035643e-314,2.1803564614e-314,2.180356493e-314,2.1803565246e-314,2.1803565563e-314,2.180356588e-314,2.1803566195e-314,2.180356651e-314,2.1803566827e-314,2.1803567144e-314,2.180356746e-314,2.1803567776e-314,2.180356809e-314,2.180356841e-314,2.1803568725e-314,2.180356904e-314,2.1803569357e-314,2.1803569673e-314,2.180356999e-314,2.1803570306e-314,2.180357062e-314,2.180357094e-314,2.1803571254e-314,2.180357157e-314,2.1803571887e-314,2.1803572203e-314,2.180357252e-314,2.1803572835e-314
4.7700000000000005,2.180357315e-314,2.180357347e-314,2.1803573784e-314,2.18035741e-314,2.1803574416e-314,2.180357473e-314,2.180357505e-314,2.1803575365e-314,2.180357568e-314,2.1803575997e-314,2.1803576313e-314,2.180357663e-314,2.1803576946e-314,2.180357726e-314,2.180357758e-314,2.1803577894e-314,2.180357821e-314,2.1803578527e-314,2.1803578843e-314,2.180357916e-314,2.1803579475e-314,2.180357979e-314,2.180358011e-314,2.1803580424e-314,2.180358074e-314,2.1803581056e-314,2.1803581373e-314,2.180358169e-314,2.1803582005e-314
4.78,2.180358232e-314,2.1803582637e-314,2.1803582954e-314,2.180358327e-314,2.1803583586e-314,2.18035839e-314,2.180358422e-314,2.1803584535e-314,2.180358485e-314,2.1803585167e-314,2.1803585483e-314,2.18035858e-314,2.1803586116e-314,2.180358643e-314,2.180358675e-314,2.1803587064e-314,2.180358738e-314,2.1803587697e-314,2.1803588013e-314,2.180358833e-314,2.1803588645e-314,2.180358896e-314,2.180358928e-314,2.1803589594e-314,2.180358991e-314,2.1803590226e-314,2.1803590543e-314,2.1803591175e-314,2.180359149e-314
4.79,2.1803591807e-314,2.1803592124e-314,2.180359244e-314,2.1803592756e-314,2.180359307e-314,2.180359339e-314,2.1803593705e-314,2.180359402e-314,2.1803594337e-314,2.1803594653e-314,2.180359497e-314,2.1803595286e-314,2.18035956e-314,2.180359592e-314,2.1803596234e-314,2.180359655e-314,2.1803596867e-314,2.1803597183e-314,2.18035975e-314,2.1803597815e-314,2.180359813e-314,2.180359845e-314,2.1803598764e-314,2.180359908e-314,2.1803599396e-314,2.180359971e-314,2.180360003e-314,2.1803600345e-314,2.180360066e-314
4.8,2.1803600977e-314,2.1803601293e-314,2.180360161e-314,2.1803601926e-314,2.180360224e-314,2.180360256e-314,2.1803602874e-314,2.180360319e-314,2.1803603507e-314,2.1803603823e-314,2.180360414e-314,2.1803604455e-314,2.180360477e-314,2.180360509e-314,2.1803605404e-314,2.180360572e-314,2.1803606036e-314,2.1803606353e-314,2.180360667e-314,2.1803606985e-314,2.18036073e-314,2.1803607617e-314,2.1803607934e-314,2.180360825e-314,2.1803608566e-314,2.180360888e-314,2.18036092e-314,2.1803609515e-314,2.180360983e-314
4.8100000000000005,2.1803610147e-314,2.1803610463e-314,2.180361078e-314,2.1803611096e-314,2.180361141e-314,2.180361173e-314,2.1803612044e-314,2.180361236e-314,2.1803612677e-314,2.1803612993e-314,2.180361331e-314,2.1803613625e-314,2.180361394e-314,2.180361426e-314,2.1803614574e-314,2.180361489e-314,2.1803615206e-314,2.1803615522e-314,2.180361584e-314,2.1803616155e-314,2.180361647e-314,2.1803616787e-314,2.1803617104e-314,2.180361742e-314,2.1803617736e-314,2.180361805e-314,2.180361837e-314,2.1803618685e-314,2.1803619e-314
4.82,2.1803619317e-314,2.1803619633e-314,2.180361995e-314,2.1803620266e-314,2.180362058e-314,2.18036209e-314,2.1803621214e-314,2.180362153e-314,2.1803621847e-314,2.1803622163e-314,2.180362248e-314,2.1803622795e-314,2.180362311e-314,2.180362343e-314,2.1803623744e-314,2.180362406e-314,2.1803624376e-314,2.180362469e-314,2.180362501e-314,2.1803625325e-314,2.180362564e-314,2.1803625957e-314,2.1803626273e-314,2.180362659e-314,2.1803626906e-314,2.180362722e-314,2.180362754e-314,2.1803627854e-314,2.180362817e-314
4.83,2.1803628487e-314,2.1803628803e-314,2.180362912e-314,2.1803629435e-314,2.180362975e-314,2.180363007e-314,2.1803630384e-314,2.18036307e-314,2.1803631016e-314,2.1803631333e-314,2.180363165e-314,2.1803631965e-314,2.180363228e-314,2.1803632597e-314,2.1803632914e-314,2.180363323e-314,2.1803633546e-314,2.180363386e-314,2.180363418e-314,2.1803634495e-314,2.180363481e-314,2.1803635127e-314,2.1803635443e-314,2.180363576e-314,2.1803636076e-314,2.180363639e-314,2.180363671e-314,2.1803637024e-314,2.180363734e-314
4.84,2.1803637657e-314,2.1803637973e-314,2.180363829e-314,2.1803638605e-314,2.180363892e-314,2.180363924e-314,2.1803639554e-314,2.180363987e-314,2.1803640186e-314,2.18036405e-314,2.180364082e-314,2.1803641135e-314,2.180364145e-314,2.1803641767e-314,2.1803642083e-314,2.18036424e-314,2.1803642716e-314,2.180364303e-314,2.180364335e-314,2.1803643664e-314,2.180364398e-314,2.1803644297e-314,2.1803644613e-314,2.180364493e-314,2.1803645245e-314,2.180364556e-314,2.180364588e-314,2.1803646194e-314,2.180364651e-314
4.8500000000000005,2.1803646826e-314,2.1803647143e-314,2.180364746e-314,2.1803647775e-314,2.180364809e-314,2.1803648408e-314,2.1803648724e-314,2.180364904e-314,2.1803649356e-314,2.180364967e-314,2.180364999e-314,2.1803650305e-314,2.180365062e-314,2.1803650937e-314,2.1803651253e-314,2.180365157e-314,2.1803651886e-314,2.18036522e-314,2.180365252e-314,2.1803652834e-314,2.180365315e-314,2.1803653467e-314,2.1803653783e-314,2.18036541e-314,2.1803654415e-314,2.180365473e-314,2.180365505e-314,2.1803655364e-314,2.180365568e-314
4.86,2.1803655996e-314,2.1803656313e-314,2.180365663e-314,2.1803656945e-314,2.180365726e-314,2.1803657577e-314,2.1803657894e-314,2.180365821e-314,2.1803658526e-314,2.180365884e-314,2.180365916e-314,2.1803659475e-314,2.180365979e-314,2.1803660107e-314,2.1803660423e-314,2.180366074e-314,2.1803661056e-314,2.180366137e-314,2.180366169e-314,2.1803662004e-314,2.180366232e-314,2.1803662637e-314,2.1803662953e-314,2.180366327e-314,2.1803663585e-314,2.18036639e-314,2.180366422e-314,2.1803664534e-314,2.180366485e-314
4.87,2.1803665166e-314,2.180366548e-314,2.18036658e-314,2.1803666115e-314,2.180366643e-314,2.1803666747e-314,2.1803667063e-314,2.180366738e-314,2.1803667696e-314,2.180366801e-314,2.180366833e-314,2.1803668644e-314,2.180366896e-314,2.1803669277e-314,2.1803669593e-314,2.180366991e-314,2.1803670225e-314,2.180367054e-314,2.180367086e-314,2.1803671174e-314,2.180367149e-314,2.1803672123e-314,2.180367244e-314,2.1803672755e-314,2.180367307e-314,2.1803673387e-314,2.1803673704e-314,2.180367402e-314,2.1803674336e-314
4.88,2.180367465e-314,2.180367497e-314,2.1803675285e-314,2.18036756e-314,2.1803675917e-314,2.1803676233e-314,2.180367655e-314,2.1803676866e-314,2.180367718e-314,2.18036775e-314,2.1803677814e-314,2.180367813e-314,2.1803678447e-314,2.1803678763e-314,2.180367908e-314,2.1803679395e-314,2.180367971e-314,2.180368003e-314,2.1803680344e-314,2.180368066e-314,2.1803680976e-314,2.1803681293e-314,2.180368161e-314,2.1803681925e-314,2.180368224e-314,2.1803682557e-314,2.1803682874e-314,2.180368319e-314,2.1803683506e-314
4.89,2.180368382e-314,2.180368414e-314,2.1803684455e-314,2.180368477e-314,2.1803685087e-314,2.1803685403e-314,2.180368572e-314,2.1803686036e-314,2.180368635e-314,2.180368667e-314,2.1803686984e-314,2.18036873e-314,2.1803687617e-314,2.1803687933e-314,2.180368825e-314,2.1803688565e-314,2.180368888e-314,2.18036892e-314,2.1803689514e-314,2.180368983e-314,2.1803690146e-314,2.180369046e-314,2.180369078e-314,2.1803691095e-314,2.180369141e-314,2.1803691727e-314,2.1803692043e-314,2.180369236e-314,2.1803692676e-314
4.9,2.180369299e-314,2.180369331e-314,2.1803693624e-314,2.180369394e-314,2.1803694257e-314,2.1803694573e-314,2.180369489e-314,2.1803695205e-314,2.180369552e-314,2.180369584e-314,2.1803696154e-314,2.180369647e-314,2.1803696786e-314,2.1803697103e-314,2.180369742e-314,2.1803697735e-314,2.180369805e-314,2.1803698367e-314,2.1803698684e-314,2.1803699e-314,2.1803699316e-314,2.180369963e-314,2.180369995e-314,2.1803700265e-314,2.180370058e-314,2.1803700897e-314,2.1803701213e-314,2.180370153e-314,2.1803701846e-314
4.91,2.180370216e-314,2.180370248e-314,2.1803702794e-314,2.180370311e-314,2.1803703427e-314,2.1803703743e-314,2.180370406e-314,2.1803704375e-314,2.180370469e-314,2.180370501e-314,2.1803705324e-314,2.180370564e-314,2.1803705956e-314,2.1803706272e-314,2.180370659e-314,2.1803706905e-314,2.180370722e-314,2.1803707537e-314,2.1803707853e-314,2.180370817e-314,2.1803708486e-314,2.18037088e-314,2.180370912e-314,2.1803709434e-314,2.180370975e-314,2.1803710067e-314,2.1803710383e-314,2.18037107e-314,2.1803711016e-314
4.92,2.180371133e-314,2.180371165e-314,2.1803711964e-314,2.180371228e-314,2.1803712597e-314,2.1803712913e-314,2.180371323e-314,2.1803713545e-314,2.180371386e-314,2.1803714178e-314,2.1803714494e-314,2.180371481e-314,2.1803715126e-314,2.180371544e-314,2.180371576e-314,2.1803716075e-314,2.180371639e-314,2.1803716707e-314,2.1803717023e-314,2.180371734e-314,2.1803717656e-314,2.180371797e-314,2.180371829e-314,2.1803718604e-314,2.180371892e-314,2.1803719237e-314,2.1803719553e-314,2.180371987e-314,2.1803720185e-314
4.93,2.18037205e-314,2.180372082e-314,2.1803721134e-314,2.180372145e-314,2.1803721766e-314,2.1803722083e-314,2.18037224e-314,2.1803722715e-314,2.180372303e-314,2.1803723347e-314,2.1803723664e-314,2.180372398e-314,2.1803724296e-314,2.180372461e-314,2.180372493e-314,2.1803725245e-314,2.180372556e-314,2.1803725877e-314,2.1803726193e-314,2.180372651e-314,2.1803726826e-314,2.180372714e-314,2.180372746e-314,2.1803727774e-314,2.180372809e-314,2.1803728407e-314,2.1803728723e-314,2.180372904e-314,2.1803729355e-314
4.94,2.180372967e-314,2.180372999e-314,2.1803730304e-314,2.180373062e-314,2.1803730936e-314,2.180373125e-314,2.180373157e-314,2.1803731885e-314,2.18037322e-314,2.1803732517e-314,2.1803732833e-314,2.180373315e-314,2.1803733466e-314,2.180373378e-314,2.18037341e-314,2.1803734414e-314,2.180373473e-314,2.1803735047e-314,2.1803735363e-314,2.180373568e-314,2.1803735995e-314,2.180373631e-314,2.180373663e-314,2.1803736944e-314,2.180373726e-314,2.1803737576e-314,2.1803737893e-314,2.180373821e-314,2.1803738525e-314
4.95,2.180373884e-314,2.1803739157e-314,2.1803739474e-314,2.180373979e-314,2.1803740106e-314,2.180374042e-314,2.180374074e-314,2.1803741055e-314,2.180374137e-314,2.1803741687e-314,2.1803742003e-314,2.180374232e-314,2.1803742636e-314,2.180374295e-314,2.180374327e-314,2.1803743584e-314,2.18037439e-314,2.1803744217e-314,2.1803744533e-314,2.180374485e-314,2.1803745165e-314,2.180374548e-314,2.18037458e-314,2.1803746114e-314,2.180374643e-314,2.1803746746e-314,2.1803747063e-314,2.180374738e-314,2.1803747695e-314
4.96,2.180374801e-314,2.1803748327e-314,2.1803748644e-314,2.180374896e-314,2.1803749276e-314,2.180374959e-314,2.180374991e-314,2.1803750225e-314,2.180375054e-314,2.1803750857e-314,2.1803751173e-314,2.180375149e-314,2.1803751806e-314,2.180375212e-314,2.180375244e-314,2.180375307e-314,2.1803753387e-314,2.1803753703e-314,2.180375402e-314,2.1803754335e-314,2.180375465e-314,2.180375497e-314,2.1803755284e-314,2.18037556e-314,2.1803755916e-314,2.180375623e-314,2.180375655e-314,2.1803756865e-314,2.180375718e-314
4.97,2.1803757497e-314,2.1803757813e-314,2.180375813e-314,2.1803758446e-314,2.180375876e-314,2.180375908e-314,2.1803759394e-314,2.180375971e-314,2.1803760027e-314,2.1803760343e-314,2.180376066e-314,2.1803760975e-314,2.180376129e-314,2.180376161e-314,2.1803761924e-314,2.180376224e-314,2.1803762556e-314,2.1803762873e-314,2.180376319e-314,2.1803763505e-314,2.180376382e-314,2.1803764137e-314,2.1803764454e-314,2.180376477e-314,2.1803765086e-314,2.18037654e-314,2.180376572e-314,2.1803766035e-314,2.180376635e-314
4.98,2.1803766667e-314,2.1803766983e-314,2.18037673e-314,2.1803767616e-314,2.180376793e-314,2.180376825e-314,2.1803768564e-314,2.180376888e-314,2.1803769197e-314,2.1803769513e-314,2.180376983e-314,2.1803770145e-314,2.180377046e-314,2.180377078e-314,2.1803771094e-314,2.180377141e-314,2.1803771726e-314,2.1803772042e-314,2.180377236e-314,2.1803772675e-314,2.180377299e-314,2.1803773307e-314,2.1803773624e-314,2.180377394e-314,2.1803774256e-314,2.180377457e-314,2.180377489e-314,2.1803775205e-314,2.180377552e-314
4.99,2.1803775837e-314,2.1803776153e-314,2.180377647e-314,2.1803776786e-314,2.18037771e-314,2.180377742e-314,2.1803777734e-314,2.180377805e-314,2.1803778367e-314,2.1803778683e-314,2.1803779e-314,2.1803779315e-314,2.180377963e-314,2.180377995e-314,2.1803780264e-314,2.180378058e-314,2.1803780896e-314,2.180378121e-314,2.180378153e-314,2.1803781845e-314,2.180378216e-314,2.1803782477e-314,2.1803782793e-314,2.180378311e-314,2.1803783426e-314,2.180378374e-314,2.180378406e-314,2.1803784374e-314,2.180378469e-314
5.0,2.1803785007e-314,2.1803785323e-314,2.180378564e-314,2.1803785955e-314,2.180378627e-314,2.180378659e-314,2.1803786904e-314,2.180378722e-314,2.1803787536e-314,2.1803787853e-314,2.180378817e-314,2.1803788485e-314,2.18037888e-314,2.1803789117e-314,2.1803789434e-314,2.180378975e-314,2.1803790066e-314,2.180379038e-314,2.18037907e-314,2.1803791015e-314,2.180379133e-314,2.1803791647e-314,2.1803791963e-314,2.180379228e-314,2.1803792596e-314,2.180379291e-314,2.180379323e-314,2.1803793544e-314,2.180379386e-314
5.01,2.1803794177e-314,2.1803794493e-314,2.180379481e-314,2.1803795125e-314,2.180379544e-314,2.180379576e-314,2.1803796074e-314,2.180379639e-314,2.1803796706e-314,2.180379702e-314,2.180379734e-314,2.1803797655e-314,2.180379797e-314,2.1803798287e-314,2.1803798603e-314,2.180379892e-314,2.1803799236e-314,2.180379955e-314,2.180379987e-314,2.1803800184e-314,2.18038005e-314,2.1803800817e-314,2.1803801133e-314,2.180380145e-314,2.1803801765e-314,2.180380208e-314,2.18038024e-314,2.1803802714e-314,2.180380303e-314
5.0200000000000005,2.1803803346e-314,2.1803803663e-314,2.180380398e-314,2.1803804295e-314,2.180380461e-314,2.1803804928e-314,2.1803805244e-314,2.180380556e-314,2.1803805876e-314,2.180380619e-314,2.180380651e-314,2.1803806825e-314,2.180380714e-314,2.1803807457e-314,2.1803807773e-314,2.180380809e-314,2.1803808406e-314,2.180380872e-314,2.180380904e-314,2.1803809354e-314,2.180380967e-314,2.1803809987e-314,2.1803810303e-314,2.180381062e-314,2.1803810935e-314,2.180381125e-314,2.180381157e-314,2.1803811884e-314,2.18038122e-314
5.03,2.1803812516e-314,2.1803812833e-314,2.180381315e-314,2.1803813465e-314,2.180381378e-314,2.1803814097e-314,2.1803814414e-314,2.180381473e-314,2.1803815046e-314,2.180381536e-314,2.180381568e-314,2.1803815995e-314,2.180381631e-314,2.1803816627e-314,2.1803816943e-314,2.180381726e-314,2.1803817576e-314,2.180381789e-314,2.180381821e-314,2.1803818524e-314,2.180381884e-314,2.1803819157e-314,2.1803819473e-314,2.180381979e-314,2.1803820105e-314,2.180382042e-314,2.180382074e-314,2.1803821054e-314,2.180382137e-314
5.04,2.1803821686e-314,2.1803822e-314,2.180382232e-314,2.1803822635e-314,2.180382295e-314,2.1803823267e-314,2.1803823583e-314,2.18038239e-314,2.1803824216e-314,2.180382453e-314,2.180382485e-314,2.1803825164e-314,2.180382548e-314,2.1803825797e-314,2.1803826113e-314,2.180382643e-314,2.1803826745e-314,2.180382706e-314,2.180382738e-314,2.1803827694e-314,2.180382801e-314,2.1803828326e-314,2.1803828643e-314,2.180382896e-314,2.1803829275e-314,2.180382959e-314,2.1803829907e-314,2.1803830224e-314,2.180383054e-314
5.05,2.1803830856e-314,2.180383117e-314,2.180383149e-314,2.1803831805e-314,2.180383212e-314,2.1803832437e-314,2.1803832753e-314,2.180383307e-314,2.1803833386e-314,2.180383402e-314,2.1803834334e-314,2.180383465e-314,2.1803834967e-314,2.1803835283e-314,2.18038356e-314,2.1803835915e-314,2.180383623e-314,2.180383655e-314,2.1803836864e-314,2.180383718e-314,2.1803837496e-314,2.1803837813e-314,2.180383813e-314,2.1803838445e-314,2.180383876e-314,2.1803839077e-314,2.1803839394e-314,2.180383971e-314,2.1803840026e-314
5.0600000000000005,2.180384034e-314,2.180384066e-314,2.1803840975e-314,2.180384129e-314,2.1803841607e-314,2.1803841923e-314,2.180384224e-314,2.1803842556e-314,2.180384287e-314,2.180384319e-314,2.1803843504e-314,2.180384382e-314,2.1803844137e-314,2.1803844453e-314,2.180384477e-314,2.1803845085e-314,2.18038454e-314,2.180384572e-314,2.1803846034e-314,2.180384635e-314,2.1803846666e-314,2.180384698e-314,2.18038473e-314,2.1803847615e-314,2.180384793e-314,2.1803848247e-314,2.1803848563e-314,2.180384888e-314,2.1803849196e-314
5.07,2.180384951e-314,2.180384983e-314,2.1803850144e-314,2.180385046e-314,2.1803850777e-314,2.1803851093e-314,2.180385141e-314,2.1803851725e-314,2.180385204e-314,2.180385236e-314,2.1803852674e-314,2.180385299e-314,2.1803853306e-314,2.1803853623e-314,2.180385394e-314,2.1803854255e-314,2.180385457e-314,2.1803854887e-314,2.1803855204e-314,2.180385552e-314,2.1803855836e-314,2.180385615e-314,2.180385647e-314,2.1803856785e-314,2.18038571e-314,2.1803857417e-314,2.1803857733e-314,2.180385805e-314,2.1803858366e-314
5.08,2.180385868e-314,2.1803859e-314,2.1803859314e-314,2.180385963e-314,2.1803859947e-314,2.1803860263e-314,2.180386058e-314,2.1803860895e-314,2.180386121e-314,2.180386153e-314,2.1803861844e-314,2.180386216e-314,2.1803862476e-314,2.1803862792e-314,2.180386311e-314,2.1803863425e-314,2.180386374e-314,2.1803864057e-314,2.1803864373e-314,2.180386469e-314,2.1803865006e-314,2.180386532e-314,2.180386564e-314,2.1803865954e-314,2.180386627e-314,2.1803866587e-314,2.1803866903e-314,2.180386722e-314,2.1803867536e-314
5.09,2.180386785e-314,2.180386817e-314,2.1803868484e-314,2.18038688e-314,2.1803869117e-314,2.1803869433e-314,2.180386975e-314,2.1803870065e-314,2.180387038e-314,2.1803870698e-314,2.1803871014e-314,2.180387133e-314,2.1803871646e-314,2.180387196e-314,2.180387228e-314,2.1803872595e-314,2.180387291e-314,2.1803873227e-314,2.1803873543e-314,2.180387386e-314,2.1803874176e-314,2.180387449e-314,2.180387481e-314,2.1803875124e-314,2.180387544e-314,2.1803875757e-314,2.1803876073e-314,2.180387639e-314,2.1803876705e-314
