t,Chk1P,Rad3,p53,preMPF,MPF,p21,p21_MPF,iCdc25,iCdc25Ps216,iCdc25Ps216_protein1433,aCdc25,aCdc25Ps216,protein1433,Wee1,Wee1P
6.32,-3.439597248370949e-17,0.0,0.0,0.0031609905610840315,1.9368402165744417e-08,0.04684723184389009,7.051379162788814e-11,6.426124130599935e-05,-3.529665893491814e-11,5.40161837899871e-05,9.387586646311581e-07,9.700196342764247e-15,5.747767916153965,0.0022639999860926624,1.1099219299033654e-11
6.33,-4.8187907239224705e-17,0.0,0.0,0.003165990531826998,1.9397456797435358e-08,0.046900358046043755,7.071619349951786e-11,6.436133516470739e-05,-3.5378699990401355e-11,5.347843763699797e-05,9.386648059240886e-07,9.698256446580041e-15,5.752018022968368,0.0022659999860498714,1.1130895068353305e-11
6.34,-6.145377390622424e-17,0.0,0.0,0.0031709905025270493,1.9426553976062143e-08,0.046953431148559946,7.091896318339157e-11,6.44614290139919e-05,-3.4839682667771525e-11,5.2946042286697463e-05,9.385709566405478e-07,9.696316744045663e-15,5.756263881801786,0.0022679999860069793,1.1162640636841162e-11
6.3500000000000005,-7.435708574059102e-17,0.0,0.0,0.0031759904731841976,1.945569369003505e-08,0.0470064512045056,7.112210105414751e-11,6.456152285385375e-05,-3.360762007970947e-11,5.241894519371444e-05,9.38477116779679e-07,9.694377213334482e-15,5.760505496899656,0.0022699999859639853,1.1194456140495203e-11
6.36,-8.707464426769993e-17,0.0,0.0,0.0031809904437984536,1.9484875927764553e-08,0.04705941826689351,7.132560748530197e-11,6.466161668429377e-05,-3.160776403450647e-11,5.1897094459811224e-05,9.383832863406257e-07,9.692437831799466e-15,5.764742872503087,0.0022719999859208894,1.1226341715396441e-11
6.37,-9.979653928242485e-17,0.0,0.0,0.003185990414369828,1.9514100677661338e-08,0.047112332388682364,7.152948284924917e-11,6.476171050531283e-05,-2.876260503606374e-11,5.138043883388332e-05,9.382894653225317e-07,9.690498575973188e-15,5.76897601284886,0.002273999985877691,1.1258297497708947e-11
6.38,-1.12726148849134e-16,0.0,0.0,0.0031909903848983327,1.95433679281363e-08,0.0471651936227767,7.173372751726132e-11,6.48618043169118e-05,-2.4991872283892552e-11,5.086892771195962e-05,9.38195653724541e-07,9.688559421567825e-15,5.773204922169432,0.0022759999858343906,1.1290323623679829e-11
6.390000000000001,-1.2608013930169228e-16,0.0,0.0,0.0031959903553839793,1.9572677667600524e-08,0.04721800202202694,7.193834185948868e-11,6.496189811909151e-05,-2.021253367311394e-11,5.036251113720229e-05,9.381018515457977e-07,9.686620343475154e-15,5.777429604692927,0.0022779999857909876,1.1322420229639246e-11
6.4,-1.4008846524345658e-16,0.0,0.0,0.003200990325826778,1.9602029884465304e-08,0.04727075763922935,7.214332624495934e-11,6.506199191185282e-05,-1.4338795794460354e-11,4.986113979990693e-05,9.380080587854462e-07,9.684681315766557e-15,5.781650064643146,0.002279999985747482,1.1354587452000396e-11
6.41,-1.5499436954728267e-16,0.0,0.0,0.0032059902962267403,1.9631424567142145e-08,0.0473234605271261,7.234868104157952e-11,6.516208569519661e-05,-7.282103934273081e-12,4.9364765037502366e-05,9.379142754426311e-07,9.682742311693018e-15,5.7858663062395586,0.0022819999857038734,1.1386825427259529e-11
6.42,-1.7105438335552082e-16,0.0,0.0,0.0032109902665838777,1.966086170404275e-08,0.047376110738405204,7.255440661613335e-11,6.526217946912371e-05,1.0488579254960608e-12,4.887333883455076e-05,9.378205015164972e-07,9.680803303685126e-15,5.79007833369731,0.0022839999856601612,1.1419134291995936e-11
6.43,-1.8853832608001678e-16,0.0,0.0,0.0032159902368982013,1.9690341283579026e-08,0.04742870832570058,7.276050333428292e-11,6.536227323363498e-05,1.0748167107285116e-11,4.838681382274762e-05,9.377267370061894e-07,9.678864263353071e-15,5.794286151227215,0.0022859999856163463,1.1451514182871957e-11
6.44,-2.0772930540211352e-16,0.0,0.0,0.0032209902071697227,1.971986329416309e-08,0.047481253341591985,7.296697156056836e-11,6.546236698873129e-05,2.1912662237923062e-11,4.790514328092173e-05,9.376329819108531e-07,9.676925161486646e-15,5.798489763035764,0.0022879999855724277,1.1483965236632978e-11
6.45,-2.2892371727264437e-16,0.0,0.0,0.0032259901773984525,1.974942772420725e-08,0.047533745838605056,7.31738116584077e-11,6.556246073441348e-05,3.464194324862577e-11,4.742828113503532e-05,9.375392362296336e-07,9.674985968055246e-15,5.802689173325118,0.002289999985528405,1.1516487590107422e-11
6.46,-2.5243124591194314e-16,0.0,0.0,0.003230990147584402,1.977903456212403e-08,0.047586185869211296,7.338102399009701e-11,6.56625544706824e-05,4.9038371375001855e-11,4.6956181958183834e-05,9.374454999616766e-07,9.673046652207874e-15,5.806884386293108,0.0022919999854842782,1.1549081380206768e-11
6.47,-2.7857486380983763e-16,0.0,0.0,0.0032359901177275827,1.9808683796326154e-08,0.0476385734858281,7.358860891681034e-11,6.576264819753891e-05,6.52070691570489e-11,4.648880097059604e-05,9.373517731061278e-07,9.671107182273132e-15,5.811075406133242,0.0022939999854400474,1.1581746743925533e-11
6.48,-3.0769083172565367e-16,0.0,0.0,0.003240990087828006,1.9838375415226555e-08,0.04769090874081871,7.37965667985997e-11,6.586274191498388e-05,8.325592043915602e-11,4.602609403963405e-05,9.372580556621334e-07,9.669167525759222e-15,5.815262237034698,0.0022959999853957125,1.1614483818341287e-11
6.49,-3.40128698688205e-16,0.0,0.0,0.003245990057885683,1.9868109407238355e-08,0.04774319168649224,7.400489799439505e-11,6.596283562301814e-05,1.0329557037009739e-10,4.556801767979336e-05,9.371643476288395e-07,9.667227649353956e-15,5.819444883182326,0.0022979999853512726,1.1647292740614635e-11
6.5,-3.7625130199580814e-16,0.0,0.0,0.003250990027900624,1.9897885760774894e-08,0.04779542237510369,7.421360286200438e-11,6.606292932164255e-05,1.2543942540304174e-10,4.5114529052702725e-05,9.370706490053926e-07,9.665287518924744e-15,5.823623348756649,0.0022999999853067278,1.1680173647989237e-11
6.51,-3.8921510698642467e-16,0.0,0.0,0.0032559899978728416,1.992770446426706e-08,0.04784760086028765,7.442268176086018e-11,6.616302301085796e-05,1.3039173313609074e-10,4.466544242350539e-05,9.369769597909377e-07,9.663353377401693e-15,5.827797638029186,0.0023019999852620784,1.1713126672824819e-11
6.5200000000000005,-3.9563757677755314e-16,0.0,0.0,0.0032609899678023467,1.9957565506118256e-08,0.0478997271933361,7.463213504488896e-11,6.626311669066525e-05,1.2984458681879366e-10,4.422080182715614e-05,9.368832799846227e-07,9.661421446209515e-15,5.8319677551149764,0.0023039999852173237,1.1746151955492385e-11
6.53,-4.00086749701266e-16,0.0,0.0,0.00326598993768915,1.998746887473977e-08,0.04795180142612222,7.484196306811226e-11,6.636321036106524e-05,1.2689021993079343e-10,4.378058833269773e-05,9.367896095855949e-07,9.659490728070364e-15,5.83613370416697,0.002305999985172463,1.1779249634244804e-11
6.54,-4.024243854237184e-16,0.0,0.0,0.0032709899075332627,2.0017414558546115e-08,0.04800382361071369,7.505216618390594e-11,6.64633040220588e-05,1.2125783004323063e-10,4.3344758767541443e-05,9.366959485930016e-07,9.657561313396627e-15,5.840295489350321,0.0023079999851274968,1.1812419846556778e-11
6.55,-4.0250731228497086e-16,0.0,0.0,0.0032759898773346966,2.004740254595201e-08,0.048055793799124995,7.52627447445256e-11,6.656339767364677e-05,1.126663825801402e-10,4.291327051015041e-05,9.366022970059901e-07,9.655633295982419e-15,5.844453114825921,0.002309999985082425,1.1845662729982735e-11
6.5600000000000005,-4.001874272989895e-16,0.0,0.0,0.0032809898470934633,2.0077432825372386e-08,0.04810771204331748,7.547369910110672e-11,6.666349131583003e-05,1.0082461081845037e-10,4.248608149003952e-05,9.365086548237082e-07,9.65370677300359e-15,5.848606584750394,0.002311999985037247,1.187897842215682e-11
6.57,-3.953116961536473e-16,0.0,0.0,0.0032859898168095727,2.01075053852224e-08,0.04815957839519928,7.568502960366453e-11,6.676358494860939e-05,8.543101588798672e-11,4.206315018777554e-05,9.364150220453037e-07,9.651781845017715e-15,5.852755903276103,0.0023139999849919627,1.1912367060792896e-11
6.58,-3.8772215321072273e-16,0.0,0.0,0.003290989786483037,2.013762021391742e-08,0.04821139290662539,7.589673660109409e-11,6.686367857198574e-05,6.617386677146667e-11,4.164443563497694e-05,9.363213986699247e-07,9.649858615964108e-15,5.856901074551145,0.002315999984946572,1.194582878368455e-11
6.59,-3.7725590150590025e-16,0.0,0.0,0.003295989756113867,2.0167777299873027e-08,0.04826315562939764,7.610882044117034e-11,6.696377218595991e-05,4.2731200304502437e-11,4.1229897414314e-05,9.362277846967195e-07,9.647937193163806e-15,5.861042102719356,0.002317999984901074,1.1979363728705091e-11
6.6000000000000005,-3.637451127487693e-16,0.0,0.0,0.0033009897257020747,2.0197976631505026e-08,0.04831486661526467,7.632128147054801e-11,6.706386579053276e-05,1.4770821175598263e-11,4.081949565950876e-05,9.361341801248364e-07,9.646017687319581e-15,5.865178991920307,0.00231999998485547,1.201297203380755e-11
6.61,-3.4701702732282875e-16,0.0,0.0,0.0033059896952476703,2.0228218197229422e-08,0.048366525915921964,7.653412003476156e-11,6.716395938570514e-05,-1.8049698073839594e-11,4.041319105533517e-05,9.360405849534244e-07,9.644100212515934e-15,5.869311746289303,0.0023219999848097584,1.204665383702467e-11
6.62,-3.2689395428548026e-16,0.0,0.0,0.0033109896647506654,2.025850198546245e-08,0.04841813358301182,7.67473364782254e-11,6.726405297147788e-05,-5.6083017049518087e-11,4.0010944837618854e-05,9.359469991816321e-07,9.642184886219098e-15,5.873440369957389,0.0023239999847639394,1.2080409276468926e-11
6.63,-3.0319327136803253e-16,0.0,0.0,0.0033159896342110713,2.0288827984620554e-08,0.048469689668123386,7.696093114423367e-11,6.736414654785187e-05,-9.969202750424709e-11,3.961271879323726e-05,9.358534228086088e-07,9.640271829277036e-15,5.877564867051342,0.002325999984718013,1.2114238490332503e-11
6.640000000000001,-2.757274249756977e-16,0.0,0.0,0.0033209896036289,2.0319196183120405e-08,0.04852119422279264,7.71749043749604e-11,6.746424011482795e-05,-1.4924985333794688e-10,3.92184752601196e-05,9.357598558335038e-07,9.638361165919442e-15,5.881685241693681,0.0023279999846719784,1.214814161688732e-11
6.65,-2.443039301876011e-16,0.0,0.0,0.0033259895730041616,2.0349606569378866e-08,0.048572647298502365,7.738925651145932e-11,6.756433367240694e-05,-2.0513985059763006e-10,3.8828177127246974e-05,9.356662982554664e-07,9.636453023757744e-15,5.885801498002655,0.0023299999846258363,1.2182118794485001e-11
6.66,-2.0872537075676754e-16,0.0,0.0,0.0033309895423368676,2.0380059131813037e-08,0.0486240489466822,7.760398789366408e-11,6.766442722058974e-05,-2.677556074774275e-10,3.844178783465217e-05,9.355727500736467e-07,9.634547533785093e-15,5.889913640092253,0.002331999984579586,1.2216170161556904e-11
6.67,-1.6878939911012963e-16,0.0,0.0,0.003335989511627029,2.0410553858840222e-08,0.04867539921870861,7.781909886038815e-11,6.776452075937715e-05,-3.3750094431857186e-10,3.805927137341981e-05,9.354792112871942e-07,9.632644830376378e-15,5.894021672072198,0.002333999984533227,1.2250295856614101e-11
6.68,-1.2428873634852624e-16,0.0,0.0,0.003340989480874658,2.0441090738877954e-08,0.04872669816590488,7.803458974932474e-11,6.786461428877004e-05,-4.147899136094012e-10,3.7680592285686294e-05,9.353856818952593e-07,9.630745051288215e-15,5.898125598047952,0.002335999984486759,1.2284496018247387e-11
6.69,-7.858350962419443e-17,0.0,0.0,0.0033459894500797657,2.047166976034514e-08,0.048777945839811786,7.825046089977563e-11,6.796470780876927e-05,-4.925713393500919e-10,3.730568414006973e-05,9.35292161896992e-07,9.62884627877749e-15,5.902225422149826,0.002337999984440183,1.231877078420798e-11
6.7,-5.668229612836938e-17,0.0,0.0,0.0033509894192423626,2.050229091166806e-08,0.0488291422935574,7.846671266646192e-11,6.806480131937569e-05,-5.184924879798946e-10,3.693428997307358e-05,9.351986512915403e-07,9.626934118769731e-15,5.906321148680351,0.0023399999843934974,1.2353120286754571e-11
6.71,-3.4728463630110576e-17,0.0,0.0,0.00335598938836246,2.0532954181257088e-08,0.048880287576514934,7.868334536566347e-11,6.816489482059012e-05,-5.424557042289194e-10,3.656658454632684e-05,9.351051500780574e-07,9.625022340712255e-15,5.910412781539566,0.0023419999843467027,1.2387544670799193e-11
6.72,-1.2857578424345516e-17,0.0,0.0,0.0033609893574400697,2.056365955753073e-08,0.048931381739822456,7.890035933086974e-11,6.826498831241346e-05,-5.641572554236925e-10,3.620253140662112e-05,9.350116582556939e-07,9.623110886924668e-15,5.914500324818833,0.0023439999842997986,1.242204407515822e-11
6.73,8.789496603705245e-18,0.0,0.0,0.003365989326475203,2.0594407028907712e-08,0.04898242483456566,7.911775489445786e-11,6.836508179484652e-05,-5.83282238135974e-10,3.584209456154217e-05,9.349181758236013e-07,9.621199697213544e-15,5.91858378260533,0.002345999984252785,1.245661863872512e-11
6.74,3.0066601978519883e-17,0.0,0.0,0.0033709892954678702,2.0625196583806978e-08,0.04903341691177784,7.933553238769252e-11,6.846517526789014e-05,-5.995045781827513e-10,3.548523847946999e-05,9.348247027809307e-07,9.619288708872433e-15,5.922663158982056,0.002347999984205661,1.249126850047044e-11
6.75,5.0822281634287034e-17,0.0,0.0,0.0033759892644180836,2.065602821064769e-08,0.04908435802243988,7.95536921407261e-11,6.85652687315452e-05,-6.124870306262499e-10,3.513192808957866e-05,9.347312391268336e-07,9.617377856681855e-15,5.926738458027831,0.0023499999841584272,1.252599379944182e-11
6.76,7.089978291489817e-17,0.0,0.0,0.003380989233325854,2.068690189784923e-08,0.04913524821748029,7.977223448259858e-11,6.866536218581253e-05,-6.218811797739258e-10,3.4782128781836486e-05,9.34637784860462e-07,9.615467072909305e-15,5.9308096838172935,0.0023519999841110826,1.2560794674763992e-11
6.7700000000000005,9.013705657395145e-17,0.0,0.0,0.003385989202191193,2.0717817633831203e-08,0.04918608754777518,7.99911597412376e-11,6.876545563069299e-05,-6.27327439178467e-10,3.443580640700588e-05,9.345443399809675e-07,9.613556287309243e-15,5.934876840420901,0.002353999984063628,1.2595671265638776e-11
6.78,1.0836675677474413e-16,0.0,0.0,0.0033909891710141114,2.074877540701342e-08,0.04923687606414826,8.021046824345837e-11,6.886554906618741e-05,-6.284550516377936e-10,3.409292727664355e-05,9.344509044875026e-07,9.611645427123106e-15,5.938939931904931,0.0023559999840160623,1.2630623711345075e-11
6.79,1.2541624109028388e-16,0.0,0.0,0.00339598913979462,2.077977520581593e-08,0.049287613817370846,8.043016031496378e-11,6.896564249229666e-05,-6.248820891950588e-10,3.375345816310026e-05,9.343574783792194e-07,9.609734417079306e-15,5.942998962331481,0.002357999983968386,1.2665652151238885e-11
6.8,1.41107570503281e-16,0.0,0.0,0.003400989108532731,2.081081701865898e-08,0.049338300858161856,8.065023628034436e-11,6.906573590902156e-05,-6.162154531386479e-10,3.3417366299520984e-05,9.342640616552706e-07,9.607823179393218e-15,5.9470539357584675,0.002359999983920598,1.270075672475329e-11
6.8100000000000005,1.5525750940615183e-16,0.0,0.0,0.003405989077228456,2.084190083396306e-08,0.04938893723718783,8.087069646307825e-11,6.9165829316363e-05,-6.020508740021772e-10,3.308461937984485e-05,9.341706543148088e-07,9.605911633767196e-15,5.951104856239627,0.002361999983872699,1.273593757139847e-11
6.82,1.6767752560101377e-16,0.0,0.0,0.003410989045881805,2.0873026640148852e-08,0.04943952300506289,8.109154118553118e-11,6.926592271432177e-05,-5.81972911564499e-10,3.275518555880522e-05,9.340772563569873e-07,9.603999697390566e-15,5.955151727824514,0.0023639999838246883,1.2771194830761677e-11
6.83,1.7817379029969275e-16,0.0,0.0,0.0034159890144927897,2.090419442563728e-08,0.04949005821234878,8.131277076895658e-11,6.936601610289876e-05,-5.555549548496948e-10,3.2429033451929565e-05,9.33983867780959e-07,9.60208728493962e-15,5.959194554558506,0.0023659999837765656,1.2806528642507266e-11
6.84,1.86547178123718e-16,0.0,0.0,0.0034209889830614216,2.0935404178849473e-08,0.04954054290955484,8.153438553349545e-11,6.94661094820948e-05,-5.223592221270794e-10,3.210613213553955e-05,9.338904885858773e-07,9.600174308577629e-15,5.963233340482796,0.0023679999837283305,1.2841939146376675e-11
6.8500000000000005,1.9259326710432413e-16,0.0,0.0,0.0034259889515877123,2.096665588820679e-08,0.049590977147138025,8.175638579817652e-11,6.956620285191076e-05,-4.81936760911196e-10,3.178645114675097e-05,9.337971187708959e-07,9.598260677954828e-15,5.967268089634401,0.0023699999836799836,1.2877426482188439e-11
6.86,1.9610233868244875e-16,0.0,0.0,0.003430988920071672,2.0997949542130796e-08,0.049641360975502875,8.197877188091598e-11,6.966629621234744e-05,-4.3382744796183127e-10,3.146996048347389e-05,9.337037583351685e-07,9.596346300208434e-15,5.971298806046152,0.002371999983631524,1.2912990789838165e-11
6.87,1.9685937770873602e-16,0.0,0.0,0.003435988888513313,2.1029285129043283e-08,0.049691694445001565,8.22015440985178e-11,6.976638956340571e-05,-3.7755998928399375e-10,3.115663060441246e-05,9.336104072778491e-07,9.594431079962628e-15,5.975325493746704,0.002373999983582952,1.2948632209298563e-11
6.88,1.946440724435342e-16,0.0,0.0,0.0034409888569126457,2.1060662637366264e-08,0.04974197760593385,8.242470276667353e-11,6.986648290508643e-05,-3.1265192012792774e-10,3.084643242906503e-05,9.33517065598092e-07,9.592514919328564e-15,5.979348156760531,0.0023759999835342668,1.2984350880619429e-11
6.890000000000001,1.8923081455689562e-16,0.0,0.0,0.0034459888252696825,2.1092082055521965e-08,0.049792210508547104,8.264824819996236e-11,6.996657623739043e-05,-2.3860960498910284e-10,3.0539337337724086e-05,9.334237332950516e-07,9.590597717904372e-15,5.983366799107924,0.0023779999834854684,1.3020146943927646e-11
6.9,1.8038869912857886e-16,0.0,0.0,0.0034509887935844333,2.1123543371932833e-08,0.0498423932030363,8.287218071185104e-11,7.006666956031856e-05,-1.5492823760824114e-10,3.023531717147638e-05,9.333304103678823e-07,9.588679372775149e-15,5.987381424804997,0.002379999983436557,1.3056020539427182e-11
6.91,1.6788152464804606e-16,0.0,0.0,0.00345598876185691,2.115504657502154e-08,0.04989252573954401,8.309650061469407e-11,7.016676287387166e-05,-6.109184097127787e-11,2.9934344232202742e-05,9.332370968157392e-07,9.586759778512968e-15,5.9913920378636805,0.0023819999833875317,1.30919718073991e-11
