t,Vm,Ca_sub,dL,fL,fCa,dT,fT,paS,paF,pi_,n,q,r,y,qa,qi,R,O,I,RI,Ca_jsr,Ca_nsr,Cai,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
6.2,-57.0034541560861,0.00014318656403522928,0.0006839595596368711,0.8724581365639695,0.7117209672215756,0.005910242506272664,0.40142043394067084,0.44619268772771536,0.13479595604294,0.842211233378134,0.025879593532357567,0.6871819209043045,0.005930355883933176,0.1178320875919138,0.46884759144537186,0.4487710941249026,0.6943825728284607,1.8696134746026258e-07,8.228686361996069e-08,0.3056171579235122,0.3289227317520356,1.4895590286353069,0.00014840575273668535,0.5063385247182897,0.05884669433425456,0.05618530983919278,0.028802443271649786,0.42671483263395077,0.28109959091199194
6.21,-57.00185038516603,0.00014319554112015965,0.0006841389452750663,0.8724726069329549,0.7117203586680978,0.005911806136668747,0.4013857479057992,0.44618189625626087,0.13478119583028772,0.8421989796911298,0.025878677870616776,0.6871692601925066,0.005930956224052894,0.11783865245738727,0.4689235111361571,0.4487734475671255,0.6943925786231884,1.869860461937611e-07,8.22938540195842e-08,0.3056071520970955,0.3289410402773208,1.4895528078528928,0.0001484034776813836,0.5063468597092051,0.05884577987513208,0.05618850331867546,0.028801973071101654,0.42670540931680245,0.2811114069538748
6.22,-57.00024643682476,0.00014320452084873905,0.0006843183978081339,0.8724870717397883,0.7117197464611359,0.0059133703512593795,0.40135105110072583,0.44617110590616355,0.13476643964983304,0.842186723862962,0.025877762274617976,0.6871565955911764,0.005931556689885206,0.11784521669610484,0.46899944085486617,0.448775800914347,0.6944025837193281,1.8701075430024791e-07,8.230084790181432e-08,0.3055971469692538,0.3289593443308436,1.4895465874124045,0.00014840120368699792,0.5063551940572779,0.058844865805946056,0.05619169774062867,0.028801503067558933,0.426695986728339,0.28112321994378847
6.23,-56.998642311052976,0.000143213503221389,0.0006844979172650098,0.8725015309853028,0.7117191306006464,0.005914935150297707,0.40131634352789647,0.44616031667738965,0.13475168750082422,0.8421744658932919,0.025876846744359114,0.6871439271012771,0.005932157281457231,0.11785178030801609,0.469075380598765,0.4487781541665585,0.6944125881167932,1.8703547178112515e-07,8.230784526684214e-08,0.3055871425400738,0.32897764391126993,1.4895403673138519,0.00014839893075358285,0.506363527762449,0.05884395212671578,0.0561948931051855,0.02880103326103031,0.42668656486862727,0.28113502988119776
6.24,-56.99703800784134,0.0001432224882385312,0.0006846775036746443,0.8725159846703316,0.7117185110865855,0.005916500534037013,0.40128162518975713,0.44614952856990553,0.13473693938250997,0.8421622057817808,0.025875931279838137,0.6871312547237711,0.005932757998796092,0.11785834329307059,0.46915133036511736,0.4487805073237515,0.6944225918154968,1.8706019863779573e-07,8.231484611485926e-08,0.30557713880964243,0.3289959390172655,1.4895341475572441,0.00014839665888119298,0.5063718608246593,0.05884303883746057,0.05619808941247906,0.028800563651524485,0.4266771437377342,0.2811468367655674
6.25,-56.995433527180516,0.0001432314759005874,0.0006848571570660031,0.8725304327957076,0.7117178879189092,0.005918066502730721,0.4012468960887544,0.4461387415836774,0.13472219529413906,0.8421499435280896,0.025875015881052992,0.6871185784596203,0.005933358841928924,0.11786490565121792,0.4692272901511841,0.4487828603859175,0.6944325948153522,1.8708493487166362e-07,8.232185044605769e-08,0.3055671357780465,0.3290142296474958,1.489527928142591,0.000148394388069883,0.5063801932438501,0.05884212593819978,0.0562012866626424,0.028800094239050177,0.42666772333572656,0.2811586405963622
6.26,-56.993828869061154,0.00014324046620797944,0.0006850368774680663,0.8725448753622632,0.7117172610975736,0.005919633056632395,0.40121215622733536,0.44612795571867153,0.13470745523496067,0.8421376791318793,0.025874100548001627,0.6871058983097861,0.0059339598108828695,0.11787146738240765,0.4693032599542238,0.44878521335304805,0.6944425971162724,1.8710968048413364e-07,8.232885826062984e-08,0.30555713344537283,0.32903251580062637,1.4895217090699018,0.00014839211831970759,0.5063885250199623,0.058841213428952745,0.056204484855808604,0.028799625023616108,0.4266583036626713,0.2811704413730468
6.2700000000000005,-56.992224033473875,0.0001432494591611294,0.0006852166649098293,0.8725593123708311,0.7117166306225345,0.005921200195995734,0.4011774056079477,0.44611717097485415,0.13469271920422418,0.8421254125928113,0.025873185280681988,0.6870932142752293,0.005934560905685084,0.11787802848658935,0.4693792397714926,0.44878756622513444,0.6944525987181707,1.871344354766116e-07,8.233586955876858e-08,0.3055471318117083,0.3290507974753224,1.489515490339186,0.00014838984963072156,0.5063968561529371,0.058840301309738864,0.05620768399211073,0.028799156005231023,0.4266488847186353,0.28118223909508583
6.28,-56.99061902040932,0.00014325845476045927,0.000685396519420302,0.8725737438222433,0.7117159964937476,0.00592276792107458,0.4011426442330395,0.4461063873521915,0.1346779872011793,0.8421131439105461,0.02587227007909202,0.6870805263569104,0.00593516212636273,0.11788458896371255,0.469455229600244,0.44878991900216825,0.6944625996209599,1.871591998505042e-07,8.234288434066724e-08,0.3055371308771399,0.329069074670249,1.4895092719504532,0.00014838758200297973,0.5064051866427152,0.05883938958057754,0.056210884071681816,0.028798687183903666,0.42663946650368556,0.2811940337619438
6.29,-56.989013829858074,0.00014326745300639133,0.0006855764410285093,0.8725881697173319,0.7117153587111686,0.005924336232122913,0.40110787210505955,0.44609560485064986,0.1346632592250759,0.842100873084745,0.02587135494322967,0.6870678345557893,0.00593576347294298,0.11789114881372682,0.46953122943772907,0.4487922716841409,0.6944725998245532,1.8718397360721907e-07,8.234990260651954e-08,0.3055271306417546,0.32908734738407114,1.4895030539037128,0.00014838531543653706,0.5064135164892378,0.05883847824148822,0.0562140850946549,0.028798218559642805,0.4266300490178889,0.2812058253730852
6.3,-56.98740846181075,0.0001432764538993479,0.000685756429763491,0.8726025900569288,0.7117147172747529,0.005925905129394851,0.40107308922645707,0.4460848234701954,0.1346485352751642,0.8420886001150688,0.025870439873092885,0.6870551388728252,0.005936364945453017,0.11789770803658169,0.46960723928119635,0.44879462427104383,0.6944825993288636,1.872087567481648e-07,8.235692435651964e-08,0.3055171311056393,0.32910561561545365,1.4894968361989738,0.00014838304993144847,0.5064218456924461,0.05883756729249033,0.056217287061163,0.028797750132457212,0.4266206322613123,0.28121761392797445
6.3100000000000005,-56.985802916257924,0.00014328545743975136,0.0006859364856543014,0.8726170048418654,0.7117140721844558,0.005927474613144653,0.4010382955996818,0.4460740432107944,0.13463381535069469,0.8420763250011785,0.02586952486867961,0.6870424393089771,0.005936966543920031,0.11790426663222668,0.469683259127892,0.4487969767628686,0.694492598133804,1.872335492747509e-07,8.236394959086215e-08,0.30550713226888115,0.3291238793630612,1.489490618836246,0.00014838078548776902,0.5064301742522808,0.05883665673360337,0.056220489971339146,0.028797281902355674,0.4266112162340227,0.28122939942607594
6.32,-56.98419719319018,0.0001432944636280243,0.0006861166087300103,0.8726314140729733,0.7117134234402326,0.005929044683626717,0.401003491227184,0.44606326407241303,0.13461909945091807,0.8420640477427347,0.02586860992998779,0.6870297358652033,0.005937568268371225,0.11791082460061134,0.46975928897505953,0.44879932915960663,0.6945025962392873,1.8725835118838783e-07,8.23709783097421e-08,0.3054971341315672,0.32914213862555836,1.4894844018155384,0.00014837852210555376,0.5064385021686828,0.058835746564846816,0.05622369382531633,0.028796813869346988,0.42660180093608707,0.2812411818668539
6.33,-56.98259129259805,0.00014330347246458935,0.0006862967990197015,0.8726458177510835,0.7117127710420382,0.005930615341095578,0.40096867611141446,0.44605248605501746,0.13460438757508533,0.8420517683393983,0.025867695057015368,0.6870170285424615,0.00593817011883381,0.11791738194168516,0.46983532881994,0.4488016814612494,0.6945125936452264,1.872831624904869e-07,8.237801051335497e-08,0.3054871366937845,0.32916039340160946,1.4894781851368604,0.00014837625978485788,0.5064468294415935,0.058834836786240206,0.056226898623227536,0.028796346033439967,0.4265923863675723,0.28125296124977245
6.34,-56.980985214472106,0.0001433124839498693,0.0006864770565524745,0.8726602158770271,0.7117121149898278,0.005932186585805912,0.4009338502548245,0.446041709158574,0.13458967972244776,0.8420394867908302,0.025866780249760298,0.6870043173417092,0.005938772095335007,0.11792393865539767,0.46991137865977195,0.4488040336677883,0.6945225903515343,1.8730798318246042e-07,8.238504620189663e-08,0.30547713995562026,0.32917864368987876,1.489471968800221,0.00014837399852573658,0.5064551560709535,0.05883392739780309,0.056230104365205764,0.028795878394643436,0.4265829725285455,0.28126473757429593
6.3500000000000005,-56.979378958802876,0.00014332149808428697,0.0006866573813574432,0.8726746084516349,0.711711455283556,0.005933758418012535,0.40089901365986597,0.4460309333830487,0.13457497589225687,0.8420272030966909,0.025865865508220523,0.686991602263903,0.005939374197902045,0.11793049474169838,0.4699874384917916,0.4488063857792149,0.6945325863581238,1.8733281326572163e-07,8.239208537556346e-08,0.3054671439171616,0.32919688948903036,1.4894657528056297,0.00014837173832824512,0.5064634820567038,0.058833018399555015,0.05623331105138397,0.02879541095296623,0.4265735594190735,0.28127651083988836
6.36,-56.97777252558088,0.00014333051486826537,0.0006868377734637361,0.8726889954757374,0.7117107919231774,0.0059353308379704005,0.4008641663289913,0.4460201587284079,0.13456027608376442,0.8420149172566412,0.025864950832393985,0.6869788833099992,0.005939976426562165,0.11793705020053677,0.47006350831323235,0.4488087377955206,0.6945425816649075,1.873576527416847e-07,8.239912803455218e-08,0.3054571485784958,0.32921513079772824,1.4894595371530956,0.00014836947919243882,0.5064718073987855,0.05883210979151559,0.056236518681895116,0.028794943708417193,0.4265641470392234,0.2812882810460137
6.37,-56.976165914796624,0.00014333953430222757,0.0006870182329004974,0.872703376950165,0.7117101249086469,0.0059369038459346005,0.4008293082646534,0.44600938519461764,0.13454558029622252,0.8420026292703418,0.02586403622227863,0.6869661604809538,0.005940578781342615,0.11794360503186235,0.4701395881213254,0.44881108971669686,0.6945525762717982,1.8738250161176467e-07,8.240617417906001e-08,0.30544715393971006,0.32923336761463606,1.4894533218426278,0.00014836722111837315,0.5064801320971394,0.058831201573704424,0.056239727256872166,0.028794476661005187,0.42655473538906225,0.281300048192136
6.38,-56.9745591264406,0.00014334855638659683,0.0006871987596968851,0.8727177528757478,0.7117094542399187,0.0059384774421603675,0.40079443946930565,0.4459986127816442,0.13453088852888348,0.8419903391374531,0.025863121677872407,0.6869534337777218,0.005941181262270654,0.11795015923562459,0.4702156779132993,0.44881344154273517,0.6945625701787087,1.874073598773776e-07,8.241322380928459e-08,0.3054371600008916,0.3292515999384176,1.4894471068742356,0.0001483649641061035,0.5064884561517065,0.05883029374614114,0.05624293677644804,0.028794009810739082,0.42654532446865695,0.28131181227771906
6.390000000000001,-56.97295216050331,0.0001433575811217964,0.0006873793538820728,0.8727321232533157,0.7117087799169471,0.005940051626903075,0.400759559945402,0.4459878414894537,0.13451620078099988,0.841978046857636,0.02586220719917326,0.686940703201258,0.005941783869373551,0.11795671281177296,0.4702917776863802,0.448815793273627,0.6945725633855517,1.8743222753994042e-07,8.242027692542398e-08,0.3054271667621278,0.32926982776773633,1.4894408922479279,0.0001483627081556854,0.5064967795624277,0.05882938630884541,0.056246147240755676,0.028793543157627766,0.4265359142780746,0.28132357330222685
6.4,-56.971345016975214,0.00014336660850824973,0.0006875600154852488,0.8727464880836986,0.7117081019396864,0.005941626400418231,0.400724669695397,0.44597707131801223,0.1345015170518246,0.8419657524305507,0.02586129278617913,0.6869279687525167,0.005942386602678584,0.11796326576025695,0.4703678874377916,0.4488181449093637,0.6945825558922399,1.8745710460087103e-07,8.242733352767669e-08,0.30541717422350595,0.3292880511012556,1.4894346779637138,0.00014836045326717444,0.506505102329244,0.058828479261836916,0.05624935864992799,0.02879307670168013,0.4265265048173822,0.28133533126512295
6.41,-56.969737695846774,0.00014337563854638035,0.0006877407445356159,0.872760847367726,0.7117074203080905,0.005943201762961487,0.4006897687217456,0.44596630226728606,0.1344868373406107,0.8419534558558578,0.025860378438887964,0.6869152304324515,0.0059429894622130405,0.11796981808102602,0.4704440071647547,0.4488204964499369,0.6945925476986858,1.874819910615882e-07,8.243439361624162e-08,0.3054071823851135,0.32930626993763856,1.4894284640216022,0.00014835819944062625,0.506513424452096,0.05882757260513535,0.05625257100409789,0.028792610442905084,0.42651709608664684,0.28134708616587123
6.42,-56.96813019710844,0.0001433846712366119,0.0006879215410623922,0.872775201106227,0.7117067350221133,0.005944777714788631,0.4006548570269034,0.4459555343372413,0.13447216164661163,0.8419411571332178,0.02585946415729771,0.6869024882420158,0.005943592448004217,0.11797636977402962,0.470520136864488,0.44882284789533794,0.694602538804802,1.875068869235117e-07,8.244145719131817e-08,0.3053971912470378,0.32932448427554833,1.4894222504216021,0.00014835594667609656,0.5065217459309249,0.058826666338760464,0.05625578430339827,0.028792144381311547,0.42650768808593553,0.2813588380039352
6.43,-56.96652252075064,0.00014339370657936816,0.0006881024050948105,0.8727895493000309,0.7117060460817087,0.005946354256155592,0.4006199346133264,0.44594476752784395,0.13445748996908105,0.841928856262291,0.025858549941406312,0.6868897421821621,0.0059441955600794205,0.1179829208392172,0.47059627653420766,0.4488251992455583,0.6946125292105012,1.875317921880622e-07,8.244852425310613e-08,0.3053872008093664,0.32934269411364786,1.4894160371637228,0.0001483536949736411,0.5065300667656715,0.05882576046273198,0.05625899854796202,0.028791678516908455,0.42649828081531543,0.2813705867787785
6.44,-56.96491466676379,0.00014340274457507295,0.0006882833366621181,0.8728038919499667,0.7117053534868303,0.005947931387318436,0.4005850014834712,0.44593400183906035,0.13444282230727284,0.841916553242738,0.02585763579121171,0.6868769922538427,0.005944798798465968,0.1179894712765382,0.4706724261711273,0.4488275505005895,0.6946225189156958,1.8755670685666129e-07,8.245559480180572e-08,0.30537721107218657,0.3293608994505998,1.4894098242479732,0.0001483514443333157,0.5065383869562766,0.058824854977069685,0.05626221373792201,0.028791212849704744,0.42648887427485355,0.2813823324898646
6.45,-56.963306635138316,0.00014341178522415027,0.0006884643357935779,0.8728182290568628,0.7117046572374316,0.00594950910853337,0.400550057639795,0.4459232372708565,0.1344281586604412,0.8419042480742188,0.025856721706711855,0.6868642384580091,0.005945402163191185,0.11799602108594205,0.470748585772458,0.44882990166042286,0.6946325079202982,1.8758163093073148e-07,8.246266883761761e-08,0.30536722203558603,0.3293791002850669,1.4894036116743619,0.00014834919475517627,0.5065467065026811,0.058823949881793375,0.0562654298734111,0.028790747379709377,0.42647946846461704,0.281394075136657
