t,PB,A1,A2,PC1,PF1,PG1,PC2,PF2,PD1,PE1,PD2
6.33,44.79333333329288,1.0518037800439345e-14,6.572014386271956e-19,-5.419588125229424e-17,2.0750597153655254e-12,5.205034616895209e-13,5.272940589401591e-22,0.11666666666666667,-1.0749869018074603e-17,-1.4816507580933604e-17,1.169890313574269e-20
6.34,44.86333333329299,1.059075411117871e-14,6.617456323725936e-19,-5.62151452005068e-17,1.981845740769604e-12,4.971312744302321e-13,-9.88413658650199e-23,0.11666666666666667,-1.1154069210246376e-17,-2.520357938075361e-17,9.78103438541429e-21
6.3500000000000005,44.93333333329311,1.0663470421918083e-14,6.662898261179918e-19,-5.823440914871955e-17,1.888631766173674e-12,4.737590871709414e-13,-7.249767906702553e-22,0.11666666666666667,-1.1558269402418183e-17,-3.5590651180574554e-17,7.863165635085721e-21
6.36,45.00333333329323,1.0736186732657447e-14,6.708340198633898e-19,-6.02536730969321e-17,1.7954177915777524e-12,4.503868999116527e-13,-1.3511122154754344e-21,0.11666666666666667,-1.1962469594589956e-17,-4.597772298039456e-17,5.945296884757321e-21
6.37,45.07333333329334,1.0808903043396812e-14,6.753782136087877e-19,-6.227293704514468e-17,1.702203816981831e-12,4.27014712652364e-13,-1.9772476402806137e-21,0.11666666666666667,-1.236666978676173e-17,-5.636479478021457e-17,4.02742813442892e-21
6.38,45.143333333293455,1.0881619354136178e-14,6.799224073541855e-19,-6.429220099335724e-17,1.6089898423859094e-12,4.036425253930753e-13,-2.603383065085793e-21,0.11666666666666667,-1.2770869978933503e-17,-6.675186658003459e-17,2.109559384100521e-21
6.390000000000001,45.21333333329357,1.0954335664875549e-14,6.844666010995839e-19,-6.631146494156998e-17,1.5157758677899796e-12,3.8027033813378453e-13,-3.2295184898910282e-21,0.11666666666666667,-1.3175070171105312e-17,-7.713893837985552e-17,1.916906337719512e-22
6.4,45.28333333329368,1.1027051975614914e-14,6.890107948449818e-19,-6.833072888978254e-17,1.4225618931940581e-12,3.568981508744959e-13,-3.8556539146962076e-21,0.11666666666666667,-1.3579270363277085e-17,-8.752601017967553e-17,-1.726178116556449e-21
6.41,45.3533333332938,1.1099768286354278e-14,6.9355498859037975e-19,-7.034999283799511e-17,1.3293479185981366e-12,3.3352596361520717e-13,-4.481789339501387e-21,0.11666666666666667,-1.3983470555448857e-17,-9.791308197949554e-17,-3.644046866884848e-21
6.42,45.4233333332938,1.1107353990243555e-14,6.940290840701845e-19,-7.068360518909966e-17,1.311336112891631e-12,3.290096251760066e-13,-4.595349622050299e-21,0.11666666666666665,-1.405030505713138e-17,-9.978338343304962e-17,-3.9977687120091575e-21
6.43,45.49333333329382,1.1100077321357948e-14,6.935744101038075e-19,-7.063256301882877e-17,1.3104849436595824e-12,3.2879606645443186e-13,-4.591943654662489e-21,0.11666666666666665,-1.4040154944421235e-17,-9.971021434569915e-17,-3.994562601075108e-21
6.44,45.563333333293826,1.1092800652472343e-14,6.931197361374306e-19,-7.058152084855788e-17,1.309633774427534e-12,3.2858250773285714e-13,-4.5885376872746785e-21,0.11666666666666665,-1.4030004831711088e-17,-9.963704525834866e-17,-3.991356490141058e-21
6.45,45.633333333293805,1.108552398358674e-14,6.926650621710538e-19,-7.053047867828702e-17,1.3087826051954856e-12,3.283689490112825e-13,-4.585131719886869e-21,0.11666666666666665,-1.4019854719000947e-17,-9.956387617099822e-17,-3.98815037920701e-21
6.46,45.70333333329383,1.1078247314701135e-14,6.922103882046767e-19,-7.047943650801613e-17,1.3079314359634372e-12,3.2815539028970776e-13,-4.5817257524990585e-21,0.11666666666666665,-1.4009704606290803e-17,-9.949070708364775e-17,-3.98494426827296e-21
6.47,45.773333333293806,1.107097064581553e-14,6.917557142382999e-19,-7.042839433774527e-17,1.3070802667313888e-12,3.279418315681331e-13,-4.5783197851112496e-21,0.11666666666666665,-1.3999554493580662e-17,-9.941753799629731e-17,-3.981738157338911e-21
6.48,45.84333333329381,1.1063693976929925e-14,6.913010402719229e-19,-7.037735216747438e-17,1.3062290974993402e-12,3.277282728465584e-13,-4.574913817723439e-21,0.11666666666666665,-1.3989404380870515e-17,-9.934436890894682e-17,-3.9785320464048615e-21
6.49,45.91333333329382,1.105641730804432e-14,6.908463663055459e-19,-7.03263099972035e-17,1.3053779282672918e-12,3.2751471412498367e-13,-4.571507850335629e-21,0.11666666666666665,-1.397925426816037e-17,-9.927119982159636e-17,-3.9753259354708126e-21
6.5,45.983333333293814,1.1049140639158716e-14,6.90391692339169e-19,-7.027526782693262e-17,1.3045267590352434e-12,3.27301155403409e-13,-4.568101882947819e-21,0.11666666666666665,-1.396910415545023e-17,-9.919803073424592e-17,-3.9721198245367636e-21
6.51,46.05333333329382,1.1041863970273112e-14,6.899370183727921e-19,-7.022422565666175e-17,1.303675589803195e-12,3.270875966818343e-13,-4.5646959155600095e-21,0.11666666666666665,-1.3958954042740085e-17,-9.912486164689545e-17,-3.968913713602715e-21
6.5200000000000005,46.123333333293814,1.1034587301387506e-14,6.894823444064152e-19,-7.017318348639087e-17,1.3028244205711466e-12,3.2687403796025963e-13,-4.5612899481722e-21,0.11666666666666665,-1.394880393002994e-17,-9.905169255954499e-17,-3.965707602668665e-21
6.53,46.193333333293836,1.1027310632501899e-14,6.89027670440038e-19,-7.012214131611997e-17,1.301973251339098e-12,3.2666047923868486e-13,-4.557883980784389e-21,0.11666666666666665,-1.3938653817319794e-17,-9.897852347219451e-17,-3.962501491734615e-21
6.54,46.26333333329383,1.1020033963616296e-14,6.885729964736612e-19,-7.00710991458491e-17,1.3011220821070496e-12,3.264469205171102e-13,-4.554478013396579e-21,0.11666666666666665,-1.3928503704609653e-17,-9.890535438484406e-17,-3.959295380800566e-21
6.55,46.33333333329384,1.101275729473069e-14,6.881183225072842e-19,-7.002005697557822e-17,1.3002709128750012e-12,3.2623336179553543e-13,-4.551072046008769e-21,0.11666666666666665,-1.3918353591899508e-17,-9.883218529749358e-17,-3.9560892698665166e-21
6.5600000000000005,46.40333333329383,1.1005480625845085e-14,6.876636485409073e-19,-6.996901480530734e-17,1.2994197436429528e-12,3.2601980307396077e-13,-4.547666078620959e-21,0.11666666666666665,-1.3908203479189364e-17,-9.875901621014313e-17,-3.9528831589324676e-21
6.57,46.47333333329384,1.0998203956959481e-14,6.872089745745304e-19,-6.991797263503646e-17,1.2985685744109044e-12,3.2580624435238606e-13,-4.544260111233149e-21,0.11666666666666665,-1.389805336647922e-17,-9.868584712279266e-17,-3.949677047998419e-21
6.58,46.54333333329383,1.0990927288073876e-14,6.867543006081535e-19,-6.986693046476559e-17,1.297717405178856e-12,3.255926856308114e-13,-4.54085414384534e-21,0.11666666666666665,-1.3887903253769076e-17,-9.861267803544221e-17,-3.94647093706437e-21
6.59,46.613333333293824,1.0983650619188272e-14,6.862996266417766e-19,-6.981588829449471e-17,1.2968662359468076e-12,3.253791269092367e-13,-4.537448176457529e-21,0.11666666666666665,-1.3877753141058932e-17,-9.853950894809175e-17,-3.94326482613032e-21
6.6000000000000005,46.68333333329383,1.0976373950302666e-14,6.858449526753995e-19,-6.976484612422382e-17,1.296015066714759e-12,3.2516556818766196e-13,-4.534042209069719e-21,0.11666666666666665,-1.3867603028348788e-17,-9.846633986074128e-17,-3.940058715196271e-21
6.61,46.753333333293824,1.0969097281417062e-14,6.853902787090227e-19,-6.971380395395296e-17,1.2951638974827106e-12,3.249520094660873e-13,-4.53063624168191e-21,0.11666666666666665,-1.3857452915638647e-17,-9.839317077339083e-17,-3.936852604262222e-21
6.62,46.82333333329383,1.0961820612531456e-14,6.849356047426457e-19,-6.966276178368207e-17,1.2943127282506622e-12,3.247384507445126e-13,-4.5272302742941e-21,0.11666666666666665,-1.3847302802928502e-17,-9.832000168604035e-17,-3.933646493328172e-21
6.63,46.893333333293825,1.0954543943645854e-14,6.844809307762688e-19,-6.96117196134112e-17,1.2934615590186138e-12,3.245248920229379e-13,-4.52382430690629e-21,0.11666666666666665,-1.3837152690218358e-17,-9.824683259868991e-17,-3.930440382394124e-21
6.640000000000001,46.963333333293846,1.0947267274760247e-14,6.840262568098917e-19,-6.956067744314032e-17,1.2926103897865652e-12,3.2431133330136316e-13,-4.520418339518479e-21,0.11666666666666665,-1.3827002577508211e-17,-9.817366351133942e-17,-3.927234271460074e-21
6.65,47.03333333329384,1.0939990605874641e-14,6.835715828435148e-19,-6.950963527286944e-17,1.2917592205545168e-12,3.2409777457978844e-13,-4.517012372130669e-21,0.11666666666666665,-1.381685246479807e-17,-9.810049442398897e-17,-3.924028160526025e-21
6.66,47.10333333329385,1.0932713936989037e-14,6.831169088771379e-19,-6.945859310259856e-17,1.2909080513224684e-12,3.238842158582138e-13,-4.5136064047428595e-21,0.11666666666666665,-1.3806702352087926e-17,-9.80273253366385e-17,-3.920822049591976e-21
6.67,47.17333333329384,1.0925437268103432e-14,6.826622349107609e-19,-6.940755093232769e-17,1.29005688209042e-12,3.2367065713663906e-13,-4.51020043735505e-21,0.11666666666666665,-1.3796552239377781e-17,-9.795415624928805e-17,-3.917615938657926e-21
6.68,47.24333333329383,1.0918160599217828e-14,6.82207560944384e-19,-6.93565087620568e-17,1.2892057128583716e-12,3.234570984150644e-13,-4.5067944699672395e-21,0.11666666666666665,-1.3786402126667637e-17,-9.788098716193759e-17,-3.914409827723877e-21
6.69,47.313333333293855,1.0910883930332222e-14,6.817528869780071e-19,-6.930546659178592e-17,1.288354543626323e-12,3.2324353969348964e-13,-4.503388502579429e-21,0.11666666666666665,-1.3776252013957493e-17,-9.780781807458711e-17,-3.9112037167898274e-21
6.7,47.383333333293834,1.0903607261446618e-14,6.812982130116301e-19,-6.925442442151504e-17,1.2875033743942748e-12,3.23029980971915e-13,-4.49998253519162e-21,0.11666666666666665,-1.3766101901247352e-17,-9.773464898723667e-17,-3.907997605855779e-21
6.71,47.45333333329384,1.0896330592561012e-14,6.808435390452532e-19,-6.920338225124417e-17,1.2866522051622262e-12,3.2281642225034026e-13,-4.49657656780381e-21,0.11666666666666665,-1.3755951788537205e-17,-9.766147989988619e-17,-3.9047914949217295e-21
6.72,47.523333333293834,1.088905392367541e-14,6.803888650788763e-19,-6.915234008097329e-17,1.2858010359301778e-12,3.226028635287656e-13,-4.493170600416e-21,0.11666666666666665,-1.3745801675827064e-17,-9.758831081253575e-17,-3.9015853839876805e-21
6.73,47.593333333293856,1.0881777254789803e-14,6.799341911124993e-19,-6.91012979107024e-17,1.2849498666981292e-12,3.2238930480719083e-13,-4.489764633028189e-21,0.11666666666666665,-1.3735651563116916e-17,-9.751514172518526e-17,-3.898379273053631e-21
6.74,47.66333333329385,1.0874500585904197e-14,6.794795171461223e-19,-6.905025574043153e-17,1.2840986974660808e-12,3.2217574608561616e-13,-4.4863586656403794e-21,0.11666666666666665,-1.3725501450406772e-17,-9.744197263783481e-17,-3.895173162119581e-21
6.75,47.73333333329386,1.0867223917018593e-14,6.790248431797454e-19,-6.899921357016065e-17,1.2832475282340324e-12,3.2196218736404145e-13,-4.48295269825257e-21,0.11666666666666665,-1.3715351337696631e-17,-9.736880355048434e-17,-3.891967051185532e-21
6.76,47.80333333329385,1.0859947248132988e-14,6.785701692133685e-19,-6.894817139988977e-17,1.282396359001984e-12,3.217486286424668e-13,-4.47954673086476e-21,0.11666666666666665,-1.3705201224986487e-17,-9.729563446313388e-17,-3.888760940251483e-21
6.7700000000000005,47.87333333329386,1.0852670579247384e-14,6.781154952469915e-19,-6.88971292296189e-17,1.2815451897699356e-12,3.2153506992089207e-13,-4.47614076347695e-21,0.11666666666666665,-1.3695051112276343e-17,-9.722246537578343e-17,-3.885554829317434e-21
6.78,47.943333333293864,1.0845393910361778e-14,6.776608212806145e-19,-6.884608705934801e-17,1.280694020537887e-12,3.2132151119931736e-13,-4.472734796089139e-21,0.11666666666666665,-1.3684900999566199e-17,-9.714929628843295e-17,-3.8823487183833845e-21
6.79,48.01333333329384,1.0838117241476174e-14,6.772061473142377e-19,-6.879504488907714e-17,1.2798428513058388e-12,3.211079524777427e-13,-4.4693288287013304e-21,0.11666666666666665,-1.3674750886856055e-17,-9.707612720108251e-17,-3.8791426074493356e-21
6.8,48.083333333293865,1.0830840572590569e-14,6.767514733478607e-19,-6.874400271880625e-17,1.2789916820737902e-12,3.20894393756168e-13,-4.46592286131352e-21,0.11666666666666665,-1.366460077414591e-17,-9.700295811373203e-17,-3.875936496515286e-21
6.8100000000000005,48.15333333329386,1.0823563903704965e-14,6.762967993814837e-19,-6.869296054853538e-17,1.2781405128417419e-12,3.2068083503459326e-13,-4.46251689392571e-21,0.11666666666666665,-1.3654450661435766e-17,-9.692978902638158e-17,-3.872730385581237e-21
6.82,48.22333333329385,1.0816287234819359e-14,6.758421254151068e-19,-6.86419183782645e-17,1.2772893436096935e-12,3.204672763130186e-13,-4.4591109265379e-21,0.11666666666666665,-1.3644300548725625e-17,-9.685661993903111e-17,-3.869524274647188e-21
6.83,48.29333333329386,1.0809010565933755e-14,6.753874514487299e-19,-6.859087620799362e-17,1.276438174377645e-12,3.202537175914439e-13,-4.45570495915009e-21,0.11666666666666665,-1.3634150436015481e-17,-9.678345085168065e-17,-3.866318163713139e-21
6.84,48.363333333293866,1.080173389704815e-14,6.749327774823529e-19,-6.853983403772274e-17,1.2755870051455965e-12,3.2004015886986917e-13,-4.45229899176228e-21,0.11666666666666665,-1.3624000323305334e-17,-9.671028176433018e-17,-3.863112052779089e-21
6.8500000000000005,48.433333333293874,1.0794457228162544e-14,6.744781035159759e-19,-6.848879186745185e-17,1.2747358359135479e-12,3.1982660014829446e-13,-4.4488930243744695e-21,0.11666666666666665,-1.361385021059519e-17,-9.66371126769797e-17,-3.8599059418450396e-21
6.86,48.50333333329387,1.078718055927694e-14,6.740234295495991e-19,-6.843774969718098e-17,1.2738846666814997e-12,3.196130414267198e-13,-4.44548705698666e-21,0.11666666666666665,-1.3603700097885048e-17,-9.656394358962926e-17,-3.8566998309109906e-21
6.87,48.573333333293874,1.0779903890391334e-14,6.735687555832221e-19,-6.838670752691009e-17,1.273033497449451e-12,3.1939948270514503e-13,-4.4420810895988495e-21,0.11666666666666665,-1.3593549985174901e-17,-9.649077450227879e-17,-3.853493719976942e-21
6.88,48.64333333329387,1.077262722150573e-14,6.731140816168452e-19,-6.833566535663923e-17,1.2721823282174029e-12,3.191859239835704e-13,-4.4386751222110406e-21,0.11666666666666665,-1.358339987246476e-17,-9.641760541492835e-17,-3.850287609042893e-21
6.890000000000001,48.713333333293875,1.0765350552620125e-14,6.726594076504682e-19,-6.828462318636834e-17,1.2713311589853543e-12,3.1897236526199565e-13,-4.43526915482323e-21,0.11666666666666665,-1.3573249759754616e-17,-9.634443632757787e-17,-3.847081498108843e-21
6.9,48.78333333329387,1.075807388373452e-14,6.722047336840913e-19,-6.823358101609746e-17,1.2704799897533059e-12,3.18758806540421e-13,-4.4318631874354205e-21,0.11666666666666665,-1.3563099647044472e-17,-9.62712672402274e-17,-3.843875387174794e-21
6.91,48.853333333293875,1.0750797214848915e-14,6.717500597177143e-19,-6.818253884582659e-17,1.2696288205212575e-12,3.1854524781884627e-13,-4.42845722004761e-21,0.11666666666666665,-1.3552949534334328e-17,-9.619809815287695e-17,-3.840669276240745e-21
6.92,48.92333333329387,1.0743520545963311e-14,6.712953857513374e-19,-6.813149667555571e-17,1.268777651289209e-12,3.183316890972716e-13,-4.4250512526598005e-21,0.11666666666666665,-1.3542799421624186e-17,-9.612492906552649e-17,-3.837463165306695e-21
6.93,48.99333333329386,1.0736243877077707e-14,6.708407117849605e-19,-6.808045450528483e-17,1.2679264820571607e-12,3.181181303756969e-13,-4.421645285271991e-21,0.11666666666666665,-1.3532649308914042e-17,-9.605175997817603e-17,-3.8342570543726464e-21
6.94,49.06333333329388,1.07289672081921e-14,6.703860378185834e-19,-6.802941233501393e-17,1.2670753128251119e-12,3.1790457165412213e-13,-4.41823931788418e-21,0.11666666666666665,-1.3522499196203895e-17,-9.597859089082554e-17,-3.831050943438597e-21
6.95,49.133333333293876,1.0721690539306496e-14,6.699313638522065e-19,-6.797837016474307e-17,1.2662241435930637e-12,3.1769101293254747e-13,-4.414833350496371e-21,0.11666666666666665,-1.3512349083493754e-17,-9.59054218034751e-17,-3.827844832504548e-21
6.96,49.203333333293884,1.071441387042089e-14,6.694766898858296e-19,-6.792732799447218e-17,1.265372974361015e-12,3.1747745421097275e-13,-4.4114273831085604e-21,0.11666666666666665,-1.3502198970783607e-17,-9.583225271612463e-17,-3.824638721570498e-21
6.97,49.27333333329388,1.0707137201535286e-14,6.690220159194527e-19,-6.787628582420132e-17,1.2645218051289669e-12,3.172638954893981e-13,-4.408021415720751e-21,0.11666666666666665,-1.3492048858073466e-17,-9.575908362877417e-17,-3.82143261063645e-21
6.98,49.343333333293884,1.069986053264968e-14,6.685673419530757e-19,-6.782524365393043e-17,1.2636706358969183e-12,3.1705033676782337e-13,-4.40461544833294e-21,0.11666666666666665,-1.3481898745363321e-17,-9.568591454142371e-17,-3.8182264997024e-21
6.99,49.41333333329388,1.0692583863764077e-14,6.681126679866988e-19,-6.777420148365955e-17,1.2628194666648699e-12,3.1683677804624866e-13,-4.401209480945131e-21,0.11666666666666665,-1.3471748632653177e-17,-9.561274545407324e-17,-3.815020388768351e-21
7.0,49.483333333293885,1.0685307194878471e-14,6.676579940203219e-19,-6.772315931338867e-17,1.2619682974328215e-12,3.16623219324674e-13,-4.39780351355732e-21,0.11666666666666665,-1.3461598519943033e-17,-9.553957636672279e-17,-3.8118142778343015e-21
7.01,49.55333333329388,1.0678030525992867e-14,6.672033200539449e-19,-6.76721171431178e-17,1.261117128200773e-12,3.164096606030993e-13,-4.394397546169511e-21,0.11666666666666665,-1.3451448407232889e-17,-9.546640727937233e-17,-3.8086081669002525e-21
7.0200000000000005,49.62333333329387,1.0670753857107263e-14,6.66748646087568e-19,-6.762107497284692e-17,1.2602659589687247e-12,3.161961018815246e-13,-4.390991578781701e-21,0.11666666666666665,-1.3441298294522748e-17,-9.539323819202187e-17,-3.8054020559662035e-21
7.03,49.69333333329389,1.0663477188221657e-14,6.66293972121191e-19,-6.757003280257603e-17,1.259414789736676e-12,3.1598254315994985e-13,-4.387585611393891e-21,0.11666666666666665,-1.34311481818126e-17,-9.53200691046714e-17,-3.802195945032154e-21
