t,Nai,Ki,Cai,CaSS,CaJSR,CaNSR,V,O1_RyR,O2_RyR,LTRPNCa,HTRPNCa,C1_RyR,C2_RyR,C0,C1,C2,C3,C4,CCa0,CCa1,CCa2,CCa3,CCa4,Open,yCa,C0Kv43,C1Kv43,C2Kv43,C3Kv43,OKv43,CI0Kv43,CI1Kv43,CI2Kv43,CI3Kv43,OIKv43,C0Kv14,C1Kv14,C2Kv14,C3Kv14,OKv14,CI0Kv14,CI1Kv14,CI2Kv14,CI3Kv14,OIKv14,na6,na7,OHerg,O1ks,O2ks,na1,na2,na3,na4,na5,na8,na9,na10,na11,na12,na13,C1Herg,C2Herg,C3Herg,IHerg,C0ks,C1ks
5.15,9.85618245709517,125.42696855929573,0.00035724591844227727,0.000500466352226043,0.42391885366473797,0.425514641382797,-86.82961562202998,0.0011361654199447094,2.999716594394794e-07,0.276671229928742,0.9933839274612999,0.13492199240562386,0.8639415431051899,0.4720590468298076,0.008391767951943083,5.594318080732653e-05,1.657551846419877e-07,1.841762247325556e-10,0.48413106055886634,0.034425926575479215,0.0009179881577835922,1.0879384485145487e-05,4.835058015637846e-08,1.3825283621204817e-11,0.9962815857400461,0.9136621007742273,0.034273554040907116,0.00048276947588401733,3.0530162335539745e-06,7.212027232549983e-09,0.03180768271339744,0.01542579349608145,0.0038260146313321,0.0004996566741441345,1.9276643519426846e-05,0.1556289182662638,0.06265713616907274,0.009518412482709513,0.0006843161885569578,3.805936498853456e-05,0.0451677317818409,0.00963076144630014,0.05685380317270216,0.11233140489119661,0.5474894972783195,9.791824028422021e-08,1.8535810953173577e-08,0.0008755116481166461,5.494547539432585e-07,0.02419519913529727,0.11285224570088827,0.04827460465559858,0.007743894238330043,0.0005521023724638027,1.4760766521531286e-05,0.37370164217541124,0.31352270801571136,0.0986434763703947,0.01379904268567509,0.0007284004158447633,0.030167005033399825,0.9953853644343225,0.0005882586006174291,0.00019320619963108648,0.00017647121580017107,0.9397901273046944,0.03601412393623819
5.16,9.856183321321442,125.42696834047938,0.00035723304764075255,0.0005004546061961133,0.4239226706230319,0.4255184218105606,-86.82981340360972,0.0011361641002807087,2.9995015427858613e-07,0.2766639240582783,0.993383744538969,0.1349275377850108,0.8639359990669722,0.4720713596499769,0.008391859012492812,5.5942935698393246e-05,1.6575193335723e-07,1.841698060950074e-10,0.48412001627117357,0.03442461688553448,0.0009179392524105238,1.0878639192495184e-05,4.83465315061664e-08,1.3824800975518533e-11,0.996283050229033,0.9136718640256312,0.034273402701919774,0.0004827598249646968,3.0528967410792534e-06,7.2116170069615204e-09,0.03180201361960385,0.015422792212012584,0.0038252024569253493,0.0004995418084514532,1.9271919886819148e-05,0.1556410371652334,0.0626609438303818,0.009518823709807155,0.0006843310947333966,3.805848144773297e-05,0.04516944095829276,0.009630961805693256,0.056853996279933046,0.1123298468050027,0.5474726009114257,9.791024654092059e-08,1.853425874288381e-08,0.0008749721190568872,5.494247711011849e-07,0.024192031025646817,0.1128551572858564,0.048274881207607735,0.007743783168303794,0.0005520833709878091,1.4759961936446466e-05,0.3737110453890056,0.3135243009188064,0.09864199448158444,0.013798555994902975,0.0007283583222869392,0.030154962338506668,0.9953860858996366,0.000588245238291573,0.00019314824059012497,0.0001763606009125831,0.9397933678618138,0.036014051518752005
5.17,9.856184185513223,125.42696812167394,0.00035722017754166653,0.0005004428608257667,0.4239264874597788,0.4255222021170832,-86.8300111732276,0.0011361627806261202,2.999286513535026e-07,0.2766566184301922,0.9933835616127975,0.13493308319975178,0.8639304549933886,0.472083672179211,0.008391950070881352,5.59426906210833e-05,1.6574868237948902e-07,1.8416338812114839e-10,0.4841089721936792,0.03442330727415773,0.0009178903512548027,1.08778939800237e-05,4.8342483368915944e-08,1.38243183797436e-11,0.9962845140704768,0.9136816241176205,0.03427325127335778,0.00048275017350424125,3.052777255958822e-06,7.211206824526835e-09,0.03179634642010064,0.015419791954331038,0.0038243905679996738,0.0004994269843617834,1.9267198015312538e-05,0.155653155961259,0.06266475136744608,0.009519234911252523,0.0006843459991990223,3.805759794042392e-05,0.04517115001869985,0.009631162140642018,0.05685418927772612,0.1123282886383957,0.5474557051293901,9.790225347625545e-08,1.853270666785145e-08,0.0008744329240168165,5.493947922290376e-07,0.024188863321886727,0.11285806823150228,0.048275157514248095,0.007743672069667763,0.0005520643686839238,1.4759157373659401e-05,0.3737204465402507,0.31352589228353206,0.0986405122495674,0.013798069287830565,0.0007283162308875826,0.030142924515786356,0.9953868069230083,0.0005882318794911837,0.0001930903162253568,0.00017625005574604922,0.9397966080045771,0.03601397910972764
5.18,9.856185049670517,125.42696790287943,0.0003572073081449776,0.0005004311161149566,0.42393030417497823,0.42552598230236427,-86.83020893088427,0.0011361614609809011,2.999071506639309e-07,0.27664931304448004,0.9933833786827854,0.13493862864984366,0.8639249108844427,0.4720959844175158,0.008392041127109019,5.594244557539631e-05,1.6574543170874117e-07,1.8415697081090639e-10,0.4840979283263841,0.03442199774134236,0.0009178414543159467,1.0877148847719951e-05,4.833843574454509e-08,1.38238358338746e-11,0.9962859772646714,0.9136913810512658,0.034273099755264526,0.0004827405215032267,3.052657778193699e-06,7.210796685241866e-09,0.03179068111425866,0.015416792722674896,0.003823578964448738,0.0004993122018588284,1.9262477904185283e-05,0.15566527465432575,0.06266855878027407,0.009519646087049078,0.000684360901954187,3.8056714466612374e-05,0.045172858963054806,0.009631362451146505,0.056854382166087694,0.11232673039138823,0.547438809932204,9.789426109014983e-08,1.853115472806514e-08,0.0008738940627835992,5.493648173261976e-07,0.024185696023966308,0.1128609785378276,0.04827543357553663,0.007743560942426268,0.0005520453655524688,1.475835283317563e-05,0.37372984562993994,0.31352748211065534,0.09863902967460321,0.013797582564493859,0.0007282741416481081,0.030130891563358075,0.9953875275047196,0.0005882185242143777,0.00019303242651503086,0.00017613958025518327,0.939799847733036,0.0360139067091641
5.19,9.856185913793324,125.42696768409581,0.0003571944394506441,0.0005004193720636358,0.4239341207686298,0.4255297623664035,-86.83040667658032,0.0011361601413450088,2.998856522095731e-07,0.27664200790113835,0.9933831957489331,0.13494417413528334,0.8639193667401374,0.47210829636489754,0.008392132181176128,5.5942200561331907e-05,1.6574218134496277e-07,1.8415055416420936e-10,0.48408688466928895,0.03442068828708174,0.0009177925615934738,1.0876403795572844e-05,4.833438863297182e-08,1.3823353337906113e-11,0.9962874398119109,0.9137011348276375,0.034272948147683426,0.0004827308689622292,3.052538307784905e-06,7.210386589102554e-09,0.03178501770144877,0.01541379451668224,0.0038227676461662064,0.000499197460926292,1.925775955271566e-05,0.1556773932444188,0.06267236606887425,0.009520057237200284,0.0006843758029992427,3.805583102630332e-05,0.0451745677913503,0.00963156273720679,0.056854574945024085,0.11232517206399294,0.547421915319858,9.788626938252879e-08,1.8529602923513524e-08,0.0008733555351444003,5.493348463920456e-07,0.024182529131834864,0.11286388820483409,0.04827570939149033,0.007743449786583628,0.0005520263615937662,1.4757548315000698e-05,0.37373924265886677,0.3135290704009433,0.09863754675695154,0.013797095824928857,0.0007282320545699304,0.030118863479340997,0.9953882476450521,0.0005882051724592711,0.00019297457143739607,0.00017602917439459899,0.9398030870472421,0.036013834317060386
5.2,9.856186777881645,125.42696746532312,0.00035718157145862443,0.0005004076286717574,0.42393793724073303,0.4255335423092005,-86.8306044103164,0.0011361588217184003,2.998641559901311e-07,0.2766347030001636,0.9933830128112409,0.1349497196560677,0.8639138225604758,0.4721206080213621,0.008392223233083,5.59419555788897e-05,1.657389312881302e-07,1.8414413818098517e-10,0.48407584122239455,0.03441937891136926,0.0009177436730869017,1.0875658823571293e-05,4.833034203411411e-08,1.3822870891832716e-11,0.9962889017124891,0.913710885447806,0.03427279645065787,0.000482721215881825,3.0524188447334593e-06,7.209976536104841e-09,0.03177935618104185,0.015410797335991159,0.003821956613045743,0.0004990827615478774,1.925304296018194e-05,0.15568951173152323,0.06267617323325507,0.009520468361709604,0.0006843907023345419,3.8054947619501726e-05,0.045176276503578985,0.009631762998822952,0.0568547676145416,0.11232361365622243,0.5474050212923429,9.787827835331732e-08,1.8528051254185252e-08,0.0008728173408863848,5.493048794259625e-07,0.024179362645441706,0.11286679723252344,0.04827598496212617,0.007743338602144161,0.000552007356808138,1.4756743819140145e-05,0.3737486376278246,0.31353065715516293,0.098636063496872,0.013796609069171557,0.0007281899696544642,0.030106840261854312,0.9953889673442877,0.0005881918242239805,0.00019291675097070135,0.00017591883811891014,0.9398063259472471,0.03601376193341549
5.21,9.856187641935483,125.42696724656135,0.000357168704168877,0.0005003958859392745,0.4239417535912875,0.4255373221307548,-86.83080213209313,0.0011361575021010327,2.9984266200530707e-07,0.2766273983415522,0.9933828298697089,0.13495526521219364,0.8639082783454612,0.4721329193869155,0.008392314282829947,5.594171062806931e-05,1.6573568153821985e-07,1.8413772286116172e-10,0.48406479798570173,0.0344180696141983,0.0009176947887957483,1.087491393170421e-05,4.8326295947889945e-08,1.382238849564899e-11,0.9962903629666998,0.9137206329128417,0.03427264466423127,0.00048271156226259004,3.052299389040382e-06,7.209566526244665e-09,0.03177369655240875,0.015407801180239732,0.0038211458649810128,0.0004989681037072879,1.9248328125862394e-05,0.15570163011562418,0.06267998027342503,0.009520879460580499,0.0006844055999604365,3.805406424621257e-05,0.045177985099733524,0.009631963235995062,0.05685496017464656,0.11232205516808934,0.5473881278496501,9.78702880024405e-08,1.852649972006896e-08,0.0008722794797967178,5.492749164273292e-07,0.02417619656473614,0.11286970562089736,0.04827626028746112,0.0077432273891121835,0.0005519883511959063,1.4755939345599516e-05,0.37375803053760687,0.3135322423740812,0.09863457989462424,0.01379612229725796,0.0007281478869031244,0.03009482190901719,0.9953896866027084,0.0005881784795066222,0.00019285896509319556,0.0001758085713827305,0.9398095644331027,0.036013689558228416
5.22,9.85618850595484,125.42696702781048,0.0003571558375813603,0.0005003841438661399,0.4239455698202928,0.42554110183106597,-86.83099984191114,0.0011361561824928632,2.9982117025480297e-07,0.2766200939253005,0.9933826469243376,0.13496081080365804,0.8639027340950968,0.4721452304615638,0.008392405330417288,5.594146570887035e-05,1.6573243209520804e-07,1.8413130820466694e-10,0.48405375495921127,0.03441676039556224,0.0009176459087195315,1.0874169119960501e-05,4.83222503742173e-08,1.3821906149349517e-11,0.9962918235748371,0.913730377223815,0.03427249278844703,0.0004827019081051004,3.052179940706693e-06,7.209156559517967e-09,0.03176803881492034,0.015404806049066046,0.0038203354018656803,0.0004988534873882272,1.9243615049035297e-05,0.15571374839670682,0.0626837871893926,0.00952129053381643,0.0006844204958772786,3.805318090644082e-05,0.045179693579806564,0.0096321634487232,0.056855152625345254,0.1123204965996063,0.54737123499177,9.786229832982333e-08,1.8524948321153292e-08,0.0008717419516625644,5.492449573955267e-07,0.024173030889667477,0.11287261336995759,0.04827653536751216,0.007743116147492016,0.0005519693447573931,1.4755134894384352e-05,0.373767421389007,0.31353382605846525,0.0986330959504679,0.013795635509224063,0.0007281058063173253,0.030082808418948816,0.9953904054205961,0.0005881651383053126,0.0001928012137831277,0.00017569837414067383,0.9398128025048607,0.03601361719149816
5.23,9.856189369939715,125.42696680907054,0.0003571429716960514,0.0005003724024523282,0.42394938592775006,0.42554488141013525,-86.8311975397711,0.0011361548628938745,2.997996807386019e-07,0.2766127897514043,0.993382463975127,0.13496635643045796,0.8638971898093853,0.47215754124531295,0.008392496375844894,5.5941220821288784e-05,1.6572918295907244e-07,1.8412489421146916e-10,0.48404271214292044,0.03441545125545793,0.0009175970328581305,1.0873424388339335e-05,4.8318205313102406e-08,1.3821423852931903e-11,0.9962932835364245,0.9137401183796983,0.03427234082325074,0.00048269225340839096,3.05206049972803e-06,7.208746635919269e-09,0.03176238296913069,0.015401811942849456,0.0038195252238267196,0.0004987389126124111,1.923890373076046e-05,0.15572586657476795,0.06268759398116087,0.009521701581417444,0.0006844353900849655,3.805229760017709e-05,0.04518140194379816,0.009632363637008059,0.05685534496664481,0.11231893795078295,0.5473543427186854,9.785430934522427e-08,1.8523397059141826e-08,0.0008712047570384833,5.4921500233058e-07,0.024169865620221127,0.11287552048972299,0.048276810206512644,0.007743004877952323,0.0005519503375394092,1.47543304667209e-05,0.37377681017440834,0.31353540820160913,0.09863161166217764,0.013795148704741385,0.0007280637278791959,0.030070799793574375,0.9953911237972131,0.0005881518006248371,0.00019274349709625836,0.00017558824651509917,0.9398160401625346,0.036013544833225636
5.24,9.856190233890109,125.4269665903415,0.0003571301065129884,0.0005003606616978829,0.4239532019136653,0.42554866086796866,-86.83139522567389,0.0011361535433041328,2.997781934576007e-07,0.2766054858198562,0.9933822810220766,0.13497190209259102,0.8638916454883293,0.472169851738169,0.008392587419111183,5.5940975965308586e-05,1.6572593412979465e-07,1.841184808816683e-10,0.48403166953681576,0.03441414219389356,0.0009175481612126008,1.0872679736873212e-05,4.8314160764838514e-08,1.3820941606403617e-11,0.9962947428484793,0.9137498563726381,0.03427218876826989,0.00048268259816648315,3.051941066082523e-06,7.208336755438484e-09,0.0317567290194428,0.015398818864380591,0.0038187153317500353,0.0004986243795252058,1.923419417789284e-05,0.15573798464984243,0.06269140064871545,0.009522112603372454,0.0006844502825819142,3.805141432736523e-05,0.045183110191732406,0.009632563800852346,0.05685553719855486,0.11231737922161908,0.5473374510303526,9.78463210903886e-08,1.8521845941316584e-08,0.0008706678989752731,5.491850512346109e-07,0.024166700756499966,0.11287842702279714,0.04827708482241127,0.007742893583322814,0.0005519313297399875,1.47535260678062e-05,0.3737861968588372,0.3135369887724989,0.09863012701944493,0.013794661882295854,0.0007280216515081287,0.030058796047199524,0.9953918417285063,0.0005881384664916749,0.0001926858153404849,0.00017547818917402062,0.9398192774060146,0.03601347248341798
5.25,9.856191097806027,125.42696637162337,0.00035711724203203857,0.0005003489216026535,0.42395701777803063,0.4255524402045584,-86.83159289961985,0.0011361522237234706,2.997567084101342e-07,0.2765981821306569,0.9933820980651875,0.13497744779005327,0.8638861011319328,0.47218216194013796,0.008392678460218645,5.594073114094726e-05,1.6572268560734502e-07,1.8411206821499539e-10,0.48402062714091443,0.034412833210845574,0.0009174992937807007,1.0871935165501158e-05,4.831011672891418e-08,1.3820459409744489e-11,0.9962962015150447,0.9137595912139164,0.034272036624023824,0.0004826729423874536,3.0518216397973854e-06,7.20792691807845e-09,0.03175107695946918,0.015395826809690023,0.003817905724393854,0.0004985098879253211,1.922948638104058e-05,0.15575010262185843,0.062695207192091,0.00952252359970157,0.0006844651733706912,3.8050531088080147e-05,0.045184818323565995,0.009632763940253126,0.056855729321077894,0.11231582041214197,0.5473205599268021,9.783833351738569e-08,1.8520294959320268e-08,0.0008701313735254665,5.49155104103864e-07,0.024163536298277576,0.11288133292043172,0.04827735919470543,0.007742782260374663,0.0005519123211332059,1.4752721691705075e-05,0.37379558148401587,0.3135385678082691,0.09862864203462275,0.013794175043697246,0.0007279795772993976,0.030046797159420973,0.9953925592197183,0.0005881251358714863,0.00019262816811683388,0.00017536820125569556,0.9398225142355372,0.036013400142064875
5.26,9.856191961687472,125.42696615291615,0.00035710437825316036,0.000500337182166593,0.4239608335208457,0.42555621941990407,-86.83179056160962,0.0011361509041518455,2.997352255959066e-07,0.27659087868380283,0.9933819151044601,0.1349829935228416,0.8638805567401988,0.4721944718512258,0.00839276949916759,5.59404863482044e-05,1.657194373916999e-07,1.841056562113787e-10,0.4840095849552172,0.03441152430630738,0.000917450430561951,1.0871190674212169e-05,4.8306073205248077e-08,1.3819977262949125e-11,0.9962976595364087,0.9137693229045871,0.034271884390555174,0.0004826632860718664,3.0517022208735937e-06,7.207517123835095e-09,0.03174542678859005,0.015392835778421692,0.0038170964016536833,0.0004983954377967609,1.9224780339496024e-05,0.15576222049080124,0.06269901361129593,0.009522934570408224,0.0006844800624516451,3.804964788232671e-05,0.04518652633929163,0.00963296405521048,0.05685592133422023,0.11231426152236425,0.5473036694080249,9.783034662621827e-08,1.8518744113155062e-08,0.0008695951804822892,5.491251609377253e-07,0.024160372245503547,0.11288423818270753,0.04827763332344541,0.007742670909117435,0.0005518933117197538,1.4751917338432705e-05,0.37380496405067143,0.3135401453096277,0.09862715670795116,0.013793688188978682,0.0007279375052542651,0.030034803128387962,0.9953932762711227,0.0005881118087624405,0.00019257055540416635,0.00017525828271606258,0.9398257506511539,0.03601332780916534
5.2700000000000005,9.85619282553444,125.42696593421984,0.0003570915151763123,0.0005003254433896546,0.42396464914210996,0.4255599985140052,-86.83198821164385,0.0011361495845892144,2.9971374501462207e-07,0.27658357547929036,0.9933817321398944,0.1349885392909529,0.8638750123131308,0.4722067814714387,0.008392860535958335,5.59402415870796e-05,1.6571618948283564e-07,1.840992448707464e-10,0.4839985429797248,0.03441021548027239,0.0009174015715558725,1.0870446262995235e-05,4.830203019375888e-08,1.3819495166012128e-11,0.996299116912859,0.913779051445704,0.03427173206790657,0.00048265362922028524,3.0515828093121256e-06,7.207107372704348e-09,0.031739778506185604,0.015389845770219535,0.0038162873634250303,0.0004982810291235285,1.922007605255151e-05,0.15577433825665604,0.06270281990633869,0.009523345515495857,0.0006844949498251244,3.804876471010977e-05,0.04518823423890203,0.009633164145724482,0.056856113237988185,0.11231270255229847,0.5472867794740118,9.7822360416889e-08,1.8517193402823156e-08,0.0008690593196389667,5.490952217355806e-07,0.024157208598127478,0.11288714280970541,0.04827790720868147,0.007742559529560696,0.0005518743015003203,1.4751113008004274e-05,0.3738143445595309,0.31354172127728275,0.09862567103967014,0.013793201318173279,0.0007278954353739934,0.030022813952249726,0.9953939928829937,0.0005880984851627063,0.00019251297718134337,0.00017514843351106016,0.9398289866529161,0.036013255484718384
