t,V,Nai,m,h,j,Ki,d,f,b,g,xr,xs1,xs2,zdv,ydv,i_rel,CaT,JSR,NSR
5.09,-84.788397021595,10.000319428715722,0.0016008384580420067,0.9846647499298485,0.990605501887081,144.47314732540264,6.225616379253185e-06,0.9993882546187676,0.001390413332905471,0.9885873911669512,0.00020787368525534413,0.007080722750157068,0.039202957797742646,0.014835014060031782,0.9999407591938563,0.0008102223838482063,0.015323817786618016,8.284181849672926,1.5174952098062597
5.1000000000000005,-84.78818760966458,10.000320045388854,0.001600894352971266,0.9846633921475842,0.9906051512170845,144.473147138213,6.225862452534776e-06,0.9993882466865718,0.0013904452531784042,0.9885873444567063,0.00020787605950832707,0.00708061904735481,0.03920234172240376,0.014835221329992815,0.9999407616082352,0.0008111468008757465,0.015323606101367479,8.284166255675595,1.5174966074882266
5.11,-84.78797903482014,10.000320662033646,0.0016009500197746165,0.9846620361300267,0.9906048004946799,144.47314695098174,6.226107561402616e-06,0.9993882387503386,0.00139047716890489,0.9885872977012411,0.00020787843477444352,0.007080515357715614,0.03920172566181542,0.01483542777960074,0.9999407640219841,0.000812069362343468,0.015323394502628146,8.28415065310608,1.5174980049634548
5.12,-84.7877712939321,10.000321278650151,0.0016010054587319814,0.9846606818800333,0.9906044497209799,144.47314676370908,6.226351709598542e-06,0.9993882308100909,0.0013905090799784265,0.988587250900761,0.0002078808110467495,0.0070804116812163784,0.03920110961596357,0.01483563341194451,0.9999407664351041,0.0008129900717927111,0.015323182990252359,8.28413504198319,1.5174994022319788
5.13,-84.7875643838832,10.000321895238418,0.001601060670100443,0.9846593294004217,0.990604098897092,144.47314657639518,6.226594900859441e-06,0.9993882228658519,0.0013905409862930585,0.9885872040554704,0.00020788318831832902,0.007080308017834088,0.03920049358483423,0.014835838230102545,0.9999407688475964,0.0008139089327585296,0.015322971564092763,8.284119422325698,1.517500799293833
5.14,-84.78735830156857,10.000322511798496,0.0016011156541139594,0.9846579786939702,0.9906037480241185,144.47314638904018,6.2268371389174045e-06,0.9993882149176445,0.0013905728877433758,0.9885871571655731,0.00020788556658229372,0.007080204367545817,0.03919987756841349,0.014836042237142775,0.9999407712594622,0.0008148259487696953,0.015322760224002304,8.284103794152342,1.517502196149052
5.15,-84.78715304389566,10.000323128330434,0.0016011704109830816,0.9846566297634182,0.9906033971031575,144.47314620164425,6.227078427499883e-06,0.9993882069654915,0.0013906047842245116,0.9885871102312719,0.0002078879458317831,0.007080100730328729,0.03919926156668747,0.014836245436122709,0.9999407736707027,0.000815741123348704,0.01532254896983423,8.284088157481824,1.5175035927976703
5.16,-84.78694860778411,10.000323744834283,0.0016012249408946717,0.9846552826114655,0.9906030461353015,144.47314601420757,6.227318770329834e-06,0.9993881990094154,0.0013906366756321399,0.9885870632527689,0.00020789032605996415,0.007079997106160073,0.03919864557964234,0.014836447830089477,0.9999407760813188,0.0008166544600117797,0.015322337801442097,8.284072512332807,1.5175049892397223
5.17,-84.78674499016584,10.000324361310089,0.0016012792440116192,0.9846539372407737,0.9906026951216385,144.47314582673027,6.2275581711258796e-06,0.9993881910494392,0.0013906685618624733,0.9885870162302657,0.00020789270726003143,0.007079893495017188,0.039198029607264345,0.014836649422079894,0.9999407784913118,0.0008175659622688807,0.015322126718679753,8.28405685872392,1.5175063854752424
5.18,-84.78654218798494,10.000324977757902,0.0016013333204725588,0.9846525936539653,0.9906023440632518,144.47314563921256,6.227796633602453e-06,0.9993881830855852,0.001390700442812262,0.9885869691639627,0.00020789508942520692,0.007079789896877497,0.039197413649539777,0.014836850215120509,0.999940780900683,0.0008184756336237038,0.015321915721401354,8.284041196673755,1.517507781504265
5.19,-84.78634019819759,10.00032559417777,0.001601387170391588,0.9846512518536248,0.9906019929612195,144.47314545165457,6.228034161469954e-06,0.9993881751178759,0.0013907323183787916,0.9885869220540597,0.00020789747254873988,0.007079686311718513,0.03919679770645497,0.014837050212227662,0.9999407833094331,0.0008193834775736903,0.015321704809461349,8.284025526200868,1.517509177326824
5.2,-84.78613901777207,10.000326210569744,0.0016014407938579835,0.9846499118422982,0.9906016418166153,144.47314526405648,6.228270758434901e-06,0.9993881671463338,0.0013907641884598801,0.9885868749007558,0.00020789985662390684,0.0070795827395178325,0.03919618177799633,0.014837249416407537,0.9999407857175636,0.0008202894976100302,0.015321493982714495,8.284009847323777,1.517510572942954
5.21,-84.78593864368874,10.00032682693387,0.0016014941909359194,0.9846485736224936,0.9906012906305076,144.47314507641846,6.228506428200081e-06,0.999388159170981,0.0013907960529538773,0.9885868277042493,0.00020790224164401146,0.007079479180253141,0.039195565864150295,0.014837447830656221,0.9999407881250756,0.0008211936972176684,0.015321283241015842,8.283994160060965,1.5175119683526894
5.22,-84.7857390729399,10.000327443270198,0.001601547361664184,0.9846472371966812,0.9906009394039605,144.47314488874062,6.228741174464706e-06,0.9993881511918399,0.001390827911759662,0.9885867804647377,0.00020790462760238444,0.007079375633902207,0.03919494996490337,0.014837645457959755,0.99994079053197,0.000822096079875309,0.01532107258422074,8.283978464430882,1.517513363556064
5.23,-84.78554030252985,10.000328059578772,0.0016016003060558978,0.9846459025672938,0.9906005881380333,144.47314470102316,6.228975000924559e-06,0.9993881432089323,0.0013908597647766402,0.9885867331824176,0.0002079070144923834,0.0070792721004428886,0.039194334080242116,0.014837842301294186,0.9999407929382482,0.0008229966490554208,0.015320862012184836,8.283962760451935,1.517514758553112
5.24,-84.78534232947477,10.000328675859643,0.0016016530240982297,0.9846445697367265,0.9906002368337803,144.47314451326622,6.229207911272153e-06,0.9993881352222805,0.001390891611904743,0.9885866858574851,0.00020790940230739288,0.007079168579853124,0.03919371821015313,0.014838038363625631,0.9999407953439111,0.0008238954082242422,0.015320651524764077,8.283947048142503,1.5175161533438675
5.25,-84.78514515080275,10.000329292112859,0.0016017055157521148,0.9846432387073375,0.9905998854922511,144.47314432546997,6.229439909196878e-06,0.9993881272319064,0.0013909234530444256,0.9885866384901353,0.0002079117910408241,0.007079065072110942,0.039193102354623074,0.014838233647910322,0.9999407977489598,0.0008247923608417867,0.015320441121814705,8.283931327520921,1.5175175479283645
5.26,-84.78494876355364,10.000329908338466,0.0016017577809519722,0.9846419094814476,0.9905995341144908,144.4731441376346,6.229670998385155e-06,0.9993881192378318,0.0013909552880966636,0.9885865910805628,0.00020791418068611498,0.007078961577194451,0.03919248651363866,0.014838428157094663,0.9999408001533956,0.0008256875103618475,0.015320230803193257,8.283915598605498,1.517518942306637
5.2700000000000005,-84.78475316477915,10.00033052453651,0.0016018098196054218,0.9846405820613412,0.9905991827015396,144.47314394976019,6.229901182520589e-06,0.9993881112400783,0.0013909871169629528,0.9885865436289611,0.00020791657123673003,0.007078858095081846,0.039191870687186645,0.01483862189411529,0.9999408025572193,0.0008265808602320033,0.015320020568756568,8.283899861414495,1.517520336478719
5.28,-84.78455835154264,10.000331140707042,0.0016018616315930014,0.9846392564492658,0.9905988312544333,144.47314376184696,6.230130465284118e-06,0.9993881032386679,0.0013910189395453056,0.9885864961355235,0.00020791896268616022,0.007078754625751409,0.03919125487525384,0.014838814861899122,0.9999408049604323,0.0008274724138936228,0.015319810418361769,8.283884115966147,1.5175217304446447
5.29,-84.78436432091925,10.000331756850104,0.0016019132167678846,0.9846379326474326,0.9905984797742027,144.47314357389504,6.230358850354171e-06,0.9993880952336218,0.0013910507557462507,0.9885864486004419,0.0002079213550279229,0.0070786511691815,0.03919063907782713,0.014839007063363415,0.9999408073630355,0.0008283621747818702,0.015319600351866282,8.283868362278652,1.5175231242044473
5.3,-84.78417106999571,10.000332372965746,0.001601964574955598,0.9846366106580164,0.9905981282618742,144.4731433859046,6.230586341406814e-06,0.9993880872249619,0.0013910825654688298,0.9885864010239077,0.0002079237482555617,0.007078547725350566,0.03919002329489342,0.014839198501415813,0.9999408097650301,0.0008292501463257104,0.015319390369127824,8.283852600370166,1.5175245177581613
5.3100000000000005,-84.78397859587038,10.000332989054012,0.0016020157059537378,0.9846352904831563,0.9905977767184696,144.47314319787577,6.230812942115905e-06,0.9993880792127092,0.0013911143686165962,0.9885863534061119,0.00020792614236264645,0.007078444294237137,0.03918940752643967,0.014839389178954415,0.9999408121664171,0.0008301363319479136,0.01531918047000441,8.283836830258815,1.5175259111058201
5.32,-84.7837868956532,10.000333605114951,0.0016020666095316878,0.9846339721249555,0.990597425145006,144.47314300980872,6.231038656153247e-06,0.9993880711968854,0.0013911461650936126,0.9885863057472443,0.0002079285373427731,0.0070783408758198245,0.039188791772452915,0.014839579098867815,0.9999408145671975,0.0008310207350650611,0.015318970654354344,8.28382105196269,1.5175273042474577
5.33,-84.78359596510445,10.000334221148625,0.001602117454965625,0.984632655593019,0.9905970735430294,144.47314282170365,6.231263448123281e-06,0.999388063177521,0.0013911779547441424,0.9885862580475752,0.0002079309331866286,0.0070782374700678755,0.039188176032914385,0.014839768256584543,0.999940816967373,0.0008319033599098307,0.015318760922021266,8.283805265501371,1.5175286971831095
5.34,-84.78340580211888,10.000334837155073,0.001602168147084346,0.9846313408851606,0.9905967219132491,144.47314263356074,6.231487343557804e-06,0.9993880551546319,0.0013912097375070136,0.9885862103072478,0.00020793332988950345,0.007078134076965355,0.03918756030781447,0.014839956659144234,0.9999408193669443,0.0008327842094262372,0.015318551272872436,8.283789470892023,1.5175300899128084
5.3500000000000005,-84.7832164042122,10.000335453134335,0.0016022186393098551,0.98463002800132,0.990596370256523,144.47314244538006,6.231710356783142e-06,0.9993880471282366,0.001391241513304262,0.9885861625264277,0.00020793572744587214,0.007078030696493699,0.039186944597141934,0.014840144311440364,0.9999408217659125,0.0008336632867879498,0.015318341706771115,8.28377366815221,1.5175314824365875
5.36,-84.78302776852667,10.000336069086455,0.001602268932978282,0.984628716943534,0.9905960185738553,144.47314225716178,6.231932491076719e-06,0.9993880390983562,0.0013912732820413707,0.9885861147053028,0.00020793812584940497,0.007077927328631758,0.03918632890088393,0.01484033121625015,0.9999408241642785,0.000834540595395004,0.015318132223576628,8.283757857299895,1.51753287475448
5.37,-84.7828398922154,10.00033668501148,0.0016023190294502411,0.9846274077138067,0.9905956668662456,144.47314206890607,6.232153749702196e-06,0.9993880310650117,0.0013913050436243028,0.9885860668440601,0.00020794052509379686,0.007077823973358454,0.03918571321902767,0.0148405173763392,0.9999408265620434,0.0008354161386415347,0.015317922823148582,8.283742038353006,1.51753426686652
5.38,-84.78265277244243,10.000337300909454,0.0016023689301113044,0.9846261003141101,0.9905953151346896,144.47314188061307,6.232374135909448e-06,0.999388023028224,0.0013913367979594999,0.9885860189428862,0.00020794292517276739,0.007077720630652792,0.03918509755156042,0.014840702794461544,0.9999408289592083,0.0008362899199157844,0.01531771350534687,8.283726211329439,1.5175356587727407
5.39,-84.78246640638255,10.000337916780424,0.0016024186363724786,0.9846247947463844,0.9905949633801784,144.4731416922829,6.23259365293454e-06,0.9993880149880141,0.00139136854495388,0.9885859710019667,0.00020794532608006057,0.0070776173004938525,0.03918448189846948,0.014840887473359652,0.9999408313557743,0.0008371619426001122,0.015317504270031672,8.283710376247049,1.5175370504731756
5.4,-84.78228079122137,10.000338532624436,0.001602468149670678,0.984623491012538,0.9905946116036988,144.47314150391574,6.232812303999707e-06,0.9993880069444026,0.0013914002845148343,0.9885859230214866,0.00020794772780944476,0.007077513982860794,0.039183866259742205,0.014841071415764457,0.9999408337517423,0.0008380322100710024,0.015317295117063447,8.283694533123663,1.5175384419678581
5.41,-84.78209592415514,10.000339148441533,0.0016025174714692013,0.9846221891144475,0.9905942598062334,144.47314131551175,6.2330300923133325e-06,0.9993879988974101,0.0013914320165502256,0.9885858750016303,0.0002079501303547127,0.007077410677732852,0.039183250635366006,0.014841254624395367,0.9999408361471135,0.0008389007256990734,0.015317086046302943,8.283678681977069,1.517539833256822
5.42,-84.78191180239085,10.00033976423176,0.0016025666032582042,0.9846208890539587,0.9905939079887607,144.47314112707105,6.233247021069923e-06,0.9993879908470575,0.0013914637409683864,0.9885858269425816,0.0002079525337096811,0.007077307385089337,0.039182635025328316,0.014841437101960307,0.9999408385418889,0.0008397674928490866,0.015316877057611183,8.28366282282502,1.5175412243401
5.43,-84.78172842314606,10.000340379995164,0.001602615546555176,0.9846195908328863,0.9905935561522548,144.4731409385938,6.233463093450084e-06,0.9993879827933652,0.0013914954576781156,0.9885857788445234,0.0002079549378681909,0.007077204104909638,0.039182019429616646,0.014841618851155716,0.9999408409360694,0.0008406325148799551,0.015316668150849479,8.283646955685242,1.517542615217726
5.44,-84.7815457836489,10.000340995731788,0.001602664302905414,0.984618294453014,0.9905932042976854,144.47314075008015,6.233678312620505e-06,0.9993879747363535,0.0013915271665886778,0.9885857307076379,0.00020795734282410687,0.007077100837173219,0.03918140384821853,0.01484179987466659,0.9999408433296563,0.0008414957951447529,0.015316459325879422,8.283631080575418,1.5175440058897331
5.45,-84.781363881138,10.000341611441675,0.0016027128738824981,0.984616999916095,0.9905928524260184,144.47314056153024,6.233892681733932e-06,0.9993879666760431,0.001391558867609799,0.9885856825321068,0.00020795974857131764,0.0070769975818596184,0.03918078828112155,0.014841980175166487,0.9999408457226504,0.0008423573369907228,0.01531625058256288,8.283615197513202,1.5175453963561547
5.46,-84.7811827128625,10.000342227124873,0.0016027612610887657,0.9846157072238522,0.9905925005382153,144.47314037294421,6.234106203929142e-06,0.999387958612454,0.0013915905606516669,0.988585634318111,0.0002079621551037356,0.007076894338948453,0.03918017272831335,0.014842159755317556,0.9999408481150529,0.0008432171437592861,0.015316041920762007,8.283599306516209,1.5175467866170238
5.47,-84.78100227608194,10.000342842781423,0.0016028094661557867,0.9846144163779786,0.9905921486352335,144.47314018432226,6.2343188823309284e-06,0.9993879505456066,0.001391622245624926,0.9885855860658308,0.00020796456241529675,0.0070767911084194095,0.03917955718978162,0.01484233861777056,0.9999408505068648,0.0008440752187860512,0.015315833340339232,8.283583407602025,1.5175481766723735
