t,NAn,GLCn,G6Pn,F6Pn,GAPn,PEPn,PYRn,LACn,NADHn,ATPn,PCrn,O2n,GLUn,NAg,GLCg,G6Pg,F6Pg,GAPg,PEPg,PYRg,LACg,NADHg,ATPg,PCrg,O2g,GLYg,GLUg,GLCe,LACe,GLUe,O2c,GLCc,LACc,CO2c,Vv,dHb
4.45,15.533017100339867,0.263286527793545,0.7275048514117999,0.10910518217991035,0.041802004784621594,0.003691572281056007,0.03883166110477443,0.38559755941704826,0.031923233385830405,2.259178020057299,4.252761146495278,0.09753494694136003,3.0,13.360066989326892,0.16560191055392276,0.7325765816386615,0.11161223643168124,0.06973186700772796,0.025354409396823523,0.1711219555913415,0.4651976369518813,0.04447636498816507,2.24049450503761,4.681470861250598,0.1589502729133468,2.500247681214201,0.0,0.3338655128517068,0.3985980340732404,0.0,7.420098364363172,4.640122599340477,0.325149724340773,2.119797683888819,0.023678533889201027,0.02178317363798551
4.46,15.533017135657852,0.2632864946026585,0.727504866254424,0.10910518530597976,0.04180202319274497,0.0036915726816733286,0.03883166912132828,0.3855975759478154,0.03192324180300157,2.2591780203975014,4.252760861626933,0.09753498092773762,3.0,13.360067107501003,0.16560190400229155,0.7325765737994613,0.11161223981120928,0.06973181912092814,0.025354365215143122,0.1711219688153301,0.4651976930861698,0.04447633403047326,2.240495096063665,4.68147060656218,0.15895030438048197,2.5002482377930266,0.0,0.3338654537300581,0.3985980478342827,0.0,7.420098655614749,4.640122596650855,0.32514972610263126,2.119797711301276,0.023678491274093424,0.021783128095462175
4.47,15.533017170962722,0.2632864614094205,0.7275048810831916,0.1091051884261969,0.041802041587270085,0.0036915730849991306,0.03883167711529342,0.3855975925066414,0.03192325020029252,2.2591780207366954,4.252760576872799,0.09753501482564213,3.0,13.3600672255751,0.16560189742809775,0.7325765660218138,0.1116122431812856,0.06973177151016824,0.02535432120725005,0.17112198194849973,0.4651977487778858,0.04447630315574983,2.240495685615114,4.681470352632708,0.15895033572515993,2.500248794371826,0.0,0.3338653946646454,0.39859806161917727,0.0,7.42009894591199,4.640122593963571,0.3251497278679015,2.119797738611256,0.023678448682184796,0.02178308257162955
4.48,15.53301720625448,0.2632864282138642,0.7275048958980896,0.10910519154059185,0.04180205996815383,0.0036915734909984633,0.03883168508683862,0.3855976090934368,0.031923258577837045,2.259178021074887,4.252760292232827,0.09753504863523892,3.0,13.360067343549401,0.16560189083143195,0.7325765583054611,0.111612246542,0.06973172417457803,0.02535427737267244,0.17112199499110367,0.4651978040284811,0.04447627236377615,2.240496273695987,4.681470099460237,0.15895036694796935,2.5002493509505994,0.0,0.3338653356553467,0.39859807542769504,0.0,7.420099235258404,4.640122591278621,0.32514972963655614,2.1197977658197655,0.02367840611346243,0.021783037066596758
4.49,15.53301724153313,0.26328639501602247,0.7275049106991065,0.10910519464919403,0.041802078335354736,0.003691573899637278,0.03883169303612856,0.38559762570811335,0.031923266935765804,2.259178021412082,4.2527600077069705,0.09753508235669324,3.0,13.360067461424117,0.1656018842123843,0.7325765506501484,0.1116122498934402,0.06973167711329038,0.025354233710939623,0.17112200794339436,0.4651978588394028,0.04447624165433404,2.2404968603102993,4.681469847042832,0.15895039804949362,2.500249907529346,0.0,0.33386527670204075,0.3985980892596084,0.0,7.420099523657477,4.640122588596003,0.32514973140856807,2.1197977929277854,0.023678363567913627,0.021782991580471336
4.5,15.53301727679868,0.26328636181592807,0.7275049254862309,0.10910519775203217,0.04180209668883295,0.0036915743108824296,0.03883170096332386,0.38559764235058397,0.03192327527420626,2.259178021748286,4.252759723295183,0.0975351159901702,3.0,13.360067579199466,0.16560187757104453,0.7325765430556236,0.11161225323569177,0.06973163032544133,0.025354190221582147,0.1711220208056236,0.465197913212093,0.044476211027205795,2.2404974454620543,4.681469595378561,0.1589504290303108,2.500250464108067,0.0,0.3338652178046064,0.3985981031146908,0.0,7.420099811112664,4.640122585915715,0.3251497331839102,2.119797819936271,0.0236783210455257,0.021782946113359274
4.51,15.533017312051133,0.2632863286136135,0.7275049402594523,0.10910520084913437,0.04180211502855024,0.003691574724701676,0.03883170886858109,0.38559765902076276,0.03192328359328273,2.2591780220835047,4.2527594389974155,0.09753514953583478,3.0,13.36006769687566,0.1656018709075018,0.7325765355216372,0.11161225656883808,0.06973158381016994,0.02535414690413175,0.17112203357804237,0.4651979671479889,0.04447618048217416,2.2404980291552423,4.681469344465499,0.1589504598909937,2.5002510206867616,0.0,0.333865158962923,0.39859811699271724,0.0,7.420100097627394,4.640122583237753,0.32514973496255595,2.1197978468461525,0.023678278546285954,0.021782900665364983
4.5200000000000005,15.533017347290494,0.26328629540911114,0.727504955018761,0.109105203940528,0.041802133354469986,0.003691575141063678,0.0388317167520527,0.3855976757185652,0.031923291893116344,2.259178022417744,4.252759154813622,0.09753518299385187,3.0,13.360067814452908,0.16560186422184492,0.7325765280479429,0.11161225989296043,0.06973153756661846,0.02535410375812138,0.1711220462609009,0.465198020648523,0.044476150019022345,2.24049861139384,4.681469094301726,0.15895049063210975,2.50025157726543,0.0,0.3338651001768703,0.3985981308934641,0.0,7.420100383205071,4.640122580562116,0.3251497367444789,2.119797873658335,0.023678236070181723,0.021782855236591316
4.53,15.53301738251677,0.2632862622024531,0.7275049697641478,0.1091052070262398,0.04180215166655719,0.003691575559937999,0.03883172461388712,0.3855976924439077,0.03192330017382508,2.2591780227510085,4.2527588707437545,0.0975352163643862,3.0,13.360067931931425,0.16560185751416215,0.7325765206342969,0.11161226320813791,0.06973149159393217,0.025354060783085202,0.17112205885444878,0.46519807371512273,0.044476119637534034,2.2404991921818116,4.681468844885331,0.1589505212542211,2.5002521338440724,0.0,0.3338650414463285,0.39859814481670874,0.0,7.420100667849069,4.6401225778888,0.32514973852965295,2.119797900373699,0.023678193617200326,0.021782809827139562
4.54,15.533017417729964,0.2632862289936712,0.7275049844956044,0.10910521010629583,0.04180216996477847,0.0036915759812951054,0.03883173245422867,0.38559770919670816,0.031923308435523746,2.2591780230833036,4.252758586787767,0.09753524964760237,3.0,13.36006804931142,0.16560185078454132,0.7325765132804585,0.1116122665144475,0.06973144589125951,0.025354017978558564,0.17112207135893473,0.4651981263492107,0.04447608933749335,2.240499771523108,4.681468596214406,0.15895055175788464,2.5002526904226885,0.0,0.33386498277117793,0.39859815876223026,0.0,7.420100951562738,4.640122575217803,0.3251497403180523,2.1197979269930984,0.0236781511873291,0.021782764437109435
4.55,15.533017452930082,0.2632861957827972,0.7275049992131231,0.10910521318072146,0.04180218824910208,0.0036915764051063662,0.038831740273217626,0.3855977259768856,0.03192331667832396,2.259178023414634,4.252758302945611,0.0975352828436649,3.0,13.360068166593107,0.16560184403306982,0.7325765059861894,0.111612269811964,0.06973140045775199,0.025353975344078034,0.1711220837746068,0.46519817855220474,0.044476059118684894,2.2405003494216658,4.681468348287051,0.15895058214365185,2.500253247001279,0.0,0.33386492415129965,0.39859817272980885,0.0,7.420101234349398,4.640122572549123,0.3251497421096516,2.1197979535173634,0.023678108780555394,0.021782719066599093
4.5600000000000005,15.533017488117128,0.2632861625698626,0.7275050139166969,0.10910521624954142,0.041802206519497884,0.0036915768313440537,0.03883174807099018,0.38559774278436015,0.0319233249023342,2.259178023745006,4.252758019217239,0.09753531595273816,3.0,13.360068283776691,0.16560183725983452,0.7325764987512546,0.11161227310076006,0.06973135529256425,0.025353932879181383,0.17112209610171228,0.46519823032551766,0.044476028980893714,2.240500925881411,4.6814681011013715,0.158950612412069,2.500253803579843,0.0,0.33386486558657485,0.39859818671922614,0.0,7.420101516212347,4.640122569882757,0.3251497439044254,2.1197979799472986,0.023678066396866555,0.021782673715705126
4.57,15.53301752329111,0.26328612935489865,0.7275050286063195,0.10910521931277972,0.041802224775937355,0.0036915772599813426,0.03883175584767845,0.3855977596190533,0.03192333310765976,2.2591780240744224,4.252757735602605,0.0975353489749864,3.0,13.360068400862383,0.16560183046492188,0.7325764915754217,0.11161227638090625,0.069731310394854,0.02535389058340758,0.1711221083404977,0.4651982816705575,0.04447599892390532,2.240501500906254,4.681467854655479,0.15895064256367705,2.5002543601583813,0.0,0.3338648070768852,0.398598200730265,0.0,7.42010179715485,4.640122567218704,0.325149745702349,2.1197980062836828,0.02367802403624994,0.021782628384522558
4.58,15.53301755845203,0.26328609613793635,0.7275050432819855,0.10910522237045978,0.041802243018393595,0.0036915776909923104,0.038831763603410493,0.3855977764808876,0.031923341294402774,2.2591780244028894,4.252757452101663,0.09753538191057375,3.0,13.360068517850392,0.16560182364841788,0.732576484458461,0.1116122796524709,0.06973126576378212,0.025353848456296804,0.17112212049120887,0.4651983325887273,0.04447596894750571,2.240502074500094,4.681467608947492,0.15895067259901158,2.5002549167368935,0.0,0.33386474862211274,0.3985982147627096,0.0,7.42010207718015,4.640122564556959,0.32514974750339765,2.11979803252727,0.023677981698692917,0.021782583073144842
4.59,15.533017593599896,0.2632860629190067,0.7275050579436899,0.10910522542260423,0.04180226124684133,0.0036915781243519385,0.03883177133831029,0.38559779336978695,0.0319233494626622,2.259178024730411,4.252757168714363,0.09753541475966421,3.0,13.360068634740925,0.16560181681040798,0.7325764774001458,0.11161228291552026,0.06973122139851254,0.02535380649739044,0.1711221325540908,0.4651983830814253,0.044475939051481304,2.2405026466668154,4.681467363975535,0.15895070251860288,2.50025547331538,0.0,0.33386469022214,0.39859822881634566,0.0,7.42010235629146,4.640122561897523,0.32514974930754703,2.1197980586787897,0.023677939384182858,0.021782537781663877
4.6000000000000005,15.53301762873471,0.26328602969814024,0.7275050725914286,0.10910522846923515,0.0418022794612569,0.0036915785600361095,0.03883177905249775,0.3855978102856764,0.03192335761253383,2.2591780250569915,4.252756885440661,0.09753544752242166,3.0,13.360068751534188,0.16560180995097729,0.732576470400252,0.11161228617011838,0.06973117729821231,0.025353764706231078,0.17112214452938787,0.4651984331500449,0.044475909235619004,2.240503217410291,4.681467119737736,0.15895073232297602,2.5002560298938405,0.0,0.33386463187684967,0.3985982428909599,0.0,7.420102634491967,4.6401225592403925,0.32514975111477307,2.119798084738945,0.02367789709270714,0.021782492510169987
4.61,15.533017663856478,0.2632859964753675,0.7275050872251981,0.10910523151037385,0.04180229766161826,0.0036915789980216103,0.03883178674608871,0.38559782722848224,0.03192336574411029,2.259178025382635,4.252756602280509,0.09753548019900986,3.0,13.360068868230389,0.16560180307021033,0.7325764634585586,0.11161228941632723,0.06973113346205158,0.025353723082362504,0.17112215641734363,0.4651984827959745,0.044475879499706175,2.2405037867343793,4.681466876232232,0.15895076201265068,2.500256586472275,0.0,0.3338645735861251,0.3985982569863407,0.0,7.4201029117848325,4.640122556585566,0.3251497529250521,2.1197981107084143,0.023677854824253153,0.021782447258751933
4.62,15.533017698965205,0.2632859632507186,0.7275051018449957,0.10910523454604104,0.041802315847905,0.0036915794382861296,0.038831794419194945,0.38559784419813187,0.03192337385748104,2.259178025707346,4.2527563192338595,0.09753551278959244,3.0,13.360068984829732,0.16560179616819123,0.7325764565748474,0.11161229265420654,0.06973108988920362,0.02535368162532972,0.17112216821820087,0.4651985320205978,0.044475849843530625,2.240504354642927,4.681466633457167,0.1589507915881412,2.500257143050684,0.0,0.3338645153498498,0.3985982711022776,0.0,7.420103188173188,4.64012255393304,0.3251497547383606,2.1197981365878515,0.023677812578808292,0.02178240202749691
4.63,15.533017734060898,0.2632859300242237,0.7275051164508194,0.10910523757625672,0.041802334020098315,0.0036915798808082596,0.038831802071924146,0.385597861194554,0.03192338195273237,2.259178026031128,4.252756036300667,0.0975355452943329,3.0,13.360069101332424,0.16560178924500366,0.7325764497489026,0.11161229588381398,0.06973104657884481,0.025353640334678927,0.17112217993220166,0.4651985808252935,0.04447582026688065,2.2405049211397663,4.681466391410687,0.15895082104995675,2.500257699629067,0.0,0.33386445716790775,0.39859828523856133,0.0,7.4201034636601415,4.640122551282814,0.3251497565546754,2.1197981623778843,0.023677770356359956,0.021782356816490555
4.64,15.53301776914356,0.26328589679591247,0.7275051310426679,0.10910524060104021,0.04180235217818102,0.0036915803255674956,0.03883180970437994,0.38559787821767866,0.0319233900299474,2.259178026353985,4.2527557534808835,0.09753557771339466,3.0,13.360069217738667,0.1656017823007308,0.7325764429805118,0.11161229910520501,0.06973100353015461,0.02535359920995753,0.1711221915595874,0.4651986292114353,0.04447579076954498,2.2405054862287175,4.681466150090949,0.15895085039860107,2.5002582562074243,0.0,0.3338643990401834,0.3985982993949843,0.0,7.420103738248772,4.640122548634885,0.3251497583739736,2.119798188079116,0.023677728156895558,0.021782311625816925
4.65,15.533017804213197,0.2632858635658146,0.7275051456205405,0.10910524362041019,0.04180237032213756,0.0036915807725442346,0.038831817316661875,0.38559789526743676,0.03192339808920608,2.259178026675921,4.2527554707744635,0.09753561004694096,3.0,13.360069334048667,0.16560177533545536,0.732576436269465,0.111612302318433,0.06973096074231562,0.025353558250714146,0.1711222031005986,0.4651986771803924,0.04447576135131282,2.2405060499135874,4.681465909496112,0.15895087963457263,2.5002588127857552,0.0,0.3338643409665614,0.39859831357133996,0.0,7.420104011942132,4.640122545989252,0.32514976019623265,2.119798213692124,0.02367768598040251,0.021782266455558523
4.66,15.533017839269814,0.2632858303339595,0.7275051601844372,0.10910524663438464,0.041802388451953984,0.0036915812217197773,0.03883182490886544,0.38559791234376073,0.03192340613058519,2.2591780269969393,4.25275518818136,0.09753564229513495,3.0,13.360069450262625,0.16560176834925963,0.7325764296155551,0.1116123055235491,0.06973091821451351,0.025353517456498584,0.17112221455547522,0.46519872473352863,0.044475732011973836,2.2405066121981685,4.681465669624344,0.1589509087583646,2.500259369364061,0.0,0.333864282946927,0.39859832776742316,0.0,7.420104284743246,4.640122543345913,0.3251497620214302,2.119798239217461,0.023677643826868232,0.021782221305796285
4.67,15.533017874313416,0.26328579710037636,0.7275051747343589,0.10910524964298089,0.041802406567617974,0.003691581673076328,0.03883183248108206,0.3855979294465841,0.03192341415415836,2.2591780273170436,4.252754905701525,0.09753567445813963,3.0,13.360069566380743,0.16560176134222537,0.7325764230185781,0.11161230872060239,0.06973087594593706,0.02535347682686187,0.17112222592445622,0.4651987718722034,0.04447570275131815,2.2405071730862423,4.681465430473818,0.15895093777046485,2.5002599259423413,0.0,0.3338642249811657,0.39859834198303007,0.0,7.420104556655114,4.6401225407048665,0.3251497638495443,2.1197982646556546,0.023677601696280165,0.021782176176609578
4.68,15.533017909344006,0.2632857638650941,0.7275051892703072,0.1091052526462156,0.041802424669118834,0.0036915821265969917,0.03883184003339906,0.3855979465758416,0.031923422159996016,2.2591780276362363,4.252754623334914,0.09753570653611791,3.0,13.360069682403223,0.1656017543144339,0.7325764164783324,0.11161231190963973,0.06973083393577818,0.02535343636135623,0.17112223720778008,0.4651988185977709,0.044475673569136356,2.240507732581576,4.681465192042711,0.1589509666713559,2.5002604825205954,0.0,0.3338641670691634,0.39859835621795836,0.0,7.420104827680708,4.640122538066111,0.3251497656805532,2.1197982900072065,0.023677559588625736,0.021782131068076208
