t,Vm_SM,Ca_i,d_Ltype_SM,f_Ltype_SM,f_ca_Ltype_SM,d_LVA_SM,f_LVA_SM,xr1_SM,xr2_SM,m_Na_SM,h_Na_SM,xa1_SM,xa2_SM,m_NSCC_SM
5.49,-64.28265375706756,8.130507607031863e-05,1.2999501244400253e-05,0.9496647219076755,0.9999999745078342,0.023484093008580537,0.9935301301207844,1.5780196039585886e-05,0.8194884493996087,0.01340003917077719,0.05564349251784569,0.004188087364669067,0.7160423173441182,0.007861561638145465
5.5,-64.27268435527128,8.130957713598534e-05,1.3030070271644507e-05,0.949663235151656,0.999999974477447,0.023496321689300825,0.9935347941953914,1.5827077677059222e-05,0.8194867858665649,0.013426894463069421,0.05563692101013458,0.004188271421884347,0.7160280651771005,0.00787642658050412
5.51,-64.2627148745359,8.13140887176012e-05,1.3060740905354523e-05,0.9496617446367742,0.9999999744470854,0.023508571998084052,0.9935394527745547,1.5874056773390226e-05,0.8194851197816446,0.013453810086189389,0.0556303460895065,0.004188455881905187,0.7160137873020339,0.007891293795018465
5.5200000000000005,-64.25274531436916,8.131861102424904e-05,1.309147918171405e-05,0.9496602503675345,0.9999999744167545,0.023520843984437722,0.993544105826831,1.5921128284627664e-05,0.819483451139847,0.013480783668638873,0.055623766522956676,0.004188640740851684,0.7159994837554772,0.007906163279755182
5.53,-64.2427756744932,8.13231440767039e-05,1.3122285296801346e-05,0.9496587523405092,0.999999974386454,0.02353313765293117,0.9935487533560899,1.5968292397302646e-05,0.8194817799418208,0.013507815322856826,0.055617182326075765,0.0041888259990436345,0.7159851545416788,0.007921035036258477
5.54,-64.2328059546298,8.132768789576988e-05,1.3153159446581382e-05,0.9496572505522675,0.9999999743561838,0.023545453008155408,0.9935533953661946,1.6015549298256567e-05,0.8194801061882152,0.013534905161470637,0.05561059351439319,0.004189011656801256,0.7159707996649206,0.007935909066072454
5.55,-64.22283615450033,8.133224250228019e-05,1.3184101826910239e-05,0.9496557449993764,0.9999999743259439,0.02355779005472311,0.9935580318610007,1.6062899174641747e-05,0.8194784298796799,0.013562053297296452,0.0556040001033773,0.004189197714445199,0.7159564191295187,0.007950785370741122
5.5600000000000005,-64.2128662738258,8.133680791709707e-05,1.321511263353953e-05,0.9496542356784005,0.999999974295734,0.02357014879726862,0.9935626628443572,1.611034221392211e-05,0.8194767510168656,0.013589259843339495,0.055597402108435584,0.004189384172296536,0.7159420129398225,0.00796566395180838
5.57,-64.20289631232681,8.134138416111177e-05,1.3246192062120797e-05,0.9496527225859015,0.999999974265554,0.02358252924044793,0.993567288320106,1.6157878603873864e-05,0.8194750696004232,0.013616524912794376,0.05559079954491478,0.004189571030676772,0.7159275811002153,0.00798054481081803
5.58,-64.1929262697236,8.134597125524457e-05,1.3277340308209936e-05,0.9496512057184389,0.9999999742354038,0.023594931388938686,0.9935719082920819,1.6205508532586183e-05,0.8194733856310045,0.013643848619045428,0.05558419242810108,0.004189758289907841,0.7159131236151142,0.007995427949313775
5.59,-64.182956145736,8.135056922044469e-05,1.3308557567271608e-05,0.9496496850725695,0.9999999742052832,0.02360735524744018,0.9935765227641129,1.625323218846188e-05,0.8194716991092618,0.013671231075667022,0.055577580773220225,0.004189945950312101,0.7158986404889699,0.008010313368839216
5.6000000000000005,-64.17298594008345,8.135517807769031e-05,1.3339844034683649e-05,0.9496481606448478,0.9999999741751922,0.023619800820673335,0.9935811317400199,1.6301049760218073e-05,0.8194700100358482,0.013698672396423889,0.05557096459543774,0.004190134012212345,0.715884131726267,0.008025201070937855
5.61,-64.16301565248503,8.135979784798854e-05,1.337119990574147e-05,0.9496466324318252,0.9999999741451305,0.02363226811338071,0.993585735223617,1.634896143688686e-05,0.8194683184114172,0.013726172695271429,0.05556434390985906,0.004190322475931795,0.7158695973315236,0.008040091057153097
5.62,-64.1530452826594,8.13644285523754e-05,1.3402625375662493e-05,0.9496451004300513,0.9999999741150981,0.023644757130326488,0.9935903332187112,1.639696740781602e-05,0.8194666242366232,0.013753732086356052,0.055557718731529676,0.004190511341794102,0.7158550373092917,0.008054983329028246
5.63,-64.14307483032488,8.136907021191576e-05,1.3434120639590539e-05,0.9496435646360726,0.9999999740850949,0.023657267876296482,0.9935949257291024,1.644506786266965e-05,0.8194649275121209,0.013781350684015488,0.05555108907543534,0.004190700610123351,0.715840451664157,0.00806987788810651
5.64,-64.13310429519933,8.137372284770337e-05,1.3465685892600253e-05,0.9496420250464332,0.9999999740551206,0.023669800356098107,0.9935995127585837,1.6493262991428873e-05,0.819463228238566,0.013809028602779102,0.0555444549565022,0.004190890281244057,0.7158258404007386,0.008084774735930996
5.65,-64.12313367700031,8.137838648086078e-05,1.3497321329701521e-05,0.9496404816576749,0.9999999740251753,0.0236823545745604,0.9936040943109414,1.6541552984392506e-05,0.8194615264166145,0.013836765957368229,0.055537816389596935,0.004191080355481169,0.7158112035236899,0.008099673874044722
5.66,-64.11316297544492,8.138306113253937e-05,1.3529027145843862e-05,0.9496389344663367,0.9999999739952585,0.023694930536533987,0.9936086703899548,1.6589938032177703e-05,0.8194598220469234,0.013864562862696477,0.05553117338952697,0.004191270833160067,0.7157965410376974,0.008114575303990597
5.67,-64.10319219024993,8.138774682391927e-05,1.3560803535920855e-05,0.9496373834689551,0.9999999739653704,0.0237075282468911,0.9936132409993959,1.6638418325720688e-05,0.8194581151301498,0.013892419433870068,0.05552452597104059,0.004191461714606568,0.7157818529474816,0.008129479027311445
5.68,-64.09322132113168,8.13924435762094e-05,1.3592650694774553e-05,0.9496358286620641,0.9999999739355109,0.023720147710525562,0.9936178061430301,1.6686994056277382e-05,0.8194564056669521,0.013920335786188141,0.055517874148827154,0.004191653000146919,0.7157671392577967,0.008144385045549986
5.69,-64.08325036780614,8.139715141064737e-05,1.3624568817199889e-05,0.9496342700421951,0.9999999739056796,0.023732788932352786,0.9936223658246159,1.673566541542411e-05,0.8194546936579888,0.013948312035143089,0.05551121793751719,0.004191844690107805,0.7157523999734305,0.008159293360248853
5.7,-64.0732793299889,8.140187034849953e-05,1.3656558097949076e-05,0.9496327076058773,0.9999999738758765,0.023745451917309757,0.9936269200479046,1.678443259505825e-05,0.8194529791039193,0.01397634829642086,0.05550455735168262,0.004192036784816345,0.7157376350992045,0.008174203972950574
5.71,-64.06330820739518,8.14066004110609e-05,1.3688618731736048e-05,0.9496311413496366,0.9999999738461015,0.023758136670355035,0.993631468816641,1.6833295787398924e-05,0.8194512620054036,0.014004444685901294,0.05549789240583686,0.004192229284600093,0.7157228446399738,0.008189116885197592
5.72,-64.05333699973976,8.141134161965516e-05,1.3720750913240843e-05,0.949629571269997,0.9999999738163544,0.023770843196468754,0.9936360121345624,1.688225518498768e-05,0.8194495423631024,0.01403260131965844,0.055491223114435044,0.00419242218978704,0.7157080286006275,0.00820403209853225
5.73,-64.04336570673708,8.14160939956346e-05,1.3752954837114038e-05,0.9496279973634799,0.9999999737866352,0.023783571500652606,0.9936405500053999,1.6931310980689155e-05,0.8194478201776768,0.014060818313960879,0.05548454949187413,0.0041926155007056135,0.715693186986088,0.008218949614496802
5.74,-64.03339432810118,8.142085756038013e-05,1.3785230697981134e-05,0.9496264196266039,0.9999999737569436,0.023796321587929846,0.9936450824328769,1.6980463367691744e-05,0.8194460954497889,0.014089095785272029,0.055477871552493126,0.004192809217684679,0.7156783198013114,0.008233869434633403
5.75,-64.02342286354572,8.142563233530128e-05,1.3817578690446997e-05,0.9496248380558852,0.9999999737272796,0.02380909346334527,0.9936496094207105,1.70297125395083e-05,0.819444368180101,0.014117433850250488,0.055471189310573155,0.00419300334105354,0.7156634270512876,0.008248791560484121
5.76,-64.01345131278394,8.14304183418361e-05,1.3849999009100251e-05,0.9496232526478372,0.9999999736976429,0.023821887131965223,0.9936541309726106,1.7079058689976785e-05,0.8194426383692764,0.014145832625750344,0.05546450278033771,0.004193197871141938,0.7156485087410402,0.008263715993590928
5.7700000000000005,-64.00347967552875,8.14352156014512e-05,1.3882491848517701e-05,0.9496216633989711,0.9999999736680336,0.023834702598877596,0.9936586470922804,1.7128502013260967e-05,0.8194409060179791,0.014174292228821496,0.055457811975952766,0.004193392808280053,0.7156335648756263,0.008278642735495707
5.78,-63.993507951492646,8.144002413564165e-05,1.3915057403268726e-05,0.9496200703057956,0.9999999736384514,0.023847539869191806,0.993663157783416,1.7178042703851066e-05,0.8194391711268734,0.01420281277670997,0.05545111691152696,0.0041935881527985054,0.7156185954601368,0.008293571787740248
5.79,-63.98353614038771,8.144484396593109e-05,1.3947695867919716e-05,0.9496184733648164,0.9999999736088961,0.0238603989480388,0.9936676630497068,1.7227680956564465e-05,0.8194374336966244,0.01423139438685825,0.055444417601111746,0.0041937839050283565,0.7156036004996962,0.00830850315186625
5.8,-63.97356424192569,8.144967511387156e-05,1.3980407437038469e-05,0.949616872572537,0.9999999735793679,0.023873279840571054,0.9936721628948352,1.7277416966546354e-05,0.8194356937278979,0.014260037176905594,0.055437714058701536,0.004193980065301105,0.7155885799994625,0.008323436829415325
5.8100000000000005,-63.96359225581791,8.145451760104354e-05,1.4013192305198605e-05,0.9496152679254581,0.9999999735498664,0.023886182551962544,0.9936766573224768,1.732725092927044e-05,0.8194339512213604,0.014288741264688357,0.0554310062982339,0.004194176633948695,0.7155735339646274,0.00833837282192899
5.82,-63.95362018177532,8.145937144905596e-05,1.4046050666983976e-05,0.9496136594200782,0.9999999735203915,0.02389910708740877,0.9936811463363002,1.7377183040539573e-05,0.8194322061776789,0.0143175067682403,0.05542429433358971,0.004194373611303508,0.7155584624004164,0.008353311130948674
5.83,-63.94364801950849,8.146423667954611e-05,1.4078982716993084e-05,0.9496120470528928,0.999999973490943,0.02391205345212673,0.9936856299399672,1.7427213496486472e-05,0.8194304585975212,0.01434633380579293,0.05541757817859329,0.004194570997698372,0.7155433653120885,0.00836825175801572
5.84,-63.93367576872759,8.146911331417966e-05,1.4111988649843486e-05,0.9496104308203953,0.999999973461521,0.02392502165135493,0.993690108137133,1.7477342493574377e-05,0.8194287084815555,0.014375222495775806,0.05541085784701258,0.004194768793466555,0.7155282427049362,0.008383194704671377
5.8500000000000005,-63.92370342914242,8.147400137465062e-05,1.4145068660176217e-05,0.949608810719076,0.9999999734321252,0.023938011690353353,0.9936945809314454,1.7527570228597722e-05,0.8194269558304509,0.01440417295681687,0.055404133352559316,0.004194966998941769,0.7155130945842859,0.008398139972456814
5.86,-63.91373100046238,8.147890088268131e-05,1.417822294266018e-05,0.9496071867454232,0.9999999734027555,0.02395102357440348,0.9936990483265457,1.7577896898682806e-05,0.8194252006448771,0.014433185307742754,0.05539740470888919,0.004195165614458171,0.7154979209554975,0.008413087562913103
5.87,-63.9037584823965,8.148381186002234e-05,1.4211451691996582e-05,0.9496055588959222,0.9999999733734117,0.023964057308808278,0.9937035103260684,1.7628322701288496e-05,0.8194234429255043,0.014462259667579117,0.05539067192960197,0.0041953646403503604,0.7154827218239642,0.008428037477581234
5.88,-63.893785874653396,8.148873432845261e-05,1.4244755102923336e-05,0.9496039271670561,0.999999973344094,0.023977112898892178,0.9937079669336409,1.7678847834206876e-05,0.8194216826730036,0.014491396155550954,0.05538393502824171,0.0041955640769533835,0.7154674971951134,0.008442989718002112
5.89,-63.88381317694134,8.149366830977922e-05,1.4278133370219468e-05,0.9496022915553052,0.9999999733148017,0.023990190350001085,0.993712418152884,1.772947249556392e-05,0.8194199198880465,0.014520594891082924,0.05537719401829689,0.00419576392460273,0.7154522470744056,0.00845794428571655
5.9,-63.87384038896817,8.149861382583756e-05,1.4311586688709537e-05,0.949600652057147,0.9999999732855351,0.02400328966750237,0.9937168639874115,1.7780196883820203e-05,0.8194181545713054,0.014549855993799668,0.05537044891320059,0.004195964183634339,0.7154369714673352,0.008472901182265279
5.91,-63.86386751044138,8.150357089849111e-05,1.4345115253268037e-05,0.9495990086690571,0.9999999732562941,0.02401641085678486,0.9937213044408305,1.783102119777152e-05,0.8194163867234532,0.014579179583526121,0.05536369972633062,0.004196164854384591,0.71542167037943,0.008487860409188943
5.92,-63.85389454106806,8.150853954963164e-05,1.4378719258823821e-05,0.9495973613875079,0.9999999732270782,0.024029553923258836,0.9937257395167411,1.7881945636549616e-05,0.8194146163451633,0.014608565780287852,0.055356946471009735,0.00419636593719032,0.7154063438162516,0.008502821968028101
5.93,-63.843921480554904,8.151351980117898e-05,1.4412398900364507e-05,0.9495957102089696,0.9999999731978877,0.024042718872356025,0.9937301692187368,1.793297039962283e-05,0.8194128434371102,0.014638014704311367,0.05535018916050573,0.004196567432388803,0.7153909917833948,0.00851778586032323
5.94,-63.833948328608244,8.151851167508112e-05,1.444615437294089e-05,0.9495940551299097,0.9999999731687221,0.024055905709529594,0.9937345935504042,1.7984095686796786e-05,0.8194110679999685,0.014667526476024447,0.05534342780803164,0.004196769340317766,0.7153756142864885,0.00853275208761472
5.95,-63.823975084934006,8.152351519331414e-05,1.4479985871671344e-05,0.9495923961467931,0.9999999731395816,0.024069114440254138,0.9937390125153227,1.8035321698215043e-05,0.8194092900344141,0.014697101216056444,0.05533666242674592,0.004196971661315385,0.7153602113311949,0.008547720651442877
5.96,-63.81400174923774,8.152853037788218e-05,1.4513893591746257e-05,0.9495907332560821,0.9999999731104657,0.0240823450700257,0.9937434261170656,1.808664863435981e-05,0.8194075095411228,0.014726739045238626,0.055329893029752567,0.004197174395720286,0.7153447829232097,0.008562691553347927
5.97,-63.80402832122461,8.153355725081746e-05,1.4547877728432421e-05,0.9495890664542367,0.9999999730813747,0.024095597604361724,0.9937478343591989,1.8138076696052587e-05,0.8194057265207718,0.014756440084604486,0.0553231196301013,0.004197377543871542,0.7153293290682622,0.00857766479487001
5.98,-63.794054800599376,8.15385958341802e-05,1.458193847707746e-05,0.9495873957377139,0.9999999730523081,0.024108872048801088,0.9937522372452819,1.818960608445487e-05,0.8194039409740386,0.014786204455390068,0.05531634224078771,0.004197581106108678,0.7153138497721155,0.008592640377549187
5.99,-63.784081187066455,8.154364615005863e-05,1.4616076033114218e-05,0.9495857211029685,0.9999999730232659,0.024122168408904073,0.9937566347788672,1.824123700106878e-05,0.8194021529016011,0.014816032279034276,0.055309560874753444,0.004197785082771671,0.7152983450405661,0.008607618302925432
6.0,-63.77410748032984,8.154870822056894e-05,1.4650290592065204e-05,0.9495840425464525,0.9999999729942481,0.024135486690252367,0.9937610269635005,1.8292969647737802e-05,0.8194003623041385,0.01484592367717921,0.055302775544886336,0.004197989474200948,0.7152828148794439,0.008622598572538642
6.01,-63.76413368009315,8.15537820678553e-05,1.468458234954698e-05,0.9495823600646153,0.9999999729652544,0.02414882689844906,0.9937654138027209,1.8344804226647408e-05,0.81939856918233,0.014875878771670485,0.0552959862640206,0.004198194280737388,0.7152672592946127,0.008637581187928633
6.0200000000000005,-63.75415978605962,8.155886771408977e-05,1.471895150127458e-05,0.949580673653904,0.9999999729362848,0.02416218903911864,0.9937697953000604,1.839674094032576e-05,0.819396773536856,0.014905897684557539,0.05528919304493697,0.004198399502722324,0.7152516782919693,0.008652566150635138
6.03,-63.7441857979321,8.156396518147236e-05,1.4753398243065916e-05,0.9495789833107628,0.9999999729073391,0.02417557311790697,0.9937741714590443,1.844877999164437e-05,0.8193949753683972,0.014935980538093961,0.05528239590036286,0.00419860514049754,0.7152360718774449,0.008667553462197811
