t,V,K_i,Na_i,Ca_i,Or4,Cr1,Cr2,Cr3,Ir5,BCr1,BCr2,BCr3,BOr4,BIr5,Xs,s,r,m,h,j,Ca_ss,d,f,f2,fCass,Ca_SR,R_prime
4.86,-86.44482759420396,141.01672430802194,7.940149613299561,0.00010913843906227227,0.013580502090938147,0.9790427563358075,0.0031489443346080738,0.0028723486030737995,0.0013554486355730716,0.0,0.0,0.0,0.0,0.0,0.003026245378790751,0.999999256318331,2.009463005377671e-08,0.0013245139918538328,0.7767576002577973,0.7766084807470167,0.00018849138908651647,5.067369387464548e-06,0.9999022840503755,0.9995020848618061,0.9999996714829502,2.765693187364282,0.9866725055230925
4.87,-86.44482032665962,141.01672435781163,7.940149577476902,0.00010913831443545834,0.013579647621249578,0.9790437513450586,0.0031489489712660857,0.0028722888982338785,0.0013553631641924286,0.0,0.0,0.0,0.0,0.0,0.0030262379431504963,0.9999992551884059,2.0093655167602704e-08,0.0013245160465175704,0.7767574675033498,0.776608489501733,0.0001884897364477562,5.067374622699131e-06,0.9999022885193777,0.9995020888564128,0.9999996708298112,2.76569337533158,0.986673059660126
4.88,-86.4448130698988,141.01672440760058,7.940149541654059,0.00010913818981692917,0.013578793202971333,0.9790447463066417,0.0031489536053032467,0.0028722291831146467,0.0013552777019697042,0.0,0.0,0.0,0.0,0.0,0.0030262305086214197,0.999999254059821,2.009268297606689e-08,0.0013245180981357812,0.7767573346794294,0.7766084982291892,0.00018848808385455847,5.06737985002347e-06,0.9999022929874677,0.9995020928498923,0.9999996701767639,2.765693563283539,0.9866736137703771
4.89,-86.44480582390571,141.01672445738882,7.940149505831034,0.00010913806520668413,0.013577938836124277,0.9790457412205459,0.003148958236723051,0.002872169457727712,0.0013551922488797467,0.0,0.0,0.0,0.0,0.0,0.0030262230752030965,0.9999992529325747,2.0091713471605856e-08,0.0013245201467129142,0.7767572017865519,0.7766085069294286,0.0001884864313069215,5.067385069442118e-06,0.9999022974546458,0.9995020968422454,0.9999996695238086,2.765693751220161,0.9866741678538474
4.9,-86.4447985886646,141.01672450717635,7.940149470007827,0.00010913794060472262,0.013577084520728342,0.9790467360867603,0.003148962865528981,0.0028721097220846753,0.0013551068048983305,0.0,0.0,0.0,0.0,0.0,0.0030262156428951035,0.9999992518066654,2.009074664670255e-08,0.001324522192253406,0.7767570688252305,0.7766085156024942,0.0001884847788048435,5.067390280959145e-06,0.9999023019209122,0.9995021008334725,0.9999996688709449,2.765693939141446,0.9866747219105381
4.91,-86.44479136415978,141.01672455696317,7.940149434184438,0.00010913781601104404,0.013576230256802529,0.9790477309052743,0.003148967491724506,0.0028720499761971346,0.001355021370002154,0.0,0.0,0.0,0.0,0.0,0.0030262082116970174,0.9999992506820915,2.008978249388629e-08,0.0013245242347616811,0.7767569357959757,0.7766085242484292,0.0001884831263483227,5.067395484578137e-06,0.9999023063862671,0.9995021048235739,0.999999668218173,2.765694127047396,0.9866752759404506
4.92,-86.4447841503756,141.01672460674928,7.940149398360865,0.00010913769142564778,0.0135753760443649,0.9790487256760771,0.0031489721153130854,0.002871990220076682,0.0013549359441688415,0.0,0.0,0.0,0.0,0.0,0.0030262007816084166,0.9999992495588513,2.0088821005732743e-08,0.0013245262742421528,0.776756802699295,0.7766085328672763,0.00018848147393735732,5.067400680302196e-06,0.9999023108507107,0.9995021088125502,0.9999996675654929,2.765694314938011,0.986675829943586
4.93,-86.44477694729645,141.01672465653468,7.940149362537111,0.00010913756684853324,0.013574521883432594,0.979049720399158,0.0031489767362981665,0.0028719304537349064,0.0013548505273769424,0.0,0.0,0.0,0.0,0.0,0.003026193352628879,0.9999992484369433,2.008786217486395e-08,0.0013245283106992215,0.7767566695356936,0.7766085414590784,0.0001884798215719456,5.067405868133937e-06,0.9999023153142431,0.9995021128004019,0.9999996669129044,2.7656945028132927,0.9866763839199458
4.94,-86.44476975490674,141.01672470631937,7.9401493267131755,0.0001091374422796998,0.013573667774021808,0.9790507150745064,0.0031489813546831846,0.0028718706771833896,0.0013547651196059315,0.0,0.0,0.0,0.0,0.0,0.0030261859247579857,0.9999992473163659,2.0086905993948313e-08,0.0013245303441372768,0.7767565363056733,0.7766085500238783,0.00018847816925208574,5.067411048075495e-06,0.9999023197768647,0.9995021167871293,0.9999996662604078,2.765694690673242,0.9866769378695314
4.95,-86.44476257319099,141.01672475610334,7.940149290889057,0.00010913731771914687,0.013572813716147809,0.9790517097021113,0.0031489859704715638,0.0028718108904337114,0.0013546797208362081,0.0,0.0,0.0,0.0,0.0,0.003026178497995317,0.9999992461971176,2.0085952455700592e-08,0.001324532374560696,0.7767564030097336,0.7766085585617183,0.000188476516977776,5.067416220128517e-06,0.9999023242385757,0.9995021207727331,0.9999996656080029,2.76569487851786,0.9866774917923439
4.96,-86.44475540213367,141.01672480588658,7.940149255064757,0.00010913719316687384,0.013571959709824931,0.9790527042819624,0.003148990583666717,0.002871751093497445,0.0013545943310490976,0.0,0.0,0.0,0.0,0.0,0.0030261710723404533,0.9999992450791965,2.0085001552881914e-08,0.0013245344019738442,0.7767562696483712,0.776608567072641,0.00018847486474901455,5.067421384294168e-06,0.9999023286993761,0.9995021247572137,0.9999996649556896,2.7656950663471473,0.9866780456883848
4.97,-86.44474824171937,141.01672485566914,7.940149219240274,0.0001091370686228801,0.013571105755066579,0.979053698814049,0.003148995194272044,0.00287169128638616,0.00135450895022685,0.0,0.0,0.0,0.0,0.0,0.0030261636477929782,0.9999992439626013,2.0084053278299765e-08,0.0013245364263810748,0.7767561362220798,0.7766085755566888,0.0001884732125657997,5.067426540573128e-06,0.9999023331592664,0.9995021287405714,0.9999996643034681,2.7656952541611055,0.9866785995576552
4.98,-86.44474109193267,141.01672490545099,7.94014918341561,0.00010913694408716506,0.013570251851885219,0.9790546932983604,0.0031489998022909355,0.0028716314691114206,0.0013544235783526407,0.0,0.0,0.0,0.0,0.0,0.0030261562243524744,0.9999992428473304,2.0083107624807997e-08,0.00132453844778673,0.7767560027313506,0.7766085840139038,0.00018847156042812958,5.067431688965592e-06,0.9999023376182464,0.9995021327228069,0.9999996636513383,2.7656954419597355,0.9866791534001567
4.99,-86.44473395275824,141.01672495523215,7.940149147590764,0.00010913681955972809,0.01356939800029239,0.9790556877348862,0.003149004407726768,0.0028715716416847867,0.0013543382154105703,0.0,0.0,0.0,0.0,0.0,0.0030261488020185256,0.9999992417333821,2.0082164585306824e-08,0.0013245404661951388,0.7767558691766718,0.776608592444328,0.0001884699083360025,5.067436829471272e-06,0.9999023420763167,0.9995021367039204,0.9999996629993001,2.765695629743038,0.9866797072158903
5.0,-86.44472682418073,141.01672500501257,7.940149111765736,0.0001091366950405686,0.01356854420029869,0.9790566821236155,0.0031490090105829086,0.0028715118041178138,0.0013542528613856644,0.0,0.0,0.0,0.0,0.0,0.0030261413807907175,0.999999240620755,2.0081224152742816e-08,0.0013245424816106194,0.7767557355585292,0.7766086008480034,0.00018846825628941665,5.0674419620893945e-06,0.9999023465334773,0.9995021406839126,0.9999996623473536,2.765695817511015,0.9866802610048575
5.01,-86.44471970618491,141.01672505479232,7.940149075940527,0.000109136570529686,0.013567690451913793,0.9790576764645382,0.003149013610862711,0.002871451956422052,0.0013541675162638742,0.0,0.0,0.0,0.0,0.0,0.003026133960668635,0.9999992395094472,2.0080286320108915e-08,0.0013245444940374778,0.7767556018774053,0.7766086092249721,0.00018846660428837025,5.067447086818703e-06,0.9999023509897285,0.9995021446627839,0.9999996616954987,2.765696005263666,0.9866808147670596
5.0200000000000005,-86.44471259875552,141.01672510457135,7.940149040115136,0.00010913644602707967,0.013566836755146435,0.9790586707576435,0.003149018208569519,0.002871392098609047,0.0013540821800320756,0.0,0.0,0.0,0.0,0.0,0.003026126541651866,0.9999992383994575,2.0079351080444416e-08,0.001324546503480008,0.7767554681337804,0.7766086175752756,0.00018846495233286153,5.067452203657455e-06,0.9999023554450703,0.9995021486405348,0.9999996610437355,2.765696193000993,0.986681368502498
5.03,-86.44470550187738,141.01672515434967,7.940149004289563,0.000109136321532749,0.013565983110004422,0.9790596650029211,0.003149022803706663,0.0028713322306903404,0.0013539968526780702,0.0,0.0,0.0,0.0,0.0,0.0030261191237399964,0.9999992372907842,2.0078418426834987e-08,0.0013245485099424921,0.7767553343281316,0.7766086258989555,0.00018846330042288876,5.067457312603426e-06,0.9999023598995033,0.9995021526171656,0.9999996603920639,2.7656963807229973,0.9866819222111738
5.04,-86.44469841553536,141.0167252041273,7.940148968463809,0.0001091361970466934,0.013565129516494624,0.9790606592003605,0.003149027396277463,0.002871272352677468,0.0013539115341905843,0.0,0.0,0.0,0.0,0.0,0.003026111706932616,0.9999992361834257,2.0077488352412652e-08,0.0013245505134292005,0.7767552004609334,0.7766086341960535,0.00018846164855845015,5.0674624136539045e-06,0.9999023643530273,0.9995021565926769,0.9999996597404839,2.765696568429679,0.9866824758930884
5.05,-86.44469133971434,141.01672525390424,7.940148932637873,0.00010913607256891224,0.01356427597462298,0.9790616533499512,0.003149031986285228,0.0028712124645819625,0.0013538262245592699,0.0,0.0,0.0,0.0,0.0,0.0030261042912293127,0.9999992350773804,2.0076560850355795e-08,0.0013245525139443917,0.7767550665326577,0.7766086424666109,0.0001884599967395439,5.067467506805698e-06,0.9999023688056428,0.9995021605670692,0.9999996590889955,2.76569675612104,0.9866830295482433
5.0600000000000005,-86.44468427439926,141.0167253036805,7.940148896811757,0.00010913594809940495,0.013563422484394495,0.9790626474516828,0.003149036573733254,0.0028711525664153496,0.0013537409237747036,0.0,0.0,0.0,0.0,0.0,0.003026096876629678,0.9999992339726469,2.0075635913889172e-08,0.0013245545114923124,0.7767549325437734,0.7766086507106688,0.00018845834496616828,5.067472592055126e-06,0.9999023732573498,0.9995021645403428,0.9999996584375987,2.7656969437970806,0.9866835831766396
5.07,-86.44467721957514,141.01672535345602,7.940148860985459,0.00010913582363817092,0.013562569045813242,0.979063641505545,0.003149041158624826,0.002871092658189153,0.001353655631828388,0.0,0.0,0.0,0.0,0.0,0.0030260894631333017,0.9999992328692235,2.007471353628389e-08,0.001324556506077197,0.7767547984947466,0.7766086589282686,0.0001884566932383215,5.067477669398026e-06,0.9999023777081485,0.9995021685124983,0.9999996577862935,2.7656971314578027,0.9866841367782787
5.08,-86.44467017522696,141.01672540323085,7.940148825158979,0.00010913569918520953,0.013561715658882362,0.9790646355115274,0.003149045740963218,0.002871032739914889,0.0013535703487127502,0.0,0.0,0.0,0.0,0.0,0.0030260820507397763,0.9999992317671088,2.0073793710857424e-08,0.0013245584977032683,0.776754664386041,0.7766086671194512,0.0001884550415560018,5.067482738829752e-06,0.9999023821580393,0.9995021724835361,0.9999996571350799,2.7656973191032064,0.9866846903531619
5.09,-86.4446631413398,141.01672545300502,7.940148789332318,0.00010913557474052018,0.01356086232360406,0.9790656294696196,0.003149050320751691,0.0028709728116040716,0.0013534850744211426,0.0,0.0,0.0,0.0,0.0,0.003026074639448694,0.9999992306663011,2.0072876430973617e-08,0.0013245604863747374,0.7767545302181172,0.7766086752842575,0.00018845338991920743,5.067487800345171e-06,0.9999023866070222,0.9995021764534566,0.9999996564839578,2.7656975067332934,0.9866852439012904
5.1000000000000005,-86.44465611789879,141.01672550277846,7.940148753505476,0.00010913545030410229,0.013560009039979611,0.9790666233798114,0.003149054897993496,0.002870912873268209,0.0013533998089478433,0.0,0.0,0.0,0.0,0.0,0.003026067229259649,0.9999992295667991,2.0071961690042663e-08,0.0013245624720958033,0.7767543959914331,0.7766086834227284,0.00018845173832793662,5.067492853938669e-06,0.9999023910550976,0.9995021804222605,0.9999996558329273,2.7656976943480642,0.9866857974226657
5.11,-86.44464910488907,141.01672555255124,7.940148717678454,0.00010913532587595523,0.013559155808009359,0.9790676172420926,0.0031490594726918714,0.0028708529249188044,0.0013533145522880551,0.0,0.0,0.0,0.0,0.0,0.003026059820172235,0.9999992284686009,2.0071049481521125e-08,0.001324564454870653,0.7767542617064439,0.7766086915349045,0.00018845008678218756,5.067497899604144e-06,0.9999023955022656,0.999502184389948,0.9999996551819883,2.7656978819475206,0.9866863509172891
5.12,-86.44464210229582,141.01672560232328,7.94014868185125,0.00010913520145607841,0.013558302627692708,0.9790686110564526,0.0031490640448500443,0.002870792966567357,0.001353229304437906,0.0,0.0,0.0,0.0,0.0,0.003026052412186048,0.9999992273717052,2.0070139798911935e-08,0.0013245664347034617,0.776754127363602,0.7766086996208265,0.00018844843528195856,5.0675029373350135e-06,0.9999023999485264,0.9995021883565196,0.9999996545311408,2.7656980695316626,0.9866869043851618
5.13,-86.4446351101043,141.01672565209466,7.940148646023865,0.00010913507704447123,0.013557449499028136,0.9790696048228814,0.0031490686144712305,0.0028707329982253613,0.0013531440653944495,0.0,0.0,0.0,0.0,0.0,0.003026045005300683,0.9999992262761106,2.0069232635764372e-08,0.001324568411598393,0.7767539929633571,0.7766087076805346,0.00018844678382724778,5.067507967124208e-06,0.9999024043938801,0.9995021923219759,0.9999996538803848,2.7656982571004924,0.9866874578262852
5.14,-86.44462812829978,141.01672570186537,7.9401486101963,0.00010913495264113307,0.013556596422013184,0.9790705985413688,0.0031490731815586336,0.0028706730199043063,0.0013530588351556639,0.0,0.0,0.0,0.0,0.0,0.003026037599515738,0.9999992251818153,2.006832798567409e-08,0.0013245703855595987,0.7767538585061561,0.7766087157140693,0.00018844513241805352,5.0675129889641745e-06,0.9999024088383272,0.9995021962863171,0.9999996532297203,2.76569844465401,0.9866880112406605
5.15,-86.4446211568676,141.01672575163536,7.940148574368553,0.00010913482824606334,0.013555743396644462,0.9790715922119045,0.0031490777461154465,0.0028706130316156777,0.0013529736137204533,0.0,0.0,0.0,0.0,0.0,0.00302603019483081,0.9999992240888178,2.0067425842283098e-08,0.001324572356591218,0.776753723992443,0.7766087237214708,0.00018844348105437399,5.0675180028468755e-06,0.9999024132818676,0.999502200249544,0.9999996525791474,2.765698632192217,0.9866885646282891
5.16,-86.4446141957931,141.01672580140468,7.940148538540627,0.00010913470385926146,0.013554890422917649,0.9790725858344785,0.003149082308144849,0.0028705530333709545,0.0013528884010886462,0.0,0.0,0.0,0.0,0.0,0.003026022791245499,0.9999992229971167,2.0066526199279775e-08,0.0013245743246973784,0.7767535894226593,0.7766087317027793,0.00018844182973620742,5.0675230087637906e-06,0.9999024177245016,0.9995022042116567,0.9999996519286658,2.765698819715114,0.9866891179891724
5.17,-86.44460724506169,141.01672585117328,7.9401485027125185,0.00010913457948072678,0.013554037500827487,0.9790735794090806,0.003149086867650012,0.0028704930251816133,0.0013528031972609971,0.0,0.0,0.0,0.0,0.0,0.003026015388759403,0.9999992219067106,2.0065629050398857e-08,0.0013245762898821964,0.7767534547972436,0.7766087396580347,0.00018844017846355205,5.067528006705913e-06,0.9999024221662295,0.9995022081726559,0.9999996512782758,2.7656990072227026,0.9866896713233115
5.18,-86.44460030465883,141.01672590094122,7.940148466884231,0.00010913445511045873,0.013553184630367787,0.9790745729357004,0.003149091424634091,0.002870433007059125,0.0013527180022391851,0.0,0.0,0.0,0.0,0.0,0.0030260079873721236,0.9999992208175977,2.0064734389421445e-08,0.0013245782521497758,0.7767533201166316,0.7766087475872767,0.00018843852723640612,5.0675329966637545e-06,0.9999024266070513,0.9995022121325419,0.9999996506279772,2.765699194714984,0.986690224630708
5.19,-86.44459337457002,141.0167259507085,7.9401484310557615,0.00010913433074845671,0.013552331811531428,0.9790755664143282,0.003149095979100234,0.0028703729790149545,0.001352632816025815,0.0,0.0,0.0,0.0,0.0,0.003026000587083262,0.9999992197297768,2.0063842210175e-08,0.0013245802115042084,0.7767531853812565,0.7766087554905452,0.0001884368760547679,5.0675379786273385e-06,0.9999024310469674,0.9995022160913153,0.99999964997777,2.7656993821919578,0.986690777911363
5.2,-86.44458645478078,141.01672600047505,7.940148395227112,0.00010913420639472012,0.013551479044310352,0.9790765598449537,0.003149100531051574,0.002870312941060565,0.001352547638624416,0.0,0.0,0.0,0.0,0.0,0.0030259931878924193,0.999999218643246,2.0062952506533346e-08,0.0013245821679495745,0.7767530505915485,0.7766087633678799,0.0001884352249186356,5.067542952586208e-06,0.999902435485978,0.9995022200489764,0.9999996493276544,2.7656995696536266,0.9866913311652777
5.21,-86.4445795452767,141.01672605024095,7.9401483593982825,0.00010913408204924834,0.013550626328695576,0.979077553227567,0.003149105080491235,0.0028702528932074115,0.0013524624700394438,0.0,0.0,0.0,0.0,0.0,0.0030259857897991997,0.9999992175580042,2.006206527241667e-08,0.0013245841214899426,0.7767529157479353,0.7766087712193201,0.00018843357382800747,5.067547918529419e-06,0.9999024399240832,0.9995022240055257,0.99999964867763,2.765699757099991,0.9866918843924537
