t,x2,x3,x5,x6,x4,x7,x8,x9,x10,x10a,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
8.2,1.80089941945253e-14,4.321814992408109e-17,6.689214064865484e-13,1.0775985091556398e-13,2.0067251180143267e-13,1.0907618392234975e-15,3.640196612786017e-15,7.502300354548538e-14,2.6957985151914927e-13,6.560204841850196e-13,1.0062333924965542e-13,1.916660750344586e-15,2.438004558656296,95.27985977082798,2.282135670515442,92.91173406193593,7.088265938064069,92.91173406193593,7.088265938064072,66.43630207174569,32.86351216211743
8.21,1.8008774166959457e-14,4.321762204964113e-17,6.689099782946012e-13,1.077744046586973e-13,2.0066908215249769e-13,1.0909250869054165e-15,3.640725018293268e-15,7.502412851314037e-14,2.695757980419711e-13,6.560234430248363e-13,1.0062336957994879e-13,1.9166304200512173e-15,2.437971296698382,95.2799349704408,2.282093732860525,92.91184799773906,7.08815200226094,92.91184799773906,7.088152002260942,66.43172702247367,32.86732001884579
8.22,1.800855357076094e-14,4.321709282249558e-17,6.688985511135665e-13,1.0778896059408545e-13,2.0066565281346528e-13,1.0910876419340522e-15,3.6412511733692e-15,7.502525246635439e-14,2.69571771664578e-13,6.560263755709874e-13,1.0062339970192089e-13,1.916600298079114e-15,2.4379382656883126,95.28000962020015,2.282052114111253,92.91196111549512,7.08803888450487,92.91196111549512,7.088038884504873,66.42716327860408,32.87111662294817
8.23,1.8008332411478082e-14,4.3216562256450356e-17,6.688871249392425e-13,1.0780351871028348e-13,2.0066222378300898e-13,1.0912495069926824e-15,3.6417750867418284e-15,7.502637541519556e-14,2.695677721329818e-13,6.560292820693483e-13,1.0062342961752677e-13,1.9165703824732377e-15,2.4379054634563038,95.28008372530317,2.2820108112402475,92.91207342289808,7.087926577101915,92.91207342289808,7.087926577101917,66.42261080493377,32.87490200949736
8.24,1.8008110694597678e-14,4.3216030365169176e-17,6.688756997674739e-13,1.0781807899589498e-13,2.0065879505981688e-13,1.0914106847532317e-15,3.642296767102143e-15,7.502749736960521e-14,2.695637991958817e-13,6.560321627632128e-13,1.006234593287008e-13,1.916540671299205e-15,2.4378728878554425,95.2801572908911,2.281969821253177,92.91218492755968,7.08781507244032,92.91218492755968,7.087815072440322,66.41806956641933,32.87867621340667
8.25,1.8007888425544987e-14,4.321549716217352e-17,6.688642755941523e-13,1.078326414395722e-13,2.006553666425919e-13,1.0915711778762725e-15,3.6428162231041016e-15,7.502861833939796e-14,2.6955985260466405e-13,6.560350178932936e-13,1.0062348883735672e-13,1.916511162643287e-15,2.4378405367616867,95.28023032204928,2.2819291411887592,92.91229563700946,7.087704362990525,92.91229563700946,7.087704362990527,66.41353952817732,32.88243926942999
8.26,1.8007665609683726e-14,4.321496266084266e-17,6.688528524152163e-13,1.0784720603001592e-13,2.0065193853005155e-13,1.0917309890110247e-15,3.643333463364633e-15,7.502973833426164e-14,2.695559321134027e-13,6.560378476977221e-13,1.006235181453876e-13,1.9164818546124086e-15,2.437808408073866,95.28030282380709,2.2818887681187605,92.91240555869483,7.087594441305163,92.91240555869483,7.087594441305165,66.40902065548413,32.88619121216172
8.27,1.8007442252316066e-14,4.3214426874413607e-17,6.688414302266509e-13,1.0786177275597557e-13,2.0064851072092808e-13,1.0918901207953549e-15,3.643848496463636e-15,7.503085736375734e-14,2.69552037478859e-13,6.560406524120483e-13,1.0062354725466586e-13,1.9164527453341505e-15,2.43777649971368,95.28037480113804,2.281848699147995,92.91251469998093,7.087485300019061,92.91251469998093,7.087485300019063,66.404512913776,32.88993207603686
8.28,1.8007218358850752e-14,4.321388978929226e-17,6.688300090243569e-13,1.0787634160622187e-13,2.0064508321395785e-13,1.092048575862134e-15,3.644361330965128e-15,7.503197543785062e-14,2.6954816845242546e-13,6.560434322768261e-13,1.0062357616710327e-13,1.9164238328967412e-15,2.4377448095648675,95.2804462591261,2.2818089313087624,92.91262306840157,7.087376931598429,92.91262306840157,7.08737693159843,66.40001626840971,32.89366189557011
8.290000000000001,1.8006993935125564e-14,4.321335131385417e-17,6.688185888038996e-13,1.0789091256949447e-13,2.0064165600786117e-13,1.0922063568514292e-15,3.64487197545782e-15,7.503309256793043e-14,2.6954432476467176e-13,6.560461875521628e-13,1.0062360488476607e-13,1.916395115233941e-15,2.4377133353565044,95.28051720328487,2.281769461358338,92.91273067214028,7.087269327859713,92.91273067214028,7.0872693278597145,66.3955306842033,32.89738070581483
8.3,1.8006768985751946e-14,4.3212811541264403e-17,6.68807169561799e-13,1.0790548563477078e-13,2.0063822910144607e-13,1.092363466347913e-15,3.645380438346844e-15,7.503420876157833e-14,2.6954050620467593e-13,6.560489184430287e-13,1.0062363340928405e-13,1.916366590715963e-15,2.4376820752620607,95.28058763791915,2.281730286818511,92.91283751756053,7.087162482439457,92.91283751756053,7.087162482439458,66.39105612779333,32.901088540007464
8.31,1.8006543515831064e-14,4.3212270477022416e-17,6.687957512941923e-13,1.079200607909873e-13,2.0063480249350076e-13,1.0925199069457492e-15,3.645886728069661e-15,7.503532402799109e-14,2.6953671253778475e-13,6.560516251766862e-13,1.0062366174246312e-13,1.9163382575368885e-15,2.4376510272783802,95.2806575678234,2.281691404897937,92.91294361176611,7.087056388233892,92.91294361176611,7.0870563882338935,66.38659256519126,32.904785432009426
8.32,1.800631753040507e-14,4.3211728126084814e-17,6.687843339972613e-13,1.0793463802712876e-13,2.006313761828279e-13,1.0926756812278443e-15,3.6463908530270166e-15,7.503643837624669e-14,2.6953294353191143e-13,6.560543079779303e-13,1.0062368988608945e-13,1.916310113910553e-15,2.437620189424267,95.28072699773873,2.2816528128367324,92.91304896178231,7.08695103821768,92.91304896178231,7.0869510382176815,66.38213996256479,32.90847141552629
8.33,1.8006091034457107e-14,4.3211184492865316e-17,6.687729176672324e-13,1.0794921733222799e-13,2.0062795016824467e-13,1.092830791765848e-15,3.6468928215829455e-15,7.503755181530434e-14,2.695291989575355e-13,6.560569670690885e-13,1.0062371784192947e-13,1.9162821580705457e-15,2.4375895597404806,95.28079593235276,2.2816145079064802,92.91315357455609,7.086846425443909,92.91315357455609,7.086846425443911,66.37769828623793,32.91214652410777
8.34,1.80058640329113e-14,4.3210639581234765e-17,6.687615023003775e-13,1.079637986953661e-13,2.006245244485829e-13,1.0929852411201524e-15,3.647392642064772e-15,7.503866435400448e-14,2.6952547858770307e-13,6.560596026700212e-13,1.006237456117298e-13,1.91625438827021e-15,2.437559136289741,95.28086437629975,2.2815764874102267,92.9132574569559,7.086742543044097,92.9132574569559,7.086742543044099,66.37326750269094,32.91581079114769
8.35,1.8005636530632747e-14,4.321009339452114e-17,6.687500878930125e-13,1.0797838210567235e-13,2.0062109902268882e-13,1.0931390318398929e-15,3.6478903227631046e-15,7.503977600106874e-14,2.695217821980265e-13,6.560622149981211e-13,1.0062377319721737e-13,1.916226802782644e-15,2.437528917156724,95.28093233416051,2.2815387486824803,92.91336061577181,7.08663938422819,92.91336061577181,7.0866393842281905,66.36884757856035,32.919464249884065
8.36,1.8005408532427548e-14,4.320954593550953e-17,6.687386744414987e-13,1.0799296755232419e-13,2.0061767388942324e-13,1.093292166462947e-15,3.6483858719318415e-15,7.504088676510003e-14,2.695181095666847e-13,6.560648042683135e-13,1.0062380060009932e-13,1.9161993999006974e-15,2.4374989004480647,95.28099981046243,2.2815012890892157,92.91346305771543,7.086536942284559,92.91346305771543,7.08653694228456,66.36443848063898,32.923106933399005
8.370000000000001,1.8005180043042773e-14,4.320899720644218e-17,6.687272619422418e-13,1.0800755502454727e-13,2.0061424904766156e-13,1.0934446475159354e-15,3.648879297788168e-15,7.504199665458241e-14,2.6951446047442293e-13,6.560673706930566e-13,1.0062382782206304e-13,1.916172177936976e-15,2.437469084292355,95.2810668096795,2.2814641060278698,92.91356478942,7.086435210580008,92.91356478942,7.086435210580009,66.36004017587595,32.926738874618785
8.38,1.8004951067166477e-14,4.320844720901843e-17,6.687158503916927e-13,1.0802214451161546e-13,2.006108244962936e-13,1.0935964775142219e-15,3.649370608512556e-15,7.504310567788123e-14,2.695108347045529e-13,6.56069914482341e-13,1.0062385486477618e-13,1.9161451352238388e-15,2.437439466840146,95.28113333623223,2.2814271969273436,92.91366581744023,7.086334182559768,92.91366581744023,7.086334182559769,66.35565263137661,32.93036010631382
8.39,1.8004721610281206e-14,4.320789616736431e-17,6.68704439785665e-13,1.0803673600258405e-13,2.0060740023382926e-13,1.0937476590241993e-15,3.649859812452949e-15,7.504421384517779e-14,2.6950723201054945e-13,6.560724358744057e-13,1.0062388173013392e-13,1.916118269866087e-15,2.437410045982378,95.2811993951851,2.2813905588322494,92.91376614924954,7.086233850750447,92.91376614924954,7.086233850750448,66.35127581312348,32.933970662375664
8.4,1.8004491677823875e-14,4.3207344308559935e-17,6.686930301200068e-13,1.0805132948655234e-13,2.0060397625878668e-13,1.0938981946019799e-15,3.65034691792378e-15,7.504532116656496e-14,2.695036521479455e-13,6.560749351055041e-13,1.006239084200156e-13,1.9160915799843968e-15,2.4373808196275357,95.28126499156004,2.2813541888121427,92.91386579225855,7.086134207741445,92.91386579225855,7.086134207741446,66.34690968723524,32.937570576560056
8.41,1.8004261273387555e-14,4.3206791392873787e-17,6.686816213920362e-13,1.0806592495322563e-13,2.0060055257052375e-13,1.094048086662167e-15,3.6508319327757876e-15,7.50464276479709e-14,2.695000949426016e-13,6.560774123451901e-13,1.0062393493576363e-13,1.9160650642363713e-15,2.4373517862948653,95.2813301288674,2.281318084837456,92.91396475171439,7.086035248285597,92.91396475171439,7.086035248285598,66.34255422266182,32.94115987979641
8.42,1.8004030401535365e-14,4.3206237448863204e-17,6.686702135982947e-13,1.0808052239203581e-13,2.0059712916793703e-13,1.0941973376832047e-15,3.651314865069178e-15,7.504753329753771e-14,2.6949656018387636e-13,6.560798677975837e-13,1.0062396127899881e-13,1.916038721001187e-15,2.437322944186091,95.28139481140481,2.281282244408816,92.91406303398796,7.085936966012036,92.91406303398796,7.085936966012037,66.33820938696716,32.94473860439796
8.43,1.8003799066777542e-14,4.3205682506146426e-17,6.686588067353628e-13,1.0809512179246104e-13,2.0059370604993485e-13,1.0943459501327277e-15,3.6517957228289135e-15,7.504863812330264e-14,2.694930476634618e-13,6.560823016645585e-13,1.0062398745132401e-13,1.916012548675994e-15,2.4372942915228686,95.28145904342152,2.281246665055325,92.91416064537884,7.085839354621152,92.91416064537884,7.085839354621153,66.33387514786226,32.948306782531276
8.44,1.800356727357145e-14,4.320512659540258e-17,6.686474007998618e-13,1.0810972314402578e-13,2.005902832154373e-13,1.0944939264675622e-15,3.652274514044714e-15,7.504974213319807e-14,2.6948955717538316e-13,6.560847141457418e-13,1.0062401345432409e-13,1.9159865456759197e-15,2.437265826546787,95.28152282911837,2.2812113443345563,92.9142575921154,7.08574240788459,92.9142575921154,7.085742407884591,66.32955147320521,32.951864446216234
8.45,1.8003335026321573e-14,4.32045697483717e-17,6.686359957884526e-13,1.0812432643630072e-13,2.0058686066337602e-13,1.0946412691337244e-15,3.652751246671055e-15,7.505084533505152e-14,2.694860885159992e-13,6.560871054385141e-13,1.0062403928956594e-13,1.9159607104340647e-15,2.437237547519368,95.28158617264779,2.281176279832559,92.91435388035474,7.085646119645253,92.91435388035474,7.085646119645254,66.32523833100116,32.95541162732605
8.46,1.8003102329379514e-14,4.320401199785472e-17,6.686245916978358e-13,1.0813893165890284e-13,2.0058343839269447e-13,1.0947879805664216e-15,3.653225928627166e-15,7.505194773658565e-14,2.6948264148400186e-13,6.5608947573801e-13,1.006240649585985e-13,1.9159350414015055e-15,2.437209452722066,95.2816490781138,2.281141469163854,92.91444951618269,7.085550483817301,92.91444951618269,7.085550483817303,66.32093568940236,32.95894835758727
8.47,1.8002869187044007e-14,4.3203453377713463e-17,6.686131885247521e-13,1.0815353880149542e-13,2.005800164023477e-13,1.0949340631900524e-15,3.653698567797038e-15,7.505304934541824e-14,2.694792158804166e-13,6.560918252371168e-13,1.0062409046295272e-13,1.9159095370472933e-15,2.4371815404562667,95.28171154957201,2.281106909971436,92.91454450561383,7.085455494386151,92.91454450561383,7.085455494386152,66.31664351670811,32.96247466857976
8.48,1.8002635603560906e-14,4.3202893922870653e-17,6.686017862659822e-13,1.0816814785378798e-13,2.0057659469130252e-13,1.0950795194182053e-15,3.654169172029411e-15,7.505415016906225e-14,2.69475811508602e-13,6.560941541264763e-13,1.0062411580414155e-13,1.9158841958584553e-15,2.4371538090432905,95.28177359102965,2.281072599926773,92.91463885459152,7.085361145408475,92.91463885459152,7.085361145408476,66.31236178136479,32.965990591736706
8.49,1.8002401583123188e-14,4.3202333669309923e-17,6.685903849183464e-13,1.0818275880553632e-13,2.0057317325853744e-13,1.0952243516536606e-15,3.654637749137788e-15,7.505525021492573e-14,2.6947242817425027e-13,6.560964625944829e-13,1.0062414098366001e-13,1.9158590163399928e-15,2.4371262568243894,95.28183520644552,2.281038536729807,92.91473256898779,7.085267431012204,92.91473256898779,7.085267431012205,66.30809045196585,32.969496158344626
8.5,1.8002167131299224e-14,4.3201771784926814e-17,6.685789844780734e-13,1.0819737164599025e-13,2.0056975210311625e-13,1.0953685624173074e-15,3.655104307322684e-15,7.505634949325398e-14,2.694690656289727e-13,6.56098750881188e-13,1.0062416600341567e-13,1.9158339965843402e-15,2.43709888170568,95.281896400907,2.2810047173870402,92.91482565639882,7.0851743436011665,92.91482565639882,7.085174343601167,66.30382949485029,32.97299140194046
8.51,1.800193225225748e-14,4.3201208258389485e-17,6.685675849420276e-13,1.082119863649667e-13,2.0056633122404506e-13,1.0955121540976395e-15,3.655568854351129e-15,7.50574480114127e-14,2.694657236799192e-13,6.561010191735591e-13,1.0062419086489205e-13,1.9158091351079608e-15,2.437071682042394,95.28195717834303,2.2809711396142975,92.9149181226563,7.085081877343687,92.9149181226563,7.085081877343688,66.29957887876911,32.97647635365372
8.52,1.8001696949410003e-14,4.320064350755322e-17,6.685561863074245e-13,1.0822660295260093e-13,2.005629106203053e-13,1.0956551290088397e-15,3.656031397746915e-15,7.505854577521349e-14,2.6946240216436166e-13,6.561032676297665e-13,1.0062421556934265e-13,1.915784430657368e-15,2.437044656433857,95.28201754205439,2.280937801511479,92.91500997263628,7.084990027363704,92.91500997263628,7.0849900273637045,66.29533857380335,32.97995104328649
8.53,1.8001461226859118e-14,4.320007749909535e-17,6.685447885711905e-13,1.082412213987871e-13,2.005594902909285e-13,1.0957974895213607e-15,3.6564919452182976e-15,7.505964279189397e-14,2.694591008925515e-13,6.561054964337805e-13,1.0062424011822699e-13,1.915759881773031e-15,2.437017803262542,95.28207749590585,2.280904700831331,92.91510121207774,7.084898787922244,92.91510121207774,7.084898787922245,66.29110854893155,32.98341550174145
8.540000000000001,1.800122508866089e-14,4.3199510196736924e-17,6.685333917302894e-13,1.0825584169346313e-13,2.0055607023495816e-13,1.0959392379954413e-15,3.6569505044402435e-15,7.506073906860045e-14,2.694558196768128e-13,6.561077057675743e-13,1.006242645129886e-13,1.9157354870114023e-15,2.4369911209287514,95.28213704371925,2.2808718353517334,92.9151918466567,7.084808153343296,92.9151918466567,7.084808153343297,66.28688877326819,32.98686975978566
8.55,1.80009885388251e-14,4.319894156124272e-17,6.685219957817217e-13,1.0827046382661061e-13,2.0055265045144985e-13,1.0960803767811077e-15,3.657407083054425e-15,7.506183461238801e-14,2.694525583315425e-13,6.561098958111235e-13,1.0062428875505509e-13,1.915711244944921e-15,2.4369646078506184,95.2821961892734,2.280839202875706,92.91528188198619,7.084718118013805,92.91528188198619,7.0847181180138055,66.28267921606378,32.99031384805062
8.56,1.800075158131525e-14,4.3198371550421216e-17,6.68510600722525e-13,1.0828508778825486e-13,2.0054923093947115e-13,1.0962209082181724e-15,3.657861688669226e-15,7.506292943022045e-14,2.694493166732098e-13,6.561120667424067e-13,1.00624312845838e-13,1.91568715416201e-15,2.4369382624641043,95.28225493630421,2.280806801231403,92.91537132361631,7.084628676383675,92.91537132361631,7.084628676383676,66.27847984670478,32.99374779703221
8.57,1.800051422004858e-14,4.3197800119124634e-17,6.684992065497737e-13,1.0829971356846497e-13,2.005458116981017e-13,1.0963608346362347e-15,3.658314328859734e-15,7.506402352897031e-14,2.694460945203567e-13,6.561142187374049e-13,1.0062433678673293e-13,1.9156632132670784e-15,2.436912083223,95.28231328850461,2.280774628272117,92.91546017703422,7.084539822965769,92.91546017703422,7.08453982296577,66.27429063471361,32.99717163709073
8.58,1.8000276458896033e-14,4.31972272192489e-17,6.684878132605795e-13,1.0831434115735367e-13,2.0054239272643315e-13,1.0965001583546804e-15,3.658765011167747e-15,7.506511691541887e-14,2.6944289169359776e-13,6.561163519701018e-13,1.0062436057911949e-13,1.91563942088052e-15,2.436886068598926,95.28237124952452,2.280742681876277,92.91554844766408,7.084451552335909,92.91554844766408,7.08445155233591,66.27011154974868,33.00058539845088
