t,V,Nai,Ki,Ca_sub,d,f,fCa,d_1,f_1,paS,paF,piy,n,q,r,y,qa,qi,Ca_up,Cai,Ca_rel,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
5.0600000000000005,-58.55740541276065,9.43946371681595,139.98408120926106,0.00018996385830654405,0.0006029428007554619,0.6613549735920801,0.5982257929863491,0.004599239174745609,0.2673748357655994,0.6208689032502552,0.3242222149334463,0.8523533554254672,0.053407980670696235,0.5560732243310395,0.0055329833917995815,0.07131658925940483,0.4226680776080926,0.33482500350148714,1.4608156767620608,0.00030483374536353274,0.3072148956316099,0.3560383676704924,0.11433726989828458,0.07420379362179211,0.05778835846978866,0.5968025622090012,0.2671570932926281
5.07,-58.557175481099335,9.43946531230559,139.98408110567195,0.0001899587413126399,0.000602958255475456,0.6614195143345961,0.5982419790981162,0.0045994026928595,0.2674066046917322,0.6208523407109897,0.3241746478888907,0.8523522702646092,0.05340602083783656,0.5561171985080118,0.005532999663703613,0.07132475007114224,0.42266830145422646,0.3348279517915914,1.4608126319783756,0.00030481905736653785,0.3072356337808577,0.3560490494617442,0.11433230646162704,0.07420205975905965,0.05778567209903156,0.5967904759034102,0.26717049297158896
5.08,-58.55694500802724,9.439466907710754,139.98408100217858,0.00018995362637698568,0.000602973766207027,0.661484042036325,0.5982581618027683,0.004599566632916632,0.26743836016817896,0.6208357788138299,0.3241270891761553,0.8523511810289016,0.053404061087080436,0.5561611545144745,0.005533016138538248,0.07133291062104458,0.4226685524463711,0.3348309000539931,1.4608095870665596,0.0003048043716755034,0.3072563719661976,0.35605973098467775,0.11432734375113753,0.07420032525751542,0.05778298614738558,0.5967783899031739,0.26718389219421085
5.09,-58.556713993683914,9.439468503031431,139.98408089878095,0.00018994851350280056,0.0006029893329457467,0.661548556698526,0.5982743411007706,0.004599730994849958,0.2674701021923617,0.6208192175591571,0.3240795387949702,0.8523500877188153,0.05340210141844781,0.5562050923527895,0.005533032816292863,0.07134107090897629,0.42266883058287397,0.3348338482886585,1.4608065420266827,0.00030478968829010175,0.3072771101874892,0.3560704122391998,0.1143223817666945,0.07419859012521729,0.057780300614727255,0.5967663042083972,0.26719729096044714
5.1000000000000005,-58.55648243820878,9.439470098267607,139.98408079547897,0.00018994340269329124,0.0006030049556872025,0.6616130583224585,0.5982905169925871,0.004599895778592664,0.2675018307617048,0.6208026569473526,0.32403199674506494,0.8523489903348213,0.053400141831958604,0.5562490120253207,0.005533049696956766,0.07134923093480183,0.42266913586207394,0.3348367964955539,1.4608034968588148,0.0003047750072100054,0.3072978484445922,0.35608109322521725,0.1143174205081766,0.07419685437019417,0.05777761550093338,0.596754218819185,0.2672106892702513
5.11,-58.5562503417411,9.439471693419272,139.98408069227267,0.0001899382939516523,0.0006030206344269984,0.6616775469093832,0.5983066894786807,0.004600060984078162,0.2675335458736343,0.6207860969787973,0.32398446302616835,0.8523478888773911,0.05339818232763275,0.5562929135344337,0.005533066780519192,0.07135739069838572,0.42266946828230095,0.3348397446746457,1.4608004515630257,0.0003047603284348871,0.30731858673736623,0.35609177394263697,0.11431245997546262,0.07419511800044669,0.05777493080588102,0.5967421337356426,0.2672240871235766
5.12,-58.55601770442,9.439473288486408,139.98408058916198,0.00018993318728106643,0.0006030363691607563,0.661742022460561,0.5983228585595137,0.0046002266112400965,0.26756524752557864,0.6207695376538722,0.32393693763800857,0.8523467833469959,0.05339622290549015,0.5563367968824959,0.005533084066969316,0.07136555019959248,0.42266982784187657,0.33484269282590023,1.4607974061393854,0.00030474565196441966,0.30733932506567124,0.35610245439136595,0.11430750016843153,0.07419338102394772,0.057772246529447464,0.5967300489578747,0.26723748452037616
5.13,-58.55578452638445,9.439474883469003,139.98408048614692,0.0001899280826847046,0.0006030521598841185,0.6618064849772537,0.598339024235547,0.004600392660012336,0.2675969357149679,0.620752978972958,0.32388942058031295,0.8523456737441071,0.053394263565550715,0.5563806620718764,0.00553310155629624,0.07137370943828668,0.4226702145391141,0.3348456409492837,1.4607943605879634,0.0003047309777982761,0.3073600634293672,0.356113134571311,0.11430254108696239,0.07419164344864297,0.057769562671510274,0.5967179644859865,0.26725088146060305
5.14,-58.5555508077733,9.439476478367048,139.98408038322745,0.00018992298016572655,0.0006030680065927492,0.6618709344607235,0.5983551865072408,0.004600559130328976,0.26762861043923436,0.6207364209364353,0.32384191185280825,0.8523445600691957,0.05339230430783434,0.5564245091049461,0.005533119248489007,0.0713818684143329,0.4226706283723185,0.33484858904476256,1.4607913149088296,0.00030471630593612963,0.30738080182831423,0.3561238144823792,0.11429758273093447,0.07418990528245151,0.057766879231947246,0.5967058803200826,0.2672642779442102
5.15,-58.555316548725244,9.439478073180526,139.98408028040353,0.00018991787972728072,0.0006030839092823357,0.6619353709122336,0.5983713453750545,0.0046007260221243365,0.2676602716958123,0.6207198635446846,0.3237944114552205,0.8523434423227326,0.05339034513236091,0.5564683379840776,0.0055331371435365945,0.07139002712759579,0.42267106933978665,0.3348515371123031,1.460788269102054,0.00030470163637765353,0.3074015402623723,0.3561344941244774,0.11429262510022717,0.07418816653326638,0.057764196210636436,0.5966937964602682,0.2672776739711506
5.16,-58.55508174937884,9.439479667909426,139.98408017767514,0.00018991278137250477,0.0006030998679485903,0.6619997943330476,0.5983875008394463,0.004600893335332959,0.2676919194821378,0.6207033067980862,0.3237469193872749,0.8523423205051882,0.05338838603915031,0.5565121487116452,0.005533155241427922,0.07139818557793998,0.4226715374398077,0.3348544851518718,1.4607852231677063,0.0003046869691225213,0.3074222787314019,0.3561451734975126,0.11428766819472001,0.07418642720895514,0.05776151360745611,0.5966817129066481,0.267291069541377
5.17,-58.55484640987254,9.439481262553734,139.98408007504224,0.0001899076851045257,0.0006031158825872526,0.6620642047244298,0.5984036529008737,0.004601061069889609,0.26772355379564905,0.6206867506970202,0.32369943564869624,0.8523411946170324,0.0533864270282224,0.5565559412900252,0.005533173542151847,0.07140634376523014,0.4226720326706627,0.3348574331634348,1.4607821771058562,0.0003046723041704066,0.3074430172352632,0.3561558526013919,0.11428271201429267,0.07418468731736048,0.05775883142228479,0.596669629659327,0.2673044646548421
5.18,-58.55461053034462,9.439482857113438,139.98407997250484,0.00018990259092646015,0.0006031319531940902,0.6621286020876451,0.5984198015597934,0.004601229225729269,0.26775517463378623,0.6206701952418666,0.32365196023920845,0.8523400646587342,0.05338446809959703,0.5565997157215951,0.005533192045697169,0.07141450168933101,0.4226725550306255,0.3348603811469587,1.4607791309165736,0.00030465764152098326,0.3074637557738167,0.3561665314360222,0.11427775655882495,0.07418294686630073,0.057756149655001206,0.5966575467184099,0.2673178593114985
5.19,-58.55437411093326,9.439484451588527,139.9840798700629,0.00018989749884141464,0.000603148079764901,0.6621929864239593,0.5984359468166609,0.004601397802787143,0.26778678199399136,0.6206536404330053,0.3236044931585347,0.8523389306307622,0.05338250925329406,0.5566434720087345,0.005533210752052636,0.0714226593501073,0.42267310451796214,0.3348633291024098,1.4607760845999282,0.00030464298117392524,0.307484494346923,0.35617721000131064,0.11427280182819677,0.07418120586357041,0.05775346830548434,0.5966454640840013,0.26733125351129877
5.2,-58.554137151776494,9.439486045978985,139.9840797677164,0.00018989240885248593,0.0006031642622955148,0.6622573577346383,0.5984520886719316,0.0046015668009986525,0.26781837587370844,0.620637086270816,0.32355703440639755,0.8523377925335839,0.05338055048933333,0.5566872101538247,0.005533229661206935,0.07143081674742381,0.4226736811309314,0.33486627702975447,1.46077303815599,0.00030462832312890665,0.30750523295444276,0.3561878882971643,0.11426784782228822,0.07417946431694093,0.057750787373613374,0.5966333817562064,0.26734464725419527
5.21,-58.553899653012245,9.439487640284803,139.9840796654653,0.00018988732096276108,0.000603180500781795,0.6623217160209494,0.5984682271260593,0.004601736220299432,0.26784995627038355,0.6206205327556783,0.32350958398251894,0.8523366503676659,0.053378591807734674,0.5567309301592483,0.005533248773148705,0.0714389738811453,0.42267428486778486,0.33486922492895915,1.4607699915848285,0.00030461366738560177,0.30752597159623674,0.3561985663234902,0.11426289454097945,0.074177722234161,0.05774810685926771,0.5966212997351297,0.2673580405401405
5.22,-58.5536616147783,9.439489234505965,139.98407956330956,0.00018988223517531783,0.00060319679521964,0.6623860612841596,0.5984843621794975,0.004601906060625335,0.26788152318146446,0.6206039798879714,0.3234621418866201,0.8523355041334737,0.053376633208517904,0.5567746320273902,0.005533268087866529,0.07144713075113662,0.4226749157267672,0.3348721727999902,1.4607669448865135,0.0003045990139436851,0.30754671027216574,0.35620924408019544,0.11425794198415076,0.07417597962295729,0.057745426762326975,0.5966092180208759,0.2673714333690867
5.23,-58.55342303721234,9.43949082864246,139.9840794612492,0.00018987715149322486,0.0006032131456049852,0.6624503935255371,0.5985004938326989,0.004602076321912425,0.26791307660440117,0.6205874276680748,0.3234147081184215,0.8523343538314713,0.053374674691702845,0.5568183157606363,0.005533287605348944,0.07145528735726263,0.42267557370611597,0.33487512064281416,1.4607638980611146,0.0003045843628028312,0.3075674489820908,0.35621992156718724,0.11425299015168261,0.074174236491035,0.057742747082670985,0.5965971366135497,0.26738482574098604
5.24,-58.5531839204519,9.439492422694277,139.98407935928415,0.000189872069919542,0.0006032295519338047,0.662514712746351,0.5985166220861151,0.004602247004096978,0.26794461653664525,0.6205708760963676,0.323367282677643,0.8523331994621217,0.0533727162573093,0.5568619813613745,0.005533307325584437,0.07146344369938819,0.4226762588040621,0.3348780684573973,1.460760851108702,0.00030456971396271477,0.30758818772587304,0.35623059878437263,0.11424803904345548,0.07417249284607837,0.05774006782017977,0.596585055513256,0.26739821765579064
5.25,-58.552944264634434,9.439494016661403,139.98407925741444,0.00018986699045732056,0.0006032460142021129,0.6625790189478703,0.5985327469401975,0.004602418107115484,0.26797614297565053,0.6205543251732287,0.32331986556400377,0.8523320410258864,0.05337075790535706,0.5569056288319946,0.005533327248561448,0.07147159977737821,0.42267697101883,0.33488101624370614,1.460757804029345,0.0003045550674230109,0.30760892650337357,0.35624127573165887,0.11424308865935007,0.07417074869575133,0.057737388974733565,0.5965729747200993,0.26741160911345263
5.26,-58.55270406989725,9.439495610543823,139.98407915563996,0.00018986191310960346,0.0006032625324059659,0.662643312131365,0.5985488683953964,0.0046025896309046365,0.2680076559188725,0.6205377748990369,0.3232724567772223,0.8523308785232251,0.05336879963586592,0.5569492581748874,0.005533347374268371,0.07147975559109765,0.4226777103486374,0.33488396400170717,1.4607547568231136,0.00030454042318339453,0.3076296653144536,0.35625195240895313,0.11423813899924706,0.07416900404769797,0.05773471054621279,0.5965608942341841,0.267425000113924
5.2700000000000005,-58.55246333637757,9.439497204341528,139.98407905396076,0.0001898568378794256,0.0006032791065414637,0.6627075922981057,0.5985649864521616,0.0046027615754013415,0.26803915536376866,0.620521225274171,0.32322505631701637,0.852329711954596,0.053366841448855645,0.556992869392446,0.005533367702693557,0.07148791114041148,0.42267847679169585,0.33488691173136675,1.4607517094900773,0.000304525781243541,0.3076504041589747,0.35626262881616255,0.11423319006302735,0.0741672589095432,0.05773203253449807,0.5965488140556152,0.26743839065715663
5.28,-58.55222206421248,9.439498798054503,139.9840789523768,0.00018985176476981412,0.0006032957366047515,0.6627718594493637,0.5985811011109422,0.004602933940542711,0.26807064130779834,0.6205046762990093,0.32317766418310323,0.8523285413204553,0.05336488334434601,0.5570364624870646,0.005533388233825316,0.07149606642518468,0.42267927034621067,0.33488985943265137,1.4607486620303058,0.00030451114160312564,0.30767114303679827,0.3562733049531944,0.11422824185057186,0.0741655132888933,0.05772935493947021,0.5965367341844972,0.2674517807431024
5.29,-58.55198025353897,9.439500391682738,139.984078850888,0.00018984669378378853,0.0006033124225920217,0.6628361135864106,0.5985972123721865,0.004603106726266059,0.26810211374842285,0.6204881279739304,0.32313028037519936,0.8523273666212575,0.053362925322356786,0.5570800374611393,0.005533408967651915,0.07150422144528226,0.4226800910103812,0.3348928071055275,1.460745614443869,0.00030449650426182405,0.30769188194778585,0.35628398081995594,0.11422329436176162,0.07416376719333642,0.057726677761010196,0.5965246546209345,0.267465170371713
5.3,-58.55173790449393,9.43950198522622,139.98407874949442,0.00018984162492436112,0.000603329164499515,0.6629003547105188,0.5986133202363424,0.004603279932508906,0.26813357268310534,0.6204715802993125,0.3230829048930205,0.852326187857455,0.05336096738290772,0.5571235943170678,0.0055334299041615844,0.0715123762005693,0.4226809387824009,0.3348957547499616,1.4607425667308365,0.000304481869219312,0.3077126208917993,0.35629465641635444,0.1142183475964778,0.07416202063044323,0.05772400099899919,0.5965125753650317,0.26747855954294025
5.3100000000000005,-58.551495017214144,9.439503578684937,139.98407864819598,0.00018983655819453706,0.0006033459623235232,0.6629645828229614,0.5986294247038572,0.004603453559208975,0.2681650181093108,0.6204550332755336,0.32303553773628185,0.8523250050294978,0.05335900952601855,0.5571671330572493,0.0055334510433425145,0.07152053069091087,0.42268181366045743,0.3348987023659202,1.460739518891278,0.00030446723647526526,0.3077333598687003,0.3563053317422971,0.11421340155460159,0.07416027360776746,0.05772132465331855,0.5965004964168933,0.2674919482567358
5.32,-58.551251591836284,9.439505172058874,139.98407854699263,0.00018983149359731483,0.0006033628160603896,0.6630287979250119,0.5986455257751772,0.004603627606304189,0.2681964500245061,0.6204384869029718,0.32298817890469794,0.8523238181378339,0.05335705175170901,0.5572106536840845,0.005533472385182862,0.07152868491617206,0.4226827156427329,0.33490164995336974,1.460736470925263,0.0003044526060293599,0.3077540988783508,0.3563160067976913,0.1142084562360143,0.07415852613284647,0.05771864872384979,0.5964884177766239,0.2675053365130512
5.33,-58.55100762849693,9.439506765348025,139.98407844588442,0.00018982643113568638,0.0006033797257065113,0.6630930000179445,0.5986616234507487,0.004603802073732672,0.2682278684261599,0.6204219411820048,0.3229408283979826,0.8523226271829089,0.053355094059998824,0.5572541561999761,0.005533493929670749,0.07153683887621803,0.42268364472740405,0.33490459751227675,1.4607334228328615,0.0003044379778812722,0.30777483792061294,0.3563266815824444,0.11420351164059733,0.07415677821320178,0.057715973210474586,0.5964763394443278,0.267518724311838
