t,V,Na_i,m,h,j,K_i,oa,oi,ua,ui,xr,xs,Ca_i,d,f,f_Ca,Ca_rel,u,v,w,Ca_up
5.86,-81.18233051566864,11.169999258824692,0.002907676794802844,0.964920624313397,0.9774985692103344,139.000000430536,0.03043262283127555,0.999215864127084,0.004965905637872811,0.9986000060462016,3.295999340843803e-05,0.018690012286581827,0.00010130082167390999,0.00013667424360496076,0.9995993604966864,0.7755343846228602,1.487999997666264,2.3614698863058477e-112,1.0,0.9991986151629527,1.4879996397933637
5.87,-81.18233397671352,11.169999257577606,0.0029076751387774945,0.9649206568940873,0.9774985696074883,139.00000043129955,0.030432618076612405,0.9992158855245066,0.0049659039748572095,0.9986000060566386,3.29599930467846e-05,0.01869001224936632,0.00010130082303142147,0.0001366741833550973,0.9995993594141216,0.7755343924510608,1.4879999976583933,2.361481994530081e-112,1.0,0.999198615328153,1.487999639198077
5.88,-81.18233743615569,11.169999256330577,0.002907673483519924,0.9649206894646369,0.9774985700127169,139.0000004320632,0.03043261331510709,0.9992159069054216,0.004965902311019692,0.9986000060670759,3.295999268405798e-05,0.018690012211972803,0.00010130082438878979,0.0001366741231303014,0.9995993583315861,0.7755344002244512,1.48799999765051,2.3614940834107934e-112,1.0,0.9991986154933485,1.487999638602855
5.89,-81.18234089399586,11.169999255083601,0.0029076718290297833,0.9649207220250428,0.977498570426013,139.00000043282694,0.03043260854676919,0.9992159282698416,0.004965900646361771,0.9986000060775135,3.2959992320258733e-05,0.01869001217440136,0.00010130082574601499,0.0001366740629305016,0.9995993572490796,0.775534407943129,1.4879999976426137,2.3615061529726806e-112,1.0,0.9991986156585405,1.4879996380076974
5.9,-81.18234435023476,11.169999253836682,0.0029076701753067225,0.9649207545753021,0.9774985708473692,139.00000043359077,0.030432603771607582,0.9992159496177792,0.004965898980884835,0.9986000060879515,3.295999195538743e-05,0.01869001213665209,0.00010130082710309713,0.0001366740027556257,0.9995993561666023,0.7755344156071889,1.4879999976347045,2.3615182032403902e-112,1.0,0.9991986158237307,1.4879996374126048
5.91,-81.18234780487312,11.169999252589816,0.002907668522350394,0.9649207871154122,0.9774985712767784,139.0000004343547,0.030432598989630466,0.9992159709492469,0.004965897314590154,0.99860000609839,3.2959991589444636e-05,0.018690012098725086,0.00010130082846003625,0.00013667394260560116,0.9995993550841542,0.7755344232167225,1.4879999976267824,2.3615302342385245e-112,1.0,0.9991986159889203,1.4879996368175767
5.92,-81.18235125791168,11.169999251343008,0.0029076668701604478,0.9649208196453704,0.9774985717142334,139.0000004351187,0.03043259420084533,0.999215992264257,0.0049658956474788706,0.9986000061088288,3.295999122243091e-05,0.01869001206062045,0.00010130082981683239,0.0001366738824803547,0.9995993540017352,0.7755344307718179,1.4879999976188474,2.3615422459916407e-112,1.0,0.9991986161541111,1.4879996362226133
5.93,-81.18235470935113,11.169999250096254,0.0029076652187365365,0.9649208521651738,0.9774985721597268,139.00000043588278,0.03043258940525898,0.9992160135628222,0.00496589397955201,0.9986000061192679,3.2959990854346835e-05,0.018690012022338266,0.00010130083117348558,0.00013667382237981257,0.9995993529193453,0.7755344382725605,1.4879999976108993,2.3615542385242494e-112,1.0,0.9991986163193043,1.4879996356277145
5.94,-81.18235815919223,11.169999248849555,0.002907663568078312,0.9649208846748197,0.9774985726132516,139.00000043664699,0.030432584602877514,0.9992160348449549,0.004965892310810471,0.9986000061297075,3.295999048519297e-05,0.018690011983878638,0.00010130083252999589,0.0001366737623039004,0.9995993518369846,0.7755344457190324,1.4879999976029386,2.3615662118608154e-112,1.0,0.9991986164845016,1.4879996350328804
5.95,-81.1823616074357,11.169999247602913,0.002907661918185426,0.9649209171743056,0.9774985730748005,139.00000043741125,0.030432579793706338,0.9992160561106677,0.004965890641255032,0.9986000061401473,3.295999011496988e-05,0.018690011945241655,0.00010130083388636336,0.00013667370225254322,0.999599350754653,0.7755344531113127,1.487999997594965,2.3615781660257583e-112,1.0,0.9991986166497043,1.487999634438111
5.96,-81.18236505408224,11.169999246356324,0.0029076602690575304,0.9649209496636287,0.9774985735443662,139.00000043817562,0.030432574977750163,0.9992160773599728,0.004965888970886349,0.9986000061505875,3.295998974367812e-05,0.018690011906427415,0.00010130083524258802,0.0001366736422256656,0.9995993496723505,0.7755344604494774,1.4879999975869782,2.3615901010434513e-112,1.0,0.9991986168149142,1.4879996338434063
5.97,-81.18236849913258,11.169999245109791,0.002907658620694278,0.9649209821427865,0.9774985740219417,139.00000043894008,0.03043257015501301,0.9992160985928827,0.004965887299704955,0.9986000061610282,3.295998937131827e-05,0.01869001186743601,0.00010130083659866992,0.00013667358222319145,0.9995993485900773,0.7755344677335991,1.4879999975789788,2.3616020169382213e-112,1.0,0.9991986169801327,1.487999633248766
5.98,-81.18237194258747,11.169999243863314,0.002907656973095322,0.9649210146117764,0.9774985745075199,139.00000043970462,0.030432565325498186,0.9992161198094099,0.00496588562771126,0.9986000061714692,3.2959988997890894e-05,0.018690011828267537,0.00010130083795460911,0.0001366735222450441,0.999599347507833,0.7755344749637478,1.4879999975709663,2.3616139137343507e-112,1.0,0.9991986171453614,1.4879996326541904
5.99,-81.18237538444761,11.16999924261689,0.002907655326260314,0.9649210470705956,0.9774985750010933,139.00000044046925,0.030432560489208324,0.9992161410095669,0.004965883954905554,0.9986000061819106,3.295998862339655e-05,0.01869001178892209,0.00010130083931040562,0.0001366734622911464,0.9995993464256179,0.7755344821399899,1.487999997562941,2.3616257914560746e-112,1.0,0.9991986173106018,1.4879996320596793
6.0,-81.18237882471372,11.169999241370524,0.0029076536801889087,0.9649210795192418,0.9774985755026548,139.00000044123396,0.03043255564614535,0.999216162193366,0.004965882281288001,0.9986000061923522,3.29599882478358e-05,0.018690011749399764,0.0001013008406660595,0.00013667340236142052,0.999599345343432,0.7755344892623889,1.487999997554903,2.361637650127584e-112,1.0,0.9991986174758555,1.487999631465233
6.01,-81.18238226338653,11.169999240124211,0.0029076520348807586,0.9649211119577122,0.9774985760121976,139.00000044199876,0.03043255079631049,0.9992161833608194,0.004965880606858645,0.9986000062027943,3.295998787120922e-05,0.01869001170970065,0.00010130084202157082,0.00013667334245578814,0.9995993442612751,0.7755344963310054,1.4879999975468519,2.3616494897730216e-112,1.0,0.999198617641124,1.4879996308708514
6.0200000000000005,-81.18238570046677,11.169999238877955,0.0029076503903355173,0.9649211443860046,0.9774985765297141,139.00000044276368,0.03043254593970428,0.9992162045119397,0.004965878931617407,0.9986000062132367,3.295998749351736e-05,0.018690011669824848,0.00010130084337693958,0.00013667328257417036,0.9995993431791473,0.7755345033458965,1.4879999975387879,2.361661310416487e-112,1.0,0.9991986178064091,1.4879996302765341
6.03,-81.18238913595513,11.169999237631751,0.0029076487465528383,0.9649211768041165,0.9774985770551973,139.00000044352868,0.03043254107632656,0.9992162256467392,0.004965877255564085,0.9986000062236796,3.295998711476079e-05,0.018690011629772445,0.00010130084473216586,0.0001366732227164877,0.9995993420970487,0.7755345103071164,1.4879999975307112,2.361673112082032e-112,1.0,0.9991986179717122,1.4879996296822815
6.04,-81.18239256985237,11.169999236385603,0.0029076471035323764,0.9649212092120452,0.9774985775886401,139.00000044429373,0.030432536206176475,0.9992162467652301,0.004965875578698356,0.9986000062341228,3.295998673494007e-05,0.018690011589543542,0.00010130084608724968,0.00013667316288266008,0.9995993410149792,0.7755345172147162,1.4879999975226215,2.361684894793663e-112,1.0,0.999198618137035,1.4879996290880935
6.05,-81.18239600215918,11.169999235139512,0.0029076454612737847,0.9649212416097883,0.9774985781300354,139.0000004450589,0.03043253132925247,0.999216267867425,0.0049658739010197735,0.9986000062445664,3.295998635405576e-05,0.01869001154913823,0.0001013008474421911,0.00013667310307260687,0.9995993399329388,0.7755345240687439,1.4879999975145188,2.361696658575341e-112,1.0,0.9991986183023792,1.48799962849397
6.0600000000000005,-81.1823994328772,11.169999233893476,0.0029076438197763,0.9649212739972748,0.9774985786793631,139.00000044582418,0.03043252644915076,0.9992162889533642,0.004965872223161155,0.9986000062550101,3.295998597210908e-05,0.018690011508556717,0.00010130084879699017,0.00013667304329354098,0.9995993388509274,0.7755345308843462,1.4879999975064033,2.3617084035581742e-112,1.0,0.9991986184675585,1.4879996278999112
6.07,-81.1824028620126,11.169999232647493,0.002907642179037098,0.9649213063740948,0.9774985792365394,139.00000044658952,0.030432521587200466,0.9992163100232279,0.0049658705488765985,0.9986000062654544,3.2959985589104464e-05,0.018690011467799743,0.00010130085015164698,0.00013667298358862063,0.9995993377689452,0.7755345377510898,1.4879999974982752,2.3617201304014845e-112,1.0,0.9991986186314618,1.4879996273059168
6.08,-81.18240628956013,11.169999231401565,0.0029076405390585434,0.9649213387406914,0.977498579801641,139.00000044735495,0.03043251672008007,0.9992163310768448,0.004965868874060969,0.9986000062758991,3.295998520503824e-05,0.018690011426866687,0.00010130085150616152,0.00013667292391049827,0.9995993366869921,0.7755345445711546,1.487999997490134,2.361731838434488e-112,1.0,0.9991986187953071,1.487999626711987
6.09,-81.18240971552055,11.169999230155693,0.002907638899840286,0.9649213710970614,0.9774985803746606,139.00000044812046,0.030432511847825736,0.9992163521142278,0.004965867198720456,0.998600006286344,3.295998481991097e-05,0.01869001138575765,0.00010130085286053382,0.00013667286425917308,0.999599335605068,0.7755345513447457,1.4879999974819798,2.361743527682168e-112,1.0,0.9991986189590941,1.4879996261181219
6.1000000000000005,-81.18241313989456,11.169999228909875,0.002907637261381977,0.9649214034432018,0.977498580955591,139.00000044888608,0.030432506970473325,0.9992163731353894,0.0049658655228612,0.9986000062967895,3.295998443372323e-05,0.01869001134447273,0.00010130085421476396,0.00013667280463464449,0.9995993345231731,0.7755345580720674,1.487999997473813,2.361755198169475e-112,1.0,0.9991986191228225,1.487999625524321
6.11,-81.18241656268292,11.169999227664112,0.0029076356236832665,0.9649214357791093,0.9774985815444248,139.0000004496518,0.03043250208805843,0.999216394140342,0.0049658638464892945,0.9986000063072351,3.295998404647559e-05,0.018690011303012014,0.00010130085556885194,0.00013667274503691222,0.9995993334413071,0.7755345647533225,1.487999997465633,2.3617668499213247e-112,1.0,0.9991986192864916,1.487999624930585
6.12,-81.18241998388632,11.169999226418403,0.0029076339867438058,0.964921468104781,0.977498582141155,139.00000045041756,0.030432497200616353,0.9992164151290985,0.004965862169610781,0.9986000063176812,3.295998365816861e-05,0.018690011261375605,0.00010130085692279784,0.00013667268546597628,0.9995993323594703,0.7755345713887121,1.4879999974574405,2.3617784829626004e-112,1.0,0.9991986194501009,1.4879996243369134
6.13,-81.18242340350552,11.16999922517275,0.0029076323505632454,0.9649215004202139,0.9774985827457743,139.00000045118344,0.03043249230818212,0.9992164361016712,0.00496586049223165,0.9986000063281277,3.295998326880286e-05,0.018690011219563592,0.00010130085827660168,0.00013667262592183686,0.9995993312776627,0.7755345779784363,1.4879999974492348,2.361790097318152e-112,1.0,0.9991986196136501,1.4879996237433062
6.140000000000001,-81.18242682154123,11.169999223927151,0.002907630715141236,0.9649215327254047,0.9774985833582752,139.0000004519494,0.030432487410790462,0.9992164570580727,0.004965858814357843,0.9986000063385745,3.2959982878378906e-05,0.018690011177576075,0.0001013008596302635,0.00013667256640449452,0.999599330195884,0.7755345845226936,1.4879999974410165,2.3618016930127946e-112,1.0,0.9991986197771388,1.4879996231497634
6.15,-81.18243023799418,11.169999222681607,0.0029076290804774304,0.9649215650203506,0.9774985839786509,139.00000045271545,0.030432482508475835,0.9992164779983157,0.004965857135995255,0.9986000063490217,3.2959982486897313e-05,0.018690011135413145,0.00010130086098378338,0.00013667250691394998,0.9995993291141344,0.7755345910216813,1.487999997432785,2.361813270071311e-112,1.0,0.9991986199405661,1.4879996225562853
6.16,-81.1824336528651,11.169999221436118,0.0029076274465714793,0.9649215973050488,0.9774985846068938,139.00000045348162,0.030432477601272406,0.9992164989224124,0.004965855457149723,0.9986000063594692,3.295998209435865e-05,0.018690011093074898,0.00010130086233716134,0.00013667244745020434,0.9995993280324139,0.7755345974755952,1.487999997424541,2.3618248285184493e-112,1.0,0.9991986201039319,1.4879996219628717
6.17,-81.1824370661547,11.169999220190684,0.002907625813423034,0.9649216295794959,0.9774985852429969,139.00000045424784,0.03043247268921406,0.9992165198303755,0.004965853777827044,0.9986000063699171,3.295998170076349e-05,0.01869001105056143,0.00010130086369039741,0.00013667238801325885,0.9995993269507224,0.7755346038846297,1.487999997416284,2.361836368378925e-112,1.0,0.9991986202672354,1.4879996213695226
6.18,-81.18244047786374,11.169999218945303,0.0029076241810317466,0.9649216618436891,0.9774985858869529,139.00000045501415,0.030432467772334403,0.9992165407222175,0.004965852098032957,0.9986000063803654,3.2959981306112385e-05,0.018690011007872834,0.00010130086504349165,0.00013667232860311513,0.9995993258690601,0.7755346102489779,1.4879999974080143,2.36184788967742e-112,1.0,0.9991986204304762,1.4879996207762378
6.19,-81.1824438879929,11.169999217699978,0.0029076225493972693,0.9649216940976254,0.9774985865387547,139.00000045578057,0.030432462850666746,0.9992165615979509,0.004965850417773157,0.998600006390814,3.295998091040591e-05,0.018690010965009204,0.0001013008663964441,0.000136672269219775,0.9995993247874267,0.7755346165688315,1.4879999973997315,2.3618593924385813e-112,1.0,0.9991986205936538,1.4879996201830177
6.2,-81.18244729654295,11.169999216454707,0.0029076209185192542,0.964921726341302,0.9774985871983949,139.00000045654707,0.030432457924244125,0.9992165824575882,0.004965848737053284,0.998600006401263,3.295998051364463e-05,0.01869001092197064,0.00010130086774925481,0.00013667220986324056,0.9995993237058225,0.7755346228443807,1.487999997391436,2.361870876687024e-112,1.0,0.9991986207567676,1.487999619589862
6.21,-81.18245070351458,11.169999215209492,0.0029076192883973535,0.964921758574716,0.9774985878658665,139.00000045731363,0.030432452993099296,0.9992166033011417,0.0049658470558789315,0.9986000064117124,3.295998011582911e-05,0.01869001087875723,0.00010130086910192382,0.00013667215053351418,0.9995993226242473,0.7755346290758145,1.4879999973831277,2.3618823424473294e-112,1.0,0.9991986209198169,1.4879996189967706
6.22,-81.18245410890853,11.169999213964331,0.0029076176590312197,0.9649217907978642,0.9774985885411622,139.0000004580803,0.030432448057264718,0.999216624128624,0.004965845374255643,0.9986000064221621,3.2959979716959904e-05,0.018690010835369072,0.00010130087045445118,0.00013667209123059852,0.9995993215427011,0.7755346352633206,1.4879999973748064,2.361893789744044e-112,1.0,0.9991986210828012,1.4879996184037438
6.23,-81.1824575127255,11.169999212719224,0.002907616030420505,0.964921823010744,0.9774985892242749,139.00000045884707,0.030432443116772574,0.9992166449400476,0.0049658436921889105,0.9986000064326122,3.2959979317037594e-05,0.01869001079180626,0.00010130087180683691,0.00013667203195449646,0.999599320461184,0.775534641407085,1.4879999973664724,2.3619052186016814e-112,1.0,0.99919862124572,1.4879996178107815
