t,V,Na_i,K_i,m,h,r,s,Ca_i,d,f_Ca,Ca_up,ActFrac,ProdFrac,Ca_rel,Ca_Calmod,Ca_Trop
5.62,-90.52500121688527,6.391659423394834,140.04513745119147,0.002226241510805852,0.9905951523374575,3.051480265147507e-08,0.9997935740300414,8.186423308349713e-06,4.28463863670891e-08,4.8700452872986895e-08,0.40013020277925954,0.0021377121622193304,0.12427999574888574,0.3957976671053232,0.0003219926752816093,0.0006113866844581808
5.63,-90.52410777251872,6.391507540620334,140.045223547779,0.002226512503568807,0.9905932788348071,3.052025726936412e-08,0.9997935397214357,8.188899916995935e-06,4.285552525264021e-08,4.871928798589419e-08,0.4002745843545458,0.002138745011640754,0.12432269630246194,0.3959430924146541,0.00032208878218663073,0.0006115710354815752
5.64,-90.52321511621999,6.391355761790977,140.04530960661947,0.002226783330490151,0.9905914065402054,3.052570797813901e-08,0.9997935054367705,8.191373908746675e-06,4.2864180105154016e-08,4.873810628647318e-08,0.40041882042463034,0.0021397766783751303,0.12436559116180408,0.3960883713338293,0.00032218479128620224,0.0006117552196526323
5.65,-90.52232324938443,6.391204086811796,140.04539562774545,0.0022270539982188276,0.9905895354432754,3.0531154749432424e-08,0.9997934711760346,8.193845246690576e-06,4.2872266698575574e-08,4.8756906631993756e-08,0.4005629108787678,0.0021408072121715037,0.12440867755393611,0.3962335040237119,0.0003222807011381847,0.0006119392390562209
5.66,-90.52143217186813,6.391052515588049,140.0454816111895,0.0022273245106148062,0.9905876655361069,3.053659756858946e-08,0.9997934369392166,8.196313919084528e-06,4.2879738343333814e-08,4.8775688348547996e-08,0.40070685567658354,0.0021418366525279967,0.12445195274795037,0.39637849063771446,0.0003223765107132744,0.0006121230953516866
5.67,-90.52054181542074,6.390901048030048,140.04556755698445,0.002227594737817621,0.9905857969436223,3.054203707163617e-08,0.9997934027262537,8.198781047952251e-06,4.2888332864942585e-08,4.879447339455817e-08,0.40085065844906936,0.0021428644808316427,0.12449541448952403,0.3965233309578873,0.00032247224088033003,0.0006123067664967568
5.68,-90.51965221707964,6.390749684040569,140.0456534651626,0.0022278647572962877,0.990583929583999,3.054747288610566e-08,0.9997933685371645,8.20124600140968e-06,4.289702207880903e-08,4.8813248629330334e-08,0.4009943171187192,0.00214389104742309,0.12453905986909168,0.3966680253428348,0.00032256787844145093,0.0006124902673770494
5.69,-90.51876337105895,6.3905984235256055,140.0457393357564,0.002228134562529114,0.9905820634587321,3.055290504828179e-08,0.9997933343719356,8.203708860277243e-06,4.2905898786809005e-08,4.88320151264687e-08,0.4011378319116814,0.0021449163526173856,0.12458288628863688,0.3968125739180182,0.0003226634239364502,0.0006126735980171731
5.7,-90.51787527104733,6.390447266391303,140.04582516879833,0.002228404146199314,0.9905801985697982,3.055833359846086e-08,0.9997933002305541,8.20616971366141e-06,4.291506672356382e-08,4.885077409088427e-08,0.4012812030696373,0.0021459403948217073,0.12462689118559456,0.39695697680699016,0.00032275887799078855,0.0006128567583706719
5.71,-90.5169879102079,6.390296212543952,140.04591096432074,0.002228673500195007,0.9905783349196551,3.056375858095153e-08,0.9997932661130076,8.208628658954685e-06,4.292464055644025e-08,4.886952685879487e-08,0.4014244308498015,0.0021469631705353597,0.12467107203285095,0.3971012341313945,0.00032285424131557475,0.0006130397483200242
5.72,-90.5161012811783,6.390145261889992,140.04599672235608,0.0022289426156092166,0.9905764725112417,3.056918004407489e-08,0.9997932320192838,8.211085801835607e-06,4.293474588555054e-08,4.8888274897725085e-08,0.40156751552492165,0.002147984674349777,0.12471542633874366,0.3972453460109662,0.0003229495147075653,0.0006132225676766433
5.73,-90.51521537607064,6.38999441433601,140.0460824429366,0.002229211482739873,0.9905746113479783,3.057459804016443e-08,0.9997931979493712,8.213541256268748e-06,4.29455192437524e-08,4.8907019806506324e-08,0.40171045738327843,0.002149004898948521,0.1247599516470616,0.3973893125635318,0.0003230446990491645,0.0006134052161808772
5.74,-90.51433026960163,6.389843669787526,140.04616812609243,0.0022294802144832405,0.990572751392771,3.058001213261029e-08,0.9997931639030919,8.215993630124054e-06,4.2955463257756085e-08,4.892574566376852e-08,0.401853255797284,0.0021500238487493165,0.12480464526119263,0.39753313403189244,0.0003231397917106633,0.0006135876920897764
5.75,-90.51344592945486,6.389693028151765,140.04625377185639,0.0022297487648468535,0.9905708926615313,3.058542252039781e-08,0.9997931298804822,8.218443479806235e-06,4.2965198880914164e-08,4.894445929484311e-08,0.40199591134821044,0.0021510415087836244,0.12484950487340248,0.3976768104943753,0.0003232347947575096,0.0006137699953987008
5.76,-90.51256234539908,6.389542489335769,140.0463393802608,0.0022300171206050164,0.9905690351595013,3.059082927244532e-08,0.9997930958815329,8.220890958108586e-06,4.297491061844883e-08,4.896316285532228e-08,0.4021384243795303,0.00215205786588554,0.1248945281363789,0.3978203420619102,0.0003233297093622416,0.0006139521256478311
5.7700000000000005,-90.51167951866653,6.389392053246553,140.0464249513376,0.0022302852855327696,0.9905671788864923,3.059623239058939e-08,0.9997930619062116,8.223336007706072e-06,4.298455668924283e-08,4.89818560864e-08,0.4022807951159223,0.002153072906948745,0.12493971269847755,0.39796372886181736,0.0003234245362641753,0.0006141340821026101
5.78,-90.51079745081955,6.389241719791267,140.0465104851186,0.002230553263880076,0.9905653238423747,3.060163187560527e-08,0.9997930279544847,8.22577856397307e-06,4.299408931557495e-08,4.900053867890055e-08,0.4024230237880118,0.0021540866170994583,0.12498505624066614,0.3981069710208141,0.0003235192762512449,0.0006143158639428804
5.79,-90.50991614375064,6.389091488877197,140.04659598163562,0.0022308210603718174,0.9905634700270783,3.0607027727206905e-08,0.9997929940263167,8.228218554983374e-06,4.300345472312004e-08,4.90192102732785e-08,0.4025651106323711,0.002155098979696437,0.12503055647652464,0.39825006866501517,0.0003236139301600027,0.0006144974702628838
5.8,-90.50903559968238,6.3889413604117635,140.0466814409204,0.0022310886802077968,0.9905616174405923,3.0612419944046954e-08,0.9997929601216717,8.230655901510196e-06,4.3012593140948965e-08,4.9037870459618755e-08,0.4027070558915191,0.002156109976330976,0.12507621115224507,0.3983930219199323,0.00032370849887561944,0.000614678900071262
5.8100000000000005,-90.50815580716531,6.38879133429861,140.04676686300635,0.002231356083182841,0.9905597660892775,3.061780845252921e-08,0.9997929262406469,8.23309123616462e-06,4.302191065011367e-08,4.9056521018336745e-08,0.4028488587488007,0.002157119778545746,0.1251220176211919,0.3985358310065034,0.0003238029760707526,0.0006148601623154318
5.82,-90.50727676757633,6.388641410445004,140.0468522479253,0.0022316232705123025,0.9905579159739206,3.062319324152765e-08,0.9997928923832178,8.235524542460608e-06,4.303138623285934e-08,4.907516167976086e-08,0.4029905193440768,0.0021581283850160993,0.12516797364902627,0.3986784960593625,0.000323897361946889,0.0006150412569109356
5.83,-90.50639848702676,6.388491588759586,140.0469375957084,0.0022318902583178604,0.990556067093382,3.0628574321246806e-08,0.9997928585493162,8.237955570408317e-06,4.304084445602636e-08,4.90937914190431e-08,0.403132038158186,0.0021591357323452417,0.12521407716784258,0.39882101718233515,0.0003239916590381043,0.0006152221805345728
5.84,-90.50552096661488,6.3883418691496345,140.04702290638758,0.0022321570456885803,0.99055421944899,3.063395167366514e-08,0.9997928247389242,8.240384337136895e-06,4.305028394486791e-08,4.911241001600557e-08,0.40327341527146904,0.0021601418285278483,0.12526032598000167,0.39896339451528834,0.0003240858671562816,0.0006154029336027927
5.8500000000000005,-90.50464420758018,6.3881922515225105,140.04710817999458,0.002232423631569458,0.990552373042218,3.063932527873934e-08,0.9997927909520243,8.242810862177187e-06,4.3059703693996233e-08,4.9131017230331175e-08,0.4034146507558433,0.002161146682377714,0.12530671791473671,0.39910562819878176,0.0003241799860639587,0.0006155835165816887
5.86,-90.50376821130335,6.38804273578566,140.04719341656119,0.002232690014761419,0.9905505278746833,3.06446951144044e-08,0.9997927571885996,8.245235167461738e-06,4.306910306738259e-08,4.9149612801563625e-08,0.40355574467480293,0.002162150303527754,0.1253532508281532,0.3992477183740679,0.0003242740154743274,0.000615763929986998
5.87,-90.50289297930627,6.38789332184661,140.0472786161191,0.00223295619392132,0.9905486839481481,3.065006115657356e-08,0.9997927234486337,8.247657277324797e-06,4.3078481798357294e-08,4.916819644910743e-08,0.40369669708341843,0.0021631527024300024,0.125399922603229,0.39938966518309216,0.00032436795505123405,0.0006159441743841012
5.88,-90.50201849623664,6.387744009613539,140.04736377870037,0.0022332221773057846,0.99054684124743,3.065542355316992e-08,0.9997926897321274,8.250077096152933e-06,4.308785410055416e-08,4.918676983979708e-08,0.4038375083619642,0.002164153887620478,0.12544673105018433,0.39953146873168194,0.0003244618061117117,0.0006161242493315584
5.89,-90.50114475090596,6.387594798994578,140.047448904337,0.002233487970723841,0.9905449997615313,3.0660782408952274e-08,0.9997926560390781,8.25249455965887e-06,4.3097231221017494e-08,4.920533415517759e-08,0.4039781788034189,0.0021651538691009275,0.1254936740296652,0.39967312913506,0.00032455556952095446,0.0006163041546873304
5.9,-90.50027175443589,6.387445689897192,140.04753399306037,0.0022337535671453908,0.9905431595018634,3.0666137599915385e-08,0.999792622369462,8.25490976536361e-06,4.310660639127815e-08,4.9223887993147545e-08,0.4041187082576618,0.0021661526612557743,0.12554074955899563,0.39981464655710147,0.00032464924387661496,0.000616483891735469
5.91,-90.49939950479555,6.387296682229379,140.04761904490218,0.0022340189670089034,0.9905413204666308,3.067148913599917e-08,0.9997925887232687,8.257322717601097e-06,4.31159842367837e-08,4.924243146868303e-08,0.4042590968268037,0.0021671502771516606,0.12558795560453348,0.3999560211336153,0.00032474282905714963,0.0006166634609842784
5.92,-90.49852799977278,6.387147775899225,140.04770405989413,0.002234284170793478,0.9905394826538588,3.067683702842064e-08,0.999792555100489,8.259733420787806e-06,4.3125370019818344e-08,4.926096471391688e-08,0.40439934461085636,0.0021681467306225036,0.12563529015762037,0.40009725300040516,0.0003248363249239414,0.0006168428629716804
5.93,-90.49765723697404,6.386998970814916,140.04778903806783,0.002234549179018838,0.9905376460613933,3.0682181289673884e-08,0.9997925215011142,8.262141879422736e-06,4.313476963950287e-08,4.927948787813861e-08,0.40453945170773203,0.0021691420362694946,0.1256827512345818,0.40023834229327,0.00032492973132129953,0.0006170220982652152
5.94,-90.49678721382446,6.386850266884724,140.04787397945492,0.0022348139922453384,0.9905358106869007,3.068752193353011e-08,0.9997924879251365,8.264548098087411e-06,4.314418963179468e-08,4.92980011277945e-08,0.40467941821324366,0.0021701362094611,0.12573033687672705,0.4003792891480037,0.0003250230480764599,0.0006172011674620413
5.95,-90.49591793565219,6.3867016640177585,140.04795888408648,0.002235078609573963,0.9905339765306678,3.069285893222404e-08,0.9997924543725047,8.266952069571654e-06,4.3153599299962456e-08,4.9316503811976736e-08,0.40481924445097245,0.0021711292126728324,0.1257780451181397,0.4005200936795592,0.00032511627657832705,0.0006173800689165313
5.96,-90.49504941509636,6.386553162123901,140.0480437519932,0.0022353430287561657,0.9905321435953971,3.069819221958893e-08,0.9997924208431267,8.269353775743058e-06,4.316293348756956e-08,4.933499452353024e-08,0.40495893095543606,0.0021721209594165037,0.12582587398803644,0.40066075598357426,0.00032520941966187147,0.0006175587989066684
5.97,-90.49418163772435,6.386404761110677,140.04812858320724,0.0022356072525733825,0.9905303118742983,3.0703521873143556e-08,0.9997923873370596,8.271753238048365e-06,4.317225363833965e-08,4.935347464824403e-08,0.4050984774944564,0.0021731115424582703,0.125873821647754,0.40080127622498724,0.0003253024748937059,0.0006177373612986257
5.98,-90.49331460234771,6.386256460886927,140.04821337776002,0.002235871281356653,0.9905284813650514,3.0708847900583894e-08,0.9997923538542874,8.274150458297457e-06,4.318155894341233e-08,4.937194420320282e-08,0.4052378842154944,0.00217410096621873,0.12592188623012315,0.40094165453412944,0.0003253954424451664,0.0006179157562144435
5.99,-90.49244830773968,6.386108261361602,140.04829813568293,0.0022361351154511063,0.9905266520652067,3.0714170310125504e-08,0.9997923203947944,8.276545438172653e-06,4.319084856075317e-08,4.939040320788336e-08,0.4053771512679784,0.002175089234936367,0.1259700658923887,0.40108189104095865,0.0003254883224984472,0.0006180939837655753
6.0,-90.49158275263522,6.385960162443755,140.04838285700723,0.00223639875521596,0.9905248239721843,3.0719489110503553e-08,0.9997922869585645,8.278938179228718e-06,4.3200121615153686e-08,4.940885168415445e-08,0.40551627880330454,0.0021760763526675504,0.12601835881620932,0.40122198587505903,0.0003255811152466012,0.0006182720440528883
6.01,-90.49071793573097,6.385812164042549,140.04846754176427,0.0022366622010245208,0.9905229970832748,3.072480431097284e-08,0.9997922535455818,8.281328682892854e-06,4.3209377198231304e-08,4.942728965627695e-08,0.4056552669748365,0.002177062323286534,0.12606676320765764,0.40136193916564106,0.00032567382089353973,0.0006184499371666628
6.0200000000000005,-90.4898538556853,6.385664266067252,140.04855218998526,0.0022369254532641847,0.9905211713956384,3.073011592130777e-08,0.9997922201558306,8.283716950464708e-06,4.321861436842943e-08,4.9445717150903754e-08,0.4057941159379055,0.0021780471504854555,0.12611527729722025,0.4015017510415418,0.0003257664396540327,0.0006186276631865928
6.03,-90.48899051111822,6.385516468427237,140.04863680170146,0.0022371885123364365,0.990519346906306,3.0735423951802356e-08,0.9997921867892952,8.286102983116363e-06,4.3227832151017386e-08,4.9464134197079786e-08,0.40593282584981033,0.0021790308377743397,0.12616389933979763,0.4016414216312245,0.00032585897175370853,0.0006188052221817854
6.04,-90.48812790505822,6.38536877103091,140.04872137694423,0.0022374513749241127,0.9905175236505889,3.074072831305856e-08,0.9997921534459744,8.28848680252027e-06,4.323709412191271e-08,4.948254134223916e-08,0.40607139636791895,0.002180013428394511,0.12621262730011065,0.4017809511124907,0.0003259514147982796,0.0006189826172930873
6.05,-90.48726603574482,6.385221173787933,140.04880591574474,0.0022377140417119785,0.9905157016226328,3.0746029023258316e-08,0.9997921201258518,8.290868408183637e-06,4.32463948262324e-08,4.950093858494648e-08,0.4062098276877663,0.00218099492276399,0.1262614595033877,0.401920339609659,0.00032604376921488437,0.0006191598483577794
6.0600000000000005,-90.4864049006586,6.385073676608246,140.04889041813402,0.0022379765140038595,0.9905138808102283,3.07513261173446e-08,0.9997920868289083,8.293247796142917e-06,4.325571830873387e-08,4.9519325842530096e-08,0.4063481200881983,0.002181975314649862,0.12631039435025776,0.40205958723861784,0.00032613603586789295,0.0006193369147029993
6.07,-90.48554449878083,6.384926279401527,140.04897488414323,0.0022382387918257213,0.9905120612143306,3.075661959609547e-08,0.9997920535551301,8.295624969446594e-06,4.3265070934292786e-08,4.9537703213303607e-08,0.4064862736763149,0.002182954611451645,0.12635943015687875,0.40219869413208764,0.0003262282147219889,0.0006195138167121304
6.08,-90.48468482908852,6.384778982077548,140.04905931380344,0.002238500875189094,0.9905102428360583,3.0761909460042806e-08,0.9997920203045036,8.29799993117322e-06,4.327445952813285e-08,4.955607080191573e-08,0.4066242885573484,0.0021839328206917415,0.12640856526141864,0.40233766042279534,0.00032632030573261116,0.0006196905547815236
6.09,-90.48382589055434,6.384631784546182,140.0491437071457,0.0022387627640910734,0.9905084256766938,3.0767195709472334e-08,0.9997919870770153,8.300372684431423e-06,4.3283891375825786e-08,4.957442871935022e-08,0.4067621648346633,0.002184909950015443,0.12645779802405527,0.40247648624347393,0.0003264123088459539,0.0006198671293204971
