t,Cdc13_Cdc2,mass,Cdc13_P_Cdc2,Rum1_Cdc13_Cdc2,Rum1,Cdc25P,Wee1,Mik1,AAE_total,AAE,APC
6.18,0.008249859308598305,1.0363404193815935,0.0001984005737197228,0.09822019904175562,0.10879457205737544,0.02474624547991868,0.7442958536849021,0.0018763791550159782,1.263275843217182,0.4200816015588503,0.9992940802671242
6.19,0.008239163924693007,1.0364002801329788,0.00019719912953515098,0.09830151514986907,0.10900190946360415,0.024561055284306296,0.7453844661559463,0.0018671072442523885,1.2620338491397307,0.41772731080373193,0.9992903387628376
6.2,0.008228595919344156,1.0364601443420212,0.0001960087558253928,0.09838269984075,0.10920810790549136,0.02437728491054629,0.7464710060627359,0.0018578807291156733,1.2607930695680725,0.4153774814150548,0.9992865573715707
6.21,0.008218153855425495,1.0365200120089202,0.00019482934841515931,0.09846375345165677,0.1094131702652689,0.02419492599537891,0.7475554669011395,0.0018486993882163118,1.2595535036161822,0.4130321254401484,0.9992827356248369
6.22,0.008207836299054382,1.0365798831338753,0.000193660803211824,0.09854467631783541,0.1096170994282156,0.024013970176443463,0.7486378421672455,0.0018395630002545015,1.2583151503977956,0.41069125493700975,0.9992788730529066
6.23,0.008197642369378418,1.0366397577170865,0.0001925030385726952,0.0986254685457952,0.10981989872934238,0.023834409356343778,0.749718125420132,0.0018304713682960705,1.25707800896456,0.4083548849272817,0.9992749689450047
6.24,0.008187570515168028,1.0366996357587537,0.00019135594564151706,0.09870613051931756,0.11002157095849983,0.02365623511649665,0.7507963101425215,0.0018214242658711002,1.255842078443385,0.4060230268401089,0.9992710228825488
6.25,0.008177619346400508,1.0367595172590764,0.0001902194221061312,0.09878666255550779,0.11022211903663437,0.023479439115555275,0.7518723898354978,0.001812421473612186,1.2546073579430823,0.4036956929685302,0.9992670343766924
6.26,0.0081677875092193,1.0368194022182544,0.0001890933671225223,0.09886706495651264,0.11042154591410316,0.023304013029500588,0.7529463580042642,0.0018034627737453476,1.2533738465684028,0.40137289579939633,0.9992630029228254
6.2700000000000005,0.008158074201063063,1.0368792906364876,0.00018797770689879347,0.09894733785629502,0.11061985493867639,0.023129948909996603,0.7540182082482519,0.0017945479781818641,1.2521415433522407,0.39905465160699627,0.9992589277215709
6.28,0.008148477800881472,1.0369391825139758,0.00018687232747970143,0.09902748163851458,0.11081704886809886,0.02295723825094366,0.7550879340269949,0.0017856768547603358,1.250910447434174,0.39674097104254047,0.9992548084111821
6.29,0.008138997164971962,1.0369990778509186,0.00018577713833351097,0.09910749654120628,0.11101313080422176,0.022785872871533233,0.7561555288816163,0.0017768491970228165,1.2496805578915615,0.39443186803665264,0.9992506443746836
6.3,0.008129630982779107,1.037058976647516,0.00018469204074099847,0.09918738285330699,0.11120810372861685,0.022615844477254052,0.7572209863247202,0.0017680647895269355,1.2484518738235106,0.39212735537366555,0.9992464350843131
6.3100000000000005,0.008120378293421632,1.037118878903968,0.00018361695389311453,0.09926714076233378,0.11140197085462775,0.02244714508150801,0.7582842999536452,0.0017593234368605006,1.2472243942839447,0.3898274485851978,0.9992421797926461
6.32,0.008111237865973033,1.037178784620474,0.00018255178307474189,0.09934677053360727,0.11159473521861672,0.022279766453005695,0.7593454632978179,0.00175062492802346,1.2459981183616429,0.3875321610470278,0.9992378779251369
6.33,0.008102208460905808,1.0372386937972342,0.00018149643308717836,0.09942627243464172,0.11178639985240764,0.022113700348896415,0.7604044698831512,0.0017419690514542659,1.2447730451464727,0.3852415060475997,0.9992335289145159
6.34,0.008093288940058223,1.0372986064344485,0.00018045081389380434,0.09950564670334261,0.11197696785581754,0.02194893861282581,0.7614613132591304,0.001733355601350158,1.243549173715188,0.38295549765806547,0.9992291321311341
6.3500000000000005,0.008084478193634819,1.0373585225323163,0.00017941483687230596,0.09958489356911812,0.11216644234850774,0.021785473109842034,0.7625159869808318,0.0017247843734715554,1.242326503140857,0.3806741501547228,0.9992246869292022
6.36,0.00807577509618536,1.037418442091038,0.0001783884130256058,0.09966401326451993,0.112354826415302,0.021623295785543173,0.7635684846371315,0.0017162551637311166,1.2411050325008781,0.3783974781258933,0.9992201926627327
6.37,0.008067178569972164,1.0374783651108133,0.00017737145555718869,0.09974300600848655,0.11254212318489992,0.02146239858093588,0.7646187998100997,0.0017077677702247566,1.2398847608654415,0.3761254963180744,0.9992156486625915
6.38,0.008058687594440672,1.037538291591842,0.0001763638802559982,0.09982187200383896,0.11272833584164099,0.021302773419710572,0.7656669260689336,0.0016993219935351955,1.2386656872958044,0.373858219612946,0.9992110542330697
6.390000000000001,0.008050301156614632,1.0375982215343245,0.00017536560348043508,0.09990061145039796,0.11291346756388673,0.02114441227489123,0.7667128570017419,0.0016909176351420458,1.2374478108533238,0.3715956631478047,0.9992064086698456
6.4,0.008042018270191525,1.0376581549384603,0.00017437654293441917,0.09997922453993457,0.11309752154774054,0.020987307143178546,0.7677565862033092,0.0016825544980338543,1.2362311305959792,0.3693378422692028,0.9992017112530707
6.41,0.008033837801691339,1.0377180918044495,0.00017339661087775146,0.1000577115287599,0.11328050085051518,0.020831450015088328,0.7687981072813216,0.0016742323797217268,1.2350156455989485,0.36708477188315813,0.9991969612911826
6.42,0.008025758600628196,1.0377780321324919,0.00017242571920987647,0.10013607268337325,0.11346240850793703,0.020676832897310482,0.7698374138517048,0.0016659510774703979,1.2338013549392022,0.3648364669416867,0.9991921580880997
6.43,0.00801777981576029,1.0378379759227878,0.00017146379182080053,0.10021430814841532,0.11364324781889173,0.02052344786702952,0.770874499527301,0.0016577104010070196,1.2325882576580736,0.36259294362482347,0.999187300863521
6.44,0.008009900478922369,1.037897923175537,0.00017051074833796188,0.10029241812043461,0.11382302197071453,0.02037128700044169,0.7719093579327702,0.0016495101557970925,1.231376352810513,0.3603542177851475,0.9991823888578075
6.45,0.00800211963948455,1.0379578738909396,0.00016956650937742577,0.10037040279174549,0.11400173416025451,0.020220342395850303,0.7729419826997751,0.0016413501484478165,1.2301656394491765,0.358120305450338,0.9991774212980957
6.46,0.007994436308069175,1.0380178280691954,0.00016863099342654973,0.10044826236052232,0.11417938754738645,0.020070606167197053,0.7739723674770914,0.00163323018355244,1.228956116633913,0.35589122257444983,0.9991723974059531
6.47,0.00798684942621526,1.0380777857105046,0.00016770411516379977,0.10052599703623998,0.11435598522995458,0.01992207044057562,0.7750005059360564,0.0016251500619894296,1.2277477834368817,0.3536669849038566,0.9991673164015036
6.48,0.007979358136818191,1.0381377468150672,0.0001667858004374954,0.1006036069911719,0.11453153046714759,0.01977472738531317,0.7760263917219928,0.0016171095960853064,1.2265406388969509,0.3514476091723642,0.9991621774666463
6.49,0.007971961516818761,1.0381977113830831,0.00016587597146035458,0.10068109240833094,0.11470602645870788,0.019628569183248446,0.7770500185022231,0.0016091085946272302,1.2253346820647704,0.34923311191992407,0.999156979781411
6.5,0.007964658656233909,1.0382576794147529,0.00016497455118674053,0.10075845346729556,0.1148794764102085,0.019483588037814692,0.7780713799518739,0.00160114686729404,1.224129911989446,0.34702350984188085,0.9991517225132104
6.51,0.007957448645934978,1.038317650910276,0.00016408146286100032,0.10083569034910111,0.11505188351894487,0.019339776184493535,0.7790904697638154,0.0015932242242787961,1.2229263277203024,0.34481881981984225,0.9991464048017944
6.5200000000000005,0.007950330531123016,1.0383776258698527,0.0001631966282981182,0.1009128032548596,0.11522325092022831,0.019197125930609817,0.7801072816864982,0.0015853404748518976,1.221723928313594,0.34261905903918843,0.99914102570198
6.53,0.007943303462556575,1.0384376042936831,0.00016231997347242495,0.10098979234523656,0.11539358186195796,0.019055629525979133,0.7811218094009654,0.0015774954320316482,1.2205227128106924,0.34042424460710907,0.999135584369809
6.54,0.007936366565599776,1.0384975861819674,0.00016145142367819415,0.10106665779285959,0.11556287955345461,0.01891527927491732,0.7821340466273514,0.0015696889085398938,1.2193226802569728,0.33823439388335413,0.9991300799013488
6.55,0.0079295189768894,1.0385575715349056,0.00016059090488469623,0.10114339976764364,0.11573114720778785,0.01877606750487737,0.783143987095061,0.001561920717934463,1.2181238296965278,0.3360495243876226,0.9991245113778295
6.5600000000000005,0.007922759845348633,1.038617560352698,0.00015973834376646477,0.1012200184358367,0.11589838804062311,0.01863798657535242,0.7841516245500744,0.0015541906747034593,1.2169261601723529,0.33386965385755474,0.9991188778578236
6.57,0.007916088357700454,1.0386775526355443,0.00015889366846503732,0.10129651393599973,0.11606460524120256,0.01850102910194581,0.7851569529387796,0.0015464985966384187,1.2157296707310632,0.3316948017082783,0.9991131781804372
6.58,0.007909503668134211,1.0387375483836452,0.00015805680648904523,0.10137288644522331,0.11622980205234261,0.018365187338671506,0.7861599659011962,0.0015388442982921676,1.2145343604098928,0.3295249850088411,0.999107411507858
6.59,0.007903004960558797,1.0387975475972004,0.00015722768657287588,0.10144913612051831,0.11639398169962696,0.018230453724689344,0.7871606572195307,0.0015312275967693714,1.213340228248202,0.3273602220435312,0.9991015768451376
6.6000000000000005,0.007896591430307734,1.0388575502764104,0.00015640623813045025,0.10152526311603995,0.1165571474122153,0.018096820723630815,0.7881590206863552,0.0015236483100248112,1.2121472732840948,0.3252005312652783,0.9990956731813179
6.61,0.007890262284139159,1.0389175564214752,0.0001555923912552229,0.10160126758308775,0.11671930242284327,0.01796428082359908,0.7891550501046078,0.001516106256863386,1.21095549455442,0.32304593129565434,0.9990896994894309
6.62,0.007884016740235839,1.038977566032595,0.0001547860767201819,0.10167714967010565,0.11688044996782251,0.01783282653716894,0.7901487392875923,0.0015086012569401092,1.2097648910947707,0.32089644092487246,0.9990836547264991
6.63,0.007877854028205159,1.0390375791099702,0.0001539872259778488,0.1017529095226819,0.11704059328704067,0.01770245040138685,0.7911400820589781,0.001501133130760111,1.2085754619394837,0.3187520791117877,0.9990775378335347
6.640000000000001,0.007871773389079127,1.0390975956538007,0.00015319577116027871,0.1018285472835491,0.11719973562396137,0.017573144977770905,0.7921290722528008,0.0014937016996786374,1.2073872061216404,0.31661286498389657,0.9990713477355402
6.65,0.007865774046663167,1.0391576156642868,0.00015241164428988644,0.1019040631003575,0.11735788014429341,0.017444903068388074,0.7931157039280374,0.001486306786694004,1.206200122682478,0.3144788192740873,0.9990650831438048
6.66,0.007859855246055281,1.0392176391416288,0.00015163477834042504,0.10197945711522444,0.11751503004533333,0.017317717425356302,0.7940999710801276,0.0014789482153815346,1.205014210658736,0.3123499623890484,0.9990587428217004
6.67,0.007854016281094927,1.0392776660860272,0.0001508651079930424,0.10205472945728726,0.11767118863388304,0.017191580543835048,0.7950818674354011,0.0014716258091338882,1.2038294690736409,0.3102263130328133,0.999052325774088
6.68,0.007848256433609667,1.039337696497682,0.00015010256796288069,0.1021298802591862,0.11782635915379235,0.017066485120205192,0.7960613869060754,0.0014643393928424698,1.2026458969568612,0.30810789125330906,0.999045830828099
6.69,0.00784257499652072,1.0393977303767934,0.00014934709363549902,0.10220490965079562,0.1179805448515476,0.016942423877815364,0.797038523417213,0.0014570887922579598,1.2014634933369193,0.3059947172837015,0.9990392567925707
6.7,0.007836971273842943,1.039457767723562,0.00014859862106687385,0.102279817759224,0.1181337489762715,0.016819389566981965,0.7980132709067203,0.0014498738339903167,1.2002822572411898,0.3038868115423957,0.9990326024580469
6.71,0.007831444580684847,1.0395178085381878,0.00014785708698339856,0.102354604708814,0.11828597477972332,0.016697374964989124,0.7989856233253486,0.001442694345508774,1.1991021876959007,0.30178419463303535,0.999025866596778
6.72,0.007825994243248589,1.0395778528208712,0.0001471224287818836,0.1024292706211424,0.1184372255162987,0.016576372876088725,0.7999555746366936,0.0014355501551418408,1.1979232837261327,0.29968688734450283,0.9990190479627199
6.73,0.007820619598829969,1.0396379005718124,0.00014639458452955664,0.10250381561502019,0.11858750444302983,0.0164563761315004,0.8009231188171957,0.0014284410920773034,1.1967455443558195,0.29759491065091953,0.9990121452915358
6.74,0.0078153197516935,1.039697951791212,0.0001456734859119987,0.10257823993052421,0.11873681445681605,0.016337378056246847,0.8018882504726653,0.001421366982979817,1.195568968644768,0.2955082890072592,0.9990051565643047
6.75,0.007810094189685211,1.0397580064792702,0.00014495907604530558,0.10265254361571678,0.11888515901070955,0.016219371290017295,0.8028509632810574,0.001414327660534218,1.1943935555951521,0.2934270420252598,0.9989980808672492
6.76,0.00780494227298114,1.0398180646361872,0.0001442512947075099,0.10272672678639552,0.1190325413541964,0.016102348764823707,0.8038112512836123,0.0014073229563620173,1.1932193042290422,0.2913511913751661,0.998990916849782
6.7700000000000005,0.007799863362750014,1.0398781262621637,0.00014355008205527386,0.10280078956072419,0.11917896472438916,0.015986303458961636,0.8047691085599243,0.00140035270280405,1.1920462135688927,0.28928075904882095,0.9989836631125575
6.78,0.00779485682991171,1.0399381913574,0.00014285537887689592,0.10287473205478273,0.11932443235904189,0.015871228380261664,0.8057245292058225,0.0013934167330418292,1.190874282636215,0.28721576724143033,0.9989763182338869
6.79,0.0077899220551372475,1.039998259922096,0.0001421671265923106,0.10294855438256736,0.11946894749655013,0.01575711656608932,0.8066775073333712,0.0013865148810975412,1.189703510451577,0.2851562383515617,0.998968880769739
6.8,0.007785058428848798,1.040058331956453,0.00014148526725308856,0.10302225665599052,0.11961251337595098,0.015643961083345138,0.8076280370708694,0.0013796469818340487,1.1885338960346024,0.283102194981145,0.9989613492537398
6.8100000000000005,0.007780265351219675,1.0401184074606706,0.00014080974354243662,0.10309583898488084,0.11975513323692302,0.015531755028464626,0.8085761125628513,0.0013728128709548893,1.1873654384039725,0.28105365993547216,0.9989537221971726
6.82,0.007775542124326738,1.0401784864349497,0.00014014049508318855,0.10316930152916232,0.11989681017579461,0.015420491665813057,0.8095217282376869,0.0013660123825443545,1.1861981365931298,0.2790106573973894,0.9989459977967928
6.83,0.007770888042984996,1.0402385688794904,0.00013947746154739838,0.10324264445490645,0.12003754726682091,0.01531016431112248,0.8104648785821954,0.0013592453511393546,1.1850319896370503,0.27697321193833335,0.9989381741809208
