t,SL,TRPNCaL,TRPNCaH,xXBpostr,xXBprer,XBpostr,XBprer,N_NoXB,P_NoXB,P,intf
6.46,2.2,0.9699455212962129,0.996910998125681,0.007000045047733799,2.6807793546778062e-08,0.002782519214954408,0.03292667987403784,0.2523535516816041,0.7476464483183883,0.8691705527055258,-2.3526188359069855
6.47,2.2,0.9699455213769118,0.9969109981967075,0.007000045034655817,2.6798482635699584e-08,0.002790786719714568,0.0329723946408719,0.2519154236294382,0.7480845763705543,0.8691351661030762,-2.356284874513706
6.48,2.2,0.9699455214527957,0.9969109982636108,0.007000045021580538,2.678917652599249e-08,0.002799065427925918,0.03301809361934856,0.2514784845833959,0.7485215154165965,0.8690997446220922,-2.359951022085213
6.49,2.2,0.969945521523154,0.9969109983257683,0.007000045008507962,2.6779875212715912e-08,0.002807355334873218,0.033063776812633464,0.25104273132068466,0.7489572686793078,0.8690642883706323,-2.363617278769027
6.5,2.2,0.9699455215872524,0.9969109983825367,0.007000044995438091,2.677057869093701e-08,0.0028156564358422895,0.0331094442238985,0.2506081606278434,0.749391839372149,0.8690287974564391,-2.367283644712609
6.51,2.2,0.9699455216443327,0.9969109984332519,0.0070000449823709255,2.6761286955730964e-08,0.0028239687261200123,0.03315509585632174,0.2501747693007423,0.7498252306992501,0.8689932719869389,-2.370950120063356
6.5200000000000005,2.2,0.9699455216936133,0.9969109984772289,0.007000044969306469,2.6752000002180978e-08,0.002832292200994327,0.033200731713087475,0.24974255414458293,0.7502574458554094,0.8689577120692416,-2.374616704968603
6.53,2.2,0.9699455217342885,0.996910998513762,0.007000044956244722,2.674271782537828e-08,0.0028406268557542307,0.033246351797386185,0.24931151197389848,0.750688488026094,0.868922117810141,-2.3782833995756225
6.54,2.2,0.9699455217655295,0.9969109985421247,0.007000044943185685,2.6733440420422123e-08,0.0028489726856897836,0.03329195611241458,0.2488816396125533,0.7511183603874391,0.8688864893161148,-2.3819502040316243
6.55,2.2,0.9699455217864835,0.9969109985615698,0.007000044930129362,2.6724167782419777e-08,0.002857329686092103,0.03333754466137556,0.24845293389374332,0.7515470661062491,0.8688508266933241,-2.385617118483757
6.5600000000000005,2.2,0.9699455217962739,0.9969109985713294,0.007000044917075752,2.6714899906486536e-08,0.002865697852253367,0.03338311744747825,0.2480253916599957,0.7519746083399967,0.8688151300476143,-2.389284143079105
6.57,2.2,0.9699455217219499,0.996910998506843,0.007000044904024856,2.670563678825039e-08,0.002874077179412789,0.03342867447472764,0.2475990106709964,0.752400989328996,0.8687793994536698,-2.3929512779641704
6.58,2.2,0.9699455217254574,0.9969109985114557,0.007000044890976679,2.669637842170189e-08,0.002882467662986783,0.03347421574456021,0.2471737857358053,0.752826214264187,0.8687436350864266,-2.396618523287091
6.59,2.2,0.9699455217195596,0.9969109985079632,0.0070000448779312194,2.668712480258479e-08,0.002890869298206007,0.03351974126114943,0.2467497148121739,0.7532502851878184,0.8687078370138415,-2.4002858791941417
6.6000000000000005,2.2,0.9699455217046304,0.9969109984967047,0.00700004486488848,2.6677875926037066e-08,0.002899282080367886,0.03356525102771451,0.24632679476300873,0.7536732052369837,0.8686720053410704,-2.403953345832168
6.61,2.2,0.9699455216810239,0.9969109984780024,0.007000044851848461,2.6668631787204675e-08,0.0029077060047709036,0.0336107450474808,0.24590502246049803,0.7540949775394943,0.8686361401729547,-2.407620923347951
6.62,2.2,0.9699455216490763,0.9969109984521625,0.007000044838811166,2.6659392381241565e-08,0.0029161410667146114,0.03365622332367982,0.24548439478608677,0.7545156052139056,0.8686002416140222,-2.4112886118882133
6.63,2.2,0.9699455216091082,0.9969109984194778,0.007000044825776594,2.6650157703309648e-08,0.002924587261499625,0.0337016858595492,0.2450649086304518,0.7549350913695405,0.868564309768488,-2.4149564115996123
6.640000000000001,2.2,0.9699455215614263,0.996910998380229,0.007000044812744748,2.6640927748578784e-08,0.0029330445844276275,0.03374713265833268,0.24464656089347697,0.7553534391065154,0.868528344740255,-2.418624322628744
6.65,2.2,0.9699455215063257,0.9969109983346863,0.007000044799715628,2.6631702512226784e-08,0.002941513030801368,0.033792563723280045,0.24422934848422853,0.7557706515157638,0.868492346632915,-2.422292345122141
6.66,2.2,0.9699455214440912,0.9969109982831116,0.007000044786689238,2.6622481989439375e-08,0.002949992595924669,0.033837979057647176,0.24381326832093,0.7561867316790624,0.8684563155497494,-2.4259604792262763
6.67,2.2,0.9699455213750001,0.9969109982257597,0.0070000447736655765,2.6613266175410207e-08,0.002958483275102421,0.03388337866469597,0.24339831733093753,0.7566016826690548,0.8684202515937305,-2.4296287250875572
6.68,2.2,0.9699455212993235,0.9969109981628806,0.007000044760644647,2.6604055065340815e-08,0.002966985063640589,0.03392876254769433,0.2429844924507149,0.7570155075492775,0.8683841548675213,-2.4332970828523313
6.69,2.2,0.9699455212173288,0.996910998094721,0.007000044747626449,2.659484865444063e-08,0.0029754979568462135,0.03397413070991617,0.24257179062580883,0.7574282093741835,0.8683480254734778,-2.4369655526668828
6.7,2.2,0.9699455211292812,0.9969109980215255,0.007000044734610986,2.658564693792695e-08,0.0029840219500274073,0.03401948315464135,0.2421602088108242,0.7578397911891681,0.8683118635136484,-2.4406341346774334
6.71,2.2,0.969945521035446,0.9969109979435397,0.007000044721598258,2.6576449911024933e-08,0.0029925570384933633,0.034064819885155695,0.24174974396939897,0.7582502560305934,0.8682756690897758,-2.4443028290301427
6.72,2.2,0.9699455209360904,0.9969109978610105,0.007000044708588267,2.6567257568967573e-08,0.0030011032175543523,0.03411014090475095,0.24134039307417948,0.7586596069258129,0.8682394423032975,-2.447971635871109
6.73,2.2,0.9699455208314857,0.9969109977741886,0.007000044695581014,2.6558069906995704e-08,0.003009660482521725,0.03415544621672477,0.24093215310679567,0.7590678468931967,0.8682031832553463,-2.451640555346368
6.74,2.2,0.9699455207219086,0.9969109976833301,0.007000044682576501,2.6548886920357964e-08,0.003018228828707914,0.034200735824380685,0.24052502105783616,0.7594749789421562,0.8681668920467517,-2.4553095876018918
6.75,2.2,0.9699455206076446,0.9969109975886984,0.0070000446695747285,2.6539708604310803e-08,0.003026808251426434,0.034246009731028086,0.24011899392682348,0.7598810060731689,0.8681305687780402,-2.4589787327835917
6.76,2.2,0.9699455204889881,0.9969109974905657,0.007000044656575699,2.6530534954118454e-08,0.0030353987459918862,0.03429126793998222,0.23971406872218912,0.7602859312778032,0.8680942135494366,-2.462647991037317
6.7700000000000005,2.2,0.9699455203662457,0.9969109973892147,0.007000044643579412,2.6521365965052923e-08,0.0030440003077199574,0.03433651045456413,0.23931024246124877,0.7606897575387436,0.8680578264608649,-2.4663173625088546
6.78,2.2,0.969945520239738,0.9969109972849407,0.007000044630585872,2.6512201632393985e-08,0.0030526129319274203,0.03438173727810068,0.23890751217017758,0.7610924878298148,0.8680214076119486,-2.4699868473439275
6.79,2.2,0.9699455201097705,0.9969109971779805,0.007000044617595078,2.6503041951416277e-08,0.003061236613933442,0.03442694841390489,0.23850587486141514,0.7614941251385773,0.8679849571027787,-2.473656445688214
6.8,2.2,0.9699455199766018,0.9969109970684326,0.007000044604607031,2.649388691737476e-08,0.003069871349061058,0.034472143865253865,0.23810532750814684,0.7618946724918456,0.8679484750347803,-2.477326157687359
6.8100000000000005,2.2,0.969945519840586,0.9969109969565937,0.007000044591621734,2.6484736525564218e-08,0.0030785171326311424,0.034517323635479276,0.23770586714863573,0.7622941328513567,0.8679119615071691,-2.480995983486909
6.82,2.2,0.9699455197021037,0.9969109968427915,0.0070000445786391865,2.6475590771289196e-08,0.003087173959965454,0.03456248772792161,0.2373074908334979,0.7626925091664946,0.8678754166187411,-2.4846659232323476
6.83,2.2,0.9699455195615589,0.9969109967273733,0.007000044565659392,2.6466449649861648e-08,0.003095841826386876,0.03460763614592662,0.23691019562159496,0.7630898043783975,0.8678388404680137,-2.4883359770690956
6.84,2.2,0.9699455194193801,0.9969109966107075,0.00700004455268235,2.645731315660092e-08,0.0031045207272194174,0.03465276889284531,0.23651397858000037,0.7634860214199921,0.8678022331532258,-2.492006145142513
6.8500000000000005,2.2,0.9699455192760229,0.9969109964931854,0.007000044539708063,2.6448181286833736e-08,0.003113210657788215,0.03469788597203389,0.23611883678396528,0.7638811632160272,0.867765594772339,-2.495676427597897
6.86,2.2,0.9699455191319716,0.9969109963752231,0.007000044526736532,2.6439054035894176e-08,0.0031219116134195315,0.034742987386853705,0.2357247673168849,0.7642752326831075,0.8677289254230397,-2.4993468245804835
6.87,2.2,0.9699455189877416,0.9969109962572632,0.007000044513767759,2.6429931399123646e-08,0.0031306235894407643,0.03478807314067129,0.23533176727026434,0.7646682327297282,0.8676922252027389,-2.503017336235447
6.88,2.2,0.9699455188438808,0.9969109961397763,0.007000044500801743,2.6420813371870882e-08,0.0031393465811804426,0.03483314323685829,0.2349398337436847,0.7650601662563078,0.8676554942085745,-2.5066879627078995
6.890000000000001,2.2,0.969945518700972,0.9969109960232628,0.007000044487838489,2.6411699949491914e-08,0.003148080583968232,0.03487819767879142,0.2345489638447693,0.7654510361552231,0.8676187325374116,-2.5103587041428934
6.9,2.2,0.9699455185596346,0.9969109959082546,0.007000044474877994,2.6402591127350047e-08,0.003156825593134933,0.03492323646985246,0.2341591546891498,0.7658408453108426,0.8675819402858442,-2.5140295606854166
6.91,2.2,0.9699455184205268,0.996910995795317,0.007000044461920263,2.6393486900815856e-08,0.0031655816040124865,0.034968259613428226,0.23377040340043204,0.7662295965995605,0.8675451175501965,-2.5177005324803976
6.92,2.2,0.9699455182843473,0.99691099568505,0.007000044448965296,2.6384387265267145e-08,0.0031743486119339766,0.03501326711291052,0.23338270711016224,0.7666172928898303,0.8675082644265231,-2.5213716196727027
6.93,2.2,0.9699455181518372,0.9969109955780908,0.007000044436013094,2.6375292216088948e-08,0.003183126612233628,0.03505825897169613,0.23299606295779318,0.7670039370421993,0.8674713810106113,-2.5250428224071357
6.94,2.2,0.9699455180237824,0.9969109954751145,0.007000044423063658,2.6366201748673503e-08,0.003191915600246813,0.03510323519318676,0.2326104680906502,0.7673895319093422,0.8674344673979815,-2.528714140828441
6.95,2.2,0.9699455179010152,0.9969109953768366,0.00700004441011699,2.6357115858420233e-08,0.0032007155713100473,0.035148195780789045,0.2322259196638973,0.7677740803360952,0.8673975236838887,-2.5323855750812982
6.96,2.2,0.9699455177844165,0.9969109952840142,0.007000044397173092,2.634803454073572e-08,0.0032095265207610006,0.03519314073791449,0.23184241484050316,0.7681575851594893,0.8673605499633236,-2.5360571253103292
6.97,2.2,0.9699455176749173,0.9969109951974482,0.0070000443842319635,2.6338957791033695e-08,0.003218348443938491,0.03523807006797945,0.23145995079120735,0.7685400492087852,0.8673235463310134,-2.5397287916600915
6.98,2.2,0.9699455175735011,0.9969109951179845,0.0070000443712936065,2.632988560473502e-08,0.003227181336182491,0.03528298377440512,0.2310785246944862,0.7689214753055063,0.8672865128814236,-2.5434005742750827
6.99,2.2,0.9699455174812059,0.9969109950465165,0.0070000443583580225,2.6320817977267667e-08,0.003236025192834127,0.035327881860617465,0.23069813373651926,0.7693018662634732,0.8672494497087585,-2.547072473299738
7.0,2.2,0.9699455173991257,0.9969109949839856,0.007000044345425213,2.631175490406669e-08,0.0032448800092356846,0.03537276433004721,0.23031877511115495,0.7696812248888375,0.8672123569069631,-2.550744488878432
7.01,2.2,0.9699455173284128,0.996910994931384,0.007000044332495179,2.6302696380574216e-08,0.0032537457807306075,0.035417631186129846,0.2299404460198769,0.7700595539801156,0.8671752345697232,-2.554416621155477
7.0200000000000005,2.2,0.96994551727028,0.9969109948897562,0.007000044319567922,2.6293642402239428e-08,0.0032626225026635013,0.03546248243230553,0.22956314367176991,0.7704368563282226,0.8671380827904677,-2.5580888702751254
7.03,2.2,0.9699455172260019,0.9969109948602001,0.007000044306643443,2.628459296451854e-08,0.0032715101703801337,0.035507318072019116,0.2291868652834863,0.7708131347165061,0.867100901662369,-2.5617612363815665
7.04,2.2,0.9699455171969174,0.9969109948438694,0.007000044293721743,2.6275548062874774e-08,0.0032804087792274385,0.035552138108720086,0.2288116080792116,0.7711883919207808,0.8670636912783442,-2.565433719618929
7.05,2.2,0.9699455171844312,0.9969109948419751,0.007000044280802824,2.626650769277835e-08,0.0032893183245535176,0.03559694254586256,0.22843736929063088,0.7715626307093616,0.8670264517310565,-2.5691063201312807
7.0600000000000005,2.2,0.9699455171900166,0.9969109948557872,0.007000044267886686,2.6257471849706467e-08,0.003298238801707642,0.03564173138690523,0.22806414615689474,0.7719358538430977,0.8669891831129167,-2.5727790380626274
7.07,2.2,0.9699455172152165,0.9969109948866363,0.007000044254973332,2.6248440529143278e-08,0.003307170206040251,0.03568650463531134,0.22769193592458553,0.7723080640754069,0.8669518855160833,-2.576451873556914
7.08,2.2,0.9699455172616457,0.9969109949359155,0.007000044242062762,2.6239413726579873e-08,0.0033161125329029617,0.03573126229454866,0.22732073584768325,0.7726792641523091,0.8669145590324645,-2.580124826758024
7.09,2.2,0.9699455173309932,0.996910995005082,0.0070000442291549775,2.623039143751426e-08,0.0033250657776485635,0.03577600436808948,0.22695054318753177,0.7730494568124607,0.8668772037537193,-2.58379789780978
7.1000000000000005,2.2,0.9699455174250236,0.9969109950956587,0.007000044216249979,2.6221373657451347e-08,0.0033340299356310254,0.035820730859410545,0.22658135521280476,0.7734186447871877,0.8668398197712582,-2.5874710868559427
7.11,2.2,0.9699455175455793,0.9969109952092367,0.00700004420334777,2.6212360381902922e-08,0.0033430050022054923,0.035865441771993016,0.22621316919947207,0.7737868308005204,0.866802407176245,-2.5911443940402124
7.12,2.2,0.9699455176945829,0.9969109953474753,0.007000044190448349,2.620335160638764e-08,0.0033519909727282938,0.03591013710932249,0.2258459824307654,0.7741540175692271,0.8667649660595972,-2.5948178195062273
7.13,2.2,0.9699455178691745,0.9969109955079349,0.0070000441775517185,2.61943473264299e-08,0.003360987842556926,0.0359548168748882,0.22547979219618672,0.7745202078038057,0.8667274965120199,-2.598491363397568
7.140000000000001,2.2,0.969945518046484,0.9969109956710152,0.007000044164657881,2.6185347537556404e-08,0.0033699956070500116,0.03599948107218062,0.225114595788474,0.7748854042115184,0.8666899986241088,-2.602165025857768
7.15,2.2,0.9699455182221746,0.9969109958330113,0.007000044151766835,2.6176352235304818e-08,0.0033790142615674128,0.036044129704697406,0.22475039051115953,0.7752496094888329,0.866652472486094,-2.605838807030286
7.16,2.2,0.969945518394849,0.9969109959927402,0.0070000441388785835,2.616736141522022e-08,0.003388043801470193,0.03608876277594092,0.22438717367546354,0.7756128263245289,0.8666149181879453,-2.609512707058519
7.17,2.2,0.9699455185630319,0.996910996148953,0.007000044125993128,2.6158375072854428e-08,0.003397084222120605,0.036133380289417774,0.2240249425996658,0.7759750574003266,0.8665773358193936,-2.613186726085802
7.18,2.2,0.9699455187251694,0.9969109963003339,0.007000044113110468,2.6149393203765966e-08,0.0034061355188820964,0.036177982248638774,0.22366369460907112,0.7763363053909214,0.8665397254699317,-2.61686086425541
7.19,2.2,0.9699455188796274,0.9969109964455002,0.007000044100230606,2.6140415803520045e-08,0.0034151976871193072,0.03622256865711891,0.22330342703597478,0.7766965729640176,0.8665020872288162,-2.620535121710557
7.2,2.2,0.9699455190246908,0.9969109965830005,0.007000044087353543,2.613144286768855e-08,0.003424270722198074,0.03626713951837732,0.22294413721962802,0.7770558627803644,0.8664644211850674,-2.624209498594395
7.21,2.2,0.9699455191585621,0.9969109967113141,0.007000044074479281,2.6122474391850014e-08,0.0034333546194854343,0.03631169483593724,0.22258582250620348,0.7774141774937889,0.8664267274274718,-2.6278839950500164
7.22,2.2,0.9699455192793606,0.9969109968288498,0.007000044061607819,2.6113510371589606e-08,0.0034424493743496253,0.036356234613326016,0.22222848024876074,0.7777715197512317,0.8663890060445829,-2.631558611220452
7.23,2.2,0.9699455193851206,0.9969109969339451,0.00700004404873916,2.6104550802499095e-08,0.0034515549821600875,0.03640075885407504,0.22187210780721164,0.7781278921927808,0.8663512571247216,-2.635233347248673
