t,dPsi,H_x,NADH_x,Pi_x,QH2,Cred,O2,ADP_mx,ATP_mx,ATP_x,Mg_x,ADP_x,ATP_i,ATP_mi,ADP_i,ADP_mi,AMP_i,Pi_i,K_x
5.58,174.4728355142139,7.380017356327097e-08,0.002001627332480996,0.00012032731554063693,0.0007632946501084012,0.00022256421264632881,2.6e-05,0.002741046697923268,0.0020662345529282393,0.0023236821609845886,0.00019271874914848666,0.007676317839015425,0.0,0.0,0.0,0.0,0.0,0.00012498415875102905,0.13934875949149408
5.59,174.47494928924357,7.380041318600627e-08,0.002001726178993878,0.00012033734739369366,0.0007632394562883214,0.00022255715604227672,2.6e-05,0.0027406803764198698,0.00206662274910407,0.002324147252660952,0.00019269687447605438,0.007675852747339062,0.0,0.0,0.0,0.0,0.0,0.00012498423985512932,0.13934928909813063
5.6000000000000005,174.47705206820496,7.380065155142712e-08,0.0020018244309252995,0.00012034732753352963,0.0007631845199643013,0.00022255013146515765,2.6e-05,0.0027403159439964714,0.002067008943570022,0.0023246099637043932,0.00019267511243350053,0.007675390036295621,0.0,0.0,0.0,0.0,0.0,0.00012498432054159405,0.13934981591065537
5.61,174.47914390923822,7.380088866635638e-08,0.0020019220921989596,0.00012035725623311979,0.0007631298400406942,0.00022254313878995125,2.6e-05,0.0027399533908105058,0.00206739314675374,0.0023250703063467434,0.00019265346243574834,0.007674929693653271,0.0,0.0,0.0,0.0,0.0,0.00012498440081262356,0.1393503399442424
5.62,174.48122487010244,7.380112453757818e-08,0.0020020191667052744,0.00012036713376413472,0.0007630754154256124,0.00022253617789211007,2.6e-05,0.002739592707077447,0.0020677753690214,0.0023255282927499813,0.00019263192390114723,0.007674471707250033,0.0,0.0,0.0,0.0,0.0,0.00012498448067040782,0.13935086121396942
5.63,174.48329500817576,7.380135917183804e-08,0.002002115658301375,0.00012037696039694052,0.0007630212450309268,0.00022252924864755956,2.6e-05,0.0027392338830708107,0.002068155620677711,0.0023259839350062332,0.0001926104962514726,0.007674016064993781,0.0,0.0,0.0,0.0,0.0,0.00012498456011712629,0.1393513797348177
5.64,174.48535438045528,7.380159257584277e-08,0.0020022115708111087,0.00012038673640059896,0.000762967327772267,0.00022252235093269806,2.6e-05,0.0027388769091221546,0.002068533911965913,0.002326437245137775,0.00019258917891192605,0.007673562754862239,0.0,0.0,0.0,0.0,0.0,0.00012498463915494804,0.13935189552167201
5.65,174.4874030435571,7.380182475626049e-08,0.0020023069080250394,0.00012039646204286731,0.0007629136625690218,0.00022251548462439688,2.6e-05,0.0027385217756210794,0.0020689102530677796,0.002326888235097029,0.0001925679713111353,0.0076731117649029845,0.0,0.0,0.0,0.0,0.0,0.00012498471778603175,0.13935240858932074
5.66,174.48944105371632,7.380205571972068e-08,0.002002401673700446,0.00012040613759019854,0.0007628602483443384,0.00022250864960000023,2.6e-05,0.002738168473015225,0.0020692846541036144,0.002327336916766567,0.0001925468728811541,0.007672663083233447,0.0,0.0,0.0,0.0,0.0,0.0001249847960125256,0.13935291895245577
5.67,174.491468466787,7.380228547281414e-08,0.0020024958715613235,0.00012041576330774112,0.0007628070840251229,0.00022250184573732517,2.6e-05,0.0027378169918102764,0.002069657125132255,0.002327783301959108,0.00019252588305746242,0.007672216698040906,0.0,0.0,0.0,0.0,0.0,0.0001249848738365675,0.13935342662567263
5.68,174.49348533824227,7.380251402209296e-08,0.002002589505298384,0.00012042533945933918,0.0007627541685420402,0.00022249507291466177,2.6e-05,0.0027374673225699572,0.002070027676151071,0.0023282274024175186,0.00019250500127896623,0.007671772597582496,0.0,0.0,0.0,0.0,0.0,0.00012498495126028476,0.1393539316234703
5.69,174.49549172317415,7.380274137407061e-08,0.0020026825785690533,0.00012043486630753239,0.0007627015008295139,0.00022248833101077298,2.6e-05,0.0027371194559160346,0.002070396317095962,0.0023286692298148145,0.00019248422698799766,0.007671330770185199,0.0,0.0,0.0,0.0,0.0,0.0001249850282857944,0.13935443396025138
5.7,174.4974876762937,7.380296753522183e-08,0.002002775094997476,0.00012044434411355605,0.0007626490798257267,0.0002224816199048946,2.6e-05,0.0027367733825283177,0.0020707630578413612,0.0023291087957541595,0.00019246355963031497,0.007670891204245855,0.0,0.0,0.0,0.0,0.0,0.00012498510491520295,0.139354933650322
5.71,174.49947325193102,7.380319251198272e-08,0.00200286705817451,0.00012045377313734105,0.0007625969044726197,0.00022247493947673546,2.6e-05,0.0027364290931446563,0.002071127908200235,0.002329546111768865,0.00019244299865510249,0.007670453888231149,0.0,0.0,0.0,0.0,0.0,0.00012498518115060657,0.13935543070789191
5.72,174.50144850403512,7.38034163107507e-08,0.0020029584716577315,0.00012046315363751385,0.0007625449737158929,0.00022246828960647723,2.6e-05,0.0027360865785609435,0.00207149087792408,0.0023299811893223903,0.00019242254351497067,0.007670018810677624,0.0,0.0,0.0,0.0,0.0,0.00012498525699409098,0.13935592514707434
5.73,174.50341349552986,7.38036389373898e-08,0.0020030493395655404,0.00012047248583511526,0.0007624932865092098,0.0002224616701456595,2.6e-05,0.0027357458288083665,0.002071851977573577,0.002330414040730984,0.0001924021936180498,0.00766958595926903,0.0,0.0,0.0,0.0,0.0,0.00012498533244743114,0.13935641698327728
5.74,174.50536831508464,7.38038603963439e-08,0.0020031396676421453,0.00012048176984856361,0.0007624418418217336,0.000222455080864989,2.6e-05,0.0027354068316785794,0.0020722112200793,0.0023308446808175814,0.00019238194824211443,0.0076691553191824335,0.0,0.0,0.0,0.0,0.0,0.00012498540751155305,0.13935690623569713
5.75,174.50731298248456,7.380408069564042e-08,0.0020032294572483755,0.00012049100606062605,0.0007623906385956013,0.00022244852174882696,2.6e-05,0.002735069581045461,0.0020725686119353955,0.002331273117579649,0.00019236180701913747,0.007668726882420366,0.0,0.0,0.0,0.0,0.0,0.0001249854821895711,0.13935739291324778
5.76,174.50924755128798,7.380429984146216e-08,0.002003318711880641,0.0001205001947203162,0.0007623396757920572,0.00022244199267571954,2.6e-05,0.002734734067837401,0.0020729241627529624,0.0023316993623130103,0.00019234176940963036,0.007668300637687004,0.0,0.0,0.0,0.0,0.0,0.00012498555648349292,0.13935787702982527
5.7700000000000005,174.51117207471586,7.380451783995092e-08,0.0020034074350048317,0.00012050933607517455,0.0007622889523761245,0.00022243549352455065,2.6e-05,0.0027344002830370054,0.00207327788208568,0.0023321234262479265,0.00019232183487730785,0.007667876573752088,0.0,0.0,0.0,0.0,0.0,0.00012498563039531433,0.1393583585992356
5.78,174.51308660565155,7.380473469720753e-08,0.002003495630056316,0.00012051843037126853,0.0007622384673166043,0.00022242902417454158,2.6e-05,0.0027340682176810968,0.002073629779429809,0.002332545320549097,0.000192302002889088,0.007667454679450917,0.0,0.0,0.0,0.0,0.0,0.00012498570392701941,0.13935883763519485
5.79,174.51499119664092,7.380495041929187e-08,0.0020035833004399387,0.00012052747785319249,0.0007621882195860762,0.00022242258450525123,2.6e-05,0.0027337378628607134,0.002073979864224188,0.002332965056315659,0.00019228227291509233,0.007667034943684355,0.0,0.0,0.0,0.0,0.0,0.0001249857770805803,0.13935931415132916
5.8,174.51688589989237,7.380516501222281e-08,0.002003670449530025,0.0001205364787640676,0.0007621382081608981,0.00022241617439657603,2.6e-05,0.00273340920972111,0.002074328145850238,0.002333382644581188,0.00019226264442864563,0.007666617355418826,0.0,0.0,0.0,0.0,0.0,0.00012498584985795748,0.13935978816117456
5.8100000000000005,174.51877076727675,7.380537848197828e-08,0.002003757080670378,0.00012054543334554198,0.0007620884320212063,0.00022240979372874995,2.6e-05,0.0027330822494617576,0.00207467463363196,0.002333798096313698,0.0001922431169062761,0.007666201903686317,0.0,0.0,0.0,0.0,0.0,0.00012498592226109948,0.13936025967817725
5.82,174.52064585032744,7.38055908344952e-08,0.002003843197174279,0.00012055434183779064,0.0007620388901509154,0.00022240344238234447,2.6e-05,0.0027327569733363436,0.002075019336835935,0.00233421142241564,0.0001922236898277153,0.007665788577584374,0.0,0.0,0.0,0.0,0.0,0.00012498599429194306,0.1393607287156934
5.83,174.5225112002403,7.380580207566953e-08,0.002003928802324487,0.00012056320447951549,0.0007619895815377183,0.00022239712023826863,2.6e-05,0.0027324333726527717,0.002075362264671324,0.0023346226337239043,0.00019220436267589812,0.00766537736627611,0.0,0.0,0.0,0.0,0.0,0.0001249860659524132,0.13936119528698918
5.84,174.5243668678737,7.380601221135626e-08,0.0020040138993732415,0.0001205720215079453,0.0007619405051730862,0.00022239082717776903,2.6e-05,0.0027321114387731616,0.002075703426289869,0.002335031741009818,0.00019218513493696283,0.007664968258990196,0.0,0.0,0.0,0.0,0.0,0.000124986137244423,0.1393616594052408
5.8500000000000005,174.52621290374844,7.380622124736941e-08,0.0020040984915422576,0.00012058079315883577,0.0007618916600522688,0.0002223845630824298,2.6e-05,0.00273179116311385,0.0020760428307858925,0.0023354387549791482,0.00019216600610025104,0.007664561245020867,0.0,0.0,0.0,0.0,0.0,0.00012498620816987378,0.13936212108353452
5.86,174.52804935804792,7.3806429189482e-08,0.0020041825820227305,0.00012058951966646949,0.000761843045174294,0.00022237832783417256,2.6e-05,0.002731472537145389,0.002076380487196297,0.0023358436862720975,0.00019214697565830778,0.007664156313727917,0.0,0.0,0.0,0.0,0.0,0.00012498627873065507,0.13936258033486662
5.87,174.5298762806179,7.38066360434261e-08,0.0020042661739753335,0.00012059820126365593,0.0007617946595419682,0.00022237212131525654,2.6e-05,0.0027311555523925474,0.0020767164045005647,0.002336246545463309,0.00019212804310688136,0.007663753454536706,0.0,0.0,0.0,0.0,0.0,0.00012498634892864452,0.13936303717214338
5.88,174.5316937209668,7.380684181489278e-08,0.0020043492705302183,0.00012060683818173149,0.0007617465021618759,0.00022236594340827845,2.6e-05,0.00273084020043431,0.0020770505916207598,0.0023366473430618618,0.00019210920794492347,0.007663352656938153,0.0,0.0,0.0,0.0,0.0,0.000124986418765708,0.13936349160818112
5.89,174.53350172826538,7.380704650953218e-08,0.002004431874787015,0.00012061543065055943,0.0007616985720443801,0.00022235979399617257,2.6e-05,0.0027305264729038793,0.0020773830574215254,0.0023370460895112744,0.00019209046967458925,0.00766295391048874,0.0,0.0,0.0,0.0,0.0,0.0001249864882436996,0.13936394365570617
5.9,174.5353003931614,7.380725013888423e-08,0.002004513994290594,0.00012062397898630337,0.0007616508680649259,0.00022235367293370396,2.6e-05,0.0027302143560542468,0.0020777138164624594,0.002337442801480125,0.00019207182748328774,0.00766255719851989,0.0,0.0,0.0,0.0,0.0,0.00012498655736514324,0.1393643933370323
5.91,174.5370897337053,7.380745270419885e-08,0.002004595628820705,0.00012063248335197187,0.0007616033893424189,0.00022234758012523796,2.6e-05,0.002729903845583894,0.0020780428733050177,0.0023378374847005555,0.00019205328111108214,0.007662162515299459,0.0,0.0,0.0,0.0,0.0,0.00012498662613137296,0.1393648406576597
5.92,174.5388697973717,7.380765421090621e-08,0.0020046767813122358,0.0001206409439715738,0.0007615561349008246,0.00022234151545518757,2.6e-05,0.002729594933377522,0.0020783702365475354,0.002338230149316551,0.00019203483007493595,0.0076617698506834635,0.0,0.0,0.0,0.0,0.0,0.00012498669454419624,0.1393652856298866
5.93,174.54064063296465,7.380785466463202e-08,0.0020047574548479794,0.00012064936107114404,0.0007615091037623578,0.00022233547880716684,2.6e-05,0.0027292876111574054,0.0020786959149602475,0.002338620805657307,0.00019201647388234096,0.007661379194342707,0.0,0.0,0.0,0.0,0.0,0.00012498676260543588,0.13936572826630697
5.94,174.54240228898746,7.380805407096616e-08,0.0020048376524841316,0.00012065773487532136,0.00076146229495289,0.00022232947006510238,2.6e-05,0.0027289818706952677,0.0020790199172610125,0.0023390094639919755,0.0001919982120437135,0.007660990536008039,0.0,0.0,0.0,0.0,0.0,0.00012498683031690353,0.1393661685794334
5.95,174.54415481364248,7.380825243546277e-08,0.002004917377250292,0.00012066606560734837,0.0007614157075019496,0.00022232348911323336,2.6e-05,0.002728677703812284,0.002079342252115315,0.0023393961345296622,0.0001919800440723945,0.007660603865470352,0.0,0.0,0.0,0.0,0.0,0.00012498689768039952,0.1393666065816969
5.96,174.5458982548313,7.380844976364021e-08,0.002004996632149463,0.00012067435348907154,0.0007613693404427215,0.0002223175358361115,2.6e-05,0.0027283751023790817,0.0020796629281362626,0.0023397808274194278,0.0001919619694846494,0.007660219172580587,0.0,0.0,0.0,0.0,0.0,0.00012498696469771307,0.13936704228544697
5.97,174.54763266015462,7.380864606098102e-08,0.0020050754201580514,0.00012068259874094123,0.0007613231928120472,0.00022231161011860103,2.6e-05,0.0027280740583157355,0.00207998195388459,0.0023401635527502862,0.0001919439877996681,0.007659836447249728,0.0,0.0,0.0,0.0,0.0,0.00012498703137062204,0.13936747570295174
5.98,174.5493580769124,7.380884133293206e-08,0.0020051537442258662,0.00012069080158201168,0.0007612772636504254,0.00022230571184587872,2.6e-05,0.002727774563591774,0.0020802993378686544,0.002340544320551208,0.00019192609853956516,0.007659455679448806,0.0,0.0,0.0,0.0,0.0,0.00012498709770089326,0.13936790684639774
5.99,174.55107455210361,7.380903558490431e-08,0.0020052316072761197,0.00012069896222994095,0.0007612315520020111,0.00022229984090343393,2.6e-05,0.002727476610226175,0.002080615088544439,0.002340923140791116,0.0001919083012293796,0.007659076859208898,0.0,0.0,0.0,0.0,0.0,0.00012498716369028216,0.1393683357278901
6.0,174.55278213242653,7.380922882227307e-08,0.0020053090122054283,0.00012070708090099099,0.000761186056914616,0.0002222939971770685,2.6e-05,0.0027271801902873666,0.0020809292143155523,0.0023413000233788893,0.00019189059539707505,0.007658699976621126,0.0,0.0,0.0,0.0,0.0,0.00012498722934053307,0.13936876235945236
6.01,174.55448086427853,7.380942105037779e-08,0.0020053859618838115,0.00012071515781002764,0.0007611407774397087,0.0002222881805528968,2.6e-05,0.0027268852958932284,0.0020812417235332257,0.00234167497816336,0.0001918729805735396,0.0076583250218366546,0.0,0.0,0.0,0.0,0.0,0.00012498729465337908,0.13936918675302665
6.0200000000000005,174.5561707937561,7.380961227452218e-08,0.0020054624591546917,0.00012072319317052058,0.0007610957126324146,0.00022228239091734585,2.6e-05,0.0027265919192110905,0.002081552624496317,0.0023420480149333157,0.00019185545629258596,0.007657951985066699,0.0,0.0,0.0,0.0,0.0,0.000124987359630542,0.1393696089204736
6.03,174.55785196665502,7.380980249997419e-08,0.0020055385068348942,0.00012073118719454335,0.0007610508615515154,0.0002222766281571551,2.6e-05,0.0027263000524577335,0.002081861925451309,0.0023424191434174985,0.00019183802209095133,0.0076575808565825165,0.0,0.0,0.0,0.0,0.0,0.00012498742427373248,0.1393700288735723
6.04,174.5595244284701,7.380999173196597e-08,0.0020056141077146486,0.00012073914009277337,0.00076100622325945,0.00022227089215937657,2.6e-05,0.002726009687899389,0.002082169634592307,0.0023427883732846043,0.0001918206775082975,0.00765721162671541,0.0,0.0,0.0,0.0,0.0,0.00012498748858464997,0.13937044662402046
6.05,174.56118822439538,7.38101799756939e-08,0.002005689264557588,0.00012074705207449194,0.0007609617968223136,0.00022226518281137482,2.6e-05,0.002725720817851739,0.002082475760061044,0.002343155714143284,0.00019180342208721072,0.00765684428585673,0.0,0.0,0.0,0.0,0.0,0.00012498755256498264,0.13937086218343417
6.0600000000000005,174.56284342160274,7.381036723983384e-08,0.002005763983178778,0.00012075492348783254,0.0007609175811977587,0.00022225950002472018,2.6e-05,0.002725433430880873,0.0020827803139689565,0.002343521180015507,0.00019178625515016477,0.007656478819984507,0.0,0.0,0.0,0.0,0.0,0.0001249876162175326,0.13937127557049575
6.07,174.56449005707975,7.38105535283107e-08,0.00200583826523799,0.00012076275449141121,0.0007608735754974585,0.00022225384367924645,2.6e-05,0.002725147520698156,0.0020830833029801105,0.0023438847788628757,0.00019176917632172748,0.007656115221137139,0.0,0.0,0.0,0.0,0.0,0.00012498767954358158,0.13937168679421857
6.08,174.56612816805347,7.38107388450989e-08,0.0020059121124430235,0.00012077054524584814,0.0007608297788340256,0.00022224821365567933,2.6e-05,0.0027248630809722976,0.0020833847338037124,0.002344246518695402,0.00019175218522398378,0.007655753481304612,0.0,0.0,0.0,0.0,0.0,0.00012498774254442733,0.1393720958637078
6.09,174.5677577992237,7.381092319536358e-08,0.002005985527549108,0.00012077829595930463,0.0007607861902846135,0.00022224260984339412,2.6e-05,0.0027245801040958477,0.0020836846145000283,0.002344606409023956,0.0001917352814041181,0.007655393590976059,0.0,0.0,0.0,0.0,0.0,0.00012498780522174902,0.1393725027904812
6.1000000000000005,174.5693789950162,7.381110658423841e-08,0.002006058513288562,0.0001207860068387138,0.0007607428089298986,0.0002222370321321073,2.6e-05,0.002724298582506256,0.0020839829530817657,0.0023449644593047194,0.00019171846441197246,0.007655035540695295,0.0,0.0,0.0,0.0,0.0,0.0001249878675772159,0.13937290758598353
6.11,174.57099179958254,7.381128901682541e-08,0.0020061310723707942,0.00012079367808978064,0.0007606996338540793,0.00022223148041187652,2.6e-05,0.0027240185086858733,0.0020842797575140746,0.0023453206789391863,0.00019170173380004608,0.007654679321060828,0.0,0.0,0.0,0.0,0.0,0.00012498792961248737,0.1393733102615867
6.12,174.5725962568001,7.381147049819512e-08,0.0020062032074823033,0.00012080130991698197,0.000760656664144877,0.00022222595457310057,2.6e-05,0.0027237398751619505,0.002084575035714548,0.0023456750772741643,0.00019168508912349573,0.00765432492272585,0.0,0.0,0.0,0.0,0.0,0.000124987991329213,0.13937371082858965
