t,V,xm,xh,xj,Ca_dyad,c1,c2,xi1ca,xi1ba,xi2ca,xi2ba,xr,Ca_i,xs1,xs2,xtos,ytos,xtof,ytof,Na_i,Ca_submem,Ca_NSR,Ca_JSR,xir,tropi,trops
6.51,23.92124497604922,0.9996064755655301,1.807564109578615e-12,0.3189597521506109,7.854426621038032,0.7551837419637376,0.05205675406818811,0.04501508248511731,0.009177077237201573,0.04392257721986981,0.01973127989674587,0.18426406975247056,0.2588813381222993,0.060258267137366595,0.10803991341487641,0.81789383260836,0.15657242862944235,0.6509367761211663,0.8248474148639554,11.450312317564112,1.235470512750031,104.67915252569034,97.9521530775621,0.07150227329709587,21.96832261817175,21.77789057957676
6.5200000000000005,23.889214057265608,0.9996051366016513,1.6633378872032811e-12,0.3180078607196469,7.873614767418268,0.7550945977986792,0.05189941241430548,0.045200901427347326,0.009209509689331912,0.04394611665320861,0.01973242934163553,0.1846210687774287,0.2589169618253125,0.06028797324383322,0.10804685560768153,0.8181145865082893,0.1565224480952413,0.6515512101227303,0.8244380061719572,11.450308916522532,1.2401323250940361,104.67898738331246,97.9528257356473,0.07189390280602276,21.968083223176613,21.793135972607278
6.53,23.857273018610094,0.999603796608878,1.5270301268933808e-12,0.3170588213611966,7.892752250085467,0.7550028678680853,0.051744885551397966,0.04538677117780152,0.009241937711095521,0.043969761726209665,0.019733575317648022,0.18497758014602517,0.25895276790032873,0.06031765074942156,0.10805379111944899,0.8183323612506186,0.1564724907323719,0.6521624652069108,0.8240288107470889,11.450305523559082,1.2447900744649858,104.67881850343711,97.95349830976986,0.0722867020849413,21.96784445623795,21.80844563122564
6.54,23.82542182098608,0.9996024556350498,1.3985037100708285e-12,0.3161126255002727,7.911838907046398,0.7549085777198512,0.051593144785539384,0.045572690245440375,0.009274361188992773,0.04399351344466926,0.019734717886870666,0.1853336053732023,0.25898875615216105,0.06034729973518033,0.10806071996926599,0.8185471834986314,0.15642255653253745,0.6527705591707823,0.8236198284820759,11.4503021386643,1.2494436148107586,104.67864587533533,97.95417079956391,0.07268066890801146,21.967606320047455,21.82381940493491
6.55,23.7936604223523,0.9996011137343233,1.2777532033186425e-12,0.3151692645875302,7.930874578633893,0.754811752663207,0.05144416167550902,0.04575865715608659,0.00930678001063665,0.04401737281770359,0.019735857110762724,0.1856891459703715,0.2590249263797477,0.060376920282115255,0.10806764217621172,0.8187590796689449,0.15637264548733684,0.653375509698738,0.8232110592695543,11.450298761828437,1.2540928016633486,104.67846948829968,97.95484320466254,0.07307580103184806,21.96736881729288,21.83925714078986
6.5600000000000005,23.761988777770874,0.9995997709675855,1.1649032687510678e-12,0.3142287300991857,7.949859107489683,0.754712417771576,0.05129790802981679,0.045944670452158366,0.009339194064740089,0.04404134085773185,0.019736993050162105,0.18604420344538186,0.2590612783762034,0.060406512471185614,0.10807455775935651,0.8189680759346946,0.156322757588265,0.6539773343633339,0.8228025030020704,11.45029539304145,1.2587374921688088,104.67828933164442,97.95551552469782,0.07347209619564646,21.96713195065792,21.85475868342252
6.57,23.730406839455338,0.9995984274028697,1.060207074383764e-12,0.3132910135369364,7.968792338547232,0.754610597885432,0.05115435590372848,0.04613072869240258,0.009371603241103298,0.044065418580459245,0.019738125765292096,0.18639877930248855,0.2590978119288702,0.06043607638330078,0.10808146673776099,0.8191741982287196,0.1562728928267134,0.6545760506261309,0.822394159572082,11.450292032293019,1.2633775451171942,104.67810539470571,97.95618775930078,0.073869552121308,21.966895722822127,21.870323875067733
6.58,23.698914556807093,0.999597083116032,9.640270433080743e-13,0.3123561064278894,7.987674119027423,0.754506317614372,0.0510134775971244,0.0463168304517157,0.009404007430604346,0.04408960700482569,0.01973925531576639,0.1867528750423357,0.25913452681938465,0.06046561209931782,0.10808836913047551,0.8193774722458157,0.15622305119397034,0.6551716758383901,0.821986028871959,11.450288679572546,1.2680128209580213,104.67791766684168,97.95685990810139,0.07426816651356931,21.966660136460803,21.885952555594642
6.59,23.667511875778672,0.9995957382066759,8.757884911197472e-13,0.31142400032512235,8.006504299180902,0.7543996012935421,0.05087524570083995,0.0465029743260538,0.009436406525377593,0.044113907150950295,0.019740381760495515,0.18710649216275832,0.25917142282466615,0.060495119700101574,0.10809526495655451,0.8195779233908108,0.15617323268122618,0.6557642272330931,0.8215781107939898,11.450285334869077,1.2726431809732517,104.67772613743071,97.95753197072867,0.07466793706033421,21.966425194246497,21.90164456288427
6.6000000000000005,23.63619873958246,0.9995943927836026,7.949860763526575e-13,0.31049468680698333,8.02528273153811,0.7542904730312948,0.05073963304610928,0.04668915892717101,0.00946880041861664,0.044138320042081305,0.01974150515779033,0.18745963215794667,0.25920849971606374,0.06052459926645986,0.10810215423504103,0.8197755768349216,0.15612343727956907,0.6563537219342981,0.8211704052303758,11.45028199817139,1.2772684881340657,104.67753079587345,97.95820394681056,0.07506886143260019,21.96619089884736,21.917399732515417
6.61,23.604975089001965,0.999593046959265,7.215837298695099e-13,0.309568157476764,8.044009270600238,0.75417895672989,0.050606612682638046,0.04687538288036315,0.009501189004488203,0.04416284670536268,0.019742625565407273,0.1878122965180944,0.25924575725904647,0.060554050879115626,0.10810903698495995,0.8199704575401175,0.1560736649799841,0.6569401769613735,0.8207629120732305,11.450278669468032,1.281888607460143,104.67733163159372,97.95887583597397,0.0754709372845046,21.965957252926426,21.933217897654945
6.62,23.573840862129792,0.9995917008572035,6.555401008466795e-13,0.30864440396290826,8.062683773165887,0.7540650760673336,0.05047615789795331,0.04706164482654464,0.009533572178205982,0.044187488170894275,0.019743743040509687,0.1881644867297445,0.2592831952136794,0.060583474618732244,0.10811591322532406,0.8201625902373577,0.1560239157733556,0.6575236092258477,0.8203556312145819,11.450275348747299,1.286503405661667,104.67712863403777,97.95954763784484,0.07587416225354385,21.96572425914224,21.949098889242666
6.63,23.542795994410447,0.9995903546125806,5.967989181890317e-13,0.3077234179189363,8.081306098319764,0.7539488544998775,0.05034824221480867,0.047247943422021536,0.009565949836019454,0.044212245471699246,0.01974485763967378,0.18851620427576438,0.2593208133346813,0.06061287056591052,0.10812278297513336,0.8203519994293511,0.15597418965046758,0.6581040355321844,0.8199485625463736,11.450272035997227,1.2911127511626663,104.6769217926745,97.96021935204806,0.07627853396070049,21.965491920148747,21.965042536019627
6.640000000000001,23.51184041868308,0.9995890083727152,5.45279351944703e-13,0.3068051910233686,8.09987610742137,0.753830315264519,0.05022283938858935,0.04743427733826479,0.009598321875202688,0.04423711964369141,0.019745969418894567,0.18886745063532062,0.25935861137148364,0.06064223880118573,0.10812964625337435,0.8205387093933173,0.15592448660200428,0.658681472578558,0.8195417059604654,11.4502687312056,1.2957165141243547,104.67671109699553,97.96089097820747,0.07668405001057049,21.965260238595196,21.981048664556347
6.65,23.480974065224256,0.9995876622976164,5.008663747199106e-13,0.30588971497964995,8.118393664093686,0.7537094813815015,0.05009992340471727,0.0476206452616832,0.009630688194043143,0.04426211172564262,0.019747078433591816,0.18921822728385398,0.25939658906828816,0.060671579405024614,0.1081365030790192,0.8207227441837461,0.15587480661855055,0.659255936957629,0.8191350613486336,11.450265434359968,1.300314566468474,104.67649653651542,97.96156251594597,0.0770907079914903,21.96502921712605,21.997117099281088
6.66,23.45019686179071,0.999586316560518,4.634011230937163e-13,0.304976981516073,8.136858634211869,0.7535863756568136,0.049979468476056124,0.047807045893396745,0.009663048691830486,0.044287222759150154,0.019748184738616007,0.18956853569305457,0.2594347461641258,0.06070089245782245,0.10814335347102517,0.8209041276351583,0.15582514969059247,0.6598274451573191,0.8187286286025719,11.450262145447637,1.304906781900636,104.67627810077175,97.96223396488541,0.07749850547566421,21.964798858380906,22.01324766250813
6.67,23.419508733659335,0.9995849713418471,4.326491812928397e-13,0.30406698238570407,8.155270885895195,0.7534610206844777,0.04986144904054683,0.04799347794903298,0.00969540326884627,0.0443124537885898,0.019749288388253818,0.1899183773308412,0.25947308239292205,0.06073017803990037,0.10815019744833389,0.8210828833646189,0.15577551580851773,0.6603960135615555,0.8183224076138921,11.450258864455678,1.3094930359283388,104.67605577932532,97.96290532464663,0.07790744001929435,21.964569164994376,22.029440174468874
6.68,23.388909603462672,0.9995836263409958,4.066474339226339e-13,0.30315970936644043,8.173630289738128,0.7533334388332833,0.04974583977576214,0.04817994016023953,0.009727751826418551,0.04433780586002085,0.019750389436200087,0.19026775366168078,0.25951159748411473,0.06075943623152742,0.10815703502987659,0.8212590347561005,0.15572590496261768,0.6609616584486733,0.8179163982741262,11.45025559137092,1.3140732054880064,104.6758295617597,97.96357659484946,0.07831750916292472,21.964340139596676,22.045694453552596
6.69,23.358399391150698,0.9995822805858635,3.8105219720466594e-13,0.30225515426098576,8.191936718893707,0.7532036522431264,0.04963261560301315,0.048366431275136915,0.009760094266936385,0.044363280020738374,0.01975148793555047,0.1906166661466978,0.25955029116293077,0.06078866711292737,0.10816386623457579,0.8214326049560566,0.15567631714308858,0.6615243959912631,0.8175106004747291,11.450252326179932,1.3186471688134667,104.67559943768103,97.96424777511278,0.07872871043165305,21.964111784813774,22.062010316417762
6.7,23.327978014311423,0.9995809332229837,3.5280468236594374e-13,0.3013533088965948,8.210190048715997,0.7530716828489324,0.04952175166146717,0.04855295005573846,0.009792430493749206,0.044388877320679934,0.019752583938853607,0.19096511624318108,0.25958916314965874,0.06081787076424173,0.10817069108133642,0.8216036169011344,0.15562675234002984,0.6620842422601299,0.817105014107075,11.450249068869065,1.3232148059938542,104.67536539671913,97.96491886505441,0.07914104133496544,21.96388410326644,22.07838757772089
6.71,23.29764538852283,0.999579584478063,3.2510084818295343e-13,0.30045416512479606,8.228390156350503,0.7529375524071765,0.04941322327945371,0.048739495275091325,0.009824760411055346,0.04441459881400422,0.01975367749816888,0.19131310540403368,0.2596282131588109,0.06084704726548865,0.10817750958903592,0.8217720933488852,0.15557721054344228,0.6626412132286119,0.8166996390624559,11.450245819424495,1.3277759995939244,104.67512742852853,97.96558986429123,0.07955449936653697,21.963657097569207,22.09482604980278
6.72,23.26740142703446,0.9995782347080528,3.0189636560233607e-13,0.29955771482155125,8.246536921213867,0.7528012824701571,0.049307006002558613,0.04892606572012747,0.009857083924008598,0.04444044555715104,0.019754768665011458,0.19166063507836006,0.2596674409002241,0.060876196696604455,0.10818432177653423,0.8219380568478061,0.15552769174323125,0.6631953247691879,0.8162944752320854,11.450242577832185,1.33233063397554,104.67488552278752,97.96626077243906,0.07996908200475185,21.96343077033136,22.111325543114184
6.73,23.23724604059845,0.9995768841452961,2.8156489962016276e-13,0.2986639498873239,8.264630225440579,0.7526628943703976,0.049203075610740554,0.0491126601933185,0.009889400938782324,0.04446641860754187,0.019755857490319183,0.19200770671181472,0.25970684607982125,0.06090531913746766,0.10819112766267945,0.822101529719754,0.1554781959292088,0.6637465926516884,0.8158895225071017,11.450239344077868,1.3368785948812987,104.67463966919763,97.96693158911276,0.08038478671311365,21.963205124157444,22.127885866512212
6.74,23.207179137731952,0.9995755333553311,2.6212506809532027e-13,0.29777286224685745,8.282669953489108,0.7525224092411202,0.04910140809618656,0.049299277510533326,0.009921711362483331,0.04449251902477864,0.01975694402449728,0.1923543217461952,0.25974642839897966,0.06093441466786839,0.10819792726630059,0.8222625340832451,0.1554287230910927,0.6642950325466582,0.815484780778566,11.450236118147082,1.3414197698980692,104.67438985748443,97.9676023139262,0.08080161094010875,21.962980161646502,22.14450682702514
6.75,23.17720062476748,0.9995741822674576,2.4360598081932033e-13,0.2968844438490842,8.300655991912315,0.7523798480212597,0.04900197965794168,0.049485916500648056,0.009954015103130516,0.0445187478708303,0.019758028317429854,0.1927004816193855,0.2597861875544596,0.06096348336750313,0.1082047206062063,0.8224210918583429,0.1553792732185064,0.6648406600263496,0.8150802499374628,11.450232900025165,1.3459540485240578,104.67413607739778,97.96827294649228,0.0812195521192532,21.962755885392063,22.161188229830184
6.76,23.147310405846397,0.999572830337218,2.2627249014720937e-13,0.295998686667086,8.318588229495976,0.7522352314533743,0.04890476670432514,0.049672576005774544,0.009986312069662684,0.04454510620966705,0.019759110418475872,0.19304618776542043,0.25982612323864335,0.0609925253159783,0.10821150770118561,0.8225772247644186,0.1553298463009802,0.6653834905648698,0.8146759298747012,11.450229689697261,1.3504813220833753,104.67387831871181,97.96894348642284,0.0816386076693012,21.962532297982154,22.17792987835056
6.7700000000000005,23.117508382947566,0.9995714774022859,2.1008199878322236e-13,0.2951155826980297,8.336466557341582,0.7520885800843832,0.04880974585227884,0.04985925488118183,0.010018602171934605,0.04457159510708556,0.019760190376471313,0.19339144161448962,0.2598662351396615,0.06102154059280932,0.1082182885700078,0.8227309543211835,0.15528044232795177,0.6659235395387337,0.8142718204811156,11.45022648714833,1.3550014837093245,104.67361657122503,97.96961393332886,0.08205877499441191,21.96230940199923,22.1947315743095
6.78,23.087794455928172,0.9995701237566907,1.9507044971511984e-13,0.2942351239630918,8.354290868837332,0.7519399142681223,0.048716893924712866,0.050045951995072176,0.010050885320705607,0.044598215630682066,0.0197612682397352,0.19373624459291247,0.2599065229414409,0.06105052927741771,0.10822506323142168,0.8228823018514516,0.15523106128876657,0.6664608222276229,0.8138679216474664,11.450223292363143,1.359514428365727,104.67335082476043,97.97028428682025,0.08248005148427091,21.96208720002009,22.21159311775385
6.79,23.058168522557303,0.9995687696402342,1.8131663536948996e-13,0.29335730250738495,8.372061059623533,0.7517892541674851,0.04862618794830227,0.05023266622841485,0.010083161427629906,0.04462496884979444,0.019762344056074844,0.19408059812312528,0.25994698632376906,0.061079491449128984,0.108231831704155,0.8230312884833414,0.1551817031726786,0.6669953538150811,0.8134642332644405,11.450220105326293,1.3640200528550288,104.67308106916565,97.97095454650595,0.08290243451422,21.96186569461582,22.22851430708451
