t,E,ED,E_,ENa,ECl,ED_,ENa_,ECl_,ENaD,ENaD_,ENaCl,ENaCl_
6.42,0.004588097023298522,1.4313892985048907e-05,0.025463092168388084,0.05460712061425537,0.00886816333346987,0.01231409805712276,0.061485461792627386,0.020481300617130816,0.00017109601508616453,0.08865442123799892,0.492140874831203,0.23117194355838513
6.43,0.004588401446754508,1.4314847542044719e-05,0.02546478160416622,0.05461074384189791,0.008868751742915647,0.012306823394100943,0.06148954125156787,0.020482659518820494,0.00017110742504279543,0.08860204784260528,0.4921735287876802,0.23118728143964465
6.44,0.004588705399005619,1.431580062212639e-05,0.0254664684249344,0.05461436146129149,0.008869339241586009,0.012299559991397837,0.06149361439607731,0.020484016317120685,0.00017111881734565987,0.08854975551503876,0.49220613220040604,0.23120259558001227
6.45,0.004589008880780427,1.4316752227657317e-05,0.025468152634735928,0.05461797348110755,0.00886992583088919,0.012292307831593283,0.06149768123591902,0.02048537101528364,0.00017113019202300787,0.08849754412988418,0.4922386851475307,0.23121788601619594
6.46,0.004589311892806354,1.4317702360999807e-05,0.02546983423760771,0.054621579910003784,0.008870511512231194,0.012285066897294143,0.061501741780840856,0.02048672361655645,0.00017114154910307638,0.08844541356192098,0.492271187707081,0.23123315278484555
6.47,0.004589614435809666,1.431865102451511e-05,0.025471513237580262,0.05462518075662419,0.008871096287015798,0.012277837171134263,0.06150579604057524,0.020488074124181063,0.00017115288861408983,0.08839336368612283,0.4923036399569599,0.23124839592255286
6.48,0.004589916510515482,1.4319598220563455e-05,0.02547318963867771,0.05462877602959906,0.00887168015664456,0.012270618635774427,0.061509844024839194,0.0204894225413943,0.00017116421058426028,0.0883413943776573,0.4923360419749471,0.23126361546585175
6.49,0.00459021811764777,1.432054395150408e-05,0.025474863444917804,0.05463236573754504,0.008872263122516811,0.012263411273902305,0.06151388574333432,0.020490768871427853,0.00017117551504178814,0.08828950551188557,0.49236839383869907,0.2312788114512182
6.5,0.004590519257929354,1.4321488219695271e-05,0.02547653466031193,0.054635949889065095,0.008872845186029668,0.01225621506823241,0.06151792120574687,0.02049211311750828,0.00017118680201486227,0.08823769696436205,0.4924006956257493,0.23129398391507033
6.51,0.004590819932081907,1.4322431027494391e-05,0.02547820328886512,0.05463952849274858,0.008873426348578035,0.012249030001506052,0.06152195042174773,0.020493455282857044,0.0001711980715316606,0.0881859686108341,0.49243294741350824,0.23130913289376864
6.5200000000000005,0.004591120140825964,1.4323372377257918e-05,0.025479869334576057,0.05464310155717121,0.008874006611554606,0.012241856056491283,0.06152597340099248,0.020494795370690492,0.00017120932362035043,0.0881343203272416,0.4924651492792638,0.23132425842361598
6.53,0.004591419884880915,1.4324312271341476e-05,0.025481532801437078,0.05464666909089514,0.008874585976349863,0.012234693215982867,0.06152999015312136,0.020496133384219874,0.00017122055830908888,0.08808275198971673,0.49249730130018143,0.2313393605408576
6.54,0.00459171916496501,1.4325250712099867e-05,0.0254831936934342,0.054650231102468916,0.008875164444352086,0.01222754146280222,0.061534000687759355,0.02049746932665135,0.00017123177562602325,0.08803126347458352,0.49252940355330405,0.2313544392816813
6.55,0.004592017981795359,1.432618770188711e-05,0.025484852014547116,0.05465378760042756,0.008875742016947356,0.012220400779797367,0.06153800501451617,0.02049880320118599,0.00017124297559929145,0.08797985465835766,0.4925614561155525,0.2313694946822176
6.5600000000000005,0.004592316336087936,1.4327123243056475e-05,0.025486507768749205,0.05465733859329253,0.008876318695519551,0.012213271149842896,0.06154200314298628,0.0205001350110198,0.00017125415825702247,0.08792852541774596,0.49259345906372565,0.23138452677853952
6.57,0.00459261422855758,1.4328057337960511e-05,0.02548816096000754,0.05466088408957179,0.008876894481450357,0.012206152555839914,0.06154599508274893,0.020501464759343703,0.00017126532362733663,0.08787727562964624,0.49262541247450053,0.23139953560666301
6.58,0.004592911659917993,1.432898998895108e-05,0.025489811592282915,0.05466442409775978,0.008877469376119268,0.012199044980715995,0.061549980843368185,0.020502792449343565,0.00017127647173834613,0.08782610517114685,0.4926573164244325,0.23141452120254682
6.59,0.0045932086308817476,1.4329921198379403e-05,0.025491459669529818,0.05466795862633749,0.008878043380903587,0.012191948407425136,0.06155396043439291,0.020504118084200197,0.00017128760261815536,0.08777501391952634,0.4926891709899555,0.2314294836020927
6.6000000000000005,0.004593505142160284,1.4330850968596073e-05,0.02549310519569648,0.05467148768377244,0.008878616497178433,0.012184862818947715,0.06155793386535683,0.020505441667089362,0.0001712987162948614,0.08772400175225321,0.49272097624738215,0.23144442284114536
6.61,0.0045938011944639135,1.4331779301951113e-05,0.02549474817472485,0.054675011278518704,0.00887918872631674,0.012177788198290438,0.06156190114577854,0.02050676320118178,0.00017130981279655437,0.0876730685469855,0.4927527322729039,0.23145933895549262
6.62,0.00459409678850182,1.4332706200793989e-05,0.025496388610550633,0.054678529419016936,0.00887976006968927,0.012170724528486292,0.06156586228516151,0.02050808268964314,0.00017132089215131773,0.0876222141815705,0.49278443914259135,0.2314742319808655
6.63,0.004594391924982061,1.4333631667473652e-05,0.025498026507103273,0.0546820421136944,0.008880330528664599,0.012163671792594508,0.06156981729299414,0.02050940013563411,0.0001713319543872289,0.08757143853404434,0.49281609693239425,0.23148910195293831
6.640000000000001,0.0045946866046115715,1.433455570433858e-05,0.025499661868305986,0.05468554937096498,0.008880900104609136,0.0121566299737005,0.06157376617874976,0.020510715542310324,0.00017134299953235952,0.08752074148263177,0.4928477057181418,0.2315039489073287
6.65,0.004594980828096161,1.4335478313736797e-05,0.025501294698075744,0.05468905119922918,0.008881468798887116,0.012149599054915836,0.06157770895188664,0.020512028912822416,0.0001713540276147759,0.08747012290574574,0.4928792655755427,0.23151877287959777
6.66,0.00459527459614052,1.4336399498015918e-05,0.02550292500032331,0.05469254760687416,0.008882036612860612,0.012142579019378173,0.061581645621848036,0.02051334025031602,0.00017136503866253933,0.08741958268198709,0.49291077658018545,0.23153357390525006
6.67,0.0045955679095240716,1.4337319250580453e-05,0.02550455277937451,0.05469603860317659,0.008882603548036144,0.012135569849825271,0.06158557619907949,0.020514649558270613,0.00017137603259681313,0.08736912068707758,0.4929422388156749,0.23154835202355858
6.68,0.004595860769204291,1.4338237543712269e-05,0.025506178040544007,0.05469952419953214,0.008883169606264372,0.012128571528014814,0.06158950069641437,0.02051595684096108,0.00017138700908627845,0.08731873678968306,0.49297365238471363,0.23156310728277404
6.69,0.004596153175580757,1.4339154415332832e-05,0.02550780078604806,0.0547030044006967,0.00888373478831764,0.012121584038856948,0.061593419119204115,0.020517262100170058,0.00017139796858421592,0.08726843088116523,0.4930050173301633,0.23157783970301665
6.7,0.004596445129354739,1.4340069867664985e-05,0.02550942101977845,0.05470647921501671,0.008884299095551402,0.012114607365587383,0.061597331476846165,0.020518565339027912,0.00017140891111719556,0.0872182028408308,0.4930363337272455,0.23159254931961873
6.71,0.004596736631226413,1.4340983902928918e-05,0.025511038745620888,0.05470994865082564,0.008884862529319006,0.012107641491467574,0.06160123777872329,0.02051986656066012,0.00017141983671175562,0.0871680525481719,0.4930676016510645,0.23160723616785747
6.72,0.004597027681894866,1.4341896523342191e-05,0.025512653967455036,0.05471341271644395,0.008885425090971693,0.01210068639978468,0.06160513803420366,0.0205211657681873,0.00017143074539440286,0.08711797988286565,0.49309882117660775,0.2316219002829552
6.73,0.004597318282058094,1.4342807731119736e-05,0.025514266689154512,0.05471687142017916,0.008885986781858594,0.012093742073851518,0.061609032252640854,0.020522462964725204,0.00017144163719161272,0.08706798472477394,0.4931299923787459,0.2316365417000793
6.74,0.004597608432413008,1.434371752847388e-05,0.025515876914586896,0.054720324770325846,0.00888654760332674,0.012086808497006512,0.06161292044337387,0.020523758153384735,0.00017145251212982945,0.08701806695394294,0.4931611153322328,0.2316511604543424
6.75,0.00459789813365543,1.4344625917614353e-05,0.025517484647613754,0.054723772775165665,0.00888710755672107,0.012079885652613644,0.06161680261572717,0.020525051337271946,0.00017146337023546626,0.08696822645060295,0.49319219011170606,0.23166575658080246
6.76,0.004598187386480102,1.4345532900748303e-05,0.02551908989209063,0.05472721544296736,0.008887666643384423,0.012072973524062414,0.0616206787790107,0.020526342519488053,0.00017147421153490552,0.08691846309516786,0.49322321679168696,0.23168033011446282
6.7700000000000005,0.004598476191580684,1.434643848008031e-05,0.02552069265186707,0.054730652781986834,0.008888224864657547,0.012066072094767783,0.061624548942519904,0.02052763170312945,0.0001714850360544989,0.08686877676823493,0.4932541954465808,0.2316948810902724
6.78,0.004598764549649754,1.43473426578124e-05,0.025522292930786616,0.05473408480046711,0.008888782221879103,0.012059181348170135,0.061628413115535755,0.020528918891287707,0.0001714958438205675,0.08681916735058444,0.49328512615067704,0.23170940954312555
6.79,0.004599052461378814,1.4348245436144057e-05,0.02552389073268685,0.05473751150663839,0.008889338716385673,0.012052301267735223,0.061632271307324765,0.020530204087049576,0.00017150663485940206,0.08676963472317928,0.4933160089781495,0.23172391550786245
6.8,0.004599339927458287,1.4349146817272233e-05,0.025525486061399354,0.05474093290871806,0.008889894349511752,0.012045431836954121,0.06163612352713905,0.02053148729349701,0.00017151740919726314,0.0867201787671647,0.49334684400305645,0.231738399019269
6.8100000000000005,0.0045996269485775254,1.4350046803391374e-05,0.025527078920749766,0.054744349014910716,0.008890449122589761,0.012038573039343178,0.06163996978421629,0.020532768513707167,0.0001715281668603812,0.08667079936386789,0.4933776312993411,0.23175286011207688
6.82,0.004599913525424805,1.4350945396693417e-05,0.02552866931455776,0.054747759833408204,0.008891003036950047,0.012031724858443978,0.06164381008777983,0.020534047750752408,0.00017153890787495677,0.08662149639479766,0.49340837094083134,0.23176729882096386
6.83,0.004600199658687333,1.4351842599367813e-05,0.025530257246637066,0.054751165372389596,0.008891556093920889,0.012024887277823278,0.06164764444703864,0.02053532500770032,0.00017154963226716073,0.08657226974164413,0.4934390630012404,0.23178171518055365
6.84,0.004600485349051247,1.4352738413601543e-05,0.025531842720795485,0.054754565640021256,0.008892108294828496,0.012018060281072974,0.06165147287118735,0.02053660028761372,0.00017156034006313427,0.08652311928627837,0.49346970755416675,0.23179610922541613
6.8500000000000005,0.004600770597201616,1.435363284157912e-05,0.025533425740834895,0.05475796064445685,0.008892659640997018,0.012011243851810044,0.06165529536940631,0.020537873593550648,0.0001715710312889893,0.08647404491075204,0.49350030467309436,0.2318104809900674
6.86,0.004601055403822444,1.4354525885482615e-05,0.02553500631055126,0.05476135039383734,0.00889321013374854,0.012004437973676505,0.061659111950861586,0.020539144928564405,0.0001715817059708084,0.08642504649729706,0.49353085443139283,0.23182483050896985
6.87,0.004601339769596673,1.4355417547491663e-05,0.025536584433734636,0.054764734896291044,0.008893759774403097,0.011997642630339369,0.061662922624704984,0.020540414295703528,0.00017159236413464502,0.08637612392832526,0.4935613569023178,0.2318391578165323
6.88,0.004601623695206182,1.4356307829783478e-05,0.02553816011416919,0.05476811415993364,0.008894308564278667,0.011990857805490583,0.06166672740007407,0.02054168169801182,0.00017160300580652374,0.08632727708642808,0.49359181215901093,0.23185346294711004
6.890000000000001,0.004601907181331788,1.435719673453287e-05,0.025539733355633205,0.054771488192868194,0.008894856504691183,0.011984083482846998,0.06167052628609222,0.02054294713852835,0.00017161363101244036,0.08627850585437616,0.49362222027450015,0.23186774593500498
6.9,0.004602190228653252,1.4358084263912251e-05,0.025541304161899085,0.05477485700318515,0.008895403596954524,0.011977319646150309,0.061674319291868625,0.02054421062028747,0.00017162423977836206,0.08622981011511907,0.4936525813216999,0.23188200681446566
6.91,0.004602472837849278,1.4358970420091654e-05,0.02554287253673338,0.0547782205989624,0.008895949842380539,0.011970566279167013,0.061678106426498305,0.020545472146318803,0.00017163483213022753,0.08618118975178488,0.49368289537341126,0.2318962456196874
6.92,0.004602755009597514,1.4359855205238748e-05,0.02554443848389678,0.054781578988265286,0.008896495242279027,0.011963823365688358,0.061681887699062146,0.02054673171964727,0.00017164540809394723,0.08613264464767993,0.4937131625023222,0.23191046238481244
6.93,0.004603036744574557,1.4360738621518846e-05,0.02554600200714413,0.054784932179146595,0.00889703979795776,0.011957090889530304,0.061685663118626936,0.020547989343293094,0.00017165596769540346,0.08608417468628837,0.4937433827810077,0.23192465714392985
6.94,0.00460331804345595,1.4361620671094922e-05,0.025547563110224443,0.054788280179646626,0.008897583510722472,0.011950368834533463,0.06168943269424537,0.020549245020271802,0.00017166651096045055,0.08603577975127193,0.4937735562819301,0.23193882993107584
6.95,0.004603598906916191,1.4362501356127623e-05,0.025549121796880913,0.05479162299779317,0.008898126381876873,0.01194365718456306,0.061693196434956084,0.020550498753594236,0.00017167703791491504,0.08598745972646948,0.493803683077439,0.2319529807802337
6.96,0.004603879335628726,1.4363380678775282e-05,0.025550678070850912,0.05479496064160156,0.008898668412722648,0.011936955923508883,0.06169695434978366,0.020551750546266567,0.0001716875485845958,0.08593921449589678,0.49383376323977174,0.23196710972533388
6.97,0.004604159330265957,1.4364258641193935e-05,0.025552231935866015,0.05479829311907469,0.008899209604559458,0.011930265035285237,0.06170070644773868,0.020553000401290288,0.00017169804299526422,0.08589104394374603,0.4938637968410535,0.2319812168002543
6.98,0.004604438891499243,1.4365135245537333e-05,0.025553783395651997,0.05480162043820301,0.008899749958684948,0.011923584503830896,0.061704452737817744,0.020554248321662243,0.00017170852117266437,0.08584294795438563,0.49389378395329747,0.23199530203882013
