t,V,Kc,Ki,Nai,y,x,Cai,s,m,h,d,f,f2,Ca_up,Ca_rel,p
5.34,-84.27848982332904,4.026599194117427,139.98674451016137,8.017998648999912,0.4286723167018349,0.019838408216554092,2.9395015373920038e-05,0.957335254959089,0.005171204635663253,0.964279957576709,2.032035560556667e-07,0.9999994532151079,0.9515479677628568,2.108770714991552,0.614265484184183,0.9999994998533908
5.3500000000000005,-84.14427678805197,4.026489160083631,139.986736095629,8.018004874714444,0.4334447120672104,0.019240687753927104,2.950601647645238e-05,0.9592552623509196,0.005264693590847319,0.963249897198552,2.1013077670511657e-07,0.9999994330670691,0.9525435279335193,2.105928204743461,0.6216054201026312,0.9999994827236868
5.36,-84.00995102891696,4.02638936001989,139.9867266261042,8.018012178679426,0.43813298950425744,0.01867363669495918,2.9617776451484208e-05,0.9610727066689704,0.005359906908133153,0.9621910122753505,2.172999313971315e-07,0.9999994121559624,0.953483967467531,2.103106635029088,0.6288925402431444,0.9999994646467927
5.37,-83.8754857849063,4.026299473450657,139.98671612934666,8.018020534948047,0.4427388611615637,0.018135820151188545,2.9730321492707918e-05,0.9627936308124607,0.005456894125088256,0.9611023632516963,2.2472143676129753e-07,0.9999993904477796,0.9543720059071881,2.10030586242861,0.6361271933103458,0.9999994456656819
5.38,-83.74085324559496,4.026219186135875,139.98670463267024,8.018029918078458,0.44726398622836216,0.017625877464451083,2.9843679089877436e-05,0.964423684340196,0.0055557102114565885,0.9599829663517333,2.3240571405895364e-07,0.9999993679064992,0.9552102257699568,2.097525744632927,0.6433097251292738,0.9999994257987677
5.39,-83.606024525521,4.026148189827397,139.98669216296514,8.018040303113299,0.4517099725352491,0.017142517944603794,2.995787808521625e-05,0.9659681546772788,0.0056564121584943,0.9588317911437949,2.403639794300937e-07,0.9999993444939613,0.9560010798708265,2.0947661404420392,0.6504404786437189,0.9999994050613331
5.4,-83.47096960414964,4.026086182047488,139.98667874671833,8.018051665562645,0.4560783778267952,0.016684517873170965,3.0072948750526058e-05,0.9674319858332601,0.005759058871902853,0.9576477573278552,2.486089838508234e-07,0.9999993201696743,0.9567468967305668,2.092026909764338,0.6575197939097052,0.9999993834495072
5.41,-83.33565730005512,4.026032865851665,139.9866644100352,8.018063981383879,0.4603707112250975,0.016250716670932003,3.0188922851732752e-05,0.9688198059476444,0.005863714942012945,0.956429731818165,2.571527521597564e-07,0.9999992948906464,0.9574498872177026,2.089307913615712,0.6645480080906331,0.9999993609500979
5.42,-83.20005521830124,4.025987949598999,139.98664917866083,8.01807722696367,0.46458843461799565,0.01584001342460817,3.0305833717263482e-05,0.9701359508621827,0.005970448045948918,0.9551765257823708,2.660084531997197e-07,0.9999992686112151,0.9581121506697674,2.0866090141186264,0.6715254554521077,0.9999993375405751
5.43,-83.06412968335553,4.025951146736537,139.98663307800007,8.01809137910157,0.4687329637833753,0.015451364246586706,3.0423716329479613e-05,0.9713844803622187,0.006079326619866218,0.953886890724214,2.751921071384987e-07,0.9999992412828137,0.9587356797100924,2.083930074502782,0.6784524673502156,0.9999993131883173
5.44,-82.92784568462687,4.0259221755735295,139.9866161331389,8.018106414991998,0.4728056695918624,0.015083779343482952,3.054260742675179e-05,0.9725691972379646,0.006190426523488491,0.9525595144732715,2.847174932143305e-07,0.9999992128537128,0.9593223655067709,2.0812709591056877,0.6853293722203532,0.9999992878574054
5.45,-82.7911668279146,4.025900759052018,139.9865983688654,8.018122312206085,0.47680787941886377,0.01473631944895315,3.066254556171006e-05,0.9736936718327431,0.006303826096598922,0.951193018432471,2.946004037002989e-07,0.9999991832688704,0.959874004032647,2.078631533371546,0.6921564955728688,0.9999992615057083
5.46,-82.65405520619302,4.025886624542802,139.98657980969006,8.018139048678616,0.48074087777549507,0.014408094632400673,3.0783571268184816e-05,0.9747612460238143,0.006419608637323339,0.9497859512144948,3.04859024754362e-07,0.9999991524694768,0.9603922985752509,2.0760116638556445,0.6989341599659623,0.9999992340889806
5.47,-82.51647138280302,4.025879503609521,139.9865604798673,8.018156602687828,0.484605907877816,0.01409826024635771,3.090572710845926e-05,0.9757750619659691,0.006537862203714134,0.9483367863301033,3.155119584701766e-07,0.9999991203928592,0.9608788667692268,2.0734112182223057,0.7056626850053174,0.9999992055606602
5.48,-82.37837422793899,4.025879131806624,139.98654040341626,8.018174952843816,0.48840417204366937,0.013806016310006034,3.102905788337727e-05,0.9767380616786459,0.006658680028713148,0.9468439142127013,3.265783752796915e-07,0.9999990869719263,0.9613352421691718,2.0708300652514455,0.7123423873080932,0.999999175867578
5.49,-82.23972087967728,4.025885248447136,139.986519604142,8.018194078069566,0.4921368331177074,0.013530603896509914,3.115361069618159e-05,0.977653011964001,0.006782160902331795,0.9453056393216848,3.3807927547667556e-07,0.9999990521349893,0.9617628805863712,2.068268074837627,0.7189735804980524,0.9999991449548226
5.5,-82.10046658399082,4.025897596391814,139.98649810565746,8.018213957588351,0.49580501492460677,0.013271304218204936,3.127943516951807e-05,0.9785225070500847,0.006908409628793376,0.9437201717832978,3.500369133419465e-07,0.9999990158051864,0.9621631621122306,2.0657251179969336,0.7255565751684575,0.9999991127597336
5.51,-81.96056460087429,4.025915921821155,139.9864759314053,8.018234570907211,0.4994098033139659,0.013027436016567697,3.1406583571635335e-05,0.9793489853708849,0.007037537443908074,0.942085622402157,3.6247526528921985e-07,0.9999989779001272,0.9625373958422414,2.063201066869488,0.7320916788631079,0.9999990792162097
5.5200000000000005,-81.81996607423228,4.0259399740178425,139.98645310467953,8.018255897802662,0.5029522468635736,0.012798353934351447,3.153511099579064e-05,0.980134738172283,0.00716966249544894,0.9403999956234605,3.7542023677688265e-07,0.9999989383314094,0.9628868230358595,2.0606957947244346,0.7385791960470697,0.999999044251903
5.53,-81.67861983819839,4.0259695051275175,139.98642964865067,8.018277918306888,0.506433357368216,0.012583447162321282,3.166507561762955e-05,0.980881916860734,0.007304910493419007,0.9386611798523106,3.8889927981553537e-07,0.99999889700385,0.9632126197870735,2.058209175969032,0.7450194280610634,0.9999990077902878
5.54,-81.5364723466639,4.026004269947008,139.9864055863855,8.018300612691743,0.509854110888142,0.01238213703034136,3.179653879698307e-05,0.9815925474367195,0.007443415042997919,0.9368669431981747,4.029420135805144e-07,0.999998853815245,0.9635159014628796,2.055741086149626,0.7514126731084098,0.9999989697487861
5.55,-81.39346735477714,4.0260440256559455,139.9863809408771,8.018323961457055,0.5132154476813038,0.012193876730971342,3.1929565504193534e-05,0.9822685303548385,0.00758531882157058,0.9350149176853311,4.175802213462574e-07,0.9999988086550374,0.9637977235906671,2.0532914019688526,0.7577592261765932,0.9999989300389184
5.5600000000000005,-81.2495459380773,4.026088531629034,139.98635573506104,8.01834794531339,0.5165182736166366,0.012018148235610393,3.206422429726916e-05,0.9829116595607535,0.0077307734816119845,0.933102599518755,4.3284797502522033e-07,0.9999987614045072,0.9640590874172009,2.0508600012809537,0.7640593790471963,0.9999988885666377
5.57,-81.1046459990125,4.026137549110707,139.98632999185338,8.018372545171907,0.5197634594496642,0.011854463038274912,3.220058798422032e-05,0.9835236158793553,0.007879941527749705,0.9311273245826731,4.487825478242302e-07,0.999998711934765,0.9643009391023745,2.0484467631209005,0.7703134201696348,0.9999988452287275
5.58,-80.9587023848542,4.026190841063938,139.9863037341621,8.018397742126623,0.5229518425866562,0.011702358617651672,3.2338733469064125e-05,0.984105988685621,0.008032995863616275,0.9290862736410848,4.6542375572510204e-07,0.999998660107234,0.9645241760297987,2.0460515676925275,0.7765216346996574,0.9999987999158927
5.59,-80.81164618639336,4.026248171759411,139.98627698493613,8.018423517444802,0.5260842258326662,0.011561399787469914,3.247874270096073e-05,0.9846602662102407,0.008190122789724447,0.9269764370469561,4.828146415392035e-07,0.9999986057703681,0.9647296449881954,2.0436742964101335,0.7826843043223767,0.9999987525082088
5.6000000000000005,-80.66340496270139,4.026309306677707,139.98624976717022,8.018449852549649,0.5291613792843176,0.011431175168705978,3.262070236705591e-05,0.9851878563808849,0.008351520780043867,0.924794625813035,5.010016242481365e-07,0.9999985487610794,0.9649181484710814,2.041314831881307,0.7888017073128641,0.9999987028771817
5.61,-80.51390189645264,4.026374012032275,139.98622210396235,8.018476729010583,0.532184038757839,0.011311298578401685,3.276470503972973e-05,0.985690078266606,0.008517403400187053,0.9225374322153771,5.200360550724232e-07,0.9999984889003078,0.965090442755921,2.038973057958047,0.7948741183208068,0.9999986508825784
5.62,-80.36305601482309,4.026442054679523,139.98619401851806,8.018504128526619,0.5351529076217854,0.011201405954264323,3.2910848875463684e-05,0.9861681790779434,0.008687998991009315,0.920201237309231,5.399730855654957e-07,0.9999984259946321,0.9652472434861116,2.0366488597185985,0.8009018084346463,0.9999985963730733
5.63,-80.21078118517897,4.026513201548574,139.9861655342184,8.018532032914942,0.5380686551455324,0.011101156374260393,3.3059238986614206e-05,0.9866233289764516,0.008863555341194498,0.9177821612788944,5.608723472628998e-07,0.9999983598319069,0.9653892244388004,2.0343421235272814,0.8068850449303863,0.9999985391837471
5.64,-80.05698632422582,4.026587219573918,139.98613667462286,8.018560424096487,0.5409319179343669,0.011010229749718619,3.3209987148972834e-05,0.9870566331262726,0.009044337884575796,0.9152760748055957,5.827985952441832e-07,0.9999982901818962,0.9655170217377008,2.032052737019182,0.8128240913250746,0.9999984791361719
5.65,-79.90157431495861,4.0266638750811845,139.98610746354174,8.018589284084301,0.543743298369394,0.010928327403623657,3.336321327522742e-05,0.9874691296870813,0.00923063386001285,0.9126785453994221,6.058243555724932e-07,0.9999982167899919,0.9656312334075148,2.029780589162707,0.8187192071138086,0.9999984160348576
5.66,-79.74444204772112,4.026742933647923,139.9860779250489,8.018618594969032,0.5465033655548729,0.010855170407882352,3.351904536006166e-05,0.9878617982272104,0.009422752638403026,0.909984838571261,6.300285487250467e-07,0.9999981393785675,0.9657324225314667,2.027525570255276,0.8245706477787523,0.9999983496677165
5.67,-79.58547942936,4.026824159519318,139.98604808354938,8.018648338906495,0.5492126541260458,0.010790499691657974,3.3677620864397975e-05,0.988235560337609,0.009621030391645646,0.9071898695079487,6.554962438654934e-07,0.9999980576419053,0.9658211175986858,2.0252875719786347,0.8303786645541457,0.999998279802154
5.68,-79.42456886463368,4.026907315233301,139.98601796382178,8.018678498104782,0.5518716639580501,0.010734075433943805,3.383908742042621e-05,0.9885912832747352,0.00982583201480711,0.9042881777561262,6.823198260377812e-07,0.9999979712433773,0.9658978139701231,2.02306648742787,0.8361435042997515,0.9999982061832885
5.69,-79.26158452507258,4.026992161169333,139.98598759107043,8.018709054813602,0.5544808591697138,0.010685676763236758,3.400360380153119e-05,0.9889297827172374,0.010037552593578788,0.9012738986276317,7.106047958195643e-07,0.9999978798098801,0.9659629748999176,2.0208622111584282,0.8418654093031925,0.9999981285307216
5.7,-79.09639171042632,4.027078455103233,139.98595699097513,8.01873999130991,0.5570406679760679,0.010645101148764373,3.417134084713945e-05,0.989251826386381,0.010256621897399683,0.8981407258451286,7.404663300787108e-07,0.9999977829297005,0.9660170330196106,2.0186746392151216,0.8475446171496428,0.9999980465366577
5.71,-78.92884550731466,4.027165951473377,139.98592618977682,8.018771289887484,0.5595514810977964,0.010612164501911544,3.4342483352326585e-05,0.9895581356312154,0.01048351094467627,0.8948818464782614,7.720332632059888e-07,0.9999976801433398,0.9660603908278791,2.016503669203727,0.8531813604172416,0.9999979598607132
5.72,-78.75879022083349,4.027254400999038,139.98589521432098,8.018802932845688,0.5620136510915866,0.010586700718839675,3.451723078542625e-05,0.9898493885704933,0.010718733570638721,0.8914899171184019,8.054464552360795e-07,0.9999975709420493,0.9660934219281129,2.0143492003284384,0.8587758665194324,0.9999978681274827
5.73,-78.58605797530025,4.027343549921251,139.985864092146,8.018834902479384,0.5644274907437015,0.01056856176097221,3.469579924732276e-05,0.9901262218739815,0.010962853997461492,0.8879569939193052,8.408587041940962e-07,0.9999974547599494,0.9661164715723832,2.0122111334653643,0.8643283573922111,0.9999977709212214
5.74,-78.41046717418928,4.027433139200714,139.98583285157665,8.01886718107138,0.5667932711372462,0.010557617857124979,3.4878423682706405e-05,0.9903892322682551,0.01121649067296757,0.8842744653997396,8.784474151045215e-07,0.9999973309591845,0.9661298570499239,2.0100893712441583,0.8698390491468051,0.9999976677787855
5.75,-78.23182172936716,4.027522904031814,139.98580152178,8.018899750880129,0.5691112209026192,0.010553757140971334,3.5065358906227936e-05,0.9906389794336256,0.011480322028588482,0.8804330122298357,9.184083551332728e-07,0.9999971988288993,0.9661338688083249,2.0079838180917675,0.8753081518831785,0.9999975581870642
5.76,-78.04990839062862,4.027612572577462,139.98577013291396,8.01893259413963,0.5713815225756614,0.010556886578982683,3.525688344564667e-05,0.9908759860436528,0.011755100203754873,0.8764224889433105,9.609626722047115e-07,0.9999970575632104,0.9661287699591501,2.005894380370787,0.8807358691038186,0.999997441570266
5.7700000000000005,-77.86449532942564,4.0277018652336665,139.98573871621292,8.018965693053287,0.573604310924482,0.010566931968678578,3.545330147316788e-05,0.9911007400458423,0.012041658692711527,0.872231858300095,1.0063581610069285e-06,0.9999969062532833,0.9661147969866231,2.003820966453821,0.8861223973978828,0.9999973172839868
5.78,-77.67532971200232,4.027790493480838,139.9857073041222,8.018999029794466,0.5757796697419243,0.010583838597444502,3.5654946234024973e-05,0.9913136955711829,0.012340924134270053,0.8678490831435893,1.0548733039811823e-06,0.999996743869542,0.9660921596477258,2.001763486848225,0.8914679259123608,0.9999971846038238
5.79,-77.48213512028073,4.027878158693433,139.98567593043774,8.019032586510807,0.57790762845935,0.01060757188970961,3.5862183635245414e-05,0.9915152741817385,0.012653921590008286,0.8632610130071297,1.106825507096511e-06,0.9999965692426402,0.9660610409546327,1.9997218543270232,0.8967726357973942,0.9999970427130954
5.8,-77.28460846289363,4.027964550744846,139.9856446304693,8.019066345332288,0.5799881580946262,0.010638118340445516,3.6075416814920404e-05,0.9917058655965761,0.012981797009281901,0.8584532454989662,1.1625782279926447e-06,0.9999963810321988,0.9660215968341782,1.997695984081717,0.9020366995529294,0.9999968906870842
5.8100000000000005,-77.08241691199434,4.028049346652315,139.98561344119958,8.01910028838284,0.582021167244955,0.010675486391687063,3.629509040380171e-05,0.9918858286024069,0.013325834117916985,0.8534099960803886,1.222545645065833e-06,0.9999961777047527,0.9659739558657396,1.9956857938733155,0.9072602803870887,0.9999967274778785
5.82,-76.8751932753415,4.028132208654077,139.98558240150973,8.019134397811392,0.5840064960109543,0.010719708034698953,3.6521697169623814e-05,0.9920554911111433,0.013687490572621381,0.8481139045258297,1.2871994308259986e-06,0.9999959574920204,0.9659182182909302,1.9936912042513288,0.9124435312796318,0.9999965518896455
