t,Per_m,PT_n,CC_n,Per_c,Tim_c,PT_c,Tim_m,Clk_m,Clk_c,CC_c
6.43,0.1326146398345888,0.0051204082629386465,0.12906574842370955,0.030445267928752923,0.033679450484231675,0.0009635866229075721,0.13264659386326905,2.173808896267844,0.5632250464648424,0.24637401830663236
6.44,0.1329492665937315,0.005038024289784562,0.1293461181931473,0.030496255310293076,0.03367779038861631,0.000953418904521094,0.13298073938226682,2.1746037155412434,0.5637815490372607,0.24672474748740436
6.45,0.13328426694166753,0.004956983072455156,0.1296265239626825,0.030547823588603303,0.03367757959786966,0.000943437007886369,0.13331526645782965,2.1753976744974164,0.5643372238316064,0.2470750570361146
6.46,0.13361963844423297,0.004877263790549274,0.1299069648504133,0.0305999670473615,0.03367879832259747,0.0009336383122789302,0.13365017251331465,2.1761907837673906,0.5648920769091688,0.24742494951104368
6.47,0.13395537870047,0.004798845917782136,0.13018743999500107,0.03065268003617917,0.033681427048463684,0.0009240202328566887,0.13398545500804038,2.1769830538200803,0.5654461142999035,0.2477744274707095
6.48,0.1342914853423348,0.004721709218204081,0.13046794855546873,0.030705956969932568,0.033685446532587315,0.0009145802203929374,0.13432111143694786,2.177774494964612,0.5659993420024021,0.2481234934736083
6.49,0.13462795603440936,0.004645833742388629,0.13074848971100014,0.030759792328098917,0.03369083779990964,0.0009053157610110806,0.13465713933026807,2.178565117352632,0.5665517659838674,0.24847215007795975
6.5,0.1349647884736184,0.004571199823589773,0.13102906266074105,0.0308141806540978,0.03369758213953186,0.0008962243759210734,0.13499353625319555,2.179354930980601,0.5671033921801009,0.24882039984145726
6.51,0.13530198038894992,0.004497788073868611,0.13130966662360105,0.030869116554637636,0.03370566110102314,0.0008873036211575905,0.1353302998055684,2.1801439456920706,0.5676542264954959,0.24916824532102216
6.5200000000000005,0.1356395295411807,0.004425579380189227,0.13159030083805698,0.03092459469906728,0.033715056490698954,0.0008785510873199074,0.13566742762155448,2.1809321711799443,0.568204274803041,0.24951568907256272
6.53,0.1359774337225709,0.004354554901707917,0.1318709645619498,0.0309806098188401,0.03372575036915256,0.0008699643989686681,0.13600491736928705,2.181719616988433,0.5687535429442913,0.24986273365076514
6.54,0.13631569075456199,0.004284696137277163,0.13215165707184845,0.03103715671314453,0.03373772512236468,0.0008615411942343438,0.13634276674725485,2.182506292498368,0.5693020367270655,0.250209381610461
6.55,0.13665429848955868,0.004215984849723525,0.13243237766330057,0.031094230241979857,0.033750963382733944,0.0008532791447693499,0.13668097348732774,2.1832922069463914,0.5698497619278061,0.25055563550479504
6.5600000000000005,0.13699325481140673,0.004148403036034486,0.13271312565080054,0.031151825323266578,0.03376544799821648,0.0008451759627594585,0.137019535355662,2.1840773694332625,0.5703967242924539,0.25090149788442434
6.57,0.13733255763418847,0.004081932956693849,0.1329939003673923,0.031209936935152525,0.03378116206344768,0.000837229391264574,0.13735845015087167,2.1848617889181323,0.570942929535408,0.2512469712980481
6.58,0.13767220490195214,0.00401655713238335,0.1332747011644757,0.031268560115464535,0.03379808891667082,0.0008294372037463509,0.13769771570371597,2.185645474220525,0.5714883833395553,0.25159205829221115
6.59,0.13801219458844446,0.003952258340684963,0.13355552741161328,0.03132768996116791,0.03381621213666895,0.0008217972035887083,0.1380373298767914,2.1864284340222944,0.5720330913563056,0.2519367614111131
6.6000000000000005,0.1383525246968468,0.0038890196127837943,0.13383637849633853,0.031387321627833795,0.03383551553969998,0.0008143072236112294,0.13837729056422854,2.1872106768695554,0.5725770592056358,0.2522810831964228
6.61,0.1386931932595146,0.0038268242301716447,0.13411725382396514,0.031447450329114404,0.03385598317643497,0.0008069651255754528,0.13871759569139372,2.187992211174597,0.5731202924761404,0.2526250261870977
6.62,0.1390341983377208,0.003765655721351138,0.13439815281739728,0.031508071336226136,0.03387759932889977,0.0007997687996840475,0.13905824321459587,2.188773045217767,0.5736627967250908,0.25296859291920903
6.63,0.1393755380214023,0.0037054978585405415,0.13467907491694098,0.031569179977440534,0.033900348507419756,0.0007927161640728812,0.1393992311207976,2.189553187149338,0.5742045774785008,0.2533117859257715
6.640000000000001,0.13971721042891008,0.003646334654379177,0.13496001958011647,0.031630771637583155,0.03392421544756791,0.0007858051642959761,0.1397405574273315,2.190332644991345,0.5747456402312012,0.25365460773657894
6.65,0.14005921370075217,0.0035881503553247566,0.13524098627951442,0.03169284174482525,0.0339491850998675,0.000779033781901515,0.14008222017334498,2.1911114266793428,0.5752859904344315,0.2539970608692514
6.66,0.14040154602386984,0.003530929491402682,0.13552197451272907,0.03175538580781236,0.03397524268631129,0.0007724000521032412,0.1404242174531845,2.1918895398995346,0.5758256335386485,0.2543391478613659
6.67,0.1407442055907793,0.0034746567669521836,0.13580298378443495,0.03181839935939434,0.03400237358492169,0.0007659020077900472,0.1407665473604135,2.1926669923641318,0.5763645749266149,0.2546808712184633
6.68,0.14108719063079803,0.0034193171349039273,0.13608401361970054,0.03188187800099473,0.034030563410354764,0.0007595377156342854,0.14110920803071306,2.193443791601388,0.5769028199663425,0.2550222334544695
6.69,0.14143049940024624,0.0033648957736612246,0.1363650635599051,0.03194581738716078,0.03405979798828292,0.0007533052696537575,0.14145219762848793,2.1942199450215267,0.5774403739943559,0.25536323707888287
6.7,0.14177413018223356,0.003311378084017127,0.13664613316257318,0.03201021322507081,0.034090063352532354,0.000747202790908976,0.1417955143466325,2.1949954599183354,0.5779772423158022,0.255703884596645
6.71,0.14211808128644587,0.003258749686071469,0.13692722200120958,0.032075061274041666,0.0341213457422206,0.0007412284272004197,0.14213915640629732,2.1957703434707496,0.5785134302045615,0.2560441785080129
6.72,0.14246235104893212,0.003206996416147962,0.13720832966513383,0.03214035734503608,0.03415363159889398,0.0007353803527657944,0.14248312205665495,2.196544602744444,0.5790489429033571,0.25638412130843036
6.73,0.14280693783189116,0.0031561043237112556,0.1374894557593151,0.032206097300170086,0.03418690756366511,0.0007296567679772913,0.1428274095746664,2.197318244693419,0.5795837856238651,0.2567237154883995
6.74,0.1431518400234583,0.0031060596682840292,0.13777059990420668,0.03227227705222044,0.03422116047435037,0.0007240558990388478,0.14317201726484713,2.19809127616159,0.5801179635468249,0.2570629635333524
6.75,0.14349705603749244,0.00305684891636404,0.13805176173558087,0.03233889256413201,0.03425637736260742,0.0007185759976834034,0.14351694345903343,2.198863703884377,0.5806514818221491,0.25740186792352276
6.76,0.14384258431307462,0.003008458743769485,0.13833294090434245,0.03240593984697219,0.03429254545569693,0.0007132153436058432,0.14386218651570487,2.199635534489854,0.5811843455684262,0.2577404311337343
6.7700000000000005,0.1441884233133846,0.0029608760497107896,0.13861413707629647,0.032473414954530336,0.03432965218823386,0.0007079722528057113,0.14420774481834828,2.20040677449896,0.5817165598711114,0.25807865563300986
6.78,0.14453457152725477,0.0029140879204029007,0.13889534993211278,0.03254131399235362,0.03436768517095319,0.0007028450604998743,0.14455361677794606,2.201177430329765,0.5822481297863626,0.25841654388495255
6.79,0.14488102746834658,0.0028680816374900874,0.139176579167116,0.03260963311396208,0.034406632197650666,0.000697832126619334,0.14489980083180204,2.201947508298133,0.5827790603398642,0.2587540983474416
6.8,0.1452277896748183,0.0028228446772018355,0.13945782449111144,0.03267836851971555,0.03444648124422748,0.0006929318366347757,0.14524629544312442,2.202717014619131,0.583309356526685,0.2590913214724693
6.8100000000000005,0.14557485670910117,0.0027783647074746337,0.13973908562821888,0.03274751645626245,0.03448722046600218,0.0006881426013569996,0.14559309910077536,2.2034859554086,0.5838390233113671,0.2594282157060096
6.82,0.14592222715767506,0.0027346295850737847,0.14002036231670661,0.03281707321598861,0.034528838195022504,0.0006834628567373556,0.14594021031902035,2.2042543366847283,0.5843680656280115,0.2597647834878865
6.83,0.1462698996308446,0.002691627352715176,0.14030165430882535,0.032887035136466174,0.03457132293737734,0.0006788910636681733,0.14628762763727776,2.205022164369623,0.5848964883803663,0.2601010272516427
6.84,0.14661787276258273,0.0026493462387312265,0.14058296137066592,0.032957398602126084,0.034614663373747065,0.0006744257035149545,0.14663534961993768,2.2057894442901813,0.5854242964419338,0.26043694942444756
6.8500000000000005,0.14696614521069493,0.002607774668812659,0.14086428328212997,0.0330281600564859,0.03465884837532586,0.0006700652533891349,0.14698337485651003,2.2065561821756505,0.585951494656172,0.26077255242719527
6.86,0.14731471565596868,0.0025669012395536264,0.14114561983654317,0.03309931598099087,0.034703866971121836,0.0006658082255026699,0.14733170196073103,2.2073223836656717,0.586478087836397,0.2611078386740032
6.87,0.14766358280210995,0.002526714721604098,0.14142697084054573,0.03317086289973404,0.0347497083529456,0.0006616531568510169,0.1476803295704772,2.2080880543101986,0.5870040807659174,0.26144281057217517
6.88,0.14801274537558703,0.0024872040593582408,0.14170833611395012,0.03324279738114838,0.03479636187598918,0.0006575986047076849,0.14802925634758474,2.2088531995703633,0.5875294781981418,0.2617774705221101
6.890000000000001,0.14836220212541057,0.002448358368225229,0.14198971548957656,0.03331511603758591,0.034843817056327664,0.0006536431461746576,0.14837848097760317,2.209617824820008,0.5880542848566671,0.26211182091717267
6.9,0.14871195182291333,0.002410166931900071,0.14227110881308813,0.03338781552489676,0.03489206356842069,0.0006497853777328223,0.14872800216954862,2.2103819353472143,0.5885785054353665,0.26244586414356436
6.91,0.14906199326153025,0.0023726191996344052,0.1425525159428263,0.03346089254200826,0.03494109124261414,0.0006460239147923916,0.14907781865565764,2.211145536355837,0.5891021445984785,0.2627796025801939
6.92,0.14941232525664744,0.0023357047851976214,0.14283393674972686,0.03353434382973637,0.03499089006384694,0.0006423573934968301,0.14942792919122444,2.2119086329659057,0.5896252069807277,0.2631130385987261
6.93,0.14976294664612125,0.002299413482198105,0.1431153711180193,0.033608166162166664,0.03504145018202425,0.0006387844943380919,0.14977833255525147,2.212671230203124,0.5901476971877622,0.26344617456534947
6.94,0.15011385628904567,0.0022637352366275906,0.14339681894387865,0.033682356357463604,0.03509276189188689,0.0006353039087417627,0.15012902754897434,2.213433333016883,0.5906696197957637,0.26377901283804833
6.95,0.15046505306566324,0.002228660147334417,0.14367828013541403,0.03375691127599511,0.03514481563279653,0.0006319143428869616,0.1504800129957742,2.214194946279661,0.591190979351598,0.26411155576681017
6.96,0.1508165358773208,0.0021941784675854653,0.14395975461270932,0.033831827817962776,0.03519760198929724,0.0006286145229777067,0.15083128774114496,2.214956074785689,0.5917117803729861,0.2644438056939474
6.97,0.1511683036462564,0.0021602806025094014,0.14424124230766683,0.03390710292290262,0.03525111168874004,0.0006254031950232106,0.15118285065245496,2.2157167232523705,0.5922320273485957,0.2647757649539863
6.98,0.1515203553153863,0.0021269571065399076,0.1445227431638507,0.03398273356918587,0.03530533559890736,0.0006222791246181744,0.15153470061870927,2.216476896321696,0.5927517247381338,0.2651074358735562
6.99,0.15187268984809166,0.002094198680858926,0.14480425713633044,0.03405871677351973,0.03536026472563766,0.0006192410967230829,0.15188683655031163,2.2172365985616604,0.593270876972437,0.2654388207712777
7.0,0.15222530622807948,0.0020619961718589355,0.1450857841915667,0.03413504959069152,0.03541589021146319,0.0006162879153305601,0.1522392573789181,2.217995834466991,0.5937894884536415,0.26576992195775473
7.01,0.15257820346082893,0.0020303405915664203,0.14536732430820204,0.03421172911855676,0.035472203356084774,0.0006134184006763246,0.15259196205926093,2.2187546084450886,0.594307563557011,0.26610074173777504
7.0200000000000005,0.1529313805714809,0.0019992230888108984,0.14564887747582134,0.03428875249126611,0.035529195587870765,0.000610631391957112,0.15294494956655313,2.21951292483514,0.5948251066290423,0.2664312824075559
7.03,0.15328483660447895,0.001968634944648889,0.14593044369471203,0.03436611687828391,0.03558685845947373,0.0006079257473367382,0.15329821889606957,2.2202707879108887,0.5953421219874049,0.2667615462544298
7.04,0.15363857062389705,0.0019385675772923406,0.1462120229760164,0.03444381948567637,0.03564518365289782,0.0006053003428894974,0.15365176906358066,2.2210282018770164,0.5958586139215987,0.26709153555748666
7.05,0.1539925817132424,0.0019090125397730117,0.1464936153415841,0.03452185755566512,0.035704162977343246,0.0006027540723557322,0.15400559910513428,2.221785170870405,0.5963745866930615,0.26742125258748467
7.0600000000000005,0.1543468689752584,0.0018799615176068364,0.1467752208238249,0.03460022836618082,0.03576378836705063,0.0006002858468974036,0.15435970807683758,2.222541698961408,0.5968900445352784,0.2677506996067618
7.07,0.1547014315317274,0.0018514063264583056,0.1470568394655613,0.034678929230416704,0.035824051879145453,0.0005978945948536615,0.15471409505463893,2.2232977901551134,0.5974049916538892,0.26807987886914636
7.08,0.1550562685232927,0.0018233389101281064,0.14733847131989483,0.034757957496476866,0.03588494569180998,0.0005955792614221144,0.1550687591341332,2.22405344839242,0.5979194322268138,0.26840879261989564
7.09,0.155411379110557,0.001795751360592125,0.14762011645099538,0.03483731055348053,0.035946462124794736,0.0005933388032721472,0.1554236994319473,2.224808677537799,0.5984333704054862,0.2687374430974535
7.1000000000000005,0.15576676247274082,0.0017686358958995875,0.14790177493312637,0.034916985825328616,0.03600859361723835,0.0005911721928432682,0.15577891508410546,2.2255634813924905,0.5989468103139682,0.2690658325317301
7.11,0.15612241780691494,0.0017419848479929474,0.1481834468500852,0.03499698076737504,0.0360713327155388,0.0005890784203631929,0.1561344052451052,2.2263178637017127,0.5994597560485629,0.26939396314320013
7.12,0.15647834432839683,0.001715790670615686,0.1484651322954849,0.0350772928689794,0.03613467208157518,0.0005870564912492097,0.15649016908843386,2.2270718281497457,0.5999722116784378,0.26972183714365994
7.13,0.15683454127056698,0.0016900459372093607,0.1487468313726164,0.03515791965312861,0.03619860449078778,0.0005851054258102786,0.15684620580636696,2.2278253783610604,0.6004841812457458,0.27004945673615754
