t,deltaPsi,NADH_x,Q_x,Cox_x,ATP_x,ATP_mx,ADP_x,ADP_mx,pH_x,K_x,Mg_x,PI_x,ATP_i,ATP_mi,ADP_i,ADP_mi,AMP_i,PI_i,Mg_i,ATP_c,ADP_c,AMP_c,ATP_mc,ADP_mc,PI_c,Mg_c,PCr_c
4.47,187.26459772676162,0.0020038713644793087,0.0007599448253753805,0.0023952052332179676,0.00971284545058547,0.008768766832869708,0.00028715454941452854,0.0001123170686801912,6.958550437290637,0.16503886406296256,0.00022291609845013328,0.006231071624436719,0.008156318269799139,0.007232706351135353,3.506155736146285e-05,1.2318209189161947e-05,6.534953873080134e-08,0.007602970085181425,0.00018794143967550166,0.008153279069215147,3.808904724066812e-05,7.706024351607072e-08,0.007968727961487098,2.8534420622195414e-05,0.007603731892357532,0.0010362956178907332,0.02404970583506082
4.48,187.2646691002341,0.0020038938569789965,0.0007599488145421044,0.0023952117338152746,0.009712821337122141,0.008768754258427347,0.0002871786628778586,0.0001123272381861113,6.958554373673072,0.16503736730708432,0.00022291850338657362,0.0062302790993413034,0.008156322131035372,0.007232708102736721,3.505771049474314e-05,1.2316841351602557e-05,6.533516921810944e-08,0.00760186080113921,0.00018794105591169203,0.008153283238771913,3.808489452563582e-05,7.704340178378159e-08,0.00796873189456613,2.853130397428225e-05,0.0076026225294819685,0.0010362948014596151,0.024050856509573837
4.49,187.26474036818698,0.002003916343389698,0.0007599528001630176,0.0023952182343488734,0.009712797216335422,0.008768741680020927,0.00028720278366457574,0.0001123374109047947,6.958558309853267,0.16503587064110334,0.00022292090907431015,0.006229486627682797,0.008156325991495959,0.007232709853982333,3.505386439920276e-05,1.23154737918516e-05,6.53208041718497e-08,0.007600751631880763,0.0001879406722258315,0.00815328740750893,3.8080742625197774e-05,7.702656520374136e-08,0.00796873582687162,2.852818793895743e-05,0.007601513281401668,0.0010362939851894508,0.02405200706726975
4.5,187.26481153107363,0.0020039388238426467,0.0007599567821933739,0.0023952247348113724,0.009712773088236266,0.008768729097656022,0.00028722691176373295,0.00011234758683174097,6.958562245831017,0.1650343740651361,0.00022292331551227007,0.006228694209453018,0.008156329851181143,0.0072327116048723,3.505001907459916e-05,1.231410650982062e-05,6.53064435901451e-08,0.007599642577389114,0.00018794028861789526,0.008153291575426441,3.8076591539116186e-05,7.700973377387837e-08,0.007968739758403792,2.8525072516041754e-05,0.007600404148099656,0.0010362931690801932,0.02405315750816525
4.51,187.26488258934754,0.0020039612984690787,0.0007599607605884268,0.0023952312351953817,0.009712748952835616,0.008768716511338202,0.0002872510471643832,0.00011235776596244959,6.958566181606121,0.16503287757929908,0.00022292572269938066,0.006227901844643787,0.008156333710091172,0.007232713355406736,3.504617452068976e-05,1.2312739505421156e-05,6.529208747111866e-08,0.0075985336376472945,0.00018793990508785845,0.008153295742524685,3.807244126715328e-05,7.699290749212091e-08,0.007968743689162876,2.8521957705356036e-05,0.007599295129558952,0.001036292353131795,0.024054307832277032
4.5200000000000005,187.2649535434621,0.002003983767400229,0.0007599647353034301,0.0023952377354935104,0.00971272481014442,0.008768703921073043,0.0002872751898555794,0.0001123679482924201,6.958570117178376,0.16503138118370872,0.0002229281306345691,0.006227109533246923,0.008156337568226289,0.007232715105585755,3.504233073723199e-05,1.2311372778564752e-05,6.527773581289339e-08,0.007597424812638334,0.00018793952163569628,0.008153299908803905,3.806829180907126e-05,7.697608635639729e-08,0.007968747619149097,2.8518843506721075e-05,0.00759818622576258,0.0010362915373442086,0.024055458039621783
4.53,187.26502439387082,0.0020040062307673315,0.0007599687062936374,0.002395244235698367,0.009712700660173624,0.008768691326866118,0.0002872993398263745,0.00011237813381715201,6.958574052547582,0.1650298848784815,0.00022293053931676267,0.006226317275254245,0.008156341425586737,0.007232716855409469,3.5038487723983276e-05,1.2310006329162953e-05,6.52633886135923e-08,0.007596316102345262,0.00018793913826138393,0.008153304074264334,3.806414316463234e-05,7.695927036463581e-08,0.007968751548362681,2.8515729919957678e-05,0.007597077436693563,0.0010362907217173873,0.024056608130216196
4.54,187.26509514102707,0.002004028688701622,0.0007599726735143022,0.002395250735802561,0.009712676502934177,0.008768678728722999,0.00028732349706582136,0.00011238832253214483,6.958577987713536,0.16502838866373387,0.00022293294874488855,0.006225525070657572,0.008156345282172761,0.007232718604877992,3.503464548070106e-05,1.2308640157127297e-05,6.52490458713384e-08,0.00759520750675111,0.00018793875496489655,0.008153308238906217,3.8059995333598733e-05,7.694245951476478e-08,0.007968755476803856,2.851261694488665e-05,0.0075959687623349224,0.0010362899062512836,0.024057758104076964
4.55,187.26516578538434,0.002004051141334335,0.0007599766369206783,0.002395257235798702,0.009712652338437025,0.00876866612664926,0.000287347661562973,0.00011239851443289807,6.958581922676035,0.16502689253958233,0.00022293535891787397,0.006224732919448723,0.008156349137984607,0.0072327203539914375,3.503080400714276e-05,1.2307274262369332e-05,6.523470758425467e-08,0.007594099025838907,0.00018793837174620935,0.008153312402729795,3.8055848315732656e-05,7.692565380471252e-08,0.007968759404472848,2.85095045813288e-05,0.0075948602026696815,0.0010362890909458504,0.024058907961220777
4.5600000000000005,187.26523632739605,0.002004073588796706,0.0007599805964680193,0.002395263735679399,0.009712628166693117,0.008768653520650475,0.0002873718333068823,0.00011240870951491129,6.958585857434878,0.16502539650614334,0.00022293776983464618,0.006223940821619518,0.008156352993022517,0.0072327221027499175,3.50269633030658e-05,1.2305908644800596e-05,6.522037375046414e-08,0.007592990659591684,0.0001879379886052975,0.008153316565735303,3.805170211079632e-05,7.690885323240731e-08,0.007968763331369881,2.850639282910493e-05,0.007593751757680863,0.0010362882758010402,0.024060057701664327
4.57,187.26530675630238,0.0020040960279998155,0.0007599845532081156,0.0023952702356221816,0.009712603987403558,0.008768640910571047,0.0002873960125964404,0.00011241890790400192,6.958589791995342,0.16502390056042185,0.00022294018152498296,0.006223148777249834,0.008156356847286253,0.007232723851153325,3.502312336870959e-05,1.230454330450603e-05,6.520604437076739e-08,0.007591882408003262,0.00018793760554218484,0.008153320727922863,3.8047556718670265e-05,7.6892057797205e-08,0.007968767257495072,2.8503281688125263e-05,0.007592643427362412,0.0010362874608168297,0.02406120732542419
4.58,187.26537706244682,0.0020041184561715923,0.0007599885080848637,0.0023952767357863854,0.009712579800299947,0.00876862829627124,0.0002874201997000519,0.00011242910971316488,6.958593726362166,0.16502240469972906,0.00022294259401562652,0.006222356786410887,0.008156360700775621,0.007232725599201572,3.501928420426611e-05,1.230317824155351e-05,6.519171944570154e-08,0.0075907742710664,0.0001879372225568904,0.00815332488929261,3.8043412139223406e-05,7.687526749832091e-08,0.007968771182848543,2.8500171158291233e-05,0.007591535211707201,0.001036286645993193,0.024062356832516948
4.59,187.26544726345247,0.0020041408783739523,0.0007599924593745067,0.002395283235881469,0.00971255560586765,0.008768615678003409,0.0002874443941323472,0.00011243931473835749,6.958597660526757,0.1650209089289457,0.0002229450072582659,0.006221564848959658,0.00815636455349161,0.007232727346895112,3.5015445808754796e-05,1.2301813455589077e-05,6.51773989692897e-08,0.007589666248747605,0.00018793683964931485,0.008153329049844962,3.803926837203675e-05,7.68584823314976e-08,0.007968775107430694,2.849706123928672e-05,0.007590427110681528,0.0010362858313300465,0.024063506222959472
4.6000000000000005,187.26551735959714,0.0020041632946876807,0.0007599964070494773,0.0023952897359029394,0.009712531404112764,0.0087686030557706,0.0002874685958872334,0.00011244952297712098,6.958601594488999,0.16501941324813946,0.00022294742125231166,0.006220772964889349,0.008156368405434454,0.007232729094234055,3.501160818194062e-05,1.2300448946526987e-05,6.516308293969685e-08,0.007588558341030076,0.00018793645681943415,0.008153333209580161,3.803512541687438e-05,7.684170229468569e-08,0.00796877903124175,2.8493951930933934e-05,0.007589319124268583,0.0010362850168273434,0.024064655496768457
4.61,187.2655873511586,0.002004185705193562,0.0007600003510822087,0.0023952962358463024,0.009712507195041381,0.00876859042957586,0.00028749280495861786,0.00011245973442699653,6.958605528248775,0.16501791765737808,0.00022294983599717438,0.006219981134193156,0.00815637225660439,0.00723273084121851,3.500777132358857e-05,1.2299084714281504e-05,6.514877135508792e-08,0.007587450547897014,0.00018793607406722423,0.008153337368498445,3.803098327350035e-05,7.682492738583588e-08,0.007968782954281935,2.8490843233055077e-05,0.007588211252451562,0.001036284202485037,0.02406580465396059
4.62,187.26565723841455,0.0020042081099723814,0.000760004291445134,0.002395302735707065,0.00971248297865959,0.008768577799422242,0.00028751702134040757,0.00011246994908552538,6.9586094618059695,0.1650164221567293,0.00022295225149226462,0.006219189356864279,0.008156376107001656,0.007232732587848588,3.500393523346362e-05,1.2297720758766882e-05,6.513446421362789e-08,0.007586342869331617,0.00018793569139266105,0.00815334152660005,3.802684194167873e-05,7.680815760289886e-08,0.007968786876551476,2.848773514547236e-05,0.007587103495213659,0.00103628338830308,0.024066953694552556
4.63,187.26572702164282,0.0020042305091049237,0.0007600082281106861,0.002395309235480732,0.009712458754973488,0.00876856516531279,0.0002875412450265097,0.0001124801669502487,6.958613395160466,0.16501492674626078,0.00022295466773699296,0.006218397632895918,0.00815637995662649,0.007232734334124398,3.5000099911330745e-05,1.2296357079897384e-05,6.51201615134817e-08,0.007585235305317085,0.00018793530879572052,0.008153345683885213,3.802270142117359e-05,7.679139294382526e-08,0.007968790798050594,2.8484627668007986e-05,0.007585995852538065,0.001036282574281426,0.024068102618561054
4.64,187.2657967011211,0.0020042529026719734,0.0007600121610512982,0.0023953157351628116,0.009712434523989167,0.008768552527250555,0.0002875654760108315,0.00011249038801870774,6.9586173283121475,0.16501343142604027,0.0002229570847307699,0.00621760596228127,0.008156383805479126,0.00723273608004605,3.499626535695494e-05,1.2294993677587268e-05,6.510586325281431e-08,0.007584127855836616,0.0001879349262763786,0.008153349840354176,3.801856171174899e-05,7.677463340656579e-08,0.007968794718779515,2.8481520800484163e-05,0.007584888324407977,0.001036281760420028,0.024069251426002768
4.65,187.2658662771272,0.002004275290754316,0.0007600160902394034,0.0023953222347488094,0.009712410285712719,0.008768539885238583,0.0002875897142872801,0.00011250061228844367,6.958621261260899,0.16501193619613552,0.00022295950247300605,0.006216814345013534,0.008156387653559803,0.007232737825613654,3.4992431570101175e-05,1.2293630551750793e-05,6.509156942979068e-08,0.007583020520873411,0.00018793454383461122,0.008153353996007173,3.8014422813169004e-05,7.67578789890711e-08,0.007968798638738466,2.8478414542723096e-05,0.007583780910806586,0.0010362809467188388,0.024070400116894385
4.66,187.26593574993888,0.0020042976734327353,0.0007600200156474348,0.002395328734234231,0.009712386040150236,0.008768527239279922,0.0002876139598497626,0.00011251083975699771,6.958625194006603,0.16501044105661422,0.000222961920963112,0.00621602278108591,0.008156391500868757,0.00723273957082732,3.498859855053443e-05,1.2292267702302217e-05,6.507728004257576e-08,0.007581913300410667,0.00018793416147039435,0.008153358150844444,3.8010284725197694e-05,7.674112968929186e-08,0.007968802557927668,2.8475308894546993e-05,0.007582673611717087,0.0010362801331778122,0.024071548691252602
4.67,187.2660051198339,0.0020043200507880174,0.0007600239372478252,0.002395335233614584,0.009712361787307812,0.008768514589377623,0.0002876382126921862,0.00011252107042191106,6.958629126549144,0.1650089460075441,0.00022296434020049823,0.006215231270491597,0.008156395347406224,0.007232741315687156,3.4984766298019684e-05,1.22909051291558e-05,6.506299508933451e-08,0.007580806194431585,0.0001879337791837039,0.008153362304866227,3.8006147447599135e-05,7.672438550517875e-08,0.007968806476347349,2.8472203855778057e-05,0.007581566427122674,0.0010362793197969007,0.024072697149094102
4.68,187.26607438709,0.0020043424229009466,0.0007600278550130079,0.002395341732885374,0.00971233752719154,0.008768501935534731,0.0002876624728084581,0.00011253130428072495,6.958633058888406,0.16500745104899284,0.00022296676018457534,0.0062144398132237925,0.008156399193172443,0.007232743060193275,3.4980934812321925e-05,1.2289542832225803e-05,6.504871456823189e-08,0.007579699202919364,0.0001879333969745158,0.008153366458072759,3.8002010980137385e-05,7.670764643468245e-08,0.007968810393997732,2.84690994262385e-05,0.007580459357006539,0.0010362785065760579,0.02407384549043558
4.69,187.26614355198492,0.0020043647898523075,0.0007600317689154159,0.002395348232042107,0.009712313259807513,0.008768489277754298,0.00028768674019248537,0.00011254154133098055,6.958636991024272,0.16500595618102823,0.0002229691809147539,0.006213648409275696,0.00815640303816765,0.007232744804345784,3.497710409320612e-05,1.2288180811426483e-05,6.503443847743286e-08,0.0075785923258572035,0.00018793301484280604,0.008153370610464278,3.799787532257651e-05,7.669091247575362e-08,0.00796881431087904,2.8465995605750524e-05,0.007579352401351878,0.0010362776935152365,0.024074993715293723
4.7,187.26621261479647,0.0020043871517228854,0.0007600356789274822,0.00239535473108029,0.009712288985161823,0.008768476616039368,0.00028771101483817524,0.0001125517815702191,6.958640922956625,0.1650044614037179,0.0002229716023904445,0.006212857058640507,0.008156406882392081,0.007232746548144793,3.4973274140437265e-05,1.2286819066672099e-05,6.502016681510236e-08,0.007577485563228302,0.0001879326327885505,0.008153374762041024,3.799374047468058e-05,7.667418362634294e-08,0.007968818226991501,2.8462892394136336e-05,0.007578245560141883,0.00103627688061439,0.02407614182368522
4.71,187.2662815758024,0.0020044095085934646,0.0007600395850216401,0.0023953612299954298,0.009712264703260563,0.008768463950392992,0.00028773529673943485,0.00011256202499598178,6.9586448546853505,0.16500296671712966,0.00022297402461105765,0.006212065761311424,0.008156410725845973,0.007232748291590414,3.4969444953780327e-05,1.2285457597876912e-05,6.500589957940535e-08,0.007576378915015859,0.00018793225081172515,0.008153378912803233,3.798960643621367e-05,7.665745988440108e-08,0.007968822142335338,2.8459789791218143e-05,0.007577138833359749,0.0010362760678734716,0.02407728981562676
4.72,187.26635043528046,0.002004431860544831,0.0007600434871703223,0.0023953677287830316,0.009712240414109827,0.008768451280818218,0.0002877595858901714,0.00011257227160580982,6.958648786210332,0.1650014721213312,0.00022297644757600396,0.006211274517281645,0.008156414568529564,0.0072327500346827545,3.4965616533000286e-05,1.2284096404955179e-05,6.499163676850682e-08,0.007575272381203074,0.00018793186891230594,0.008153383062751143,3.798547320693983e-05,7.66407412478787e-08,0.007968826056910775,2.845668779681815e-05,0.007576032220988668,0.001036275255292434,0.024078437691135036
4.73,187.2664191935084,0.0020044542076577683,0.0007600473853459621,0.002395374227438602,0.009712216117715706,0.008768438607318093,0.000287783882284292,0.0001125825213972444,6.958652717531452,0.1649999776163902,0.00022297887128469392,0.00621048332654437,0.00815641841044309,0.007232751777421926,3.496178887786213e-05,1.228273548782116e-05,6.497737838057167e-08,0.007574165961773147,0.00018793148709026882,0.008153387211884994,3.798134078662314e-05,7.662402771472648e-08,0.007968829970718037,2.8453586410758565e-05,0.007574925723011835,0.0010362744428712308,0.02407958545022674
