t,V,K_i,Na_i,Ca_i,x,m,h,d,f,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
5.98,-93.74534778035968,136.77107515523295,7.376103400820552,1.3446889306992516e-05,0.0023013361151074854,0.0014330093021111597,0.9954193489830465,1.9156709258849957e-08,0.9999999563461176,0.9998854808122914,1.6025834729580398e-08,0.4944936750022315,0.49095410603300266,0.004187364910002247,0.259302731683222,0.0005239542744267666,0.00033395446914475925
5.99,-93.74544467830854,136.77144008624907,7.375808773379684,1.3444654852338285e-05,0.002301313398355699,0.001432990229693948,0.9954194484172701,1.9156245301025333e-08,0.9999999563472467,0.9998854828768781,1.6025524068989243e-08,0.49433781463818127,0.4907981312079823,0.004186398579471641,0.25923652105892964,0.0005238693762142546,0.0003338993267929583
6.0,-93.7455414811371,136.77180501063012,7.375514034569904,1.3442422244372021e-05,0.0023012907042186856,0.0014329711762123833,0.9954195477517584,1.915578180922046e-08,0.9999999563483746,0.9998854849393914,1.6025213719297455e-08,0.4941822153564138,0.49064241882416315,0.00418543289557418,0.25917038462359565,0.0005237845477761238,0.0003338442300408036
6.01,-93.74563818901213,136.77216992824984,7.375219184731145,1.3440191478287299e-05,0.002301268032670404,0.0014329521416204841,0.9954196469867072,1.9155318782375254e-08,0.9999999563495013,0.999885486999834,1.602490367990568e-08,0.4940268766846805,0.4904869684058501,0.004184467859297741,0.2591043220331748,0.0005236997890431426,0.00033378917881763835
6.0200000000000005,-93.74573480210385,136.77253483898227,7.3749242242027355,1.3437962549023744e-05,0.0023012453836846404,0.0014329331258705036,0.9954197461223171,1.915485621939326e-08,0.999999956350627,0.9998854890582087,1.602459395019943e-08,0.4938717981515494,0.49033177947815076,0.004183503471595945,0.25903833294713474,0.0005236150999462181,0.0003337341730507189
6.03,-93.7458313205859,136.7728997427017,7.374629153323406,1.3435735451259906e-05,0.002301222757235022,0.0014329141289128814,0.9954198451587942,1.9154394119140677e-08,0.9999999563517514,0.9998854911145181,1.6024284529548776e-08,0.49371697928641417,0.4901768515669823,0.004182539733389223,0.2589724170283545,0.0005235304804164494,0.0003336792126651771
6.04,-93.74592774463541,136.77326463928264,7.374333972431275,1.3433510179406122e-05,0.002301200153295031,0.0014328951506961938,0.9954199440963503,1.915393248044538e-08,0.9999999563528748,0.9998854931687648,1.6023975417307934e-08,0.4935624196195033,0.49002218419907867,0.004181576645565876,0.2589065739430219,0.0005234459303851824,0.0003336242975839815
6.05,-93.74602407443311,136.77362952859983,7.3740386818638495,1.3431286727597402e-05,0.002301177571838014,0.0014328761911671052,0.995420042935202,1.9153471302095952e-08,0.9999999563539969,0.9998854952209517,1.6023666612814978e-08,0.49340811868188916,0.48986777690199773,0.004180614208983143,0.2588408033605322,0.0005233614497840635,0.00033356942772789935
6.0600000000000005,-93.74612031016332,136.7739944105283,7.37374328195802,1.3429065089686289e-05,0.0023011550128371966,0.0014328572502703188,0.9954201416755725,1.915301058284069e-08,0.9999999563551178,0.9998854972710816,1.6023358115391453e-08,0.49325407600549714,0.4897136292041281,0.004179652424468266,0.25877510495338546,0.0005232770385450938,0.00033351460301545786
6.07,-93.74621645201411,136.7743592849433,7.373447773050051,1.3426845259235746e-05,0.002301132476265694,0.0014328383279485282,0.9954202403176898,1.9152550321386636e-08,0.9999999563562376,0.9998854993191569,1.6023049924342025e-08,0.49310029112311504,0.48955974063469665,0.004178691292819548,0.258709478397085,0.0005231926966006835,0.0003334598233629061
6.08,-93.74631250017731,136.77472415172036,7.3731521554755854,1.3424627229512016e-05,0.0023011099620965235,0.0014328194241423678,0.9954203388617886,1.915209051639861e-08,0.9999999563573563,0.9998855013651807,1.6022742038954153e-08,0.4929467635684018,0.4894061107237753,0.004177730814807426,0.25864392337003533,0.0005231084238837055,0.0003334050886841767
6.09,-93.74640845484855,136.7750890107352,7.37285642956963,1.34224109934775e-05,0.002301087470302618,0.001432800538790364,0.9954204373081091,1.9151631166498216e-08,0.9999999563584736,0.9998855034091556,1.6022434458497716e-08,0.4927934928758967,0.4892527390022882,0.004176770991175525,0.25857843955344006,0.0005230242203275497,0.0003333503988908473
6.1000000000000005,-93.74650431622739,136.7754538618639,7.372560595666556,1.3420196543783629e-05,0.002301065000856836,0.0014327816718288867,0.995420535656898,1.9151172270262878e-08,0.9999999563595899,0.9998855054510843,1.602212718222467e-08,0.49264047858102894,0.4890996250020189,0.004175811822641732,0.25851302663119985,0.0005229400858661774,0.00033329575389210234
6.11,-93.74660008451731,136.77581870498267,7.372264654100093,1.3417983872763741e-05,0.002301042553731977,0.0014327628231920995,0.9954206339084081,1.9150713826224857e-08,0.9999999563607049,0.9998855074909698,1.6021820209368706e-08,0.49248772022012616,0.48894676825561745,0.004174853309899255,0.2584476842898108,0.0005228560204341747,0.00033324115359469454
6.12,-93.74669575992586,136.77618353996806,7.371968605203325,1.3415772972425943e-05,0.00230102012890079,0.0014327439928119115,0.9954207320628984,1.915025583287028e-08,0.9999999563618187,0.9998855095288146,1.6021513539144885e-08,0.492335217330424,0.48879416829660727,0.004173895453617685,0.25838241221826186,0.0005227720239668076,0.0003331865979029069
6.13,-93.74679134266464,136.77654836669686,7.371672449308685,1.3413563834445996e-05,0.0023009977263359887,0.001432725180617927,0.9954208301206349,1.9149798288638148e-08,0.9999999563629314,0.9998855115646216,1.60212071707493e-08,0.49218296945007506,0.48864182465939254,0.004172938254444066,0.2583172101079334,0.000522688096400075,0.00033313208671851386
6.140000000000001,-93.74688683294944,136.7769131850461,7.371376186747949,1.341135645016018e-05,0.0023009753460102624,0.0014327063865373986,0.9954209280818899,1.9149341191919383e-08,0.9999999563640427,0.9998855135983935,1.6020901103358722e-08,0.49203097611815794,0.48848973687926517,0.004171981713003954,0.2582520776524949,0.0005226042376707637,0.00033307761994074336
6.15,-93.7469822282565,136.77727799488775,7.371079817868903,1.340915104459685e-05,0.0023009529878334697,0.0014326876121252357,0.9954210259426088,1.914888457416786e-08,0.9999999563651533,0.9998855156301373,1.602059534889123e-08,0.4918792368132432,0.4883379044659514,0.004171025828878409,0.25818701482742074,0.0005225204469980065,0.000333023199037535
6.16,-93.74707752961449,136.77764279610093,7.370783342997112,1.3406947539775585e-05,0.0023009306517967057,0.0014326688568259303,0.9954211237043487,1.9148428423967464e-08,0.9999999563662627,0.9998855176598547,1.6020289902742585e-08,0.4917277510943033,0.4881863269642976,0.004170070602953449,0.25812202124867334,0.0005224367245309787,0.00033296882344222944
6.17,-93.74717273810306,136.77800758856515,7.370486762457186,1.3404745853382122e-05,0.0023009083378921435,0.001432650120053804,0.9954212213687461,1.914797272928896e-08,0.9999999563673712,0.9998855196875469,1.601998476007153e-08,0.4915765185223073,0.4880350039205087,0.004169116036114188,0.2580570965294519,0.0005223530704320024,0.00033291449255883174
6.18,-93.74726785382559,136.77837237215823,7.370190076579021,1.3402545986381057e-05,0.0023008860460895304,0.001432631401803222,0.9954213189358968,1.9147517489885554e-08,0.9999999563684785,0.9998855217132171,1.6019679920576954e-08,0.4914255386372269,0.48788393487224835,0.004168162128862495,0.2579922403847737,0.0005222694846076093,0.00033286020635023793
6.19,-93.74736287688164,136.7787371467583,7.369893285691883,1.3400347940073714e-05,0.0023008637763584586,0.0014326127020709096,0.9954214164058902,1.9147062705558185e-08,0.9999999563695847,0.9998855237368681,1.6019375383975473e-08,0.4912748109798181,0.48773311935802305,0.004167208881680963,0.2579274525322859,0.0005221859669632033,0.00033280596478138476
6.2,-93.74745780736667,136.77910191224365,7.369596390124405,1.3398151716110843e-05,0.0023008415286683735,0.001432594020856042,0.9954215137788096,1.9146608376157356e-08,0.9999999563706898,0.9998855257585031,1.6019071150002175e-08,0.49112433509162645,0.48758255691718705,0.004166256295033879,0.25786273269218696,0.0005221025174030547,0.00033275176781934445
6.21,-93.74755264537202,136.77946666849294,7.369299390204585,1.3395957316505337e-05,0.00230081930298858,0.0014325753581603325,0.995421611054732,1.9146154501584964e-08,0.9999999563717938,0.9998855277781249,1.601876721841135e-08,0.4909741105149896,0.4874322470899468,0.004165304369368208,0.25779808058714854,0.0005220191358302926,0.00033269761543341974
6.22,-93.74764739098458,136.77983141538496,7.369002286259783,1.3393764743644934e-05,0.00230079709928825,0.0014325567139881214,0.9954217082337276,1.9145701081796134e-08,0.9999999563728967,0.9998855297957366,1.601846358897722e-08,0.4908241367930422,0.48728218941736645,0.004164353105114564,0.25773349594223716,0.0005219358221468987,0.0003326435075952385
6.23,-93.74774204428675,136.78019615279888,7.368705078616716,1.3391574000304931e-05,0.002300774917536429,0.0014325380883464668,0.9954218053158597,1.9145248116801033e-08,0.9999999563739986,0.9998855318113412,1.601816026149466e-08,0.49067441346971946,0.487132383441372,0.004163402502688192,0.25766897848483583,0.0005218525762536998,0.0003325894442788487
6.24,-93.7478366053562,136.78056088061402,7.368407767601456,1.3389385089660889e-05,0.002300752757702042,0.001432519481245232,0.9954219023011847,1.9144795606666723e-08,0.9999999563750995,0.9998855338249418,1.6017857235779955e-08,0.49052494008976094,0.48698282870475673,0.004162452562489946,0.25760452794456595,0.0005217693980503619,0.00033253542546081297
6.25,-93.74793107426572,136.78092559871004,7.368110353539426,1.338719801530134e-05,0.002300730619753902,0.001432500892697176,0.9954219991897512,1.9144343551518964e-08,0.9999999563761993,0.9998855358365413,1.6017554511671495e-08,0.49037571619871484,0.4868335247511858,0.00416150328490726,0.25754014405320874,0.0005216862874353827,0.0003324814511203038
6.26,-93.74802545108308,136.78129030696675,7.367812836755397,1.3385012781240497e-05,0.002300708503660716,0.0014324823227180416,0.9954220959816006,1.914389195154407e-08,0.9999999563772981,0.9998855378461429,1.6017252089030543e-08,0.49022674134294153,0.486684471125201,0.004160554670315133,0.25747582654462725,0.0005216032443060852,0.0003324275212391981
6.2700000000000005,-93.74811973587083,136.78165500526433,7.3675152175734855,1.3382829391930967e-05,0.002300686409391092,0.0014324637713266455,0.995422192676766,1.9143440806990715e-08,0.9999999563783958,0.9998855398537494,1.6016949967741936e-08,0.4900780150696178,0.486535667372226,0.0041596067190771005,0.2574115751546878,0.0005215202685586105,0.0003323736358021721
6.28,-93.74821392868613,136.78201969348316,7.367217496317147,1.3380647852276454e-05,0.002300664336913546,0.0014324452385449664,0.995422289275273,1.914299011817178e-08,0.9999999563794926,0.9998855418593641,1.6016648147714837e-08,0.4899295369267405,0.4863871130385707,0.0041586594315462175,0.257347389621182,0.0005214373600879117,0.00033231979479679617
6.29,-93.74830802958061,136.7823843715039,7.366919673309177,1.3378468167644466e-05,0.0023006422861965104,0.0014324267243982357,0.995422385777138,1.9142539885466174e-08,0.9999999563805883,0.9998855438629899,1.6016346628883454e-08,0.48978130646313084,0.4862388076714365,0.00415771280806603,0.25728326968374804,0.0005213545187877461,0.0003322659982136296
6.3,-93.74840203860018,136.7827490392075,7.366621748871704,1.337629034387903e-05,0.002300620257208337,0.0014324082289150252,0.9954224821823695,1.9142090109320662e-08,0.999999956381683,0.99988554586463,1.601604541120778e-08,0.48963332322843783,0.48609075081892095,0.004156766848971555,0.2572192150837928,0.0005212717445506694,0.0003322122460463154
6.3100000000000005,-93.74849595630062,136.78311369647386,7.3663237233297965,1.3374114342925025e-05,0.0023005982499157604,0.00143238975181874,0.9954225784917027,1.9141640784032567e-08,0.9999999563827767,0.9998855478642872,1.6015744492420692e-08,0.4894855867727642,0.485942942025175,0.004155821553969851,0.25715522560941784,0.0005211890373556918,0.0003321585380256441
6.32,-93.74858978634224,136.78347834317603,7.3660255970296165,1.337193985952692e-05,0.0023005762642761204,0.0014323712909751851,0.995422674710302,1.914119186646371e-08,0.999999956383869,0.999885549861965,1.6015443856690983e-08,0.4893380966447665,0.4857953808060197,0.0041548769190197805,0.25709130132175495,0.0005211063977092973,0.00033210487228126914
6.33,-93.74868352576455,136.78384297920266,7.365727370270368,1.3369767158211755e-05,0.0023005543002665406,0.0014323528482114375,0.9954227708338846,1.9140743393307795e-08,0.9999999563849602,0.9998855518576661,1.601514351711735e-08,0.4891908523987939,0.48564806674035665,0.004153932948031153,0.2570274417062997,0.0005210238249924911,0.00033205125035798454
6.34,-93.74877717473066,136.7842076044354,7.365429043372476,1.336759623465547e-05,0.0023005323578547047,0.001432334423485499,0.9954228668626243,1.9140295363591827e-08,0.9999999563860503,0.9998855538513938,1.6014843473150752e-08,0.48904385358774294,0.48550099937858443,0.004152989641144109,0.2569636465231208,0.0005209413191170492,0.0003319976721895914
6.3500000000000005,-93.7488707334065,136.78457221875615,7.365130616655751,1.3365427084271806e-05,0.0023005104370082256,0.0014323160167535813,0.995422962796698,1.9139847776307435e-08,0.9999999563871395,0.9998855558431511,1.601454372423086e-08,0.48889709976535095,0.4853541782719343,0.0041520469984839365,0.2568999155344773,0.000520858879995096,0.00033194413770864086
6.36,-93.74896420196086,136.784936822047,7.364832090439381,1.3363259702202296e-05,0.00230048853769465,0.0014322976279700361,0.9954230586362864,1.913940063040949e-08,0.9999999563882274,0.999885557832941,1.6014244269785617e-08,0.4887505904862,0.4852076029724728,0.004151105020161725,0.2568362485047634,0.0005207765075391423,0.0003318906468463921
6.37,-93.74905758056545,136.78530141419037,7.364533465041939,1.3361094083306243e-05,0.002300466659881465,0.0014322792570872877,0.9954231543815741,1.913895392481476e-08,0.9999999563893143,0.9998855598207665,1.6013945109230834e-08,0.48860432530572034,0.4850612730331041,0.004150163706275029,0.25677264520045345,0.0005206942016621233,0.00033183719953277157
6.38,-93.74915086939507,136.78566599506888,7.364234740781371,1.3358930222150695e-05,0.0023004448035361053,0.0014322609040557626,0.9954232500327493,1.913850765840055e-08,0.9999999563904002,0.9998855618066309,1.6013646241969758e-08,0.4884583037801941,0.4849151880075725,0.004149223056908528,0.2567091053900463,0.0005206119622774371,0.0003317837956963312
6.390000000000001,-93.74924406862765,136.78603056456538,7.363935917975005,1.335676811300044e-05,0.002300422968625958,0.0014322425688238216,0.9954233455900043,1.913806183000336e-08,0.9999999563914849,0.9998855637905373,1.601334766739265e-08,0.48831252546675946,0.4847693474504645,0.0041482830721346845,0.25664562884401043,0.0005205297892989824,0.00033173043526420724
6.4,-93.7493371784444,136.78639512256296,7.363636996939542,1.3354607749807978e-05,0.0023004011551183688,0.0014322242513376908,0.9954234410535358,1.9137616438417506e-08,0.9999999563925686,0.9998855657724884,1.6013049384876357e-08,0.4881669899234139,0.4846237509172115,0.004147343752014404,0.25658221533472847,0.0005204476826411969,0.00033167711816207876
6.41,-93.74943019902986,136.78675966894505,7.3633379779910575,1.3352449126203508e-05,0.0023003793629806485,0.0014322059515413928,0.9954235364235441,1.91371714823938e-08,0.9999999563936511,0.9998855677524877,1.601275139378391e-08,0.48802169670901807,0.48447839796409187,0.004146405096597697,0.2565188646364421,0.0005203656422190948,0.0003316238443141263
6.42,-93.749523130572,136.78712420359523,7.363038861444999,1.3350292235484905e-05,0.00230035759218008,0.0014321876693766775,0.9954236317002345,1.9136726960638164e-08,0.9999999563947326,0.9998855697305381,1.6012453693464074e-08,0.48787664538329967,0.4843332881482336,0.004145467105924334,0.2564555765251964,0.0005202836679483057,0.00033157061364299037
