t,V,n,R,a,C1,C2,C_G1,C3,C_G2,C4,C_G3
6.45,-69.88594025259995,0.3377512525220115,0.005964215152655939,0.9999996856217471,0.9517334634717085,0.02921589949030181,0.018697950862139122,0.00033632729023935044,1.4604091686733288e-05,1.721424876297491e-06,3.006535363172447e-08
6.46,-69.86361585503703,0.3374294656069354,0.005964215141845264,0.9999996856231973,0.9516351731531328,0.029283202544606243,0.018727279920738547,0.00033791354813703057,1.4663535962027433e-05,1.7337080489259817e-06,3.025409582000224e-08
6.47,-69.8412959554362,0.3371098557233539,0.005964215131304211,0.9999996856255312,0.9515366903779168,0.029350690679449835,0.018756607792340514,0.00033950805486867826,1.4723199189818698e-05,1.7460849767922223e-06,3.0444077206420115e-08
6.48,-69.81898079231968,0.3367924161021635,0.005964215121026001,0.9999996856289528,0.9514380160540241,0.029418362974900913,0.018785934476771158,0.0003411108219300271,1.4783081520447247e-05,1.7585561478676455e-06,3.0635302684583694e-08
6.49,-69.796670603281,0.3364771399853363,0.005964215111003994,0.9999996856336896,0.9513391510808857,0.02948621851943915,0.018815259973858228,0.0003427218609359584,1.4843183102518284e-05,1.771122052883824e-06,3.082777716642822e-08
6.5,-69.77436562582628,0.3361640206278517,0.005964215101232897,0.9999996856373143,0.9512400961923495,0.029554256564477816,0.01884458428340786,0.00034434118613488595,1.490350410616939e-05,1.7837831979287978e-06,3.102150579277192e-08
6.51,-69.75206609611648,0.3358530512946737,0.0059642150917069365,0.999999685638767,0.95114085219424,0.029622476290629304,0.018873907405239778,0.0003459688106038538,1.4964044687824062e-05,1.796540085377012e-06,3.121649361495335e-08
6.5200000000000005,-69.72977224845982,0.33554422525949795,0.0059642150824191255,0.9999996856399834,0.9510414200608784,0.029690876712738356,0.018903229339201622,0.0003476047447022238,1.5024804975858815e-05,1.809393206137212e-06,3.1412745465509766e-08
6.53,-69.70748431688952,0.3352375358084221,0.0059642150733635185,0.9999996856408649,0.9509418006396194,0.029759456970590993,0.018932550085125184,0.0003492490008026422,1.5085785114395018e-05,1.8223430633562038e-06,3.161026635425526e-08
6.54,-69.6852025345327,0.3349329762384018,0.005964215064534299,0.9999996856413008,0.9508419947705723,0.02982821621112031,0.018961869642844187,0.000350901591373187,1.514698524552571e-05,1.8353901628049345e-06,3.180906130786181e-08
6.55,-69.66292713361297,0.33463053985720226,0.005964215055925771,0.9999996856411666,0.9507420032872502,0.02989715358776883,0.018991188012194387,0.0003525625289663623,1.5208405509198915e-05,1.8485350128199081e-06,3.200913536904063e-08
6.5600000000000005,-69.64065834545283,0.33433021998335,0.005964215047532353,0.9999996856403247,0.9506418270172186,0.029966268259850923,0.01902050519301369,0.00035423182620809287,1.527004604310099e-05,1.8617781242446063e-06,3.221049359572374e-08
6.57,-69.61839640047613,0.33403200994608445,0.0059642150393485706,0.9999996856386232,0.9505414667827438,0.030035559391915167,0.019049821185142268,0.0003559094957867182,1.5331906982539934e-05,1.8751200103709018e-06,3.2413141060245347e-08
6.58,-69.59614152821054,0.33373590308530926,0.005964215031369054,0.9999996856358948,0.9504409234014417,0.030105026153106784,0.019079135988422688,0.00035759555044198794,1.5393988460328755e-05,1.8885611868804846e-06,3.261708284852345e-08
6.59,-69.57389395729001,0.33344189275154396,0.005964215023588529,0.9999996856319573,0.9503401976869269,0.030174667716529994,0.019108449602700014,0.0003592900029540557,1.5456290606668794e-05,1.9021021717862762e-06,3.2822324059241245e-08
6.6000000000000005,-69.55165391545725,0.3331499723058757,0.00596421501600181,0.9999996856266121,0.9502392904494605,0.030244483258610424,0.019137762027821945,0.0003609928661324742,1.551881354903305e-05,1.915743485373851e-06,3.302886980302865e-08
6.61,-69.52942163187099,0.33286013512550766,0.00596421500860707,0.9999996856234171,0.9501382020938591,0.030314472355492346,0.019167073263596745,0.0003627041584881911,1.5581557454715834e-05,1.92948567230599e-06,3.3236725346826716e-08
6.62,-69.50719733186214,0.33257237459097067,0.005964215001398382,0.9999996856210978,0.9500369335368648,0.03038463407866646,0.019196383309889337,0.0003644238912868395,1.5644522433598628e-05,1.943329251116149e-06,3.344589578260225e-08
6.63,-69.48498124020838,0.3322866840940205,0.005964214994370364,0.9999996856189028,0.9499354856360445,0.030454967557982233,0.019225692166561576,0.0003661520766055974,1.5707708598604595e-05,1.9572747456137457e-06,3.365638623263809e-08
6.640000000000001,-69.46277358135367,0.3320030570381167,0.005964214987518475,0.9999996856169593,0.9498338591524921,0.030525472018418258,0.019254999833468383,0.0003678887278576259,1.577111606960185e-05,1.9713226869137516e-06,3.38682018623935e-08
6.65,-69.44057457888619,0.33172148683710057,0.005964214980838266,0.9999996856154131,0.9497320548431508,0.030596146689070673,0.019284306310467462,0.0003696338584874852,1.583474496357499e-05,1.985473608333284e-06,3.4081347846638714e-08
6.66,-69.41838445554164,0.33144196691514843,0.005964214974325381,0.9999996856144298,0.9496300734612948,0.03066699080267983,0.019313611597419397,0.00037138748196248136,1.58985953945261e-05,1.9997280453422014e-06,3.429582936869656e-08
6.67,-69.39620343320678,0.33116449070672604,0.005964214967975541,0.9999996856141956,0.9495279157570111,0.030738003595156892,0.019342915694187758,0.0003731496117640107,1.596266747337573e-05,2.0140865355136847e-06,3.4511651619683987e-08
6.68,-69.37403173292273,0.3308890516565421,0.00596421496178455,0.9999996856149188,0.949425582477682,0.030809184305110465,0.019372218600639198,0.00037492026137890506,1.602696130786386e-05,2.028549618474822e-06,3.4728819797753554e-08
6.69,-69.35186957488844,0.33061564321950226,0.005964214955748284,0.9999996856168302,0.9493230743684672,0.030880532173373203,0.019401520316643554,0.00037669944429077765,1.609147700245091e-05,2.0431178358572003e-06,3.4947339107335036e-08
6.7,-69.3297171784641,0.3303442588606632,0.00596421494986269,0.9999996856201839,0.9492203921727852,0.030952046442528434,0.019430820842073926,0.00037848717397136715,1.6156214658218693e-05,2.0577917312474837e-06,3.5167214758376856e-08
6.71,-69.30757476230835,0.33007489205548896,0.005964214944123938,0.9999996856250363,0.9491175366141669,0.031023726374807215,0.019460120176804596,0.0003802834641300663,1.6221174375011588e-05,2.0725718510148014e-06,3.5388451979604966e-08
6.72,-69.28544254741817,0.32980753629667664,0.0059642149385320704,0.9999996856261842,0.9490145079740158,0.031095571668456903,0.019489418320660735,0.0003820883345636568,1.6286356302168667e-05,2.0874587641565815e-06,3.56110563358279e-08
6.73,-69.26332074859612,0.32954218507479255,0.005964214933080735,0.9999996856273956,0.9489113072804581,0.031167581285427647,0.019518715273560097,0.0003839017946783508,1.6351760495526396e-05,2.1024530063189365e-06,3.583503283302727e-08
6.74,-69.24120958214019,0.32927883189562107,0.005964214927766417,0.999999685628598,0.9488079352387467,0.031239754506094942,0.019548011035385615,0.000385723858311096,1.6417387045993886e-05,2.1175551301101934e-06,3.6060386722747105e-08
6.75,-69.21910926355245,0.32901747027492484,0.00596421492258568,0.9999996856297041,0.9487043925512179,0.03131209061375413,0.019577305606023585,0.0003875545392933896,1.6483236041037805e-05,2.1327656900154664e-06,3.628712326095602e-08
6.76,-69.19702000754354,0.32875809373840165,0.005964214917535162,0.9999996856306115,0.9486006799176215,0.03138458889429732,0.01960659898536373,0.0003893938514447354,1.6549307564601646e-05,2.148085242354414e-06,3.651524770740336e-08
6.7700000000000005,-69.17494202803718,0.32850069582164015,0.005964214912611568,0.9999996856312015,0.9484967980354505,0.03145724863589037,0.019635891173299294,0.00039124180856610206,1.661560169702506e-05,2.1635143452390013e-06,3.674476532497552e-08
6.78,-69.15287553817464,0.328245270070077,0.00596421490781167,0.9999996856313386,0.9483927476002708,0.03153006912864976,0.019665182169727104,0.0003930984244333808,1.6682118514963157e-05,2.1790535585312564e-06,3.697568137905206e-08
6.79,-69.1308207503193,0.3279918100389524,0.005964214903132306,0.9999996856308692,0.9482885293060501,0.031603049664319635,0.01969447197454768,0.00039496371279084395,1.674885809130585e-05,2.1947034438010406e-06,3.7208001136862116e-08
6.8,-69.10877787606113,0.32774030929326703,0.00596421489857037,0.9999996856296208,0.9481841438454888,0.03167618953594872,0.019723760587665288,0.0003968376873446026,1.6815820495097145e-05,2.210464564283803e-06,3.7441729866840517e-08
6.8100000000000005,-69.08674712622123,0.32749076140773825,0.005964214894122814,0.9999996856274017,0.9480795919103483,0.03174948803756727,0.01975304800898804,0.000398720361756065,1.6883005791454465e-05,2.2263374848383473e-06,3.767687283798411e-08
6.82,-69.06472871164664,0.3272431599683848,0.005964214889787394,0.9999996856250842,0.9479748741128804,0.031822944541644985,0.019782334238416854,0.0004006117507523887,1.6950414052715263e-05,2.2423227747626214e-06,3.791343539395126e-08
6.83,-69.04272284330689,0.32699749857267285,0.005964214885562752,0.9999996856247301,0.9478699909769795,0.03189655850781525,0.019811619275844242,0.0004025118702498639,1.7018045359662267e-05,2.258421008083925e-06,3.815142296111203e-08
6.84,-69.02072972848022,0.32675377082160495,0.00596421488144479,0.9999996856243497,0.9477649433196716,0.031970329106802864,0.019840903121208092,0.00040442073195132605,1.708589974720525e-05,2.274632749709888e-06,3.8390840686829845e-08
6.8500000000000005,-68.99874957517815,0.3265119703287837,0.0059642148774308595,0.9999996856239676,0.9476597318102066,0.03204425565507532,0.019870185774429578,0.00040633834958617735,1.7153977267086764e-05,2.2909585713692195e-06,3.8631693856804435e-08
6.86,-68.9767825906875,0.32627209071735486,0.005964214873518371,0.9999996856236134,0.9475543571163795,0.032118337470599924,0.019899467235433815,0.000408264736837046,1.7222277967027273e-05,2.3073990462811784e-06,3.887398775612893e-08
6.87,-68.9548289815759,0.32603412561996536,0.0059642148697047976,0.9999996856233238,0.9474488199047699,0.03219257387261047,0.019928747504149944,0.00041019990733453355,1.7290801890657512e-05,2.3239547491166413e-06,3.911772766873237e-08
6.88,-68.93288895369707,0.3257980686787218,0.005964214865987661,0.9999996856231413,0.9473431208409799,0.03226696418137393,0.019958026580511167,0.0004121438746519602,1.735954907745068e-05,2.340626255959152e-06,3.936291887682213e-08
6.890000000000001,-68.91096271219638,0.32556391354514846,0.005964214862364538,0.9999996856231163,0.9472372605898731,0.03234150771795706,0.019987304464454854,0.0004140966523001117,1.7428519562654733e-05,2.357414144265983e-06,3.960956666032637e-08
6.9,-68.88905046151616,0.3253316538801459,0.0059642148588330566,0.9999996856233058,0.9471312398158133,0.032416203803993064,0.020016581155922565,0.00041605825372198474,1.7497713377224635e-05,2.3743189928291874e-06,3.9857676296336404e-08
6.91,-68.86715240540121,0.32510128335394856,0.005964214855390889,0.9999996856237751,0.9470250591829026,0.03249105176144829,0.020045856654860174,0.00041802869228753435,1.7567130547754637e-05,2.391341381736664e-06,4.0107253058549294e-08
6.92,-68.84526874690414,0.32487279564608357,0.005964214852035754,0.9999996856245973,0.9469187193552208,0.03256605091238885,0.020075130961217883,0.0004200079812884195,1.7636771096410528e-05,2.408481892333212e-06,4.0358302216710183e-08
6.93,-68.82339968947097,0.32464618444743737,0.005964214848766255,0.9999996856250931,0.9468122209236312,0.03264120065126434,0.020104404074944012,0.0004219961348488254,1.770663504748801e-05,2.4257411062059473e-06,4.061082901564285e-08
6.94,-68.80154543511772,0.3244214434566437,0.00596421484558045,0.9999996856251195,0.9467055645303518,0.032716500321891405,0.020133675995995737,0.0004239931663691448,1.7776722416125897e-05,2.4431196067972775e-06,4.086483870925289e-08
6.95,-68.77970618432347,0.32419856637982275,0.0059642148424757626,0.9999996856251502,0.9465987508768301,0.03279194920968052,0.02016294672433985,0.00042599908842547716,1.784703320754942e-05,2.4606179794673948e-06,4.1120336562092336e-08
6.96,-68.75788213758555,0.32397754693356434,0.005964214839450189,0.9999996856251829,0.9464917806186246,0.032867546645445334,0.020192216259943732,0.0004280139140786999,1.7917567426509216e-05,2.4782368100555596e-06,4.13773278195166e-08
6.97,-68.73607349475161,0.3237583788435723,0.005964214836501768,0.9999996856252149,0.9463846544114176,0.032943291959966196,0.020221484602779376,0.000430037656298183,1.7988325073083233e-05,2.495976685449313e-06,4.163581771985047e-08
6.98,-68.71428045502569,0.32354105584462334,0.005964214833628581,0.9999996856252424,0.9462773729112105,0.03301918448379977,0.020250751752823443,0.00043207032795707876,1.8059306142612916e-05,2.5138381935449564e-06,4.1895811493818504e-08
6.99,-68.69250321697432,0.32332557168052706,0.00596421483082875,0.9999996856252611,0.9461699367745188,0.033095223547088694,0.020280017710057323,0.0004341119418276103,1.8130510625639385e-05,2.5318219232080267e-06,4.2157314363975324e-08
7.0,-68.67074197853253,0.32311192010408507,0.005964214828100434,0.9999996856252654,0.9460623466585669,0.03317140847937124,0.02030928247446722,0.00043616251057636214,1.820193850783966e-05,2.5499284642337843e-06,4.2420331544136045e-08
7.01,-68.64899693700995,0.32290009487705074,0.005964214825441828,0.9999996856252492,0.9459546032214837,0.03324773860939093,0.020338546046044195,0.00043822204675956843,1.827358976996283e-05,2.568158407307686e-06,4.268486823880657e-08
7.0200000000000005,-68.62726828909685,0.3226900897700885,0.005964214822851161,0.9999996856252051,0.9458467071224972,0.03332421326490621,0.020367808424784247,0.00044029056281840297,1.8345464387766256e-05,2.586512343965866e-06,4.295092964261396e-08
7.03,-68.60555623087018,0.3224818985627333,0.005964214820326694,0.9999996856251248,0.9457386590221302,0.033400831772500056,0.020397069610688358,0.00044236807107426757,1.841756233195174e-05,2.604990866555612e-06,4.321852093973672e-08
7.04,-68.58386095905172,0.3222755150458085,0.005964214817867771,0.9999996856251211,0.9456304594895579,0.033477593549198936,0.020426329603760975,0.0004444545847562132,1.84898835702504e-05,2.623594563117462e-06,4.348764719978135e-08
7.05,-68.56218266805388,0.3220709330155732,0.005964214815472325,0.9999996856251387,0.945522109222297,0.03355449788521844,0.020455588404013854,0.00044655011555596956,1.8562428062278806e-05,2.6423240293524736e-06,4.37583136220443e-08
7.0600000000000005,-68.54052155205159,0.32186814627773774,0.005964214813138617,0.9999996856251563,0.9454136088932303,0.033631544095247635,0.020484846011463494,0.00044865467532613176,1.8635195763020195e-05,2.6611798602039535e-06,4.403052536409044e-08
7.07,-68.51887780485254,0.3216671486471565,0.005964214810865119,0.9999996856251724,0.9453049591608651,0.03370873150830724,0.020514102426131352,0.0004507682759635727,1.8708186622527756e-05,2.68016265036839e-06,4.430428755240775e-08
7.08,-68.49725161969317,0.321467933947375,0.005964214808650334,0.9999996856251858,0.9451961606851059,0.03378605945215382,0.020543357648044196,0.00045289092923154355,1.8781400585500306e-05,2.699272995108088e-06,4.457960529921407e-08
7.09,-68.47564318924532,0.32127049601059027,0.005964214806492794,0.9999996856251948,0.9450872141274135,0.03386352725312489,0.020572611677234162,0.0004550226467553614,1.8854837591219296e-05,2.718511490209679e-06,4.485648370184727e-08
7.1000000000000005,-68.45405270562259,0.32107482867761133,0.0059642148043910605,0.9999996856251975,0.9449781201509646,0.033941134235984084,0.02060186451373882,0.0004571634400180983,1.892849757348584e-05,2.73787873194264e-06,4.513492784215563e-08
7.11,-68.43248036038703,0.32088092579781974,0.005964214802343721,0.9999996856251918,0.9448688794208108,0.03401887972376632,0.020631116157601232,0.00045931332035626846,1.900238046055772e-05,2.757375317017801e-06,4.541494278588801e-08
7.12,-68.41092634455569,0.3206887812291298,0.005964214800349387,0.9999996856251754,0.9447594926040376,0.03409676303762292,0.020660366608870027,0.0004614722989555184,1.9076486175086434e-05,2.77700184254587e-06,4.5696533582084306e-08
