t,V,m,h,j,X_kr,X_ks,X_to,Y_to,Ca_i,f,d,f_Ca,Ca_SR
6.0600000000000005,-94.43867730954575,0.0003144521017412379,0.9984309310632008,0.9970313855125562,0.22698733169177174,0.00011554939039372969,4.30904241777771e-05,0.9999998786997657,0.04580348459867106,0.9834422101931689,1.540632264359697e-06,0.9495084690216449,320.0157771600429
6.07,-94.43846976567076,0.0003144632418107586,0.9984308308645184,0.9970293011574939,0.22698402919205501,0.00011557427337934163,4.309130716127998e-05,0.9999998785520167,0.04580119960233332,0.9834429303255938,1.538469809337309e-06,0.9495198947257281,320.01580394443596
6.08,-94.43826267225687,0.0003144743580919212,0.9984307308899473,0.997027219256119,0.22698072674860503,0.00011559915352955465,4.3092188246761034e-05,0.9999998784044118,0.04579891527562908,0.9834436504267039,1.5363306707062108e-06,0.9495313174170429,320.01583072594656
6.09,-94.43805602836255,0.00031448545063288787,0.9984306311390008,0.9970251398056504,0.22697742436140306,0.00011562403084355108,4.309306743811062e-05,0.9999998782569512,0.045796631618468094,0.9834443704965004,1.534214712841647e-06,0.9495427370962801,320.01585750457434
6.1000000000000005,-94.43784983304869,0.0003144965194817066,0.9984305316111978,0.9970230628033104,0.22697412203043044,0.00011564890532051628,4.309394473920941e-05,0.9999998781096348,0.045794348630754156,0.9834450905349846,1.5321218047429153e-06,0.9495541537641304,320.0158842803188
6.11,-94.43764408537861,0.00031450756468631117,0.9984304323060637,0.9970209882463243,0.22697081975566855,0.00011567377695963877,4.309482015392844e-05,0.9999998779624621,0.045792066312385145,0.9834458105421581,1.530051820033369e-06,0.9495655674212844,320.0159110531797
6.12,-94.4374387844181,0.0003145185862945213,0.9984303332231295,0.9970189161319212,0.22696751753709885,0.00011569864576011007,4.3095693686129046e-05,0.9999998778154334,0.04578978466325297,0.9834465305180219,1.5280046369604141e-06,0.9495769780684319,320.01593782315683
6.13,-94.43723392923539,0.0003145295843540425,0.9984302343619327,0.997016846457333,0.22696421537470282,0.00011572351172112485,4.309656533966294e-05,0.9999998776685484,0.04578750368324362,0.9834472504625775,1.525980138395512e-06,0.9495883857062628,320.01596459024984
6.140000000000001,-94.43702951890116,0.0003145405589124661,0.9984301357220163,0.9970147792197954,0.22696091326846196,0.00011574837484188082,4.309743511837213e-05,0.9999998775218067,0.04578522337223713,0.9834479703758264,1.5239782118341773e-06,0.9495997903354667,320.01599135445866
6.15,-94.43682555248853,0.0003145515100172693,0.9984300373029299,0.9970127144165473,0.22695761121835784,0.00011577323512157879,4.309830302608899e-05,0.9999998773752087,0.04578294373010759,0.9834486902577698,1.5219987493959797e-06,0.9496111919567327,320.01601811578314
6.16,-94.43662202907305,0.00031456243771581515,0.9984299391042285,0.9970106520448306,0.22695430922437207,0.00011579809255942264,4.309916906663623e-05,0.9999998772287539,0.04578066475672317,0.983449410108409,1.5200416478245421e-06,0.94962259057075,320.01604487422327
6.17,-94.43641894773275,0.0003145733420553525,0.9984298411254735,0.9970085921018911,0.22695100728648632,0.00011582294715461937,4.310003324382687e-05,0.9999998770824423,0.045778386451946075,0.9834501299277455,1.5181068084875425e-06,0.9496339861782072,320.016071629779
6.18,-94.43621630754808,0.00031458422308301606,0.9984297433662325,0.9970065345849773,0.2269477054046823,0.000115847798906379,4.310089556146429e-05,0.9999998769362737,0.045776108815632585,0.9834508497157806,1.5161941373767122e-06,0.9496453787797926,320.0160983824503
6.19,-94.43601410760195,0.0003145950808458264,0.9984296458260785,0.9970044794913417,0.22694440357894172,0.0001158726478139147,4.310175602334221e-05,0.999999876790248,0.04577383184763302,0.9834515694725156,1.5143035451078373e-06,0.9496567683761944,320.0161251322374
6.2,-94.43581234697972,0.00031460591539068987,0.9984295485045911,0.9970024268182396,0.22694110180924643,0.00011589749387644266,4.3102614633244665e-05,0.9999998766443653,0.04577155554779178,0.9834522891979519,1.512434946920758e-06,0.9496681549681005,320.01615187914035
6.21,-94.43561102476919,0.00031461672676439875,0.9984294514013557,0.9970003765629298,0.22693780009557823,0.0001159223370931822,4.310347139494604e-05,0.9999998764986251,0.04576927991594732,0.9834530088920908,1.5105882626793687e-06,0.9496795385561984,320.01617862315936
6.22,-94.4354101400606,0.0003146275150136311,0.9984293545159638,0.9969983287226746,0.22693449843791902,0.0001159471774633557,4.310432631221105e-05,0.9999998763530275,0.04576700495193213,0.9834537285549336,1.5087634168716174e-06,0.9496909191411753,320.0162053642947
6.23,-94.43520969194664,0.0003146382801849508,0.998429257848013,0.9969962832947394,0.22693119683625074,0.00011597201498618863,4.310517938879475e-05,0.9999998762075722,0.04576473065557279,0.9834544481864819,1.5069603386095067e-06,0.9497022967237183,320.01623210254667
6.24,-94.43500967952245,0.00031464902232480765,0.9984291613971065,0.9969942402763929,0.22692789529055538,0.00011599684966090955,4.3106030628442535e-05,0.9999998760622593,0.045762457026689914,0.9834551677867367,1.505178961629094e-06,0.9497136713045141,320.0162588379156
6.25,-94.43481010188562,0.0003146597414795372,0.9984290651628539,0.9969921996649075,0.22692459380081492,0.00011602168148675007,4.310688003489014e-05,0.9999998759170885,0.04576018406509819,0.9834558873556997,1.5034192242904895e-06,0.9497250428842492,320.0162855704018
6.26,-94.43461095797332,0.000314670437702169,0.9984289691433658,0.9969901614574529,0.22692129236700875,0.00011604651046276538,4.3107727612523034e-05,0.9999998757720597,0.04575791177212968,0.9834566068933719,1.5016799160612531e-06,0.9497364114636638,320.0163122999931
6.2700000000000005,-94.43441224159665,0.000314681111260029,0.9984288732893577,0.9969881256478746,0.2269179909890309,0.00011607133658236018,4.3108573386484534e-05,0.999999875627173,0.045755640197084634,0.9834573263997548,1.4999235028160791e-06,0.9497477770452065,320.0163390262734
6.28,-94.43421395684149,0.0003146917619908699,0.9984287776464941,0.9969860922366867,0.22691468966694645,0.00011609615985026624,4.3109417340311523e-05,0.999999875482428,0.045753369293166334,0.9834580458748499,1.4981852195605435e-06,0.9497591396279038,320.0163657496353
6.29,-94.43401610279759,0.00031470238994130785,0.9984286822142455,0.9969840612211629,0.2269113884007373,0.00011612098026570809,4.311025947777248e-05,0.9999998753378245,0.04575109906033064,0.9834587653186583,1.4964648982593608e-06,0.9497704992124466,320.0163924700781
6.3,-94.43381867855685,0.00031471299515785584,0.9984285869920863,0.9969820325985808,0.2269080871903854,0.00011614579782791306,4.3111099802627284e-05,0.9999998751933628,0.045748829498529923,0.9834594847311815,1.4947623736209563e-06,0.9497818557995261,320.0164191876009
6.3100000000000005,-94.43362168321339,0.0003147235776869238,0.998428491979494,0.9969800063662205,0.22690478603587275,0.00011617061253611125,4.311193831862722e-05,0.9999998750490423,0.04574656060771313,0.9834602041124209,1.4930774830974663e-06,0.9497932093898331,320.01644590220303
6.32,-94.43342511586349,0.0003147341375748186,0.9984283971759503,0.9969779825213656,0.22690148493718137,0.00011619542438953555,4.311277502951499e-05,0.9999998749048631,0.04574429238782572,0.9834609234623777,1.4914100668847394e-06,0.9498045599840582,320.0164726138838
6.33,-94.43322897560559,0.00031474467486774415,0.9984283025809401,0.9969759610613027,0.22689818389429334,0.00011622023338742165,4.311360993902471e-05,0.9999998747608252,0.04574202483880971,0.9834616427810532,1.489759967922334e-06,0.9498159075828917,320.0164993226426
6.34,-94.43303326154036,0.00031475518961180115,0.9984282081939517,0.9969739419833217,0.2268948829071908,0.00011624503952900802,4.31144430508819e-05,0.9999998746169282,0.04573975796060365,0.9834623620684491,1.4881270318935208e-06,0.9498272521870238,320.0165260284787
6.3500000000000005,-94.43283797277061,0.0003147656818529872,0.9984281140144774,0.9969719252847156,0.22689158197585585,0.00011626984281353594,4.31152743688035e-05,0.9999998744731721,0.04573749175314265,0.9834630813245663,1.4865111072252812e-06,0.9498385937971447,320.0165527313916
6.36,-94.43264310840136,0.0003147761516371971,0.9984280200420128,0.9969699109627804,0.22688828110027076,0.00011629464324024946,4.3116103896497856e-05,0.9999998743295568,0.04573522621635833,0.9834638005494065,1.4849120450883082e-06,0.9498499324139441,320.0165794313806
6.37,-94.43244866753979,0.0003147865990102223,0.998427926276057,0.9969678990148154,0.22688498028041773,0.00011631944080839542,4.311693163766472e-05,0.9999998741860822,0.04573296135017888,0.9834645197429709,1.4833296993970055e-06,0.9498612680381116,320.01660612844523
6.38,-94.43225464929526,0.0003147970240177513,0.9984278327161131,0.9969658894381233,0.22688167951627902,0.00011634423551722345,4.311775759599527e-05,0.999999874042748,0.045730697154529015,0.9834652389052608,1.4817639268094886e-06,0.9498726006703367,320.016632822585
6.390000000000001,-94.43206105277933,0.0003148074267053696,0.9984277393616872,0.9969638822300094,0.226878378807837,0.00011636902736598599,4.311858177517208e-05,0.9999998738995544,0.04572843362933001,0.9834659580362777,1.4802145867275837e-06,0.9498839303113087,320.0166595137994
6.4,-94.43186787710573,0.0003148178071185596,0.9984276462122893,0.9969618773877827,0.22687507815507402,0.00011639381635393826,4.311940417886914e-05,0.9999998737565009,0.045726170774499655,0.9834666771360229,1.478681541296829e-06,0.9498952569617165,320.01668620208795
6.41,-94.43167512139036,0.0003148281653027006,0.9984275532674329,0.9969598749087552,0.22687177755797247,0.00011641860248033824,4.3120224810751856e-05,0.9999998736135877,0.0457239085899523,0.9834673962044975,1.4771646554064727e-06,0.9499065806222491,320.0167128874503
6.42,-94.43148278475131,0.0003148385013030688,0.9984274605266352,0.9969578747902416,0.2268684770165148,0.00011644338574444674,4.312104367447704e-05,0.9999998734708144,0.045721647075598844,0.9834681152417033,1.4756637966894752e-06,0.9499179012935951,320.01673956988594
6.43,-94.43129086630887,0.00031484881516483744,0.9984273679894167,0.9969558770295605,0.22686517653068353,0.00011646816614552735,4.312186077369292e-05,0.9999998733281811,0.045719386231346706,0.9834688342476413,1.4741788355225081e-06,0.949929218976443,320.0167662493946
6.44,-94.43109936518547,0.00031485910693307667,0.9984272756553018,0.9969538816240332,0.2268618761004611,0.00011649294368284643,4.312267611203913e-05,0.9999998731856875,0.045717126057099856,0.983469553222313,1.4727096450259536e-06,0.9499405336714811,320.01679292597595
6.45,-94.43090828050578,0.00031486937665275354,0.9984271835238181,0.9969518885709842,0.22685857572583018,0.00011651771835567316,4.312348969314671e-05,0.9999998730433336,0.04571486655275881,0.9834702721657196,1.4712561010639058e-06,0.9499518453793975,320.0168195996296
6.46,-94.43071761139657,0.00031487962436873207,0.998427091594497,0.9969498978677414,0.2268552754067733,0.0001165424901632795,4.312430152063813e-05,0.9999998729011191,0.04571260771822063,0.9834709910778626,1.4698180822441698e-06,0.94996315410088,320.01684627035536
6.47,-94.43052735698687,0.00031488985012577316,0.9984269998668737,0.9969479095116355,0.22685197514327315,0.00011656725910494016,4.3125111598127255e-05,0.9999998727590442,0.0457103495533789,0.9834717099587434,1.4683954699182614e-06,0.9499744598366163,320.01687293815297
6.48,-94.43033751640785,0.0003149000539685348,0.9984269083404863,0.9969459235000006,0.22684867493531244,0.00011659202517993272,4.312591992921937e-05,0.9999998726171084,0.04570809205812377,0.9834724288083632,1.4669881481814083e-06,0.9499857625872941,320.01689960302224
6.49,-94.43014808879285,0.00031491023594157173,0.9984268170148772,0.9969439398301738,0.22684537478287387,0.00011661678838753747,4.312672651751115e-05,0.999999872475312,0.0457058352323419,0.9834731476267234,1.4655960038725496e-06,0.9499970623536005,320.01692626496293
6.5,-94.42995907327743,0.0003149203960893357,0.9984267258895919,0.9969419584994957,0.2268420746859402,0.00011664154872703755,4.312753136659072e-05,0.9999998723336544,0.04570357907591654,0.9834738664138254,1.4642189265743346e-06,0.9500083591362226,320.0169529239749
6.51,-94.4297704689993,0.00031493053445617544,0.9984266349641797,0.9969399795053098,0.22683877464449428,0.00011666630619771884,4.312833448003758e-05,0.9999998721921357,0.04570132358872743,0.9834745851696705,1.4628568086131248e-06,0.9500196529358476,320.0169795800581
6.5200000000000005,-94.42958227509837,0.0003149406510863366,0.9984265442381933,0.9969380028449625,0.22683547465851897,0.00011669106079887005,4.312913586142266e-05,0.9999998720507559,0.045699068770650886,0.98347530389426,1.4615095450589926e-06,0.950030943753162,320.0170062332123
6.53,-94.4293944907167,0.0003149507460239617,0.9984264537111891,0.9969360285158038,0.22683217472799713,0.00011671581252978266,4.312993551430829e-05,0.9999998719095147,0.04569681462155976,0.9834760225875953,1.4601770337257213e-06,0.9500422315888524,320.0170328834376
6.54,-94.42920711499859,0.0003149608193130904,0.9984263633827271,0.9969340565151867,0.22682887485291173,0.00011674056138975094,4.3130733442248235e-05,0.9999998717684121,0.04569456114132342,0.9834767412496777,1.4588591751708063e-06,0.950053516443605,320.0170595307339
6.55,-94.42902014709045,0.00031497087099765895,0.9984262732523705,0.9969320868404674,0.22682557503324574,0.00011676530737807195,4.313152964878764e-05,0.9999998716274479,0.045692308329807814,0.9834774598805086,1.457555872695453e-06,0.9500647983181063,320.01708617510116
6.5600000000000005,-94.42883358614093,0.00031498090112150085,0.9984261833196869,0.9969301194890051,0.22682227526898216,0.00011679005049404557,4.313232413746308e-05,0.9999998714866218,0.045690056186875404,0.9834781784800894,1.4562670323445791e-06,0.950076077213042,320.01711281653945
6.57,-94.4286474313008,0.0003149909097283464,0.9984260935842465,0.9969281544581623,0.22681897556010408,0.00011681479073697442,4.3133116911802534e-05,0.999999871345934,0.04568780471238521,0.9834788970484214,1.454992562906813e-06,0.950087353129098,320.0171394550488
6.58,-94.42846168172309,0.00031500089686182283,0.9984260040456236,0.9969261917453047,0.2268156759065946,0.00011683952810616394,4.31339079753254e-05,0.9999998712053842,0.045685553906192784,0.983479615585506,1.4537323759144944e-06,0.9500986260669597,320.01716609062936
6.59,-94.42827633656294,0.00031501086256545445,0.9984259147033963,0.996924231347801,0.22681237630843684,0.00011686426260092236,4.3134697331542476e-05,0.9999998710649725,0.045683303768150225,0.9834803340913444,1.4524863856436744e-06,0.9501098960273127,320.0171927232812
6.6000000000000005,-94.4280913949777,0.0003150208068826623,0.9984258255571455,0.9969222732630232,0.22680907676561401,0.00011688899422056067,4.3135484983955976e-05,0.9999998709246984,0.04568105429810616,0.9834810525659381,1.4512545091141148e-06,0.9501211630108419,320.01721935300446
6.61,-94.42790685612691,0.00031503072985676443,0.9984257366064564,0.9969203174883463,0.22680577727810933,0.0001169137229643927,4.3136270936059526e-05,0.999999870784562,0.04567880549590579,0.9834817710092884,1.4500366660892895e-06,0.9501324270182326,320.0172459797994
6.62,-94.42772271917228,0.000315040631530976,0.9984256478509175,0.9969183640211486,0.22680247784590604,0.00011693844883173503,4.313705519133817e-05,0.9999998706445632,0.04567655736139082,0.9834824894213965,1.4488327790763827e-06,0.9501436880501695,320.0172726036661
6.63,-94.42753898327769,0.0003150505119484088,0.9984255592901207,0.9969164128588116,0.2267991784689875,0.00011696317182190706,4.313783775326836e-05,0.9999998705047017,0.045674309894399516,0.983483207802264,1.4476427733262906e-06,0.9501549461073371,320.0172992246049
