t,V,Kc,Ki,Nai,y,x,Cai,m,h,d,f,f2,Ca_up,Ca_rel,p
6.16,-57.41328372196694,2.8032852833306534,140.14933484264455,7.24746379134439,0.012120918416377987,0.32446195208549466,6.00085979189426e-05,0.13703281056554756,0.0920835034371073,0.00014956952984516517,0.9992834327732267,0.7141587972856224,3.144270120273955,0.22203632053920533,0.13909803696790018
6.17,-55.265920268350605,2.8015541547203684,140.14974650659698,7.2470581456017396,0.012663150227618013,0.3032382596741848,6.20689477724843e-05,0.16982877522890003,0.07648722825580825,0.00025070544173499965,0.9987382816247067,0.7329526360811568,3.137040322996029,0.24216341639198388,0.14017638979384486
6.18,-52.956809198660004,2.7996803918923883,140.1501760142132,7.246638258948481,0.012776364770826805,0.28439390039278145,6.463905576646153e-05,0.2111208879660668,0.057378161091143104,0.0004375088828696345,0.997648546246813,0.7494275672243219,3.1299401981866306,0.26202447674090285,0.13868551845786944
6.19,-50.53289271459948,2.7976788368704084,140.15062186710028,7.246202663196129,0.01245075630983934,0.26772941738233463,6.791083676174589e-05,0.26105019660739653,0.03843192331360728,0.0007840834446091362,0.9954483366456187,0.7637312426195821,3.1231008768981208,0.28130583104325324,0.13540438848666464
6.2,-48.004859933990716,2.7955624700081882,140.15108275833677,7.245750537801889,0.011704253695503965,0.2530767239453447,7.23051919204251e-05,0.3195413154537959,0.022695649236696126,0.0014348071097224264,0.9909463837152878,0.7759507654135819,3.1166125922081918,0.29980255899955854,0.13098785191197052
6.21,-45.3210357592096,2.7933445308850473,140.15155733788544,7.24528229556846,0.010583918699016207,0.24032924893448435,7.871790980125386e-05,0.38709455492291744,0.01170108843115598,0.002697995306880161,0.981528572562972,0.7860684576448191,3.110540494382899,0.3173859207924296,0.12592059447262108
6.22,-42.29537712518361,2.7910419283392263,140.15204383190402,7.244801056280722,0.009156502434264245,0.22950137774403098,8.924119208574458e-05,0.4667591635998455,0.005229294079373646,0.005373424679559324,0.960875837535933,0.7938556682085274,3.1049471368842543,0.33396106765096556,0.12053101592059325
6.23,-38.39284408372293,2.78868335570922,140.15253913371882,7.244316021045829,0.007484823553515774,0.22090652827344395,0.00010989699687332623,0.5683229607532354,0.001955262631594722,0.012345366332365298,0.9111374483431784,0.7985533984792164,3.0999351816601983,0.34939247079246827,0.11503001936501903
6.24,-31.753517040787727,2.786344307324395,140.15303488799466,7.243855126900427,0.0055823453190280295,0.2160148995931729,0.0001659488503413819,0.7183237744045766,0.00047346930595860916,0.042109723453632904,0.7779773039274269,0.7975303880690944,3.0957935973649002,0.3632023762527247,0.10955732237469154
6.25,-10.479228439803004,2.7846312239732263,140.1534635301812,7.243555200187086,0.0032789011180041944,0.22815550053607353,0.00049900965431467,0.9444363860131656,1.0341471074692922e-05,0.45320031406309685,0.5197245071739052,0.7753565539787254,3.094140070851965,0.3703119398271488,0.10423224601337881
6.26,20.477264963671878,2.7876203196462326,140.1533694719667,7.243487007937853,0.0009823662986886198,0.3367022450698496,0.002106431922712386,0.9948786047421768,7.221558077845455e-08,0.9910845105841536,0.3154076025555894,0.6327594122360243,3.1069879394063813,0.29512190888483875,0.09914882250755568
6.2700000000000005,20.920944233065466,2.79079938000666,140.1532503884068,7.243348220703433,0.00022816370771062963,0.46560579358823523,0.0030777035660130157,0.9950794883698063,6.157595978330508e-08,0.9927937695074351,0.19130628467953492,0.4021441074982414,3.142756381115979,0.16406046397005947,0.09431327760513664
6.28,13.606207683404783,2.7933220317431755,140.1532011591586,7.243253682087635,6.223116454317e-05,0.5590308187764865,0.002554876041936606,0.9916692199058736,1.5273573092025127e-07,0.9855668945062397,0.11603990890759584,0.27767230635771095,3.1796031613113476,0.09382371650983297,0.08971356550311826
6.29,3.7845602717181954,2.7960395575969934,140.1531274085659,7.243218768304919,2.9282654491228146e-05,0.6176266720568155,0.0016890114718453072,0.98272407171502,5.494460771748328e-07,0.9619949554119334,0.07044037291036175,0.2433684665453728,3.2048164560491346,0.0662527507760591,0.0853381896654571
6.3,-7.07983971659758,2.798988336221188,140.15302481411084,7.243166295623798,3.439008752872795e-05,0.6477238923183527,0.0009702144319452934,0.9601254468783704,2.5114294261491528e-06,0.8869949201441651,0.04335746529185296,0.2543518622387164,3.218316220812995,0.060652479914905855,0.08117627410106745
6.3100000000000005,-18.515674909933875,2.801941795385141,140.15291839835825,7.242995456645142,7.050288630057287e-05,0.654310538923626,0.0004984827634425133,0.9013762605822805,1.5155887647548875e-05,0.6605472556999294,0.03312422283697924,0.2890258530071982,3.223468779535132,0.0660079754020769,0.07721832259812189
6.32,-29.429508296270143,2.8046558528380716,140.15283540259733,7.242676899141391,0.0001672261921956807,0.6429713925068699,0.000254261033893808,0.7697326533641408,0.00010431265091597626,0.2743467596504689,0.07361995043117271,0.3356054969465255,3.2238317292948353,0.075630042720216,0.07346593608304286
6.33,-38.527640878642416,2.8069470452079575,140.15279657492246,7.24227552831281,0.00038006920472339787,0.6206119519209888,0.00015450240990070975,0.5732832983217317,0.0005667189196154178,0.0536754987621286,0.25888949344613,0.38541797984681553,3.2221289002148605,0.08610943234068226,0.06999816790834412
6.34,-46.574675465438524,2.8086879681597616,140.15281661035775,7.2418455933503,0.0007978096882157183,0.5915124998008637,0.00010366353990338652,0.3612337010031527,0.002416255944225565,0.006385226120923539,0.5840934645137106,0.4340633925750531,3.2196460401142497,0.09646422220819613,0.06725382708592953
6.3500000000000005,-53.282219514782106,2.809820374553025,140.15290262783444,7.241408652294859,0.00154948125139113,0.557788437539188,7.617156218080027e-05,0.20806478897939282,0.008159248673593444,0.0007990547813311701,0.847020683613697,0.4802766191810597,3.2167440374244753,0.10666361769468813,0.06676320777529539
6.36,-57.97959265029194,2.810356782558431,140.15305391216944,7.240985274808381,0.0027046682730747927,0.5216038854402523,6.444699256746501e-05,0.13057463127905308,0.020699543146400583,0.0001869392264842154,0.9601135339256093,0.5231128818481973,3.213490950433813,0.11714033578205699,0.07095528972709789
6.37,-60.75654071456984,2.810364420220757,140.1532636254796,7.2405823612494515,0.004209317169009363,0.4850576415859535,5.960933971234485e-05,0.09669315542464957,0.04023240293435598,8.137838187973758e-05,0.9915436321458426,0.5621235319542133,3.2097150357055,0.1286698187692456,0.08071329544480886
6.38,-61.98766069694752,2.8099325575156926,140.15352239198867,7.240195534056469,0.0059195100106229645,0.4497190489226877,5.75970427185856e-05,0.08415756328745766,0.06301574200123729,5.526779479420755e-05,0.9982490277587864,0.5973403225900642,3.205189498340073,0.1419636818927458,0.09427196100003463
6.390000000000001,-62.056104346638264,2.809145914770665,140.15382124283505,7.239817520600859,0.007664287075604162,0.41656098994539914,5.701597814535297e-05,0.08338098848360997,0.08345060684537363,5.1588899951043424e-05,0.9994896751549004,0.6289762071203993,3.1998129068260037,0.1573397768085682,0.10870141982478167
6.4,-61.280910113851895,2.808073153166491,140.15415290698755,7.239441547497942,0.009291036044778512,0.38607765786342585,5.732961718829384e-05,0.09079919641931905,0.09687815111491914,6.035634960959677e-05,0.9996707742599029,0.6572871909854726,3.193648039198603,0.17467647663597868,0.12145396252766681
6.41,-59.908636902174955,2.806765742103806,140.15451195614335,7.239062055088092,0.010682392774145661,0.35843440659401116,5.828187441808778e-05,0.1054189637603877,0.10091354010040943,8.269185746690526e-05,0.9996079590902659,0.68252986545333,3.1868773992861876,0.19354024302787948,0.13097970770016726
6.42,-58.12289427967916,2.805261148397589,140.15489446805682,7.23867470002178,0.011754090693905983,0.33359393979396706,5.9739770920910434e-05,0.12735456542536827,0.09544588075435761,0.00012625172468186863,0.9994015098142229,0.7049479655225069,3.1797380549804943,0.21335451490332608,0.13674556950317868
6.43,-56.05640294462332,2.8035867425498227,140.15529760607868,7.238276217972353,0.012446899549633463,0.31140809910114986,6.165143193528089e-05,0.1571350330785325,0.08217495158521936,0.00020728267118772976,0.9989767346514525,0.7247659696855653,3.172465756119168,0.23354250570167837,0.13899103961291273
6.44,-53.801287806047476,2.8017630406188054,140.1557192684565,7.237864240241832,0.012721427351525207,0.29168021897224594,6.404534243606959e-05,0.195294090302039,0.0640899800464274,0.00035694094045298234,0.998128594848149,0.742183046325744,3.1652598477994087,0.2536172558152067,0.13838627827087452
6.45,-51.41626225592413,2.7998061097311235,140.15615782739732,7.237437087789576,0.012558945943527761,0.27420643411444395,6.705995201164597e-05,0.24210355237082384,0.044824386976125445,0.0006340993497911999,0.9964227484876215,0.7573638025951713,3.1582704007145566,0.2732162839658872,0.13571938188711424
6.46,-48.92689088279767,2.797729472301707,140.15661192145097,7.236993682208876,0.01196650514179524,0.25880463704030293,7.101856131926635e-05,0.2975283001491251,0.02776005946108302,0.0011518078912689067,0.9929492330677347,0.7704213688525858,3.151602117212971,0.2920952115986184,0.13169763289257932
6.47,-46.30918909933214,2.795546052054093,140.1570802411722,7.236533889633865,0.010980665101987249,0.24534171382612494,7.660658651678383e-05,0.3617137880081112,0.015051485145595896,0.0021416022445529138,0.9857486581836169,0.7813835305222403,3.1453278304652805,0.3100995250512026,0.12686711763788636
6.48,-43.43863131538476,2.793270950243494,140.15756122005726,7.236059639736216,0.009662611112000579,0.23377789606546398,8.535453406393169e-05,0.43647036939609035,0.007092047640716689,0.004156434774830294,0.9702763117216343,0.7901161671169319,3.1395081274919714,0.327125881543376,0.12160900440785005
6.49,-39.949908149742235,2.7909270881729897,140.15805240282117,7.235577365961269,0.008079949514799152,0.22428210838095758,0.00010129279986851737,0.5284466629101715,0.0028543516232663216,0.008936976204132373,0.9344323818686037,0.7961128543440681,3.134223296787777,0.3430648954855942,0.11617178162862916
6.5,-34.70140794089959,2.7885642925389487,140.15854830911948,7.235105423702208,0.006271459737622801,0.2176881100341411,0.00013879143958431177,0.6564774985220526,0.0008621053289787759,0.02517423542703278,0.8409686281987644,0.7977250199948663,3.1296600017350418,0.35763551775895075,0.11071557365708705
6.51,-22.08440984435059,2.7864127206802323,140.15902331324213,7.234716092561208,0.004162211407779305,0.21920123353751403,0.00029285618234765475,0.862061463916997,7.772846178973677e-05,0.16309365306073836,0.6162057407740438,0.7875371686412537,3.126588870418032,0.36901780660732786,0.10536185983185488
6.5200000000000005,14.944445221626024,2.7875678618016777,140.15913221911956,7.234632358506328,0.0016111647730567078,0.2885619584392772,0.001435113918234722,0.9922815497053574,1.675371254915601e-07,0.97414840214717,0.3769076895292221,0.7033660511582024,3.1317662497175407,0.33809783905443813,0.10022425525468122
6.53,22.166931767730382,2.7911835721004477,140.15896446218224,7.234504367432075,0.0003814575906551687,0.4234179608665348,0.0029927354594767213,0.9954908169291526,5.363894301161205e-08,0.9934712040706887,0.22860857853594643,0.4740856141065564,3.1606514551977134,0.20315375014278322,0.09533626100261355
6.54,16.62174465701266,2.7937713795664836,140.15890749842052,7.234393195930001,9.514851349930878e-05,0.5302361093217072,0.002863706494554168,0.9933069245540532,1.0437233227751105e-07,0.9892198139447526,0.13866176314465162,0.305371693887509,3.199292055201023,0.11125204729050961,0.09068665708567313
6.55,7.4454114229996655,2.7963750326592165,140.15884595672034,7.234350662828228,3.4729302242721484e-05,0.6004501960087455,0.0020288823443291547,0.9868750666058733,3.384357584120765e-07,0.9735603234402906,0.08412869110246356,0.24539935873469035,3.2289303745944964,0.07164476902924584,0.08626381942172574
6.5600000000000005,-3.0611881618379906,2.799254039584436,140.15875078486994,7.234330403380308,2.9480758729940555e-05,0.6400986781961053,0.0012297732380020525,0.9708367543657418,1.4078487670703398e-06,0.9244987381442098,0.05129276483969315,0.24344499731080158,3.2463360445183507,0.05968868812692943,0.08205671408693732
6.57,-14.26740254276127,2.8022321096013245,140.15864133620417,7.234228655752464,5.25183402057782e-05,0.6547014624428076,0.0006600075043724961,0.9296445927174747,7.566905775225891e-06,0.7698636955341075,0.03400661119493525,0.27096054963761806,3.2541602230436646,0.06186196854078832,0.07805516389849385
6.58,-25.514789915965256,2.8050569824696434,140.158545656472,7.2339767169386375,0.00012105366340546688,0.6492073204233485,0.0003312924856051998,0.8289234531887177,5.1202451177895814e-05,0.41720904373065454,0.04712500787321091,0.3142000160915956,3.2559608189776967,0.07040800990743884,0.0742537895476514
6.59,-35.24497500355893,2.8075220605842213,140.15848698070806,7.233607901305794,0.0002818627560900424,0.6302936367145899,0.00018634100483768285,0.6529164092449514,0.00030870185428277975,0.10736188391175613,0.16659235216507692,0.3636632571240459,3.2548096356552265,0.08077148270895589,0.07068659546413651
6.6000000000000005,-43.58935321006263,2.8094787957173297,140.15848229303518,7.233192370932771,0.0006067182057013741,0.603466567927969,0.000121663163537975,0.43975910545049524,0.0014204402656166246,0.014836036874009821,0.4551114901366697,0.41314290280388033,3.252540283769841,0.09122309323795728,0.0675925117275934
6.61,-50.90602383429,2.810841478844142,140.15854173077895,7.232759778685403,0.001215109707420523,0.5712814570066892,8.511376262500126e-05,0.25719882215241474,0.005273159707548315,0.0016845383032377229,0.7648108303093303,0.46059798372069366,3.2497577836281324,0.10147822942947951,0.0659854078964452
6.62,-56.3810841181599,2.811596365226909,140.15866749426544,7.232332717823631,0.0022122293615913073,0.5357911189794295,6.831075665807305e-05,0.1539801129625278,0.014912361127944977,0.00030284092369499996,0.9308963479337713,0.50500742697256,3.2466285329830407,0.11179421794753118,0.06812821517402481
6.63,-59.84740794790106,2.811792928340557,140.15885474152742,7.231924781514162,0.003591207258537948,0.4991872960742465,6.143533308328345e-05,0.10687679732055322,0.0318818495002496,0.00010658326363194317,0.984372476682422,0.5456773448009183,3.243060810402902,0.12285200144371376,0.07578177734079346
6.640000000000001,-61.6192097105089,2.811515659087635,140.15909466407842,7.231535018657916,0.005235738351181242,0.4632629726548531,5.85412171971642e-05,0.0877618112698313,0.05386419548691655,6.219079957675203e-05,0.9968148883015313,0.5824910631829042,3.2388198953469427,0.1354422466228236,0.08811996423503884
6.65,-62.08952375006008,2.810852936830099,140.15937792328646,7.231156753479019,0.006979059306508821,0.4292085413081714,5.748300908781724e-05,0.08311455060449525,0.07564717710574824,5.206095006971085e-05,0.9992314583918517,0.615615873653024,3.233743922865664,0.15005516248786216,0.10245304683239179
6.66,-61.60385199918046,2.809879967646209,140.15969655177477,7.23078292150525,0.00865871563222663,0.39768293466387256,5.749121642685632e-05,0.08763637650042115,0.0919986805167903,5.6386080215029584e-05,0.9996413822583705,0.6452996718996322,3.2278351863720056,0.16672824830927022,0.11598526415167353
