t,Casp8,Casp8Bid,Bid,Apaf_1,CytcApaf_1,Cytc,Apop,Cytc_mito,Bax_2,tBid_mito,Bax,tBid,tBidBax,Bcl_2,Casp3,Casp3Bcl_2,Casp3Bid,IAP,Casp3IAP,Pro9,ApopPro9,ApopPro9_2,ApopCasp9_2Pro3,ApopCasp9_2,Pro3,Casp9Pro3,Casp9,Casp9IAP,ApopCasp9IAP,ApopCasp9_2IAP,ApopCasp9
6.2700000000000005,0.0,0.0,0.004036921158675847,0.005698373299089105,0.0,0.0,0.0,0.005698373299089105,0.0,0.0,0.0034014999906289835,0.0,0.0,0.003112755285246998,0.0,0.0,0.0,0.004036921158675847,0.0,0.005698373299089105,0.0,0.0,0.0,0.0,0.005698373299089105,0.0,0.0,0.0,0.0,0.0,0.0
6.28,0.0,0.0,0.004036978941672824,0.00570103131695004,0.0,0.0,0.0,0.00570103131695004,0.0,0.0,0.0034008017487494875,0.0,0.0,0.003111605147082647,0.0,0.0,0.0,0.004036978941672824,0.0,0.00570103131695004,0.0,0.0,0.0,0.0,0.00570103131695004,0.0,0.0,0.0,0.0,0.0,0.0
6.29,0.0,0.0,0.004037036721202925,0.0057036891753346804,0.0,0.0,0.0,0.0057036891753346804,0.0,0.0,0.0034001041572751726,0.0,0.0,0.003110455686436442,0.0,0.0,0.0,0.004037036721202925,0.0,0.0057036891753346804,0.0,0.0,0.0,0.0,0.0057036891753346804,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.004037094497266358,0.005706346874252595,0.0,0.0,0.0,0.005706346874252595,0.0,0.0,0.003399407215590307,0.0,0.0,0.0031093069026910235,0.0,0.0,0.0,0.004037094497266358,0.0,0.005706346874252595,0.0,0.0,0.0,0.0,0.005706346874252595,0.0,0.0,0.0,0.0,0.0,0.0
6.3100000000000005,0.0,0.0,0.004037152269863331,0.005709004413713351,0.0,0.0,0.0,0.005709004413713351,0.0,0.0,0.0033987109230802655,0.0,0.0,0.003108158795230142,0.0,0.0,0.0,0.004037152269863331,0.0,0.005709004413713351,0.0,0.0,0.0,0.0,0.005709004413713351,0.0,0.0,0.0,0.0,0.0,0.0
6.32,0.0,0.0,0.004037210038994052,0.005711661793726515,0.0,0.0,0.0,0.005711661793726515,0.0,0.0,0.0033980152791315285,0.0,0.0,0.003107011363438649,0.0,0.0,0.0,0.004037210038994052,0.0,0.005711661793726515,0.0,0.0,0.0,0.0,0.005711661793726515,0.0,0.0,0.0,0.0,0.0,0.0
6.33,0.0,0.0,0.004037267804658729,0.0057143190143016526,0.0,0.0,0.0,0.0057143190143016526,0.0,0.0,0.003397320283131677,0.0,0.0,0.003105864606702501,0.0,0.0,0.0,0.004037267804658729,0.0,0.0057143190143016526,0.0,0.0,0.0,0.0,0.0057143190143016526,0.0,0.0,0.0,0.0,0.0,0.0
6.34,0.0,0.0,0.00403732556685757,0.00571697607544833,0.0,0.0,0.0,0.00571697607544833,0.0,0.0,0.0033966259344693933,0.0,0.0,0.003104718524408753,0.0,0.0,0.0,0.00403732556685757,0.0,0.00571697607544833,0.0,0.0,0.0,0.0,0.00571697607544833,0.0,0.0,0.0,0.0,0.0,0.0
6.3500000000000005,0.0,0.0,0.004037383325590782,0.005719632977176112,0.0,0.0,0.0,0.005719632977176112,0.0,0.0,0.0033959322325344578,0.0,0.0,0.0031035731159455597,0.0,0.0,0.0,0.004037383325590782,0.0,0.005719632977176112,0.0,0.0,0.0,0.0,0.005719632977176112,0.0,0.0,0.0,0.0,0.0,0.0
6.36,0.0,0.0,0.004037441080858575,0.005722289719494564,0.0,0.0,0.0,0.005722289719494564,0.0,0.0,0.0033952391767177463,0.0,0.0,0.003102428380702171,0.0,0.0,0.0,0.004037441080858575,0.0,0.005722289719494564,0.0,0.0,0.0,0.0,0.005722289719494564,0.0,0.0,0.0,0.0,0.0,0.0
6.37,0.0,0.0,0.004037498832661155,0.005724946302413249,0.0,0.0,0.0,0.005724946302413249,0.0,0.0,0.0033945467664112305,0.0,0.0,0.0031012843180689316,0.0,0.0,0.0,0.004037498832661155,0.0,0.005724946302413249,0.0,0.0,0.0,0.0,0.005724946302413249,0.0,0.0,0.0,0.0,0.0,0.0
6.38,0.0,0.0,0.00403755658099873,0.00572760272594173,0.0,0.0,0.0,0.00572760272594173,0.0,0.0,0.003393855001007972,0.0,0.0,0.003100140927437278,0.0,0.0,0.0,0.00403755658099873,0.0,0.00572760272594173,0.0,0.0,0.0,0.0,0.00572760272594173,0.0,0.0,0.0,0.0,0.0,0.0
6.390000000000001,0.0,0.0,0.00403761432587151,0.005730258990089571,0.0,0.0,0.0,0.005730258990089571,0.0,0.0,0.0033931638799021236,0.0,0.0,0.0030989982081997373,0.0,0.0,0.0,0.00403761432587151,0.0,0.005730258990089571,0.0,0.0,0.0,0.0,0.005730258990089571,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0040376720672797,0.005732915094866333,0.0,0.0,0.0,0.005732915094866333,0.0,0.0,0.0033924734024889263,0.0,0.0,0.003097856159749924,0.0,0.0,0.0,0.0040376720672797,0.0,0.005732915094866333,0.0,0.0,0.0,0.0,0.005732915094866333,0.0,0.0,0.0,0.0,0.0,0.0
6.41,0.0,0.0,0.00403772980522351,0.0057355710402815785,0.0,0.0,0.0,0.0057355710402815785,0.0,0.0,0.003391783568164706,0.0,0.0,0.0030967147814825397,0.0,0.0,0.0,0.00403772980522351,0.0,0.0057355710402815785,0.0,0.0,0.0,0.0,0.0057355710402815785,0.0,0.0,0.0,0.0,0.0,0.0
6.42,0.0,0.0,0.004037787539703147,0.0057382268263448674,0.0,0.0,0.0,0.0057382268263448674,0.0,0.0,0.003391094376326873,0.0,0.0,0.0030955740727933684,0.0,0.0,0.0,0.004037787539703147,0.0,0.0057382268263448674,0.0,0.0,0.0,0.0,0.0057382268263448674,0.0,0.0,0.0,0.0,0.0,0.0
6.43,0.0,0.0,0.004037845270718818,0.00574088245306576,0.0,0.0,0.0,0.00574088245306576,0.0,0.0,0.00339040582637392,0.0,0.0,0.0030944340330792772,0.0,0.0,0.0,0.004037845270718818,0.0,0.00574088245306576,0.0,0.0,0.0,0.0,0.00574088245306576,0.0,0.0,0.0,0.0,0.0,0.0
6.44,0.0,0.0,0.004037902998270733,0.005743537920453818,0.0,0.0,0.0,0.005743537920453818,0.0,0.0,0.0033897179177054177,0.0,0.0,0.0030932946617382123,0.0,0.0,0.0,0.004037902998270733,0.0,0.005743537920453818,0.0,0.0,0.0,0.0,0.005743537920453818,0.0,0.0,0.0,0.0,0.0,0.0
6.45,0.0,0.0,0.004037960722359097,0.0057461932285186,0.0,0.0,0.0,0.0057461932285186,0.0,0.0,0.003389030649722017,0.0,0.0,0.0030921559581691986,0.0,0.0,0.0,0.004037960722359097,0.0,0.0057461932285186,0.0,0.0,0.0,0.0,0.0057461932285186,0.0,0.0,0.0,0.0,0.0,0.0
6.46,0.0,0.0,0.004038018442984121,0.0057488483772696625,0.0,0.0,0.0,0.0057488483772696625,0.0,0.0,0.0033883440218254427,0.0,0.0,0.003091017921772336,0.0,0.0,0.0,0.004038018442984121,0.0,0.0057488483772696625,0.0,0.0,0.0,0.0,0.0057488483772696625,0.0,0.0,0.0,0.0,0.0,0.0
6.47,0.0,0.0,0.00403807616014601,0.005751503366716567,0.0,0.0,0.0,0.005751503366716567,0.0,0.0,0.0033876580334184932,0.0,0.0,0.0030898805519487984,0.0,0.0,0.0,0.00403807616014601,0.0,0.005751503366716567,0.0,0.0,0.0,0.0,0.005751503366716567,0.0,0.0,0.0,0.0,0.0,0.0
6.48,0.0,0.0,0.004038133873844972,0.005754158196868869,0.0,0.0,0.0,0.005754158196868869,0.0,0.0,0.003386972683898481,0.0,0.0,0.0030887438480942725,0.0,0.0,0.0,0.004038133873844972,0.0,0.005754158196868869,0.0,0.0,0.0,0.0,0.005754158196868869,0.0,0.0,0.0,0.0,0.0,0.0
6.49,0.0,0.0,0.004038191584081217,0.005756812867736137,0.0,0.0,0.0,0.005756812867736137,0.0,0.0,0.0033862879721139614,0.0,0.0,0.0030876078090556875,0.0,0.0,0.0,0.004038191584081217,0.0,0.005756812867736137,0.0,0.0,0.0,0.0,0.005756812867736137,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.004038249290854952,0.005759467379327939,0.0,0.0,0.0,0.005759467379327939,0.0,0.0,0.003385603897100332,0.0,0.0,0.0030864724338668147,0.0,0.0,0.0,0.004038249290854952,0.0,0.005759467379327939,0.0,0.0,0.0,0.0,0.005759467379327939,0.0,0.0,0.0,0.0,0.0,0.0
6.51,0.0,0.0,0.004038306994166385,0.005762121731653827,0.0,0.0,0.0,0.005762121731653827,0.0,0.0,0.0033849204582444476,0.0,0.0,0.003085337721912884,0.0,0.0,0.0,0.004038306994166385,0.0,0.005762121731653827,0.0,0.0,0.0,0.0,0.005762121731653827,0.0,0.0,0.0,0.0,0.0,0.0
6.5200000000000005,0.0,0.0,0.0040383646940157225,0.00576477592472336,0.0,0.0,0.0,0.00576477592472336,0.0,0.0,0.003384237654934031,0.0,0.0,0.003084203672579994,0.0,0.0,0.0,0.0040383646940157225,0.0,0.00576477592472336,0.0,0.0,0.0,0.0,0.00576477592472336,0.0,0.0,0.0,0.0,0.0,0.0
6.53,0.0,0.0,0.004038422390403173,0.0057674299585460925,0.0,0.0,0.0,0.0057674299585460925,0.0,0.0,0.003383555486557671,0.0,0.0,0.0030830702852551084,0.0,0.0,0.0,0.004038422390403173,0.0,0.0057674299585460925,0.0,0.0,0.0,0.0,0.0057674299585460925,0.0,0.0,0.0,0.0,0.0,0.0
6.54,0.0,0.0,0.004038480083328944,0.005770083833131577,0.0,0.0,0.0,0.005770083833131577,0.0,0.0,0.0033828739525048157,0.0,0.0,0.003081937559326052,0.0,0.0,0.0,0.004038480083328944,0.0,0.005770083833131577,0.0,0.0,0.0,0.0,0.005770083833131577,0.0,0.0,0.0,0.0,0.0,0.0
6.55,0.0,0.0,0.004038537772793244,0.00577273754848937,0.0,0.0,0.0,0.00577273754848937,0.0,0.0,0.0033821930521657755,0.0,0.0,0.0030808054941815098,0.0,0.0,0.0,0.004038537772793244,0.0,0.00577273754848937,0.0,0.0,0.0,0.0,0.00577273754848937,0.0,0.0,0.0,0.0,0.0,0.0
6.5600000000000005,0.0,0.0,0.00403859545879628,0.005775391104629024,0.0,0.0,0.0,0.005775391104629024,0.0,0.0,0.0033815127849317153,0.0,0.0,0.0030796740892110224,0.0,0.0,0.0,0.00403859545879628,0.0,0.005775391104629024,0.0,0.0,0.0,0.0,0.005775391104629024,0.0,0.0,0.0,0.0,0.0,0.0
6.57,0.0,0.0,0.00403865314133826,0.005778044501560091,0.0,0.0,0.0,0.005778044501560091,0.0,0.0,0.003380833150194654,0.0,0.0,0.0030785433438049858,0.0,0.0,0.0,0.00403865314133826,0.0,0.005778044501560091,0.0,0.0,0.0,0.0,0.005778044501560091,0.0,0.0,0.0,0.0,0.0,0.0
6.58,0.0,0.0,0.004038710820419391,0.005780697739292123,0.0,0.0,0.0,0.005780697739292123,0.0,0.0,0.0033801541473474617,0.0,0.0,0.0030774132573546447,0.0,0.0,0.0,0.004038710820419391,0.0,0.005780697739292123,0.0,0.0,0.0,0.0,0.005780697739292123,0.0,0.0,0.0,0.0,0.0,0.0
6.59,0.0,0.0,0.004038768496039881,0.005783350817834673,0.0,0.0,0.0,0.005783350817834673,0.0,0.0,0.003379475775783856,0.0,0.0,0.003076283829252094,0.0,0.0,0.0,0.004038768496039881,0.0,0.005783350817834673,0.0,0.0,0.0,0.0,0.005783350817834673,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.0,0.0,0.004038826168199938,0.0057860037371972916,0.0,0.0,0.0,0.0057860037371972916,0.0,0.0,0.0033787980348983994,0.0,0.0,0.003075155058890272,0.0,0.0,0.0,0.004038826168199938,0.0,0.0057860037371972916,0.0,0.0,0.0,0.0,0.0057860037371972916,0.0,0.0,0.0,0.0,0.0,0.0
6.61,0.0,0.0,0.004038883836899769,0.0057886564973895285,0.0,0.0,0.0,0.0057886564973895285,0.0,0.0,0.0033781209240864975,0.0,0.0,0.0030740269456629604,0.0,0.0,0.0,0.004038883836899769,0.0,0.0057886564973895285,0.0,0.0,0.0,0.0,0.0057886564973895285,0.0,0.0,0.0,0.0,0.0,0.0
6.62,0.0,0.0,0.004038941502139582,0.005791309098420934,0.0,0.0,0.0,0.005791309098420934,0.0,0.0,0.003377444442744395,0.0,0.0,0.00307289948896478,0.0,0.0,0.0,0.004038941502139582,0.0,0.005791309098420934,0.0,0.0,0.0,0.0,0.005791309098420934,0.0,0.0,0.0,0.0,0.0,0.0
6.63,0.0,0.0,0.004038999163919585,0.0057939615403010585,0.0,0.0,0.0,0.0057939615403010585,0.0,0.0,0.0033767685902691726,0.0,0.0,0.0030717726881911893,0.0,0.0,0.0,0.004038999163919585,0.0,0.0057939615403010585,0.0,0.0,0.0,0.0,0.0057939615403010585,0.0,0.0,0.0,0.0,0.0,0.0
6.640000000000001,0.0,0.0,0.004039056822239985,0.00579661382303945,0.0,0.0,0.0,0.00579661382303945,0.0,0.0,0.0033760933660587464,0.0,0.0,0.0030706465427384794,0.0,0.0,0.0,0.004039056822239985,0.0,0.00579661382303945,0.0,0.0,0.0,0.0,0.00579661382303945,0.0,0.0,0.0,0.0,0.0,0.0
6.65,0.0,0.0,0.00403911447710099,0.005799265946645656,0.0,0.0,0.0,0.005799265946645656,0.0,0.0,0.003375418769511862,0.0,0.0,0.0030695210520037737,0.0,0.0,0.0,0.00403911447710099,0.0,0.005799265946645656,0.0,0.0,0.0,0.0,0.005799265946645656,0.0,0.0,0.0,0.0,0.0,0.0
6.66,0.0,0.0,0.004039172128502806,0.005801917911129224,0.0,0.0,0.0,0.005801917911129224,0.0,0.0,0.003374744800028094,0.0,0.0,0.003068396215385023,0.0,0.0,0.0,0.004039172128502806,0.0,0.005801917911129224,0.0,0.0,0.0,0.0,0.005801917911129224,0.0,0.0,0.0,0.0,0.0,0.0
6.67,0.0,0.0,0.004039229776445643,0.005804569716499702,0.0,0.0,0.0,0.005804569716499702,0.0,0.0,0.003374071457007842,0.0,0.0,0.0030672720322810036,0.0,0.0,0.0,0.004039229776445643,0.0,0.005804569716499702,0.0,0.0,0.0,0.0,0.005804569716499702,0.0,0.0,0.0,0.0,0.0,0.0
6.68,0.0,0.0,0.004039287420929707,0.0058072213627666375,0.0,0.0,0.0,0.0058072213627666375,0.0,0.0,0.0033733987398523284,0.0,0.0,0.0030661485020913154,0.0,0.0,0.0,0.004039287420929707,0.0,0.0058072213627666375,0.0,0.0,0.0,0.0,0.0058072213627666375,0.0,0.0,0.0,0.0,0.0,0.0
6.69,0.0,0.0,0.0040393450619552055,0.005809872849939574,0.0,0.0,0.0,0.005809872849939574,0.0,0.0,0.0033727266479635955,0.0,0.0,0.0030650256242163777,0.0,0.0,0.0,0.0040393450619552055,0.0,0.005809872849939574,0.0,0.0,0.0,0.0,0.005809872849939574,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.004039402699522346,0.005812524178028058,0.0,0.0,0.0,0.005812524178028058,0.0,0.0,0.0033720551807445015,0.0,0.0,0.003063903398057426,0.0,0.0,0.0,0.004039402699522346,0.0,0.005812524178028058,0.0,0.0,0.0,0.0,0.005812524178028058,0.0,0.0,0.0,0.0,0.0,0.0
6.71,0.0,0.0,0.004039460333631337,0.005815175347041635,0.0,0.0,0.0,0.005815175347041635,0.0,0.0,0.0033713843375987205,0.0,0.0,0.0030627818230165114,0.0,0.0,0.0,0.004039460333631337,0.0,0.005815175347041635,0.0,0.0,0.0,0.0,0.005815175347041635,0.0,0.0,0.0,0.0,0.0,0.0
6.72,0.0,0.0,0.004039517964282385,0.005817826356989847,0.0,0.0,0.0,0.005817826356989847,0.0,0.0,0.003370714117930736,0.0,0.0,0.0030616608984964946,0.0,0.0,0.0,0.004039517964282385,0.0,0.005817826356989847,0.0,0.0,0.0,0.0,0.005817826356989847,0.0,0.0,0.0,0.0,0.0,0.0
6.73,0.0,0.0,0.0040395755914756975,0.005820477207882239,0.0,0.0,0.0,0.005820477207882239,0.0,0.0,0.0033700445211458413,0.0,0.0,0.0030605406239010468,0.0,0.0,0.0,0.0040395755914756975,0.0,0.005820477207882239,0.0,0.0,0.0,0.0,0.005820477207882239,0.0,0.0,0.0,0.0,0.0,0.0
6.74,0.0,0.0,0.004039633215211483,0.005823127899728355,0.0,0.0,0.0,0.005823127899728355,0.0,0.0,0.0033693755466501344,0.0,0.0,0.0030594209986346435,0.0,0.0,0.0,0.004039633215211483,0.0,0.005823127899728355,0.0,0.0,0.0,0.0,0.005823127899728355,0.0,0.0,0.0,0.0,0.0,0.0
6.75,0.0,0.0,0.0040396908354899475,0.005825778432537735,0.0,0.0,0.0,0.005825778432537735,0.0,0.0,0.003368707193850517,0.0,0.0,0.003058302022102564,0.0,0.0,0.0,0.0040396908354899475,0.0,0.005825778432537735,0.0,0.0,0.0,0.0,0.005825778432537735,0.0,0.0,0.0,0.0,0.0,0.0
6.76,0.0,0.0,0.0040397484523113,0.005828428806319923,0.0,0.0,0.0,0.005828428806319923,0.0,0.0,0.00336803946215469,0.0,0.0,0.0030571836937108867,0.0,0.0,0.0,0.0040397484523113,0.0,0.005828428806319923,0.0,0.0,0.0,0.0,0.005828428806319923,0.0,0.0,0.0,0.0,0.0,0.0
6.7700000000000005,0.0,0.0,0.004039806065675746,0.005831079021084459,0.0,0.0,0.0,0.005831079021084459,0.0,0.0,0.0033673723509711523,0.0,0.0,0.003056066012866488,0.0,0.0,0.0,0.004039806065675746,0.0,0.005831079021084459,0.0,0.0,0.0,0.0,0.005831079021084459,0.0,0.0,0.0,0.0,0.0,0.0
6.78,0.0,0.0,0.004039863675583495,0.005833729076840885,0.0,0.0,0.0,0.005833729076840885,0.0,0.0,0.0033667058597091955,0.0,0.0,0.003054948978977039,0.0,0.0,0.0,0.004039863675583495,0.0,0.005833729076840885,0.0,0.0,0.0,0.0,0.005833729076840885,0.0,0.0,0.0,0.0,0.0,0.0
6.79,0.0,0.0,0.0040399212820347525,0.0058363789735987395,0.0,0.0,0.0,0.0058363789735987395,0.0,0.0,0.003366039987778905,0.0,0.0,0.0030538325914510013,0.0,0.0,0.0,0.0040399212820347525,0.0,0.0058363789735987395,0.0,0.0,0.0,0.0,0.0058363789735987395,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.004039978885029727,0.005839028711367563,0.0,0.0,0.0,0.005839028711367563,0.0,0.0,0.003365374734591153,0.0,0.0,0.003052716849697627,0.0,0.0,0.0,0.004039978885029727,0.0,0.005839028711367563,0.0,0.0,0.0,0.0,0.005839028711367563,0.0,0.0,0.0,0.0,0.0,0.0
6.8100000000000005,0.0,0.0,0.004040036484568625,0.005841678290156895,0.0,0.0,0.0,0.005841678290156895,0.0,0.0,0.0033647100995575986,0.0,0.0,0.003051601753126952,0.0,0.0,0.0,0.004040036484568625,0.0,0.005841678290156895,0.0,0.0,0.0,0.0,0.005841678290156895,0.0,0.0,0.0,0.0,0.0,0.0
6.82,0.0,0.0,0.004040094080651656,0.005844327709976274,0.0,0.0,0.0,0.005844327709976274,0.0,0.0,0.003364046082090684,0.0,0.0,0.0030504873011497975,0.0,0.0,0.0,0.004040094080651656,0.0,0.005844327709976274,0.0,0.0,0.0,0.0,0.005844327709976274,0.0,0.0,0.0,0.0,0.0,0.0
6.83,0.0,0.0,0.004040151673279024,0.005846976970835236,0.0,0.0,0.0,0.005846976970835236,0.0,0.0,0.0033633826816036306,0.0,0.0,0.0030493734931777636,0.0,0.0,0.0,0.004040151673279024,0.0,0.005846976970835236,0.0,0.0,0.0,0.0,0.005846976970835236,0.0,0.0,0.0,0.0,0.0,0.0
6.84,0.0,0.0,0.004040209262450939,0.00584962607274332,0.0,0.0,0.0,0.00584962607274332,0.0,0.0,0.0033627198975104385,0.0,0.0,0.003048260328623228,0.0,0.0,0.0,0.004040209262450939,0.0,0.00584962607274332,0.0,0.0,0.0,0.0,0.00584962607274332,0.0,0.0,0.0,0.0,0.0,0.0
6.8500000000000005,0.0,0.0,0.004040266848167607,0.005852275015710062,0.0,0.0,0.0,0.005852275015710062,0.0,0.0,0.0033620577292258814,0.0,0.0,0.0030471478068993443,0.0,0.0,0.0,0.004040266848167607,0.0,0.005852275015710062,0.0,0.0,0.0,0.0,0.005852275015710062,0.0,0.0,0.0,0.0,0.0,0.0
6.86,0.0,0.0,0.004040324430429236,0.005854923799744998,0.0,0.0,0.0,0.005854923799744998,0.0,0.0,0.003361396176165506,0.0,0.0,0.003046035927420037,0.0,0.0,0.0,0.004040324430429236,0.0,0.005854923799744998,0.0,0.0,0.0,0.0,0.005854923799744998,0.0,0.0,0.0,0.0,0.0,0.0
6.87,0.0,0.0,0.004040382009236033,0.005857572424857665,0.0,0.0,0.0,0.005857572424857665,0.0,0.0,0.0033607352377456262,0.0,0.0,0.003044924689599999,0.0,0.0,0.0,0.004040382009236033,0.0,0.005857572424857665,0.0,0.0,0.0,0.0,0.005857572424857665,0.0,0.0,0.0,0.0,0.0,0.0
6.88,0.0,0.0,0.004040439584588206,0.005860220891057596,0.0,0.0,0.0,0.005860220891057596,0.0,0.0,0.0033600749133833236,0.0,0.0,0.0030438140928546915,0.0,0.0,0.0,0.004040439584588206,0.0,0.005860220891057596,0.0,0.0,0.0,0.0,0.005860220891057596,0.0,0.0,0.0,0.0,0.0,0.0
6.890000000000001,0.0,0.0,0.004040497156485961,0.005862869198354327,0.0,0.0,0.0,0.005862869198354327,0.0,0.0,0.003359415202496442,0.0,0.0,0.0030427041366003363,0.0,0.0,0.0,0.004040497156485961,0.0,0.005862869198354327,0.0,0.0,0.0,0.0,0.005862869198354327,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.004040554724929505,0.00586551734675739,0.0,0.0,0.0,0.00586551734675739,0.0,0.0,0.003358756104503587,0.0,0.0,0.003041594820253919,0.0,0.0,0.0,0.004040554724929505,0.0,0.00586551734675739,0.0,0.0,0.0,0.0,0.00586551734675739,0.0,0.0,0.0,0.0,0.0,0.0
6.91,0.0,0.0,0.004040612289919048,0.00586816533627632,0.0,0.0,0.0,0.00586816533627632,0.0,0.0,0.00335809761882412,0.0,0.0,0.00304048614323318,0.0,0.0,0.0,0.004040612289919048,0.0,0.00586816533627632,0.0,0.0,0.0,0.0,0.00586816533627632,0.0,0.0,0.0,0.0,0.0,0.0
6.92,0.0,0.0,0.004040669851454794,0.005870813166920649,0.0,0.0,0.0,0.005870813166920649,0.0,0.0,0.003357439744878159,0.0,0.0,0.003039378104956616,0.0,0.0,0.0,0.004040669851454794,0.0,0.005870813166920649,0.0,0.0,0.0,0.0,0.005870813166920649,0.0,0.0,0.0,0.0,0.0,0.0
6.93,0.0,0.0,0.004040727409536951,0.0058734608386999095,0.0,0.0,0.0,0.0058734608386999095,0.0,0.0,0.0033567824820865733,0.0,0.0,0.003038270704843476,0.0,0.0,0.0,0.004040727409536951,0.0,0.0058734608386999095,0.0,0.0,0.0,0.0,0.0058734608386999095,0.0,0.0,0.0,0.0,0.0,0.0
6.94,0.0,0.0,0.0040407849641657285,0.005876108351623633,0.0,0.0,0.0,0.005876108351623633,0.0,0.0,0.003356125829870981,0.0,0.0,0.003037163942313758,0.0,0.0,0.0,0.0040407849641657285,0.0,0.005876108351623633,0.0,0.0,0.0,0.0,0.005876108351623633,0.0,0.0,0.0,0.0,0.0,0.0
6.95,0.0,0.0,0.004040842515341331,0.005878755705701349,0.0,0.0,0.0,0.005878755705701349,0.0,0.0,0.003355469787653747,0.0,0.0,0.003036057816788207,0.0,0.0,0.0,0.004040842515341331,0.0,0.005878755705701349,0.0,0.0,0.0,0.0,0.005878755705701349,0.0,0.0,0.0,0.0,0.0,0.0
6.96,0.0,0.0,0.004040900063063966,0.0058814029009425905,0.0,0.0,0.0,0.0058814029009425905,0.0,0.0,0.003354814354857981,0.0,0.0,0.0030349523276883106,0.0,0.0,0.0,0.004040900063063966,0.0,0.0058814029009425905,0.0,0.0,0.0,0.0,0.0058814029009425905,0.0,0.0,0.0,0.0,0.0,0.0
6.97,0.0,0.0,0.0040409576073338425,0.005884049937356885,0.0,0.0,0.0,0.005884049937356885,0.0,0.0,0.0033541595309075304,0.0,0.0,0.003033847474436298,0.0,0.0,0.0,0.0040409576073338425,0.0,0.005884049937356885,0.0,0.0,0.0,0.0,0.005884049937356885,0.0,0.0,0.0,0.0,0.0,0.0
6.98,0.0,0.0,0.004041015148151166,0.005886696814953764,0.0,0.0,0.0,0.005886696814953764,0.0,0.0,0.003353505315226983,0.0,0.0,0.0030327432564551363,0.0,0.0,0.0,0.004041015148151166,0.0,0.005886696814953764,0.0,0.0,0.0,0.0,0.005886696814953764,0.0,0.0,0.0,0.0,0.0,0.0
6.99,0.0,0.0,0.004041072685516144,0.005889343533742753,0.0,0.0,0.0,0.005889343533742753,0.0,0.0,0.0033528517072416615,0.0,0.0,0.0030316396731685275,0.0,0.0,0.0,0.004041072685516144,0.0,0.005889343533742753,0.0,0.0,0.0,0.0,0.005889343533742753,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.004041130219428984,0.005891990093733384,0.0,0.0,0.0,0.005891990093733384,0.0,0.0,0.00335219870637762,0.0,0.0,0.003030536724000906,0.0,0.0,0.0,0.004041130219428984,0.0,0.005891990093733384,0.0,0.0,0.0,0.0,0.005891990093733384,0.0,0.0,0.0,0.0,0.0,0.0
7.01,0.0,0.0,0.004041187749889892,0.005894636494935181,0.0,0.0,0.0,0.005894636494935181,0.0,0.0,0.0033515463120616425,0.0,0.0,0.0030294344083774366,0.0,0.0,0.0,0.004041187749889892,0.0,0.005894636494935181,0.0,0.0,0.0,0.0,0.005894636494935181,0.0,0.0,0.0,0.0,0.0,0.0
7.0200000000000005,0.0,0.0,0.004041245276899077,0.005897282737357673,0.0,0.0,0.0,0.005897282737357673,0.0,0.0,0.003350894523721239,0.0,0.0,0.0030283327257240094,0.0,0.0,0.0,0.004041245276899077,0.0,0.005897282737357673,0.0,0.0,0.0,0.0,0.005897282737357673,0.0,0.0,0.0,0.0,0.0,0.0
7.03,0.0,0.0,0.004041302800456744,0.005899928821010387,0.0,0.0,0.0,0.005899928821010387,0.0,0.0,0.003350243340784645,0.0,0.0,0.0030272316754672395,0.0,0.0,0.0,0.004041302800456744,0.0,0.005899928821010387,0.0,0.0,0.0,0.0,0.005899928821010387,0.0,0.0,0.0,0.0,0.0,0.0
7.04,0.0,0.0,0.004041360320563102,0.005902574745902846,0.0,0.0,0.0,0.005902574745902846,0.0,0.0,0.003349592762680815,0.0,0.0,0.003026131257034463,0.0,0.0,0.0,0.004041360320563102,0.0,0.005902574745902846,0.0,0.0,0.0,0.0,0.005902574745902846,0.0,0.0,0.0,0.0,0.0,0.0
7.05,0.0,0.0,0.004041417837218357,0.005905220512044578,0.0,0.0,0.0,0.005905220512044578,0.0,0.0,0.0033489427888394228,0.0,0.0,0.003025031469853734,0.0,0.0,0.0,0.004041417837218357,0.0,0.005905220512044578,0.0,0.0,0.0,0.0,0.005905220512044578,0.0,0.0,0.0,0.0,0.0,0.0
7.0600000000000005,0.0,0.0,0.004041475350422717,0.005907866119445107,0.0,0.0,0.0,0.005907866119445107,0.0,0.0,0.003348293418690857,0.0,0.0,0.0030239323133538216,0.0,0.0,0.0,0.004041475350422717,0.0,0.005907866119445107,0.0,0.0,0.0,0.0,0.005907866119445107,0.0,0.0,0.0,0.0,0.0,0.0
